w,vector_semantico
paid,"['ante_up', 'yield', 'devote', 'pay_off', 'bear', 'nonrecreational', 'make_up', 'give', 'compensate', 'pay', 'gainful', 'paid', 'pay_up', 'paying']",Rhode Island Legislative Council. Research Report Number 1
rate,"['pace', 'range', 'order', 'charge_per_unit', 'place', 'value', 'rank', 'rate', 'grade']",Rhode Island Legislative Council. Research Report Number 1
proportion,"['ratio', 'proportionality', 'dimension', 'balance', 'symmetry', 'proportion']",Rhode Island Legislative Council. Research Report Number 1
subsequent,['subsequent'],Rhode Island Legislative Council. Research Report Number 1
kinds,"['variety', 'sort', 'form', 'kind']",Rhode Island Legislative Council. Research Report Number 1
reimburseable,[],Rhode Island Legislative Council. Research Report Number 1
test,"['test', 'exam', 'tryout', 'run', 'mental_test', 'try', 'prove', 'essay', 'quiz', 'trial', 'examination', 'mental_testing', 'examine', 'screen', 'psychometric_test', 'trial_run', 'try_out']",Rhode Island Legislative Council. Research Report Number 1
indicate,"['indicate', 'suggest', 'bespeak', 'signal', 'point', 'designate', 'show', 'argue', 'betoken']",Rhode Island Legislative Council. Research Report Number 1
along,"['on', 'along']",Rhode Island Legislative Council. Research Report Number 1
legislative,['legislative'],Rhode Island Legislative Council. Research Report Number 1
1951-1956,[],Rhode Island Legislative Council. Research Report Number 1
while,"['patch', 'spell', 'piece', 'while']",Rhode Island Legislative Council. Research Report Number 1
business,"['line', 'job', 'occupation', 'business_sector', 'patronage', 'business', 'business_organization', 'commercial_enterprise', 'stage_business', 'business_enterprise', 'business_organisation', 'line_of_work', 'concern', 'byplay', 'clientele', 'business_concern']",Rhode Island Legislative Council. Research Report Number 1
following,"['next', 'stick_with', 'succeed', 'accompany', 'espouse', 'pursuit', 'postdate', 'keep_an_eye_on', 'watch', 'pursue', 'following', 'surveil', 'pursual', 'fall_out', 'stick_to', 'undermentioned', 'keep_abreast', 'play_along', 'survey', 'come_after', 'take_after', 'be', 'chase', 'abide_by', 'conform_to', 'keep_up', 'observe', 'watch_over', 'comply', 'come', 'adopt', 'followers', 'follow', 'trace', 'travel_along']",Rhode Island Legislative Council. Research Report Number 1
Once,"['erst', 'one_time', 'formerly', 'erstwhile', 'at_one_time', 'once', 'in_one_case']",Rhode Island Legislative Council. Research Report Number 1
controls,"['manipulate', 'ensure', 'curb', 'command', 'see', 'ascendance', 'insure', 'mastery', 'ascendency', 'restraint', 'ascendence', 'master', 'operate', 'control_condition', 'see_to_it', 'ascertain', 'verify', 'check', 'assure', 'contain', 'dominance', 'moderate', 'controller', 'control', 'ascendancy', 'hold_in', 'hold', 'keep_in_line']",Rhode Island Legislative Council. Research Report Number 1
$.07,[],Rhode Island Legislative Council. Research Report Number 1
indicates,"['indicate', 'suggest', 'bespeak', 'signal', 'point', 'designate', 'show', 'argue', 'betoken']",Rhode Island Legislative Council. Research Report Number 1
assign,"['put', 'set_apart', 'delegate', 'designate', 'portion', 'ascribe', 'allot', 'impute', 'specify', 'depute', 'attribute', 'assign', 'arrogate']",Rhode Island Legislative Council. Research Report Number 1
"13,200",[],Rhode Island Legislative Council. Research Report Number 1
rather,"['rather', 'preferably', 'instead', 'kind_of', 'kinda', 'sort_of', 'quite', 'sooner']",Rhode Island Legislative Council. Research Report Number 1
rationed,"['rationed', 'ration', 'ration_out']",Rhode Island Legislative Council. Research Report Number 1
monthly,['monthly'],Rhode Island Legislative Council. Research Report Number 1
role,"['part', 'character', 'use', 'role', 'purpose', 'office', 'persona', 'theatrical_role', 'function']",Rhode Island Legislative Council. Research Report Number 1
invariably,"['invariably', 'always', 'constantly']",Rhode Island Legislative Council. Research Report Number 1
non-itemized,[],Rhode Island Legislative Council. Research Report Number 1
types,"['type', 'case', 'typewrite', 'eccentric', 'typecast', 'character']",Rhode Island Legislative Council. Research Report Number 1
forth,"['forth', 'forward', 'Forth_River', 'off', 'onward', 'away', 'Forth']",Rhode Island Legislative Council. Research Report Number 1
action,"['sue', 'action', 'activity', 'action_at_law', 'process', 'activeness', 'natural_action', 'military_action', 'legal_action', 'litigate', 'carry_through', 'execute', 'action_mechanism', 'accomplish', 'carry_out', 'fulfill', 'natural_process', 'fulfil']",Rhode Island Legislative Council. Research Report Number 1
perfectly,"['absolutely', 'perfectly', 'utterly', 'dead']",Rhode Island Legislative Council. Research Report Number 1
traded,"['deal', 'swop', 'sell', 'trade', 'swap', 'merchandise', 'switch', 'trade_in']",Rhode Island Legislative Council. Research Report Number 1
similar,"['like', 'similar', 'standardized', 'exchangeable', 'standardised', 'alike', 'interchangeable']",Rhode Island Legislative Council. Research Report Number 1
unit,"['whole', 'unit', 'social_unit', 'building_block', 'unit_of_measurement']",Rhode Island Legislative Council. Research Report Number 1
fixed,"['repair', 'make', 'restore', 'deposit', 'rigid', 'fixate', 'unsex', 'situate', 'cook', 'pay_off', 'posit', 'furbish_up', 'desex', 'limit', 'ready', 'set', 'define', 'doctor', 'mend', 'pay_back', 'get', 'sterilize', 'determine', 'touch_on', 'bushel', 'desexualize', 'fix', 'desexualise', 'sterilise', 'frozen', 'fixed', 'set_up', 'prepare', 'fasten', 'specify', 'secure', 'gear_up']",Rhode Island Legislative Council. Research Report Number 1
It,"['IT', 'information_technology']",Rhode Island Legislative Council. Research Report Number 1
pool's,[],Rhode Island Legislative Council. Research Report Number 1
Where,[],Rhode Island Legislative Council. Research Report Number 1
State,"['state_of_matter', 'Department_of_State', 'commonwealth', 'United_States_Department_of_State', 'submit', 'province', 'posit', 'body_politic', 'tell', 'express', 'state', 'say', 'country', 'DoS', 'State', 'land', 'State_Department', 'nation', 'res_publica', 'put_forward']",Rhode Island Legislative Council. Research Report Number 1
twenty,"['20', 'twenty_dollar_bill', 'xx', 'XX', 'twenty']",Rhode Island Legislative Council. Research Report Number 1
necessary,"['requisite', 'requirement', 'necessary', 'essential', 'necessity']",Rhode Island Legislative Council. Research Report Number 1
anything,[],Rhode Island Legislative Council. Research Report Number 1
lieu,"['lieu', 'place', 'stead', 'position']",Rhode Island Legislative Council. Research Report Number 1
subject,"['submit', 'bailiwick', 'depicted_object', 'issue', 'capable', 'field_of_study', 'topic', 'case', 'discipline', 'field', 'subject_area', 'national', 'matter', 'dependent', 'study', 'theme', 'content', 'subject', 'guinea_pig', 'subject_field', 'open', 'subjugate']",Rhode Island Legislative Council. Research Report Number 1
excels,"['stand_out', 'excel', 'surpass']",Rhode Island Legislative Council. Research Report Number 1
puts,"['put', 'put_option', 'couch', 'lay', 'invest', 'place', 'arrange', 'order', 'commit', 'cast', 'set_up', 'redact', 'set', 'pose', 'frame', 'assign', 'position']",Rhode Island Legislative Council. Research Report Number 1
considerable,['considerable'],Rhode Island Legislative Council. Research Report Number 1
change-over,[],Rhode Island Legislative Council. Research Report Number 1
One,"['one', '1', 'unrivalled', 'I', 'unrivaled', 'unmatched', 'one_and_only', 'peerless', 'single', 'matchless', 'nonpareil', 'i', 'unitary', 'unmatchable', 'unity', 'ace', 'ane']",Rhode Island Legislative Council. Research Report Number 1
same,"['Lapplander', 'like', 'Same', 'same', 'Saami', 'Saame', 'Lapp', 'Sami']",Rhode Island Legislative Council. Research Report Number 1
auxiliary,"['supplementary', 'adjuvant', 'supplemental', 'accessory', 'auxiliary', 'ancillary', 'aide', 'appurtenant', 'adjunct', 'subsidiary']",Rhode Island Legislative Council. Research Report Number 1
Until,[],Rhode Island Legislative Council. Research Report Number 1
F,"['fluorine', 'degree_Fahrenheit', 'farad', 'atomic_number_9', 'f', 'F']",Rhode Island Legislative Council. Research Report Number 1
than,[],Rhode Island Legislative Council. Research Report Number 1
conditions,"['condition', 'consideration', 'term', 'status', 'stipulate', 'conditions', 'weather_condition', 'atmospheric_condition', 'experimental_condition', 'discipline', 'train', 'qualify', 'check', 'shape', 'weather', 'precondition', 'specify', 'circumstance', 'stipulation']",Rhode Island Legislative Council. Research Report Number 1
have,"['sustain', 'experience', 'give_birth', 'make', 'take_in', 'suffer', 'have_got', 'wealthy_person', 'cause', 'accept', 'own', 'have', 'feature', 'ingest', 'consume', 'get', 'bear', 'throw', 'induce', 'let', 'rich_person', 'stimulate', 'birth', 'possess', 'take', 'deliver', 'give', 'hold', 'receive']",Rhode Island Legislative Council. Research Report Number 1
system,"['system_of_rules', 'arrangement', 'organisation', 'system', 'organization', 'scheme']",Rhode Island Legislative Council. Research Report Number 1
concern,"['vexation', 'business_organization', 'business_organisation', 'occupy', 'refer', 'care', 'bear_on', 'business', 'concern', 'worry', 'business_concern', 'come_to', 'touch_on', 'relate', 'have-to_doe_with', 'interest', 'pertain', 'fear', 'headache', 'touch']",Rhode Island Legislative Council. Research Report Number 1
Whereas,[],Rhode Island Legislative Council. Research Report Number 1
actual,"['existent', 'genuine', 'factual', 'actual', 'real', 'literal']",Rhode Island Legislative Council. Research Report Number 1
little,"['slight', 'lilliputian', 'petty', 'footling', 'niggling', 'little', 'trivial', 'short', 'minuscule', 'picayune', 'small', 'piffling', 'fiddling', 'piddling']",Rhode Island Legislative Council. Research Report Number 1
expanded,"['flourish', 'expanded', 'flesh_out', 'expound', 'enlarge', 'blow_up', 'boom', 'elaborate', 'thrive', 'inflate', 'expatiate', 'dilate', 'expand', 'extend', 'amplify', 'lucubrate', 'exposit', 'spread_out']",Rhode Island Legislative Council. Research Report Number 1
provide,"['provide', 'supply', 'ply', 'cater', 'render', 'bring_home_the_bacon', 'put_up', 'offer', 'allow_for', 'furnish', 'allow', 'leave']",Rhode Island Legislative Council. Research Report Number 1
remained,"['continue', 'remain', 'rest', 'stay', 'persist', 'stay_on']",Rhode Island Legislative Council. Research Report Number 1
extent,['extent'],Rhode Island Legislative Council. Research Report Number 1
since,[],Rhode Island Legislative Council. Research Report Number 1
advantage,"['advantage', 'reward', 'vantage']",Rhode Island Legislative Council. Research Report Number 1
The,[],Rhode Island Legislative Council. Research Report Number 1
show,"['render', 'shew', 'show_up', 'evidence', 'register', 'usher', 'evince', 'testify', 'indicate', 'demo', 'bear_witness', 'express', 'record', 'prove', 'point', 'appearance', 'depict', 'designate', 'display', 'demonstrate', 'show', 'picture', 'exhibit', 'read', 'establish', 'present']",Rhode Island Legislative Council. Research Report Number 1
Nineteen,"['nineteen', 'xix', '19', 'XIX']",Rhode Island Legislative Council. Research Report Number 1
pool,"['syndicate', 'consortium', 'kitty', 'pond', 'puddle', 'pocket_billiards', 'pool']",Rhode Island Legislative Council. Research Report Number 1
responsible,"['responsible', 'responsible_for', 'creditworthy']",Rhode Island Legislative Council. Research Report Number 1
reduced,"['quash', 'repress', 'cut_back', 'decoct', 'slenderize', 'abbreviate', 'subdue', 'boil_down', 'trim', 'trim_down', 'tighten', 'foreshorten', 'shorten', 'scale_down', 'shrink', 'rock-bottom', 'cut', 'trim_back', 'deoxidise', 'melt_off', 'concentrate', 'decreased', 'cut_down', 'come_down', 'thin_out', 'lose_weight', 'keep_down', 'reduced', 'slim_down', 'slim', 'reduce', 'contract', 'abridge', 'dilute', 'deoxidize', 'bring_down', 'thin', 'subjugate']",Rhode Island Legislative Council. Research Report Number 1
Purchases,"['purchase', 'buy', 'leverage']",Rhode Island Legislative Council. Research Report Number 1
are,"['constitute', 'equal', 'are', 'embody', 'cost', 'comprise', 'represent', 'make_up', 'live', 'be', 'personify', 'exist', 'follow', 'ar']",Rhode Island Legislative Council. Research Report Number 1
governmental,['governmental'],Rhode Island Legislative Council. Research Report Number 1
reason,"['intellect', 'reason', 'reason_out', 'reasonableness', 'rationality', 'argue', 'understanding', 'conclude', 'cause', 'grounds', 'ground']",Rhode Island Legislative Council. Research Report Number 1
repairs,"['remedy', 'stamping_ground', 'repair', 'restore', 'renovate', 'fixing', 'amend', 'quicken', 'resort', 'furbish_up', 'mending', 'recreate', 'reparation', 'vivify', 'doctor', 'mend', 'remediate', 'revivify', 'indemnify', 'compensate', 'touch_on', 'bushel', 'animate', 'haunt', 'rectify', 'fix', 'recompense', 'fixture', 'revive', 'reanimate', 'hangout']",Rhode Island Legislative Council. Research Report Number 1
Origin,"['line', 'beginning', 'lineage', 'pedigree', 'parentage', 'root', 'inception', 'descent', 'extraction', 'stock', 'origination', 'line_of_descent', 'rootage', 'origin', 'ancestry', 'source', 'stemma', 'blood', 'bloodline', 'blood_line']",Rhode Island Legislative Council. Research Report Number 1
overly,"['excessively', 'to_a_fault', 'overly', 'too']",Rhode Island Legislative Council. Research Report Number 1
felt,"['mat', 'palpate', 'finger', 'experience', 'felt', 'mat_up', 'matte_up', 'matte', 'sense', 'find', 'matt-up', 'felt_up', 'feel']",Rhode Island Legislative Council. Research Report Number 1
shows,"['render', 'shew', 'show_up', 'evidence', 'register', 'usher', 'evince', 'testify', 'indicate', 'demo', 'bear_witness', 'express', 'record', 'prove', 'point', 'appearance', 'depict', 'designate', 'display', 'demonstrate', 'show', 'picture', 'exhibit', 'read', 'establish', 'present']",Rhode Island Legislative Council. Research Report Number 1
this,[],Rhode Island Legislative Council. Research Report Number 1
policy,"['insurance', 'insurance_policy', 'policy']",Rhode Island Legislative Council. Research Report Number 1
vehicles,"['fomite', 'vehicle']",Rhode Island Legislative Council. Research Report Number 1
ratio,"['ratio', 'proportion']",Rhode Island Legislative Council. Research Report Number 1
objective,"['documentary', 'object_lens', 'objective', 'target', 'nonsubjective', 'object_glass', 'object', 'accusative', 'aim', 'objective_lens']",Rhode Island Legislative Council. Research Report Number 1
exceptional,"['exceptional', 'particular', 'special', 'olympian', 'prodigious', 'exceeding', 'especial', 'surpassing']",Rhode Island Legislative Council. Research Report Number 1
undertaken,"['take_in_charge', 'guarantee', 'tackle', 'contract', 'take_on', 'set_about', 'undertake', 'attempt']",Rhode Island Legislative Council. Research Report Number 1
roads,"['road', 'roadstead', 'route', 'roads']",Rhode Island Legislative Council. Research Report Number 1
needs,"['necessitate', 'needs', 'postulate', 'demand', 'call_for', 'of_necessity', 'motivation', 'want', 'indigence', 'involve', 'necessarily', 'motive', 'penury', 'take', 'inevitably', 'require', 'ask', 'pauperism', 'pauperization', 'need']",Rhode Island Legislative Council. Research Report Number 1
compare,"['equate', 'comparison', 'compare', 'equivalence', 'liken', 'comparability']",Rhode Island Legislative Council. Research Report Number 1
service,"['servicing', 'serve', 'divine_service', 'avail', 'inspection_and_repair', 'service_of_process', 'help', 'service', 'armed_service', 'table_service', 'serving', 'overhaul', 'Robert_William_Service', 'Service', 'religious_service', 'military_service']",Rhode Island Legislative Council. Research Report Number 1
cost-accounting,[],Rhode Island Legislative Council. Research Report Number 1
position,"['put', 'place', 'military_position', 'situation', 'placement', 'positioning', 'status', 'position', 'posture', 'lay', 'stead', 'set', 'post', 'stance', 'perspective', 'billet', 'view', 'office', 'location', 'attitude', 'pose', 'emplacement', 'spot', 'lieu', 'side', 'locating', 'spatial_relation', 'berth']",Rhode Island Legislative Council. Research Report Number 1
its,"['IT', 'information_technology']",Rhode Island Legislative Council. Research Report Number 1
proper,"['right', 'proper']",Rhode Island Legislative Council. Research Report Number 1
July,['July'],Rhode Island Legislative Council. Research Report Number 1
Administration,"['governing_body', 'brass', 'judicature', 'governing', 'giving_medication', 'organisation', 'presidency', 'governance', 'disposal', 'organization', 'government', 'administration', 'government_activity', 'establishment', 'presidential_term']",Rhode Island Legislative Council. Research Report Number 1
entitled,"['title', 'ennoble', 'entitle', 'gentle', 'entitled']",Rhode Island Legislative Council. Research Report Number 1
over,"['all_over', 'terminated', ""o'er"", 'over', 'concluded', 'complete', 'ended']",Rhode Island Legislative Council. Research Report Number 1
effecting,"['set_up', 'effect', 'effectuate']",Rhode Island Legislative Council. Research Report Number 1
reveal,"['expose', 'let_out', 'uncover', 'unwrap', 'give_away', 'bring_out', 'break', 'divulge', 'unveil', 'reveal', 'let_on', 'disclose', 'discover']",Rhode Island Legislative Council. Research Report Number 1
work,"['piece_of_work', 'employment', 'make', 'bring', 'function', 'solve', 'wreak', 'oeuvre', 'operate', 'exploit', 'do_work', 'crop', 'exercise', 'work', 'mould', 'knead', 'form', 'workplace', 'process', 'body_of_work', 'work_out', 'forge', 'play', 'make_for', 'cultivate', 'run', 'study', 'act_upon', 'act', 'shape', 'puzzle_out', 'go', 'influence', 'turn', 'figure_out', 'put_to_work', 'lick', 'sour', 'ferment', 'mold', 'work_on']",Rhode Island Legislative Council. Research Report Number 1
But,"['simply', 'merely', 'only', 'just', 'but']",Rhode Island Legislative Council. Research Report Number 1
At,"['atomic_number_85', 'At', 'at', 'astatine']",Rhode Island Legislative Council. Research Report Number 1
cost-billing,[],Rhode Island Legislative Council. Research Report Number 1
operations,"['surgery', 'functioning', 'mathematical_process', 'cognitive_process', 'process', 'mathematical_operation', 'cognitive_operation', 'surgical_process', 'surgical_operation', 'operations', 'trading_operations', 'procedure', 'operation', 'surgical_procedure', 'performance', 'military_operation', 'mental_process']",Rhode Island Legislative Council. Research Report Number 1
inefficient,"['ineffective', 'inefficient']",Rhode Island Legislative Council. Research Report Number 1
substituted,"['interchange', 'exchange', 'stand_in', 'fill_in', 'replace', 'deputize', 'substitute', 'sub', 'step_in', 'deputise']",Rhode Island Legislative Council. Research Report Number 1
then,"['then', 'and_so', 'and_then', 'so']",Rhode Island Legislative Council. Research Report Number 1
dispersement,[],Rhode Island Legislative Council. Research Report Number 1
background,"['screen_background', 'play_down', 'background_signal', 'setting', 'backdrop', 'downplay', 'ground', 'background', 'backcloth', 'scope', 'desktop', 'background_knowledge']",Rhode Island Legislative Council. Research Report Number 1
Note,"['line', 'notation', 'greenback', 'tone', 'short_letter', 'banknote', 'preeminence', 'government_note', 'notice', 'take_down', ""banker's_bill"", 'distinction', 'mark', 'promissory_note', 'bank_note', 'billet', 'note_of_hand', 'bank_bill', 'bill', 'Federal_Reserve_note', 'mention', 'take_note', 'eminence', 'annotation', 'observe', 'note', 'musical_note', 'remark']",Rhode Island Legislative Council. Research Report Number 1
records,"['enter', 'phonograph_recording', 'register', 'platter', 'phonograph_record', 'criminal_record', 'track_record', 'disc', 'record', 'memorialize', 'immortalize', 'book', 'put_down', 'show', 'record_book', 'read', 'immortalise', 'tape', 'commemorate', 'disk', 'memorialise']",Rhode Island Legislative Council. Research Report Number 1
favorably,"['favourably', 'favorably']",Rhode Island Legislative Council. Research Report Number 1
they,[],Rhode Island Legislative Council. Research Report Number 1
Those,[],Rhode Island Legislative Council. Research Report Number 1
operational,"['operating', 'functional', 'operable', 'in_operation', 'usable', 'useable', 'operational']",Rhode Island Legislative Council. Research Report Number 1
best,"['honest', 'undecomposed', 'easily', 'unspoilt', 'intimately', 'skillful', 'adept', 'trump', 'skilful', 'good', 'practiced', 'proficient', 'beneficial', 'substantially', 'safe', 'full', 'expert', 'Best', 'Charles_Herbert_Best', 'topper', 'salutary', 'respectable', 'upright', 'advantageously', 'unspoiled', 'effective', 'comfortably', 'well', 'outdo', 'better', 'near', 'ripe', 'C._H._Best', 'in_effect', 'best', 'dependable', 'dear', 'serious', 'scoop', 'right', 'just', 'sound', 'honorable', 'in_force', 'outflank', 'considerably', 'secure', 'estimable']",Rhode Island Legislative Council. Research Report Number 1
considering,"['deal', 'conceive', 'weigh', 'study', 'take', 'reckon', 'moot', 'deliberate', 'believe', 'view', 'think', 'look_at', 'debate', 'see', 'regard', 'turn_over', 'count', 'consider']",Rhode Island Legislative Council. Research Report Number 1
meaningful,['meaningful'],Rhode Island Legislative Council. Research Report Number 1
payments,"['payment', 'requital', 'defrayal', 'defrayment']",Rhode Island Legislative Council. Research Report Number 1
high,"['senior_high_school', 'eminent', 'gamey', 'heights', 'senior_high', 'mellow', 'highschool', 'high_school', 'high_up', 'high', 'luxuriously', 'high_gear', 'in_high_spirits', 'high-pitched', 'richly', 'gamy']",Rhode Island Legislative Council. Research Report Number 1
phases,"['stage', 'phase_angle', 'phase', 'form']",Rhode Island Legislative Council. Research Report Number 1
states,"['state_of_matter', 'Department_of_State', 'commonwealth', 'United_States_Department_of_State', 'submit', 'province', 'posit', 'body_politic', 'tell', 'express', 'state', 'say', 'country', 'DoS', 'State', 'land', 'State_Department', 'nation', 'res_publica', 'put_forward']",Rhode Island Legislative Council. Research Report Number 1
agencies,"['delegacy', 'bureau', 'representation', 'way', 'agency', 'means', 'federal_agency', 'government_agency', 'office', 'authority']",Rhode Island Legislative Council. Research Report Number 1
resulted,"['leave', 'lead', 'ensue', 'result']",Rhode Island Legislative Council. Research Report Number 1
on,"['on', 'along']",Rhode Island Legislative Council. Research Report Number 1
travel,"['change_of_location', 'move', 'move_around', 'journey', 'jaunt', 'go', 'travelling', 'locomotion', 'trip', 'traveling', 'travel', 'locomote']",Rhode Island Legislative Council. Research Report Number 1
individual,"['individual', 'item-by-item', 'mortal', 'soul', 'single', 'person', 'private', 'somebody', 'case-by-case', 'someone']",Rhode Island Legislative Council. Research Report Number 1
three-year,[],Rhode Island Legislative Council. Research Report Number 1
controversial,['controversial'],Rhode Island Legislative Council. Research Report Number 1
described,"['describe', 'line', 'draw', 'depict', 'distinguish', 'name', 'described', 'key_out', 'report', 'trace', 'identify', 'key', 'delineate', 'account', 'discover']",Rhode Island Legislative Council. Research Report Number 1
the,[],Rhode Island Legislative Council. Research Report Number 1
rotary,"['rotary_converter', 'circle', 'orbitual', 'roundabout', 'circular', 'rotary', 'traffic_circle', 'synchronous_converter']",Rhode Island Legislative Council. Research Report Number 1
depreciation,"['disparagement', 'depreciation', 'wear_and_tear', 'derogation']",Rhode Island Legislative Council. Research Report Number 1
compact,"['thickset', 'covenant', 'bundle', 'compact', 'succinct', 'constrict', 'compress', 'squeeze', 'press', 'compendious', 'stocky', 'pack_together', 'compact_car', 'powder_compact', 'pack', 'concordat', 'wad', 'heavyset', 'contract', 'thick', 'summary']",Rhode Island Legislative Council. Research Report Number 1
mechanized,"['motorize', 'motorise', 'mechanised', 'mechanize', 'motorized', 'mechanized', 'mechanise']",Rhode Island Legislative Council. Research Report Number 1
so,"['sol', 'thusly', 'therefore', 'indeed', 'and_so', 'soh', 'thus', 'thence', 'then', 'and_then', 'hence', 'so']",Rhode Island Legislative Council. Research Report Number 1
maintenance,"['sustenance', 'maintenance', 'sustainment', 'alimony', 'upkeep', 'criminal_maintenance', 'sustentation', 'care']",Rhode Island Legislative Council. Research Report Number 1
Fixed,"['repair', 'make', 'restore', 'deposit', 'rigid', 'fixate', 'unsex', 'situate', 'cook', 'pay_off', 'posit', 'furbish_up', 'desex', 'limit', 'ready', 'set', 'define', 'doctor', 'mend', 'pay_back', 'get', 'sterilize', 'determine', 'touch_on', 'bushel', 'desexualize', 'fix', 'desexualise', 'sterilise', 'frozen', 'fixed', 'set_up', 'prepare', 'fasten', 'specify', 'secure', 'gear_up']",Rhode Island Legislative Council. Research Report Number 1
practices,"['practice', 'praxis', 'practise', 'pattern', 'use', 'commit', 'apply', 'drill', 'rehearse', 'do', 'recitation', 'practice_session', 'exercise']",Rhode Island Legislative Council. Research Report Number 1
travelers,"['traveller', 'traveler']",Rhode Island Legislative Council. Research Report Number 1
purchasing,"['purchase', 'buying', 'purchasing', 'buy']",Rhode Island Legislative Council. Research Report Number 1
hardship,"['hard_knocks', 'grimness', 'hardship', 'adversity', 'rigor', 'severity', 'rigourousness', 'asperity', 'rigour', 'severeness', 'rigorousness']",Rhode Island Legislative Council. Research Report Number 1
evaluated,"['value', 'pass_judgment', 'evaluate', 'valuate', 'appraise', 'judge', 'measure', 'assess']",Rhode Island Legislative Council. Research Report Number 1
from,[],Rhode Island Legislative Council. Research Report Number 1
states',[],Rhode Island Legislative Council. Research Report Number 1
many,['many'],Rhode Island Legislative Council. Research Report Number 1
these,[],Rhode Island Legislative Council. Research Report Number 1
liability,"['indebtedness', 'liability', 'financial_obligation']",Rhode Island Legislative Council. Research Report Number 1
Cars,"['motorcar', 'machine', 'railcar', 'railway_car', 'cable_car', 'railroad_car', 'car', 'auto', 'automobile', 'gondola', 'elevator_car']",Rhode Island Legislative Council. Research Report Number 1
there,"['there', 'at_that_place', 'on_that_point', 'thither', 'in_that_location', 'in_that_respect']",Rhode Island Legislative Council. Research Report Number 1
adequate,"['equal', 'enough', 'decent', 'passable', 'adequate', 'fair_to_middling', 'tolerable']",Rhode Island Legislative Council. Research Report Number 1
stock,"['well-worn', 'line', 'old-hat', 'lineage', 'gunstock', 'inventory', 'neckcloth', 'pedigree', 'stock_up', 'timeworn', 'parentage', 'buy_in', 'gillyflower', 'stockpile', 'shopworn', 'threadbare', 'descent', 'tired', 'broth', 'stock', 'hackneyed', 'breed', 'banal', 'line_of_descent', 'fund', 'origin', 'standard', 'ancestry', 'stock_certificate', 'carry', 'caudex', 'store', 'strain', 'sprout', 'stemma', 'livestock', 'blood', 'Malcolm_stock', 'commonplace', 'farm_animal', 'bloodline', 'blood_line', 'trite']",Rhode Island Legislative Council. Research Report Number 1
$15,[],Rhode Island Legislative Council. Research Report Number 1
Actual,"['existent', 'genuine', 'factual', 'actual', 'real', 'literal']",Rhode Island Legislative Council. Research Report Number 1
Using,"['practice', 'expend', 'victimisation', 'utilise', 'using', 'use', 'employ', 'habituate', 'utilize', 'exploitation', 'apply', 'victimization']",Rhode Island Legislative Council. Research Report Number 1
officials,"['official', 'functionary']",Rhode Island Legislative Council. Research Report Number 1
expensive,['expensive'],Rhode Island Legislative Council. Research Report Number 1
controlled,"['manipulate', 'ensure', 'curb', 'command', 'see', 'insure', 'master', 'operate', 'see_to_it', 'ascertain', 'verify', 'controlled', 'check', 'assure', 'contain', 'moderate', 'control', 'hold_in', 'hold', 'keep_in_line']",Rhode Island Legislative Council. Research Report Number 1
billing,"['billing', 'bill', 'placard', 'charge']",Rhode Island Legislative Council. Research Report Number 1
motor,"['motor', 'drive', 'centrifugal', 'motive']",Rhode Island Legislative Council. Research Report Number 1
excess,"['supererogatory', 'nimiety', 'extra', 'superfluous', 'overabundance', 'surplus', 'surplusage', 'redundant', 'spare', 'excess', 'excessiveness', 'supernumerary', 'overindulgence', 'surfeit', 'inordinateness']",Rhode Island Legislative Council. Research Report Number 1
which,[],Rhode Island Legislative Council. Research Report Number 1
inadequate,"['unequal', 'poor', 'short', 'inadequate']",Rhode Island Legislative Council. Research Report Number 1
officer,"['officeholder', ""ship's_officer"", 'police_officer', 'policeman', 'officer', 'military_officer']",Rhode Island Legislative Council. Research Report Number 1
$.076,[],Rhode Island Legislative Council. Research Report Number 1
Moreover,"['what_is_more', 'moreover', 'furthermore']",Rhode Island Legislative Council. Research Report Number 1
properly,"['properly', 'decent', 'decently', 'in_good_order', 'right', 'the_right_way', 'by_rights']",Rhode Island Legislative Council. Research Report Number 1
a,"['vitamin_A', 'A', 'a', 'axerophthol', 'deoxyadenosine_monophosphate', 'group_A', 'ampere', 'amp', 'type_A', 'angstrom', 'adenine', 'angstrom_unit', 'antiophthalmic_factor']",Rhode Island Legislative Council. Research Report Number 1
justifiable,['justifiable'],Rhode Island Legislative Council. Research Report Number 1
sufficient,['sufficient'],Rhode Island Legislative Council. Research Report Number 1
included,"['included', 'let_in', 'include', 'admit']",Rhode Island Legislative Council. Research Report Number 1
Research,"['enquiry', 'inquiry', 'research', 'explore', 'search']",Rhode Island Legislative Council. Research Report Number 1
organizationally,['organizationally'],Rhode Island Legislative Council. Research Report Number 1
had,"['sustain', 'experience', 'give_birth', 'make', 'take_in', 'suffer', 'have_got', 'cause', 'accept', 'own', 'have', 'feature', 'ingest', 'consume', 'get', 'bear', 'throw', 'induce', 'let', 'stimulate', 'birth', 'possess', 'take', 'deliver', 'give', 'hold', 'receive']",Rhode Island Legislative Council. Research Report Number 1
themselves,[],Rhode Island Legislative Council. Research Report Number 1
put,"['put', 'put_option', 'couch', 'lay', 'invest', 'place', 'arrange', 'order', 'commit', 'cast', 'set_up', 'redact', 'set', 'pose', 'frame', 'assign', 'position']",Rhode Island Legislative Council. Research Report Number 1
