w,vector_semantico
is,"['constitute', 'equal', 'embody', 'cost', 'comprise', 'represent', 'make_up', 'live', 'be', 'exist', 'follow', 'personify']",The Providence Journal
their,[],The Providence Journal
missed,"['missed', 'leave_out', 'pretermit', 'escape', 'overlook', 'lost', 'lose', 'overleap', 'drop', 'lack', 'neglect', 'omit', 'miss']",The Providence Journal
Michael,['Michael'],The Providence Journal
district,"['district', 'territory', 'dominion', 'territorial_dominion', 'zone']",The Providence Journal
at,"['atomic_number_85', 'At', 'at', 'astatine']",The Providence Journal
vexes,"['raise_up', 'dumbfound', 'nonplus', 'stupefy', 'get_at', 'vex', 'stick', 'bewilder', 'nettle', 'devil', 'get_to', 'rile', 'nark', 'rag', 'worry', 'get', 'baffle', 'gravel', 'amaze', 'irritate', 'shake_up', 'annoy', 'mystify', 'pose', 'stir_up', 'puzzle', 'flummox', 'beat', 'bother', 'commove', 'perplex', 'chafe', 'disturb', 'agitate']",The Providence Journal
told,"['recite', 'order', 'say', 'severalize', 'secern', 'differentiate', 'tell_apart', 'narrate', 'separate', 'evidence', 'recount', 'severalise', 'tell', 'assure', 'state', 'distinguish', 'secernate', 'enjoin']",The Providence Journal
comedian,"['comedian', 'comic']",The Providence Journal
manner,"['mode', 'fashion', 'way', 'style', 'personal_manner', 'manner']",The Providence Journal
chords,"['harmonise', 'harmonize', 'chord']",The Providence Journal
struck,"['expunge', 'smitten', 'walk_out', 'hit', 'chance_on', 'take_up', 'collide_with', 'stricken', 'assume', 'mint', 'scratch', 'come_across', 'light_upon', 'struck', 'happen_upon', 'shine', 'move', 'impress', 'excise', 'fall', 'come_to', 'attain', 'impinge_on', 'strickle', 'strike', 'come_upon', 'coin', 'fall_upon', 'discover', 'take', 'chance_upon', 'affect', 'run_into']",The Providence Journal
judgment,"['judicial_decision', 'legal_opinion', 'sagacity', 'sagaciousness', 'assessment', 'discernment', 'judging', 'mind', 'sound_judgement', 'opinion', 'judgment', 'perspicacity', 'sound_judgment', 'judgement']",The Providence Journal
impromptu,"['offhanded', 'extempore', 'off-the-cuff', 'extemporary', 'extemporaneous', 'ad-lib', 'ad_libitum', 'spontaneously', 'impromptu', 'unrehearsed', 'offhand', 'ad_lib']",The Providence Journal
2,"['two', 'II', 'ii', 'deuce', '2']",The Providence Journal
hackneyed,"['well-worn', 'old-hat', 'banal', 'threadbare', 'commonplace', 'timeworn', 'tired', 'stock', 'hackneyed', 'shopworn', 'trite']",The Providence Journal
feel,"['tactile_property', 'palpate', 'finger', 'spirit', 'experience', 'tone', 'feeling', 'flavour', 'sense', 'look', 'flavor', 'find', 'smell', 'feel']",The Providence Journal
being,"['constitute', 'existence', 'equal', 'being', 'organism', 'embody', 'comprise', 'cost', 'represent', 'make_up', 'live', 'be', 'exist', 'beingness', 'follow', 'personify']",The Providence Journal
were,"['constitute', 'equal', 'embody', 'cost', 'comprise', 'represent', 'make_up', 'live', 'be', 'exist', 'follow', 'personify']",The Providence Journal
say,"['order', 'say', 'aver', 'allege', 'enounce', 'read', 'pronounce', 'articulate', 'suppose', 'tell', 'enunciate', 'state', 'sound_out', 'enjoin']",The Providence Journal
Jazz,"['be_intimate', 'roll_in_the_hay', 'sleep_together', 'bed', 'screw', 'have_it_off', 'nothingness', 'do_it', 'make_love', 'have_sex', 'idle_words', 'make_out', 'malarky', 'fuck', 'bonk', 'lie_with', 'have_it_away', 'hump', 'wind', 'bang', 'know', 'get_it_on', 'malarkey', 'get_laid', 'jazz', 'have_a_go_at_it', 'love', 'sleep_with', 'eff', 'have_intercourse']",The Providence Journal
arty,['arty'],The Providence Journal
lighting,"['light_up', 'ignition', 'ignite', 'perch', 'get_down', 'illume', 'illuminate', 'illumine', 'light', 'unhorse', 'lighting', 'kindling', 'alight', 'fall', 'inflammation', 'fire_up', 'dismount', 'firing', 'get_off']",The Providence Journal
begin,"['get', 'set_out', 'commence', 'start_out', 'begin', 'start', 'set_about', 'get_down', 'lead_off', 'Menachem_Begin', 'Begin']",The Providence Journal
much,"['a_great_deal', 'practically', 'much', 'lots', 'often', 'a_lot', 'very_much', 'a_good_deal']",The Providence Journal
fell,"['return', 'savage', 'fly', 'decrease', 'roughshod', 'vicious', 'hide', 'settle', 'precipitate', 'go_down', 'diminish', 'fall_down', 'vanish', 'accrue', 'strike_down', 'lessen', 'light', 'felled_seam', 'hang', 'shine', 'fall', 'cut_down', 'fell', 'drop', 'come_down', 'flow', 'strike', 'pass', 'barbarous', 'descend', 'devolve', 'brutal', 'come', 'cruel']",The Providence Journal
penthouse,['penthouse'],The Providence Journal
nothing,"['cipher', 'nil', 'zip', 'aught', 'zero', 'nada', 'nothing', 'goose_egg', 'naught', 'zilch', 'cypher', 'nix', 'null', 'zippo']",The Providence Journal
everybody,[],The Providence Journal
blue,"['risque', 'dismal', 'puritanical', 'dispirited', 'down', 'disconsolate', 'sorry', 'low', 'blasphemous', 'bluing', 'aristocratic', 'aristocratical', 'low-spirited', 'patrician', 'drab', 'amobarbital_sodium', 'racy', 'depressed', 'blue_angel', 'blue_sky', 'profane', 'blueish', 'gamy', 'Amytal', 'juicy', 'drear', 'blue-blooded', 'blueing', 'down_in_the_mouth', 'naughty', 'dark', 'wild_blue_yonder', 'blue_devil', 'bluish', 'blueness', 'blue', 'dreary', 'puritanic', 'spicy', 'gloomy', 'gamey', 'downcast', 'gentle', 'downhearted', 'grim', 'blue_air', 'dingy']",The Providence Journal
myself,[],The Providence Journal
attitude,"['attitude', 'posture', 'mental_attitude', 'position']",The Providence Journal
stager,"['old_hand', 'oldtimer', 'warhorse', 'old-timer', 'old_stager', 'stage_manager', 'veteran', 'stager']",The Providence Journal
smile,"['smiling', 'grin', 'grinning', 'smile']",The Providence Journal
physical,"['strong-arm', 'forcible', 'physical']",The Providence Journal
distraction,"['beguilement', 'misdirection', 'distraction']",The Providence Journal
arrangement,"['arrangement', 'arranging', 'organisation', 'placement', 'agreement', 'system', 'organization', 'musical_arrangement', 'transcription']",The Providence Journal
sitting,"['sit_down', 'sitting', 'posture', 'model', 'session', 'posing', 'baby-sit', 'seat', 'sit', 'seated', 'sit_around', 'pose', 'seance', 'ride']",The Providence Journal
said,"['order', 'say', 'aver', 'said', 'allege', 'aforementioned', 'enounce', 'read', 'pronounce', 'articulate', 'suppose', 'tell', 'enunciate', 'state', 'sound_out', 'aforesaid', 'enjoin']",The Providence Journal
books,"['script', 'Word', 'Koran', 'Holy_Scripture', 'book_of_account', 'Book', 'leger', 'volume', 'rule_book', 'Quran', 'Bible', 'Scripture', 'record', 'account_book', 'ledger', 'book', 'Christian_Bible', 'Holy_Writ', ""al-Qur'an"", 'record_book', 'Word_of_God', 'Good_Book', 'playscript', 'hold', 'reserve']",The Providence Journal
causes,"['crusade', 'make', 'effort', 'movement', 'cause', 'lawsuit', 'have', 'do', 'get', 'case', 'causal_agent', 'drive', 'causal_agency', 'induce', 'stimulate', 'reason', 'campaign', 'suit', 'grounds', 'causa']",The Providence Journal
saw,"['run_across', 'experience', 'ensure', 'take_in', 'look', 'sawing_machine', 'construe', 'figure', 'see', 'realise', 'hear', 'meet', 'byword', 'get_wind', 'go_through', 'insure', 'visualise', 'pick_up', 'understand', 'watch', 'image', 'reckon', 'go_out', 'interpret', 'find_out', 'find', 'catch', 'encounter', 'come_across', 'visit', 'escort', 'go_steady', 'date', 'see_to_it', 'power_saw', 'ascertain', 'envision', 'view', 'attend', 'determine', 'check', 'assure', 'picture', 'regard', 'proverb', 'fancy', 'consider', 'discover', 'saw', 'witness', 'get_word', 'visualize', 'project', 'realize', 'adage', 'control', 'learn', 'examine', 'get_a_line', 'take_care', 'run_into']",The Providence Journal
simply,"['simply', 'merely', 'only', 'just', 'but', 'plainly']",The Providence Journal
shifted,"['wobble', 'stir', 'change_over', 'shift', 'budge', 'agitate', 'transfer', 'pitch', 'change', 'careen', 'dislodge', 'lurch', 'switch', 'reposition', 'tilt']",The Providence Journal
home,"['home_plate', 'place', 'menage', 'rest_home', 'base', 'domicile', 'household', 'home_base', 'dwelling', 'habitation', 'house', 'nursing_home', 'abode', 'internal', 'interior', 'dwelling_house', 'national', 'home', 'plate', 'family']",The Providence Journal
jam,"['chock_up', 'cram', 'ram', 'muddle', 'obturate', 'jamming', 'throng', 'pile', 'press', 'block', 'obstruct', 'electronic_jamming', 'mess', 'pack', 'fix', 'wad', 'mob', 'impede', 'occlude', 'pickle', 'close_up', 'hole', 'jam', 'jampack', 'crush', 'kettle_of_fish']",The Providence Journal
Edwin,['Edwin'],The Providence Journal
obvious,['obvious'],The Providence Journal
appearing,"['come_out', 'appear', 'come_along', 'appearance', 'look', 'appearing', 'seem', 'coming_into_court']",The Providence Journal
As,"['A', 'atomic_number_33', 'axerophthol', 'amp', 'American_Samoa', 'type_A', 'adenine', 'as', 'group_A', 'every_bit', 'AS', 'Eastern_Samoa', 'vitamin_A', 'equally', 'deoxyadenosine_monophosphate', 'angstrom', 'a', 'ampere', 'arsenic', 'As', 'angstrom_unit', 'antiophthalmic_factor']",The Providence Journal
tantalizingly,"['invitingly', 'tantalizingly']",The Providence Journal
problems,"['trouble', 'problem', 'job']",The Providence Journal
one,"['one', '1', 'unrivalled', 'I', 'unrivaled', 'unmatched', 'one_and_only', 'peerless', 'single', 'matchless', 'nonpareil', 'i', 'unitary', 'unmatchable', 'unity', 'ace', 'ane']",The Providence Journal
Newport,['Newport'],The Providence Journal
crippling,"['crippling', 'incapacitating', 'stultify', 'disabling', 'cripple', 'lame']",The Providence Journal
LaGuardia's,[],The Providence Journal
female,"['distaff', 'female', 'female_person']",The Providence Journal
fellow,"['fellow', 'familiar', 'swain', 'comrade', 'chap', 'gent', 'confrere', 'companion', 'beau', 'cuss', 'mate', 'buster', 'boyfriend', 'feller', 'dude', 'young_man', 'bloke', 'colleague', 'fella', 'blighter', 'associate', 'lad']",The Providence Journal
probably,"['probably', 'in_all_probability', 'belike', 'likely', 'credibly', 'plausibly', 'in_all_likelihood', 'believably']",The Providence Journal
Samuel,['Samuel'],The Providence Journal
protective,['protective'],The Providence Journal
something,[],The Providence Journal
exactly,"['incisively', 'exactly', 'just', 'on_the_button', 'on_the_dot', 'on_the_nose', 'precisely']",The Providence Journal
rousing,"['rousing', 'turn_on', 'rout_out', 'arouse', 'awaken', 'charge', 'excite', 'bestir', 'charge_up', 'force_out', 'stirring', 'commove', 'arousal', 'rouse', 'drive_out', 'waken', 'wake', 'wake_up', 'agitate']",The Providence Journal
fantasia,['fantasia'],The Providence Journal
else,[],The Providence Journal
classic,"['classical', 'Graeco-Roman', 'classic', 'Greco-Roman', 'Hellenic', 'authoritative', 'definitive']",The Providence Journal
unfortunate,"['unfortunate_person', 'unfortunate', 'inauspicious']",The Providence Journal
established,"['shew', 'lay_down', 'make', 'conventional', 'base', 'install', 'established', 'institute', 'constitute', 'instal', 'build', 'naturalized', 'accomplished', 'prove', 'found', 'demonstrate', 'show', 'ground', 'plant', 'effected', 'constituted', 'establish', 'set_up', 'give', 'launch']",The Providence Journal
may,"['May', 'Crataegus_laevigata', 'English_hawthorn', 'Crataegus_oxycantha', 'may', 'whitethorn']",The Providence Journal
Charley's,[],The Providence Journal
guess,"['opine', 'estimate', 'conjecture', 'hypothesis', 'hazard', 'gauge', 'surmisal', 'suppose', 'shot', 'guess', 'approximate', 'dead_reckoning', 'guesswork', 'reckon', 'venture', 'pretend', 'judge', 'imagine', 'surmise', 'supposition', 'infer', 'think', 'guessing', 'speculation']",The Providence Journal
quite,"['quite_an', 'quite', 'rather', 'quite_a']",The Providence Journal
idea,"['estimation', 'approximation', 'estimate', 'musical_theme', 'theme', 'thought', 'melodic_theme', 'mind', 'idea']",The Providence Journal
specialty,"['specialness', 'strong_suit', 'long_suit', 'distinctiveness', 'metier', 'specialization', 'forte', 'specialisation', 'strength', 'specialism', 'strong_point', 'speciality', 'peculiarity', 'specialty']",The Providence Journal
York,"['House_of_York', 'York']",The Providence Journal
someone,"['individual', 'mortal', 'soul', 'person', 'somebody', 'someone']",The Providence Journal
done,"['make', 'get_along', 'coif', 'through_with', 'cause', 'answer', 'done', 'behave', 'practise', 'fare', 'make_out', 'execute', 'do', 'set', 'exercise', 'dress', 'practice', 'coiffe', 'manage', 'perform', 'serve', 'arrange', 'act', 'suffice', 'come', 'coiffure', 'through']",The Providence Journal
watch,"['picket', 'take_in', 'see', 'keep_an_eye_on', 'watch', 'sentry', 'vigil', 'catch', 'find_out', 'look_out', 'spotter', 'ascertain', 'ticker', 'view', 'determine', 'check', 'sentinel', 'watch_out', 'observe', 'scout', 'lookout', 'watch_over', 'learn', 'follow', 'look_on', 'lookout_man']",The Providence Journal
Ray,"['ray', 'radiate', 'beam_of_light', 'irradiation', 'electron_beam', 'irradiate', 'shaft', 'shaft_of_light', 'ray_of_light', 'light_beam', 'beam', 're']",The Providence Journal
Directed,"['target', 'place', 'organise', 'calculate', 'aim', 'organize', 'channelise', 'take_aim', 'guide', 'maneuver', 'orchestrate', 'manoeuver', 'manoeuvre', 'head', 'engineer', 'direct', 'steer', 'point', 'train', 'mastermind', 'take', 'lead', 'channelize', 'address', 'send', 'conduct', 'directed']",The Providence Journal
embittered,"['embitter', 'acerbate', 'envenom']",The Providence Journal
Frank,"['wienerwurst', 'point-blank', 'frankfurter', 'Frank', 'weenie', 'postmark', 'wiener', 'candid', 'hot_dog', 'forthright', 'free-spoken', 'outspoken', 'plainspoken', 'straight-from-the-shoulder', 'blunt', 'frank', 'dog', 'hotdog']",The Providence Journal
tank,"['armored_combat_vehicle', 'armoured_combat_vehicle', 'storage_tank', 'tank_car', 'tank', 'tankful', 'cooler', 'army_tank']",The Providence Journal
Sheldon,[],The Providence Journal
another,"['some_other', 'another']",The Providence Journal
proved,"['try', 'shew', 'proven', 'evidence', 'raise', 'testify', 'test', 'bear_witness', 'turn_up', 'turn_out', 'proved', 'prove', 'leaven', 'demonstrate', 'show', 'rise', 'try_out', 'essay', 'establish', 'examine']",The Providence Journal
new,"['unexampled', 'New', 'freshly', 'new', 'newly', 'raw', 'Modern', 'young', 'newfangled', 'fresh', 'novel']",The Providence Journal
destructive,['destructive'],The Providence Journal
only,"['solitary', 'entirely', 'simply', 'merely', 'only', 'only_if', 'alone', 'lonesome', 'exclusively', 'just', 'solely', 'but', 'only_when', 'lone', 'sole']",The Providence Journal
remarkable,"['remarkable', 'noteworthy', 'singular']",The Providence Journal
Fort,"['fortress', 'fort_up', 'fort', 'garrison', 'fortify']",The Providence Journal
himself,[],The Providence Journal
rich,"['robust', 'full-bodied', 'fat', 'productive', 'plenteous', 'deep', 'racy', 'rich', 'rich_people', 'ample', 'plentiful', 'fertile', 'copious']",The Providence Journal
tunes,"['strain', 'melody', 'line', 'melodic_phrase', 'air', 'melodic_line', 'tune_up', 'tune']",The Providence Journal
feelings,"['finger', 'experience', 'flavour', 'notion', 'look', 'smell', 'tactual_sensation', 'opinion', 'tone', 'feeling', 'find', 'feel', 'intuitive_feeling', 'spirit', 'sense', 'flavor', 'feelings', 'belief', 'impression', 'touch', 'tactile_sensation', 'palpate', 'touch_sensation']",The Providence Journal
lacking,"['deficient', 'absent', 'wanting', 'lacking', 'lack', 'missing', 'miss']",The Providence Journal
healthily,['healthily'],The Providence Journal
passage,"['passage', 'handing_over', 'enactment', 'passageway', 'transit', 'passing', 'transition', 'musical_passage']",The Providence Journal
today,"['today', 'nowadays', 'now']",The Providence Journal
special,"['exceptional', 'peculiar', 'special', 'extra', 'especial', 'limited', 'particular']",The Providence Journal
Girl,"['girl', 'fille', 'lady_friend', 'little_girl', 'young_lady', 'female_child', 'missy', 'daughter', 'girlfriend', 'young_woman', 'miss']",The Providence Journal
control,"['manipulate', 'ensure', 'curb', 'command', 'see', 'ascendance', 'insure', 'mastery', 'ascendency', 'restraint', 'ascendence', 'master', 'operate', 'control_condition', 'see_to_it', 'ascertain', 'verify', 'check', 'assure', 'contain', 'dominance', 'moderate', 'controller', 'control', 'ascendancy', 'hold_in', 'hold', 'keep_in_line']",The Providence Journal
Hearts,"['bosom', 'tenderness', 'fondness', 'affectionateness', 'substance', 'nitty-gritty', 'philia', 'meat', 'kernel', 'warmheartedness', 'nerve', 'marrow', 'nub', 'core', 'heart_and_soul', 'spirit', 'gist', 'ticker', 'hearts', 'eye', 'affection', 'inwardness', 'spunk', 'pump', 'heart', 'pith', 'mettle', 'center', 'sum', 'warmness', 'middle', 'essence', 'centre', 'Black_Maria']",The Providence Journal
hires,"['take', 'employ', 'lease', 'engage', 'charter', 'hire', 'rent']",The Providence Journal
those,[],The Providence Journal
Prentiss',[],The Providence Journal
road-show,[],The Providence Journal
MGM,[],The Providence Journal
lance,"['gig', 'lancet', 'fishgig', 'spear', 'shaft', 'lance', 'fizgig']",The Providence Journal
word,"['Word', 'Holy_Scripture', 'articulate', 'parole', 'password', 'countersign', 'formulate', 'Book', 'phrase', 'word_of_honor', 'Bible', 'Scripture', 'give_voice', 'Son', 'Logos', 'tidings', 'watchword', 'Christian_Bible', 'Holy_Writ', 'news', 'give-and-take', 'intelligence', 'Word_of_God', 'Good_Book', 'discussion', 'word']",The Providence Journal
Congdon,[],The Providence Journal
wing,"['wing', 'annexe', 'fender', 'fly', 'offstage', 'backstage', 'annex', 'extension', 'flank']",The Providence Journal
pace,"['footstep', 'pace', 'stride', 'yard', 'step', 'tread', 'gait', 'rate', 'tempo']",The Providence Journal
accurate,"['exact', 'accurate', 'precise']",The Providence Journal
moving,"['moving', 'actuate', 'make_a_motion', 'proceed', 'be_active', 'incite', 'motivate', 'prompt', 'move', 'impress', 'strike', 'locomote', 'displace', 'run', 'propel', 'act', 'go', 'affect', 'travel']",The Providence Journal
dizzy,"['vertiginous', 'giddy', 'dizzy', 'lightheaded', 'light-headed', 'empty-headed', 'airheaded', 'featherbrained', 'silly', 'woozy']",The Providence Journal
era's,[],The Providence Journal
also,"['besides', 'also', 'likewise', 'as_well', 'too']",The Providence Journal
rides,"['depend_upon', 'sit', 'rally', 'tantalize', 'turn_on', 'hinge_upon', 'ride', 'disembarrass', 'twit', 'rag', 'tantalise', 'tease', 'razz', 'free', 'bait', 'drive', 'devolve_on', 'cod', 'taunt', 'hinge_on', 'depend_on', 'mount', 'rid']",The Providence Journal
live,"['subsist', 'experience', 'endure', 'live', 'bouncy', 'alive', 'lively', 'springy', 'hold_up', 'hold_out', 'last', 'unrecorded', 'resilient', 'live_on', 'be', 'know', 'hot', 'dwell', 'go', 'survive', 'exist', 'inhabit', 'populate']",The Providence Journal
?,[],The Providence Journal
audiences,"['consultation', 'hearing', 'interview', 'audience']",The Providence Journal
To,[],The Providence Journal
fresh,"['overbold', 'refreshed', 'sassy', 'wise', 'impudent', 'fresh', 'sweet', 'refreshing', 'tonic', 'freshly', 'brisk', 'invigorated', 'saucy', 'bracing', 'impertinent', 'smart', 'new', 'unused', 'newly', 'reinvigorated', 'novel', 'unfermented', 'refreshful', 'clean']",The Providence Journal
dialogue,"['talks', 'negotiation', 'duologue', 'dialog', 'dialogue']",The Providence Journal
novelties,"['bauble', 'trinket', 'gaud', 'bangle', 'gewgaw', 'fallal', 'knickknack', 'novelty', 'freshness']",The Providence Journal
aunt,"['aunty', 'aunt', 'auntie']",The Providence Journal
abiding,"['stomach', 'abide', 'bide', 'digest', 'endure', 'bear', 'tolerate', 'support', 'stand', 'put_up', 'enduring', 'stay', 'suffer', 'brook', 'imperishable', 'stick_out', 'abiding']",The Providence Journal
Abbott,[],The Providence Journal
along,"['on', 'along']",The Providence Journal
staged,"['arranged', 'betray', 'sleuth', 'stage', 'staged', 'stag', 'snoop', 'shop', 'snitch', 'represent', 'tell_on', 'rat', 'arrange', 'grass', 'spy', 'give_away', 'present', 'denounce', 'shit']",The Providence Journal
long,"['long', 'prospicient', 'tenacious', 'farseeing', 'foresighted', 'retentive', 'hanker', 'recollective', 'longsighted', 'yearn', 'foresightful', 'farsighted']",The Providence Journal
could,[],The Providence Journal
mother,"['generate', 'get', 'female_parent', 'mother', 'beget', 'sire', 'father', 'overprotect', 'engender', 'bring_forth', 'fuss']",The Providence Journal
ever,"['ever', 'always', ""e'er"", 'ever_so', 'of_all_time']",The Providence Journal
His,[],The Providence Journal
her,[],The Providence Journal
while,"['patch', 'spell', 'piece', 'while']",The Providence Journal
angriest,"['wild', 'tempestuous', 'angry', 'furious', 'raging']",The Providence Journal
spouse,"['better_half', 'spouse', 'partner', 'married_person', 'mate']",The Providence Journal
delighted,"['please', 'ravish', 'entranced', 'enthralled', 'enchant', 'delighted', 'beguiled', 'charmed', 'revel', 'transport', 'captivated', 'enthrall', 'delight', 'enjoy', 'enrapture', 'enthral']",The Providence Journal
expert,"['practiced', 'proficient', 'technical', 'expert', 'skillful', 'adept', 'skilful', 'good']",The Providence Journal
Once,"['erst', 'one_time', 'formerly', 'erstwhile', 'at_one_time', 'once', 'in_one_case']",The Providence Journal
do,"['make', 'brawl', 'get_along', 'coif', 'cause', 'answer', 'behave', 'practise', 'DO', 'fare', 'make_out', 'execute', 'do', 'set', 'exercise', 'dress', 'practice', 'Doctor_of_Osteopathy', 'doh', 'coiffe', 'ut', 'manage', 'perform', 'serve', 'arrange', 'act', 'suffice', 'come', 'coiffure', 'bash']",The Providence Journal
head,"['drumhead', 'headspring', 'top_dog', 'promontory', 'chief', 'channelise', 'guide', 'psyche', 'fountainhead', 'maneuver', 'school_principal', 'question', 'read/write_head', 'mind', 'head', 'head_word', 'manoeuver', 'heading', 'manoeuvre', 'head_teacher', 'steer', 'direct', 'caput', 'point', 'header', 'head_up', 'oral_sex', 'headland', 'nous', 'pass', 'principal', 'channelize', 'forefront', 'lead', 'headway', 'capitulum', 'foreland', 'straits', 'brain']",The Providence Journal
League,"['conference', 'league']",The Providence Journal
terribly,"['frightfully', 'atrociously', 'awfully', 'abominably', 'awful', 'rottenly', 'abysmally', 'terribly']",The Providence Journal
Angels,"['Angel', 'holy_person', 'Angel_Falls', 'holy_man', 'saint', 'backer', 'angel']",The Providence Journal
season's,[],The Providence Journal
music,"['music', 'medicine', 'euphony']",The Providence Journal
Jean,"['blue_jean', 'jean', 'dungaree', 'denim']",The Providence Journal
Instead,"['instead', 'alternatively', 'rather', 'or_else']",The Providence Journal
Harnick,[],The Providence Journal
role,"['part', 'character', 'use', 'role', 'purpose', 'office', 'persona', 'theatrical_role', 'function']",The Providence Journal
man,"['valet', 'military_man', 'human', 'mankind', 'Isle_of_Man', 'adult_male', 'humanity', 'homo', 'piece', 'humans', 'Man', 'human_being', 'military_personnel', 'gentleman', 'serviceman', 'man', 'human_beings', 'world', ""gentleman's_gentleman"", 'humankind', 'valet_de_chambre', 'human_race']",The Providence Journal
Jen,[],The Providence Journal
Dillon,[],The Providence Journal
Wallace,"['Edgar_Wallace', 'Sir_William_Wallace', 'Wallace', 'Richard_Horatio_Edgar_Wallace', 'Alfred_Russel_Wallace']",The Providence Journal
spider,"['wanderer', 'spider']",The Providence Journal
picture,"['moving_picture', 'render', 'pic', 'painting', 'scene', 'moving-picture_show', 'figure', 'word-painting', 'see', 'delineation', 'visualise', 'ikon', 'image', 'video', 'pictorial_matter', 'photograph', 'mental_picture', 'motion_picture', 'characterization', 'flick', 'icon', 'movie', 'motion-picture_show', 'envision', 'depict', 'picture', 'show', 'photo', 'fancy', 'word_picture', 'exposure', 'film', 'visualize', 'project', 'picture_show', 'impression', 'characterisation', 'depiction']",The Providence Journal
better,"['punter', 'honest', 'undecomposed', 'easily', 'unspoilt', 'meliorate', 'skillful', 'intimately', 'adept', 'skilful', 'good', 'amend', 'practiced', 'proficient', 'beneficial', 'substantially', 'safe', 'improve', 'full', 'expert', 'salutary', 'bettor', 'respectable', 'upright', 'advantageously', 'unspoiled', 'effective', 'comfortably', 'well', 'break', 'better', 'near', 'ripe', 'in_effect', 'considerably', 'best', 'dependable', 'dear', 'wagerer', 'serious', 'right', 'just', 'sound', 'honorable', 'in_force', 'secure', 'ameliorate', 'estimable']",The Providence Journal
nostalgic,['nostalgic'],The Providence Journal
Century-Fox,[],The Providence Journal
enjoys,"['savour', 'love', 'savor', 'revel', 'relish', 'bask', 'delight', 'enjoy']",The Providence Journal
lovely,"['pin-up', 'adorable', 'endearing', 'cover_girl', 'lovely']",The Providence Journal
Pulitzer,"['Pulitzer', 'Joseph_Pulitzer']",The Providence Journal
Congress,"['congress', 'copulation', 'US_Congress', 'sexual_relation', 'relation', 'carnal_knowledge', 'United_States_Congress', 'coition', 'intercourse', 'sex_act', 'U.S._Congress', 'sexual_intercourse', 'sexual_congress', 'coitus', 'Congress']",The Providence Journal
shall,[],The Providence Journal
hopes,"['Leslie_Townes_Hope', 'Hope', 'hope', 'promise', 'go_for', 'trust', 'Bob_Hope', 'hop', 'hop-skip', 'skip', 'desire']",The Providence Journal
!,[],The Providence Journal
Also,"['besides', 'also', 'likewise', 'as_well', 'too']",The Providence Journal
mass,"['pot', 'stack', 'lot', 'mickle', 'plenty', 'hatful', 'tidy_sum', 'deal', 'muckle', 'pile', 'slew', 'volume', 'mint', 'spate', 'mountain', 'aggregative', 'aggregate', 'people', 'multitude', 'peck', 'sight', 'batch', 'the_great_unwashed', 'good_deal', 'mess', 'passel', 'Mass', 'bulk', 'wad', 'heap', 'aggregated', 'flock', 'mass', 'quite_a_little', 'great_deal', 'hoi_polloi', 'raft', 'masses']",The Providence Journal
It,"['IT', 'information_technology']",The Providence Journal
talk,"['spill', 'blab', 'utter', 'babble', 'talk_of_the_town', 'tattle', 'let_the_cat_out_of_the_bag', 'sing', 'talking', 'spill_the_beans', 'babble_out', 'public_lecture', 'verbalise', 'blab_out', 'lecture', 'talk', 'speak', 'mouth', 'peach', 'verbalize']",The Providence Journal
Where,[],The Providence Journal
Creighton,[],The Providence Journal
boy,"['boy', 'male_child', 'son']",The Providence Journal
ambling,"['amble', 'mosey']",The Providence Journal
head-in-the-clouds,"['scatterbrained', 'flighty', 'flyaway', 'head-in-the-clouds']",The Providence Journal
first,"['number_one', 'beginning', 'showtime', 'inaugural', 'low', 'maiden', 'first-class_honours_degree', 'for_the_first_time', 'low_gear', 'kickoff', 'first_off', 'first_of_all', 'first_gear', 'initiatory', 'number_1', 'offset', 'get-go', 'initiative', 'world-class', 'outset', 'first_base', 'firstly', 'foremost', 'starting_time', 'start', 'commencement', 'first', '1st']",The Providence Journal
audience,"['consultation', 'hearing', 'interview', 'audience']",The Providence Journal
splendidly,"['gorgeously', 'magnificently', 'resplendently', 'excellently', 'famously', 'splendidly']",The Providence Journal
scratchy,"['scratchy', 'grating', 'peckish', 'pettish', 'petulant', 'rasping', 'peevish', 'abrasive', 'spotty', 'gravelly', 'techy', 'nettlesome', 'rough', 'irritable', 'uneven', 'tetchy', 'testy', 'fractious', 'cranky', 'raspy']",The Providence Journal
Kerr's,[],The Providence Journal
One,"['one', '1', 'unrivalled', 'I', 'unrivaled', 'unmatched', 'one_and_only', 'peerless', 'single', 'matchless', 'nonpareil', 'i', 'unitary', 'unmatchable', 'unity', 'ace', 'ane']",The Providence Journal
Larry,[],The Providence Journal
commissioner,['commissioner'],The Providence Journal
tremendous,"['marvelous', 'terrific', 'fantastic', 'enormous', 'grand', 'howling', 'wonderful', 'marvellous', 'terrible', 'awful', 'wondrous', 'tremendous', 'rattling', 'frightful']",The Providence Journal
became,"['get', 'suit', 'go', 'turn', 'become']",The Providence Journal
verve,"['vitality', 'verve']",The Providence Journal
than,[],The Providence Journal
Hildy,[],The Providence Journal
sex,"['sex_activity', 'sex', 'sexual_practice', 'wind_up', 'excite', 'gender', 'sexual_urge', 'turn_on', 'sexuality', 'sexual_activity', 'arouse']",The Providence Journal
Tahse's,[],The Providence Journal
