w,vector_semantico
seen,"['get_a_line', 'watch', 'take_in', 'experience', 'realize', 'view', 'discover', 'reckon', 'run_into', 'find', 'ascertain', 'see_to_it', 'regard', 'interpret', 'project', 'fancy', 'visualise', 'insure', 'control', 'catch', 'visualize', 'learn', 'pick_up', 'encounter', 'envision', 'go_steady', 'image', 'assure', 'visit', 'go_through', 'witness', 'consider', 'run_across', 'see', 'date', 'determine', 'take_care', 'get_word', 'come_across', 'figure', 'picture', 'examine', 'construe', 'go_out', 'ensure', 'find_out', 'understand', 'hear', 'check', 'meet', 'look', 'attend', 'escort', 'realise', 'get_wind']", A Cup of the Sun
a,"['group_A', 'ampere', 'angstrom_unit', 'type_A', 'deoxyadenosine_monophosphate', 'amp', 'antiophthalmic_factor', 'a', 'vitamin_A', 'angstrom', 'A', 'adenine', 'axerophthol']", A Cup of the Sun
bees,"['comprise', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'make_up', 'represent', 'live', 'bee', 'exist']", A Cup of the Sun
miniature,"['illumination', 'miniature', 'toy']", A Cup of the Sun
onto,[], A Cup of the Sun
intervals,"['musical_interval', 'separation', 'time_interval', 'interval']", A Cup of the Sun
teats,"['nipple', 'teat', 'mamilla', 'mammilla', 'pap', 'tit']", A Cup of the Sun
squirted,"['eject', 'force_out', 'squirt', 'squeeze_out']", A Cup of the Sun
rotundity,"['globularness', 'rotundness', 'sphericalness', 'rotundity', 'globosity', 'roundness', 'sphericity']", A Cup of the Sun
pound,"['lbf.', 'Ezra_Loomis_Pound', 'Pound', 'Lebanese_pound', 'hammer', 'Cypriot_pound', 'pound', 'ram', 'poke', 'pound_sterling', 'Egyptian_pound', 'Irish_punt', 'lb', 'pound_off', 'Irish_pound', 'pounding', 'beat', 'dog_pound', 'pound_sign', 'quid', 'hammering', 'Ezra_Pound', 'British_pound', 'British_pound_sterling', 'thump', 'pound_up', 'impound', 'Syrian_pound', 'Sudanese_pound', 'punt', 'ram_down', 'lumber']", A Cup of the Sun
showroom,"['salesroom', 'showroom', 'saleroom']", A Cup of the Sun
could,[], A Cup of the Sun
smelled,"['sense', 'smack', 'smell', 'reek', 'smell_out']", A Cup of the Sun
slant,"['slant', 'weight', 'tip', 'rake', 'lean', 'tilt', 'angle', 'cant', 'pitch', 'cant_over']", A Cup of the Sun
expectantly,['expectantly'], A Cup of the Sun
clapping,"['hand_clapping', 'spat', 'applause', 'clapping', 'clap', 'applaud', 'acclaim']", A Cup of the Sun
here,"['hither', 'here', 'Hera', 'Here']", A Cup of the Sun
of,[], A Cup of the Sun
porch,['porch'], A Cup of the Sun
said,"['articulate', 'enjoin', 'suppose', 'tell', 'read', 'pronounce', 'say', 'aver', 'order', 'enounce', 'aforesaid', 'enunciate', 'state', 'allege', 'sound_out', 'said', 'aforementioned']", A Cup of the Sun
But,"['simply', 'only', 'just', 'merely', 'but']", A Cup of the Sun
stuff,"['choke_up', 'stuff_and_nonsense', 'englut', 'pig_out', 'lug', 'scarf_out', 'satiate', 'farce', 'glut', 'gorge', 'gormandise', 'poppycock', 'gourmandize', 'hooey', 'binge', 'engorge', 'gormandize', 'stuff', 'shove', 'squeeze', 'material', 'thrust', 'overeat', 'block', 'ingurgitate', 'overgorge', 'clobber', 'overindulge']", A Cup of the Sun
artfully,"['trickily', 'artfully', 'foxily', 'craftily', 'slyly', 'knavishly', 'disingenuously', 'cunningly']", A Cup of the Sun
she,[], A Cup of the Sun
steps,"['mistreat', 'stair', 'whole_tone', 'pace', 'whole_step', 'footfall', 'maltreat', 'abuse', 'step', 'tread', 'stride', 'dance_step', 'stairs', 'steps', 'gradation', ""stone's_throw"", 'footmark', 'footstep', 'ill-treat', 'footprint', 'ill-use', 'tone', 'measure']", A Cup of the Sun
withered,"['sear', 'shrivelled', 'wizened', 'wither', 'shriveled', 'shrivel_up', 'shrunken', 'withered', 'wizen', 'shrink', 'dried-up', 'sere', 'fade', 'shrivel']", A Cup of the Sun
square,"['foursquare', 'square_toes', 'lame', 'feather', 'hearty', 'substantial', 'square_up', 'straightforward', 'straight', 'public_square', 'square', 'squarely', 'solid', 'second_power', 'satisfying']", A Cup of the Sun
fed,"['Fed', 'FRS', 'feed', 'give', 'course', 'Federal', 'prey', 'feast', 'fertilize', 'eat', 'feed_in', 'federal_official', 'run', 'fertilise', 'Federal_Reserve_System', 'flow', 'Federal_Reserve']", A Cup of the Sun
beginning,"['offset', 'lead_off', 'origin', 'get-go', 'commencement', 'set_about', 'commence', 'showtime', 'start_out', 'get', 'kickoff', 'starting_time', 'get_down', 'first', 'rootage', 'beginning', 'outset', 'start', 'begin', 'set_out', 'root', 'source']", A Cup of the Sun
no,"['atomic_number_102', 'No', 'nobelium', 'no', 'no_more']", A Cup of the Sun
do,"['brawl', 'doh', 'behave', 'make_out', 'get_along', 'Doctor_of_Osteopathy', 'serve', 'cause', 'DO', 'coif', 'come', 'arrange', 'exercise', 'ut', 'fare', 'perform', 'dress', 'act', 'coiffure', 'practice', 'answer', 'bash', 'coiffe', 'suffice', 'do', 'practise', 'execute', 'manage', 'make', 'set']", A Cup of the Sun
Schuylkill,[], A Cup of the Sun
ain't,[], A Cup of the Sun
foot,"['understructure', 'leg_it', 'pes', 'human_foot', 'metrical_unit', 'fundament', 'infantry', 'groundwork', 'hoof', 'hoof_it', 'invertebrate_foot', 'animal_foot', 'foot_up', 'foundation', 'ft', 'metrical_foot', 'substructure', 'foot', 'base', 'pick']", A Cup of the Sun
Sunday,"['William_Ashley_Sunday', 'Dominicus', 'Sunday', 'Billy_Sunday', ""Lord's_Day"", 'Sun']", A Cup of the Sun
thin,"['sparse', 'dilute', 'slight', 'cut', 'fragile', 'lose_weight', 'thin_out', 'slim', 'flimsy', 'tenuous', 'thinly', 'thin', 'melt_off', 'lean', 'slender', 'slim_down', 'reduce', 'slenderize']", A Cup of the Sun
than,[], A Cup of the Sun
or,"['operating_room', 'operating_theatre', 'operating_theater', 'Oregon', 'surgery', 'Beaver_State', 'OR']", A Cup of the Sun
came,"['come_in', 'derive', 'make_out', 'amount', 'get_along', 'occur', 'come_up', 'come', 'number', 'arrive', 'hail', 'fare', 'get', 'descend', 'fall', 'total', 'issue_forth', 'do', 'add_up', 'follow']", A Cup of the Sun
roof,"['cap', 'roof', 'ceiling']", A Cup of the Sun
dreaming,"['woolgather', 'stargaze', 'dream', 'daydream', 'dreaming']", A Cup of the Sun
broken,"['snap_off', 'split_up', 'get_around', 'fail', 'broken_in', 'wear_out', 'split', 'let_on', 'break_up', 'collapse', 'smash', 'intermit', 'confused', 'go', 'fracture', 'come_apart', 'break_dance', 'bump', 'recrudesce', 'humbled', 'offend', 'busted', 'impoverished', 'erupt', 'transgress', 'ruin', 'pause', 'break_out', 'go_bad', 'demote', 'weaken', 'unkept', 'give_away', 'disordered', 'break_in', 'part', 'give', 'interrupt', 'expose', 'give_way', 'infract', 'fall_in', 'die', 'humiliated', 'bankrupt', 'better', 'break_off', 'soften', 'disclose', 'damp', 'give_out', 'discover', 'develop', 'low', 'cave_in', 'get_out', 'bring_out', 'reveal', 'bust', 'separate', 'break_down', 'crack', 'conk_out', 'let_out', 'rugged', 'breach', 'dampen', 'go_against', 'violate', 'break-dance', 'check', 'wiped_out', 'crushed', 'fall_apart', 'broken', 'break', 'discontinue', 'unwrap', 'relegate', 'founder', 'break_away', 'upset', 'stop', 'wear', 'burst', 'divulge', 'kick_downstairs']", A Cup of the Sun
had,"['experience', 'take_in', 'accept', 'own', 'deliver', 'receive', 'stimulate', 'give_birth', 'let', 'cause', 'consume', 'birth', 'get', 'take', 'give', 'hold', 'have_got', 'throw', 'induce', 'suffer', 'have', 'possess', 'feature', 'ingest', 'make', 'sustain', 'bear']", A Cup of the Sun
man's,[], A Cup of the Sun
to,[], A Cup of the Sun
order,"['regularise', 'regulate', 'govern', 'say', 'order', 'fiat', 'ordering', 'Holy_Order', 'ordain', 'ordinate', 'social_club', 'rescript', 'enjoin', 'dictate', 'order_of_magnitude', 'guild', 'rate', 'arrange', 'Order', 'rank', 'set_up', 'range', 'club', 'lodge', 'put', 'parliamentary_law', 'decree', 'place', 'purchase_order', 'society', 'consecrate', 'edict', 'rules_of_order', 'monastic_order', 'ordination', 'tell', 'grade', 'gild', 'orderliness', 'parliamentary_procedure', 'regularize', 'prescribe']", A Cup of the Sun
threw,"['flip', 'project', 'shed', 'hurl', 'bemuse', 'contrive', 'throw_away', 'cast_off', 'discombobulate', 'bedevil', 'shake_off', 'bewilder', 'fox', 'thrust', 'give', 'confound', 'hold', 'throw', 'fuddle', 'have', 'switch', 'drop', 'cast', 'befuddle', 'make', 'throw_off', 'confuse']", A Cup of the Sun
knew,"['experience', 'sleep_with', 'love', 'be_intimate', 'roll_in_the_hay', 'fuck', 'make_out', 'do_it', 'cognise', 'live', 'screw', 'have_sex', 'have_it_off', 'recognise', 'know', 'acknowledge', 'hump', 'bonk', 'have_a_go_at_it', 'lie_with', 'bed', 'have_it_away', 'have_intercourse', 'eff', 'get_it_on', 'make_love', 'cognize', 'get_laid', 'bang', 'jazz', 'recognize', 'sleep_together']", A Cup of the Sun
gave,"['return', 'break', 'establish', 'present', 'contribute', 'open', 'cave_in', 'devote', 'pass_on', 'commit', 'chip_in', 'founder', 'generate', 'collapse', 'afford', 'render', 'apply', 'grant', 'give', 'feed', 'kick_in', 'hold', 'throw', 'give_way', 'sacrifice', 'dedicate', 'pass', 'fall_in', 'impart', 'have', 'turn_over', 'consecrate', 'ease_up', 'pay', 'leave', 'move_over', 'yield', 'gift', 'make', 'hand', 'reach']", A Cup of the Sun
chin,"['Kuki', 'mentum', 'chin', 'chin_up', 'Kuki-Chin', 'Chin']", A Cup of the Sun
six,"['vi', 'sextet', 'Captain_Hicks', 'hexad', 'sestet', 'half_dozen', 'sise', 'VI', 'half_a_dozen', 'sextuplet', 'six-spot', 'six', '6', 'half-dozen', 'sixer']", A Cup of the Sun
childlike,"['dewy-eyed', 'simple', 'round-eyed', 'childlike', 'wide-eyed', 'childly']", A Cup of the Sun
stained,"['stained', 'varnished', 'maculate', 'stain', 'sully', 'tarnish', 'defile']", A Cup of the Sun
tiny,"['lilliputian', 'bantam', 'midget', 'tiny', 'petite', 'diminutive', 'flyspeck']", A Cup of the Sun
blue,"['spicy', 'racy', 'gentle', 'sorry', 'down', 'gloomy', 'low', 'blueness', 'blue_devil', 'bluing', 'gamy', 'blue-blooded', 'blue_air', 'blueing', 'disconsolate', 'blue', 'blue_sky', 'dispirited', 'drab', 'gamey', 'blueish', 'downcast', 'puritanic', 'low-spirited', 'dismal', 'Amytal', 'aristocratic', 'dingy', 'drear', 'puritanical', 'amobarbital_sodium', 'juicy', 'wild_blue_yonder', 'depressed', 'aristocratical', 'bluish', 'grim', 'risque', 'dark', 'dreary', 'blue_angel', 'naughty', 'patrician', 'blasphemous', 'profane', 'down_in_the_mouth', 'downhearted']", A Cup of the Sun
climbed,"['go_up', 'rise', 'climb_up', 'wax', 'mount', 'climb']", A Cup of the Sun
Pompeii's,[], A Cup of the Sun
care,"['precaution', 'tutelage', 'worry', 'charge', 'maintenance', 'guardianship', 'handle', 'wish', 'attention', 'care', 'deal', 'give_care', 'caution', 'fear', 'forethought', 'aid', 'upkeep', 'manage', 'concern', 'like', 'tending']", A Cup of the Sun
fifteen,"['XV', 'xv', 'fifteen', '15']", A Cup of the Sun
rail,"['train', 'railing', 'track', 'rails', 'inveigh', 'rail_off', 'fulminate', 'revile', 'vilify', 'vituperate', 'rail_in', 'rail', 'runway']", A Cup of the Sun
examining,"['test', 'try_out', 'see', 'analyse', 'canvas', 'try', 'analyze', 'study', 'examine', 'probe', 'essay', 'canvass', 'prove']", A Cup of the Sun
sloping,"['incline', 'aslant', 'splash', 'spill', 'slanting', 'slosh', 'slope', 'squish', 'splosh', 'diagonal', 'slanted', 'sloped', 'slop', 'pitch', 'sloping', 'swill', 'squelch', 'aslope', 'splatter']", A Cup of the Sun
black,"['melanize', 'Shirley_Temple_Black', 'dim', 'Black_person', 'contraband', 'sinister', 'total_darkness', 'bleak', 'nigrify', 'ignominious', 'fateful', 'pitch-dark', 'blacken', 'blackness', 'bootleg', 'lightlessness', 'Negroid', 'fatal', 'black', 'shameful', 'blackened', 'disgraceful', 'pitch-black', 'disastrous', 'Shirley_Temple', 'pitch_blackness', 'inglorious', 'Black', 'mordant', 'inkiness', 'black-market', 'calamitous', 'opprobrious', 'Negro', 'grim', 'dark', 'melanise', 'Joseph_Black', 'smutty', 'smuggled', 'blackamoor']", A Cup of the Sun
take,"['accept', 'remove', 'take_in', 'contract', 'return', 'take_away', 'read', 'rent', 'withdraw', 'look_at', 'engage', 'subscribe_to', 'adopt', 'fill', 'strike', 'film', 'call_for', 'bring', 'occupy', 'lease', 'necessitate', 'submit', 'take_up', 'pick_out', 'carry', 'use_up', 'conduct', 'payoff', 'consume', 'learn', 'proceeds', 'subscribe', 'need', 'claim', 'deal', 'require', 'get', 'ask', 'get_hold_of', 'takings', 'take', 'consider', 'aim', 'hire', 'postulate', 'hold', 'shoot', 'involve', 'assume', 'acquire', 'direct', 'lead', 'admit', 'have', 'exact', 'pack', 'guide', 'demand', 'take_on', 'train', 'issue', 'contain', 'yield', 'study', 'ingest', 'make', 'take_aim', 'drive', 'choose', 'select', 'convey', 'charter']", A Cup of the Sun
sallow,"['sallow', 'sickly']", A Cup of the Sun
Not,"['not', 'non']", A Cup of the Sun
goat,"['Capricorn_the_Goat', 'goat', 'Goat', 'stooge', 'Capricorn', 'laughingstock', 'caprine_animal', 'butt']", A Cup of the Sun
answer,"['resolution', 'result', 'reply', 'answer', 'resolve', 'solution', 'respond', 'suffice', 'solvent', 'response', 'serve', 'do']", A Cup of the Sun
bagpipe,['bagpipe'], A Cup of the Sun
below,"['downstairs', 'infra', 'to_a_lower_place', 'under', 'down_the_stairs', 'below', 'on_a_lower_floor', 'beneath', 'at_a_lower_place']", A Cup of the Sun
they,[], A Cup of the Sun
whiskered,"['bewhisker', 'whisker', 'bearded', 'barbate', 'whiskery', 'whiskered', 'bewhiskered']", A Cup of the Sun
taste,"['penchant', 'preference', 'try', 'gustatory_sensation', 'sense_of_taste', 'predilection', 'savor', 'gustation', 'savour', 'gustatory_modality', 'discernment', 'try_out', 'taste_perception', 'sample', 'gustatory_perception', 'appreciation', 'taste', 'taste_sensation', 'smack', 'perceptiveness', 'tasting', 'mouthful']", A Cup of the Sun
stop,"['barricade', 'hold_on', 'blockage', 'stay', 'finish', 'break', 'full_stop', 'catch', 'lay_off', 'discontinue', 'hitch', 'plosive_consonant', 'block_up', 'give_up', 'stoppage', 'stopover', 'diaphragm', 'stop_consonant', 'halt', 'arrest', 'closure', 'plosive', 'occlusion', 'stop_over', 'end', 'period', 'kibosh', 'full_point', 'turn_back', 'terminate', 'plosive_speech_sound', 'block_off', 'hold_back', 'bar', 'stop', 'block', 'point', 'quit', 'intercept', 'contain', 'layover', 'check', 'cease', 'blockade', 'break_off', 'occlusive']", A Cup of the Sun
wood,"['Natalie_Wood', 'Wood', 'woods', 'Grant_Wood', 'Sir_Henry_Joseph_Wood', 'woodwind', 'forest', 'Sir_Henry_Wood', 'woodwind_instrument', 'Mrs._Henry_Wood', 'Ellen_Price_Wood', 'wood']", A Cup of the Sun
left,"['exit', 'pull_up_stakes', 'will', 'left_hand', 'provide', 'unexpended', 'left-hand', 'remaining', 'forget', 'go_away', 'allow', 'get_out', 'result', 'leftfield', 'pass_on', 'left_over', 'allow_for', 'leftover', 'depart', 'left_wing', 'entrust', 'give', 'go_forth', 'go_out', 'lead', 'leave_alone', 'impart', 'bequeath', 'left_field', 'odd', 'left', 'leave', 'leave_behind']", A Cup of the Sun
wall,"['bulwark', 'wall', 'paries', 'fence_in', 'fence', 'surround', 'rampart', 'palisade']", A Cup of the Sun
day,"['daytime', 'daylight', 'day', 'sidereal_day', 'Clarence_Day', 'solar_day', 'twenty-four_hours', 'twenty-four_hour_period', 'mean_solar_day', 'Clarence_Shepard_Day_Jr.', 'Day', '24-hour_interval']", A Cup of the Sun
children,"['nestling', 'nipper', 'shaver', 'minor', 'small_fry', 'tiddler', 'tike', 'baby', 'kid', 'youngster', 'fry', 'child', 'tyke']", A Cup of the Sun
inside,"['in_spite_of_appearance', 'privileged', 'inside', 'within', 'inner', 'deep_down', 'at_bottom', 'interior', 'indoors', 'at_heart', 'inwardly']", A Cup of the Sun
ash,"['ash_tree', 'ash']", A Cup of the Sun
making,"['take_in', 'make_believe', 'take_a_shit', 'relieve_oneself', 'create', 'realize', 'spend_a_penny', 'bring_in', 'name', 'stimulate', 'establish', 'piddle', 'make_up', 'puddle', 'cause', 'clear', 'construct', 'work', 'pass_water', 'devising', 'take_a_crap', 'fix', 'constitute', 'pee', 'fashioning', 'nominate', 'draw', 'urinate', 'score', 'pull_in', 'defecate', 'get', 'qualification', 'take', 'progress_to', 'give', 'hold', 'throw', 'induce', 'pee-pee', 'take_a_leak', 'micturate', 'have', 'wee', 'do', 'pretend', 'gain', 'earn', 'get_to', 'seduce', 'cook', 'crap', 'form', 'hit', 'stool', 'ca-ca', 'piss', 'wee-wee', 'make_water', 'shit', 'making', 'make', 'reach', 'attain', 'realise', 'produce', 'arrive_at', 'ready', 'prepare', 'build', 'lay_down']", A Cup of the Sun
smoke,"['hummer', 'sess', 'dope', 'fume', 'locoweed', 'weed', 'sens', 'roll_of_tobacco', 'heater', 'skunk', 'smoking', 'bullet', 'grass', 'fastball', 'green_goddess', 'pot', 'Mary_Jane', 'smoke', 'gage']", A Cup of the Sun
time,"['clock_time', 'clock', 'clip', 'meter', 'fourth_dimension', 'metre', 'sentence', 'prison_term', 'time']", A Cup of the Sun
older,"['old', 'elder', 'elderly', 'aged', 'erstwhile', 'one-time', 'sure-enough', 'Old', 'former', 'senior', 'sr.', 'sometime', 'quondam', 'honest-to-goodness', 'honest-to-god', 'onetime', 'older', 'previous']", A Cup of the Sun
shrill,"['pipe_up', 'sharp', 'pipe', 'shriek', 'strident', 'shrill']", A Cup of the Sun
then,"['then', 'so', 'and_then', 'and_so']", A Cup of the Sun
pocket,"['bag', 'pocket', 'sack', 'sac', 'air_pocket', 'pouch', 'air_hole', 'scoop']", A Cup of the Sun
aloneness,"['loneliness', 'lonesomeness', 'solitariness', 'aloneness']", A Cup of the Sun
hairs,"['whisker', 'tomentum', 'hairsbreadth', 'fuzz', 'haircloth', ""hair's-breadth"", 'pilus', 'hair']", A Cup of the Sun
Mauve-colored,[], A Cup of the Sun
confession,['confession'], A Cup of the Sun
outskirts,"['fringe', 'outskirt', 'outskirts']", A Cup of the Sun
glance,"['glint', 'glance', 'glimpse', ""coup_d'oeil"", 'peek']", A Cup of the Sun
sweeter,"['mellisonant', 'odorous', 'seraphic', 'fresh', 'honeyed', 'sweet-smelling', 'dulcet', 'gratifying', 'angelic', 'sweetened', 'odoriferous', 'cherubic', 'unfermented', 'mellifluous', 'sweet-flavored', 'perfumed', 'angelical', 'sweet-scented', 'sweet', 'sugared', 'scented']", A Cup of the Sun
excitedly,['excitedly'], A Cup of the Sun
eight-thirty,[], A Cup of the Sun
Her,[], A Cup of the Sun
cemetery,"['graveyard', 'cemetery', 'memorial_park', 'burial_site', 'burial_ground', 'burying_ground', 'necropolis']", A Cup of the Sun
dream,"['woolgather', 'pipe_dream', 'stargaze', 'ambition', 'aspiration', 'dream', 'daydream', 'dreaming']", A Cup of the Sun
spent,"['worn-out', 'drop', 'washed-out', 'fagged', 'played_out', 'expend', 'spent', 'dog-tired', 'pass', 'spend', 'worn_out', 'fatigued', 'exhausted']", A Cup of the Sun
table,"['put_over', 'set_back', 'postpone', 'tabularize', 'put_off', 'mesa', 'tabularise', 'remit', 'table', 'tabular_array', 'defer', 'prorogue', 'tabulate', 'board', 'hold_over', 'shelve']", A Cup of the Sun
just,"['barely', 'precisely', 'simply', 'upright', 'only', 'exactly', 'scarce', 'equitable', 'hardly', 'just', 'scarcely', 'merely', 'just_now', 'good', 'but', 'fair']", A Cup of the Sun
climbing,"['go_up', 'rise', 'climb_up', 'wax', 'mounting', 'climbing', 'mount', 'climb']", A Cup of the Sun
Rose,"['rise', 'rose_wine', 'rebel', 'surface', 'develop', 'wax', 'climb_up', 'rise_up', 'come_up', 'spring_up', 'go_up', 'roseate', 'lift', 'grow', 'originate', 'rosebush', 'stand_up', 'jump', 'rear', 'move_up', 'prove', 'turn_out', 'mount', 'ascend', 'rosiness', 'blush_wine', 'arise', 'pink_wine', 'get_up', 'heighten', 'rosaceous', 'resurrect', 'rose', 'uprise', 'climb']", A Cup of the Sun
stable-garage,[], A Cup of the Sun
noon,"['noontide', 'high_noon', 'twelve_noon', 'midday', 'noon', 'noonday']", A Cup of the Sun
stage,"['stagecoach', 'phase', 'point', 'leg', 'level', 'microscope_stage', 'arrange', 'present', 'degree', 'represent', 'stage']", A Cup of the Sun
licked,"['work', 'lap_up', 'work_out', 'lap', 'drub', 'bat', 'figure_out', 'cream', 'lick', 'solve', 'clobber', 'thrash', 'licked', 'puzzle_out']", A Cup of the Sun
cane,"['flog', 'lambast', 'cane', 'lambaste']", A Cup of the Sun
over,"['over', 'all_over', ""o'er"", 'terminated', 'concluded', 'complete', 'ended']", A Cup of the Sun
become,"['become', 'go', 'turn', 'suit', 'get']", A Cup of the Sun
arms,"['gird', 'branch', 'fortify', 'sleeve', 'arms', 'coat_of_arms', 'build_up', 'blazonry', 'weapon_system', 'munition', 'weapons_system', 'weaponry', 'weapon', 'subdivision', 'blazon', 'limb', 'arm', 'implements_of_war']", A Cup of the Sun
ocher,"['ochre', 'ocher']", A Cup of the Sun
Concetta's,[], A Cup of the Sun
now,"['immediately', 'today', 'directly', 'straight_off', 'forthwith', 'at_once', 'at_present', 'straightaway', 'instantly', 'right_away', 'now', 'like_a_shot', 'nowadays']", A Cup of the Sun
soutane,['soutane'], A Cup of the Sun
softness,"['gentleness', 'blurriness', 'womanishness', 'unmanliness', 'effeminateness', 'balminess', 'sissiness', 'fogginess', 'softness', 'unfitness', 'fuzziness', 'indistinctness', 'effeminacy', 'mildness']", A Cup of the Sun
contours,"['contour', 'form', 'shape', 'conformation', 'contour_line', 'configuration']", A Cup of the Sun
have,"['experience', 'take_in', 'accept', 'own', 'deliver', 'receive', 'stimulate', 'give_birth', 'let', 'cause', 'consume', 'birth', 'get', 'take', 'give', 'hold', 'have_got', 'throw', 'wealthy_person', 'induce', 'rich_person', 'suffer', 'have', 'possess', 'feature', 'ingest', 'make', 'sustain', 'bear']", A Cup of the Sun
rich,"['rich_people', 'racy', 'productive', 'plentiful', 'ample', 'fat', 'deep', 'fertile', 'full-bodied', 'robust', 'copious', 'rich', 'plenteous']", A Cup of the Sun
claret,"['claret', 'red_Bordeaux']", A Cup of the Sun
ginkgo,"['gingko', 'Ginkgo_biloba', 'maidenhair_tree', 'ginkgo']", A Cup of the Sun
expected,"['ask', 'wait', 'gestate', 'carry', 'look', 'expect', 'have_a_bun_in_the_oven', 'bear', 'await', 'anticipate', 'require', 'expected']", A Cup of the Sun
passion,"['passion', 'cacoethes', 'Passion', 'love', 'rage', 'passionateness', 'mania', 'warmth', 'Passion_of_Christ', 'heat']", A Cup of the Sun
lights,"['twinkle', 'illumine', 'get_off', 'Light_Within', 'igniter', 'Light', 'illume', 'lightness', 'light_source', 'ignite', 'luminousness', 'ignitor', 'Inner_Light', 'sparkle', 'brightness_level', 'lighter', 'luminosity', 'lighting', 'get_down', 'fall', 'visible_radiation', 'spark', 'light', 'perch', 'unhorse', 'brightness', 'illuminate', 'Christ_Within', 'light_up', 'fire_up', 'luminance', 'visible_light', 'illumination', 'alight', 'dismount']", A Cup of the Sun
her,[], A Cup of the Sun
sweet,"['dessert', 'mellisonant', 'odorous', 'seraphic', 'fresh', 'honeyed', 'dulcet', 'sweet-smelling', 'gratifying', 'angelic', 'sugariness', 'sweetened', 'odoriferous', 'cherubic', 'unfermented', 'mellifluous', 'sweetness', 'afters', 'sweet-flavored', 'perfumed', 'confection', 'angelical', 'sweet-scented', 'sweet', 'sweetly', 'sugared', 'Sweet', 'scented', 'Henry_Sweet']", A Cup of the Sun
country,"['area', 'res_publica', 'nation', 'commonwealth', 'country', 'state', 'land', 'rural_area', 'body_politic']", A Cup of the Sun
each,"['for_each_one', 'each', 'apiece', 'to_each_one', 'from_each_one']", A Cup of the Sun
elevated,"['lofty', 'bring_up', 'grand', 'rarified', 'elevated_railway', 'raised', 'lift', 'sublime', 'promote', 'advance', 'overhead_railway', 'kick_upstairs', 'upgrade', 'elevated_railroad', 'high-minded', 'idealistic', 'noble-minded', 'elevate', 'el', 'raise', 'get_up', 'rarefied', 'elevated', 'exalted', 'high-flown']", A Cup of the Sun
Without,[], A Cup of the Sun
straddled,"['straddle', 'range']", A Cup of the Sun
bodies,"['soundbox', 'dead_body', 'consistency', 'personify', 'consistence', 'body', 'trunk', 'eubstance', 'organic_structure', 'torso', 'physical_structure']", A Cup of the Sun
all,"['whole', 'altogether', 'totally', 'completely', 'wholly', 'all', 'entirely']", A Cup of the Sun
second-story,[], A Cup of the Sun
Just,"['barely', 'precisely', 'simply', 'upright', 'only', 'exactly', 'scarce', 'equitable', 'hardly', 'just', 'scarcely', 'merely', 'just_now', 'good', 'but', 'fair']", A Cup of the Sun
storm,"['tempest', 'rage', 'force', 'ramp', 'violent_storm', 'surprise', 'storm']", A Cup of the Sun
woman,"['woman', 'womanhood', 'fair_sex', 'char', 'cleaning_woman', 'cleaning_lady', 'adult_female', 'charwoman']", A Cup of the Sun
tongue,"['tongue', 'spit', 'glossa', 'clapper', 'knife', 'lingua', 'natural_language']", A Cup of the Sun
whom,[], A Cup of the Sun
remove,"['remove', 'bump_off', 'take', 'take_away', 'move_out', 'hit', 'withdraw', 'slay', 'take_out', 'get_rid_of', 'polish_off', 'transfer', 'absent', 'dispatch', 'off', 'murder']", A Cup of the Sun
determined,"['watch', 'determined', 'regulate', 'shape', 'ascertain', 'find', 'specify', 'limit', 'fix', 'square_off', 'settle', 'compulsive', 'learn', 'dictated', 'see', 'determine', 'square_up', 'influence', 'define', 'decide', 'find_out', 'check', 'driven', ""make_up_one's_mind"", 'mold', 'set']", A Cup of the Sun
bell,"['bell_shape', 'bell', 'Vanessa_Stephen', 'gong', 'Alexander_Melville_Bell', 'Alexander_Graham_Bell', 'campana', 'chime', 'doorbell', 'Bell', 'toll', 'Alexander_Bell', 'Melville_Bell', 'Vanessa_Bell', 'buzzer', ""ship's_bell""]", A Cup of the Sun
direction,"['focus', 'centering', 'direction', 'steering', 'focussing', 'guidance', 'counselling', 'instruction', 'commission', 'counsel', 'focusing', 'counseling', 'charge', 'focal_point', 'way', 'management']", A Cup of the Sun
sake,"['rice_beer', 'sake', 'saki', 'interest']", A Cup of the Sun
bring,"['work', 'institute', 'take', 'make_for', 'play', 'bestow', 'impart', 'add', 'bring_in', 'fetch', 'wreak', 'lend', 'bring', 'land', 'contribute', 'convey', 'get']", A Cup of the Sun
didn't,[], A Cup of the Sun
rusted,"['eat', 'corrode', 'rust', 'rusted']", A Cup of the Sun
fences,"['wall', 'debate', 'argue', 'fence_in', 'fence', 'contend', 'fencing', 'surround', 'palisade']", A Cup of the Sun
dreams,"['woolgather', 'pipe_dream', 'stargaze', 'ambition', 'aspiration', 'dream', 'daydream', 'dreaming']", A Cup of the Sun
aged,"['age', 'mature', 'elderly', 'aged', 'of_age', 'maturate', 'get_on', 'cured', 'senior', 'ripened', 'senesce', 'older']", A Cup of the Sun
swept,"['sail', 'broom', 'brush', 'tangle', 'swept', 'traverse', 'swing', 'cross', 'span', 'embroil', 'drag', 'sweep', 'drag_in', 'sweep_up', 'swing_out']", A Cup of the Sun
