w,vector_semantico
dollars,"['clam', 'dollar_bill', 'dollar_sign', 'dollar', 'one_dollar_bill', 'buck', 'dollar_mark']", The Dallas Morning News
accounts,"['history', 'write_up', 'accounting', 'bill', 'answer_for', 'describe', 'account_statement', 'invoice', 'chronicle', 'account', 'explanation', 'score', 'calculate', 'story', 'business_relationship', 'report', 'news_report']", The Dallas Morning News
Gulf,"['disconnect', 'disconnection', 'gulf']", The Dallas Morning News
Hollowell,[], The Dallas Morning News
degree,"['point', 'academic_degree', 'grade', 'level', 'arcdegree', 'degree', 'stage']", The Dallas Morning News
Natural,"['instinctive', 'cancel', 'lifelike', 'innate', 'natural', 'born', 'rude', 'raw']", The Dallas Morning News
vote,"['right_to_vote', 'voting', 'balloting', 'voter_turnout', 'suffrage', 'ballot', 'vote']", The Dallas Morning News
taxes,"['assess', 'task', 'tax', 'taxation', 'taxis', 'revenue_enhancement']", The Dallas Morning News
three,"['III', 'ternary', 'troika', 'threesome', 'ternion', 'leash', 'iii', 'three', 'trinity', '3', 'deuce-ace', 'tercet', 'triad', 'triplet', 'tierce', 'trio', 'terzetto', 'trine', 'trey']", The Dallas Morning News
could,[], The Dallas Morning News
Southwestern,"['southwesterly', 'Southwestern', 'southwest', 'southwestern', 'West_Saxon']", The Dallas Morning News
obligations,"['responsibility', 'obligation', 'debt_instrument', 'duty', 'indebtedness', 'certificate_of_indebtedness']", The Dallas Morning News
Tarrant,[], The Dallas Morning News
250,[], The Dallas Morning News
here,"['hither', 'here', 'Hera', 'Here']", The Dallas Morning News
sought,"['sought-after', 'look_for', 'assay', 'search', 'try', 'attempt', 'sought', 'essay', 'seek']", The Dallas Morning News
Cotten,[], The Dallas Morning News
able,"['able-bodied', 'capable', 'able']", The Dallas Morning News
of,[], The Dallas Morning News
said,"['articulate', 'enjoin', 'suppose', 'tell', 'read', 'pronounce', 'say', 'aver', 'order', 'enounce', 'aforesaid', 'enunciate', 'state', 'allege', 'sound_out', 'said', 'aforementioned']", The Dallas Morning News
"$451,500",[], The Dallas Morning News
But,"['simply', 'only', 'just', 'merely', 'but']", The Dallas Morning News
Relatively,"['relatively', 'comparatively']", The Dallas Morning News
worked,"['knead', 'sour', 'play', 'shape', 'bring', 'work', 'work_on', 'do_work', 'mould', 'ferment', 'put_to_work', 'wreak', 'exercise', 'lick', 'act_upon', 'exploit', 'make_for', 'work_out', 'act', 'go', 'figure_out', 'operate', 'influence', 'turn', 'process', 'solve', 'run', 'function', 'form', 'crop', 'make', 'cultivate', 'forge', 'mold', 'puzzle_out']", The Dallas Morning News
63,"['sixty-three', '63', 'lxiii']", The Dallas Morning News
protests,"['protestation', 'objection', 'resist', 'protest', 'dissent']", The Dallas Morning News
senator,['senator'], The Dallas Morning News
licensing,"['license', 'certify', 'licence']", The Dallas Morning News
no,"['atomic_number_102', 'No', 'nobelium', 'no', 'no_more']", The Dallas Morning News
expects,"['ask', 'wait', 'gestate', 'carry', 'look', 'expect', 'have_a_bun_in_the_oven', 'bear', 'await', 'anticipate', 'require']", The Dallas Morning News
13,"['long_dozen', 'thirteen', 'XIII', ""baker's_dozen"", 'xiii', '13']", The Dallas Morning News
do,"['brawl', 'doh', 'behave', 'make_out', 'get_along', 'Doctor_of_Osteopathy', 'serve', 'cause', 'DO', 'coif', 'come', 'arrange', 'exercise', 'ut', 'fare', 'perform', 'dress', 'act', 'coiffure', 'practice', 'answer', 'bash', 'coiffe', 'suffice', 'do', 'practise', 'execute', 'manage', 'make', 'set']", The Dallas Morning News
basketball,"['basketball', 'hoops', 'basketball_game']", The Dallas Morning News
firm,"['immobile', 'firmly', 'business_firm', 'tauten', 'solid', 'stiff', 'loyal', 'truehearted', 'steadfast', 'unshakable', 'unfluctuating', 'unfaltering', 'unbendable', 'firm', 'unwaveringly', 'unwavering', 'fast', 'house', 'steady', 'steadfastly', 'strong']", The Dallas Morning News
large,"['large', 'orotund', 'expectant', 'turgid', 'heavy', 'great', 'big', 'bombastic', 'vauntingly', 'tumid', 'magnanimous', 'enceinte', 'boastfully', 'prominent', 'declamatory', 'with_child', 'gravid']", The Dallas Morning News
miscellaneous,"['sundry', 'miscellaneous', 'multifaceted', 'multifarious', 'motley', 'many-sided', 'mixed', 'assorted']", The Dallas Morning News
tax,"['assess', 'task', 'tax', 'taxation', 'revenue_enhancement']", The Dallas Morning News
than,[], The Dallas Morning News
114,[], The Dallas Morning News
Owen,"['Sir_Richard_Owen', 'Robert_Owen', 'Owen']", The Dallas Morning News
or,"['operating_room', 'operating_theatre', 'operating_theater', 'Oregon', 'surgery', 'Beaver_State', 'OR']", The Dallas Morning News
failure,"['unsuccessful_person', 'nonstarter', 'bankruptcy', 'failure', 'loser']", The Dallas Morning News
182,[], The Dallas Morning News
March,"['adjoin', 'border', 'demonstrate', 'butt_against', 'butt', 'marching', 'parade', 'marching_music', 'MArch', 'process', 'abut', 'border_district', 'butt_on', 'Mar', 'borderland', 'edge', 'marchland', 'Master_of_Architecture', 'exhibit', 'march', 'March']", The Dallas Morning News
football,"['football_game', 'football']", The Dallas Morning News
enlarged,"['expound', 'enlarged', 'blown-up', 'enlarge', 'dilate', 'exaggerated', 'exposit', 'hypertrophied', 'elaborate', 'flesh_out', 'magnified', 'lucubrate', 'blow_up', 'expand', 'magnify', 'expatiate']", The Dallas Morning News
had,"['experience', 'take_in', 'accept', 'own', 'deliver', 'receive', 'stimulate', 'give_birth', 'let', 'cause', 'consume', 'birth', 'get', 'take', 'give', 'hold', 'have_got', 'throw', 'induce', 'suffer', 'have', 'possess', 'feature', 'ingest', 'make', 'sustain', 'bear']", The Dallas Morning News
Department's,[], The Dallas Morning News
athletic,"['gymnastic', 'acrobatic', 'athletic']", The Dallas Morning News
finally,"['at_last', 'in_the_end', 'lastly', 'ultimately', 'at_long_last', 'finally', 'in_conclusion', 'eventually', 'last']", The Dallas Morning News
to,[], The Dallas Morning News
order,"['regularise', 'regulate', 'govern', 'say', 'order', 'fiat', 'ordering', 'Holy_Order', 'ordain', 'ordinate', 'social_club', 'rescript', 'enjoin', 'dictate', 'order_of_magnitude', 'guild', 'rate', 'arrange', 'Order', 'rank', 'set_up', 'range', 'club', 'lodge', 'put', 'parliamentary_law', 'decree', 'place', 'purchase_order', 'society', 'consecrate', 'edict', 'rules_of_order', 'monastic_order', 'ordination', 'tell', 'grade', 'gild', 'orderliness', 'parliamentary_procedure', 'regularize', 'prescribe']", The Dallas Morning News
taxpayers',[], The Dallas Morning News
calendar,['calendar'], The Dallas Morning News
committees,"['committee', 'commission', 'citizens_committee']", The Dallas Morning News
Must,"['moldiness', 'must', 'mustiness']", The Dallas Morning News
books,"['Koran', 'record_book', 'Holy_Writ', 'book', 'book_of_account', 'reserve', 'rule_book', 'script', ""al-Qur'an"", 'ledger', 'Word', 'playscript', 'Holy_Scripture', 'leger', 'Book', 'hold', 'Bible', 'volume', 'Good_Book', 'Scripture', 'Quran', 'record', 'Christian_Bible', 'account_book', 'Word_of_God']", The Dallas Morning News
Cox,"['Cox', 'cyclooxygenase', 'cox', 'coxswain']", The Dallas Morning News
favorable,"['golden', 'lucky', 'favourable', 'prosperous', 'favorable', 'well-disposed', 'friendly']", The Dallas Morning News
representatives,"['congressman', 'spokesperson', 'example', 'representative', 'voice', 'illustration', 'interpreter', 'instance', 'congresswoman']", The Dallas Morning News
sounded,"['go', 'voice', 'vocalize', 'fathom', 'vocalise', 'sound']", The Dallas Morning News
companies,"['accompany', 'caller', 'companion', 'companionship', 'fellowship', 'keep_company', 'party', ""ship's_company"", 'company', 'society', 'troupe']", The Dallas Morning News
retarded,"['mentally_retarded', 'retarded', 'decelerate', 'developmentally_challenged', 'check', 'delay', 'slow_down', 'retard', 'slow', 'slow_up']", The Dallas Morning News
courses,"['course_of_instruction', 'row', 'course_of_action', 'form', 'grade', 'feed', 'trend', 'course', 'line', 'track', 'path', 'class', 'course_of_study', 'run', 'flow']", The Dallas Morning News
president,"['chairwoman', 'president', 'chairperson', 'chairman', 'chair', 'prexy', 'Chief_Executive', 'United_States_President', 'President_of_the_United_States', 'President']", The Dallas Morning News
blue,"['spicy', 'racy', 'gentle', 'sorry', 'down', 'gloomy', 'low', 'blueness', 'blue_devil', 'bluing', 'gamy', 'blue-blooded', 'blue_air', 'blueing', 'disconsolate', 'blue', 'blue_sky', 'dispirited', 'drab', 'gamey', 'blueish', 'downcast', 'puritanic', 'low-spirited', 'dismal', 'Amytal', 'aristocratic', 'dingy', 'drear', 'puritanical', 'amobarbital_sodium', 'juicy', 'wild_blue_yonder', 'depressed', 'aristocratical', 'bluish', 'grim', 'risque', 'dark', 'dreary', 'blue_angel', 'naughty', 'patrician', 'blasphemous', 'profane', 'down_in_the_mouth', 'downhearted']", The Dallas Morning News
New,"['unexampled', 'newfangled', 'young', 'freshly', 'fresh', 'New', 'newly', 'novel', 'new', 'raw', 'Modern']", The Dallas Morning News
savings,"['deliver', 'rescue', 'bring_through', 'write', 'preservation', 'pull_through', 'redeem', 'keep', 'deliverance', 'nest_egg', 'economise', 'hold_open', 'salvage', 'savings', 'economy', 'delivery', 'save', 'saving', 'spare', 'economize', 'lay_aside', 'salve', 'relieve', 'save_up', 'carry_through', 'make_unnecessary', 'keep_open', 'preserve']", The Dallas Morning News
Harlingen,[], The Dallas Morning News
delay,"['postponement', 'holdup', 'wait', 'check', 'hold_up', 'stay', 'hold', 'delay', 'time_lag', 'retard', 'detain']", The Dallas Morning News
felt,"['experience', 'finger', 'matt-up', 'mat', 'matte_up', 'matte', 'sense', 'find', 'mat_up', 'feel', 'felt', 'felt_up', 'palpate']", The Dallas Morning News
little,"['picayune', 'lilliputian', 'slight', 'small', 'niggling', 'piffling', 'piddling', 'fiddling', 'short', 'footling', 'petty', 'trivial', 'little', 'minuscule']", The Dallas Morning News
assistance,"['assist', 'assistance', 'aid', 'help']", The Dallas Morning News
Instead,"['rather', 'or_else', 'instead', 'alternatively']", The Dallas Morning News
gifts,"['empower', 'giving', 'give', 'endowment', 'invest', 'gift', 'talent', 'endow', 'endue', 'present', 'natural_endowment', 'indue']", The Dallas Morning News
referendum,['referendum'], The Dallas Morning News
end,"['close', 'death', 'end', 'goal', 'destruction', 'conclusion', 'oddment', 'final_stage', 'finish', 'terminate', 'ending', 'cease', 'remnant', 'last', 'closing', 'remainder', 'terminal', 'stop']", The Dallas Morning News
22,"['XXII', '22', 'xxii', 'twenty-two']", The Dallas Morning News
take,"['accept', 'remove', 'take_in', 'contract', 'return', 'take_away', 'read', 'rent', 'withdraw', 'look_at', 'engage', 'subscribe_to', 'adopt', 'fill', 'strike', 'film', 'call_for', 'bring', 'occupy', 'lease', 'necessitate', 'submit', 'take_up', 'pick_out', 'carry', 'use_up', 'conduct', 'payoff', 'consume', 'learn', 'proceeds', 'subscribe', 'need', 'claim', 'deal', 'require', 'get', 'ask', 'get_hold_of', 'takings', 'take', 'consider', 'aim', 'hire', 'postulate', 'hold', 'shoot', 'involve', 'assume', 'acquire', 'direct', 'lead', 'admit', 'have', 'exact', 'pack', 'guide', 'demand', 'take_on', 'train', 'issue', 'contain', 'yield', 'study', 'ingest', 'make', 'take_aim', 'drive', 'choose', 'select', 'convey', 'charter']", The Dallas Morning News
welfare,"['public_assistance', 'wellbeing', 'eudaemonia', 'welfare', 'social_welfare', 'eudaimonia', 'well-being', 'upbeat', 'benefit']", The Dallas Morning News
elected,"['elect', 'elected', 'elective']", The Dallas Morning News
Legislature,"['legislature', 'legislative_body', 'general_assembly', 'legislative_assembly', 'law-makers']", The Dallas Morning News
they,[], The Dallas Morning News
fiscal,"['fiscal', 'financial']", The Dallas Morning News
including,"['let_in', 'include', 'admit']", The Dallas Morning News
permitting,"['tolerate', 'permit', 'countenance', 'let', 'allow']", The Dallas Morning News
left,"['exit', 'pull_up_stakes', 'will', 'left_hand', 'provide', 'unexpended', 'left-hand', 'remaining', 'forget', 'go_away', 'allow', 'get_out', 'result', 'leftfield', 'pass_on', 'left_over', 'allow_for', 'leftover', 'depart', 'left_wing', 'entrust', 'give', 'go_forth', 'go_out', 'lead', 'leave_alone', 'impart', 'bequeath', 'left_field', 'odd', 'left', 'leave', 'leave_behind']", The Dallas Morning News
million,"['gazillion', 'million', 'billion', 'trillion', 'jillion', 'one_thousand_thousand', 'zillion', 'meg', '1000000']", The Dallas Morning News
Sen.,[], The Dallas Morning News
day,"['daytime', 'daylight', 'day', 'sidereal_day', 'Clarence_Day', 'solar_day', 'twenty-four_hours', 'twenty-four_hour_period', 'mean_solar_day', 'Clarence_Shepard_Day_Jr.', 'Day', '24-hour_interval']", The Dallas Morning News
E.,[], The Dallas Morning News
children,"['nestling', 'nipper', 'shaver', 'minor', 'small_fry', 'tiddler', 'tike', 'baby', 'kid', 'youngster', 'fry', 'child', 'tyke']", The Dallas Morning News
Weatherford,[], The Dallas Morning News
stocks,"['stock_up', 'fund', 'line', 'ancestry', 'sprout', 'origin', 'blood', 'breed', 'Malcolm_stock', 'buy_in', 'store', 'pedigree', 'stockpile', 'carry', 'broth', 'farm_animal', 'parentage', 'inventory', 'blood_line', 'strain', 'gillyflower', 'bloodline', 'descent', 'neckcloth', 'stemma', 'stock', 'livestock', 'stock_certificate', 'gunstock', 'stocks', 'line_of_descent', 'lineage', 'caudex']", The Dallas Morning News
making,"['take_in', 'make_believe', 'take_a_shit', 'relieve_oneself', 'create', 'realize', 'spend_a_penny', 'bring_in', 'name', 'stimulate', 'establish', 'piddle', 'make_up', 'puddle', 'cause', 'clear', 'construct', 'work', 'pass_water', 'devising', 'take_a_crap', 'fix', 'constitute', 'pee', 'fashioning', 'nominate', 'draw', 'urinate', 'score', 'pull_in', 'defecate', 'get', 'qualification', 'take', 'progress_to', 'give', 'hold', 'throw', 'induce', 'pee-pee', 'take_a_leak', 'micturate', 'have', 'wee', 'do', 'pretend', 'gain', 'earn', 'get_to', 'seduce', 'cook', 'crap', 'form', 'hit', 'stool', 'ca-ca', 'piss', 'wee-wee', 'make_water', 'shit', 'making', 'make', 'reach', 'attain', 'realise', 'produce', 'arrive_at', 'ready', 'prepare', 'build', 'lay_down']", The Dallas Morning News
information,"['info', 'data', 'information', 'entropy', 'selective_information']", The Dallas Morning News
Chester,['Chester'], The Dallas Morning News
Paso,[], The Dallas Morning News
cities,"['urban_center', 'metropolis', 'city']", The Dallas Morning News
4-year,[], The Dallas Morning News
older,"['old', 'elder', 'elderly', 'aged', 'erstwhile', 'one-time', 'sure-enough', 'Old', 'former', 'senior', 'sr.', 'sometime', 'quondam', 'honest-to-goodness', 'honest-to-god', 'onetime', 'older', 'previous']", The Dallas Morning News
$12,[], The Dallas Morning News
Statements,"['program_line', 'affirmation', 'assertion', 'instruction', 'financial_statement', 'statement', 'command', 'argument']", The Dallas Morning News
time,"['clock_time', 'clock', 'clip', 'meter', 'fourth_dimension', 'metre', 'sentence', 'prison_term', 'time']", The Dallas Morning News
hard,"['hard', 'grueling', 'punishing', 'firmly', 'laborious', 'tough', 'operose', 'unvoiced', 'gruelling', 'knockout', 'concentrated', 'backbreaking', 'heavy', 'voiceless', 'intemperate', 'arduous', 'heavily', 'surd', 'severely', 'intemperately', 'toilsome', 'difficult', 'severe', 'strong']", The Dallas Morning News
R.,[], The Dallas Morning News
subjects,"['field', 'subjugate', 'submit', 'matter', 'guinea_pig', 'topic', 'national', 'subject', 'field_of_study', 'bailiwick', 'subject_field', 'discipline', 'issue', 'theme', 'study', 'depicted_object', 'case', 'subject_area', 'content']", The Dallas Morning News
Chairman,"['chairwoman', 'president', 'chairperson', 'chairman', 'chair']", The Dallas Morning News
Martin,"['Dean_Martin', 'Martin', 'martin', 'Mary_Martin', 'Steve_Martin', 'St._Martin', 'Dino_Paul_Crocetti']", The Dallas Morning News
firms,"['business_firm', 'firm', 'house', 'tauten']", The Dallas Morning News
years,"['age', 'eld', 'twelvemonth', 'long_time', 'years', 'class', 'yr', 'days', 'year', 'old_age', 'geezerhood']", The Dallas Morning News
fine,"['o.k.', 'fine', 'ticket', 'hunky-dory', 'exquisitely', 'ok', 'okay', 'finely', 'amercement', 'all_right', 'delicately', 'OK', 'alright', 'mulct', 'very_well']", The Dallas Morning News
composed,"['compose', 'write', 'compile', 'frame', 'pen', 'composed', 'indite', 'draw_up']", The Dallas Morning News
cost,"['monetary_value', 'price', 'be', 'cost', 'toll']", The Dallas Morning News
"$157,460",[], The Dallas Morning News
extension,"['denotation', 'extension_phone', 'elongation', 'annex', 'file_name_extension', 'telephone_extension', 'propagation', 'extension', 'annexe', 'filename_extension', 'extension_service', 'university_extension', 'reference', 'lengthiness', 'wing', 'prolongation']", The Dallas Morning News
teachers,"['teacher', 'instructor']", The Dallas Morning News
federal,"['Fed', 'Federal', 'Federal_soldier', 'Union_soldier', 'Union', 'federal_official', 'federal']", The Dallas Morning News
An,"['Associate_in_Nursing', 'AN']", The Dallas Morning News
erase,"['erase', 'wipe_off', 'delete', 'rub_out', 'wipe_out', 'efface', 'score_out']", The Dallas Morning News
Formby,[], The Dallas Morning News
sponsor,"['presenter', 'patron', 'sponsor', 'shop', 'patronize', 'frequent', 'shop_at', 'buy_at', 'patronise', 'supporter']", The Dallas Morning News
future,"['future_tense', 'succeeding', 'future', 'next', 'futurity', 'hereafter', 'time_to_come']", The Dallas Morning News
F.,[], The Dallas Morning News
spent,"['worn-out', 'drop', 'washed-out', 'fagged', 'played_out', 'expend', 'spent', 'dog-tired', 'pass', 'spend', 'worn_out', 'fatigued', 'exhausted']", The Dallas Morning News
plan,"['design', 'contrive', 'architectural_plan', 'be_after', 'program', 'project', 'programme', 'plan']", The Dallas Morning News
deal,"['address', 'sight', 'flock', 'spate', 'contend', 'look_at', 'treat', 'parcel_out', 'mickle', 'dole_out', 'portion_out', 'make_out', 'share', 'distribute', 'stack', 'business_deal', 'quite_a_little', 'cover', 'conduct', 'handle', 'tidy_sum', 'raft', 'softwood', 'carry_on', 'care', 'shell_out', 'administer', 'deal', 'pile', 'mess', 'dispense', 'divvy_up', 'mint', 'consider', 'take', 'make_do', 'wad', 'mete_out', 'slew', 'dish_out', 'passel', 'hatful', 'lot', 'mass', 'get_by', 'heap', 'plenty', 'allot', 'great_deal', 'trade', 'muckle', 'pot', 'grapple', 'good_deal', 'sell', 'apportion', 'cope', 'hand', 'manage', 'batch', 'mountain', 'plow', 'deal_out', 'peck', 'bargain']", The Dallas Morning News
methods,"['method_acting', 'method']", The Dallas Morning News
approved,"['approved', 'approve', 'sanction', 'okay', 'sanctioned', 'O.K.']", The Dallas Morning News
over,"['over', 'all_over', ""o'er"", 'terminated', 'concluded', 'complete', 'ended']", The Dallas Morning News
license,"['permit', 'license', 'licence', 'certify', 'permission']", The Dallas Morning News
subject,"['field', 'capable', 'subjugate', 'dependent', 'open', 'submit', 'matter', 'guinea_pig', 'topic', 'national', 'subject', 'field_of_study', 'bailiwick', 'subject_field', 'discipline', 'issue', 'theme', 'study', 'depicted_object', 'case', 'subject_area', 'content']", The Dallas Morning News
big,"['handsome', 'great', 'adult', 'bountiful', 'openhanded', 'with_child', 'braggart', 'bighearted', 'expectant', 'giving', 'heavy', 'vainglorious', 'boastful', 'self-aggrandizing', 'magnanimous', 'liberal', 'full-grown', 'prominent', 'self-aggrandising', 'bounteous', 'fully_grown', 'swelled', 'cock-a-hoop', 'big', 'freehanded', 'braggy', 'enceinte', 'boastfully', 'crowing', 'large', 'grownup', 'bad', 'vauntingly', 'gravid', 'bragging', 'grown']", The Dallas Morning News
idea,"['musical_theme', 'approximation', 'mind', 'estimation', 'idea', 'melodic_theme', 'theme', 'thought', 'estimate']", The Dallas Morning News
bank,"['money_box', 'savings_bank', 'depository_financial_institution', 'camber', 'bank', 'trust', 'banking_concern', 'banking_company', 'coin_bank', 'rely', 'swear', 'bank_building', 'cant', 'deposit']", The Dallas Morning News
now,"['immediately', 'today', 'directly', 'straight_off', 'forthwith', 'at_once', 'at_present', 'straightaway', 'instantly', 'right_away', 'now', 'like_a_shot', 'nowadays']", The Dallas Morning News
succeed,"['win', 'bring_home_the_bacon', 'follow', 'come_after', 'deliver_the_goods', 'succeed', 'come_through']", The Dallas Morning News
Berry's,[], The Dallas Morning News
"100,000",[], The Dallas Morning News
have,"['experience', 'take_in', 'accept', 'own', 'deliver', 'receive', 'stimulate', 'give_birth', 'let', 'cause', 'consume', 'birth', 'get', 'take', 'give', 'hold', 'have_got', 'throw', 'wealthy_person', 'induce', 'rich_person', 'suffer', 'have', 'possess', 'feature', 'ingest', 'make', 'sustain', 'bear']", The Dallas Morning News
effort,"['elbow_grease', 'endeavour', 'exploit', 'crusade', 'movement', 'try', 'endeavor', 'exertion', 'drive', 'attempt', 'feat', 'campaign', 'effort', 'cause', 'travail', 'sweat']", The Dallas Morning News
majorities,"['absolute_majority', 'bulk', 'majority', 'legal_age']", The Dallas Morning News
expected,"['ask', 'wait', 'gestate', 'carry', 'look', 'expect', 'have_a_bun_in_the_oven', 'bear', 'await', 'anticipate', 'require', 'expected']", The Dallas Morning News
speaker,"['speaker', 'verbaliser', 'verbalizer', 'loudspeaker', 'speaker_unit', 'speaker_system', 'utterer', 'Speaker', 'talker', 'loudspeaker_system']", The Dallas Morning News
volume,"['volume', 'bulk', 'mass', 'book', 'loudness', 'intensity']", The Dallas Morning News
outlay,"['disbursement', 'spending', 'outlay', 'expenditure', 'outgo', 'disbursal']", The Dallas Morning News
York,"['York', 'House_of_York']", The Dallas Morning News
Seminole,['Seminole'], The Dallas Morning News
former,"['old', 'one-time', 'erstwhile', 'other', 'former', 'early', 'sometime', 'quondam', 'late', 'onetime', 'previous']", The Dallas Morning News
fight,"['contend', 'push', 'fight_down', 'defend', 'battle', 'press', 'combat', 'fighting', 'scrap', 'competitiveness', 'agitate', 'struggle', 'conflict', 'oppose', 'crusade', 'fight', 'engagement', 'fight_back', 'campaign']", The Dallas Morning News
I'm,[], The Dallas Morning News
poll,"['crown', 'public_opinion_poll', 'canvas', 'poll_parrot', 'pollard', 'poll', 'opinion_poll', 'pate', 'canvass']", The Dallas Morning News
Paris,"['genus_Paris', 'Paris', 'City_of_Light', 'French_capital', 'capital_of_France']", The Dallas Morning News
each,"['for_each_one', 'each', 'apiece', 'to_each_one', 'from_each_one']", The Dallas Morning News
Without,[], The Dallas Morning News
county,['county'], The Dallas Morning News
all,"['whole', 'altogether', 'totally', 'completely', 'wholly', 'all', 'entirely']", The Dallas Morning News
Crump,"['thud', 'crump', 'scrunch']", The Dallas Morning News
Bexar,[], The Dallas Morning News
witnesses,"['watcher', 'witnesser', 'witness', 'viewer', 'attestor', 'attestator', 'see', 'looker', 'find', 'spectator', 'informant', 'attestant']", The Dallas Morning News
history,"['history', 'account', 'story', 'chronicle']", The Dallas Morning News
immediately,"['immediately', 'directly', 'straight_off', 'forthwith', 'at_once', 'straightaway', 'instantly', 'right_away', 'now', 'like_a_shot']", The Dallas Morning News
my,[], The Dallas Morning News
resolution,"['resolution', 'firmness', 'resoluteness', 'firmness_of_purpose', 'result', 'answer', 'resolve', 'solution', 'closure', 'solvent', 'solving', 'resolving_power', 'resolving', 'settlement', 'declaration']", The Dallas Morning News
Collins,"['Tom_Collins', 'Wilkie_Collins', 'Collins', 'collins', 'William_Wilkie_Collins']", The Dallas Morning News
border,"['adjoin', 'border', 'ring', 'butt_against', 'butt', 'frame_in', 'environ', 'mete', 'delimitation', 'skirt', 'boundary_line', 'margin', 'surround', 'molding', 'abut', 'perimeter', 'butt_on', 'borderline', 'frame', 'edge', 'moulding', 'march', 'bound']", The Dallas Morning News
eliminating,"['obviate', 'annihilate', 'extinguish', 'carry_off', 'rule_out', 'excrete', 'get_rid_of', 'rid_of', 'decimate', 'egest', 'wipe_out', 'eliminate', 'winnow_out', 'reject', 'do_away_with', 'pass', 'eradicate']", The Dallas Morning News
enact,"['enact', 'reenact', 'ordain', 'act_out']", The Dallas Morning News
establish,"['found', 'shew', 'demonstrate', 'establish', 'institute', 'constitute', 'plant', 'set_up', 'ground', 'give', 'show', 'instal', 'install', 'launch', 'make', 'base', 'build', 'prove', 'lay_down']", The Dallas Morning News
Health,"['wellness', 'health']", The Dallas Morning News
recommend,"['advocate', 'urge', 'recommend', 'commend']", The Dallas Morning News
Senate,"['U.S._Senate', 'United_States_Senate', 'Senate', 'senate', 'US_Senate']", The Dallas Morning News
vacancies,"['emptiness', 'vacancy', 'vacuum', 'void']", The Dallas Morning News
dependent,"['subordinate', 'subject', 'dependant', 'hooked', 'strung-out', 'qualified', 'pendant', 'dependent', 'drug-addicted', 'pendent']", The Dallas Morning News
general,"['cosmopolitan', 'superior_general', 'worldwide', 'ecumenical', 'full_general', 'world-wide', 'oecumenical', 'universal', 'general']", The Dallas Morning News
TEA,"['teatime', 'afternoon_tea', 'tea_leaf', 'Camellia_sinensis', 'tea']", The Dallas Morning News
school's,[], The Dallas Morning News
question,"['enquiry', 'question', 'query', 'interrogation', 'doubtfulness', 'oppugn', 'call_into_question', 'doubt', 'head', 'interrogative_sentence', 'interview', 'wonder', 'interrogative', 'interrogate', 'dubiousness', 'inquiry', 'motion']", The Dallas Morning News
Dumas,"['Dumas', 'Alexandre_Dumas', 'Duma']", The Dallas Morning News
31,"['thirty-one', 'xxxi', '31']", The Dallas Morning News
cover,"['address', 'encompass', 'compensate', 'book_binding', 'top', 'hatch', 'treat', 'spread_over', 'overcompensate', 'masking', 'underwrite', 'enshroud', 'insure', 'breed', 'get_across', 'brood', 'wrap_up', 'incubate', 'cover', 'handle', 'cut_across', 'cover_song', 'natural_covering', 'cut_through', 'embrace', 'report', 'covering', 'deal', 'cover_up', 'pass_over', 'cover_charge', 'continue', 'cover_version', 'track', 'blanket', 'concealment', 'shroud', 'extend', 'cross', 'overlay', 'comprehend', 'get_over', 'binding', 'hide', 'traverse', 'back', 'screening', 'screen', 'covert', 'covering_fire', 'plow']", The Dallas Morning News
questions,"['enquiry', 'question', 'query', 'interrogation', 'doubtfulness', 'oppugn', 'call_into_question', 'doubt', 'head', 'interrogative_sentence', 'interview', 'wonder', 'interrogative', 'interrogate', 'dubiousness', 'inquiry', 'motion']", The Dallas Morning News
Under,"['under', 'below', 'nether']", The Dallas Morning News
lost,"['mislay', 'confounded', 'bemused', 'turn_a_loss', 'doomed', 'befuddled', 'drop_off', 'preoccupied', 'lost', 'baffled', 'disoriented', 'misplace', 'confused', 'missed', 'suffer', 'mazed', 'fall_back', 'helpless', 'recede', 'bewildered', 'fall_behind', 'mixed-up', 'miss', 'deep_in_thought', 'at_sea', 'lose']", The Dallas Morning News
certain,"['sealed', 'sure', 'certain']", The Dallas Morning News
program,"['computer_programme', 'syllabus', 'political_platform', 'broadcast', 'political_program', 'platform', 'computer_program', 'program', 'curriculum', 'course_of_study', 'programme', 'plan']", The Dallas Morning News
schools,"['train', 'schooltime', 'schooling', 'civilize', 'school_day', 'shoal', 'school', 'cultivate', 'educate', 'civilise', 'schoolhouse']", The Dallas Morning News
Wise,"['overbold', 'wise_to', 'judicious', 'Isaac_Mayer_Wise', 'fresh', 'Stephen_Samuel_Wise', 'smart', 'saucy', 'sassy', 'wise', 'impertinent', 'knowing', 'heady', 'Wise', 'impudent']", The Dallas Morning News
patrolman,"['patrolman', 'flatfoot']", The Dallas Morning News
De,"['Delaware', 'First_State', 'DE', 'Diamond_State']", The Dallas Morning News
During,[], The Dallas Morning News
intelligent,"['reasoning', 'well-informed', 'intelligent', 'thinking', 'healthy', 'sound', 'levelheaded', 'level-headed']", The Dallas Morning News
similar,"['standardised', 'similar', 'standardized', 'exchangeable', 'alike', 'interchangeable', 'like']", The Dallas Morning News
Opponents,"['opposition', 'adversary', 'antagonist', 'opposite', 'opposer', 'opponent', 'resister']", The Dallas Morning News
through,"['through', 'done', 'through_with', 'through_and_through']", The Dallas Morning News
"$5,000,000",[], The Dallas Morning News
