w,vector_semantico
hold,"['withstand', 'agree', 'handgrip', 'give', 'carry', 'make', 'entertain', 'view_as', 'grasp', 'detention', 'clutch', 'take_hold', 'declare', 'guard', 'bind', 'deem', 'wait', 'book', 'clench', 'grip', 'postponement', 'clasp', 'obligate', 'obtain', 'concur', 'restrain', 'harbour', 'control', 'check', 'cargo_area', 'keep_back', 'prevail', 'admit', 'oblige', 'appreciation', 'retain', 'cargo_deck', 'hold', 'keep', 'contain', 'accommodate', 'defy', 'take', 'confine', 'handle', 'arrest', 'clutches', 'bear', 'go_for', 'custody', 'curb', 'throw', 'time_lag', 'hold_back', 'support', 'storage_area', 'sustain', 'defend', 'reserve', 'cargo_hold', 'take_for', 'apply', 'hold_up', 'hold_in', 'detainment', 'maintain', 'halt', 'moderate', 'nurse', 'adjudge', 'delay', 'harbor', 'concord', 'have_got', 'have']",The New York Times
important,"['significant', 'important', 'crucial', 'of_import', 'authoritative']",The New York Times
pleasing,"['delight', 'pleasing', 'please']",The New York Times
written,"['publish', 'spell', 'save', 'scripted', 'written', 'pen', 'drop_a_line', 'indite', 'write', 'compose']",The New York Times
were,"['equal', 'comprise', 'represent', 'cost', 'embody', 'follow', 'be', 'exist', 'make_up', 'personify', 'live', 'constitute']",The New York Times
Board,"['board', 'control_panel', 'get_on', 'circuit_card', 'plug-in', 'room', 'table', 'plank', 'display_panel', 'add-in', 'display_board', 'dining_table', 'instrument_panel', 'control_board', 'circuit_board', 'card', 'gameboard', 'panel']",The New York Times
Piano,"['soft', 'forte-piano', 'pianissimo', 'softly', 'pianoforte', 'piano']",The New York Times
World,"['earth', 'creation', 'human_race', 'humankind', 'populace', 'humans', 'domain', 'global', 'cosmos', 'humanity', 'man', 'public', 'earthly_concern', 'macrocosm', 'worldly_concern', 'existence', 'human_beings', 'globe', 'mankind', 'reality', 'world-wide', 'Earth', 'worldwide', 'universe', 'world', 'planetary']",The New York Times
near,"['nigh', 'virtually', 'close', 'go_up', 'approach', 'approximate', 'about', 'draw_close', 'come_near', 'well-nigh', 'cheeseparing', 'dear', 'most', 'near', 'draw_near', 'come_on', 'good', 'almost', 'penny-pinching', 'nearly', 'skinny']",The New York Times
position,"['spot', 'spatial_relation', 'berth', 'emplacement', 'billet', 'lay', 'set', 'put', 'place', 'attitude', 'office', 'positioning', 'position', 'post', 'placement', 'situation', 'locating', 'stance', 'view', 'pose', 'stead', 'status', 'posture', 'location', 'perspective', 'military_position', 'lieu', 'side']",The New York Times
numbers,"['total', 'issue', 'numbers_game', 'bit', 'act', 'turn', 'Book_of_Numbers', 'telephone_number', 'identification_number', 'routine', 'numbers_pool', 'list', 'phone_number', 'numeral', 'add_up', 'count', 'numbers', 'amount', 'numbers_racket', 'keep_down', 'number', 'figure', 'enumerate', 'come', 'Numbers', 'numerate']",The New York Times
nicely,['nicely'],The New York Times
Tatras,[],The New York Times
one,"['unity', '1', 'nonpareil', 'one_and_only', 'matchless', 'peerless', 'one', 'ane', 'I', 'single', 'unmatched', 'ace', 'unrivalled', 'unmatchable', 'unrivaled', 'i', 'unitary']",The New York Times
pleasure,"['pleasance', 'joy', 'delight', 'pleasure']",The New York Times
Boyd,[],The New York Times
waged,"['wag', 'waggle', 'engage', 'wage']",The New York Times
killed,"['stamp_out', 'obliterate', 'pour_down', 'belt_down', 'vote_down', 'bolt_down', 'vote_out', 'pop', 'down', 'toss_off', 'defeat', 'wipe_out', 'kill', 'shoot_down', 'drink_down']",The New York Times
river,['river'],The New York Times
sleeve,"['sleeve', 'arm']",The New York Times
doubts,"['doubtfulness', 'dubiousness', 'uncertainty', 'question', 'doubt', 'incertitude', 'dubiety']",The New York Times
range,"['tramp', 'vagabond', 'reach', 'grasp', 'range_of_a_function', 'rove', 'wander', 'roll', 'chain', 'order', 'run', 'stray', 'array', 'range_of_mountains', 'image', 'set_out', 'browse', 'rank', 'drift', 'grade', 'chain_of_mountains', 'straddle', 'crop', 'place', 'ambit', 'swan', 'lay_out', 'kitchen_range', 'kitchen_stove', 'roam', 'cooking_stove', 'graze', 'mountain_chain', 'ramble', 'mountain_range', 'rate', 'orbit', 'compass', 'range', 'pasture', 'scope', 'stove', 'cast']",The New York Times
ones,"['unity', '1', 'one', 'I', 'single', 'ace']",The New York Times
held,"['withstand', 'agree', 'give', 'carry', 'make', 'entertain', 'view_as', 'take_hold', 'declare', 'guard', 'bind', 'deem', 'book', 'obligate', 'obtain', 'concur', 'restrain', 'harbour', 'control', 'check', 'oblige', 'keep_back', 'prevail', 'admit', 'retain', 'keep', 'hold', 'contain', 'accommodate', 'defy', 'take', 'confine', 'arrest', 'bear', 'go_for', 'curb', 'throw', 'hold_back', 'support', 'sustain', 'defend', 'reserve', 'take_for', 'apply', 'hold_up', 'hold_in', 'halt', 'maintain', 'adjudge', 'moderate', 'nurse', 'concord', 'held', 'harbor', 'have_got', 'have']",The New York Times
contain,"['curb', 'turn_back', 'hold_back', 'comprise', 'carry', 'hold', 'contain', 'check', 'take', 'incorporate', 'hold_in', 'moderate', 'control', 'arrest', 'bear', 'stop']",The New York Times
grin,"['smile', 'grinning', 'smiling', 'grin']",The New York Times
madrigals,['madrigal'],The New York Times
poorest,"['pitiable', 'pathetic', 'miserable', 'wretched', 'inadequate', 'pitiful', 'poor', 'piteous', 'misfortunate', 'short', 'hapless']",The New York Times
ill-prepared,[],The New York Times
two-thirds,['two-thirds'],The New York Times
counter-moves,[],The New York Times
supply,"['furnish', 'ply', 'append', 'supply', 'issue', 'provide', 'render', 'add', 'provision', 'supplying', 'cater']",The New York Times
commander,"['commanding_officer', 'air_force_officer', 'commander', 'commandant']",The New York Times
logistics,['logistics'],The New York Times
selectively,['selectively'],The New York Times
leader,"['leader', 'loss_leader', 'drawing_card']",The New York Times
seems,"['appear', 'seem', 'look']",The New York Times
corps,"['army_corps', 'corporation', 'corp', 'corps']",The New York Times
remarks,"['mention', 'input', 'comment', 'notice', 'point_out', 'note', 'remark', 'observe']",The New York Times
facilities,"['quickness', 'installation', 'facility', 'readiness', 'deftness', 'adeptness', 'adroitness']",The New York Times
problem,"['job', 'problem', 'trouble']",The New York Times
lovely,"['adorable', 'pin-up', 'endearing', 'lovely', 'cover_girl']",The New York Times
there,"['in_that_respect', 'on_that_point', 'at_that_place', 'in_that_location', 'thither', 'there']",The New York Times
new,"['freshly', 'fresh', 'novel', 'Modern', 'young', 'raw', 'New', 'unexampled', 'newly', 'newfangled', 'new']",The New York Times
supervision,"['oversight', 'supervision', 'supervising', 'superintendence']",The New York Times
impressed,"['yarn-dye', 'print', 'instill', 'shanghai', 'ingrain', 'affect', 'imprint', 'impress', 'move', 'strike', 'impressed']",The New York Times
Clifton,[],The New York Times
very,"['real', 'selfsame', 'really', 'very', 'rattling', 'identical']",The New York Times
superior,"['superior', 'ranking', 'victor', 'superordinate', 'Lake_Superior', 'higher-up', 'higher-ranking', 'master', 'superscript', 'Superior']",The New York Times
results,"['outcome', 'final_result', 'resultant', 'solution', 'issue', 'resolution', 'solvent', 'resultant_role', 'ensue', 'consequence', 'termination', 'leave', 'answer', 'lead', 'result', 'upshot', 'event', 'effect']",The New York Times
sweet,"['sweet-flavored', 'odoriferous', 'angelical', 'sugared', 'confection', 'sweetness', 'Henry_Sweet', 'cherubic', 'mellifluous', 'mellisonant', 'gratifying', 'honeyed', 'afters', 'seraphic', 'sweet', 'sugariness', 'Sweet', 'perfumed', 'sweet-scented', 'fresh', 'scented', 'angelic', 'dessert', 'odorous', 'sweetened', 'sweet-smelling', 'unfermented', 'dulcet', 'sweetly']",The New York Times
enjoyment,"['delectation', 'use', 'enjoyment']",The New York Times
front,"['nominal_head', 'front_man', 'look', 'movement', 'strawman', 'social_movement', 'front_end', 'battlefront', 'breast', 'figurehead', 'presence', 'front', 'forepart', 'front_line', 'face', 'straw_man']",The New York Times
vibrato,['vibrato'],The New York Times
also,"['as_well', 'besides', 'likewise', 'too', 'also']",The New York Times
simultaneously,"['simultaneously', 'at_the_same_time']",The New York Times
interpretation,"['interpretation', 'rendering', 'reading', 'version', 'rendition', 'interpreting']",The New York Times
England,['England'],The New York Times
deal,"['good_deal', 'dole_out', 'look_at', 'batch', 'care', 'bargain', 'treat', 'plenty', 'divvy_up', 'hatful', 'quite_a_little', 'sight', 'mess', 'consider', 'address', 'mickle', 'slew', 'trade', 'heap', 'wad', 'contend', 'deal_out', 'portion_out', 'business_deal', 'tidy_sum', 'make_out', 'administer', 'stack', 'deal', 'share', 'carry_on', 'spate', 'allot', 'lot', 'mass', 'great_deal', 'take', 'dispense', 'dish_out', 'handle', 'apportion', 'mint', 'mountain', 'flock', 'get_by', 'hand', 'sell', 'cope', 'grapple', 'mete_out', 'parcel_out', 'make_do', 'softwood', 'shell_out', 'pile', 'manage', 'muckle', 'cover', 'passel', 'raft', 'distribute', 'plow', 'conduct', 'pot', 'peck']",The New York Times
striking,"['outstanding', 'affect', 'take_up', 'impinge_on', 'move', 'come_upon', 'contact', 'coin', 'light_upon', 'hit', 'chance_upon', 'come_across', 'impinging', 'excise', 'strike', 'run_into', 'collide_with', 'expunge', 'fall_upon', 'walk_out', 'spectacular', 'shine', 'attain', 'assume', 'hitting', 'striking', 'impress', 'take', 'salient', 'dramatic', 'come_to', 'mint', 'fall', 'strickle', 'happen_upon', 'prominent', 'discover', 'chance_on', 'scratch']",The New York Times
;,[],The New York Times
that,[],The New York Times
costume,"['costume', 'dress_up']",The New York Times
Lewisohn,[],The New York Times
little,"['trivial', 'piddling', 'picayune', 'fiddling', 'slight', 'small', 'footling', 'minuscule', 'little', 'short', 'lilliputian', 'niggling', 'piffling', 'petty']",The New York Times
everything,[],The New York Times
barges,"['flatboat', 'push_forward', 'barge', 'thrust_ahead', 'hoy', 'lighter']",The New York Times
work,"['workplace', 'play', 'function', 'make', 'shape', 'influence', 'act', 'turn', 'mould', 'wreak', 'sour', 'exercise', 'lick', 'run', 'puzzle_out', 'work_on', 'study', 'exploit', 'crop', 'bring', 'go', 'mold', 'forge', 'solve', 'ferment', 'act_upon', 'knead', 'body_of_work', 'operate', 'work', 'oeuvre', 'do_work', 'form', 'put_to_work', 'make_for', 'employment', 'cultivate', 'piece_of_work', 'work_out', 'figure_out', 'process']",The New York Times
soprano,"['treble', 'soprano']",The New York Times
General,"['full_general', 'general', 'worldwide', 'world-wide', 'cosmopolitan', 'universal', 'ecumenical', 'oecumenical', 'superior_general']",The New York Times
battle,"['battle', 'struggle', 'conflict', 'combat', 'engagement', 'fight']",The New York Times
accordingly,"['accordingly', 'consequently']",The New York Times
form,"['contour', 'pattern', 'soma', 'make', 'shape', 'phase', 'mannikin', 'physical_body', 'mannequin', 'configuration', 'build', 'class', 'manikin', 'descriptor', 'constitute', 'mould', 'kind', 'organise', 'human_body', 'anatomy', 'take_shape', 'frame', 'variety', 'grade', 'strain', 'mold', 'imprint', 'manakin', 'sort', 'chassis', 'spring', 'forge', 'flesh', 'cast', 'work', 'variant', 'signifier', 'conformation', 'var.', 'form', 'figure', 'organize', 'take_form', 'bod', 'course', 'word_form', 'material_body', 'physique']",The New York Times
Mira,[],The New York Times
Africa,['Africa'],The New York Times
well,"['wellspring', 'good', 'advantageously', 'well', 'swell', 'easily', 'comfortably', 'fountainhead', 'substantially', 'considerably', 'intimately']",The New York Times
winning,"['gain', 'deliver_the_goods', 'make_headway', 'fetching', 'win', 'winning', 'advance', 'come_through', 'bring_home_the_bacon', 'victorious', 'taking', 'acquire', 'pull_ahead', 'gain_ground', 'get_ahead', 'succeed']",The New York Times
conclusions,"['finale', 'ratiocination', 'determination', 'decision', 'last', 'end', 'finish', 'stopping_point', 'termination', 'conclusion', 'finis', 'closing', 'close', 'ending']",The New York Times
Tempos,"['pacing', 'pace', 'tempo']",The New York Times
generously,"['liberally', 'munificently', 'generously']",The New York Times
--,[],The New York Times
capricious,"['whimsical', 'freakish', 'impulsive', 'capricious']",The New York Times
every,['every'],The New York Times
technical,"['expert', 'proficient', 'technological', 'technical_foul', 'technical']",The New York Times
earsplitting,"['deafening', 'earsplitting', 'thunderous', 'thundery']",The New York Times
In,"['atomic_number_49', 'inward', 'In', 'inch', 'inwards', 'IN', 'Hoosier_State', 'indium', 'in', 'Indiana']",The New York Times
probing,"['probe', 'poke_into', 'dig_into', 'searching', 'examine', 'probing', 'inquisitory']",The New York Times
wife,"['married_woman', 'wife']",The New York Times
although,[],The New York Times
evening,"['eventide', 'level', 'eve', 'even_out', 'even', 'flush', 'evening']",The New York Times
stress,"['stress', 'punctuate', 'strain', 'tenseness', 'emphasize', 'accentuate', 'emphasise', 'emphasis', 'try', 'focus', 'tension', 'accent']",The New York Times
individuals,"['soul', 'individual', 'someone', 'mortal', 'somebody', 'person']",The New York Times
treble,"['threefold', 'treble', 'three-fold', 'double', 'ternary', 'two-fold', 'twofold', 'triple', 'dual', 'soprano', 'triplex']",The New York Times
get,"['aim', 'perplex', 'gravel', 'get', 'pay_off', 'make', 'set_about', 'find', 'suffer', 'arrive', 'dumbfound', 'catch', 'baffle', 'fix', 'stupefy', 'commence', 'drive', ""get_under_one's_skin"", 'father', 'produce', 'beget', 'scram', 'acquire', 'obtain', 'pay_back', 'induce', 'capture', 'grow', 'puzzle', 'nonplus', 'set_out', 'generate', 'stimulate', 'bewilder', 'bring', 'let', 'beat', 'go', 'fuck_off', 'amaze', 'get_down', 'receive', 'contract', 'vex', 'take', 'become', 'start', 'arrest', 'convey', 'buzz_off', 'start_out', 'sire', 'begin', 'mystify', 'incur', 'stick', 'cause', 'sustain', 'bring_forth', 'come', 'bugger_off', 'draw', 'pose', 'flummox', 'mother', 'fetch', 'engender', 'develop', 'experience', 'have']",The New York Times
named,"['distinguish', 'cite', 'key', 'make', 'key_out', 'advert', 'refer', 'constitute', 'name', 'diagnose', 'call', 'appoint', 'mention', 'identify', 'list', 'describe', 'bring_up', 'nominate', 'discover']",The New York Times
Marshal,"['marshal', 'mobilise', 'marshall', 'summon', 'mobilize']",The New York Times
Jenni's,[],The New York Times
instruments,"['instrumentate', 'legal_instrument', 'legal_document', 'musical_instrument', 'instrumental_role', ""cat's-paw"", 'pawn', 'tool', 'official_document', 'instrument']",The New York Times
before,"['in_front', 'ahead', 'earlier', 'before']",The New York Times
Standard,"['standard', 'measure', 'touchstone', 'stock', 'criterion', 'monetary_standard', 'received', 'banner']",The New York Times
assured,"['see', 'insure', 'ensure', 'assure', 'promise', 'reassure', 'assured', 'secure', 'tell', 'ascertain', 'guarantee', 'see_to_it', 'control', 'check']",The New York Times
published,"['print', 'publish', 'put_out', 'promulgated', 'issue', 'release', 'published', 'bring_out', 'write']",The New York Times
loped,"['crop', 'prune', 'trim', 'dress', 'cut_back', 'clip', 'snip', 'lop', 'lope', 'sever', 'discerp']",The New York Times
performing,"['playacting', 'perform', 'acting', 'playing', 'do', 'performing', 'execute']",The New York Times
tangle,"['ravel', 'embroil', 'tousle', 'snarl', 'mat', 'sweep', 'entangle', 'tangle', 'sweep_up', 'knot', 'drag_in', 'maze', 'dishevel', 'drag']",The New York Times
till,"['money_box', 'cashbox', 'public_treasury', 'trough', 'till', 'boulder_clay']",The New York Times
Moniuszko's,[],The New York Times
clever,"['ingenious', 'apt', 'cunning', 'cagey', 'canny', 'cagy', 'clever']",The New York Times
Brahm's,[],The New York Times
played,"['take_on', 'play', 'act', 'fiddle', 'wreak', 'dally', 'played', 'spiel', 'run', 'meet', 'act_as', 'bring', 'diddle', 'represent', 'recreate', 'bet', 'trifle', 'work', 'toy', 'wager', 'playact', 'make_for', 'flirt', 'encounter', 'roleplay']",The New York Times
Asian,"['Asian', 'Asiatic']",The New York Times
combat,"['battle', 'armed_combat', 'scrap', 'combat', 'fighting', 'fight']",The New York Times
may,"['English_hawthorn', 'Crataegus_oxycantha', 'May', 'Crataegus_laevigata', 'may', 'whitethorn']",The New York Times
we,[],The New York Times
better,"['expert', 'ripe', 'adept', 'skilful', 'serious', 'easily', 'comfortably', 'salutary', 'honest', 'undecomposed', 'full', 'bettor', 'respectable', 'considerably', 'in_effect', 'sound', 'better', 'intimately', 'estimable', 'meliorate', 'amend', 'proficient', 'skillful', 'wagerer', 'secure', 'dependable', 'ameliorate', 'practiced', 'dear', 'near', 'beneficial', 'best', 'punter', 'right', 'in_force', 'unspoilt', 'good', 'advantageously', 'well', 'upright', 'just', 'effective', 'unspoiled', 'substantially', 'break', 'improve', 'honorable', 'safe']",The New York Times
Thompson,"['Homer_Thompson', 'Benjamin_Thompson', 'Homer_Armstrong_Thompson', 'Thompson', 'Count_Rumford', 'Homer_A._Thompson']",The New York Times
This,[],The New York Times
except,"['omit', 'exclude', 'leave_off', 'take_out', 'demur', 'leave_out', 'except']",The New York Times
seen,"['regard', 'run_across', 'look', 'realize', 'go_steady', 'assure', 'find', 'find_out', 'catch', 'ascertain', 'examine', 'witness', 'construe', 'come_across', 'interpret', 'consider', 'insure', 'get_wind', 'pick_up', 'determine', 'image', 'run_into', 'meet', 'reckon', 'envision', 'attend', 'check', 'go_out', 'get_a_line', 'project', 'escort', 'fancy', 'learn', 'take_care', 'picture', 'visualize', 'hear', 'take_in', 'date', 'see', 'watch', 'get_word', 'figure', 'understand', 'ensure', 'visit', 'visualise', 'view', 'go_through', 'encounter', 'discover', 'realise', 'see_to_it', 'experience', 'control']",The New York Times
airstrips,"['landing_strip', 'airstrip', 'strip', 'flight_strip']",The New York Times
brightly,"['bright', 'brilliantly', 'brightly']",The New York Times
varied,"['alter', 'varied', 'vary', 'wide-ranging', 'change', 'variegate', 'diverge', 'depart', 'deviate', 'motley']",The New York Times
when,[],The New York Times
ingratiating,"['ingratiate', 'insinuating', 'ingratiating', 'ingratiatory']",The New York Times
principal,"['primary', 'head_teacher', 'principal', 'lead', 'dealer', 'corpus', 'principal_sum', 'star', 'master', 'main', 'head', 'chief', 'school_principal']",The New York Times
administrative,['administrative'],The New York Times
Joseph,"['Chief_Joseph', 'Joseph']",The New York Times
Hubay,[],The New York Times
Under,"['nether', 'under', 'below']",The New York Times
choreographed,['choreograph'],The New York Times
morale,"['morale', 'team_spirit', 'esprit_de_corps']",The New York Times
piece,"['spell', 'composition', 'part', 'opus', 'bit', 'nibble', 'tack_together', 'piece_of_music', 'patch', 'set_up', ""objet_d'art"", 'man', 'musical_composition', 'pick', 'tack', 'slice', 'firearm', 'assemble', 'art_object', 'piece', 'small-arm', 'while', 'put_together']",The New York Times
polonaise,['polonaise'],The New York Times
Australia,"['Australia', 'Commonwealth_of_Australia']",The New York Times
with,[],The New York Times
assurance,"['self-assurance', 'self-confidence', 'authority', 'confidence', 'assurance', 'sureness', 'pledge']",The New York Times
silver,"['ash_gray', 'silvern', 'silvery', 'argent', 'silverish', 'fluent', 'smooth-spoken', 'atomic_number_47', 'facile', 'silver_medal', 'flatware', 'silver-tongued', 'silver', 'Ag', 'ash_grey', 'silver_gray', 'silver_grey', 'eloquent']",The New York Times
attractive,['attractive'],The New York Times
large-scale,['large-scale'],The New York Times
called,"['prognosticate', 'cry', 'send_for', 'scream', 'shout', 'predict', 'hollo', 'name', 'holler', 'squall', 'call_off', 'call', 'address', 'phone', 'forebode', 'call_up', 'shout_out', 'ring', 'anticipate', 'telephone', 'call_in', 'yell', 'visit', 'promise', 'bid', 'foretell']",The New York Times
off,"['hit', 'slay', 'sour', 'forth', 'bump_off', 'polish_off', 'murder', 'turned', 'cancelled', 'away', 'off', 'dispatch', 'remove']",The New York Times
songful,"['songful', 'canorous']",The New York Times
Other,"['other', 'early', 'former']",The New York Times
dances,"['trip_the_light_fantastic', 'trip_the_light_fantastic_toe', 'dance', 'dancing', 'saltation', 'terpsichore']",The New York Times
should,[],The New York Times
plays,"['take_on', 'play', 'maneuver', 'playing_period', ""child's_play"", 'act', 'turn', 'romp', 'looseness', 'fiddle', 'gambol', 'wreak', 'dally', 'gaming', 'spiel', 'run', 'period_of_play', 'frolic', 'caper', 'meet', 'act_as', 'fun', 'dramatic_play', 'bring', 'diddle', 'represent', 'recreate', 'bet', 'drama', 'trifle', 'manoeuvre', 'work', 'toy', 'gambling', 'wager', 'sport', 'playact', 'swordplay', 'shimmer', 'make_for', 'bid', 'flirt', 'encounter', 'free_rein', 'roleplay']",The New York Times
tone,"['feel', 'step', 'tone', 'look', 'intone', 'tone_of_voice', 'whole_step', 'timbre', 'modulate', 'note', 'flavor', 'tincture', 'smell', 'feeling', 'tint', 'shade', 'timber', 'chant', 'strengthen', 'tonus', 'musical_note', 'inflect', 'pure_tone', 'quality', 'tone_up', 'flavour', 'spirit', 'whole_tone', 'tonicity']",The New York Times
funny,"['suspicious', 'laughable', 'funny', 'suspect', 'singular', 'shady', 'risible', 'amusing', 'fishy', 'curious', 'peculiar', 'odd', 'mirthful', 'queer', 'funny_story', 'comic', 'comical', 'funny_remark', 'good_story', 'rummy', 'rum']",The New York Times
fine,"['finely', 'mulct', 'fine', 'all_right', 'o.k.', 'hunky-dory', 'alright', 'very_well', 'delicately', 'ticket', 'okay', 'amercement', 'OK', 'exquisitely', 'ok']",The New York Times
look,"['feel', 'tone', 'look', 'await', 'seem', 'aspect', 'flavor', 'search', 'wait', 'smell', 'feeling', 'expect', 'front', 'attend', 'reckon', 'calculate', 'take_care', 'bet', 'count', 'depend', 'expression', 'looking', 'looking_at', 'facial_expression', 'see', 'flavour', 'spirit', 'face', 'appear']",The New York Times
recent,"['Holocene_epoch', 'late', 'Holocene', 'Recent_epoch', 'recent', 'Recent']",The New York Times
accounts,"['invoice', 'report', 'chronicle', 'story', 'score', 'account', 'write_up', 'accounting', 'answer_for', 'history', 'business_relationship', 'bill', 'news_report', 'account_statement', 'describe', 'explanation', 'calculate']",The New York Times
not,"['not', 'non']",The New York Times
felicity,"['happiness', 'felicitousness', 'felicity']",The New York Times
efforts,"['elbow_grease', 'exertion', 'feat', 'effort', 'cause', 'crusade', 'drive', 'movement', 'endeavour', 'travail', 'try', 'campaign', 'exploit', 'endeavor', 'attempt', 'sweat']",The New York Times
ordered,"['arrange', 'dictate', 'logical', 'regulate', 'ordered', 'consecrate', 'consistent', 'order', 'set_up', 'rank', 'grade', 'put', 'place', 'arranged', 'regularize', 'prescribe', 'regularise', 'say', 'ordinate', 'govern', 'coherent', 'rate', 'tell', 'ordain', 'range', 'enjoin']",The New York Times
production,"['production', 'yield', 'product', 'output']",The New York Times
Saint-Saens,"['Saint-Saens', 'Charles_Camille_Saint-Saens']",The New York Times
limitations,"['limitation', 'limit', 'restriction']",The New York Times
shouted,"['holler', 'squall', 'shout_out', 'cry', 'exclaim', 'outcry', 'call', 'yelled', 'call_out', 'blackguard', 'scream', 'shout', 'shouted', 'hollo', 'clapperclaw', 'cry_out', 'yell', 'abuse']",The New York Times
Prelude,"['overture', 'prelude', 'preliminary']",The New York Times
measures,"['step', 'metre', 'measuring_rod', 'value', 'cadence', 'mensuration', 'standard', 'measure', 'measurement', 'valuate', 'touchstone', 'bill', 'criterion', 'measuring_stick', 'beat', 'quantity', 'measuring', 'bar', 'mensurate', 'amount', 'meter', 'measure_out', 'appraise', 'assess', 'quantify', 'evaluate']",The New York Times
piano,"['soft', 'forte-piano', 'pianissimo', 'softly', 'pianoforte', 'piano']",The New York Times
sound,"['speech_sound', 'audio', 'reasoned', 'levelheaded', 'sound', 'vocalize', 'intelligent', 'legal', 'phone', 'strait', 'heavy', 'voice', 'go', 'wakeless', 'effectual', 'well-grounded', 'fathom', 'good', 'auditory_sensation', 'healthy', 'level-headed', 'profound', 'vocalise']",The New York Times
missed,"['lose', 'miss', 'neglect', 'overlook', 'lack', 'escape', 'drop', 'omit', 'missed', 'lost', 'overleap', 'leave_out', 'pretermit']",The New York Times
commands,"['dictation', 'overlook', 'dominate', 'program_line', 'statement', 'command', 'bidding', 'bid', 'instruction', 'require', 'mastery', 'control', 'overtop']",The New York Times
solo,"['unaccompanied', 'alone', 'solo']",The New York Times
work's,[],The New York Times
Carols,"['carol', 'Christmas_carol']",The New York Times
here,"['here', 'Hera', 'hither', 'Here']",The New York Times
2,"['two', 'deuce', '2', 'ii', 'II']",The New York Times
indicate,"['designate', 'betoken', 'show', 'argue', 'signal', 'bespeak', 'point', 'indicate', 'suggest']",The New York Times
conductor,"['music_director', 'director', 'conductor']",The New York Times
making,"['urinate', 'get', 'realize', 'give', 'ca-ca', 'make', 'fashioning', 'do', 'reach', 'arrive_at', 'cook', 'qualification', 'fix', 'pull_in', 'build', 'pass_water', 'constitute', 'name', 'create', 'hit', 'piss', 'bring_in', 'construct', 'prepare', 'produce', 'stool', 'take_a_crap', 'pee', 'induce', 'relieve_oneself', 'making', 'stimulate', 'gain', 'wee', 'attain', 'spend_a_penny', 'take_a_leak', 'seduce', 'pretend', 'clear', 'hold', 'devising', 'make_water', 'make_up', 'progress_to', 'take', 'get_to', 'establish', 'take_in', 'shit', 'piddle', 'take_a_shit', 'nominate', 'work', 'ready', 'micturate', 'defecate', 'lay_down', 'throw', 'cause', 'form', 'score', 'wee-wee', 'make_believe', 'pee-pee', 'draw', 'crap', 'earn', 'realise', 'puddle', 'have']",The New York Times
overdriving,"['overuse', 'overdrive']",The New York Times
duty,"['obligation', 'duty', 'tariff', 'responsibility']",The New York Times
the,[],The New York Times
contrasting,"['contrast', 'counterpoint', 'contrasting', 'contrastive']",The New York Times
tireless,"['unwearying', 'unflagging', 'untiring', 'hardworking', 'tireless', 'industrious', 'indefatigable']",The New York Times
late,"['belatedly', 'deep', 'recently', 'of_late', 'latterly', 'late', 'former', 'recent', 'tardily', 'belated', 'lately', 'later', 'previous', 'tardy']",The New York Times
odd,"['peculiar', 'funny', 'odd', 'unmated', 'leftover', 'singular', 'left_over', 'unmatched', 'queer', 'remaining', 'unexpended', 'curious', 'uneven', 'unpaired', 'left', 'rummy', 'rum']",The New York Times
memory,"['storage', 'retentiveness', 'store', 'memory', 'memory_board', 'computer_memory', 'computer_storage', 'retentivity', 'remembering', 'retention']",The New York Times
follow,"['come_after', 'pursue', 'travel_along', 'keep_an_eye_on', 'take_after', 'abide_by', 'trace', 'watch_over', 'play_along', 'keep_up', 'fall_out', 'be', 'survey', 'adopt', 'stick_to', 'comply', 'espouse', 'surveil', 'observe', 'follow', 'keep_abreast', 'conform_to', 'succeed', 'watch', 'accompany', 'postdate', 'come', 'stick_with']",The New York Times
New,"['freshly', 'fresh', 'novel', 'Modern', 'young', 'raw', 'New', 'unexampled', 'newly', 'newfangled', 'new']",The New York Times
return,"['take_back', 'rejoinder', 'payoff', 'give', 'restitution', 'issue', 'restoration', 'refund', 'recurrence', 'revert', 'takings', 'proceeds', 'give_back', 'tax_return', 'counter', 'comeback', 'retrovert', 'pass', 'coming_back', 'generate', 'return_key', 'reelect', 'replication', 'yield', 'deliver', 'retort', 'turn_back', 'homecoming', 'regaining', 'riposte', 'take', 'return', 'hark_back', 'rejoin', 'come_back', 'devolve', 'bring_back', 'getting_even', 'fall', 'regress', 'paying_back', 'render', 'recall', 'income_tax_return', 'repay', 'reappearance']",The New York Times
bitterly,"['piercingly', 'bitingly', 'bitterly', 'bitter']",The New York Times
century,"['one_C', 'C', 'hundred', '100', 'century']",The New York Times
Chinese,"['Formosan', 'Taiwanese', 'Chinese']",The New York Times
identification,"['identification', 'designation', 'recognition']",The New York Times
listeners,"['listener', 'attender', 'auditor', 'hearer']",The New York Times
air,"['aura', 'melodic_phrase', 'airwave', 'zephyr', 'aviation', 'bare', 'ventilate', 'vent', 'transmit', 'atmosphere', 'aerate', 'melodic_line', 'strain', 'line', 'beam', 'send', 'broadcast', 'air_out', 'gentle_wind', 'tune', 'air', 'breeze', 'melody', 'publicise', 'publicize', 'air_travel']",The New York Times
