w,vector_semantico
hands,"['men', 'give', 'reach', 'workforce', 'hired_man', 'helping_hand', 'pass_on', 'turn_over', 'handwriting', 'script', 'pass', 'paw', 'work_force', 'manus', 'deal', 'mitt', 'hands', 'hired_hand', 'manpower', 'hand', 'custody', 'bridge_player']",The Shadow Catcher
position,"['spot', 'spatial_relation', 'berth', 'emplacement', 'billet', 'lay', 'set', 'put', 'place', 'attitude', 'office', 'positioning', 'position', 'post', 'placement', 'situation', 'locating', 'stance', 'view', 'pose', 'stead', 'status', 'posture', 'location', 'perspective', 'military_position', 'lieu', 'side']",The Shadow Catcher
near,"['nigh', 'virtually', 'close', 'go_up', 'approach', 'approximate', 'about', 'draw_close', 'come_near', 'well-nigh', 'cheeseparing', 'dear', 'most', 'near', 'draw_near', 'come_on', 'good', 'almost', 'penny-pinching', 'nearly', 'skinny']",The Shadow Catcher
emerged,"['come_out', 'go_forth', 'issue', 'emerge', 'egress', 'come_forth']",The Shadow Catcher
cooks,"['wangle', 'Captain_James_Cook', 'falsify', 'prepare', 'Cook', 'fake', 'make', 'cook', 'Captain_Cook', 'James_Cook', 'fudge', 'manipulate', 'fix', 'misrepresent', 'ready']",The Shadow Catcher
green,"['super_acid', 'fleeceable', 'Green_River', 'unripened', 'dark-green', 'Green', 'jet', 'William_Green', 'leafy_vegetable', 'special_K', 'light-green', 'park', 'putting_surface', 'honey_oil', 'greens', 'common', 'greenish', 'K', 'putting_green', 'immature', 'gullible', 'green', 'super_C', 'unripe', 'viridity', 'greenness', 'commons', 'cat_valium']",The Shadow Catcher
one,"['unity', '1', 'nonpareil', 'one_and_only', 'matchless', 'peerless', 'one', 'ane', 'I', 'single', 'unmatched', 'ace', 'unrivalled', 'unmatchable', 'unrivaled', 'i', 'unitary']",The Shadow Catcher
pleasure,"['pleasance', 'joy', 'delight', 'pleasure']",The Shadow Catcher
backs,"['plump_for', 'second', 'dorsum', 'book_binding', 'plunk_for', 'backbone', 'bet_on', 'backrest', 'spinal_column', 'gage', 'binding', 'back_up', 'punt', 'rear', 'stake', 'indorse', 'support', 'rachis', 'game', 'spine', 'cover', 'endorse', 'back', 'vertebral_column']",The Shadow Catcher
fortified,"['beef_up', 'build_up', 'fortified', 'strengthen', 'spike', 'fortify', 'bastioned', 'gird', 'arm', 'lace', 'fort']",The Shadow Catcher
killed,"['stamp_out', 'obliterate', 'pour_down', 'belt_down', 'vote_down', 'bolt_down', 'vote_out', 'pop', 'down', 'toss_off', 'defeat', 'wipe_out', 'kill', 'shoot_down', 'drink_down']",The Shadow Catcher
river,['river'],The Shadow Catcher
world,"['earth', 'creation', 'human_race', 'humankind', 'populace', 'humans', 'domain', 'global', 'cosmos', 'humanity', 'man', 'public', 'earthly_concern', 'macrocosm', 'worldly_concern', 'existence', 'human_beings', 'globe', 'mankind', 'reality', 'world-wide', 'Earth', 'worldwide', 'universe', 'world', 'planetary']",The Shadow Catcher
screams,"['wow', 'cry', 'thigh-slapper', 'screech', 'scream', 'shrieking', 'shout', 'hollo', 'holler', 'squall', 'call', 'shout_out', 'belly_laugh', 'shriek', 'howler', 'screaming', 'riot', 'screeching', 'yell', 'sidesplitter']",The Shadow Catcher
held,"['withstand', 'agree', 'give', 'carry', 'make', 'entertain', 'view_as', 'take_hold', 'declare', 'guard', 'bind', 'deem', 'book', 'obligate', 'obtain', 'concur', 'restrain', 'harbour', 'control', 'check', 'oblige', 'keep_back', 'prevail', 'admit', 'retain', 'keep', 'hold', 'contain', 'accommodate', 'defy', 'take', 'confine', 'arrest', 'bear', 'go_for', 'curb', 'throw', 'hold_back', 'support', 'sustain', 'defend', 'reserve', 'take_for', 'apply', 'hold_up', 'hold_in', 'halt', 'maintain', 'adjudge', 'moderate', 'nurse', 'concord', 'held', 'harbor', 'have_got', 'have']",The Shadow Catcher
running,"['escape', 'black_market', 'carry', 'play', 'function', 'campaign', 'move', 'hightail_it', 'working', 'lean', 'functional', 'scarper', 'be_given', 'bunk', 'die_hard', 'head_for_the_hills', 'running_game', 'extend', 'tend', 'hunt', 'hunt_down', 'bleed', 'race', 'run', 'guide', 'persist', 'pass', 'fly_the_coop', 'running_play', 'prevail', 'running', 'go', 'ladder', 'endure', 'melt_down', 'feed', 'turn_tail', 'execute', 'operative', 'flow', 'incline', 'operate', 'work', 'run_away', 'track_down', 'ply', 'linear', 'take_to_the_woods', 'consort', 'unravel', 'course', 'draw', 'track', 'range', 'lead', 'run_for', 'scat', 'break_away', 'melt', 'lam']",The Shadow Catcher
No,"['No', 'no_more', 'no', 'nobelium', 'atomic_number_102']",The Shadow Catcher
bone,"['mug_up', 'ivory', 'swot_up', 'grind_away', 'drum', 'debone', 'bone', 'off-white', 'swot', 'bone_up', 'cram', 'osseous_tissue', 'os', 'pearl', 'get_up']",The Shadow Catcher
Department,"['department', 'section']",The Shadow Catcher
let's,[],The Shadow Catcher
unruffled,"['unperturbed', 'unflurried', 'tranquil', 'unruffled', 'still', 'placid', 'smooth', 'quiet', 'unflustered']",The Shadow Catcher
Montero's,[],The Shadow Catcher
lances,"['gig', 'lance', 'fishgig', 'fizgig', 'lancet', 'spear', 'shaft']",The Shadow Catcher
Then,"['and_so', 'so', 'and_then', 'then']",The Shadow Catcher
there,"['in_that_respect', 'on_that_point', 'at_that_place', 'in_that_location', 'thither', 'there']",The Shadow Catcher
land,"['terra_firma', 'soil', 'earth', 'estate', 'commonwealth', 'Din_Land', 'land', 'Land', 'bring_down', 'dry_land', 'domain', 'set_down', 'shoot_down', 'set_ashore', 'bring', 'ground', 'solid_ground', 'landed_estate', 'acres', 'shore', 'demesne', 'put_down', 'Edwin_Herbert_Land', 'farming', 'country', 'kingdom', 'nation', 'res_publica', 'down', 'realm', 'state', 'body_politic']",The Shadow Catcher
ax,"['axe', 'ax']",The Shadow Catcher
volley,"['fusillade', 'volley', 'burst', 'salvo']",The Shadow Catcher
covered,"['comprehend', 'report', 'wrap_up', 'cover_up', 'hatch', 'hide', 'treat', 'traverse', 'incubate', 'underwrite', 'insure', 'address', 'covered', 'overlay', 'pass_over', 'overcompensate', 'compensate', 'get_over', 'encompass', 'get_across', 'continue', 'deal', 'shroud', 'breed', 'spread_over', 'cross', 'brood', 'handle', 'cut_through', 'cut_across', 'cover', 'track', 'plow', 'enshroud', 'extend', 'embrace']",The Shadow Catcher
Billy,"['billy_goat', 'billy', 'truncheon', 'baton', 'billy_club', 'billystick', 'he-goat', 'nightstick']",The Shadow Catcher
front,"['nominal_head', 'front_man', 'look', 'movement', 'strawman', 'social_movement', 'front_end', 'battlefront', 'breast', 'figurehead', 'presence', 'front', 'forepart', 'front_line', 'face', 'straw_man']",The Shadow Catcher
firmly,"['firmly', 'firm', 'hard', 'unwaveringly', 'steadfastly', 'securely']",The Shadow Catcher
Hawkinses,"['Sir_John_Hawkins', 'Coleman_Hawkins', 'Hawkins', 'Hawkyns', 'Sir_John_Hawkyns']",The Shadow Catcher
legs,"['branch', 'pegleg', 'peg', 'leg', 'stage', 'ramification', 'wooden_leg', 'legs']",The Shadow Catcher
happen,"['chance', 'pass_off', 'bump', 'take_place', 'hap', 'come_about', 'befall', 'go_on', 'fall_out', 'occur', 'find', 'materialize', 'pass', 'encounter', 'materialise', 'bechance', 'happen']",The Shadow Catcher
strain,"['deform', 'stress', 'melodic_phrase', 'puree', 'reach', 'sieve', 'separate_out', 'striving', 'distort', 'tense_up', 'nervous_strain', 'mental_strain', 'try', 'song', 'melodic_line', 'sift', 'strain', 'line', 'breed', 'tenor', 'tense', 'straining', 'stock', 'filtrate', 'filter_out', 'filter', 'tune', 'air', 'var.', 'variant', 'form', 'strive', 'melody', 'nisus', 'pains', 'extend']",The Shadow Catcher
sky,"['pitch', 'toss', 'flip', 'sky']",The Shadow Catcher
bread,"['gelt', 'sugar', 'clams', 'shekels', 'dough', 'kale', 'lucre', 'breadstuff', 'loot', 'lettuce', 'boodle', 'simoleons', 'bread', 'wampum', 'staff_of_life', 'cabbage', 'dinero', 'scratch', 'lolly', 'moolah', 'pelf']",The Shadow Catcher
keep,"['sustenance', 'stay_fresh', 'go_along', 'prevent', 'go_on', 'bread_and_butter', 'keep_open', 'celebrate', 'living', 'restrain', 'observe', 'keep_back', 'livelihood', 'retain', 'continue', 'keep', 'hold', 'donjon', 'keep_on', 'preserve', 'hold_open', 'hold_on', 'support', 'sustain', 'dungeon', 'hold_back', 'save', 'proceed', 'maintain']",The Shadow Catcher
naked,"['au_naturel', 'bare', 'defenseless', 'naked', 'raw', 'nude']",The Shadow Catcher
;,[],The Shadow Catcher
cloudy,"['turbid', 'cloudy', 'nebulose', 'nebulous', 'murky', 'muddy', 'mirky']",The Shadow Catcher
hard,"['intemperately', 'strong', 'voiceless', 'intemperate', 'difficult', 'operose', 'knockout', 'heavy', 'tough', 'heavily', 'punishing', 'firmly', 'severe', 'surd', 'backbreaking', 'grueling', 'hard', 'severely', 'arduous', 'gruelling', 'toilsome', 'concentrated', 'laborious', 'unvoiced']",The Shadow Catcher
Our,[],The Shadow Catcher
Christ's,[],The Shadow Catcher
that,[],The Shadow Catcher
That,[],The Shadow Catcher
dodge,"['hedge', 'circumvent', 'skirt', 'parry', 'elude', 'stratagem', 'scheme', 'dodge', 'sidestep', 'dodging', 'fudge', 'duck', 'put_off', 'evade', 'contrivance']",The Shadow Catcher
fire,"['give_the_sack', 'blast', 'give_the_axe', 'send_away', 'go_off', 'give_notice', 'terminate', 'evoke', 'flaming', 'ardor', 'flame', 'fervency', 'flack', 'enkindle', 'fervor', 'elicit', 'flak', 'can', 'fervidness', 'discharge', 'fervour', 'kindle', 'ardour', 'raise', 'fuel', 'fire', 'force_out', 'attack', 'dismiss', 'burn_down', 'firing', 'burn', 'open_fire', 'displace', 'arouse', 'provoke', 'sack']",The Shadow Catcher
twitching,"['squeeze', 'nip', 'pinch', 'vellication', 'twinge', 'twitching', 'tweet', 'twitch', 'flip', 'jerk']",The Shadow Catcher
little,"['trivial', 'piddling', 'picayune', 'fiddling', 'slight', 'small', 'footling', 'minuscule', 'little', 'short', 'lilliputian', 'niggling', 'piffling', 'petty']",The Shadow Catcher
would,[],The Shadow Catcher
bear,"['carry', 'suffer', 'birth', 'behave', 'have_a_bun_in_the_oven', 'wear', 'digest', 'give_birth', 'comport', 'expect', 'deport', 'deliver', 'yield', 'assume', 'put_up', 'stomach', 'hold', 'endure', 'pay', 'stand', 'take_over', 'accept', 'turn_out', 'brook', 'bear', 'stick_out', 'support', 'tolerate', 'abide', 'acquit', 'conduct', 'gestate', 'contain', 'have']",The Shadow Catcher
work,"['workplace', 'play', 'function', 'make', 'shape', 'influence', 'act', 'turn', 'mould', 'wreak', 'sour', 'exercise', 'lick', 'run', 'puzzle_out', 'work_on', 'study', 'exploit', 'crop', 'bring', 'go', 'mold', 'forge', 'solve', 'ferment', 'act_upon', 'knead', 'body_of_work', 'operate', 'work', 'oeuvre', 'do_work', 'form', 'put_to_work', 'make_for', 'employment', 'cultivate', 'piece_of_work', 'work_out', 'figure_out', 'process']",The Shadow Catcher
right,"['ripe', 'decently', 'mighty', 'rightfulness', 'veracious', 'flop', 'redress', 'right-hand', 'rightfield', 'decent', 'correctly', 'compensate', 'the_right_way', 'correct', 'rectify', 'in_good_order', 'right', 'right_wing', 'good', 'mightily', 'powerful', 'justly', 'right_hand', 'right_on', 'right_field', 'properly', 'proper', 'aright']",The Shadow Catcher
firing,"['give_the_sack', 'give_the_axe', 'release', 'send_away', 'go_off', 'give_notice', 'terminate', 'evoke', 'dismission', 'enkindle', 'inflammation', 'lighting', 'elicit', 'firing_off', 'can', 'ignition', 'discharge', 'kindle', 'raise', 'fuel', 'fire', 'sacking', 'force_out', 'dismiss', 'burn_down', 'firing', 'burn', 'open_fire', 'displace', 'kindling', 'arouse', 'provoke', 'dismissal', 'liberation', 'sack']",The Shadow Catcher
drums,"['mug_up', 'swot_up', 'metal_drum', 'drum', 'beat', 'grind_away', 'membranophone', 'brake_drum', 'drumfish', 'cram', 'bone_up', 'swot', 'barrel', 'bone', 'thrum', 'get_up', 'tympan']",The Shadow Catcher
rolling,"['wave', 'tramp', 'vagabond', 'wind', 'turn_over', 'rove', 'roll_up', 'peal', 'roll_out', 'wander', 'roll', 'stray', 'wheeling', 'pealing', 'drift', 'hustle', 'trilled', 'undulate', 'rolled', 'swan', 'twine', 'roam', 'pluck', 'rolling', 'wrap', 'revolve', 'ramble', 'seethe', 'wheel', 'range', 'flap', 'cast']",The Shadow Catcher
wall,"['fence', 'wall', 'bulwark', 'paries', 'fence_in', 'surround', 'palisade', 'rampart']",The Shadow Catcher
slipped,"['fall_away', 'err', 'slue', 'slide', 'slew', 'skid', 'slip', 'steal', ""slip_one's_mind"", 'drop_off', 'dislocate', 'splay', 'mistake', 'drop_away', 'luxate', 'sneak']",The Shadow Catcher
Jason,['Jason'],The Shadow Catcher
retreated,"['draw_back', 'move_back', 'crawfish_out', 'pull_away', ""pull_in_one's_horns"", 'retrograde', 'withdraw', 'retreated', 'back_out', 'back_away', 'crawfish', 'recede', 'retire', 'retreat', 'pull_back']",The Shadow Catcher
one's,[],The Shadow Catcher
restless,"['unsatisfied', 'uneasy', 'ungratified', 'restless']",The Shadow Catcher
--,[],The Shadow Catcher
every,['every'],The Shadow Catcher
live,"['survive', 'hold_out', 'subsist', 'dwell', 'lively', 'springy', 'be', 'live_on', 'alive', 'unrecorded', 'bouncy', 'go', 'last', 'hot', 'populate', 'endure', 'exist', 'inhabit', 'resilient', 'hold_up', 'live', 'know', 'experience']",The Shadow Catcher
paint,"['pigment', 'blusher', 'key', 'paint', 'rouge']",The Shadow Catcher
head,"['psyche', 'maneuver', 'forefront', 'headway', 'direct', 'foreland', 'oral_sex', 'promontory', 'top_dog', 'school_principal', 'brain', 'guide', 'head_teacher', 'question', 'pass', 'header', 'steer', 'capitulum', 'read/write_head', 'channelize', 'drumhead', 'heading', 'channelise', 'principal', 'headland', 'fountainhead', 'caput', 'headspring', 'point', 'manoeuvre', 'manoeuver', 'chief', 'nous', 'head_up', 'mind', 'head_word', 'straits', 'lead', 'head']",The Shadow Catcher
took,"['subscribe_to', 'take_on', 'aim', 'use_up', 'get', 'carry', 'take_up', 'look_at', 'make', 'direct', 'take_aim', 'involve', 'occupy', 'shoot', 'remove', 'drive', 'consider', 'postulate', 'guide', 'consume', 'take_away', 'charter', 'study', 'adopt', 'necessitate', 'acquire', 'lease', 'strike', 'require', 'pick_out', 'get_hold_of', 'demand', 'train', 'subscribe', 'admit', 'bring', 'film', 'assume', 'submit', 'deal', 'hold', 'learn', 'contract', 'accept', 'take', 'select', 'exact', 'take_in', 'claim', 'read', 'convey', 'call_for', 'pack', 'need', 'ingest', 'withdraw', 'fill', 'engage', 'ask', 'lead', 'hire', 'conduct', 'choose', 'contain', 'rent', 'have']",The Shadow Catcher
In,"['atomic_number_49', 'inward', 'In', 'inch', 'inwards', 'IN', 'Hoosier_State', 'indium', 'in', 'Indiana']",The Shadow Catcher
although,[],The Shadow Catcher
slowly,"['lento', 'slow', 'tardily', 'easy', 'slowly']",The Shadow Catcher
between,"[""'tween"", 'between', 'betwixt']",The Shadow Catcher
get,"['aim', 'perplex', 'gravel', 'get', 'pay_off', 'make', 'set_about', 'find', 'suffer', 'arrive', 'dumbfound', 'catch', 'baffle', 'fix', 'stupefy', 'commence', 'drive', ""get_under_one's_skin"", 'father', 'produce', 'beget', 'scram', 'acquire', 'obtain', 'pay_back', 'induce', 'capture', 'grow', 'puzzle', 'nonplus', 'set_out', 'generate', 'stimulate', 'bewilder', 'bring', 'let', 'beat', 'go', 'fuck_off', 'amaze', 'get_down', 'receive', 'contract', 'vex', 'take', 'become', 'start', 'arrest', 'convey', 'buzz_off', 'start_out', 'sire', 'begin', 'mystify', 'incur', 'stick', 'cause', 'sustain', 'bring_forth', 'come', 'bugger_off', 'draw', 'pose', 'flummox', 'mother', 'fetch', 'engender', 'develop', 'experience', 'have']",The Shadow Catcher
red,"['red', 'red_ink', 'redness', 'cherry', 'bolshy', 'Marxist', 'loss', 'ruby-red', 'carmine', 'red-faced', 'Bolshevik', 'reddened', 'Red_River', 'bolshie', 'crimson', 'cerise', 'violent', 'flushed', 'cherry-red', 'blood-red', 'Red', 'scarlet', 'ruby', 'reddish', 'ruddy']",The Shadow Catcher
waving,"['wave', 'brandish', 'roll', 'undulate', 'wafture', 'flourish', 'waving', 'beckon', 'curl', 'flap']",The Shadow Catcher
Dirion,[],The Shadow Catcher
walked,"['take_the_air', 'walk']",The Shadow Catcher
before,"['in_front', 'ahead', 'earlier', 'before']",The Shadow Catcher
earthquake,"['temblor', 'earthquake', 'seism', 'quake']",The Shadow Catcher
sharp,"['sharp', 'penetrating', 'knifelike', 'acuate', 'sharply', 'acutely', 'piercing', 'astute', 'shrewd', 'acute', 'keen', 'needlelike', 'sharp-worded', 'incisive', 'abrupt', 'penetrative', 'shrill', 'crisp', 'precipitous', 'tart', 'discriminating']",The Shadow Catcher
catch,"['pinch', 'get', 'taking_into_custody', 'enamour', 'grab', 'catch', 'hitch', 'gimmick', 'beguile', 'stop', 'take_hold_of', 'trip_up', 'pick_up', 'charm', 'entrance', 'snap', 'capture', 'fascinate', 'haul', 'apprehension', 'enchant', 'take_in', 'arrest', 'overhear', 'becharm', 'captivate', 'see', 'watch', 'trance', 'collar', 'catch_up_with', 'overtake', 'bewitch', 'snatch', 'view', 'enamor', 'match']",The Shadow Catcher
slam,"['barb', 'jibe', 'bang', 'slam_dance', 'mosh', 'flap_down', 'sweep', 'gibe', 'shot', 'slam', 'dig', 'shaft', 'thrash']",The Shadow Catcher
captain,"[""maitre_d'hotel"", ""maitre_d'"", 'sea_captain', 'police_captain', 'skipper', 'senior_pilot', 'captain', 'master', 'headwaiter', 'police_chief', 'chieftain']",The Shadow Catcher
cries,"['cry', 'battle_cry', 'exclaim', 'scream', 'shout', 'hollo', 'holler', 'squall', 'call', 'rallying_cry', 'cry_out', 'weep', 'blazon_out', 'watchword', 'shout_out', 'vociferation', 'yell', 'outcry', 'war_cry', 'call_out']",The Shadow Catcher
inside,"['inside', 'at_bottom', 'at_heart', 'indoors', 'privileged', 'inwardly', 'deep_down', 'within', 'interior', 'inner', 'in_spite_of_appearance']",The Shadow Catcher
trigger,"['set_off', 'trigger', 'touch_off', 'actuate', 'trip', 'trigger_off', 'initiation', 'spark_off', 'induction', 'spark', 'gun_trigger', 'activate']",The Shadow Catcher
Blackfeet,['Blackfoot'],The Shadow Catcher
hurdled,['hurdle'],The Shadow Catcher
Sioux,"['Sioux', 'Siouan']",The Shadow Catcher
we,[],The Shadow Catcher
acrid,"['caustic', 'sulphurous', 'virulent', 'acerb', 'sulfurous', 'acid', 'vitriolic', 'acrid', 'blistering', 'bitter', 'acerbic', 'pungent']",The Shadow Catcher
said,"['say', 'order', 'aforesaid', 'suppose', 'pronounce', 'aver', 'allege', 'tell', 'enounce', 'sound_out', 'enunciate', 'aforementioned', 'state', 'enjoin', 'said', 'read', 'articulate']",The Shadow Catcher
steer,"['channelize', 'channelise', 'guide', 'tip', 'maneuver', 'wind', 'manoeuver', 'confidential_information', 'manoeuvre', 'direct', 'point', 'lead', 'steer', 'bullock', 'head', 'hint']",The Shadow Catcher
except,"['omit', 'exclude', 'leave_off', 'take_out', 'demur', 'leave_out', 'except']",The Shadow Catcher
This,[],The Shadow Catcher
dead,"['utterly', 'bushed', 'beat', 'stagnant', 'utter', 'abruptly', 'all_in', 'absolutely', 'perfectly', 'numb', 'idle', 'suddenly', 'short', 'deadened', 'drained', 'dead']",The Shadow Catcher
seen,"['regard', 'run_across', 'look', 'realize', 'go_steady', 'assure', 'find', 'find_out', 'catch', 'ascertain', 'examine', 'witness', 'construe', 'come_across', 'interpret', 'consider', 'insure', 'get_wind', 'pick_up', 'determine', 'image', 'run_into', 'meet', 'reckon', 'envision', 'attend', 'check', 'go_out', 'get_a_line', 'project', 'escort', 'fancy', 'learn', 'take_care', 'picture', 'visualize', 'hear', 'take_in', 'date', 'see', 'watch', 'get_word', 'figure', 'understand', 'ensure', 'visit', 'visualise', 'view', 'go_through', 'encounter', 'discover', 'realise', 'see_to_it', 'experience', 'control']",The Shadow Catcher
several,"['various', 'respective', 'several']",The Shadow Catcher
animals,"['brute', 'animate_being', 'animal', 'creature', 'beast', 'fauna']",The Shadow Catcher
wing,"['wing', 'annex', 'backstage', 'annexe', 'flank', 'fly', 'extension', 'offstage', 'fender']",The Shadow Catcher
efficient,"['efficient', 'effective']",The Shadow Catcher
when,[],The Shadow Catcher
Gray,"['grayish', 'white-haired', 'grey-haired', 'Louis_Harold_Gray', 'hoary', 'Robert_Gray', 'Thomas_Gray', 'hoar', 'gray-headed', 'grey', 'gray', 'grayness', 'greyness', 'Gray', 'Asa_Gray', 'greyish', 'grey-headed', 'Gy', 'grizzly', 'gray-haired']",The Shadow Catcher
cap'n,[],The Shadow Catcher
rushing,"['belt_along', 'rush', 'haste', 'speed', 'race', 'bucket_along', 'festinate', 'induce', 'cannonball_along', 'stimulate', 'hotfoot', 'hurry', 'hie', 'rushing', 'look_sharp', 'hasten', 'pelt_along', 'rush_along', 'step_on_it']",The Shadow Catcher
screaming,"['holler', 'squall', 'shout_out', 'cry', 'call', 'screech', 'shriek', 'uproarious', 'scream', 'screaming', 'shrieking', 'shout', 'hilarious', 'screeching', 'hollo', 'yell']",The Shadow Catcher
point,"['aim', 'peak', 'detail', 'show', 'charge', 'betoken', 'tip', 'spot', 'breaker_point', 'maneuver', 'distributor_point', 'luff', 'direct', 'stage', 'sharpen', 'stop', 'designate', 'orient', 'level', 'guide', 'power_point', 'gunpoint', 'compass_point', 'point_in_time', 'indicate', 'steer', 'taper', 'place', 'dot', 'channelize', 'channelise', 'pointedness', 'signal', 'point', 'manoeuvre', 'target', 'manoeuver', 'decimal_point', 'item', 'degree', 'bespeak', 'full_stop', 'percentage_point', 'full_point', 'repoint', 'head', 'period']",The Shadow Catcher
happened,"['chance', 'pass_off', 'bump', 'take_place', 'hap', 'come_about', 'befall', 'go_on', 'fall_out', 'occur', 'find', 'materialize', 'pass', 'encounter', 'materialise', 'bechance', 'happen']",The Shadow Catcher
screeching,"['skreigh', 'whine', 'screak', 'screech', 'shriek', 'creak', 'squawk', 'skreak', 'scream', 'screaming', 'shrieking', 'screeching', 'squeak']",The Shadow Catcher
imagined,"['ideate', 'suppose', 'imagine', 'conceive_of', 'guess', 'envisage', 'reckon', 'think', 'opine']",The Shadow Catcher
Montero,[],The Shadow Catcher
another,"['another', 'some_other']",The Shadow Catcher
remained,"['continue', 'rest', 'stay_on', 'persist', 'stay', 'remain']",The Shadow Catcher
fill,"['satisfy', 'fill', 'filling', 'sate', 'replete', 'take', 'fulfill', 'make_full', 'satiate', 'fill_up', 'meet', 'occupy', 'fulfil']",The Shadow Catcher
plains,"['quetch', 'knit_stitch', 'champaign', 'complain', 'plain_stitch', 'kvetch', 'knit', 'sound_off', 'field', 'kick', 'plain']",The Shadow Catcher
grudgingly,['grudgingly'],The Shadow Catcher
with,[],The Shadow Catcher
called,"['prognosticate', 'cry', 'send_for', 'scream', 'shout', 'predict', 'hollo', 'name', 'holler', 'squall', 'call_off', 'call', 'address', 'phone', 'forebode', 'call_up', 'shout_out', 'ring', 'anticipate', 'telephone', 'call_in', 'yell', 'visit', 'promise', 'bid', 'foretell']",The Shadow Catcher
off,"['hit', 'slay', 'sour', 'forth', 'bump_off', 'polish_off', 'murder', 'turned', 'cancelled', 'away', 'off', 'dispatch', 'remove']",The Shadow Catcher
Other,"['other', 'early', 'former']",The Shadow Catcher
aim,"['aim', 'get', 'shoot_for', 'purpose', 'bearing', 'direct', 'objective', 'take_aim', 'draw_a_bead_on', 'drive', 'intent', 'train', 'aspire', 'calculate', 'place', 'propose', 'heading', 'take', 'target', 'point', 'object', 'intention', 'design', 'purport']",The Shadow Catcher
sweetish,['sweetish'],The Shadow Catcher
cradled,['cradle'],The Shadow Catcher
look,"['feel', 'tone', 'look', 'await', 'seem', 'aspect', 'flavor', 'search', 'wait', 'smell', 'feeling', 'expect', 'front', 'attend', 'reckon', 'calculate', 'take_care', 'bet', 'count', 'depend', 'expression', 'looking', 'looking_at', 'facial_expression', 'see', 'flavour', 'spirit', 'face', 'appear']",The Shadow Catcher
quivered,"['flicker', 'beat', 'quiver', 'pulsate', 'flitter', 'flutter', 'quake', 'palpitate', 'waver']",The Shadow Catcher
trees,"['Sir_Herbert_Beerbohm_Tree', 'Tree', 'tree', 'tree_diagram', 'shoetree', 'corner']",The Shadow Catcher
do,"['arrange', 'make', 'do', 'Doctor_of_Osteopathy', 'act', 'behave', 'brawl', 'coif', 'suffice', 'perform', 'exercise', 'dress', 'answer', 'practice', 'set', 'make_out', 'DO', 'practise', 'coiffe', 'execute', 'get_along', 'serve', 'ut', 'coiffure', 'cause', 'bash', 'doh', 'come', 'manage', 'fare']",The Shadow Catcher
ain't,[],The Shadow Catcher
ordered,"['arrange', 'dictate', 'logical', 'regulate', 'ordered', 'consecrate', 'consistent', 'order', 'set_up', 'rank', 'grade', 'put', 'place', 'arranged', 'regularize', 'prescribe', 'regularise', 'say', 'ordinate', 'govern', 'coherent', 'rate', 'tell', 'ordain', 'range', 'enjoin']",The Shadow Catcher
faint,"['vague', 'faint', 'faint-hearted', 'conk', 'swoon', 'timid', 'deliquium', 'fainthearted', 'feeble', 'lightheaded', 'pass_out', 'swooning', 'light', 'light-headed', 'wispy', 'weak', 'dim', 'syncope', 'shadowy']",The Shadow Catcher
not,"['not', 'non']",The Shadow Catcher
shouted,"['holler', 'squall', 'shout_out', 'cry', 'exclaim', 'outcry', 'call', 'yelled', 'call_out', 'blackguard', 'scream', 'shout', 'shouted', 'hollo', 'clapperclaw', 'cry_out', 'yell', 'abuse']",The Shadow Catcher
barricades,"['blockade', 'roadblock', 'barricado', 'block_off', 'block', 'bar', 'barricade', 'stop', 'block_up']",The Shadow Catcher
assigned,"['ascribe', 'designate', 'depute', 'arrogate', 'set_apart', 'allot', 'impute', 'put', 'assigned', 'specify', 'portion', 'assign', 'delegate', 'attribute']",The Shadow Catcher
buck,"['clam', 'one_dollar_bill', 'charge', 'long_horse', 'buck', 'jerk', 'hitch', 'shoot', 'tear', 'sawhorse', 'dollar', 'shoot_down', 'Pearl_Buck', 'Buck', 'go_against', 'sawbuck', 'Pearl_Sydenstricker_Buck', 'vaulting_horse', 'horse', 'dollar_bill']",The Shadow Catcher
dressed,"['arrange', 'plume', 'dressed-up', 'fit_out', 'do', 'groom', 'dolled_up', 'preen', 'tog', 'lop', 'dressed', 'spiffed_up', 'apparel', 'line_up', 'prune', 'primp', 'coif', 'dress', 'cut_back', 'habilitate', 'habilimented', 'decorate', 'set', 'dress_out', 'robed', 'enclothe', 'crop', 'appareled', 'dress_up', 'dressed_to_kill', 'dressed_to_the_nines', 'garb', 'snip', 'attired', 'clothe', 'coiffe', 'togged_up', 'curry', 'garment', 'polished', 'get_dressed', 'spruced_up', 'coiffure', 'trim', 'raiment', 'garnish', 'garmented', 'clip', 'garbed']",The Shadow Catcher
flew,"['vanish', 'fell', 'wing', 'pilot', 'aviate', 'flee', 'fly', 'vaporize', 'take_flight']",The Shadow Catcher
over,"['all_over', 'complete', 'terminated', 'ended', 'concluded', 'over', ""o'er""]",The Shadow Catcher
pall,"['scare_off', 'scare_away', 'die', 'dull', 'weary', 'cloy', 'fatigue', 'pall', 'chill', 'drapery', 'tire', 'frighten_away', 'jade', 'shroud', 'scare', 'dash', 'mantle', 'winding-sheet', 'curtain', 'daunt', 'winding-clothes', 'become_flat', 'cerement', 'frighten_off', 'drape']",The Shadow Catcher
why,"['why', 'wherefore']",The Shadow Catcher
