w,vector_semantico
As,"['every_bit', 'AS', 'a', 'group_A', 'arsenic', 'type_A', 'deoxyadenosine_monophosphate', 'amp', 'antiophthalmic_factor', 'American_Samoa', 'angstrom', 'atomic_number_33', 'As', 'as', 'equally', 'A', 'adenine', 'axerophthol', 'ampere', 'angstrom_unit', 'vitamin_A', 'Eastern_Samoa']",Northern Liberals and Southern Bourbons
dislike,"['disapproval', 'disfavour', 'disfavor', 'dislike']",Northern Liberals and Southern Bourbons
Democrats,"['Democrat', 'populist', 'democrat']",Northern Liberals and Southern Bourbons
Whatever,"['whatever', 'whatsoever', 'any']",Northern Liberals and Southern Bourbons
Korean,['Korean'],Northern Liberals and Southern Bourbons
no,"['atomic_number_102', 'No', 'nobelium', 'no', 'no_more']",Northern Liberals and Southern Bourbons
do,"['brawl', 'doh', 'behave', 'make_out', 'get_along', 'Doctor_of_Osteopathy', 'serve', 'cause', 'DO', 'coif', 'come', 'arrange', 'exercise', 'ut', 'fare', 'perform', 'dress', 'act', 'coiffure', 'practice', 'answer', 'bash', 'coiffe', 'suffice', 'do', 'practise', 'execute', 'manage', 'make', 'set']",Northern Liberals and Southern Bourbons
therefore,"['hence', 'therefore', 'thence', 'so', 'consequently', 'thus']",Northern Liberals and Southern Bourbons
large,"['large', 'orotund', 'expectant', 'turgid', 'heavy', 'great', 'big', 'bombastic', 'vauntingly', 'tumid', 'magnanimous', 'enceinte', 'boastfully', 'prominent', 'declamatory', 'with_child', 'gravid']",Northern Liberals and Southern Bourbons
understatement,['understatement'],Northern Liberals and Southern Bourbons
minor,"['nonaged', 'tike', 'child', 'nestling', 'nipper', 'shaver', 'pocket-sized', 'modest', 'small', 'small-scale', 'venial', 'underage', 'youngster', 'minor', 'small_fry', 'tiddler', 'kid', 'fry', 'pocket-size', 'tyke']",Northern Liberals and Southern Bourbons
happily,"['blithely', 'jubilantly', 'happily', 'merrily', 'mirthfully', 'gayly']",Northern Liberals and Southern Bourbons
unreconstructed,['unreconstructed'],Northern Liberals and Southern Bourbons
than,[],Northern Liberals and Southern Bourbons
agree,"['match', 'tally', 'check', 'fit_in', 'hold', 'fit', 'accord', 'correspond', 'harmonise', 'agree', 'concord', 'consort', 'concur', 'gibe', 'harmonize', 'jibe']",Northern Liberals and Southern Bourbons
or,"['operating_room', 'operating_theatre', 'operating_theater', 'Oregon', 'surgery', 'Beaver_State', 'OR']",Northern Liberals and Southern Bourbons
remain,"['persist', 'continue', 'rest', 'stay', 'stay_on', 'remain']",Northern Liberals and Southern Bourbons
how,[],Northern Liberals and Southern Bourbons
uncooperative,"['uncooperative', 'disobliging']",Northern Liberals and Southern Bourbons
irritations,"['annoying', 'aggravation', 'botheration', 'innervation', 'irritation', 'provocation', 'pique', 'excitation', 'annoyance', 'temper', 'discomfort', 'soreness', 'vexation']",Northern Liberals and Southern Bourbons
resident,"['occupant', 'nonmigratory', 'house_physician', 'occupier', 'resident_physician', 'resident']",Northern Liberals and Southern Bourbons
had,"['experience', 'take_in', 'accept', 'own', 'deliver', 'receive', 'stimulate', 'give_birth', 'let', 'cause', 'consume', 'birth', 'get', 'take', 'give', 'hold', 'have_got', 'throw', 'induce', 'suffer', 'have', 'possess', 'feature', 'ingest', 'make', 'sustain', 'bear']",Northern Liberals and Southern Bourbons
think,"['think', 'imagine', 'retrieve', 'recollect', 'cogitate', 'call_up', 'reckon', 'guess', 'opine', 'mean', 'consider', 'suppose', 'intend', 'believe', 'remember', 'recall', 'conceive', 'cerebrate', 'call_back']",Northern Liberals and Southern Bourbons
sentiment,"['opinion', 'sentiment', 'view', 'persuasion', 'thought']",Northern Liberals and Southern Bourbons
long-settled,[],Northern Liberals and Southern Bourbons
simply,"['plainly', 'simply', 'only', 'just', 'merely', 'but']",Northern Liberals and Southern Bourbons
main,"['briny', 'main', 'master', 'chief', 'primary', 'principal', 'independent']",Northern Liberals and Southern Bourbons
Deep,"['recondite', 'cryptical', 'deep', 'thick', 'abstruse', 'deeply', 'trench', 'mysterious', 'mystifying', 'cryptic', 'late', 'rich', 'inscrutable', 'oceanic_abyss', 'bass']",Northern Liberals and Southern Bourbons
to,[],Northern Liberals and Southern Bourbons
valued,"['prize', 'evaluate', 'assess', 'rate', 'value', 'appreciate', 'valued', 'prise', 'appraise', 'treasure', 'valuate', 'esteem', 'precious', 'measure', 'respect']",Northern Liberals and Southern Bourbons
doubtful,"['dubious', 'dubitable', 'doubtful', 'in_question', 'tentative']",Northern Liberals and Southern Bourbons
Virginia,"['Old_Dominion_State', 'Virginia', 'Old_Dominion', 'VA']",Northern Liberals and Southern Bourbons
friends,"['booster', 'ally', 'protagonist', 'champion', 'acquaintance', 'Friend', 'Quaker', 'friend', 'admirer', 'supporter']",Northern Liberals and Southern Bourbons
characters,"['grapheme', 'character', 'type', 'part', 'character_reference', 'persona', 'graphic_symbol', 'quality', 'role', 'eccentric', 'case', 'fictitious_character', 'theatrical_role', 'fictional_character', 'reference', 'lineament', 'fibre', 'fiber']",Northern Liberals and Southern Bourbons
heart,"['gist', 'marrow', 'middle', 'sum', 'tenderness', 'kernel', 'pith', 'affectionateness', 'nub', 'heart', 'centre', 'nitty-gritty', 'essence', 'center', 'substance', 'philia', 'heart_and_soul', 'inwardness', 'spirit', 'mettle', 'core', 'warmness', 'bosom', 'ticker', 'fondness', 'pump', 'affection', 'warmheartedness', 'nerve', 'meat', 'spunk', 'eye']",Northern Liberals and Southern Bourbons
faced,"['present', 'front', 'look', 'confront', 'face', 'face_up', 'faced']",Northern Liberals and Southern Bourbons
spite,"['injure', 'hurt', 'cattiness', 'offend', 'wound', 'bruise', 'spitefulness', 'malice', 'bitchiness', 'spite', 'venom', 'nastiness', 'maliciousness']",Northern Liberals and Southern Bourbons
persists,"['hold_on', 'persist', 'hang_on', 'stay', 'prevail', 'remain', 'persevere', 'endure', 'hang_in', 'die_hard', 'run']",Northern Liberals and Southern Bourbons
Waist-High,"['waist-high', 'waist-deep']",Northern Liberals and Southern Bourbons
New,"['unexampled', 'newfangled', 'young', 'freshly', 'fresh', 'New', 'newly', 'novel', 'new', 'raw', 'Modern']",Northern Liberals and Southern Bourbons
chiefly,"['mainly', 'principally', 'in_the_main', 'primarily', 'chiefly']",Northern Liberals and Southern Bourbons
care,"['precaution', 'tutelage', 'worry', 'charge', 'maintenance', 'guardianship', 'handle', 'wish', 'attention', 'care', 'deal', 'give_care', 'caution', 'fear', 'forethought', 'aid', 'upkeep', 'manage', 'concern', 'like', 'tending']",Northern Liberals and Southern Bourbons
felt,"['experience', 'finger', 'matt-up', 'mat', 'matte_up', 'matte', 'sense', 'find', 'mat_up', 'feel', 'felt', 'felt_up', 'palpate']",Northern Liberals and Southern Bourbons
little,"['picayune', 'lilliputian', 'slight', 'small', 'niggling', 'piffling', 'piddling', 'fiddling', 'short', 'footling', 'petty', 'trivial', 'little', 'minuscule']",Northern Liberals and Southern Bourbons
areas,"['field', 'surface_area', 'area', 'expanse', 'orbit', 'arena', 'domain', 'region', 'country', 'sphere']",Northern Liberals and Southern Bourbons
presence,"['comportment', 'mien', 'front', 'bearing', 'presence']",Northern Liberals and Southern Bourbons
invasion,"['encroachment', 'invasion', 'intrusion']",Northern Liberals and Southern Bourbons
Carolina,"['Carolinas', 'Carolina']",Northern Liberals and Southern Bourbons
take,"['accept', 'remove', 'take_in', 'contract', 'return', 'take_away', 'read', 'rent', 'withdraw', 'look_at', 'engage', 'subscribe_to', 'adopt', 'fill', 'strike', 'film', 'call_for', 'bring', 'occupy', 'lease', 'necessitate', 'submit', 'take_up', 'pick_out', 'carry', 'use_up', 'conduct', 'payoff', 'consume', 'learn', 'proceeds', 'subscribe', 'need', 'claim', 'deal', 'require', 'get', 'ask', 'get_hold_of', 'takings', 'take', 'consider', 'aim', 'hire', 'postulate', 'hold', 'shoot', 'involve', 'assume', 'acquire', 'direct', 'lead', 'admit', 'have', 'exact', 'pack', 'guide', 'demand', 'take_on', 'train', 'issue', 'contain', 'yield', 'study', 'ingest', 'make', 'take_aim', 'drive', 'choose', 'select', 'convey', 'charter']",Northern Liberals and Southern Bourbons
welfare,"['public_assistance', 'wellbeing', 'eudaemonia', 'welfare', 'social_welfare', 'eudaimonia', 'well-being', 'upbeat', 'benefit']",Northern Liberals and Southern Bourbons
So,"['then', 'and_then', 'thusly', 'indeed', 'hence', 'sol', 'therefore', 'thence', 'and_so', 'so', 'soh', 'thus']",Northern Liberals and Southern Bourbons
counted,"['numerate', 'matter', 'consider', 'depend', 'look', 'reckon', 'count', 'weigh', 'number', 'calculate', 'bet', 'enumerate']",Northern Liberals and Southern Bourbons
they,[],Northern Liberals and Southern Bourbons
hypocrisy,"['hypocrisy', 'lip_service']",Northern Liberals and Southern Bourbons
United,"['unify', 'joined', 'united', 'link', 'connect', 'unite', 'combine', 'join', 'link_up', 'merge']",Northern Liberals and Southern Bourbons
false,"['faux', 'mistaken', 'off-key', 'sour', 'fake', 'sham', 'delusive', 'pretended', 'put_on', 'assumed', 'simulated', 'faithlessly', 'imitation', 'traitorously', 'fictitious', 'untrue', 'false', 'treasonably', 'fictive', 'treacherously']",Northern Liberals and Southern Bourbons
roughly,"['approximately', 'about', 'roughly', 'around', 'or_so', 'rough', 'just_about', 'some', 'more_or_less', 'close_to']",Northern Liberals and Southern Bourbons
especially,"['particularly', 'specially', 'peculiarly', 'especially']",Northern Liberals and Southern Bourbons
executives,"['executive_director', 'administrator', 'executive']",Northern Liberals and Southern Bourbons
reply,"['response', 'respond', 'reply', 'answer']",Northern Liberals and Southern Bourbons
conscious,"['witting', 'conscious']",Northern Liberals and Southern Bourbons
imposed,"['levy', 'inflict', 'enforce', 'bring_down', 'visit', 'imposed', 'impose']",Northern Liberals and Southern Bourbons
older,"['old', 'elder', 'elderly', 'aged', 'erstwhile', 'one-time', 'sure-enough', 'Old', 'former', 'senior', 'sr.', 'sometime', 'quondam', 'honest-to-goodness', 'honest-to-god', 'onetime', 'older', 'previous']",Northern Liberals and Southern Bourbons
enclaves,['enclave'],Northern Liberals and Southern Bourbons
time,"['clock_time', 'clock', 'clip', 'meter', 'fourth_dimension', 'metre', 'sentence', 'prison_term', 'time']",Northern Liberals and Southern Bourbons
western,"['western', 'Western', 'westerly', 'horse_opera', 'western_sandwich']",Northern Liberals and Southern Bourbons
hard,"['hard', 'grueling', 'punishing', 'firmly', 'laborious', 'tough', 'operose', 'unvoiced', 'gruelling', 'knockout', 'concentrated', 'backbreaking', 'heavy', 'voiceless', 'intemperate', 'arduous', 'heavily', 'surd', 'severely', 'intemperately', 'toilsome', 'difficult', 'severe', 'strong']",Northern Liberals and Southern Bourbons
years,"['age', 'eld', 'twelvemonth', 'long_time', 'years', 'class', 'yr', 'days', 'year', 'old_age', 'geezerhood']",Northern Liberals and Southern Bourbons
line,"['billet', 'transmission_line', 'contrast', 'line', 'logical_argument', 'course', 'pipeline', 'phone_line', 'ancestry', 'origin', 'agate_line', 'assembly_line', 'blood', 'argument', 'furrow', 'crinkle', 'wrinkle', 'run_along', 'business', 'pedigree', 'product_line', 'line_of_credit', 'melodic_line', 'occupation', 'demarcation', 'draw', 'crease', 'line_of_merchandise', 'subscriber_line', 'line_of_work', 'line_of_business', 'melody', 'telephone_circuit', 'parentage', 'credit_line', 'job', 'melodic_phrase', 'production_line', 'blood_line', 'argumentation', 'bank_line', 'strain', 'cable', 'bloodline', 'describe', 'delineate', 'personal_credit_line', 'railway_line', 'telephone_line', 'rail_line', 'trace', 'descent', 'business_line', 'stemma', 'air', 'channel', 'short_letter', 'stock', 'line_of_reasoning', 'note', 'dividing_line', 'tune', 'line_of_products', 'line_of_descent', 'lineage', 'personal_line_of_credit', 'seam', 'communication_channel']",Northern Liberals and Southern Bourbons
remaining,"['left', 'persist', 'leftover', 'continue', 'rest', 'unexpended', 'stay', 'remaining', 'stay_on', 'remain', 'left_over', 'odd']",Northern Liberals and Southern Bourbons
region,"['area', 'part', 'realm', 'region', 'neighborhood']",Northern Liberals and Southern Bourbons
atmosphere,"['aura', 'standard_atmosphere', 'atmospheric_state', 'atmosphere', 'ambience', 'atm', 'air', 'standard_pressure', 'ambiance']",Northern Liberals and Southern Bourbons
pure,"['consummate', 'sodding', 'complete', 'unadulterated', 'gross', 'virtuous', 'saturated', 'staring', 'virgin', 'pure', 'perfect', 'stark', 'virginal', 'double-dyed', 'vestal', 'everlasting', 'arrant', 'utter', 'thoroughgoing']",Northern Liberals and Southern Bourbons
habits,"['habit', 'use', 'drug_abuse', 'wont', 'riding_habit', 'substance_abuse']",Northern Liberals and Southern Bourbons
effect,"['gist', 'consequence', 'outcome', 'event', 'issue', 'impression', 'force', 'core', 'result', 'essence', 'effect', 'upshot', 'effectuate', 'burden', 'set_up']",Northern Liberals and Southern Bourbons
ranged,"['order', 'ramble', 'rove', 'drift', 'array', 'wander', 'rate', 'tramp', 'graze', 'rank', 'range', 'roam', 'vagabond', 'swan', 'place', 'straddle', 'run', 'set_out', 'browse', 'pasture', 'grade', 'lay_out', 'cast', 'crop', 'roll', 'stray']",Northern Liberals and Southern Bourbons
dispatch,"['bump_off', 'remove', 'shipment', 'despatch', 'hit', 'discharge', 'slay', 'polish_off', 'send_off', 'dispatch', 'off', 'complete', 'expeditiousness', 'expedition', 'communique', 'murder']",Northern Liberals and Southern Bourbons
alone,"['exclusively', 'solely', 'unparalleled', 'solitary', 'unaccompanied', 'lone', 'only', 'unique', 'unequalled', 'lonely', 'alone', 'solo', 'entirely', 'unequaled']",Northern Liberals and Southern Bourbons
saints,"['apotheosis', 'enshrine', 'angel', 'nonesuch', 'nonpareil', 'canonise', 'canonize', 'paragon', 'holy_person', 'nonsuch', 'holy_man', 'saint', 'ideal']",Northern Liberals and Southern Bourbons
deal,"['address', 'sight', 'flock', 'spate', 'contend', 'look_at', 'treat', 'parcel_out', 'mickle', 'dole_out', 'portion_out', 'make_out', 'share', 'distribute', 'stack', 'business_deal', 'quite_a_little', 'cover', 'conduct', 'handle', 'tidy_sum', 'raft', 'softwood', 'carry_on', 'care', 'shell_out', 'administer', 'deal', 'pile', 'mess', 'dispense', 'divvy_up', 'mint', 'consider', 'take', 'make_do', 'wad', 'mete_out', 'slew', 'dish_out', 'passel', 'hatful', 'lot', 'mass', 'get_by', 'heap', 'plenty', 'allot', 'great_deal', 'trade', 'muckle', 'pot', 'grapple', 'good_deal', 'sell', 'apportion', 'cope', 'hand', 'manage', 'batch', 'mountain', 'plow', 'deal_out', 'peck', 'bargain']",Northern Liberals and Southern Bourbons
following,"['watch', 'accompany', 'surveil', 'come_after', 'next', 'adopt', 'survey', 'pursuit', 'observe', 'keep_abreast', 'stick_with', 'come', 'followers', 'watch_over', 'play_along', 'keep_up', 'take_after', 'espouse', 'travel_along', 'undermentioned', 'following', 'abide_by', 'chase', 'fall_out', 'pursual', 'trace', 'succeed', 'conform_to', 'comply', 'pursue', 'follow', 'stick_to', 'be', 'postdate', 'keep_an_eye_on']",Northern Liberals and Southern Bourbons
over,"['over', 'all_over', ""o'er"", 'terminated', 'concluded', 'complete', 'ended']",Northern Liberals and Southern Bourbons
words,"['word', 'word_of_honor', 'Holy_Writ', 'run-in', 'row', 'parole', 'countersign', 'formulate', 'discussion', 'Word', 'give_voice', 'Holy_Scripture', 'lyric', 'intelligence', 'articulate', 'Book', 'words', ""actor's_line"", 'phrase', 'quarrel', 'watchword', 'Bible', 'Son', 'speech', 'language', 'news', 'Christian_Bible', 'Good_Book', 'give-and-take', 'Scripture', 'tidings', 'dustup', 'wrangle', 'password', 'Word_of_God', 'Logos']",Northern Liberals and Southern Bourbons
subject,"['field', 'capable', 'subjugate', 'dependent', 'open', 'submit', 'matter', 'guinea_pig', 'topic', 'national', 'subject', 'field_of_study', 'bailiwick', 'subject_field', 'discipline', 'issue', 'theme', 'study', 'depicted_object', 'case', 'subject_area', 'content']",Northern Liberals and Southern Bourbons
go,"['exit', 'expire', 'give_out', 'live_on', 'go_game', 'kick_the_bucket', 'blend_in', 'break', 'decease', 'perish', 'last', 'plump', 'live', 'go_away', 'fail', 'buy_the_farm', 'work', 'go_bad', 'conk', 'disco_biscuit', 'proceed', 'hold_up', 'fling', 'fit', 'run_low', 'snuff_it', 'endure', 'locomote', 'break_down', 'get', 'whirl', 'XTC', 'crack', 'ecstasy', 'become', 'depart', 'give-up_the_ghost', 'go', 'pass_away', ""cash_in_one's_chips"", 'give_way', 'run_short', 'operate', 'X', 'turn', 'hold_out', 'extend', 'croak', 'pass', 'die', 'lead', 'belong', 'start', 'get_going', 'run', 'function', 'choke', 'drop_dead', 'conk_out', 'cristal', 'travel', 'Adam', 'blend', 'hug_drug', 'tour', 'sound', 'pop_off', 'move', 'spell', 'rifle', 'survive', 'offer']",Northern Liberals and Southern Bourbons
authoritarian,"['tyrannical', 'despotic', 'overbearing', 'authoritarian', 'autocratic', 'dictator', 'tyrannic', 'dictatorial']",Northern Liberals and Southern Bourbons
now,"['immediately', 'today', 'directly', 'straight_off', 'forthwith', 'at_once', 'at_present', 'straightaway', 'instantly', 'right_away', 'now', 'like_a_shot', 'nowadays']",Northern Liberals and Southern Bourbons
have,"['experience', 'take_in', 'accept', 'own', 'deliver', 'receive', 'stimulate', 'give_birth', 'let', 'cause', 'consume', 'birth', 'get', 'take', 'give', 'hold', 'have_got', 'throw', 'wealthy_person', 'induce', 'rich_person', 'suffer', 'have', 'possess', 'feature', 'ingest', 'make', 'sustain', 'bear']",Northern Liberals and Southern Bourbons
effort,"['elbow_grease', 'endeavour', 'exploit', 'crusade', 'movement', 'try', 'endeavor', 'exertion', 'drive', 'attempt', 'feat', 'campaign', 'effort', 'cause', 'travail', 'sweat']",Northern Liberals and Southern Bourbons
rich,"['rich_people', 'racy', 'productive', 'plentiful', 'ample', 'fat', 'deep', 'fertile', 'full-bodied', 'robust', 'copious', 'rich', 'plenteous']",Northern Liberals and Southern Bourbons
married,"['wed', 'splice', 'marry', 'get_hitched_with', 'tie', 'matrimonial', 'conjoin', 'hook_up_with', 'espouse', 'get_married', 'marital', 'married']",Northern Liberals and Southern Bourbons
call,"['address', 'holler', 'phone_call', 'song', 'call_option', 'call_up', 'ring', 'shout', 'name', 'call_in', 'promise', 'scream', 'bid', 'outcry', 'birdsong', 'Call', 'shout_out', 'foretell', 'claim', 'telephone_call', 'visit', 'telephone', 'cry', 'call_off', 'predict', 'birdcall', 'margin_call', 'forebode', 'hollo', 'call', 'phone', 'squall', 'yell', 'send_for', 'vociferation', 'prognosticate', 'anticipate']",Northern Liberals and Southern Bourbons
delude,"['cozen', 'delude', 'lead_on', 'deceive']",Northern Liberals and Southern Bourbons
humbled,"['humble', 'broken', 'chagrin', 'humbled', 'low', 'humiliate', 'humiliated', 'abase', 'crushed', 'mortify']",Northern Liberals and Southern Bourbons
flowering,"['unfolding', 'flowering', 'blossom', 'bloom', 'blossoming', 'anthesis', 'flower', 'florescence', 'efflorescence', 'inflorescence']",Northern Liberals and Southern Bourbons
fight,"['contend', 'push', 'fight_down', 'defend', 'battle', 'press', 'combat', 'fighting', 'scrap', 'competitiveness', 'agitate', 'struggle', 'conflict', 'oppose', 'crusade', 'fight', 'engagement', 'fight_back', 'campaign']",Northern Liberals and Southern Bourbons
Virginians,['Virginian'],Northern Liberals and Southern Bourbons
poll,"['crown', 'public_opinion_poll', 'canvas', 'poll_parrot', 'pollard', 'poll', 'opinion_poll', 'pate', 'canvass']",Northern Liberals and Southern Bourbons
country,"['area', 'res_publica', 'nation', 'commonwealth', 'country', 'state', 'land', 'rural_area', 'body_politic']",Northern Liberals and Southern Bourbons
unsympathetic,"['closed', 'unappealing', 'disagreeable', 'unlikeable', 'unkindly', 'unsympathetic', 'unlikable']",Northern Liberals and Southern Bourbons
allies,"['Allies', 'friend', 'ally', 'allies']",Northern Liberals and Southern Bourbons
all,"['whole', 'altogether', 'totally', 'completely', 'wholly', 'all', 'entirely']",Northern Liberals and Southern Bourbons
resentment,"['gall', 'rancor', 'bitterness', 'rancour', 'resentment']",Northern Liberals and Southern Bourbons
strong,"['hard', 'inviolable', 'warm', 'stiff', 'substantial', 'secure', 'impregnable', 'unattackable', 'potent', 'solid', 'firm', 'strong', 'unassailable']",Northern Liberals and Southern Bourbons
coastal,['coastal'],Northern Liberals and Southern Bourbons
minority,"['nonage', 'minority']",Northern Liberals and Southern Bourbons
immediately,"['immediately', 'directly', 'straight_off', 'forthwith', 'at_once', 'straightaway', 'instantly', 'right_away', 'now', 'like_a_shot']",Northern Liberals and Southern Bourbons
surrender,"['resignation', 'deliver', 'give_up', 'giving_up', 'capitulation', 'cede', 'fall', 'yielding', 'surrender']",Northern Liberals and Southern Bourbons
Thomas,"['Thomas', 'Lowell_Jackson_Thomas', 'Norman_Mattoon_Thomas', 'Dylan_Marlais_Thomas', 'doubting_Thomas', 'Saint_Thomas', 'St._Thomas', 'Dylan_Thomas', 'Lowell_Thomas', 'Seth_Thomas', 'Thomas_the_doubting_Apostle', 'Norman_Thomas']",Northern Liberals and Southern Bourbons
quaint,"['old-time', 'quaint', 'olde_worlde']",Northern Liberals and Southern Bourbons
my,[],Northern Liberals and Southern Bourbons
history,"['history', 'account', 'story', 'chronicle']",Northern Liberals and Southern Bourbons
direction,"['focus', 'centering', 'direction', 'steering', 'focussing', 'guidance', 'counselling', 'instruction', 'commission', 'counsel', 'focusing', 'counseling', 'charge', 'focal_point', 'way', 'management']",Northern Liberals and Southern Bourbons
rebel,"['rise', 'renegade', 'Johnny', 'rebel', 'arise', 'Reb', 'Rebel', 'greyback', 'maverick', 'Johnny_Reb', 'insurgent', 'rise_up', 'freedom_fighter', 'insurrectionist']",Northern Liberals and Southern Bourbons
attaches,"['sequester', 'bond', 'impound', 'seize', 'tie', 'attache', 'bind', 'attache_case', 'confiscate', 'attach']",Northern Liberals and Southern Bourbons
lack,"['want', 'lack', 'miss', 'deficiency']",Northern Liberals and Southern Bourbons
Wars,"['warfare', 'war', 'state_of_war']",Northern Liberals and Southern Bourbons
anachronisms,"['mistiming', 'misdating', 'anachronism']",Northern Liberals and Southern Bourbons
economic,"['economical', 'economic']",Northern Liberals and Southern Bourbons
Northern,"['northern', 'northerly', 'Northern']",Northern Liberals and Southern Bourbons
usually,"['usually', 'unremarkably', 'normally', 'commonly', 'ordinarily']",Northern Liberals and Southern Bourbons
question,"['enquiry', 'question', 'query', 'interrogation', 'doubtfulness', 'oppugn', 'call_into_question', 'doubt', 'head', 'interrogative_sentence', 'interview', 'wonder', 'interrogative', 'interrogate', 'dubiousness', 'inquiry', 'motion']",Northern Liberals and Southern Bourbons
overcome,"['get_over', 'get_the_better_of', 'overcome', 'defeat', 'overwhelm', 'overpower', 'overtake', 'whelm', 'have_the_best', 'sweep_over', 'master', 'subdue', 'get_the_best', 'surmount']",Northern Liberals and Southern Bourbons
eighteenth,"['eighteenth', '18th']",Northern Liberals and Southern Bourbons
opposite,"['opposition', 'diametric', 'reverse', 'paired', 'diametrical', 'polar', 'inverse', 'opposite', 'contrary', 'antonym', 'opponent', 'face-to-face', 'opposite_word']",Northern Liberals and Southern Bourbons
certain,"['sealed', 'sure', 'certain']",Northern Liberals and Southern Bourbons
ante-bellum,[],Northern Liberals and Southern Bourbons
though,['though'],Northern Liberals and Southern Bourbons
intelligent,"['reasoning', 'well-informed', 'intelligent', 'thinking', 'healthy', 'sound', 'levelheaded', 'level-headed']",Northern Liberals and Southern Bourbons
Alabama,"['Alabama', 'AL', 'Alabama_River', 'Heart_of_Dixie', 'Camellia_State']",Northern Liberals and Southern Bourbons
deny,"['traverse', 'refuse', 'deny', 'abnegate']",Northern Liberals and Southern Bourbons
every,['every'],Northern Liberals and Southern Bourbons
shoot,"['frivol_away', 'burgeon_forth', 'scud', 'flash', 'sprout', 'film', 'charge', 'dash', 'dart', 'tear', 'germinate', 'pip', 'pullulate', 'bourgeon', 'fool_away', 'blast', 'take', 'scoot', 'shoot', 'buck', 'fritter_away', 'hit', 'dissipate', 'photograph', 'inject', 'shoot_down', 'fool', 'snap', 'fritter', 'spud']",Northern Liberals and Southern Bourbons
maintain,"['observe', 'hold', 'conserve', 'assert', 'sustain', 'keep', 'keep_up', 'asseverate', 'exert', 'maintain', 'defend', 'uphold', 'wield', 'preserve']",Northern Liberals and Southern Bourbons
Regardless,"['regardless', 'no_matter', 'irrespective', 'disregarding', 'disregardless', 'careless']",Northern Liberals and Southern Bourbons
less,"['to_a_lesser_extent', 'less', 'lupus_erythematosus', 'LE']",Northern Liberals and Southern Bourbons
it,"['IT', 'information_technology']",Northern Liberals and Southern Bourbons
once,"['at_one_time', 'erstwhile', 'one_time', 'once', 'erst', 'in_one_case', 'formerly']",Northern Liberals and Southern Bourbons
tenaciously,"['doggedly', 'tenaciously']",Northern Liberals and Southern Bourbons
courtesy,"['good_manners', 'courtesy']",Northern Liberals and Southern Bourbons
Or,"['operating_room', 'operating_theatre', 'operating_theater', 'Oregon', 'surgery', 'Beaver_State', 'OR']",Northern Liberals and Southern Bourbons
outsider,"['outsider', 'foreigner']",Northern Liberals and Southern Bourbons
to-day,[],Northern Liberals and Southern Bourbons
appropriate,"['appropriate', 'reserve', 'seize', 'set_aside', 'conquer', 'earmark', 'allow', 'capture']",Northern Liberals and Southern Bourbons
apart,"['asunder', 'isolated', 'apart', 'aside', 'obscure']",Northern Liberals and Southern Bourbons
majority,"['absolute_majority', 'bulk', 'majority', 'legal_age']",Northern Liberals and Southern Bourbons
concepts,"['conception', 'construct', 'concept']",Northern Liberals and Southern Bourbons
partly,"['partially', 'part', 'partly']",Northern Liberals and Southern Bourbons
caused,"['induce', 'make', 'stimulate', 'have', 'cause', 'do', 'get']",Northern Liberals and Southern Bourbons
likes,"['wish', 'the_likes_of', 'the_like', 'care', 'ilk', 'like']",Northern Liberals and Southern Bourbons
counties,['county'],Northern Liberals and Southern Bourbons
precious,"['preciously', 'valued', 'cute', 'treasured', 'wanted', 'precious', 'cherished']",Northern Liberals and Southern Bourbons
hope,"['Bob_Hope', 'Hope', 'Leslie_Townes_Hope', 'go_for', 'trust', 'desire', 'promise', 'hope']",Northern Liberals and Southern Bourbons
derives,"['descend', 'deduct', 'come', 'infer', 'deduce', 'derive', 'educe', 'gain']",Northern Liberals and Southern Bourbons
prejudice,"['preconception', 'prejudice', 'bias', 'prepossess']",Northern Liberals and Southern Bourbons
method,"['method_acting', 'method']",Northern Liberals and Southern Bourbons
learned,"['get_a_line', 'watch', 'read', 'discover', 'ascertain', 'con', 'well-educated', 'learned', 'learn', 'pick_up', 'conditioned', 'knowing', 'knowledgeable', 'teach', 'take', 'well-read', 'see', 'determine', 'erudite', 'get_word', 'memorize', 'acquire', 'find_out', 'hear', 'check', 'larn', 'lettered', 'study', 'instruct', 'get_wind', 'memorise']",Northern Liberals and Southern Bourbons
drew,"['take_in', 'suck', 'line', 'withdraw', 'eviscerate', 'imbibe', 'pull_out', 'draw_in', 'drag', 'quarter', 'soak_up', 'disembowel', 'take_up', 'force', 'thread', 'get_out', 'take_out', 'string', 'draw', 'absorb', 'pull', 'John_Drew', 'pull_in', 'get', 'attract', 'describe', 'delineate', 'suck_up', 'puff', 'draw_off', 'trace', 'pass', 'run', 'guide', 'sop_up', 'draw_and_quarter', 'reap', 'cast', 'depict', 'pull_back', 'tie', 'make', 'Drew']",Northern Liberals and Southern Bourbons
accepted,"['take_on', 'accept', 'take', 'consent', 'accepted', 'recognized', 'go_for', 'swallow', 'recognised', 'take_over', 'assume', 'admit', 'bear', 'live_with', 'have']",Northern Liberals and Southern Bourbons
unpatriotic,"['unpatriotic', 'disloyal']",Northern Liberals and Southern Bourbons
being,"['organism', 'comprise', 'beingness', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'being', 'existence', 'make_up', 'live', 'represent', 'exist']",Northern Liberals and Southern Bourbons
