w,vector_semantico
take,"['subscribe_to', 'take_on', 'aim', 'use_up', 'get', 'payoff', 'carry', 'take_up', 'issue', 'look_at', 'make', 'direct', 'take_aim', 'involve', 'occupy', 'takings', 'shoot', 'proceeds', 'remove', 'drive', 'consider', 'postulate', 'guide', 'consume', 'take_away', 'charter', 'study', 'adopt', 'necessitate', 'acquire', 'lease', 'strike', 'require', 'pick_out', 'get_hold_of', 'demand', 'train', 'subscribe', 'yield', 'admit', 'bring', 'film', 'assume', 'submit', 'deal', 'hold', 'learn', 'contract', 'take', 'return', 'select', 'accept', 'exact', 'take_in', 'claim', 'read', 'convey', 'call_for', 'pack', 'need', 'ingest', 'withdraw', 'fill', 'engage', 'ask', 'lead', 'hire', 'conduct', 'choose', 'contain', 'rent', 'have']",Hunter at Large
hands,"['men', 'give', 'reach', 'workforce', 'hired_man', 'helping_hand', 'pass_on', 'turn_over', 'handwriting', 'script', 'pass', 'paw', 'work_force', 'manus', 'deal', 'mitt', 'hands', 'hired_hand', 'manpower', 'hand', 'custody', 'bridge_player']",Hunter at Large
porch,['porch'],Hunter at Large
pride,"['superbia', 'pridefulness', 'plume', 'congratulate', 'pride']",Hunter at Large
near,"['nigh', 'virtually', 'close', 'go_up', 'approach', 'approximate', 'about', 'draw_close', 'come_near', 'well-nigh', 'cheeseparing', 'dear', 'most', 'near', 'draw_near', 'come_on', 'good', 'almost', 'penny-pinching', 'nearly', 'skinny']",Hunter at Large
cleaned,"['houseclean', 'pick', 'clean_house', 'clean', 'make_clean', 'scavenge', 'cleanse', 'strip']",Hunter at Large
ten,"['ten', 'decade', 'X', 'x', '10', 'ten-spot', 'tenner']",Hunter at Large
awkward,"['clumsy', 'awkward', 'ungainly', 'sticky', 'ill_at_ease', 'uneasy', 'inapt', 'inept', 'unenviable', 'cumbersome', 'embarrassing', 'ill-chosen', 'bunglesome']",Hunter at Large
one,"['unity', '1', 'nonpareil', 'one_and_only', 'matchless', 'peerless', 'one', 'ane', 'I', 'single', 'unmatched', 'ace', 'unrivalled', 'unmatchable', 'unrivaled', 'i', 'unitary']",Hunter at Large
dip,"['cutpurse', 'douse', 'dim', 'magnetic_inclination', 'drop', 'dip', 'plunge', 'fall', 'inclination', 'dunk', 'sink', 'pickpocket', 'souse', 'angle_of_dip', 'duck', 'free_fall', 'magnetic_dip']",Hunter at Large
sleeve,"['sleeve', 'arm']",Hunter at Large
seconds,"['indorse', 'secondment', 'sec', 'moment', 'second', 'endorsement', 'second_gear', 'second_base', 'irregular', 'mo', 'bit', 'minute', 'instant', 'arcsecond', 'indorsement', 'back', 'endorse', 's']",Hunter at Large
inconvenient,['inconvenient'],Hunter at Large
held,"['withstand', 'agree', 'give', 'carry', 'make', 'entertain', 'view_as', 'take_hold', 'declare', 'guard', 'bind', 'deem', 'book', 'obligate', 'obtain', 'concur', 'restrain', 'harbour', 'control', 'check', 'oblige', 'keep_back', 'prevail', 'admit', 'retain', 'keep', 'hold', 'contain', 'accommodate', 'defy', 'take', 'confine', 'arrest', 'bear', 'go_for', 'curb', 'throw', 'hold_back', 'support', 'sustain', 'defend', 'reserve', 'take_for', 'apply', 'hold_up', 'hold_in', 'halt', 'maintain', 'adjudge', 'moderate', 'nurse', 'concord', 'held', 'harbor', 'have_got', 'have']",Hunter at Large
weight,"['weightiness', 'weight_unit', 'burthen', 'system_of_weights', 'slant', 'exercising_weight', 'burden', 'weight_down', 'weighting', 'angle', 'free_weight', 'weight']",Hunter at Large
grin,"['smile', 'grinning', 'smiling', 'grin']",Hunter at Large
cold,"['stale', 'frigidness', 'frigid', 'inhuman', 'coldness', 'insensate', 'cold-blooded', 'common_cold', 'low_temperature', 'dusty', 'frigidity', 'moth-eaten', 'cold']",Hunter at Large
jacket,"['jacket_crown', 'crown', 'crownwork', 'jacket', 'cap']",Hunter at Large
Then,"['and_so', 'so', 'and_then', 'then']",Hunter at Large
close,"['finale', 'closemouthed', 'close-fitting', 'airless', 'faithful', 'nigh', 'fill_up', 'closing', 'close', 'closelipped', 'ending', 'conclude', 'close_down', 'closing_curtain', 'end', 'stopping_point', 'stuffy', 'come_together', 'snug', 'last', 'shut', 'shut_down', 'finish', 'cheeseparing', 'closely', 'conclusion', 'unaired', 'secretive', 'near', 'fold', 'tightlipped', 'confining', 'tight', 'close_up', 'penny-pinching', 'finis', 'skinny']",Hunter at Large
checked,"['discipline', 'go_over', 'jibe', 'tick', 'agree', 'assure', 'chequer', 'ascertain', 'find_out', 'stop', 'checked', 'retard', 'crack', 'insure', 'tally', 'suss_out', 'check_out', 'mark', 'checker', 'determine', 'chequered', 'control', 'train', 'break', 'checkered', 'check', 'look_into', 'turn_back', 'hold', 'condition', 'learn', 'correspond', 'gibe', 'check_into', 'fit', 'arrest', 'check_up_on', 'check_over', 'see', 'curb', 'check_off', 'tick_off', 'hold_back', 'watch', 'mark_off', 'chink', 'ensure', 'hold_in', 'moderate', 'match', 'see_to_it', 'delay', 'contain']",Hunter at Large
there,"['in_that_respect', 'on_that_point', 'at_that_place', 'in_that_location', 'thither', 'there']",Hunter at Large
impact,"['wallop', 'impact', 'encroachment', 'shock', 'affect', 'bear_upon', 'touch', 'touch_on', 'impingement', 'bear_on']",Hunter at Large
lobby,"['antechamber', 'hall', 'entrance_hall', 'lobby', 'pressure_group', 'vestibule', 'buttonhole', 'anteroom', 'foyer', 'third_house']",Hunter at Large
very,"['real', 'selfsame', 'really', 'very', 'rattling', 'identical']",Hunter at Large
covered,"['comprehend', 'report', 'wrap_up', 'cover_up', 'hatch', 'hide', 'treat', 'traverse', 'incubate', 'underwrite', 'insure', 'address', 'covered', 'overlay', 'pass_over', 'overcompensate', 'compensate', 'get_over', 'encompass', 'get_across', 'continue', 'deal', 'shroud', 'breed', 'spread_over', 'cross', 'brood', 'handle', 'cut_through', 'cut_across', 'cover', 'track', 'plow', 'enshroud', 'extend', 'embrace']",Hunter at Large
soft,"['cushy', 'voiced', 'delicate', 'flaccid', 'balmy', 'soft', 'gentle', 'subdued', 'lenient', 'diffuse', 'easy', 'easygoing', 'diffused', 'flabby', 'sonant', 'mild', 'indulgent', 'piano']",Hunter at Large
front,"['nominal_head', 'front_man', 'look', 'movement', 'strawman', 'social_movement', 'front_end', 'battlefront', 'breast', 'figurehead', 'presence', 'front', 'forepart', 'front_line', 'face', 'straw_man']",Hunter at Large
vicious,"['venomous', 'fell', 'reprehensible', 'deplorable', 'brutal', 'savage', 'criminal', 'barbarous', 'poisonous', 'vicious', 'roughshod', 'condemnable', 'cruel', 'evil']",Hunter at Large
flatten,"['flatten_out', 'flatten', 'drop']",Hunter at Large
easier,"['promiscuous', 'sluttish', 'leisurely', 'well-situated', 'well-off', 'soft', 'gentle', 'loose', 'well-heeled', 'wanton', 'well-fixed', 'light', 'easygoing', 'prosperous', 'easy', 'comfortable', 'well-to-do']",Hunter at Large
kick,"['bang', 'complain', 'charge', 'boot', 'rush', 'kvetch', 'squawk', 'beef', 'give_up', 'thrill', 'recoil', 'bitch', 'kick', 'quetch', 'flush', 'kicking', 'gripe', 'sound_off', 'kick_back', 'plain']",Hunter at Large
woods,"['woodwind', 'Sir_Henry_Joseph_Wood', 'Grant_Wood', 'forest', 'Natalie_Wood', 'wood', 'Ellen_Price_Wood', 'Wood', 'Mrs._Henry_Wood', 'Sir_Henry_Wood', 'woods', 'woodwind_instrument']",Hunter at Large
sky,"['pitch', 'toss', 'flip', 'sky']",Hunter at Large
keep,"['sustenance', 'stay_fresh', 'go_along', 'prevent', 'go_on', 'bread_and_butter', 'keep_open', 'celebrate', 'living', 'restrain', 'observe', 'keep_back', 'livelihood', 'retain', 'continue', 'keep', 'hold', 'donjon', 'keep_on', 'preserve', 'hold_open', 'hold_on', 'support', 'sustain', 'dungeon', 'hold_back', 'save', 'proceed', 'maintain']",Hunter at Large
blade,"['blade', 'sword', 'leaf_blade', 'brand', 'vane', 'steel']",Hunter at Large
striking,"['outstanding', 'affect', 'take_up', 'impinge_on', 'move', 'come_upon', 'contact', 'coin', 'light_upon', 'hit', 'chance_upon', 'come_across', 'impinging', 'excise', 'strike', 'run_into', 'collide_with', 'expunge', 'fall_upon', 'walk_out', 'spectacular', 'shine', 'attain', 'assume', 'hitting', 'striking', 'impress', 'take', 'salient', 'dramatic', 'come_to', 'mint', 'fall', 'strickle', 'happen_upon', 'prominent', 'discover', 'chance_on', 'scratch']",Hunter at Large
;,[],Hunter at Large
spring,"['give', 'jump', 'reverberate', 'natural_spring', 'saltation', 'fountain', 'recoil', 'bound', 'take_shape', 'bounce', 'springtime', 'outflow', 'leap', 'rebound', 'take_a_hop', 'leaping', 'spring', 'ricochet', 'form', 'take_form', 'springiness', 'resile', 'outpouring']",Hunter at Large
that,[],Hunter at Large
eye,"['optic', 'eyeball', 'oculus', 'center', 'eye', 'centre', 'heart', 'middle']",Hunter at Large
little,"['trivial', 'piddling', 'picayune', 'fiddling', 'slight', 'small', 'footling', 'minuscule', 'little', 'short', 'lilliputian', 'niggling', 'piffling', 'petty']",Hunter at Large
everything,[],Hunter at Large
would,[],Hunter at Large
rented,"['let', 'charter', 'take', 'lease', 'hire', 'engage', 'rent']",Hunter at Large
work,"['workplace', 'play', 'function', 'make', 'shape', 'influence', 'act', 'turn', 'mould', 'wreak', 'sour', 'exercise', 'lick', 'run', 'puzzle_out', 'work_on', 'study', 'exploit', 'crop', 'bring', 'go', 'mold', 'forge', 'solve', 'ferment', 'act_upon', 'knead', 'body_of_work', 'operate', 'work', 'oeuvre', 'do_work', 'form', 'put_to_work', 'make_for', 'employment', 'cultivate', 'piece_of_work', 'work_out', 'figure_out', 'process']",Hunter at Large
right,"['ripe', 'decently', 'mighty', 'rightfulness', 'veracious', 'flop', 'redress', 'right-hand', 'rightfield', 'decent', 'correctly', 'compensate', 'the_right_way', 'correct', 'rectify', 'in_good_order', 'right', 'right_wing', 'good', 'mightily', 'powerful', 'justly', 'right_hand', 'right_on', 'right_field', 'properly', 'proper', 'aright']",Hunter at Large
rest,"['repose', 'relaxation', 'quietus', 'breathe', 'take_a_breather', 'reside', 'balance', 'remain', 'pillow', 'residual', 'sleep', 'residuum', 'residue', 'rest_period', 'perch', 'respite', 'stay', 'lie', 'remainder', ""catch_one's_breath"", 'ease', 'eternal_rest', 'relief', 'eternal_sleep', 'rest', 'roost']",Hunter at Large
well,"['wellspring', 'good', 'advantageously', 'well', 'swell', 'easily', 'comfortably', 'fountainhead', 'substantially', 'considerably', 'intimately']",Hunter at Large
wall,"['fence', 'wall', 'bulwark', 'paries', 'fence_in', 'surround', 'palisade', 'rampart']",Hunter at Large
wouldn't,[],Hunter at Large
--,[],Hunter at Large
head,"['psyche', 'maneuver', 'forefront', 'headway', 'direct', 'foreland', 'oral_sex', 'promontory', 'top_dog', 'school_principal', 'brain', 'guide', 'head_teacher', 'question', 'pass', 'header', 'steer', 'capitulum', 'read/write_head', 'channelize', 'drumhead', 'heading', 'channelise', 'principal', 'headland', 'fountainhead', 'caput', 'headspring', 'point', 'manoeuvre', 'manoeuver', 'chief', 'nous', 'head_up', 'mind', 'head_word', 'straits', 'lead', 'head']",Hunter at Large
took,"['subscribe_to', 'take_on', 'aim', 'use_up', 'get', 'carry', 'take_up', 'look_at', 'make', 'direct', 'take_aim', 'involve', 'occupy', 'shoot', 'remove', 'drive', 'consider', 'postulate', 'guide', 'consume', 'take_away', 'charter', 'study', 'adopt', 'necessitate', 'acquire', 'lease', 'strike', 'require', 'pick_out', 'get_hold_of', 'demand', 'train', 'subscribe', 'admit', 'bring', 'film', 'assume', 'submit', 'deal', 'hold', 'learn', 'contract', 'accept', 'take', 'select', 'exact', 'take_in', 'claim', 'read', 'convey', 'call_for', 'pack', 'need', 'ingest', 'withdraw', 'fill', 'engage', 'ask', 'lead', 'hire', 'conduct', 'choose', 'contain', 'rent', 'have']",Hunter at Large
In,"['atomic_number_49', 'inward', 'In', 'inch', 'inwards', 'IN', 'Hoosier_State', 'indium', 'in', 'Indiana']",Hunter at Large
nail,"['complete', 'blast', 'boom', 'peg', 'apprehend', 'pass_with_flying_colors', 'pinpoint', 'pick_up', 'sail_through', 'cop', 'breeze_through', 'sweep_through', 'ace', 'nab', 'arrest', 'smash', 'collar', 'nail_down', 'nail']",Hunter at Large
slowly,"['lento', 'slow', 'tardily', 'easy', 'slowly']",Hunter at Large
slammed,"['bang', 'slam_dance', 'mosh', 'flap_down', 'slam', 'thrash']",Hunter at Large
get,"['aim', 'perplex', 'gravel', 'get', 'pay_off', 'make', 'set_about', 'find', 'suffer', 'arrive', 'dumbfound', 'catch', 'baffle', 'fix', 'stupefy', 'commence', 'drive', ""get_under_one's_skin"", 'father', 'produce', 'beget', 'scram', 'acquire', 'obtain', 'pay_back', 'induce', 'capture', 'grow', 'puzzle', 'nonplus', 'set_out', 'generate', 'stimulate', 'bewilder', 'bring', 'let', 'beat', 'go', 'fuck_off', 'amaze', 'get_down', 'receive', 'contract', 'vex', 'take', 'become', 'start', 'arrest', 'convey', 'buzz_off', 'start_out', 'sire', 'begin', 'mystify', 'incur', 'stick', 'cause', 'sustain', 'bring_forth', 'come', 'bugger_off', 'draw', 'pose', 'flummox', 'mother', 'fetch', 'engender', 'develop', 'experience', 'have']",Hunter at Large
reasoning,"['reason_out', 'conclude', 'logical_thinking', 'abstract_thought', 'reasoning', 'intelligent', 'argue', 'reason', 'thinking']",Hunter at Large
flashlight,"['flashlight', 'torch']",Hunter at Large
before,"['in_front', 'ahead', 'earlier', 'before']",Hunter at Large
walked,"['take_the_air', 'walk']",Hunter at Large
die,"['kick_the_bucket', 'die', 'expire', 'break_down', 'pop_off', 'pall', 'drop_dead', 'conk', ""cash_in_one's_chips"", 'dice', 'pass', 'exit', 'snuff_it', 'give_out', 'die_out', 'buy_the_farm', 'go_bad', 'decease', 'go', 'give-up_the_ghost', 'pass_away', 'perish', 'fail', 'become_flat', 'croak', 'conk_out', 'break', 'give_way', 'choke']",Hunter at Large
catch,"['pinch', 'get', 'taking_into_custody', 'enamour', 'grab', 'catch', 'hitch', 'gimmick', 'beguile', 'stop', 'take_hold_of', 'trip_up', 'pick_up', 'charm', 'entrance', 'snap', 'capture', 'fascinate', 'haul', 'apprehension', 'enchant', 'take_in', 'arrest', 'overhear', 'becharm', 'captivate', 'see', 'watch', 'trance', 'collar', 'catch_up_with', 'overtake', 'bewitch', 'snatch', 'view', 'enamor', 'match']",Hunter at Large
fallen,"['go_down', 'accrue', 'fallen', 'pass', 'strike', 'hang', 'shine', 'decrease', 'precipitate', 'light', 'return', 'diminish', 'lessen', 'devolve', 'flow', 'descend', 'fall', 'settle', 'fall_down', 'come', 'come_down']",Hunter at Large
fifteen,"['fifteen', 'xv', 'XV', '15']",Hunter at Large
outside,"['extraneous', 'international', 'exterior', 'remote', 'out-of-door', 'external', 'away', 'out_of_doors', 'outside', 'alfresco', 'outdoor', 'outdoors']",Hunter at Large
wary,"['suspicious', 'untrusting', 'mistrustful', 'leery', 'wary']",Hunter at Large
till,"['money_box', 'cashbox', 'public_treasury', 'trough', 'till', 'boulder_clay']",Hunter at Large
forearm,['forearm'],Hunter at Large
inside,"['inside', 'at_bottom', 'at_heart', 'indoors', 'privileged', 'inwardly', 'deep_down', 'within', 'interior', 'inner', 'in_spite_of_appearance']",Hunter at Large
panting,"['gasp', 'panting', 'pant', 'puff', 'heaving', 'trousering', 'heave']",Hunter at Large
judged,"['pass_judgment', 'adjudicate', 'gauge', 'judge', 'approximate', 'label', 'pronounce', 'guess', 'try', 'evaluate', 'estimate']",Hunter at Large
we,[],Hunter at Large
careened,"['stagger', 'reel', 'lurch', 'wobble', 'swag', 'careen', 'keel', 'tilt', 'shift']",Hunter at Large
said,"['say', 'order', 'aforesaid', 'suppose', 'pronounce', 'aver', 'allege', 'tell', 'enounce', 'sound_out', 'enunciate', 'aforementioned', 'state', 'enjoin', 'said', 'read', 'articulate']",Hunter at Large
This,[],Hunter at Large
except,"['omit', 'exclude', 'leave_off', 'take_out', 'demur', 'leave_out', 'except']",Hunter at Large
Liz,[],Hunter at Large
dead,"['utterly', 'bushed', 'beat', 'stagnant', 'utter', 'abruptly', 'all_in', 'absolutely', 'perfectly', 'numb', 'idle', 'suddenly', 'short', 'deadened', 'drained', 'dead']",Hunter at Large
Roberts',[],Hunter at Large
impatient,"['raring', 'impatient']",Hunter at Large
when,[],Hunter at Large
paces,"['step', 'gait', 'tread', 'yard', 'footstep', 'rate', 'tempo', 'stride', 'pace']",Hunter at Large
retrieved,"['call_up', 'retrieve', 'remember', 'find', 'recall', 'recollect', 'regain', 'think', 'recover', 'call_back']",Hunter at Large
point,"['aim', 'peak', 'detail', 'show', 'charge', 'betoken', 'tip', 'spot', 'breaker_point', 'maneuver', 'distributor_point', 'luff', 'direct', 'stage', 'sharpen', 'stop', 'designate', 'orient', 'level', 'guide', 'power_point', 'gunpoint', 'compass_point', 'point_in_time', 'indicate', 'steer', 'taper', 'place', 'dot', 'channelize', 'channelise', 'pointedness', 'signal', 'point', 'manoeuvre', 'target', 'manoeuver', 'decimal_point', 'item', 'degree', 'bespeak', 'full_stop', 'percentage_point', 'full_point', 'repoint', 'head', 'period']",Hunter at Large
throat,"['throat', 'pharynx']",Hunter at Large
carrying,"['persuade', 'carry', 'sway', 'dribble', 'behave', 'have_a_bun_in_the_oven', 'run', 'comport', 'expect', 'deport', 'transmit', 'hold', 'stock', 'take', 'convey', 'post', 'bear', 'stockpile', 'channel', 'pack', 'impart', 'transport', 'express', 'acquit', 'conduct', 'extend', 'gestate', 'contain']",Hunter at Large
tried,"['taste', 'stress', 'time-tested', 'essay', 'examine', 'attempt', 'prove', 'try_on', 'try_out', 'adjudicate', 'judge', 'well-tried', 'try', 'assay', 'strain', 'test', 'hear', 'sample', 'tried', 'tried_and_true', 'render', 'tested', 'seek']",Hunter at Large
feint,['feint'],Hunter at Large
wheel,"['rack', 'pedal', 'wheel_around', 'bike', 'cycle', 'roll', 'wheel', 'bicycle', 'roulette_wheel', 'steering_wheel']",Hunter at Large
with,[],Hunter at Large
silver,"['ash_gray', 'silvern', 'silvery', 'argent', 'silverish', 'fluent', 'smooth-spoken', 'atomic_number_47', 'facile', 'silver_medal', 'flatware', 'silver-tongued', 'silver', 'Ag', 'ash_grey', 'silver_gray', 'silver_grey', 'eloquent']",Hunter at Large
collapsed,"['crack', 'crumble', 'give', 'cave_in', 'crock_up', 'crack_up', 'break_down', 'crumple', 'break_up', 'collapse', 'tumble', 'burst', 'break', 'fall_in', 'give_way', 'founder']",Hunter at Large
off,"['hit', 'slay', 'sour', 'forth', 'bump_off', 'polish_off', 'murder', 'turned', 'cancelled', 'away', 'off', 'dispatch', 'remove']",Hunter at Large
shaking,"['quivering', 'sway', 'judder', 'shake_off', 'quiver', 'shakiness', 'palpitation', 'stir', 'shake', 'agitate', 'vibration', 'stimulate', 'shake_up', 'rock', 'escape_from', 'throw_off', 'trembling', 'shaking', 'didder', 'excite']",Hunter at Large
should,[],Hunter at Large
bloodstained,"['bloodstained', 'gory']",Hunter at Large
reaching,"['accomplish', 'reaching', 'give', 'make', 'reach', 'arrive_at', 'touch', 'contact', 'pass_on', 'get_through', 'turn_over', 'arrival', 'hit', 'achieve', 'pass', 'get_hold_of', 'gain', 'attain', 'extend_to', 'strain', 'stretch', 'reach_out', 'progress_to', 'get_to', 'hand', 'strive']",Hunter at Large
directly,"['now', 'forthwith', 'directly', 'flat', 'immediately', 'straight_off', 'right_away', 'straightaway', 'like_a_shot', 'direct', 'straight', 'instantly', 'at_once']",Hunter at Large
bad,"['unsound', 'forged', 'bad', 'uncollectible', 'risky', 'unfit', 'regretful', 'spoilt', 'spoiled', 'tough', 'sorry', 'high-risk', 'badness', 'big', 'badly', 'defective', 'speculative']",Hunter at Large
abandoned,"['abandoned', 'give_up', 'desolate', 'vacate', 'empty', 'derelict', 'desert', 'deserted', 'forsake', 'abandon']",Hunter at Large
asked,"['need', 'enquire', 'postulate', 'expect', 'necessitate', 'take', 'ask', 'inquire', 'require', 'involve', 'demand', 'call_for']",Hunter at Large
do,"['arrange', 'make', 'do', 'Doctor_of_Osteopathy', 'act', 'behave', 'brawl', 'coif', 'suffice', 'perform', 'exercise', 'dress', 'answer', 'practice', 'set', 'make_out', 'DO', 'practise', 'coiffe', 'execute', 'get_along', 'serve', 'ut', 'coiffure', 'cause', 'bash', 'doh', 'come', 'manage', 'fare']",Hunter at Large
evenly,"['evenly', 'equally']",Hunter at Large
underfoot,['underfoot'],Hunter at Large
not,"['not', 'non']",Hunter at Large
over,"['all_over', 'complete', 'terminated', 'ended', 'concluded', 'over', ""o'er""]",Hunter at Large
betray,"['cuckold', 'shop', 'cheat_on', 'betray', 'wander', 'bewray', 'rat', 'deceive', 'grass', 'denounce', 'tell_on', 'shit', 'fail', 'cheat', 'snitch', 'lead_astray', 'give_away', 'sell', 'stag']",Hunter at Large
sound,"['speech_sound', 'audio', 'reasoned', 'levelheaded', 'sound', 'vocalize', 'intelligent', 'legal', 'phone', 'strait', 'heavy', 'voice', 'go', 'wakeless', 'effectual', 'well-grounded', 'fathom', 'good', 'auditory_sensation', 'healthy', 'level-headed', 'profound', 'vocalise']",Hunter at Large
scrambling,"['struggle', 'throw_together', 'scramble', 'clamber', 'beat', 'shin', 'jumble', 'sputter', 'skin', 'shinny']",Hunter at Large
car,"['car', 'gondola', 'machine', 'auto', 'railcar', 'motorcar', 'railroad_car', 'cable_car', 'elevator_car', 'automobile', 'railway_car']",Hunter at Large
fits,"['jibe', 'agree', 'equip', 'fit_out', 'burst', 'convulsion', 'conniption', 'tally', 'outfit', 'meet', 'check', 'go', 'accommodate', 'correspond', 'tantrum', 'gibe', 'conform_to', 'fit', 'suit', 'paroxysm', 'match', 'scene']",Hunter at Large
sprawl,"['urban_sprawl', 'sprawl', 'conurbation', 'sprawling', 'straggle']",Hunter at Large
planning,"['project', 'design', 'contrive', 'planning', 'provision', 'preparation', 'be_after', 'plan']",Hunter at Large
started,"['come_out', 'initiate', 'get', 'take_up', 'startle', 'set_about', 'part', 'pop_out', 'jump', 'commence', 'bulge_out', 'bug_out', 'start_up', 'get_going', 'embark_on', 'pop', 'set_out', 'lead_off', 'set_off', 'set_forth', 'get_down', 'originate', 'go', 'depart', 'start', 'start_out', 'begin', 'bulge', 'take_off', 'protrude']",Hunter at Large
here,"['here', 'Hera', 'hither', 'Here']",Hunter at Large
toss,"['cast_aside', 'cast_away', 'thrash', 'toss_away', 'pitch', 'pass', 'toss', 'fling', 'throw_away', 'thresh_about', 'toss_out', 'sky', 'slash', 'jactitate', 'thresh', 'chuck', 'convulse', 'dispose', 'thrash_about', 'put_away', 'chuck_out', 'throw_out', 'flip', 'discard', 'cast_out']",Hunter at Large
making,"['urinate', 'get', 'realize', 'give', 'ca-ca', 'make', 'fashioning', 'do', 'reach', 'arrive_at', 'cook', 'qualification', 'fix', 'pull_in', 'build', 'pass_water', 'constitute', 'name', 'create', 'hit', 'piss', 'bring_in', 'construct', 'prepare', 'produce', 'stool', 'take_a_crap', 'pee', 'induce', 'relieve_oneself', 'making', 'stimulate', 'gain', 'wee', 'attain', 'spend_a_penny', 'take_a_leak', 'seduce', 'pretend', 'clear', 'hold', 'devising', 'make_water', 'make_up', 'progress_to', 'take', 'get_to', 'establish', 'take_in', 'shit', 'piddle', 'take_a_shit', 'nominate', 'work', 'ready', 'micturate', 'defecate', 'lay_down', 'throw', 'cause', 'form', 'score', 'wee-wee', 'make_believe', 'pee-pee', 'draw', 'crap', 'earn', 'realise', 'puddle', 'have']",Hunter at Large
hunched,"['round-backed', 'round-shouldered', 'stooped', 'stooping', 'hunch_over', 'crooked', 'hump', 'hunched', 'hunch', 'hunch_forward']",Hunter at Large
heard,"['get_a_line', 'see', 'get_word', 'take_heed', 'learn', 'get_wind', 'pick_up', 'listen', 'try', 'discover', 'hear', 'find_out', 'heard']",Hunter at Large
woman,"['char', 'womanhood', 'cleaning_lady', 'adult_female', 'cleaning_woman', 'fair_sex', 'charwoman', 'woman']",Hunter at Large
next,"['next', 'side_by_side', 'future', 'adjacent', 'succeeding', 'following']",Hunter at Large
the,[],Hunter at Large
steadied,"['stabilise', 'steadied', 'becalm', 'brace', 'steady', 'stabilize', 'calm']",Hunter at Large
late,"['belatedly', 'deep', 'recently', 'of_late', 'latterly', 'late', 'former', 'recent', 'tardily', 'belated', 'lately', 'later', 'previous', 'tardy']",Hunter at Large
taunt,"['rally', 'tease', 'taunt', 'rag', 'tantalise', 'razz', 'twit', 'cod', 'ride', 'taunting', 'tantalize', 'bait']",Hunter at Large
knows,"['lie_with', 'bang', 'recognize', 'have_it_off', 'sleep_together', 'acknowledge', 'screw', 'be_intimate', 'sleep_with', 'eff', 'jazz', 'have_it_away', 'have_a_go_at_it', 'hump', 'do_it', 'fuck', 'make_out', 'roll_in_the_hay', 'recognise', 'bonk', 'cognize', 'make_love', 'bed', 'have_sex', 'have_intercourse', 'love', 'cognise', 'live', 'get_it_on', 'know', 'experience', 'get_laid']",Hunter at Large
nose,"['horn_in', 'intrude', 'poke', 'wind', 'olfactory_organ', 'nuzzle', 'pry', 'nozzle', 'nose', 'scent']",Hunter at Large
see,"['regard', 'run_across', 'look', 'realize', 'go_steady', 'assure', 'find', 'find_out', 'catch', 'ascertain', 'examine', 'witness', 'construe', 'come_across', 'interpret', 'consider', 'insure', 'get_wind', 'pick_up', 'determine', 'image', 'run_into', 'meet', 'reckon', 'envision', 'attend', 'check', 'go_out', 'get_a_line', 'project', 'escort', 'fancy', 'learn', 'take_care', 'picture', 'visualize', 'hear', 'take_in', 'date', 'see', 'watch', 'get_word', 'figure', 'understand', 'ensure', 'visit', 'visualise', 'view', 'go_through', 'encounter', 'discover', 'realise', 'see_to_it', 'experience', 'control']",Hunter at Large
air,"['aura', 'melodic_phrase', 'airwave', 'zephyr', 'aviation', 'bare', 'ventilate', 'vent', 'transmit', 'atmosphere', 'aerate', 'melodic_line', 'strain', 'line', 'beam', 'send', 'broadcast', 'air_out', 'gentle_wind', 'tune', 'air', 'breeze', 'melody', 'publicise', 'publicize', 'air_travel']",Hunter at Large
finding,"['feel', 'come_up', 'get', 'bump', 'rule', 'find', 'find_out', 'ascertain', 'witness', 'recover', 'line_up', 'chance', 'retrieve', 'determine', 'obtain', 'observe', 'happen', 'receive', 'regain', 'detect', 'determination', 'see', 'incur', 'find_oneself', 'finding', 'notice', 'get_hold', 'encounter', 'discover']",Hunter at Large
launch,"['found', 'launching', 'set_up', 'plunge', 'launch', 'set_in_motion', 'establish']",Hunter at Large
safekeeping,"['guardianship', 'keeping', 'safekeeping']",Hunter at Large
like,"['same', 'similar', 'the_likes_of', 'comparable', 'the_like', 'care', 'ilk', 'like', 'alike', 'corresponding', 'wish']",Hunter at Large
hideous,"['horrific', 'horrid', 'hideous', 'outrageous', 'repulsive']",Hunter at Large
quietly,"['quiet', 'quietly', 'softly', 'restfully']",Hunter at Large
snowed,"['lead_by_the_nose', 'play_false', 'hoodwink', 'bamboozle', 'snow', ""pull_the_wool_over_someone's_eyes""]",Hunter at Large
dumped,"['floor', 'dump', 'plunge', 'ditch', 'coldcock', 'underprice', 'knock_down', 'deck']",Hunter at Large
backed,"['indorse', 'gage', 'plump_for', 'support', 'backed', 'back_up', 'plunk_for', 'second', 'game', 'endorse', 'punt', 'back', 'bet_on', 'stake']",Hunter at Large
Walking,"['take_the_air', 'walk-to', 'walk', 'walking']",Hunter at Large
pain,"['pain_in_the_neck', 'trouble', 'pain_sensation', 'anguish', 'bother', 'hurt', 'pain_in_the_ass', 'painfulness', 'pain', 'painful_sensation', 'annoyance', 'nuisance', 'infliction', 'ail', 'hurting', 'botheration']",Hunter at Large
upward,"['upwardly', 'upwards', 'up', 'upward']",Hunter at Large
