w,vector_semantico
making,"['take_a_shit', 'arrive_at', 'lay_down', 'make', 'make_believe', 'draw', 'take_in', 'take_a_leak', 'wee', 'clear', 'realise', 'cause', 'hit', 'micturate', 'urinate', 'pee', 'earn', 'making', 'constitute', 'construct', 'cook', 'stool', 'devising', 'piddle', 'have', 'pull_in', 'build', 'spend_a_penny', 'ready', 'get_to', 'do', 'make_water', 'progress_to', 'relieve_oneself', 'wee-wee', 'work', 'get', 'form', 'throw', 'make_up', 'induce', 'name', 'attain', 'fashioning', 'score', 'puddle', 'create', 'reach', 'defecate', 'fix', 'stimulate', 'bring_in', 'pretend', 'take', 'pass_water', 'produce', 'gain', 'establish', 'qualification', 'realize', 'take_a_crap', 'give', 'piss', 'prepare', 'hold', 'seduce', 'crap', 'pee-pee', 'ca-ca', 'nominate', 'shit']",Here Comes Pete Now.
daylight,"['day', 'daylight', 'daytime']",Here Comes Pete Now.
because,[],Here Comes Pete Now.
certain,"['sealed', 'sure', 'certain']",Here Comes Pete Now.
echoing,"['ring', 'resound', 'echoing', 'reverberate', 'echo', 'recall', 'reechoing', 'repeat']",Here Comes Pete Now.
ridiculous,"['idiotic', 'cockeyed', 'absurd', 'laughable', 'ludicrous', 'nonsensical', 'farcical', 'silly', 'ridiculous', 'pathetic', 'derisory', 'preposterous']",Here Comes Pete Now.
state,"['state_of_matter', 'Department_of_State', 'commonwealth', 'United_States_Department_of_State', 'submit', 'province', 'posit', 'body_politic', 'tell', 'express', 'state', 'say', 'country', 'DoS', 'State', 'land', 'State_Department', 'nation', 'res_publica', 'put_forward']",Here Comes Pete Now.
lowered,"['lower', 'frown', 'lour', 'turn_down', 'lowered', 'take_down', 'get_down', 'glower', 'bring_down', 'let_down', 'depress']",Here Comes Pete Now.
Squatting,"['hunker', 'scrunch_up', 'knee_bend', 'squat', 'crouch', 'scrunch', 'squatting', 'hunker_down']",Here Comes Pete Now.
astonishment,"['astonishment', 'amazement']",Here Comes Pete Now.
removed,"['take_away', 'hit', 'polish_off', 'take_out', 'get_rid_of', 'off', 'remote', 'removed', 'move_out', 'bump_off', 'withdraw', 'slay', 'take', 'remove', 'dispatch', 'distant', 'absent', 'transfer', 'murder']",Here Comes Pete Now.
couldn't,[],Here Comes Pete Now.
vigilance,"['alertness', 'vigilance', 'watchfulness', 'wakefulness', 'weather_eye']",Here Comes Pete Now.
new,"['unexampled', 'New', 'freshly', 'new', 'newly', 'raw', 'Modern', 'young', 'newfangled', 'fresh', 'novel']",Here Comes Pete Now.
counter,"['riposte', 'return', 'buffet', 'tabulator', 'sideboard', 'counter', 'counterpunch', 'anticipate', 'rejoinder', 'forestall', 'replication', 'foresee', 'heel_counter', 'parry', 'antagonistic', 'retort', 'comeback']",Here Comes Pete Now.
block,"['stuff', 'stoppage', 'choke_up', 'obturate', 'deflect', 'closure', 'stop', 'hinder', 'pulley', 'occlusion', 'blockage', 'lug', 'immobilise', 'mental_block', 'blockade', 'kibosh', 'embarrass', 'block_off', 'immobilize', 'block', 'obstruct', 'stymy', 'pulley_block', 'parry', 'cylinder_block', 'draw_a_blank', 'stymie', 'occlude', 'barricade', 'impede', 'cube', 'forget', 'close_up', 'freeze', 'pulley-block', 'blocking', 'engine_block', 'city_block', 'jam', 'block_up', 'halt', 'auction_block', 'blank_out', 'bar']",Here Comes Pete Now.
shops,"['buy_at', 'frequent', 'betray', 'shop_at', 'stag', 'workshop', 'shop', 'snitch', 'patronise', 'tell_on', 'browse', 'sponsor', 'patronize', 'store', 'rat', 'grass', 'shop_class', 'give_away', 'denounce', 'shit']",Here Comes Pete Now.
only,"['solitary', 'entirely', 'simply', 'merely', 'only', 'only_if', 'alone', 'lonesome', 'exclusively', 'just', 'solely', 'but', 'only_when', 'lone', 'sole']",Here Comes Pete Now.
appearance,"['visual_aspect', 'appearance', 'show', 'appearing', 'coming_into_court']",Here Comes Pete Now.
himself,[],Here Comes Pete Now.
found,"['base', 'see', 'rule', 'institute', 'constitute', 'happen', 'notice', 'find', 'encounter', 'find_out', 'incur', 'feel', 'receive', 'get', 'come_up', 'detect', 'ascertain', 'regain', 'get_hold', 'determine', 'found', 'obtain', 'bump', 'chance', 'ground', 'plant', 'recover', 'discover', 'witness', 'observe', 'establish', 'set_up', 'launch', 'line_up', 'find_oneself', 'retrieve']",Here Comes Pete Now.
wore,"['endure', 'wear_out', 'put_on', 'outwear', 'fatigue', 'weary', 'wear_upon', 'tire_out', 'assume', 'wear_thin', 'wear', 'wear_down', 'wear_off', 'hold_out', 'fag_out', 'tire', 'bear', 'fall_apart', 'bust', 'break', 'don', 'get_into', 'have_on', 'jade', 'fag']",Here Comes Pete Now.
immaculate,"['speckless', 'spic-and-span', 'impeccable', 'spick', 'spic', 'spick-and-span', 'faultless', 'spotless', 'immaculate', 'undefiled']",Here Comes Pete Now.
sphere,"['celestial_sphere', 'welkin', 'heavens', 'vault_of_heaven', 'field', 'sector', 'empyrean', 'sphere_of_influence', 'firmament', 'domain', 'orbit', 'arena', 'sphere', 'area']",Here Comes Pete Now.
masonry,"['masonry', 'Masonry', 'Freemasonry']",Here Comes Pete Now.
type,"['type', 'case', 'typewrite', 'eccentric', 'typecast', 'character']",Here Comes Pete Now.
under,"['under', 'below', 'nether']",Here Comes Pete Now.
those,[],Here Comes Pete Now.
suspended,"['suspend', 'set_aside', 'freeze', 'suspended', 'debar']",Here Comes Pete Now.
late,"['recent', 'former', 'latterly', 'belatedly', 'of_late', 'belated', 'recently', 'tardily', 'deep', 'late', 'lately', 'previous', 'later', 'tardy']",Here Comes Pete Now.
rightful,"['true', 'lawful', 'rightful']",Here Comes Pete Now.
coming,"['number', 'climax', 'total', 'occur', 'get_along', 'orgasm', 'fare', 'make_out', 'hail', 'do', 'amount', 'come_in', 'get', 'come_up', 'upcoming', 'approach', 'fall', 'derive', 'arrive', 'add_up', 'descend', 'forthcoming', 'sexual_climax', 'approaching', 'come', 'issue_forth', 'follow', 'coming', 'advent']",Here Comes Pete Now.
penetrate,"['perforate', 'diffuse', 'bottom', 'dawn', 'imbue', 'click', 'interpenetrate', 'come_home', 'fall_into_place', 'permeate', 'riddle', 'get_across', 'fathom', 'penetrate', 'get_through', 'sink_in', 'infiltrate', 'pervade']",Here Comes Pete Now.
My,[],Here Comes Pete Now.
if,[],Here Comes Pete Now.
motives,"['motivation', 'motif', 'theme', 'motive', 'need']",Here Comes Pete Now.
moving,"['moving', 'actuate', 'make_a_motion', 'proceed', 'be_active', 'incite', 'motivate', 'prompt', 'move', 'impress', 'strike', 'locomote', 'displace', 'run', 'propel', 'act', 'go', 'affect', 'travel']",Here Comes Pete Now.
directly,"['immediately', 'direct', 'directly', 'straightaway', 'like_a_shot', 'straight', 'instantly', 'right_away', 'now', 'at_once', 'flat', 'straight_off', 'forthwith']",Here Comes Pete Now.
also,"['besides', 'also', 'likewise', 'as_well', 'too']",Here Comes Pete Now.
spittle,"['spit', 'saliva', 'spittle']",Here Comes Pete Now.
?,[],Here Comes Pete Now.
To,[],Here Comes Pete Now.
paid,"['ante_up', 'yield', 'devote', 'pay_off', 'bear', 'nonrecreational', 'make_up', 'give', 'compensate', 'pay', 'gainful', 'paid', 'pay_up', 'paying']",Here Comes Pete Now.
rate,"['pace', 'range', 'order', 'charge_per_unit', 'place', 'value', 'rank', 'rate', 'grade']",Here Comes Pete Now.
long,"['long', 'prospicient', 'tenacious', 'farseeing', 'foresighted', 'retentive', 'hanker', 'recollective', 'longsighted', 'yearn', 'foresightful', 'farsighted']",Here Comes Pete Now.
indicate,"['indicate', 'suggest', 'bespeak', 'signal', 'point', 'designate', 'show', 'argue', 'betoken']",Here Comes Pete Now.
could,[],Here Comes Pete Now.
distaste,"['antipathy', 'distaste', 'aversion']",Here Comes Pete Now.
understand,"['understand', 'sympathize', 'empathize', 'sympathise', 'read', 'infer', 'realize', 'interpret', 'translate', 'empathise', 'see', 'realise']",Here Comes Pete Now.
ever,"['ever', 'always', ""e'er"", 'ever_so', 'of_all_time']",Here Comes Pete Now.
His,[],Here Comes Pete Now.
consisted,"['lie', 'comprise', 'dwell', 'lie_in', 'consist']",Here Comes Pete Now.
reached,"['arrive_at', 'make', 'hit', 'reach_out', 'contact', 'get_to', 'progress_to', 'get_through', 'turn_over', 'attain', 'achieve', 'pass', 'reach', 'pass_on', 'strain', 'hand', 'strive', 'get_hold_of', 'gain', 'give', 'accomplish', 'touch', 'extend_to']",Here Comes Pete Now.
sleep,"['eternal_sleep', 'nap', 'sleep', ""catch_some_Z's"", 'sopor', 'slumber', 'rest', 'eternal_rest', 'kip', ""log_Z's"", 'quietus']",Here Comes Pete Now.
business,"['line', 'job', 'occupation', 'business_sector', 'patronage', 'business', 'business_organization', 'commercial_enterprise', 'stage_business', 'business_enterprise', 'business_organisation', 'line_of_work', 'concern', 'byplay', 'clientele', 'business_concern']",Here Comes Pete Now.
while,"['patch', 'spell', 'piece', 'while']",Here Comes Pete Now.
bound,"['edge', 'destined', 'adhere', 'confine', 'rebound', 'take_a_hop', 'tie_up', 'resile', 'recoil', 'stick', 'jump', 'limit', 'ricochet', 'bound', 'attach', 'stick_to', 'leaping', 'apprenticed', 'bond', 'obligate', 'indentured', 'border', 'hold_fast', 'tie_down', 'trammel', 'bind', 'reverberate', 'constipate', 'truss', 'tie', 'bandage', 'spring', 'saltation', 'throttle', 'boundary', 'restrain', 'bounds', 'oblige', 'leap', 'restrict', 'bounce', 'hold', 'articled', 'bandaged']",Here Comes Pete Now.
Once,"['erst', 'one_time', 'formerly', 'erstwhile', 'at_one_time', 'once', 'in_one_case']",Here Comes Pete Now.
seemed,"['seem', 'appear', 'look']",Here Comes Pete Now.
head,"['drumhead', 'headspring', 'top_dog', 'promontory', 'chief', 'channelise', 'guide', 'psyche', 'fountainhead', 'maneuver', 'school_principal', 'question', 'read/write_head', 'mind', 'head', 'head_word', 'manoeuver', 'heading', 'manoeuvre', 'head_teacher', 'steer', 'direct', 'caput', 'point', 'header', 'head_up', 'oral_sex', 'headland', 'nous', 'pass', 'principal', 'channelize', 'forefront', 'lead', 'headway', 'capitulum', 'foreland', 'straits', 'brain']",Here Comes Pete Now.
do,"['make', 'brawl', 'get_along', 'coif', 'cause', 'answer', 'behave', 'practise', 'DO', 'fare', 'make_out', 'execute', 'do', 'set', 'exercise', 'dress', 'practice', 'Doctor_of_Osteopathy', 'doh', 'coiffe', 'ut', 'manage', 'perform', 'serve', 'arrange', 'act', 'suffice', 'come', 'coiffure', 'bash']",Here Comes Pete Now.
o'clock,"[""o'clock""]",Here Comes Pete Now.
foreign,"['foreign', 'extraneous', 'alien', 'strange']",Here Comes Pete Now.
music,"['music', 'medicine', 'euphony']",Here Comes Pete Now.
rather,"['rather', 'preferably', 'instead', 'kind_of', 'kinda', 'sort_of', 'quite', 'sooner']",Here Comes Pete Now.
wearing,"['endure', 'wear_out', 'put_on', 'erosion', 'outwear', 'fatigue', 'weary', 'wear_upon', 'tire_out', 'eating_away', 'assume', 'wear_thin', 'wear', 'wear_down', 'wear_off', 'hold_out', 'fag_out', 'tire', 'wearing', 'bear', 'fall_apart', 'bust', 'exhausting', 'break', 'don', 'tiring', 'wearying', 'get_into', 'have_on', 'jade', 'fag', 'eroding', 'wearing_away']",Here Comes Pete Now.
collar,"['pinch', 'nab', 'collar', 'choker', 'neckband', 'nail', 'dog_collar', 'shoe_collar', 'catch', 'cop', 'taking_into_custody', 'arrest', 'apprehend', 'leash', 'apprehension', 'pick_up']",Here Comes Pete Now.
man,"['valet', 'military_man', 'human', 'mankind', 'Isle_of_Man', 'adult_male', 'humanity', 'homo', 'piece', 'humans', 'Man', 'human_being', 'military_personnel', 'gentleman', 'serviceman', 'man', 'human_beings', 'world', ""gentleman's_gentleman"", 'humankind', 'valet_de_chambre', 'human_race']",Here Comes Pete Now.
know,"['experience', 'be_intimate', 'roll_in_the_hay', 'sleep_together', 'bed', 'live', 'screw', 'have_it_off', 'do_it', 'cognize', 'make_love', 'have_sex', 'make_out', 'fuck', 'bonk', 'lie_with', 'have_it_away', 'hump', 'bang', 'know', 'get_it_on', 'acknowledge', 'recognise', 'get_laid', 'jazz', 'have_a_go_at_it', 'love', 'cognise', 'sleep_with', 'eff', 'recognize', 'have_intercourse']",Here Comes Pete Now.
mentality,"['learning_ability', 'wit', 'brainpower', 'mental_capacity', 'mind-set', 'outlook', 'mentality', 'mindset', 'brain']",Here Comes Pete Now.
workings,"['make', 'bring', 'working', 'function', 'solve', 'wreak', 'works', 'operate', 'exploit', 'do_work', 'crop', 'exercise', 'work', 'mould', 'knead', 'form', 'process', 'work_out', 'forge', 'play', 'make_for', 'workings', 'cultivate', 'run', 'act_upon', 'shape', 'act', 'puzzle_out', 'go', 'influence', 'turn', 'figure_out', 'put_to_work', 'lick', 'sour', 'ferment', 'mold', 'work_on']",Here Comes Pete Now.
switch,"['replacement', 'transposition', 'trade', 'flip', 'change_over', 'switch_over', 'switching', 'electrical_switch', 'flip-flop', 'tack', 'interchange', 'swop', 'throw', 'switch', 'exchange', 'electric_switch', 'shift', 'permutation', 'swap', 'change', 'substitution', 'alternate']",Here Comes Pete Now.
dim,"['dimmed', 'wispy', 'faint', 'bleak', 'slur', 'dip', 'vague', 'obtuse', 'slow', 'shadowy', 'subdued', 'blind', 'dense', 'black', 'dull', 'dumb', 'blur', 'dim']",Here Comes Pete Now.
!,[],Here Comes Pete Now.
Also,"['besides', 'also', 'likewise', 'as_well', 'too']",Here Comes Pete Now.
similar,"['like', 'similar', 'standardized', 'exchangeable', 'standardised', 'alike', 'interchangeable']",Here Comes Pete Now.
deserted,"['forsake', 'abandon', 'defect', 'deserted', 'derelict', 'desert', 'desolate', 'abandoned']",Here Comes Pete Now.
It,"['IT', 'information_technology']",Here Comes Pete Now.
hanging,"['wall_hanging', 'string_up', 'suspension', 'hang', 'hang_up', 'advert', 'pay_heed', 'fall', 'hanging', 'flow', 'attend', 'cling', 'give_ear', 'dangling']",Here Comes Pete Now.
excited,"['energize', 'turn_on', 'shake', 'aroused', 'unrestrained', 'stir', 'arouse', 'sex', 'energise', 'worked_up', 'charge', 'delirious', 'frantic', 'excite', 'emotional', 'shake_up', 'charge_up', 'stimulate', 'commove', 'wind_up', 'excited', 'rouse', 'mad', 'activated', 'agitate']",Here Comes Pete Now.
necessary,"['requisite', 'requirement', 'necessary', 'essential', 'necessity']",Here Comes Pete Now.
lifeless,"['lifeless', 'exanimate']",Here Comes Pete Now.
summer,"['summer', 'summertime']",Here Comes Pete Now.
anything,[],Here Comes Pete Now.
first,"['number_one', 'beginning', 'showtime', 'inaugural', 'low', 'maiden', 'first-class_honours_degree', 'for_the_first_time', 'low_gear', 'kickoff', 'first_off', 'first_of_all', 'first_gear', 'initiatory', 'number_1', 'offset', 'get-go', 'initiative', 'world-class', 'outset', 'first_base', 'firstly', 'foremost', 'starting_time', 'start', 'commencement', 'first', '1st']",Here Comes Pete Now.
envy,"['begrudge', 'envy', 'enviousness', 'invidia']",Here Comes Pete Now.
footfalls,"['step', 'footstep', 'footfall']",Here Comes Pete Now.
shelf,"['ledge', 'shelf']",Here Comes Pete Now.
vents,"['volcano', 'venthole', 'vent-hole', 'blowhole', 'release', 'outlet', 'give_vent', 'air', 'ventilate', 'air_out', 'vent']",Here Comes Pete Now.
One,"['one', '1', 'unrivalled', 'I', 'unrivaled', 'unmatched', 'one_and_only', 'peerless', 'single', 'matchless', 'nonpareil', 'i', 'unitary', 'unmatchable', 'unity', 'ace', 'ane']",Here Comes Pete Now.
realized,"['completed', 'make', 'take_in', 'realized', 'clear', 'see', 'agnize', 'realise', 'actualize', 'earn', 'understand', 'pull_in', 'realised', 'accomplished', 'substantiate', 'agnise', 'recognise', 'bring_in', 'actualise', 'gain', 'realize', 'recognize']",Here Comes Pete Now.
weeks,"['week', 'calendar_week', 'workweek', 'hebdomad']",Here Comes Pete Now.
permission,"['permission', 'license', 'permit']",Here Comes Pete Now.
pier,"['wharfage', 'pier', 'wharf', 'dock']",Here Comes Pete Now.
than,[],Here Comes Pete Now.
possibility,"['possibility', 'theory', 'opening', 'hypothesis', 'possibleness', 'possible_action']",Here Comes Pete Now.
severed,"['severed', 'discerp', 'break_up', 'cut_off', 'sever', 'lop']",Here Comes Pete Now.
spoke,"['verbalize', 'spoke', 'rundle', 'address', 'talk', 'speak', 'mouth', 'radius', 'rung', 'wheel_spoke', 'utter', 'verbalise']",Here Comes Pete Now.
spiritual,"['apparitional', 'unearthly', 'Negro_spiritual', 'spiritual', 'religious', 'spectral', 'ghostlike', 'ghostly', 'phantasmal']",Here Comes Pete Now.
have,"['sustain', 'experience', 'give_birth', 'make', 'take_in', 'suffer', 'have_got', 'wealthy_person', 'cause', 'accept', 'own', 'have', 'feature', 'ingest', 'consume', 'get', 'bear', 'throw', 'induce', 'let', 'rich_person', 'stimulate', 'birth', 'possess', 'take', 'deliver', 'give', 'hold', 'receive']",Here Comes Pete Now.
pressing,"['crusade', 'conjure', 'pressure', 'compact', 'exhort', 'weightlift', 'fight', 'iron', 'press_out', 'pressing', 'push', 'constrict', 'compress', 'squeeze', 'adjure', 'iron_out', 'press', 'weigh', 'weight-lift', 'entreat', 'urge', 'campaign', 'urgent', 'contract', 'beseech', 'bid', 'agitate', 'urge_on']",Here Comes Pete Now.
contact,"['get_hold_of', 'physical_contact', 'impinging', 'middleman', 'contact_lens', 'contact', 'adjoin', 'striking', 'link', 'touch', 'meet', 'liaison', 'tangency', 'get_through', 'reach', 'inter-group_communication']",Here Comes Pete Now.
ringing,"['ring', 'resound', 'plangency', 'band', 'surround', 'sonorousness', 'ringing', 'resonance', 'echo', 'call', 'phone', 'reverberance', 'environ', 'vibrancy', 'border', 'knell', 'reverberate', 'telephone', 'peal', 'sonority', 'tintinnabulation', 'skirt', 'call_up']",Here Comes Pete Now.
upon,[],Here Comes Pete Now.
got,"['generate', 'sustain', 'experience', 'father', 'bugger_off', 'make', 'bring', 'draw', 'set_about', 'dumbfound', 'suffer', 'aim', 'cause', 'nonplus', 'stupefy', 'vex', 'grow', 'mother', 'pay_off', 'fuck_off', 'stick', 'have', 'start_out', 'engender', 'acquire', 'catch', 'find', 'get_down', 'incur', 'pay_back', 'arrest', 'scram', 'develop', 'get', 'buzz_off', 'set_out', 'commence', 'baffle', 'beget', 'gravel', 'convey', 'begin', 'drive', 'induce', 'amaze', 'obtain', 'mystify', 'become', 'let', 'capture', 'pose', 'arrive', 'fix', 'stimulate', 'puzzle', 'take', 'beat', 'produce', 'flummox', 'perplex', 'contract', 'come', 'go', 'fetch', ""get_under_one's_skin"", 'bring_forth', 'start', 'receive', 'sire', 'bewilder']",Here Comes Pete Now.
little,"['slight', 'lilliputian', 'petty', 'footling', 'niggling', 'little', 'trivial', 'short', 'minuscule', 'picayune', 'small', 'piffling', 'fiddling', 'piddling']",Here Comes Pete Now.
pick,"['find_fault', 'pickaxe', 'break_up', 'option', 'cull', 'beak', 'choice', 'nibble', 'filling', 'piece', 'weft', 'blame', 'plectron', 'plunk', 'pick', 'pluck', 'peck', 'pickax', 'selection', 'plectrum', 'clean', 'cream', 'foot', 'picking', 'woof']",Here Comes Pete Now.
remained,"['continue', 'remain', 'rest', 'stay', 'persist', 'stay_on']",Here Comes Pete Now.
Although,[],Here Comes Pete Now.
case,"['encase', 'font', 'cause', 'character', 'shell', 'incase', 'fount', 'grammatical_case', 'lawsuit', 'slip', 'face', 'typeface', 'example', 'instance', ""compositor's_case"", 'case', 'casing', 'eccentric', 'showcase', 'display_case', 'pillowcase', 'sheath', 'pillow_slip', 'type', 'suit', 'subject', 'guinea_pig', 'caseful', 'event', ""typesetter's_case"", 'causa', 'vitrine']",Here Comes Pete Now.
aforementioned,"['aforementioned', 'said', 'aforesaid']",Here Comes Pete Now.
glimpse,"['glimpse', 'glance', ""coup_d'oeil""]",Here Comes Pete Now.
height,"['tallness', 'altitude', 'elevation', 'height', 'acme', 'superlative', 'meridian', 'pinnacle', 'top', 'peak', 'summit', 'tiptop', 'stature']",Here Comes Pete Now.
blinded,"['blinded', 'dim', 'blind']",Here Comes Pete Now.
going,"['plump', 'break_down', 'endure', 'departure', 'go_away', 'perish', 'choke', 'kick_the_bucket', 'get_going', 'live', 'die', ""cash_in_one's_chips"", 'croak', 'function', 'exit', 'run_short', 'proceed', 'hold_up', 'buy_the_farm', 'blend_in', 'expire', 'operate', 'leaving', 'hold_out', 'pass_away', 'passing', 'work', 'last', 'depart', 'get', 'decease', 'loss', 'conk_out', 'fit', 'release', 'move', 'live_on', 'go_bad', 'going', 'going_away', 'break', 'belong', 'run_low', 'become', 'pass', 'give-up_the_ghost', 'locomote', 'run', 'pop_off', 'sledding', 'conk', 'lead', 'blend', 'go', 'sound', 'survive', 'drop_dead', 'extend', 'snuff_it', 'start', 'rifle', 'fail', 'expiration', 'give_out', 'travel', 'give_way']",Here Comes Pete Now.
scholastic,"['scholastic', 'pedant', 'bookworm', 'Scholastic']",Here Comes Pete Now.
The,[],Here Comes Pete Now.
show,"['render', 'shew', 'show_up', 'evidence', 'register', 'usher', 'evince', 'testify', 'indicate', 'demo', 'bear_witness', 'express', 'record', 'prove', 'point', 'appearance', 'depict', 'designate', 'display', 'demonstrate', 'show', 'picture', 'exhibit', 'read', 'establish', 'present']",Here Comes Pete Now.
baldness,"['baldness', 'phalacrosis']",Here Comes Pete Now.
neck,"['make_out', 'neck', 'cervix', 'neck_opening']",Here Comes Pete Now.
here,"['here', 'Hera', 'hither', 'Here']",Here Comes Pete Now.
pale,"['pale', 'picket', 'blench', 'sick', 'pallid', 'blanch', 'wan']",Here Comes Pete Now.
graying,"['gray', 'grey']",Here Comes Pete Now.
willing,"['bequeath', 'willing', 'volition', 'uncoerced', 'unforced', 'will', 'leave']",Here Comes Pete Now.
voice,"['vox', 'phonation', 'vocalism', 'voice', 'interpreter', 'part', 'vocalize', 'vocalization', 'representative', 'sound', 'spokesperson', 'articulation', 'vocalise', 'vocalisation']",Here Comes Pete Now.
part-time,"['parttime', 'half-time', 'part-time']",Here Comes Pete Now.
badge,['badge'],Here Comes Pete Now.
broadcast,"['diffuse', 'propagate', 'pass_around', 'spread', 'broadcast', 'circularize', 'send', 'circularise', 'distribute', 'disseminate', 'air', 'circulate', 'disperse', 'program', 'transmit', 'beam', 'programme']",Here Comes Pete Now.
this,[],Here Comes Pete Now.
felt,"['mat', 'palpate', 'finger', 'experience', 'felt', 'mat_up', 'matte_up', 'matte', 'sense', 'find', 'matt-up', 'felt_up', 'feel']",Here Comes Pete Now.
part,"['break_up', 'contribution', 'portion', 'partly', 'character', 'persona', 'percentage', 'disunite', 'partially', 'piece', 'function', 'section', 'start_out', 'component', 'set_off', 'component_part', 'constituent', 'theatrical_role', 'split', 'depart', 'set_out', 'role', 'break', 'office', 'take_off', 'separate', 'set_forth', 'split_up', 'voice', 'region', 'parting', 'part', 'divide', 'start', 'share', 'division']",Here Comes Pete Now.
Meanwhile,"['interim', 'in_the_meantime', 'lag', 'meantime', 'meanwhile']",Here Comes Pete Now.
read,"['understand', 'say', 'take', 'study', 'read', 'interpret', 'register', 'translate', 'learn', 'show', 'scan', 'record']",Here Comes Pete Now.
his,[],Here Comes Pete Now.
launch,"['launching', 'establish', 'plunge', 'set_in_motion', 'set_up', 'found', 'launch']",Here Comes Pete Now.
perhaps,"['maybe', 'mayhap', 'perchance', 'possibly', 'perhaps', 'peradventure']",Here Comes Pete Now.
application,"['covering', 'application_program', 'practical_application', 'lotion', 'coating', 'applications_programme', 'application', 'diligence']",Here Comes Pete Now.
hall,"['hall', 'G._Stanley_Hall', 'dorm', 'vestibule', 'student_residence', 'anteroom', 'residence_hall', 'residence', 'Hall', 'mansion', 'lobby', 'Charles_Francis_Hall', 'Granville_Stanley_Hall', 'Marguerite_Radclyffe_Hall', 'foyer', 'Radclyffe_Hall', 'dormitory', 'Charles_Martin_Hall', 'manse', 'entrance_hall', 'mansion_house', 'manor_hall', 'hallway', 'Asaph_Hall', 'antechamber']",Here Comes Pete Now.
stack,"['stack', 'pot', 'lot', 'mickle', 'plenty', 'hatful', 'tidy_sum', 'deal', 'muckle', 'pile', 'slew', 'push-down_list', 'mint', 'spate', 'mountain', 'push-down_storage', 'peck', 'smokestack', 'sight', 'batch', 'good_deal', 'push-down_stack', 'mess', 'passel', 'wad', 'heap', 'flock', 'mass', 'quite_a_little', 'great_deal', 'raft', 'push-down_store']",Here Comes Pete Now.
despite,"['disdain', 'contempt', 'scorn', 'despite']",Here Comes Pete Now.
surprise,"['surprisal', 'surprise', 'storm']",Here Comes Pete Now.
stalls,"['stalls', 'stable', 'booth', 'dilly-dally', 'stalling', ""drag_one's_heels"", 'carrell', ""drag_one's_feet"", 'dillydally', 'horse_barn', 'stall', 'cubicle', 'procrastinate', 'kiosk', 'sales_booth', 'shillyshally', 'conk', 'stand', 'carrel']",Here Comes Pete Now.
knew,"['experience', 'be_intimate', 'roll_in_the_hay', 'sleep_together', 'bed', 'live', 'screw', 'have_it_off', 'do_it', 'cognize', 'make_love', 'have_sex', 'make_out', 'fuck', 'bonk', 'lie_with', 'have_it_away', 'hump', 'bang', 'know', 'get_it_on', 'acknowledge', 'recognise', 'get_laid', 'jazz', 'have_a_go_at_it', 'love', 'cognise', 'sleep_with', 'eff', 'recognize', 'have_intercourse']",Here Comes Pete Now.
counting,"['number', 'enumerate', 'weigh', 'reckon', 'consider', 'enumeration', 'look', 'counting', 'depend', 'numerate', 'bet', 'calculate', 'tally', 'numeration', 'count', 'reckoning', 'matter']",Here Comes Pete Now.
By,"['away', 'by', 'aside', 'past']",Here Comes Pete Now.
hard,"['severe', 'gruelling', 'severely', 'intemperately', 'punishing', 'firmly', 'heavily', 'hard', 'arduous', 'unvoiced', 'laborious', 'operose', 'backbreaking', 'grueling', 'toilsome', 'difficult', 'intemperate', 'knockout', 'concentrated', 'heavy', 'tough', 'surd', 'voiceless', 'strong']",Here Comes Pete Now.
informed,"['informed', 'inform']",Here Comes Pete Now.
asked,"['involve', 'expect', 'necessitate', 'take', 'inquire', 'enquire', 'postulate', 'require', 'ask', 'demand', 'call_for', 'need']",Here Comes Pete Now.
its,"['IT', 'information_technology']",Here Comes Pete Now.
seeing,"['run_across', 'experience', 'ensure', 'take_in', 'look', 'construe', 'figure', 'see', 'realise', 'hear', 'meet', 'go_through', 'get_wind', 'beholding', 'insure', 'visualise', 'pick_up', 'understand', 'seeing', 'watch', 'image', 'reckon', 'go_out', 'interpret', 'find_out', 'find', 'catch', 'encounter', 'come_across', 'visit', 'escort', 'sightedness', 'go_steady', 'date', 'see_to_it', 'ascertain', 'envision', 'view', 'attend', 'determine', 'check', 'assure', 'visual_perception', 'picture', 'regard', 'fancy', 'consider', 'discover', 'witness', 'get_word', 'visualize', 'project', 'realize', 'control', 'eyesight', 'learn', 'examine', 'get_a_line', 'take_care', 'run_into']",Here Comes Pete Now.
chest,"['dresser', 'chest', 'thorax', 'bureau', 'chest_of_drawers', 'pectus', 'breast']",Here Comes Pete Now.
assume,"['put_on', 'feign', 'seize', 'accept', 'take_up', 'sham', 'assume', 'wear', 'acquire', 'take_for_granted', 'take_over', 'presume', 'bear', 'simulate', 'take_on', 'don', 'strike', 'usurp', 'take', 'adopt', 'get_into', 'arrogate']",Here Comes Pete Now.
off,"['forth', 'turned', 'slay', 'bump_off', 'off', 'dispatch', 'remove', 'cancelled', 'away', 'murder', 'hit', 'polish_off', 'sour']",Here Comes Pete Now.
adjoining,"['edge', 'butt', 'border', 'abut', 'butt_on', 'adjoin', 'contact', 'march', 'butt_against', 'meet', 'touch']",Here Comes Pete Now.
speculations,"['venture', 'surmise', 'supposition', 'conjecture', 'hypothesis', 'meditation', 'surmisal', 'guess', 'speculation']",Here Comes Pete Now.
white-topped,[],Here Comes Pete Now.
