w,vector_semantico
noises,"['randomness', 'resound', 'racket', 'haphazardness', 'make_noise', 'dissonance', 'disturbance', 'stochasticity', 'interference', 'noise']",Riding the Dark Train Out
her,[],Riding the Dark Train Out
square,"['lame', 'square_up', 'solid', 'feather', 'satisfying', 'hearty', 'foursquare', 'second_power', 'squarely', 'substantial', 'straightforward', 'square_toes', 'public_square', 'straight', 'square']",Riding the Dark Train Out
out,"['verboten', 'out', 'taboo', 'prohibited', 'knocked_out', 'come_out_of_the_closet', 'proscribed', 'kayoed', 'stunned', 'tabu', 'come_out', 'forbidden', 'away', 'extinct', ""KO'd""]",Riding the Dark Train Out
neck,"['neck', 'make_out', 'neck_opening', 'cervix']",Riding the Dark Train Out
slowed,"['slow_down', 'slack', 'slow_up', 'retard', 'slow', 'decelerate', 'slacken']",Riding the Dark Train Out
",",[],Riding the Dark Train Out
wanna,[],Riding the Dark Train Out
lapsed,"['nonchurchgoing', 'glide_by', 'slip_away', 'relapse', 'slide_by', 'elapse', 'pass', 'lapsed', 'regress', 'sink', 'recidivate', 'go_by', 'go_along', 'fall_back', 'retrogress', 'backslide', 'slip_by', 'lapse']",Riding the Dark Train Out
Quartet,"['quadruplet', 'quartette', 'four', 'quaternion', 'quaternity', 'tetrad', '4', 'IV', 'quatern', 'quaternary', 'quadruple', 'Little_Joe', 'quartet', 'foursome']",Riding the Dark Train Out
Bastards,"['mongrel', 'asshole', 'SOB', 'by-blow', 'love_child', 'cocksucker', 'son_of_a_bitch', 'prick', 'illegitimate', 'motherfucker', 'bastard', 'whoreson', 'shit', 'mother_fucker', 'dickhead', 'illegitimate_child']",Riding the Dark Train Out
What's,[],Riding the Dark Train Out
Nice,"['skillful', 'prissy', 'overnice', 'courteous', 'Nice', 'dainty', 'squeamish', 'gracious', 'decent', 'nice']",Riding the Dark Train Out
No,"['no_more', 'nobelium', 'no', 'No', 'atomic_number_102']",Riding the Dark Train Out
self-serve,[],Riding the Dark Train Out
strong,"['unattackable', 'solid', 'inviolable', 'firm', 'warm', 'hard', 'stiff', 'potent', 'secure', 'substantial', 'impregnable', 'strong', 'unassailable']",Riding the Dark Train Out
Feathertop's,[],Riding the Dark Train Out
stay,"['stoppage', 'last_out', 'persist', 'remain', 'hitch', 'stick', 'stop', 'halt', 'stay_put', 'detain', 'delay', 'abide', 'outride', 'bide', 'appease', 'ride_out', 'stay', 'continue', 'quell', 'rest', 'check', 'arrest', 'stick_around', 'stay_on']",Riding the Dark Train Out
stared,"['asterisk', 'gaze', 'stare', 'star']",Riding the Dark Train Out
vicious,"['vicious', 'savage', 'condemnable', 'reprehensible', 'poisonous', 'criminal', 'barbarous', 'brutal', 'evil', 'fell', 'venomous', 'roughshod', 'deplorable', 'cruel']",Riding the Dark Train Out
!,[],Riding the Dark Train Out
congratulations,"['kudos', 'congratulations', 'congratulation', 'extolment', 'felicitation', 'praise']",Riding the Dark Train Out
Charcoal,"['oxford_grey', 'charcoal-grey', 'wood_coal', 'charcoal_gray', 'charcoal_grey', 'oxford_gray', 'charcoal-gray', 'fusain', 'charcoal']",Riding the Dark Train Out
savor,"['enjoy', 'tang', 'sapidity', 'relish', 'flavor', 'bask', 'taste', 'savor', 'smack', 'flavour', 'savour', 'nip']",Riding the Dark Train Out
final,"['concluding', 'terminal', 'net', 'last', 'final_examination', 'final', 'final_exam']",Riding the Dark Train Out
him,[],Riding the Dark Train Out
Slug,"['swig', 'slog', 'punch', 'biff', 'laze', 'slug', 'stagnate', 'bullet', 'clout', 'idle', 'type_slug', 'poke', 'sluggard', 'lick']",Riding the Dark Train Out
murmured,"['croak', 'grumble', 'mutter', 'murmur', 'gnarl']",Riding the Dark Train Out
faster,"['faster', 'debauched', 'dissipated', 'dissolute', 'riotous', 'immobile', 'degraded', 'degenerate', 'quick', 'truehearted', 'flying', 'loyal', 'profligate', 'firm', 'fast', 'libertine', 'quicker']",Riding the Dark Train Out
maybe,"['maybe', 'perhaps', 'mayhap', 'possibly', 'peradventure', 'perchance']",Riding the Dark Train Out
raged,"['have_words', 'take_to_task', 'tease', 'storm', 'devil', 'rag', 'frustrate', 'taunt', 'ramp', 'reproof', 'lambaste', 'bedevil', 'dun', 'chafe', 'torment', 'bait', 'trounce', 'jaw', 'tantalise', 'tantalize', 'call_down', 'scold', 'vex', 'dress_down', 'remonstrate', 'chew_out', 'twit', 'chew_up', 'irritate', 'ride', 'cod', 'nettle', 'rage', 'reprimand', 'lambast', 'berate', 'bother', 'lecture', 'gravel', 'rebuke', 'get_at', 'annoy', 'rile', 'chide', 'get_to', 'bawl_out', 'crucify', 'nark', 'razz', 'rally', 'call_on_the_carpet']",Riding the Dark Train Out
ex-musician,[],Riding the Dark Train Out
counted,"['numerate', 'reckon', 'depend', 'matter', 'number', 'weigh', 'consider', 'bet', 'enumerate', 'count', 'look', 'calculate']",Riding the Dark Train Out
slot,"['one-armed_bandit', 'expansion_slot', 'slot', 'time_slot']",Riding the Dark Train Out
licked,"['drub', 'puzzle_out', 'cream', 'lap', 'licked', 'thrash', 'clobber', 'work_out', 'work', 'solve', 'bat', 'lick', 'figure_out', 'lap_up']",Riding the Dark Train Out
earlier,"['originally', 'other', 'sooner', 'earlier', 'earliest', 'early', 'in_the_beginning', 'to_begin_with', 'in_the_first_place', 'before', 'former']",Riding the Dark Train Out
hair,"['whisker', 'pilus', 'tomentum', 'hair', 'fuzz', 'haircloth', 'hairsbreadth', ""hair's-breadth""]",Riding the Dark Train Out
my,[],Riding the Dark Train Out
crook,"['felon', 'criminal', 'outlaw', ""shepherd's_crook"", 'malefactor', 'bend', 'curve', 'crook', 'twist', 'turn']",Riding the Dark Train Out
shaking,"['shake', 'trembling', 'shake_up', 'stir', 'quivering', 'shakiness', 'shaking', 'escape_from', 'shake_off', 'excite', 'stimulate', 'quiver', 'throw_off', 'judder', 'didder', 'agitate', 'rock', 'palpitation', 'sway', 'vibration']",Riding the Dark Train Out
there,"['on_that_point', 'at_that_place', 'in_that_location', 'in_that_respect', 'there', 'thither']",Riding the Dark Train Out
pickins,[],Riding the Dark Train Out
wings,"['wings', 'fender', 'extension', 'flank', 'annex', 'wing', 'offstage', 'fly', 'annexe', 'backstage']",Riding the Dark Train Out
trade,"['business_deal', 'switch', 'patronage', 'trade', 'merchandise', 'sell', 'deal', 'swap', 'trade_wind', 'barter', 'swop', 'trade_in', 'craft']",Riding the Dark Train Out
Fan,"['sports_fan', 'devotee', 'rooter', 'winnow', 'fan', 'lover', 'buff']",Riding the Dark Train Out
eyebrows,"['brow', 'supercilium', 'eyebrow']",Riding the Dark Train Out
press,"['pressure', 'exhort', 'pressing', 'wardrobe', 'beseech', 'conjure', 'printing_press', 'crusade', 'urge_on', 'closet', 'iron', 'press', 'weigh', 'imperativeness', 'constrict', 'weight-lift', 'fight', 'mechanical_press', 'urge', 'adjure', 'bid', 'compact', 'agitate', 'crush', 'squeeze', 'weightlift', 'press_out', 'public_press', 'insistency', 'jam', 'compress', 'contract', 'campaign', 'entreat', 'iron_out', 'push', 'insistence', 'military_press']",Riding the Dark Train Out
his,[],Riding the Dark Train Out
wall,"['rampart', 'wall', 'palisade', 'fence_in', 'fence', 'paries', 'surround', 'bulwark']",Riding the Dark Train Out
grabbin',[],Riding the Dark Train Out
doll,"['bird', 'doll', 'dame', 'wench', 'chick', 'dolly', 'skirt']",Riding the Dark Train Out
politely,"['courteously', 'politely']",Riding the Dark Train Out
side,"['English', 'position', 'side', 'side_of_meat', 'incline', 'slope', 'face']",Riding the Dark Train Out
immensely,"['vastly', 'immensely']",Riding the Dark Train Out
hitched,"['limp', 'hobble', 'hitch', 'buck', 'jerk', 'gimp', 'catch', 'hitchhike', 'thumb']",Riding the Dark Train Out
man's,[],Riding the Dark Train Out
on,"['on', 'along']",Riding the Dark Train Out
tackle,"['harness', 'rigging', 'fishing_tackle', 'fishing_gear', 'undertake', 'fishing_rig', 'take_on', 'rig', 'tackle']",Riding the Dark Train Out
back,"['rearward', 'bet_on', 'hinder', 'binding', 'cover', 'gage', 'plump_for', 'back_up', 'second', 'backwards', 'support', 'endorse', 'backrest', 'back', 'indorse', 'backbone', 'vertebral_column', 'hind', 'spinal_column', 'stake', 'rachis', 'book_binding', 'rear', 'game', 'punt', 'backward', 'dorsum', 'rearwards', 'plunk_for', 'spine']",Riding the Dark Train Out
ain't,[],Riding the Dark Train Out
had,"['receive', 'experience', 'birth', 'possess', 'take_in', 'hold', 'induce', 'consume', 'feature', 'give', 'let', 'accept', 'sustain', 'throw', 'stimulate', 'own', 'ingest', 'make', 'cause', 'give_birth', 'suffer', 'bear', 'get', 'deliver', 'have_got', 'take', 'have']",Riding the Dark Train Out
flailing,"['lam', 'thrash', 'thresh', 'flail']",Riding the Dark Train Out
head,"['point', 'head_word', 'caput', 'drumhead', 'psyche', 'manoeuvre', 'chief', 'forefront', 'read/write_head', 'headway', 'channelise', 'head_teacher', 'principal', 'mind', 'lead', 'steer', 'maneuver', 'top_dog', 'capitulum', 'heading', 'brain', 'headspring', 'head', 'oral_sex', 'nous', 'promontory', 'header', 'channelize', 'straits', 'fountainhead', 'headland', 'question', 'direct', 'pass', 'guide', 'manoeuver', 'foreland', 'head_up', 'school_principal']",Riding the Dark Train Out
even,"['flush', 'eve', 'eventide', 'even', 'regular', 'level', 'evening', 'yet', 'tied', 'still', 'fifty-fifty', 'even_out']",Riding the Dark Train Out
he'd,[],Riding the Dark Train Out
sizzle,['sizzle'],Riding the Dark Train Out
Mr.,"['Mister', 'Mr.', 'Mr']",Riding the Dark Train Out
hungry,"['thirsty', 'hungry', 'athirst']",Riding the Dark Train Out
many-times,[],Riding the Dark Train Out
began,"['lead_off', 'start_out', 'commence', 'start', 'get', 'begin', 'set_about', 'get_down', 'set_out']",Riding the Dark Train Out
ten,"['ten-spot', 'decade', 'X', 'tenner', 'ten', '10', 'x']",Riding the Dark Train Out
twist,"['sophisticate', 'wrench', 'worm', 'winding', 'twine', 'twirl', 'plait', 'twist_around', 'crook', 'curve', 'kink', 'wrestle', 'pull', 'tress', 'turn_of_events', 'device', 'bend', 'flex', 'convolute', 'turn', 'squirm', 'braid', 'wind', 'spin', 'twisting', 'twist', 'wriggle', 'whirl', 'gimmick', 'pervert', 'rick', 'deform', 'writhe', 'construction', 'distort', 'wrick', 'sprain', 'eddy']",Riding the Dark Train Out
cigarette,"['cigaret', 'coffin_nail', 'cigarette', 'fag', 'butt']",Riding the Dark Train Out
Since,[],Riding the Dark Train Out
ways,"['mode', 'ways', 'means', 'direction', 'style', 'elbow_room', 'manner', 'shipway', 'fashion', 'path', 'slipway', 'way', 'way_of_life', 'room', 'agency']",Riding the Dark Train Out
last,"['finish', 'terminal', 'conclusion', 'final_stage', 'hold_up', 'lowest', 'concluding', 'survive', 'net', 'finale', 'endure', ""cobbler's_last"", ""shoemaker's_last"", 'finis', 'last-place', 'live', 'go', 'lastly', 'close', 'end', 'finally', 'utmost', 'death', 'hold_out', 'in_conclusion', 'live_on', 'last', 'final', 'stopping_point']",Riding the Dark Train Out
ever-lovin',[],Riding the Dark Train Out
Mister,"['Mister', 'Mr.', 'Mr']",Riding the Dark Train Out
Yeah,"['yea', 'yeah']",Riding the Dark Train Out
shining,"['shining', 'glint', 'glow', 'skin', 'sheeny', 'smooth', 'bright', 'smoothen', 'burnished', 'polish', 'radiate', 'glossy', 'glisten', 'clamber', 'fall', 'shiny', 'struggle', 'reflect', 'shin', 'sputter', 'scramble', 'shinny', 'shine', 'polishing', 'strike', 'glistening', 'beam', 'lustrous', 'gleam', 'glitter']",Riding the Dark Train Out
beneath,"['at_a_lower_place', 'beneath', 'to_a_lower_place', 'below']",Riding the Dark Train Out
pile,"['spate', 'good_deal', 'atomic_pile', 'wad', 'pile', 'cumulus', 'batch', 'mountain', 'mint', 'heap', 'hatful', 'plenty', 'pack', 'stilt', 'spile', 'agglomerate', 'flock', 'atomic_reactor', 'mound', 'peck', 'great_deal', 'tidy_sum', 'piling', 'bundle', 'pot', 'voltaic_pile', 'mickle', 'down', 'lot', 'mess', 'chain_reactor', 'raft', 'big_money', 'muckle', 'mob', 'galvanic_pile', 'mass', 'throng', 'stack', 'quite_a_little', 'big_bucks', 'slew', 'nap', 'passel', 'deal', 'jam', 'cumulation', 'sight', 'megabucks']",Riding the Dark Train Out
while,"['while', 'spell', 'piece', 'patch']",Riding the Dark Train Out
rockin',[],Riding the Dark Train Out
seconds,"['minute', 'irregular', 'indorse', 'instant', 'second_base', 'endorsement', 'back', 'indorsement', 'mo', 'bit', 'arcsecond', 'second', 's', 'sec', 'secondment', 'endorse', 'moment', 'second_gear']",Riding the Dark Train Out
of,[],Riding the Dark Train Out
music,"['euphony', 'music', 'medicine']",Riding the Dark Train Out
beat,"['round', 'rhythm', 'pose', 'bunk', 'ticktock', 'circumvent', 'amaze', 'baffle', 'cadence', 'beat_out', 'dead', 'beat', 'tucker_out', 'perplex', 'exhaust', 'stick', 'beatnik', 'trounce', 'drum', 'mystify', 'pulse', 'pound', 'vex', 'pulsation', 'ticktack', 'quiver', 'tucker', 'outfox', 'metre', 'stupefy', 'bewilder', 'vanquish', 'bushed', 'outwit', 'dumbfound', 'flap', 'puzzle', 'flummox', 'scramble', 'crush', 'beat_up', 'musical_rhythm', 'thrum', 'pulsate', 'gravel', 'all_in', 'shell', 'tick', 'outsmart', 'wash_up', 'meter', 'thump', 'get', 'heartbeat', 'measure', 'overreach', 'nonplus', 'work_over']",Riding the Dark Train Out
cellophane,['cellophane'],Riding the Dark Train Out
lip,"['back_talk', 'sass', 'mouth', 'sassing', 'lip', 'brim', 'backtalk', 'rim']",Riding the Dark Train Out
sit,"['baby-sit', 'sit_around', 'pose', 'seat', 'sit_down', 'model', 'posture', 'sit', 'ride']",Riding the Dark Train Out
That,[],Riding the Dark Train Out
least,"['to_the_lowest_degree', 'least']",Riding the Dark Train Out
sweet,"['confection', 'seraphic', 'honeyed', 'sweetened', 'Henry_Sweet', 'sweet', 'odoriferous', 'odorous', 'mellisonant', 'mellifluous', 'angelic', 'unfermented', 'dessert', 'Sweet', 'dulcet', 'angelical', 'afters', 'sweetness', 'gratifying', 'perfumed', 'cherubic', 'sweet-smelling', 'sugariness', 'scented', 'sweetly', 'fresh', 'sugared', 'sweet-flavored', 'sweet-scented']",Riding the Dark Train Out
aloft,['aloft'],Riding the Dark Train Out
poor,"['piteous', 'pathetic', 'miserable', 'wretched', 'hapless', 'pitiable', 'pitiful', 'poor_people', 'short', 'poor', 'misfortunate', 'inadequate']",Riding the Dark Train Out
Hair,"['whisker', 'pilus', 'tomentum', 'hair', 'fuzz', 'haircloth', 'hairsbreadth', ""hair's-breadth""]",Riding the Dark Train Out
think,"['cerebrate', 'cogitate', 'mean', 'guess', 'remember', 'reckon', 'retrieve', 'consider', 'recall', 'call_back', 'recollect', 'think', 'suppose', 'imagine', 'conceive', 'opine', 'call_up', 'believe', 'intend']",Riding the Dark Train Out
made,"['stool', 'urinate', 'realize', 'lay_down', 'wee', 'take_a_crap', 'micturate', 'prepare', 'take_in', 'make_up', 'crap', 'pretend', 'hit', 'induce', 'hold', 'bring_in', 'do', 'give', 'piss', 'arrive_at', 'throw', 'stimulate', 'take_a_shit', 'work', 'ready', 'create', 'pee', 'score', 'form', 'realise', 'made', 'puddle', 'name', 'defecate', 'cook', 'make', 'nominate', 'constitute', 'establish', 'make_believe', 'fix', 'progress_to', 'make_water', 'shit', 'take_a_leak', 'wee-wee', 'cause', 'reach', 'build', 'piddle', 'pee-pee', 'ca-ca', 'clear', 'pass_water', 'attain', 'earn', 'gain', 'seduce', 'spend_a_penny', 'get', 'construct', 'draw', 'pull_in', 'get_to', 'relieve_oneself', 'take', 'have', 'produce']",Riding the Dark Train Out
name,"['gens', 'key', 'figure', 'name', 'discover', 'cite', 'diagnose', 'make', 'nominate', 'refer', 'constitute', 'epithet', 'distinguish', 'identify', 'list', 'call', 'public_figure', 'mention', 'key_out', 'bring_up', 'appoint', 'describe', 'advert']",Riding the Dark Train Out
reluctant,"['reluctant', 'loath', 'loth']",Riding the Dark Train Out
moved,"['proceed', 'prompt', 'impress', 'stirred', 'touched', 'travel', 'make_a_motion', 'act', 'go', 'run', 'motivate', 'moved', 'displace', 'actuate', 'incite', 'propel', 'affected', 'locomote', 'affect', 'strike', 'move', 'be_active']",Riding the Dark Train Out
wary,"['untrusting', 'mistrustful', 'leery', 'wary', 'suspicious']",Riding the Dark Train Out
us,"['u', 'uracil', 'the_States', 'uranium', 'U.S.A.', 'United_States', 'United_States_of_America', 'US', 'U', 'atomic_number_92', 'U.S.', 'America', 'USA']",Riding the Dark Train Out
making,"['stool', 'urinate', 'realize', 'lay_down', 'wee', 'take_a_crap', 'micturate', 'prepare', 'take_in', 'make_up', 'crap', 'pretend', 'hit', 'induce', 'hold', 'bring_in', 'devising', 'do', 'give', 'piss', 'arrive_at', 'throw', 'stimulate', 'take_a_shit', 'work', 'ready', 'create', 'pee', 'score', 'realise', 'form', 'puddle', 'name', 'qualification', 'defecate', 'cook', 'make', 'nominate', 'constitute', 'fashioning', 'making', 'establish', 'make_believe', 'fix', 'progress_to', 'make_water', 'shit', 'take_a_leak', 'wee-wee', 'cause', 'reach', 'build', 'piddle', 'pee-pee', 'ca-ca', 'clear', 'pass_water', 'attain', 'earn', 'gain', 'seduce', 'spend_a_penny', 'get', 'construct', 'draw', 'pull_in', 'get_to', 'relieve_oneself', 'take', 'have', 'produce']",Riding the Dark Train Out
long,"['foresightful', 'recollective', 'hanker', 'yearn', 'tenacious', 'prospicient', 'foresighted', 'farseeing', 'retentive', 'long', 'longsighted', 'farsighted']",Riding the Dark Train Out
scissoring,['scissor'],Riding the Dark Train Out
indicating,"['point', 'argue', 'signal', 'show', 'betoken', 'suggest', 'bespeak', 'indicate', 'designate']",Riding the Dark Train Out
followed,"['conform_to', 'keep_abreast', 'come_after', 'espouse', 'watch_over', 'adopt', 'trace', 'travel_along', 'pursue', 'keep_up', 'stick_to', 'observe', 'fall_out', 'watch', 'stick_with', 'accompany', 'succeed', 'surveil', 'come', 'postdate', 'follow', 'abide_by', 'be', 'take_after', 'play_along', 'survey', 'comply', 'keep_an_eye_on']",Riding the Dark Train Out
smoothing,"['shine', 'smooth_out', 'polish', 'smooth', 'smoothen']",Riding the Dark Train Out
matches,"['peer', 'pair', 'touch', 'gibe', 'twin', 'mates', 'catch', 'rival', 'lucifer', 'couple', 'friction_match', 'equalize', 'equal', 'cope_with', 'tally', 'oppose', 'compeer', 'fit', 'correspond', 'jibe', 'match', 'pit', 'equate', 'equalise', 'mate', 'agree', 'check', 'play_off', 'meet']",Riding the Dark Train Out
footballer's,[],Riding the Dark Train Out
lounging,"['loiter', 'tarry', 'footle', 'mess_about', 'mill_around', 'lurk', 'lallygag', 'mill_about', 'lounge', 'linger', 'loaf', 'lollygag', 'hang_around']",Riding the Dark Train Out
bad,"['unsound', 'tough', 'bad', 'high-risk', 'spoiled', 'speculative', 'spoilt', 'uncollectible', 'risky', 'big', 'badly', 'unfit', 'forged', 'badness', 'regretful', 'defective', 'sorry']",Riding the Dark Train Out
little,"['picayune', 'petty', 'trivial', 'slight', 'minuscule', 'little', 'short', 'small', 'footling', 'piddling', 'piffling', 'lilliputian', 'fiddling', 'niggling']",Riding the Dark Train Out
thin,"['tenuous', 'lose_weight', 'slight', 'flimsy', 'thinly', 'cut', 'melt_off', 'slim', 'slenderize', 'dilute', 'thin', 'reduce', 'slim_down', 'lean', 'sparse', 'slender', 'thin_out', 'fragile']",Riding the Dark Train Out
vowed,"['consecrate', 'vow']",Riding the Dark Train Out
move,"['proceed', 'prompt', 'impress', 'movement', 'travel', 'make_a_motion', 'act', 'go', 'run', 'motivate', 'displace', 'actuate', 'incite', 'propel', 'relocation', 'motility', 'locomote', 'affect', 'strike', 'move', 'be_active', 'motion']",Riding the Dark Train Out
crouched,"['stoop', 'hunker_down', 'bow', 'scrunch_up', 'scrunch', 'hunker', 'bend', 'squat', 'crouch']",Riding the Dark Train Out
skirt,"['fudge', 'annulus', 'circumvent', 'hedge', 'wench', 'border', 'elude', 'chick', 'duck', 'ring', 'environ', 'doll', 'surround', 'dodge', 'put_off', 'bird', 'dame', 'evade', 'parry', 'sidestep', 'skirt']",Riding the Dark Train Out
freight-bums,[],Riding the Dark Train Out
--,[],Riding the Dark Train Out
Cappy,[],Riding the Dark Train Out
arms,"['weapon', 'branch', 'weapons_system', 'arms', 'fortify', 'limb', 'coat_of_arms', 'subdivision', 'gird', 'arm', 'sleeve', 'build_up', 'blazon', 'weaponry', 'blazonry', 'munition', 'weapon_system', 'implements_of_war']",Riding the Dark Train Out
drawing,"['absorb', 'draw_and_quarter', 'drawing', 'thread', 'sop_up', 'draft', 'suck', 'take_in', 'line', 'draw_in', 'drawing_off', 'pull', 'take_out', 'draught', 'trace', 'draftsmanship', 'withdraw', 'depict', 'soak_up', 'run', 'eviscerate', 'get_out', 'drag', 'puff', 'quarter', 'make', 'imbibe', 'attract', 'drafting', 'cast', 'string', 'disembowel', 'pull_out', 'draw_off', 'delineate', 'tie', 'pull_back', 'suck_up', 'take_up', 'pass', 'guide', 'get', 'draw', 'pull_in', 'reap', 'lottery', 'force', 'describe']",Riding the Dark Train Out
freight-jumper,[],Riding the Dark Train Out
came,"['issue_forth', 'number', 'come_up', 'come_in', 'do', 'make_out', 'fare', 'fall', 'get_along', 'descend', 'occur', 'total', 'come', 'arrive', 'hail', 'get', 'follow', 'add_up', 'amount', 'derive']",Riding the Dark Train Out
bank,"['cant', 'banking_company', 'depository_financial_institution', 'savings_bank', 'coin_bank', 'rely', 'money_box', 'deposit', 'banking_concern', 'bank_building', 'camber', 'bank', 'trust', 'swear']",Riding the Dark Train Out
boxcar,['boxcar'],Riding the Dark Train Out
closed,"['close', 'shut_down', 'conclude', 'close_up', 'come_together', 'closed_in', 'shut', 'closed', 'unopen', 'fold', 'close_down', 'unsympathetic', 'fill_up']",Riding the Dark Train Out
gang,"['gang_up', 'work_party', 'crew', 'bunch', 'crowd', 'mob', 'pack', 'ring', 'gang']",Riding the Dark Train Out
But,"['only', 'simply', 'but', 'just', 'merely']",Riding the Dark Train Out
hill,"['hill', ""pitcher's_mound"", 'James_Jerome_Hill', 'mound', 'Benny_Hill', 'J._J._Hill', 'Hill', 'Alfred_Hawthorne']",Riding the Dark Train Out
that's,[],Riding the Dark Train Out
ran,"['escape', 'flow', 'persist', 'bunk', 'run_away', 'melt', 'be_given', 'hightail_it', 'hunt_down', 'turn_tail', 'incline', 'hunt', 'feed', 'head_for_the_hills', 'tend', 'function', 'consort', 'extend', 'lead', 'endure', 'fly_the_coop', 'track_down', 'execute', 'bleed', 'lean', 'ladder', 'run', 'go', 'work', 'prevail', 'unravel', 'break_away', 'play', 'carry', 'operate', 'die_hard', 'ply', 'course', 'take_to_the_woods', 'scarper', 'scat', 'run_for', 'race', 'pass', 'lam', 'guide', 'melt_down', 'campaign', 'range', 'draw', 'black_market', 'move']",Riding the Dark Train Out
From,[],Riding the Dark Train Out
drummer's,[],Riding the Dark Train Out
will,"['bequeath', 'volition', 'will', 'testament', 'leave']",Riding the Dark Train Out
saw,"['image', 'project', 'assure', 'come_across', 'realize', 'find_out', 'regard', 'determine', 'take_in', 'catch', 'figure', 'ensure', 'adage', 'reckon', 'look', 'construe', 'hear', 'run_across', 'fancy', 'byword', 'saw', 'consider', 'learn', 'realise', 'get_word', 'visit', 'discover', 'go_through', 'watch', 'power_saw', 'examine', 'escort', 'understand', 'get_a_line', 'go_steady', 'witness', 'pick_up', 'see_to_it', 'view', 'visualize', 'encounter', 'find', 'go_out', 'envision', 'proverb', 'run_into', 'interpret', 'date', 'take_care', 'sawing_machine', 'picture', 'control', 'ascertain', 'get_wind', 'visualise', 'check', 'attend', 'experience', 'insure', 'see', 'meet']",Riding the Dark Train Out
killed,"['down', 'pop', 'belt_down', 'pour_down', 'obliterate', 'shoot_down', 'stamp_out', 'wipe_out', 'defeat', 'vote_down', 'toss_off', 'drink_down', 'kill', 'vote_out', 'bolt_down']",Riding the Dark Train Out
handing,"['pass_on', 'pass', 'give', 'reach', 'hand', 'turn_over']",Riding the Dark Train Out
stupid,"['stupe', 'pillock', 'dullard', 'dolt', 'stupid', 'stupid_person', 'poor_fish', 'stunned', 'stupefied', 'unintelligent', 'pudding_head', 'pudden-head', 'dazed']",Riding the Dark Train Out
kid,"['Kyd', 'nestling', 'fry', 'banter', 'tyke', 'youngster', 'Thomas_Kid', 'josh', 'Kid', 'child', 'kid', 'Thomas_Kyd', 'small_fry', 'nipper', 'shaver', 'jolly', 'tiddler', 'kidskin', 'minor', 'pull_the_leg_of', 'tike', 'chaff']",Riding the Dark Train Out
ticket,"['slate', 'ticket', 'fine', 'just_the_ticket', 'tag']",Riding the Dark Train Out
scooted,"['scud', 'flash', 'shoot', 'scoot', 'dart', 'dash']",Riding the Dark Train Out
cannonball,"['round_shot', 'cannonball', 'cannon_ball']",Riding the Dark Train Out
switchblade,"['flick_knife', 'flick-knife', 'switchblade', 'switchblade_knife']",Riding the Dark Train Out
put,"['set', 'couch', 'pose', 'position', 'frame', 'cast', 'lay', 'redact', 'arrange', 'set_up', 'assign', 'commit', 'order', 'invest', 'put_option', 'place', 'put']",Riding the Dark Train Out
form,"['pattern', 'contour', 'signifier', 'phase', 'physical_body', 'frame', 'organise', 'descriptor', 'bod', 'figure', 'manakin', 'mold', 'class', 'spring', 'physique', 'word_form', 'shape', 'manikin', 'kind', 'variety', 'material_body', 'flesh', 'work', 'organize', 'form', 'forge', 'var.', 'take_form', 'anatomy', 'make', 'sort', 'mannequin', 'cast', 'configuration', 'constitute', 'mould', 'strain', 'course', 'variant', 'soma', 'build', 'chassis', 'conformation', 'grade', 'mannikin', 'human_body', 'take_shape', 'imprint']",Riding the Dark Train Out
close,"['finish', 'conclusion', 'close_up', 'shut', 'faithful', 'closely', 'fold', 'confining', 'close_down', 'tight', 'finale', 'ending', 'finis', 'stuffy', 'cheeseparing', 'penny-pinching', 'fill_up', 'close', 'end', 'shut_down', 'nigh', 'snug', 'closelipped', 'airless', 'tightlipped', 'close-fitting', 'unaired', 'closing', 'near', 'last', 'conclude', 'come_together', 'closing_curtain', 'closemouthed', 'skinny', 'secretive', 'stopping_point']",Riding the Dark Train Out
grizzly,"['silvertip', 'grizzly', 'grey', 'hoary', 'hoar', 'grey-headed', 'grizzly_bear', 'gray-haired', 'silver-tip', 'gray', 'Ursus_horribilis', 'gray-headed', 'Ursus_arctos_horribilis', 'white-haired', 'grey-haired']",Riding the Dark Train Out
no,"['no_more', 'nobelium', 'no', 'No', 'atomic_number_102']",Riding the Dark Train Out
said,"['aforesaid', 'suppose', 'state', 'said', 'say', 'articulate', 'sound_out', 'allege', 'read', 'pronounce', 'aver', 'order', 'enounce', 'enunciate', 'tell', 'enjoin', 'aforementioned']",Riding the Dark Train Out
silence,"['quieten', 'silence', 'quiet', 'still', 'secretiveness', 'shut_up', 'muteness', 'hush', 'hush_up', 'secrecy']",Riding the Dark Train Out
Smith,"['Ian_Douglas_Smith', 'Julia_Evelina_Smith', 'Kathryn_Elizabeth_Smith', 'David_Roland_Smith', 'John_Smith', 'Captain_John_Smith', 'Smith', 'Ian_Smith', 'Kate_Smith', 'Bessie_Smith', 'Joseph_Smith', 'metalworker', 'Adam_Smith', 'David_Smith', 'smith']",Riding the Dark Train Out
