w,vector_semantico
let,"['Army_of_the_Righteous', 'let', 'get', 'Lashkar-e-Tayyiba', 'have', 'countenance', 'Army_of_the_Pure', 'lease', 'net_ball', 'allow', 'LET', 'Lashkar-e-Toiba', 'permit', 'rent', 'Lashkar-e-Taiba']","Tristram Coffin, Not to the Swift"
devilish,"['devilish', 'rascally', 'roguish', 'mephistophelian', 'diabolic', 'mephistophelean', 'diabolical', 'devilishly']","Tristram Coffin, Not to the Swift"
Corps,"['army_corps', 'corporation', 'corp', 'corps']","Tristram Coffin, Not to the Swift"
protect,['protect'],"Tristram Coffin, Not to the Swift"
knife,"['knife', 'tongue', 'stab']","Tristram Coffin, Not to the Swift"
were,"['equal', 'comprise', 'represent', 'cost', 'embody', 'follow', 'be', 'exist', 'make_up', 'personify', 'live', 'constitute']","Tristram Coffin, Not to the Swift"
near,"['nigh', 'virtually', 'close', 'go_up', 'approach', 'approximate', 'about', 'draw_close', 'come_near', 'well-nigh', 'cheeseparing', 'dear', 'most', 'near', 'draw_near', 'come_on', 'good', 'almost', 'penny-pinching', 'nearly', 'skinny']","Tristram Coffin, Not to the Swift"
read,"['record', 'say', 'interpret', 'show', 'scan', 'learn', 'register', 'understand', 'take', 'study', 'translate', 'read']","Tristram Coffin, Not to the Swift"
nude,"['au_naturel', 'nude_sculpture', 'bare', 'naked', 'nude_person', 'nude_painting', 'nude_statue', 'nude']","Tristram Coffin, Not to the Swift"
Negro,"['Black', 'negro', 'Black_person', 'Negroid', 'blackamoor', 'Negro']","Tristram Coffin, Not to the Swift"
enjoying,"['savour', 'enjoy', 'love', 'relish', 'bask', 'delight', 'savor', 'revel']","Tristram Coffin, Not to the Swift"
ten,"['ten', 'decade', 'X', 'x', '10', 'ten-spot', 'tenner']","Tristram Coffin, Not to the Swift"
one,"['unity', '1', 'nonpareil', 'one_and_only', 'matchless', 'peerless', 'one', 'ane', 'I', 'single', 'unmatched', 'ace', 'unrivalled', 'unmatchable', 'unrivaled', 'i', 'unitary']","Tristram Coffin, Not to the Swift"
Lawrence,"['St._Lawrence', 'Lawrence_of_Arabia', 'David_Herbert_Lawrence', 'Saint_Lawrence', 'Sir_Thomas_Lawrence', 'Lawrence', 'Laurentius', 'Thomas_Edward_Lawrence', 'D._H._Lawrence', 'E._O._Lawrence', 'T._E._Lawrence', 'Ernest_Orlando_Lawrence', 'Gertrude_Lawrence']","Tristram Coffin, Not to the Swift"
uneasy,"['queasy', 'awkward', 'uneasy', 'nervous', 'restless', 'anxious', 'unquiet', 'ill_at_ease']","Tristram Coffin, Not to the Swift"
State,"['province', 'commonwealth', 'land', 'state_of_matter', 'put_forward', 'submit', 'United_States_Department_of_State', 'say', 'country', 'nation', 'res_publica', 'State', 'posit', 'State_Department', 'tell', 'DoS', 'express', 'state', 'Department_of_State', 'body_politic']","Tristram Coffin, Not to the Swift"
killed,"['stamp_out', 'obliterate', 'pour_down', 'belt_down', 'vote_down', 'bolt_down', 'vote_out', 'pop', 'down', 'toss_off', 'defeat', 'wipe_out', 'kill', 'shoot_down', 'drink_down']","Tristram Coffin, Not to the Swift"
river,['river'],"Tristram Coffin, Not to the Swift"
world,"['earth', 'creation', 'human_race', 'humankind', 'populace', 'humans', 'domain', 'global', 'cosmos', 'humanity', 'man', 'public', 'earthly_concern', 'macrocosm', 'worldly_concern', 'existence', 'human_beings', 'globe', 'mankind', 'reality', 'world-wide', 'Earth', 'worldwide', 'universe', 'world', 'planetary']","Tristram Coffin, Not to the Swift"
know,"['lie_with', 'bang', 'recognize', 'have_it_off', 'sleep_together', 'acknowledge', 'screw', 'be_intimate', 'sleep_with', 'eff', 'jazz', 'have_it_away', 'have_a_go_at_it', 'hump', 'do_it', 'fuck', 'make_out', 'roll_in_the_hay', 'recognise', 'bonk', 'cognize', 'make_love', 'bed', 'have_sex', 'have_intercourse', 'love', 'cognise', 'live', 'get_it_on', 'know', 'experience', 'get_laid']","Tristram Coffin, Not to the Swift"
running,"['escape', 'black_market', 'carry', 'play', 'function', 'campaign', 'move', 'hightail_it', 'working', 'lean', 'functional', 'scarper', 'be_given', 'bunk', 'die_hard', 'head_for_the_hills', 'running_game', 'extend', 'tend', 'hunt', 'hunt_down', 'bleed', 'race', 'run', 'guide', 'persist', 'pass', 'fly_the_coop', 'running_play', 'prevail', 'running', 'go', 'ladder', 'endure', 'melt_down', 'feed', 'turn_tail', 'execute', 'operative', 'flow', 'incline', 'operate', 'work', 'run_away', 'track_down', 'ply', 'linear', 'take_to_the_woods', 'consort', 'unravel', 'course', 'draw', 'track', 'range', 'lead', 'run_for', 'scat', 'break_away', 'melt', 'lam']","Tristram Coffin, Not to the Swift"
No,"['No', 'no_more', 'no', 'nobelium', 'atomic_number_102']","Tristram Coffin, Not to the Swift"
tall,"['improbable', 'tall', 'marvellous', 'magniloquent', 'grandiloquent', 'marvelous']","Tristram Coffin, Not to the Swift"
luxury,"['sumptuousness', 'luxury', 'luxuriousness', 'sumptuosity', 'opulence', 'lavishness']","Tristram Coffin, Not to the Swift"
bone,"['mug_up', 'ivory', 'swot_up', 'grind_away', 'drum', 'debone', 'bone', 'off-white', 'swot', 'bone_up', 'cram', 'osseous_tissue', 'os', 'pearl', 'get_up']","Tristram Coffin, Not to the Swift"
tomorrow,['tomorrow'],"Tristram Coffin, Not to the Swift"
It's,[],"Tristram Coffin, Not to the Swift"
concussion,['concussion'],"Tristram Coffin, Not to the Swift"
marrow,"['meat', 'pith', 'heart_and_soul', 'marrow', 'nitty-gritty', 'essence', 'inwardness', 'substance', 'bone_marrow', 'vegetable_marrow', 'kernel', 'centre', 'core', 'heart', 'marrow_squash', 'nub', 'gist', 'center', 'sum']","Tristram Coffin, Not to the Swift"
student,"['scholarly_person', 'pupil', 'educatee', 'scholar', 'bookman', 'student']","Tristram Coffin, Not to the Swift"
close,"['finale', 'closemouthed', 'close-fitting', 'airless', 'faithful', 'nigh', 'fill_up', 'closing', 'close', 'closelipped', 'ending', 'conclude', 'close_down', 'closing_curtain', 'end', 'stopping_point', 'stuffy', 'come_together', 'snug', 'last', 'shut', 'shut_down', 'finish', 'cheeseparing', 'closely', 'conclusion', 'unaired', 'secretive', 'near', 'fold', 'tightlipped', 'confining', 'tight', 'close_up', 'penny-pinching', 'finis', 'skinny']","Tristram Coffin, Not to the Swift"
pull,"['rive', 'rip', 'root_for', 'take_out', 'pull_out', 'pull_in', 'pull', 'perpetrate', 'tear', 'attract', 'draw_out', 'extract', 'wrench', 'rend', 'draw_in', 'twist', 'displume', 'get_out', 'clout', 'pull_up', 'puff', 'deplume', 'pluck', 'commit', 'draw', 'overstretch', 'deplumate', 'pulling', 'force', 'drag']","Tristram Coffin, Not to the Swift"
school,"['schooltime', 'schooling', 'educate', 'school_day', 'shoal', 'cultivate', 'schoolhouse', 'civilise', 'train', 'school', 'civilize']","Tristram Coffin, Not to the Swift"
Bill,"['nib', 'pecker', 'bank_bill', 'peak', 'posting', 'charge', 'account', 'flier', 'government_note', 'card', 'note', 'Federal_Reserve_note', 'measure', ""banker's_bill"", 'bill', 'circular', 'visor', 'placard', 'flyer', 'invoice', 'broadsheet', 'beak', 'banknote', 'vizor', 'billhook', 'greenback', 'bank_note', 'neb', 'broadside', 'handbill', 'throwaway', 'poster', 'notice', 'eyeshade']","Tristram Coffin, Not to the Swift"
there,"['in_that_respect', 'on_that_point', 'at_that_place', 'in_that_location', 'thither', 'there']","Tristram Coffin, Not to the Swift"
land,"['terra_firma', 'soil', 'earth', 'estate', 'commonwealth', 'Din_Land', 'land', 'Land', 'bring_down', 'dry_land', 'domain', 'set_down', 'shoot_down', 'set_ashore', 'bring', 'ground', 'solid_ground', 'landed_estate', 'acres', 'shore', 'demesne', 'put_down', 'Edwin_Herbert_Land', 'farming', 'country', 'kingdom', 'nation', 'res_publica', 'down', 'realm', 'state', 'body_politic']","Tristram Coffin, Not to the Swift"
He's,[],"Tristram Coffin, Not to the Swift"
crucifix,"['rood', 'rood-tree', 'crucifix']","Tristram Coffin, Not to the Swift"
incident,"['incident', 'incidental']","Tristram Coffin, Not to the Swift"
very,"['real', 'selfsame', 'really', 'very', 'rattling', 'identical']","Tristram Coffin, Not to the Swift"
fellow,"['bloke', 'mate', 'beau', 'chap', 'colleague', 'buster', 'gent', 'fellow', 'lad', 'dude', 'associate', 'boyfriend', 'comrade', 'swain', 'fella', 'young_man', 'confrere', 'feller', 'companion', 'familiar', 'cuss', 'blighter']","Tristram Coffin, Not to the Swift"
Eloise,[],"Tristram Coffin, Not to the Swift"
Italian,['Italian'],"Tristram Coffin, Not to the Swift"
ideal,"['nonpareil', 'apotheosis', 'idealistic', 'ideal', 'nonsuch', 'paragon', 'saint', 'nonesuch']","Tristram Coffin, Not to the Swift"
pretty,"['middling', 'somewhat', 'passably', 'pretty', 'reasonably', 'fairly', 'jolly', 'moderately']","Tristram Coffin, Not to the Swift"
volunteers,"['Volunteer', 'military_volunteer', 'Tennessean', 'unpaid_worker', 'volunteer', 'voluntary', 'offer']","Tristram Coffin, Not to the Swift"
front,"['nominal_head', 'front_man', 'look', 'movement', 'strawman', 'social_movement', 'front_end', 'battlefront', 'breast', 'figurehead', 'presence', 'front', 'forepart', 'front_line', 'face', 'straw_man']","Tristram Coffin, Not to the Swift"
sweet,"['sweet-flavored', 'odoriferous', 'angelical', 'sugared', 'confection', 'sweetness', 'Henry_Sweet', 'cherubic', 'mellifluous', 'mellisonant', 'gratifying', 'honeyed', 'afters', 'seraphic', 'sweet', 'sugariness', 'Sweet', 'perfumed', 'sweet-scented', 'fresh', 'scented', 'angelic', 'dessert', 'odorous', 'sweetened', 'sweet-smelling', 'unfermented', 'dulcet', 'sweetly']","Tristram Coffin, Not to the Swift"
calm,"['composure', 'chill_out', 'tranquil', 'tranquillise', 'simmer_down', 'serene', 'equanimity', 'calm', 'tranquilize', 'becalm', 'calmness', 'settle_down', 'cool_it', 'quieten', 'steady', 'still', 'sedate', 'tranquillize', 'calm_air', 'calm_down', 'lull', 'cool_off', 'unagitated', 'quiet']","Tristram Coffin, Not to the Swift"
refugee,['refugee'],"Tristram Coffin, Not to the Swift"
happen,"['chance', 'pass_off', 'bump', 'take_place', 'hap', 'come_about', 'befall', 'go_on', 'fall_out', 'occur', 'find', 'materialize', 'pass', 'encounter', 'materialise', 'bechance', 'happen']","Tristram Coffin, Not to the Swift"
glow,"['lambency', 'glow', 'freshness', 'glowing', 'shine', 'gleaming', 'incandescence', 'gleam', 'burn', 'radiance', 'radiate', 'beam', 'luminescence']","Tristram Coffin, Not to the Swift"
public,"['public', 'world', 'populace']","Tristram Coffin, Not to the Swift"
art,"['art', 'artistic_production', 'prowess', 'fine_art', 'artwork', 'nontextual_matter', 'artistry', 'graphics', 'artistic_creation']","Tristram Coffin, Not to the Swift"
;,[],"Tristram Coffin, Not to the Swift"
perfectly,"['perfectly', 'utterly', 'absolutely', 'dead']","Tristram Coffin, Not to the Swift"
that,[],"Tristram Coffin, Not to the Swift"
fire,"['give_the_sack', 'blast', 'give_the_axe', 'send_away', 'go_off', 'give_notice', 'terminate', 'evoke', 'flaming', 'ardor', 'flame', 'fervency', 'flack', 'enkindle', 'fervor', 'elicit', 'flak', 'can', 'fervidness', 'discharge', 'fervour', 'kindle', 'ardour', 'raise', 'fuel', 'fire', 'force_out', 'attack', 'dismiss', 'burn_down', 'firing', 'burn', 'open_fire', 'displace', 'arouse', 'provoke', 'sack']","Tristram Coffin, Not to the Swift"
little,"['trivial', 'piddling', 'picayune', 'fiddling', 'slight', 'small', 'footling', 'minuscule', 'little', 'short', 'lilliputian', 'niggling', 'piffling', 'petty']","Tristram Coffin, Not to the Swift"
gold,"['aureate', 'golden', 'atomic_number_79', 'amber', 'gold', 'gilt', 'Au', 'gilded']","Tristram Coffin, Not to the Swift"
altruism,"['altruism', 'selflessness']","Tristram Coffin, Not to the Swift"
everything,[],"Tristram Coffin, Not to the Swift"
would,[],"Tristram Coffin, Not to the Swift"
that's,[],"Tristram Coffin, Not to the Swift"
million,"['zillion', 'trillion', 'one_thousand_thousand', '1000000', 'billion', 'meg', 'jillion', 'gazillion', 'million']","Tristram Coffin, Not to the Swift"
right,"['ripe', 'decently', 'mighty', 'rightfulness', 'veracious', 'flop', 'redress', 'right-hand', 'rightfield', 'decent', 'correctly', 'compensate', 'the_right_way', 'correct', 'rectify', 'in_good_order', 'right', 'right_wing', 'good', 'mightily', 'powerful', 'justly', 'right_hand', 'right_on', 'right_field', 'properly', 'proper', 'aright']","Tristram Coffin, Not to the Swift"
well,"['wellspring', 'good', 'advantageously', 'well', 'swell', 'easily', 'comfortably', 'fountainhead', 'substantially', 'considerably', 'intimately']","Tristram Coffin, Not to the Swift"
subdued,"['suppress', 'muted', 'quash', 'subordinate', 'surmount', 'conquer', 'reduce', 'soft', 'inhibit', 'repress', 'stamp_down', 'subdue', 'subjugate', 'get_over', 'hushed', 'tame', 'low-keyed', 'master', 'chasten', 'mortify', 'dim', 'curb', 'keep_down', 'subdued', 'crucify', 'low-key', 'quiet', 'overcome']","Tristram Coffin, Not to the Swift"
crash,"['doss', 'go_down', 'clangour', 'clangor', 'clank', 'collapse', 'break_up', 'doss_down', 'gate-crash', 'ram', 'wreck', 'break_apart', 'barge_in', 'dash', 'clangoring', 'smash', 'clash', 'crash', 'clang']","Tristram Coffin, Not to the Swift"
love,"['lie_with', 'bang', 'have_it_off', 'passion', 'beloved', 'sleep_together', 'screw', 'be_intimate', 'sexual_love', 'sleep_with', 'erotic_love', 'eff', 'jazz', 'have_it_away', 'dearest', 'honey', 'have_a_go_at_it', 'hump', 'do_it', 'lovemaking', 'fuck', 'make_out', 'roll_in_the_hay', 'love_life', 'bonk', 'make_love', 'dear', 'bed', 'have_sex', 'making_love', 'have_intercourse', 'love', 'enjoy', 'get_it_on', 'know', 'get_laid']","Tristram Coffin, Not to the Swift"
view,"['regard', 'look_at', 'aspect', 'catch', 'sight', 'consider', 'prospect', 'survey', 'opinion', 'persuasion', 'reckon', 'purview', 'vista', 'eyeshot', 'horizon', 'position', 'take_in', 'thought', 'see', 'watch', 'sentiment', 'view', 'perspective', 'scene', 'panorama']","Tristram Coffin, Not to the Swift"
--,[],"Tristram Coffin, Not to the Swift"
vernal,"['youthful', 'young', 'vernal']","Tristram Coffin, Not to the Swift"
every,['every'],"Tristram Coffin, Not to the Swift"
live,"['survive', 'hold_out', 'subsist', 'dwell', 'lively', 'springy', 'be', 'live_on', 'alive', 'unrecorded', 'bouncy', 'go', 'last', 'hot', 'populate', 'endure', 'exist', 'inhabit', 'resilient', 'hold_up', 'live', 'know', 'experience']","Tristram Coffin, Not to the Swift"
'low,[],"Tristram Coffin, Not to the Swift"
head,"['psyche', 'maneuver', 'forefront', 'headway', 'direct', 'foreland', 'oral_sex', 'promontory', 'top_dog', 'school_principal', 'brain', 'guide', 'head_teacher', 'question', 'pass', 'header', 'steer', 'capitulum', 'read/write_head', 'channelize', 'drumhead', 'heading', 'channelise', 'principal', 'headland', 'fountainhead', 'caput', 'headspring', 'point', 'manoeuvre', 'manoeuver', 'chief', 'nous', 'head_up', 'mind', 'head_word', 'straits', 'lead', 'head']","Tristram Coffin, Not to the Swift"
discourteous,"['discourteous', 'ungracious']","Tristram Coffin, Not to the Swift"
wise,"['heady', 'fresh', 'knowing', 'Stephen_Samuel_Wise', 'impertinent', 'sassy', 'judicious', 'Isaac_Mayer_Wise', 'smart', 'saucy', 'wise_to', 'Wise', 'overbold', 'wise', 'impudent']","Tristram Coffin, Not to the Swift"
wife,"['married_woman', 'wife']","Tristram Coffin, Not to the Swift"
slowly,"['lento', 'slow', 'tardily', 'easy', 'slowly']","Tristram Coffin, Not to the Swift"
precisely,"['exactly', 'incisively', 'just', 'on_the_button', 'on_the_nose', 'on_the_dot', 'precisely']","Tristram Coffin, Not to the Swift"
silent,"['silent', 'unsounded', 'mute', 'tacit', 'mum', 'soundless', 'still', 'understood', 'dumb']","Tristram Coffin, Not to the Swift"
get,"['aim', 'perplex', 'gravel', 'get', 'pay_off', 'make', 'set_about', 'find', 'suffer', 'arrive', 'dumbfound', 'catch', 'baffle', 'fix', 'stupefy', 'commence', 'drive', ""get_under_one's_skin"", 'father', 'produce', 'beget', 'scram', 'acquire', 'obtain', 'pay_back', 'induce', 'capture', 'grow', 'puzzle', 'nonplus', 'set_out', 'generate', 'stimulate', 'bewilder', 'bring', 'let', 'beat', 'go', 'fuck_off', 'amaze', 'get_down', 'receive', 'contract', 'vex', 'take', 'become', 'start', 'arrest', 'convey', 'buzz_off', 'start_out', 'sire', 'begin', 'mystify', 'incur', 'stick', 'cause', 'sustain', 'bring_forth', 'come', 'bugger_off', 'draw', 'pose', 'flummox', 'mother', 'fetch', 'engender', 'develop', 'experience', 'have']","Tristram Coffin, Not to the Swift"
red,"['red', 'red_ink', 'redness', 'cherry', 'bolshy', 'Marxist', 'loss', 'ruby-red', 'carmine', 'red-faced', 'Bolshevik', 'reddened', 'Red_River', 'bolshie', 'crimson', 'cerise', 'violent', 'flushed', 'cherry-red', 'blood-red', 'Red', 'scarlet', 'ruby', 'reddish', 'ruddy']","Tristram Coffin, Not to the Swift"
before,"['in_front', 'ahead', 'earlier', 'before']","Tristram Coffin, Not to the Swift"
listened,"['take_heed', 'heed', 'mind', 'listen', 'hear']","Tristram Coffin, Not to the Swift"
traffic,"['dealings', 'traffic']","Tristram Coffin, Not to the Swift"
Purple,"['purple', 'purpurate', 'violet', 'purplish', 'empurple', 'imperial', 'over-embellished', 'royal', 'empurpled', 'majestic', 'purpleness', 'regal']","Tristram Coffin, Not to the Swift"
trigger,"['set_off', 'trigger', 'touch_off', 'actuate', 'trip', 'trigger_off', 'initiation', 'spark_off', 'induction', 'spark', 'gun_trigger', 'activate']","Tristram Coffin, Not to the Swift"
Jefferson,"['Jefferson', 'Thomas_Jefferson', 'President_Jefferson']","Tristram Coffin, Not to the Swift"
may,"['English_hawthorn', 'Crataegus_oxycantha', 'May', 'Crataegus_laevigata', 'may', 'whitethorn']","Tristram Coffin, Not to the Swift"
winds,"['flatus', 'winding', 'tip', 'wind', 'current_of_air', 'lift', 'malarky', 'wreathe', 'jazz', 'wander', 'roll', 'weave', 'steer', 'twist', 'farting', 'scent', 'nothingness', 'malarkey', 'air_current', 'wind_instrument', 'thread', 'wind_up', 'twine', 'breaking_wind', 'nose', 'wrap', 'meander', 'curve', 'confidential_information', 'hoist', 'idle_words', 'fart', 'lead', 'hint']","Tristram Coffin, Not to the Swift"
we,[],"Tristram Coffin, Not to the Swift"
suggested,"['propose', 'intimate', 'advise', 'evoke', 'paint_a_picture', 'indicate', 'hint', 'suggest']","Tristram Coffin, Not to the Swift"
placid,"['even-tempered', 'tranquil', 'good-tempered', 'unruffled', 'still', 'placid', 'smooth', 'equable', 'quiet']","Tristram Coffin, Not to the Swift"
said,"['say', 'order', 'aforesaid', 'suppose', 'pronounce', 'aver', 'allege', 'tell', 'enounce', 'sound_out', 'enunciate', 'aforementioned', 'state', 'enjoin', 'said', 'read', 'articulate']","Tristram Coffin, Not to the Swift"
unfair,"['unfair', 'unjust']","Tristram Coffin, Not to the Swift"
This,[],"Tristram Coffin, Not to the Swift"
narrow,"['specialise', 'constringe', 'pin_down', 'specialize', 'peg_down', 'contract', 'minute', 'nail_down', 'constrict', 'narrow-minded', 'specify', 'narrow', 'narrow_down']","Tristram Coffin, Not to the Swift"
normally,"['normally', 'unremarkably', 'ordinarily', 'commonly', 'usually']","Tristram Coffin, Not to the Swift"
Two,"['two', 'deuce', '2', 'ii', 'II']","Tristram Coffin, Not to the Swift"
when,[],"Tristram Coffin, Not to the Swift"
Father,"['get', 'Padre', 'father', 'beget', 'male_parent', 'Father-God', 'Church_Father', 'generate', 'don', 'Father', 'Fatherhood', 'Father_of_the_Church', 'sire', 'bring_forth', 'forefather', 'begetter', 'mother', 'engender', 'founding_father', 'beginner', 'founder']","Tristram Coffin, Not to the Swift"
opposing,"['fight_down', 'oppose', 'react', 'defend', 'controvert', 'play_off', 'contradict', 'opposing', 'counterbalance', 'opponent', 'fight_back', 'pit', 'match', 'fight']","Tristram Coffin, Not to the Swift"
Peter,"['pecker', 'Saint_Peter_the_Apostle', 'dick', 'peter', 'St._Peter', 'putz', 'cock', 'Peter', 'St._Peter_the_Apostle', 'Simon_Peter', 'prick', 'tool', 'Saint_Peter', 'shaft']","Tristram Coffin, Not to the Swift"
point,"['aim', 'peak', 'detail', 'show', 'charge', 'betoken', 'tip', 'spot', 'breaker_point', 'maneuver', 'distributor_point', 'luff', 'direct', 'stage', 'sharpen', 'stop', 'designate', 'orient', 'level', 'guide', 'power_point', 'gunpoint', 'compass_point', 'point_in_time', 'indicate', 'steer', 'taper', 'place', 'dot', 'channelize', 'channelise', 'pointedness', 'signal', 'point', 'manoeuvre', 'target', 'manoeuver', 'decimal_point', 'item', 'degree', 'bespeak', 'full_stop', 'percentage_point', 'full_point', 'repoint', 'head', 'period']","Tristram Coffin, Not to the Swift"
happened,"['chance', 'pass_off', 'bump', 'take_place', 'hap', 'come_about', 'befall', 'go_on', 'fall_out', 'occur', 'find', 'materialize', 'pass', 'encounter', 'materialise', 'bechance', 'happen']","Tristram Coffin, Not to the Swift"
God,"['god', 'Supreme_Being', 'divinity', 'deity', 'idol', 'immortal', 'God', 'graven_image']","Tristram Coffin, Not to the Swift"
tried,"['taste', 'stress', 'time-tested', 'essay', 'examine', 'attempt', 'prove', 'try_on', 'try_out', 'adjudicate', 'judge', 'well-tried', 'try', 'assay', 'strain', 'test', 'hear', 'sample', 'tried', 'tried_and_true', 'render', 'tested', 'seek']","Tristram Coffin, Not to the Swift"
ship,"['transport', 'embark', 'ship', 'send']","Tristram Coffin, Not to the Swift"
strange,"['unknown', 'foreign', 'unusual', 'strange']","Tristram Coffin, Not to the Swift"
chair,"['chair', 'chairwoman', 'chairperson', 'death_chair', 'chairman', 'electric_chair', 'moderate', 'lead', 'professorship', 'hot_seat', 'president']","Tristram Coffin, Not to the Swift"
another,"['another', 'some_other']","Tristram Coffin, Not to the Swift"
peace,"['pacification', 'peace', 'serenity', 'peacefulness', 'heartsease', 'repose', 'peace_of_mind', 'peace_treaty', 'public_security', 'ataraxis']","Tristram Coffin, Not to the Swift"
smoke,"['fastball', 'roll_of_tobacco', 'dope', 'fume', 'Mary_Jane', 'smoking', 'skunk', 'bullet', 'gage', 'grass', 'sens', 'locoweed', 'hummer', 'smoke', 'green_goddess', 'heater', 'weed', 'pot', 'sess']","Tristram Coffin, Not to the Swift"
piece,"['spell', 'composition', 'part', 'opus', 'bit', 'nibble', 'tack_together', 'piece_of_music', 'patch', 'set_up', ""objet_d'art"", 'man', 'musical_composition', 'pick', 'tack', 'slice', 'firearm', 'assemble', 'art_object', 'piece', 'small-arm', 'while', 'put_together']","Tristram Coffin, Not to the Swift"
unhappy,"['distressed', 'dysphoric', 'unhappy', 'infelicitous']","Tristram Coffin, Not to the Swift"
arrived,"['get', 'come', 'get_in', 'arrive', 'make_it', 'go_far']","Tristram Coffin, Not to the Swift"
Navy,"['navy', 'dark_blue', 'US_Navy', 'Navy', 'navy_blue', 'naval_forces', 'USN', 'United_States_Navy']","Tristram Coffin, Not to the Swift"
days,"['daylight', 'Clarence_Shepard_Day_Jr.', '24-hour_interval', 'twenty-four_hour_period', 'Day', 'mean_solar_day', 'day', 'Clarence_Day', 'days', 'sidereal_day', 'daytime', 'solar_day', 'twenty-four_hours', 'years']","Tristram Coffin, Not to the Swift"
cut-glass,[],"Tristram Coffin, Not to the Swift"
punishment,"['punishment', 'penalization', 'penalty', 'penalisation']","Tristram Coffin, Not to the Swift"
observed,"['find', 'keep_an_eye_on', 'note', 'abide_by', 'remark', 'watch_over', 'celebrate', 'discovered', 'observe', 'mention', 'keep', 'follow', 'honour', 'take_note', 'detect', 'watch', 'ascertained', 'honor', 'notice', 'discover', 'maintain', 'observed', 'respect']","Tristram Coffin, Not to the Swift"
with,[],"Tristram Coffin, Not to the Swift"
called,"['prognosticate', 'cry', 'send_for', 'scream', 'shout', 'predict', 'hollo', 'name', 'holler', 'squall', 'call_off', 'call', 'address', 'phone', 'forebode', 'call_up', 'shout_out', 'ring', 'anticipate', 'telephone', 'call_in', 'yell', 'visit', 'promise', 'bid', 'foretell']","Tristram Coffin, Not to the Swift"
off,"['hit', 'slay', 'sour', 'forth', 'bump_off', 'polish_off', 'murder', 'turned', 'cancelled', 'away', 'off', 'dispatch', 'remove']","Tristram Coffin, Not to the Swift"
shopkeepers,"['storekeeper', 'shopkeeper', 'market_keeper', 'tradesman']","Tristram Coffin, Not to the Swift"
should,[],"Tristram Coffin, Not to the Swift"
vase,['vase'],"Tristram Coffin, Not to the Swift"
bad,"['unsound', 'forged', 'bad', 'uncollectible', 'risky', 'unfit', 'regretful', 'spoilt', 'spoiled', 'tough', 'sorry', 'high-risk', 'badness', 'big', 'badly', 'defective', 'speculative']","Tristram Coffin, Not to the Swift"
furnishing,"['furnish', 'furnishing', 'supply', 'provide', 'render', 'trappings']","Tristram Coffin, Not to the Swift"
look,"['feel', 'tone', 'look', 'await', 'seem', 'aspect', 'flavor', 'search', 'wait', 'smell', 'feeling', 'expect', 'front', 'attend', 'reckon', 'calculate', 'take_care', 'bet', 'count', 'depend', 'expression', 'looking', 'looking_at', 'facial_expression', 'see', 'flavour', 'spirit', 'face', 'appear']","Tristram Coffin, Not to the Swift"
asked,"['need', 'enquire', 'postulate', 'expect', 'necessitate', 'take', 'ask', 'inquire', 'require', 'involve', 'demand', 'call_for']","Tristram Coffin, Not to the Swift"
week-end,[],"Tristram Coffin, Not to the Swift"
do,"['arrange', 'make', 'do', 'Doctor_of_Osteopathy', 'act', 'behave', 'brawl', 'coif', 'suffice', 'perform', 'exercise', 'dress', 'answer', 'practice', 'set', 'make_out', 'DO', 'practise', 'coiffe', 'execute', 'get_along', 'serve', 'ut', 'coiffure', 'cause', 'bash', 'doh', 'come', 'manage', 'fare']","Tristram Coffin, Not to the Swift"
Mrs.,"['Mrs.', 'Mrs']","Tristram Coffin, Not to the Swift"
ordered,"['arrange', 'dictate', 'logical', 'regulate', 'ordered', 'consecrate', 'consistent', 'order', 'set_up', 'rank', 'grade', 'put', 'place', 'arranged', 'regularize', 'prescribe', 'regularise', 'say', 'ordinate', 'govern', 'coherent', 'rate', 'tell', 'ordain', 'range', 'enjoin']","Tristram Coffin, Not to the Swift"
Senator,['senator'],"Tristram Coffin, Not to the Swift"
not,"['not', 'non']","Tristram Coffin, Not to the Swift"
focus,"['concentre', 'stress', 'concentrate', 'pore', 'direction', 'focalize', 'focalise', 'sharpen', 'rivet', 'center', 'centre', 'centering', 'focal_point', 'focus', 'concenter', 'focussing', 'focusing', 'nidus']","Tristram Coffin, Not to the Swift"
over,"['all_over', 'complete', 'terminated', 'ended', 'concluded', 'over', ""o'er""]","Tristram Coffin, Not to the Swift"
why,"['why', 'wherefore']","Tristram Coffin, Not to the Swift"
here,"['here', 'Hera', 'hither', 'Here']","Tristram Coffin, Not to the Swift"
