w,vector_semantico
raising,"['heighten', 'nurture', 'resurrect', 'elevation', 'call_forth', 'recruit', 'farm', 'bringing_up', 'get_up', 'lift', 'fosterage', 'conjure', 'prove', 'evoke', 'invoke', 'enkindle', 'call_down', 'stir', 'produce', 'set_up', 'erect', 'promote', 'elicit', 'conjure_up', 'grow', 'put_forward', 'put_up', 'elevate', 'fostering', 'kindle', 'breeding', 'raise', 'kick_upstairs', 'rearing', 'fire', 'rear', 'bring_up', 'upgrade', 'leaven', 'upbringing', 'raising', 'advance', 'upraise', 'enhance', 'arouse', 'provoke', 'parent', 'levy']",The Christian Science Monitor
all-out,"['all-out', 'full-scale']",The Christian Science Monitor
world,"['earth', 'creation', 'human_race', 'humankind', 'populace', 'humans', 'domain', 'global', 'cosmos', 'humanity', 'man', 'public', 'earthly_concern', 'macrocosm', 'worldly_concern', 'existence', 'human_beings', 'globe', 'mankind', 'reality', 'world-wide', 'Earth', 'worldwide', 'universe', 'world', 'planetary']",The Christian Science Monitor
present,"['show', 'give', 'nowadays', 'stage', 'present_tense', 'demonstrate', 'introduce', 'deliver', 'acquaint', 'submit', 'represent', 'exhibit', 'confront', 'lay_out', 'portray', 'demo', 'pose', 'salute', 'award', 'present', 'face', 'gift']",The Christian Science Monitor
held,"['withstand', 'agree', 'give', 'carry', 'make', 'entertain', 'view_as', 'take_hold', 'declare', 'guard', 'bind', 'deem', 'book', 'obligate', 'obtain', 'concur', 'restrain', 'harbour', 'control', 'check', 'oblige', 'keep_back', 'prevail', 'admit', 'retain', 'keep', 'hold', 'contain', 'accommodate', 'defy', 'take', 'confine', 'arrest', 'bear', 'go_for', 'curb', 'throw', 'hold_back', 'support', 'sustain', 'defend', 'reserve', 'take_for', 'apply', 'hold_up', 'hold_in', 'halt', 'maintain', 'adjudge', 'moderate', 'nurse', 'concord', 'held', 'harbor', 'have_got', 'have']",The Christian Science Monitor
Oslo,"['Christiania', 'capital_of_Norway', 'Oslo']",The Christian Science Monitor
warning,"['admonitory', 'admonition', 'word_of_advice', 'discourage', 'warning', 'exemplary', 'monition', 'warn', 'monish', 'cautionary', 'monitory', 'admonish']",The Christian Science Monitor
Organization,"['constitution', 'administration', 'organization', 'formation', 'governance', 'brass', 'organisation', 'system', 'arrangement', 'governing_body', 'establishment']",The Christian Science Monitor
Department,"['department', 'section']",The Christian Science Monitor
absence,"['absence_seizure', 'absence']",The Christian Science Monitor
completely,"['whole', 'entirely', 'altogether', 'all', 'totally', 'wholly', 'completely']",The Christian Science Monitor
mutual,"['reciprocal', 'mutual', 'common']",The Christian Science Monitor
modifications,"['limiting', 'modification', 'alteration', 'adjustment', 'change', 'qualifying']",The Christian Science Monitor
problem,"['job', 'problem', 'trouble']",The Christian Science Monitor
bloc,"['axis', 'bloc']",The Christian Science Monitor
there,"['in_that_respect', 'on_that_point', 'at_that_place', 'in_that_location', 'thither', 'there']",The Christian Science Monitor
new,"['freshly', 'fresh', 'novel', 'Modern', 'young', 'raw', 'New', 'unexampled', 'newly', 'newfangled', 'new']",The Christian Science Monitor
countries,"['land', 'country', 'nation', 'res_publica', 'rural_area', 'area', 'commonwealth', 'state', 'body_politic']",The Christian Science Monitor
very,"['real', 'selfsame', 'really', 'very', 'rattling', 'identical']",The Christian Science Monitor
contingency,"['contingence', 'eventuality', 'contingency']",The Christian Science Monitor
exile,"['expat', 'expatriate', 'expatriation', 'exile', 'transportation', 'deport', 'deportee', 'deportation']",The Christian Science Monitor
geographical,"['geographic', 'geographical']",The Christian Science Monitor
Gallup,['Gallup'],The Christian Science Monitor
circumstances,"['setting', 'fate', 'circumstance', 'condition', 'context', 'lot', 'consideration', 'circumstances', 'luck', 'fortune', 'destiny', 'portion']",The Christian Science Monitor
Kennedy,"['JFK', 'Jack_Kennedy', 'Kennedy_International_Airport', 'President_Kennedy', 'Kennedy', 'President_John_F._Kennedy', 'John_Fitzgerald_Kennedy', 'Kennedy_Interrnational']",The Christian Science Monitor
1959,[],The Christian Science Monitor
firmly,"['firmly', 'firm', 'hard', 'unwaveringly', 'steadfastly', 'securely']",The Christian Science Monitor
verification,"['confirmation', 'verification', 'check', 'substantiation']",The Christian Science Monitor
also,"['as_well', 'besides', 'likewise', 'too', 'also']",The Christian Science Monitor
Explosion,"['explosion', 'detonation', 'blowup', 'burst', 'plosion']",The Christian Science Monitor
optimism,['optimism'],The Christian Science Monitor
hoped,"['skip', 'hope', 'hop', 'trust', 'hop-skip', 'desire', 'go_for']",The Christian Science Monitor
;,[],The Christian Science Monitor
spring,"['give', 'jump', 'reverberate', 'natural_spring', 'saltation', 'fountain', 'recoil', 'bound', 'take_shape', 'bounce', 'springtime', 'outflow', 'leap', 'rebound', 'take_a_hop', 'leaping', 'spring', 'ricochet', 'form', 'take_form', 'springiness', 'resile', 'outpouring']",The Christian Science Monitor
that,[],The Christian Science Monitor
count,"['matter', 'number', 'look', 'consider', 'enumerate', 'tally', 'counting', 'weigh', 'bet', 'numeration', 'count', 'depend', 'enumeration', 'reckon', 'numerate', 'reckoning', 'calculate']",The Christian Science Monitor
NATO,"['NATO', 'North_Atlantic_Treaty_Organization']",The Christian Science Monitor
Republicans,"['Republican_River', 'Republican', 'republican']",The Christian Science Monitor
little,"['trivial', 'piddling', 'picayune', 'fiddling', 'slight', 'small', 'footling', 'minuscule', 'little', 'short', 'lilliputian', 'niggling', 'piffling', 'petty']",The Christian Science Monitor
would,[],The Christian Science Monitor
previous,"['old', 'late', 'former', 'previous', 'premature']",The Christian Science Monitor
General,"['full_general', 'general', 'worldwide', 'world-wide', 'cosmopolitan', 'universal', 'ecumenical', 'oecumenical', 'superior_general']",The Christian Science Monitor
R,"['roentgen', 'R', 'universal_gas_constant', 'radius', 'gas_constant', 'r']",The Christian Science Monitor
discussions,"['discussion', 'discourse', 'word', 'treatment', 'give-and-take']",The Christian Science Monitor
Brandeis,[],The Christian Science Monitor
Africa,['Africa'],The Christian Science Monitor
well,"['wellspring', 'good', 'advantageously', 'well', 'swell', 'easily', 'comfortably', 'fountainhead', 'substantially', 'considerably', 'intimately']",The Christian Science Monitor
Massachusetts,"['Massachusetts_Bay_Colony', 'Massachusetts', 'MA', 'Bay_State', 'Massachuset', 'Old_Colony']",The Christian Science Monitor
respected,"['honor', 'prize', 'well-thought-of', 'respected', 'prise', 'value', 'honour', 'esteem', 'abide_by', 'respect', 'observe']",The Christian Science Monitor
restrained,"['guarded', 'unemotional', 'trammel', 'bound', 'cumber', 'restrain', 'reticent', 'keep_back', 'encumber', 'limit', 'intimidate', 'keep', 'hold', 'restrict', 'confine', 'constrain', 'hold_back', 'restrained', 'moderate', 'throttle', 'quiet']",The Christian Science Monitor
--,[],The Christian Science Monitor
neighboring,"['contiguous', 'conterminous', 'adjacent', 'neighboring', 'neighbour', 'neighbor']",The Christian Science Monitor
intellectually,['intellectually'],The Christian Science Monitor
participating,"['enter', 'take_part', 'participate', 'active', 'participating']",The Christian Science Monitor
In,"['atomic_number_49', 'inward', 'In', 'inch', 'inwards', 'IN', 'Hoosier_State', 'indium', 'in', 'Indiana']",The Christian Science Monitor
steamed,"['steam', 'irritated', 'nettled', 'pissed', 'stung', 'peeved', 'riled', 'miffed', 'roiled', 'steamer', 'pissed_off', 'annoyed', 'steam_clean', 'steamed']",The Christian Science Monitor
Assembly,"['assembly', 'forum', 'meeting_place', 'fabrication', 'gathering', 'assemblage']",The Christian Science Monitor
between,"[""'tween"", 'between', 'betwixt']",The Christian Science Monitor
get,"['aim', 'perplex', 'gravel', 'get', 'pay_off', 'make', 'set_about', 'find', 'suffer', 'arrive', 'dumbfound', 'catch', 'baffle', 'fix', 'stupefy', 'commence', 'drive', ""get_under_one's_skin"", 'father', 'produce', 'beget', 'scram', 'acquire', 'obtain', 'pay_back', 'induce', 'capture', 'grow', 'puzzle', 'nonplus', 'set_out', 'generate', 'stimulate', 'bewilder', 'bring', 'let', 'beat', 'go', 'fuck_off', 'amaze', 'get_down', 'receive', 'contract', 'vex', 'take', 'become', 'start', 'arrest', 'convey', 'buzz_off', 'start_out', 'sire', 'begin', 'mystify', 'incur', 'stick', 'cause', 'sustain', 'bring_forth', 'come', 'bugger_off', 'draw', 'pose', 'flummox', 'mother', 'fetch', 'engender', 'develop', 'experience', 'have']",The Christian Science Monitor
greatest,"['outstanding', 'greatest', 'majuscule', 'bully', 'groovy', 'not_bad', 'sterling', 'gravid', 'superlative', 'swell', 'heavy', 'enceinte', 'great', 'smashing', 'neat', 'corking', 'with_child', 'slap-up', 'keen', 'expectant', 'capital', 'cracking', 'dandy', 'nifty', 'large', 'bang-up', 'big', 'peachy']",The Christian Science Monitor
before,"['in_front', 'ahead', 'earlier', 'before']",The Christian Science Monitor
Former,"['onetime', 'old', 'late', 'former', 'early', 'erstwhile', 'sometime', 'previous', 'other', 'one-time', 'quondam']",The Christian Science Monitor
coordinate,"['ordinate', 'co-ordinate', 'organize', 'organise', 'coordinate', 'align']",The Christian Science Monitor
juvenile,"['adolescent', 'jejune', 'puerile', 'juvenile', 'juvenile_person']",The Christian Science Monitor
performing,"['playacting', 'perform', 'acting', 'playing', 'do', 'performing', 'execute']",The Christian Science Monitor
greater,"['outstanding', 'majuscule', 'bully', 'groovy', 'not_bad', 'greater', 'gravid', 'swell', 'heavy', 'enceinte', 'great', 'smashing', 'neat', 'corking', 'with_child', 'slap-up', 'keen', 'expectant', 'capital', 'cracking', 'dandy', 'nifty', 'large', 'bang-up', 'big', 'peachy']",The Christian Science Monitor
six,"['sextuplet', 'half-dozen', 'half_a_dozen', 'VI', 'sixer', '6', 'sestet', 'vi', 'half_dozen', 'hexad', 'sise', 'six', 'six-spot', 'Captain_Hicks', 'sextet']",The Christian Science Monitor
outside,"['extraneous', 'international', 'exterior', 'remote', 'out-of-door', 'external', 'away', 'out_of_doors', 'outside', 'alfresco', 'outdoor', 'outdoors']",The Christian Science Monitor
official,"['official', 'functionary', 'prescribed']",The Christian Science Monitor
inside,"['inside', 'at_bottom', 'at_heart', 'indoors', 'privileged', 'inwardly', 'deep_down', 'within', 'interior', 'inner', 'in_spite_of_appearance']",The Christian Science Monitor
allies,"['friend', 'Allies', 'allies', 'ally']",The Christian Science Monitor
combating,"['battle', 'combat']",The Christian Science Monitor
Asian,"['Asian', 'Asiatic']",The Christian Science Monitor
may,"['English_hawthorn', 'Crataegus_oxycantha', 'May', 'Crataegus_laevigata', 'may', 'whitethorn']",The Christian Science Monitor
positions,"['spot', 'spatial_relation', 'berth', 'emplacement', 'billet', 'lay', 'set', 'put', 'place', 'attitude', 'office', 'positioning', 'position', 'post', 'placement', 'situation', 'locating', 'stance', 'view', 'pose', 'stead', 'status', 'posture', 'location', 'perspective', 'military_position', 'lieu', 'side']",The Christian Science Monitor
better,"['expert', 'ripe', 'adept', 'skilful', 'serious', 'easily', 'comfortably', 'salutary', 'honest', 'undecomposed', 'full', 'bettor', 'respectable', 'considerably', 'in_effect', 'sound', 'better', 'intimately', 'estimable', 'meliorate', 'amend', 'proficient', 'skillful', 'wagerer', 'secure', 'dependable', 'ameliorate', 'practiced', 'dear', 'near', 'beneficial', 'best', 'punter', 'right', 'in_force', 'unspoilt', 'good', 'advantageously', 'well', 'upright', 'just', 'effective', 'unspoiled', 'substantially', 'break', 'improve', 'honorable', 'safe']",The Christian Science Monitor
said,"['say', 'order', 'aforesaid', 'suppose', 'pronounce', 'aver', 'allege', 'tell', 'enounce', 'sound_out', 'enunciate', 'aforementioned', 'state', 'enjoin', 'said', 'read', 'articulate']",The Christian Science Monitor
This,[],The Christian Science Monitor
cornerstone,"['groundwork', 'basis', 'base', 'cornerstone', 'fundament', 'foundation']",The Christian Science Monitor
political,['political'],The Christian Science Monitor
several,"['various', 'respective', 'several']",The Christian Science Monitor
observer,"['observer', 'commentator', 'perceiver', 'beholder', 'percipient']",The Christian Science Monitor
when,[],The Christian Science Monitor
Souvanna,[],The Christian Science Monitor
tolerated,"['stick_out', 'digest', 'support', 'put_up', 'tolerate', 'stomach', 'endure', 'abide', 'stand', 'suffer', 'brook', 'permit', 'bear', 'allow']",The Christian Science Monitor
explain,"['explicate', 'excuse', 'explain']",The Christian Science Monitor
assertion,"['statement', 'affirmation', 'assertion', 'asseveration', 'averment']",The Christian Science Monitor
add,"['total', 'supply', 'minimal_brain_damage', 'ADHD', 'lend', 'summate', 'MBD', 'tot', 'tally', 'sum_up', 'bring', 'contribute', 'add', 'add_up', 'minimal_brain_dysfunction', 'add_together', 'attention_deficit_disorder', 'hyperkinetic_syndrome', 'append', 'ADD', 'bestow', 'impart', 'attention_deficit_hyperactivity_disorder', 'tote_up', 'tot_up', 'sum']",The Christian Science Monitor
courteous,"['nice', 'gracious', 'courteous']",The Christian Science Monitor
helped,"['assist', 'aid', 'avail', 'facilitate', 'help_oneself', 'help', 'serve']",The Christian Science Monitor
age,"['old_age', 'get_on', 'eld', 'maturate', 'historic_period', 'geezerhood', 'mature', 'age', 'senesce', 'years', 'long_time']",The Christian Science Monitor
tougher,"['ruffianly', 'knotty', 'bad', 'baffling', 'hard', 'sturdy', 'toughened', 'tough', 'elusive', 'problematical', 'rugged', 'problematic']",The Christian Science Monitor
areas,"['country', 'arena', 'region', 'area', 'expanse', 'domain', 'sphere', 'orbit', 'surface_area', 'field']",The Christian Science Monitor
ratified,"['ratified', 'sign', 'ratify', 'sanctioned']",The Christian Science Monitor
support,"['sustenance', 'musical_accompaniment', 'plump_for', 'keep_going', 'confirm', 'accompaniment', 'financial_backing', 'suffer', 'patronise', 'bread_and_butter', 'digest', 'plunk_for', 'living', 'supporting', 'bear_out', 'funding', 'subscribe', 'patronage', 'livelihood', 'affirm', 'put_up', 'back_up', 'keep', 'hold', 'endure', 'documentation', 'stomach', 'stand', 'corroborate', 'financial_support', 'patronize', 'brook', 'substantiate', 'bear', 'backing', 'reinforcement', 'indorse', 'stick_out', 'support', 'sustain', 'defend', 'tolerate', 'fend_for', 'underpin', 'reenforcement', 'abide', 'backup', 'endorse', 'hold_up', 'back']",The Christian Science Monitor
another,"['another', 'some_other']",The Christian Science Monitor
clearly,"['intelligibly', 'clearly', 'distinctly', 'understandably', 'clear']",The Christian Science Monitor
meetings,"['coming_together', 'take_on', 'run_across', 'satisfy', 'confluence', 'play', 'suffer', 'touch', 'contact', 'converge', 'come_across', 'run_into', 'meet', 'gather', 'receive', 'merging', 'group_meeting', 'get_together', 'conform_to', 'fit', 'fulfil', 'see', 'forgather', 'assemble', 'meeting', 'fill', 'cope_with', 'fulfill', 'encounter', 'adjoin', 'match', 'foregather']",The Christian Science Monitor
proceed,"['go', 'continue', 'go_along', 'proceed', 'carry_on', 'keep', 'go_on', 'move', 'go_forward']",The Christian Science Monitor
clash,"['jar', 'brush', 'clangour', 'clangoring', 'clash', 'clang', 'crash', 'clangor', 'clank', 'encounter', 'skirmish', 'collide', 'friction']",The Christian Science Monitor
disposal,"['administration', 'disposition', 'disposal', 'electric_pig', 'garbage_disposal']",The Christian Science Monitor
affirmation,"['avouchment', 'statement', 'affirmation', 'assertion', 'avowal']",The Christian Science Monitor
days,"['daylight', 'Clarence_Shepard_Day_Jr.', '24-hour_interval', 'twenty-four_hour_period', 'Day', 'mean_solar_day', 'day', 'Clarence_Day', 'days', 'sidereal_day', 'daytime', 'solar_day', 'twenty-four_hours', 'years']",The Christian Science Monitor
with,[],The Christian Science Monitor
main,"['primary', 'independent', 'principal', 'master', 'main', 'briny', 'chief']",The Christian Science Monitor
called,"['prognosticate', 'cry', 'send_for', 'scream', 'shout', 'predict', 'hollo', 'name', 'holler', 'squall', 'call_off', 'call', 'address', 'phone', 'forebode', 'call_up', 'shout_out', 'ring', 'anticipate', 'telephone', 'call_in', 'yell', 'visit', 'promise', 'bid', 'foretell']",The Christian Science Monitor
Asia,['Asia'],The Christian Science Monitor
exacerbated,"['worsen', 'exasperate', 'exacerbate', 'aggravate']",The Christian Science Monitor
should,[],The Christian Science Monitor
asked,"['need', 'enquire', 'postulate', 'expect', 'necessitate', 'take', 'ask', 'inquire', 'require', 'involve', 'demand', 'call_for']",The Christian Science Monitor
social,"['mixer', 'social', 'societal', 'sociable']",The Christian Science Monitor
Richard,[],The Christian Science Monitor
reported,"['report', 'account', 'cover', 'reported', 'describe']",The Christian Science Monitor
Senator,['senator'],The Christian Science Monitor
not,"['not', 'non']",The Christian Science Monitor
efforts,"['elbow_grease', 'exertion', 'feat', 'effort', 'cause', 'crusade', 'drive', 'movement', 'endeavour', 'travail', 'try', 'campaign', 'exploit', 'endeavor', 'attempt', 'sweat']",The Christian Science Monitor
pricking,"['bite', 'goad', 'twinge', 'cock_up', 'sting', 'prick', 'pricking', 'prick_up', 'prickle']",The Christian Science Monitor
Hackett,[],The Christian Science Monitor
invasion,"['encroachment', 'invasion', 'intrusion']",The Christian Science Monitor
over,"['all_over', 'complete', 'terminated', 'ended', 'concluded', 'over', ""o'er""]",The Christian Science Monitor
neutralized,"['neutralized', 'waste', 'counteract', 'negate', 'neutralised', 'neutralize', 'counterbalance', 'liquidate', 'countervail', 'neutralise', 'nullify', 'do_in', 'knock_off']",The Christian Science Monitor
why,"['why', 'wherefore']",The Christian Science Monitor
Education,"['Department_of_Education', 'pedagogy', 'education', 'educational_activity', 'teaching', 'Education_Department', 'Education', 'training', 'breeding', 'instruction', 'didactics']",The Christian Science Monitor
here,"['here', 'Hera', 'hither', 'Here']",The Christian Science Monitor
risk,"['danger', 'lay_on_the_line', 'risk_of_infection', 'chance', 'endangerment', 'take_a_chance', 'peril', 'gamble', 'adventure', 'run_a_risk', 'put_on_the_line', 'take_chances', 'risk', 'risk_of_exposure', 'jeopardy', 'hazard']",The Christian Science Monitor
totalitarian,"['totalistic', 'totalitarian']",The Christian Science Monitor
SEATO,[],The Christian Science Monitor
understanding,"['realize', 'sympathize', 'infer', 'sympathise', 'sympathy', 'discernment', 'interpret', 'empathize', 'understanding', 'empathise', 'apprehension', 'intellect', 'read', 'agreement', 'savvy', 'see', 'understand', 'reason', 'translate', 'realise']",The Christian Science Monitor
manifestations,"['reflexion', 'materialization', 'materialisation', 'expression', 'reflection', 'demonstration', 'manifestation']",The Christian Science Monitor
dominated,"['prevail', 'dominated', 'overlook', 'dominate', 'overshadow', 'reign', 'rule', 'command', 'predominate', 'master', 'eclipse', 'overtop', 'henpecked']",The Christian Science Monitor
tremendous,"['grand', 'frightful', 'tremendous', 'wondrous', 'marvellous', 'fantastic', 'howling', 'terrible', 'awful', 'terrific', 'rattling', 'marvelous', 'enormous', 'wonderful']",The Christian Science Monitor
the,[],The Christian Science Monitor
line,"['job', 'line_of_credit', 'crinkle', 'railway_line', 'melodic_phrase', 'short_letter', 'parentage', 'note', 'argumentation', 'trace', 'blood_line', 'pedigree', 'phone_line', 'bloodline', 'stemma', 'billet', 'bank_line', 'descent', 'business', 'dividing_line', 'product_line', 'personal_credit_line', 'furrow', 'communication_channel', 'assembly_line', 'line_of_business', 'melodic_line', 'run_along', 'subscriber_line', 'ancestry', 'seam', 'line_of_reasoning', 'line', 'strain', 'stock', 'crease', 'delineate', 'agate_line', 'line_of_products', 'credit_line', 'rail_line', 'line_of_merchandise', 'personal_line_of_credit', 'describe', 'telephone_circuit', 'line_of_descent', 'channel', 'tune', 'line_of_work', 'air', 'argument', 'cable', 'wrinkle', 'telephone_line', 'contrast', 'origin', 'course', 'transmission_line', 'blood', 'melody', 'pipeline', 'demarcation', 'lineage', 'production_line', 'business_line', 'draw', 'logical_argument', 'occupation']",The Christian Science Monitor
learn,"['memorize', 'find_out', 'ascertain', 'con', 'get_wind', 'pick_up', 'study', 'acquire', 'determine', 'instruct', 'check', 'get_a_line', 'larn', 'memorise', 'learn', 'take', 'hear', 'teach', 'read', 'see', 'watch', 'get_word', 'discover']",The Christian Science Monitor
topics,"['matter', 'topic', 'subject', 'issue', 'theme']",The Christian Science Monitor
power,"['might', 'superpower', 'king', 'ability', 'index', 'powerfulness', 'big_businessman', 'magnate', 'power', 'office', 'top_executive', 'business_leader', 'great_power', 'tycoon', 'mightiness', 'major_power', 'world_power', 'force', 'baron', 'exponent', 'mogul']",The Christian Science Monitor
stems,"['radical', 'stalk', 'staunch', 'stanch', 'shank', 'root_word', 'stem', 'root', 'fore', 'prow', 'halt', 'bow', 'base', 'stem_turn', 'theme']",The Christian Science Monitor
Detente,['detente'],The Christian Science Monitor
European,['European'],The Christian Science Monitor
situation,"['situation', 'place', 'billet', 'spot', 'state_of_affairs', 'post', 'berth', 'office', 'position', 'site']",The Christian Science Monitor
element,"['element', 'chemical_element', 'constituent', 'component', 'factor', 'ingredient']",The Christian Science Monitor
attending,"['wait_on', 'attending', 'see', 'look', 'advert', 'assist', 'go_to', 'take_care', 'attention', 'pay_heed', 'hang', 'attend', 'give_ear', 'serve', 'attend_to', 'attendance']",The Christian Science Monitor
see,"['regard', 'run_across', 'look', 'realize', 'go_steady', 'assure', 'find', 'find_out', 'catch', 'ascertain', 'examine', 'witness', 'construe', 'come_across', 'interpret', 'consider', 'insure', 'get_wind', 'pick_up', 'determine', 'image', 'run_into', 'meet', 'reckon', 'envision', 'attend', 'check', 'go_out', 'get_a_line', 'project', 'escort', 'fancy', 'learn', 'take_care', 'picture', 'visualize', 'hear', 'take_in', 'date', 'see', 'watch', 'get_word', 'figure', 'understand', 'ensure', 'visit', 'visualise', 'view', 'go_through', 'encounter', 'discover', 'realise', 'see_to_it', 'experience', 'control']",The Christian Science Monitor
nuclear,"['nuclear', 'atomic']",The Christian Science Monitor
firm,"['strong', 'house', 'loyal', 'unwaveringly', 'fast', 'stiff', 'truehearted', 'firmly', 'tauten', 'unfaltering', 'steadfast', 'immobile', 'steady', 'unfluctuating', 'solid', 'steadfastly', 'unbendable', 'unwavering', 'firm', 'business_firm', 'unshakable']",The Christian Science Monitor
met,"['take_on', 'run_across', 'satisfy', 'play', 'suffer', 'touch', 'contact', 'converge', 'come_across', 'run_into', 'meet', 'gather', 'receive', 'get_together', 'conform_to', 'fit', 'fulfil', 'see', 'forgather', 'assemble', 'fill', 'cope_with', 'fulfill', 'encounter', 'adjoin', 'match', 'foregather']",The Christian Science Monitor
thus,"['frankincense', 'gum_olibanum', 'thus', 'olibanum', 'so', 'hence', 'therefore', 'thence', 'thusly']",The Christian Science Monitor
hopes,"['Leslie_Townes_Hope', 'skip', 'hope', 'Bob_Hope', 'Hope', 'promise', 'go_for', 'hop', 'hop-skip', 'desire', 'trust']",The Christian Science Monitor
spokesmen,['spokesman'],The Christian Science Monitor
Southeast,"['southeast', 'southeastern_United_States', 'southeasterly', ""sou'-east"", 'southeastern', 'south-east', 'Southeast', 'southeastward', 'SE']",The Christian Science Monitor
year,"['yr', 'class', 'twelvemonth', 'year']",The Christian Science Monitor
has,"['get', 'give', 'make', 'suffer', 'HA', 'birth', 'possess', 'consume', 'feature', 'give_birth', 'induce', 'stimulate', 'deliver', 'let', 'hour_angle', 'hold', 'receive', 'take', 'accept', 'take_in', 'bear', 'own', 'throw', 'cause', 'ingest', 'sustain', 'experience', 'have_got', 'have']",The Christian Science Monitor
profound,"['unfathomed', 'unsounded', 'wakeless', 'heavy', 'fundamental', 'profound', 'sound', 'unplumbed']",The Christian Science Monitor
state,"['province', 'commonwealth', 'land', 'state_of_matter', 'put_forward', 'submit', 'United_States_Department_of_State', 'say', 'country', 'nation', 'res_publica', 'State', 'posit', 'State_Department', 'tell', 'DoS', 'express', 'state', 'Department_of_State', 'body_politic']",The Christian Science Monitor
concluded,"['reason_out', 'conclude', 'all_over', 'complete', 'terminated', 'reason', 'resolve', 'ended', 'concluded', 'close', 'over']",The Christian Science Monitor
NATO's,[],The Christian Science Monitor
educators,"['pedagogue', 'educator', 'pedagog']",The Christian Science Monitor
Detroit,"['Detroit', 'Motor_City', 'Motown']",The Christian Science Monitor
speech,"['oral_communication', ""actor's_line"", 'speech_communication', 'manner_of_speaking', 'address', 'spoken_language', 'speech', 'delivery', 'lecture', 'voice_communication', 'spoken_communication', 'language', 'talking_to', 'words']",The Christian Science Monitor
did,"['arrange', 'make', 'do', 'act', 'behave', 'coif', 'suffice', 'perform', 'exercise', 'dress', 'answer', 'practice', 'set', 'make_out', 'practise', 'coiffe', 'execute', 'get_along', 'serve', 'coiffure', 'cause', 'come', 'manage', 'fare']",The Christian Science Monitor
prevent,"['forestall', 'keep', 'prevent', 'foreclose', 'forbid', 'preclude']",The Christian Science Monitor
M.,[],The Christian Science Monitor
informed,"['informed', 'inform']",The Christian Science Monitor
each,"['apiece', 'each', 'for_each_one', 'to_each_one', 'from_each_one']",The Christian Science Monitor
legislation,"['statute_law', 'legislating', 'legislation', 'lawmaking']",The Christian Science Monitor
locomotive,"['locomotor', 'engine', 'locomotive_engine', 'railway_locomotive', 'locomotive']",The Christian Science Monitor
alternative,"['option', 'substitute', 'alternate', 'choice', 'alternative']",The Christian Science Monitor
They,[],The Christian Science Monitor
",",[],The Christian Science Monitor
themselves,[],The Christian Science Monitor
Kennedy's,[],The Christian Science Monitor
hastened,"['hotfoot', 'race', 'hurry', 'hie', 'bucket_along', 'rush', 'belt_along', 'step_on_it', 'expedite', 'hasten', 'festinate', 'induce', 'pelt_along', 'look_sharp', 'rush_along', 'speed', 'cannonball_along', 'stimulate']",The Christian Science Monitor
reiterated,"['retell', 'repeat', 'iterate', 'ingeminate', 'restate', 'reiterate']",The Christian Science Monitor
disagreed,"['dissent', 'disaccord', 'discord', 'take_issue', 'disagree', 'differ']",The Christian Science Monitor
order,"['arrange', 'rules_of_order', 'decree', 'dictate', 'orderliness', 'ordering', 'regulate', 'Holy_Order', 'consecrate', 'fiat', 'parliamentary_procedure', 'order', 'set_up', 'society', 'rescript', 'rank', 'club', 'parliamentary_law', 'grade', 'put', 'place', 'purchase_order', 'gild', 'regularize', 'social_club', 'prescribe', 'Order', 'ordination', 'edict', 'regularise', 'monastic_order', 'say', 'ordinate', 'govern', 'order_of_magnitude', 'rate', 'guild', 'tell', 'ordain', 'range', 'enjoin', 'lodge']",The Christian Science Monitor
Union,"['coupling', 'conglutination', 'North', 'unification', 'spousal_relationship', 'mating', 'matrimony', 'trade_union', 'Union', 'union', 'conjugation', 'pairing', 'jointure', 'trades_union', 'wedlock', 'sexual_union', 'marriage', 'join', 'brotherhood', 'uniting', 'Federal', 'sum', 'labor_union']",The Christian Science Monitor
given,"['give', 'make', 'reach', 'collapse', 'pass_on', 'fall_in', 'consecrate', 'turn_over', 'grant', 'chip_in', 'ease_up', 'sacrifice', 'cave_in', 'leave', 'granted', 'given', 'pass', 'open', 'generate', 'devote', 'yield', 'disposed', 'contribute', 'pay', 'hold', 'move_over', 'presumption', 'minded', 'return', 'feed', 'establish', 'dedicate', 'precondition', 'afford', 'hand', 'throw', 'impart', 'apt', 'commit', 'render', 'apply', 'founder', 'tending', 'break', 'kick_in', 'present', 'give_way', 'gift', 'have']",The Christian Science Monitor
frame,"['skeletal_system', 'ensnare', 'couch', 'soma', 'systema_skeletale', 'shape', 'skeleton', 'physical_body', 'build', 'underframe', 'compose', 'inning', 'framing', 'set_up', 'human_body', 'anatomy', 'frame', 'frame_of_reference', 'put', 'chassis', 'flesh', 'cast', 'skeletal_frame', 'draw_up', 'figure', 'form', 'frame_in', 'border', 'redact', 'frame_up', 'bod', 'material_body', 'entrap', 'physique']",The Christian Science Monitor
sense,"['feel', 'smell', 'smell_out', 'good_sense', 'sentience', 'common_sense', 'sentiency', 'horse_sense', 'mother_wit', 'sense', 'sensation', 'signified', 'gumption', 'sensory_faculty']",The Christian Science Monitor
