w,vector_semantico
thrill,"['tingle', 'flush', 'kick', 'exhilarate', 'exalt', 'frisson', 'shiver', 'shudder', 'tickle_pink', 'chill', 'beatify', 'charge', 'inebriate', 'bang', 'thrill', 'rush', 'quiver', 'tickle', 'throb', 'boot', 'vibrate']",The Judges of the Secret Court
everybody,[],The Judges of the Secret Court
nightmares,"['incubus', 'nightmare']",The Judges of the Secret Court
Cousin,"['cousin-german', 'first_cousin', 'full_cousin', 'cousin']",The Judges of the Secret Court
sitting,"['sit_down', 'sitting', 'posture', 'model', 'session', 'posing', 'baby-sit', 'seat', 'sit', 'seated', 'sit_around', 'pose', 'seance', 'ride']",The Judges of the Secret Court
said,"['order', 'say', 'aver', 'said', 'allege', 'aforementioned', 'enounce', 'read', 'pronounce', 'articulate', 'suppose', 'tell', 'enunciate', 'state', 'sound_out', 'aforesaid', 'enjoin']",The Judges of the Secret Court
saw,"['run_across', 'experience', 'ensure', 'take_in', 'look', 'sawing_machine', 'construe', 'figure', 'see', 'realise', 'hear', 'meet', 'byword', 'get_wind', 'go_through', 'insure', 'visualise', 'pick_up', 'understand', 'watch', 'image', 'reckon', 'go_out', 'interpret', 'find_out', 'find', 'catch', 'encounter', 'come_across', 'visit', 'escort', 'go_steady', 'date', 'see_to_it', 'power_saw', 'ascertain', 'envision', 'view', 'attend', 'determine', 'check', 'assure', 'picture', 'regard', 'proverb', 'fancy', 'consider', 'discover', 'saw', 'witness', 'get_word', 'visualize', 'project', 'realize', 'adage', 'control', 'learn', 'examine', 'get_a_line', 'take_care', 'run_into']",The Judges of the Secret Court
take,"['claim', 'return', 'select', 'necessitate', 'make', 'bring', 'take_away', 'take_in', 'submit', 'postulate', 'aim', 'accept', 'demand', 'take_up', 'engage', 'charter', 'occupy', 'call_for', 'issue', 'fill', 'rent', 'payoff', 'deal', 'exact', 'assume', 'take_aim', 'have', 'guide', 'ingest', 'consume', 'acquire', 'admit', 'subscribe', 'pick_out', 'hire', 'get', 'involve', 'direct', 'withdraw', 'convey', 'takings', 'drive', 'train', 'take_on', 'contain', 'carry', 'strike', 'pack', 'subscribe_to', 'consider', 'yield', 'proceeds', 'get_hold_of', 'take', 'lead', 'film', 'remove', 'read', 'study', 'contract', 'use_up', 'look_at', 'conduct', 'adopt', 'ask', 'require', 'learn', 'lease', 'hold', 'choose', 'shoot', 'need']",The Judges of the Secret Court
shifted,"['wobble', 'stir', 'change_over', 'shift', 'budge', 'agitate', 'transfer', 'pitch', 'change', 'careen', 'dislodge', 'lurch', 'switch', 'reposition', 'tilt']",The Judges of the Secret Court
home,"['home_plate', 'place', 'menage', 'rest_home', 'base', 'domicile', 'household', 'home_base', 'dwelling', 'habitation', 'house', 'nursing_home', 'abode', 'internal', 'interior', 'dwelling_house', 'national', 'home', 'plate', 'family']",The Judges of the Secret Court
gentle,"['lenify', 'easy', 'mollify', 'entitle', 'conciliate', 'aristocratic', 'aristocratical', 'docile', 'soft', 'blue-blooded', 'appease', 'assuage', 'blue', 'pacify', 'ennoble', 'gruntle', 'gentle', 'placate', 'patrician']",The Judges of the Secret Court
hour,"['60_minutes', 'time_of_day', 'hour', 'hr', 'minute']",The Judges of the Secret Court
Edwin,['Edwin'],The Judges of the Secret Court
As,"['A', 'atomic_number_33', 'axerophthol', 'amp', 'American_Samoa', 'type_A', 'adenine', 'as', 'group_A', 'every_bit', 'AS', 'Eastern_Samoa', 'vitamin_A', 'equally', 'deoxyadenosine_monophosphate', 'angstrom', 'a', 'ampere', 'arsenic', 'As', 'angstrom_unit', 'antiophthalmic_factor']",The Judges of the Secret Court
dingy,"['dismal', 'muddied', 'disconsolate', 'sorry', 'drab', 'raunchy', 'drear', 'grubby', 'dark', 'dreary', 'blue', 'muddy', 'begrimed', 'gloomy', 'grungy', 'grimy', 'dirty', 'grim', 'dingy']",The Judges of the Secret Court
one,"['one', '1', 'unrivalled', 'I', 'unrivaled', 'unmatched', 'one_and_only', 'peerless', 'single', 'matchless', 'nonpareil', 'i', 'unitary', 'unmatchable', 'unity', 'ace', 'ane']",The Judges of the Secret Court
brought,"['bring_in', 'get', 'lend', 'bestow', 'add', 'take', 'wreak', 'bring', 'convey', 'contribute', 'fetch', 'land', 'institute', 'play', 'make_for', 'impart', 'work']",The Judges of the Secret Court
smoke,"['pot', 'heater', 'smoke', 'fastball', 'sens', 'green_goddess', 'fume', 'gage', 'hummer', 'roll_of_tobacco', 'Mary_Jane', 'sess', 'weed', 'grass', 'skunk', 'bullet', 'dope', 'locoweed', 'smoking']",The Judges of the Secret Court
bed,"['crawl_in', 'be_intimate', 'roll_in_the_hay', 'go_to_bed', 'sleep_together', 'bed', 'screw', 'kip_down', 'have_it_off', 'do_it', 'turn_in', 'retire', 'make_love', 'have_sex', 'hit_the_hay', 'make_out', 'fuck', 'bonk', 'lie_with', 'have_it_away', 'go_to_sleep', 'hump', 'layer', 'bang', 'know', 'get_it_on', 'get_laid', 'jazz', 'have_a_go_at_it', 'seam', 'love', 'bottom', 'hit_the_sack', 'sleep_with', 'eff', 'have_intercourse', 'sack_out']",The Judges of the Secret Court
something,[],The Judges of the Secret Court
boredom,"['ennui', 'tedium', 'boredom']",The Judges of the Secret Court
delivered,"['return', 'render', 'give_birth', 'save', 'fork_up', 'rescue', 'redeem', 'give_up', 'turn_in', 'extradite', 'fork_over', 'pitch', 'fork_out', 'deport', 'have', 'hand_over', 'surrender', 'bear', 'cede', 'birth', 'deliver', 'drive_home', 'present']",The Judges of the Secret Court
exactly,"['incisively', 'exactly', 'just', 'on_the_button', 'on_the_dot', 'on_the_nose', 'precisely']",The Judges of the Secret Court
gentry,"['aristocracy', 'gentry']",The Judges of the Secret Court
how,[],The Judges of the Secret Court
guess,"['opine', 'estimate', 'conjecture', 'hypothesis', 'hazard', 'gauge', 'surmisal', 'suppose', 'shot', 'guess', 'approximate', 'dead_reckoning', 'guesswork', 'reckon', 'venture', 'pretend', 'judge', 'imagine', 'surmise', 'supposition', 'infer', 'think', 'guessing', 'speculation']",The Judges of the Secret Court
quite,"['quite_an', 'quite', 'rather', 'quite_a']",The Judges of the Secret Court
idea,"['estimation', 'approximation', 'estimate', 'musical_theme', 'theme', 'thought', 'melodic_theme', 'mind', 'idea']",The Judges of the Secret Court
York,"['House_of_York', 'York']",The Judges of the Secret Court
someone,"['individual', 'mortal', 'soul', 'person', 'somebody', 'someone']",The Judges of the Secret Court
forward,"['forth', 'forward', 'forrad', 'onward', 'ahead', 'forwards', 'forrader', 'fore', 'forward-moving', 'forrard', 'frontwards', 'frontward', 'advancing', 'onwards', 'send_on']",The Judges of the Secret Court
done,"['make', 'get_along', 'coif', 'through_with', 'cause', 'answer', 'done', 'behave', 'practise', 'fare', 'make_out', 'execute', 'do', 'set', 'exercise', 'dress', 'practice', 'coiffe', 'manage', 'perform', 'serve', 'arrange', 'act', 'suffice', 'come', 'coiffure', 'through']",The Judges of the Secret Court
watch,"['picket', 'take_in', 'see', 'keep_an_eye_on', 'watch', 'sentry', 'vigil', 'catch', 'find_out', 'look_out', 'spotter', 'ascertain', 'ticker', 'view', 'determine', 'check', 'sentinel', 'watch_out', 'observe', 'scout', 'lookout', 'watch_over', 'learn', 'follow', 'look_on', 'lookout_man']",The Judges of the Secret Court
because,[],The Judges of the Secret Court
Secretary,"['secretarial_assistant', 'repository', 'secretary', 'writing_table', 'escritoire', 'secretaire']",The Judges of the Secret Court
wasting,"['blow', 'emaciate', 'pine_away', 'devastate', 'cachexy', 'squander', 'run_off', 'knock_off', 'consume', 'wasting', 'ware', 'desolate', 'waste', 'languish', 'lay_waste_to', 'cachexia', 'neutralise', 'macerate', 'wasting_away', 'liquidate', 'rot', 'neutralize', 'scourge', 'atrophy', 'ravage', 'do_in']",The Judges of the Secret Court
another,"['some_other', 'another']",The Judges of the Secret Court
lowered,"['lower', 'frown', 'lour', 'turn_down', 'lowered', 'take_down', 'get_down', 'glower', 'bring_down', 'let_down', 'depress']",The Judges of the Secret Court
dress,"['garb', 'groom', 'cut_back', 'frock', 'clothe', 'snip', 'coif', 'clip', 'clothes', 'trim', 'dress_out', 'attire', 'tog', 'dress_up', 'full-dress', 'lop', 'set', 'do', 'crop', 'fit_out', 'prune', 'enclothe', 'dress', 'curry', 'habilitate', 'decorate', 'garment', 'wearing_apparel', 'coiffe', 'line_up', 'arrange', 'get_dressed', 'raiment', 'coiffure', 'primp', 'preen', 'plume', 'apparel', 'garnish']",The Judges of the Secret Court
yelling,"['shout_out', 'yelling', 'shouting', 'hollo', 'squall', 'cry', 'shout', 'scream', 'call', 'yell', 'holler']",The Judges of the Secret Court
across,"['crossways', 'crosswise', 'across']",The Judges of the Secret Court
only,"['solitary', 'entirely', 'simply', 'merely', 'only', 'only_if', 'alone', 'lonesome', 'exclusively', 'just', 'solely', 'but', 'only_when', 'lone', 'sole']",The Judges of the Secret Court
worried,"['vex', 'distressed', 'disquieted', 'disturbed', 'upset', 'worried', 'concern', 'apprehensive', 'occupy', 'worry', 'care', 'interest']",The Judges of the Secret Court
squeezed,"['nip', 'bosom', 'wring', 'stuff', 'force', 'coerce', 'pressure', 'compact', 'tweet', 'rack', 'constrict', 'squeeze', 'compress', 'hug', 'mash', 'press', 'squash', 'embrace', 'twinge', 'squelch', 'pinch', 'hale', 'shove', 'extort', 'contract', 'twitch', 'wedge', 'gouge', 'thrust', 'crush']",The Judges of the Secret Court
found,"['base', 'see', 'rule', 'institute', 'constitute', 'happen', 'notice', 'find', 'encounter', 'find_out', 'incur', 'feel', 'receive', 'get', 'come_up', 'detect', 'ascertain', 'regain', 'get_hold', 'determine', 'found', 'obtain', 'bump', 'chance', 'ground', 'plant', 'recover', 'discover', 'witness', 'observe', 'establish', 'set_up', 'launch', 'line_up', 'find_oneself', 'retrieve']",The Judges of the Secret Court
wore,"['endure', 'wear_out', 'put_on', 'outwear', 'fatigue', 'weary', 'wear_upon', 'tire_out', 'assume', 'wear_thin', 'wear', 'wear_down', 'wear_off', 'hold_out', 'fag_out', 'tire', 'bear', 'fall_apart', 'bust', 'break', 'don', 'get_into', 'have_on', 'jade', 'fag']",The Judges of the Secret Court
tousled,"['dishevel', 'disheveled', 'tousle', 'tangle', 'frowzled', 'dishevelled', 'rumpled', 'tousled']",The Judges of the Secret Court
Taft,"['Lorado_Taft', 'William_Howard_Taft', 'Taft', 'President_Taft']",The Judges of the Secret Court
Old,"['honest-to-god', 'former', 'sometime', 'erstwhile', 'older', 'quondam', 'honest-to-goodness', 'sure-enough', 'old', 'previous', 'onetime', 'Old', 'one-time']",The Judges of the Secret Court
arms,"['arms', 'limb', 'weapons_system', 'sleeve', 'munition', 'weaponry', 'fortify', 'arm', 'coat_of_arms', 'build_up', 'weapon', 'weapon_system', 'gird', 'implements_of_war', 'blazon', 'subdivision', 'branch', 'blazonry']",The Judges of the Secret Court
knives,"['knife', 'tongue']",The Judges of the Secret Court
urgent,"['urgent', 'pressing']",The Judges of the Secret Court
those,[],The Judges of the Secret Court
Sir,"['Sir', 'sir']",The Judges of the Secret Court
took,"['claim', 'select', 'necessitate', 'make', 'bring', 'take_away', 'take_in', 'submit', 'postulate', 'aim', 'accept', 'demand', 'take_up', 'engage', 'charter', 'occupy', 'call_for', 'rent', 'fill', 'deal', 'exact', 'assume', 'take_aim', 'have', 'guide', 'ingest', 'consume', 'acquire', 'admit', 'subscribe', 'pick_out', 'hire', 'get', 'involve', 'direct', 'withdraw', 'convey', 'drive', 'train', 'take_on', 'contain', 'carry', 'strike', 'pack', 'subscribe_to', 'consider', 'get_hold_of', 'film', 'take', 'lead', 'remove', 'study', 'read', 'contract', 'use_up', 'look_at', 'conduct', 'adopt', 'ask', 'require', 'learn', 'lease', 'hold', 'choose', 'shoot', 'need']",The Judges of the Secret Court
footsteps,"['footstep', 'pace', 'stride', 'step', 'footfall']",The Judges of the Secret Court
word,"['Word', 'Holy_Scripture', 'articulate', 'parole', 'password', 'countersign', 'formulate', 'Book', 'phrase', 'word_of_honor', 'Bible', 'Scripture', 'give_voice', 'Son', 'Logos', 'tidings', 'watchword', 'Christian_Bible', 'Holy_Writ', 'news', 'give-and-take', 'intelligence', 'Word_of_God', 'Good_Book', 'discussion', 'word']",The Judges of the Secret Court
if,[],The Judges of the Secret Court
moving,"['moving', 'actuate', 'make_a_motion', 'proceed', 'be_active', 'incite', 'motivate', 'prompt', 'move', 'impress', 'strike', 'locomote', 'displace', 'run', 'propel', 'act', 'go', 'affect', 'travel']",The Judges of the Secret Court
also,"['besides', 'also', 'likewise', 'as_well', 'too']",The Judges of the Secret Court
?,[],The Judges of the Secret Court
To,[],The Judges of the Secret Court
Cap,"['crest', 'hood', 'jacket', 'roof', 'detonating_device', 'detonator', 'crownwork', 'pileus', 'crown', 'ceiling', 'capital', 'jacket_crown', 'cap', 'chapiter']",The Judges of the Secret Court
friendly,"['favorable', 'well-disposed', 'friendly']",The Judges of the Secret Court
long,"['long', 'prospicient', 'tenacious', 'farseeing', 'foresighted', 'retentive', 'hanker', 'recollective', 'longsighted', 'yearn', 'foresightful', 'farsighted']",The Judges of the Secret Court
knife,"['knife', 'tongue', 'stab']",The Judges of the Secret Court
could,[],The Judges of the Secret Court
Harry,"['chevvy', 'chivy', 'harry', 'hassle', 'plague', 'chevy', 'beset', 'provoke', 'ravage', 'harass', 'molest', 'chivvy']",The Judges of the Secret Court
ever,"['ever', 'always', ""e'er"", 'ever_so', 'of_all_time']",The Judges of the Secret Court
bottle,"['feeding_bottle', 'nursing_bottle', 'bottleful', 'bottle']",The Judges of the Secret Court
while,"['patch', 'spell', 'piece', 'while']",The Judges of the Secret Court
her,[],The Judges of the Secret Court
sleep,"['eternal_sleep', 'nap', 'sleep', ""catch_some_Z's"", 'sopor', 'slumber', 'rest', 'eternal_rest', 'kip', ""log_Z's"", 'quietus']",The Judges of the Secret Court
tumbled,"['whirl', 'latch_on', 'cotton_on', 'crumple', 'break_down', 'catch_on', 'get_it', 'tip', 'crumble', 'get_onto', 'twig', 'collapse', 'tumble', 'get_wise', 'whirl_around', 'topple']",The Judges of the Secret Court
green,"['dark-green', 'common', 'cat_valium', 'viridity', 'light-green', 'jet', 'unripened', 'commons', 'green', 'greens', 'leafy_vegetable', 'Green_River', 'greenness', 'greenish', 'putting_surface', 'unripe', 'gullible', 'K', 'Green', 'park', 'super_C', 'putting_green', 'fleeceable', 'special_K', 'immature', 'super_acid', 'William_Green', 'honey_oil']",The Judges of the Secret Court
His,[],The Judges of the Secret Court
delighted,"['please', 'ravish', 'entranced', 'enthralled', 'enchant', 'delighted', 'beguiled', 'charmed', 'revel', 'transport', 'captivated', 'enthrall', 'delight', 'enjoy', 'enrapture', 'enthral']",The Judges of the Secret Court
led,"['LED', 'guide', 'contribute', 'conduce', 'head', 'precede', 'leave', 'direct', 'top', 'pass', 'moderate', 'chair', 'run', 'take', 'lead', 'result', 'conduct', 'go', 'light-emitting_diode', 'extend']",The Judges of the Secret Court
Seward,"['William_Henry_Seward', 'Seward']",The Judges of the Secret Court
seemed,"['seem', 'appear', 'look']",The Judges of the Secret Court
head,"['drumhead', 'headspring', 'top_dog', 'promontory', 'chief', 'channelise', 'guide', 'psyche', 'fountainhead', 'maneuver', 'school_principal', 'question', 'read/write_head', 'mind', 'head', 'head_word', 'manoeuver', 'heading', 'manoeuvre', 'head_teacher', 'steer', 'direct', 'caput', 'point', 'header', 'head_up', 'oral_sex', 'headland', 'nous', 'pass', 'principal', 'channelize', 'forefront', 'lead', 'headway', 'capitulum', 'foreland', 'straits', 'brain']",The Judges of the Secret Court
intend,"['designate', 'think', 'destine', 'signify', 'stand_for', 'intend', 'specify', 'mean']",The Judges of the Secret Court
do,"['make', 'brawl', 'get_along', 'coif', 'cause', 'answer', 'behave', 'practise', 'DO', 'fare', 'make_out', 'execute', 'do', 'set', 'exercise', 'dress', 'practice', 'Doctor_of_Osteopathy', 'doh', 'coiffe', 'ut', 'manage', 'perform', 'serve', 'arrange', 'act', 'suffice', 'come', 'coiffure', 'bash']",The Judges of the Secret Court
nigger,"['coon', 'nigra', 'jigaboo', 'spade', 'nigga', 'nigger']",The Judges of the Secret Court
without,[],The Judges of the Secret Court
misleading,"['lead_astray', 'misinform', 'misleading', 'deceptive', 'mislead', 'misguide', 'shoddy', 'misdirect']",The Judges of the Secret Court
frightened,"['frightened', 'frighten', 'scared', 'panic-stricken', 'panic-struck', 'terrified', 'scare', 'affright', 'fright', 'panicky', 'panicked']",The Judges of the Secret Court
blundered,"['blunder_out', 'fumble', 'blurt_out', 'blurt', 'drop_the_ball', 'goof', 'ejaculate', 'blunder', 'sin', 'boob']",The Judges of the Secret Court
man,"['valet', 'military_man', 'human', 'mankind', 'Isle_of_Man', 'adult_male', 'humanity', 'homo', 'piece', 'humans', 'Man', 'human_being', 'military_personnel', 'gentleman', 'serviceman', 'man', 'human_beings', 'world', ""gentleman's_gentleman"", 'humankind', 'valet_de_chambre', 'human_race']",The Judges of the Secret Court
Somehow,"['someway', 'in_some_manner', 'someways', 'in_some_way', 'somehow']",The Judges of the Secret Court
know,"['experience', 'be_intimate', 'roll_in_the_hay', 'sleep_together', 'bed', 'live', 'screw', 'have_it_off', 'do_it', 'cognize', 'make_love', 'have_sex', 'make_out', 'fuck', 'bonk', 'lie_with', 'have_it_away', 'hump', 'bang', 'know', 'get_it_on', 'acknowledge', 'recognise', 'get_laid', 'jazz', 'have_a_go_at_it', 'love', 'cognise', 'sleep_with', 'eff', 'recognize', 'have_intercourse']",The Judges of the Secret Court
better,"['punter', 'honest', 'undecomposed', 'easily', 'unspoilt', 'meliorate', 'skillful', 'intimately', 'adept', 'skilful', 'good', 'amend', 'practiced', 'proficient', 'beneficial', 'substantially', 'safe', 'improve', 'full', 'expert', 'salutary', 'bettor', 'respectable', 'upright', 'advantageously', 'unspoiled', 'effective', 'comfortably', 'well', 'break', 'better', 'near', 'ripe', 'in_effect', 'considerably', 'best', 'dependable', 'dear', 'wagerer', 'serious', 'right', 'just', 'sound', 'honorable', 'in_force', 'secure', 'ameliorate', 'estimable']",The Judges of the Secret Court
somebody,"['individual', 'mortal', 'soul', 'person', 'somebody', 'someone']",The Judges of the Secret Court
dim,"['dimmed', 'wispy', 'faint', 'bleak', 'slur', 'dip', 'vague', 'obtuse', 'slow', 'shadowy', 'subdued', 'blind', 'dense', 'black', 'dull', 'dumb', 'blur', 'dim']",The Judges of the Secret Court
!,[],The Judges of the Secret Court
action,"['sue', 'action', 'activity', 'action_at_law', 'process', 'activeness', 'natural_action', 'military_action', 'legal_action', 'litigate', 'carry_through', 'execute', 'action_mechanism', 'accomplish', 'carry_out', 'fulfill', 'natural_process', 'fulfil']",The Judges of the Secret Court
Someone,"['individual', 'mortal', 'soul', 'person', 'somebody', 'someone']",The Judges of the Secret Court
Madison,"['James_Madison', 'capital_of_Wisconsin', 'Madison', 'President_Madison']",The Judges of the Secret Court
It,"['IT', 'information_technology']",The Judges of the Secret Court
Where,[],The Judges of the Secret Court
State,"['state_of_matter', 'Department_of_State', 'commonwealth', 'United_States_Department_of_State', 'submit', 'province', 'posit', 'body_politic', 'tell', 'express', 'state', 'say', 'country', 'DoS', 'State', 'land', 'State_Department', 'nation', 'res_publica', 'put_forward']",The Judges of the Secret Court
boy,"['boy', 'male_child', 'son']",The Judges of the Secret Court
anything,[],The Judges of the Secret Court
exultantly,"['exultingly', 'exultantly']",The Judges of the Secret Court
scream,"['shout_out', 'screaming', 'cry', 'shout', 'thigh-slapper', 'shriek', 'yell', 'squall', 'call', 'hollo', 'wow', 'holler', 'howler', 'sidesplitter', 'belly_laugh', 'screeching', 'scream', 'riot', 'shrieking', 'screech']",The Judges of the Secret Court
first,"['number_one', 'beginning', 'showtime', 'inaugural', 'low', 'maiden', 'first-class_honours_degree', 'for_the_first_time', 'low_gear', 'kickoff', 'first_off', 'first_of_all', 'first_gear', 'initiatory', 'number_1', 'offset', 'get-go', 'initiative', 'world-class', 'outset', 'first_base', 'firstly', 'foremost', 'starting_time', 'start', 'commencement', 'first', '1st']",The Judges of the Secret Court
That,[],The Judges of the Secret Court
appalling,"['alarm', 'appall', 'scandalize', 'dismay', 'offend', 'horrify', 'outrage', 'appal', 'scandalise', 'appalling', 'dismaying', 'shock']",The Judges of the Secret Court
Everyone,[],The Judges of the Secret Court
audience,"['consultation', 'hearing', 'interview', 'audience']",The Judges of the Secret Court
Philadelphia,"['Philadelphia', 'City_of_Brotherly_Love']",The Judges of the Secret Court
Charles,"['Prince_Charles', 'Jacques_Charles', 'Charles', 'Jacques_Alexandre_Cesar_Charles', 'Charlemagne', 'Charles_the_Great', 'Charles_I', 'Charles_Stuart', 'Charles_II', 'Charles_IX', 'Carolus', 'Charles_the_Bald', 'Charles_River', 'Charles_VII']",The Judges of the Secret Court
otherwise,"['otherwise', 'other_than', 'differently']",The Judges of the Secret Court
One,"['one', '1', 'unrivalled', 'I', 'unrivaled', 'unmatched', 'one_and_only', 'peerless', 'single', 'matchless', 'nonpareil', 'i', 'unitary', 'unmatchable', 'unity', 'ace', 'ane']",The Judges of the Secret Court
flour,['flour'],The Judges of the Secret Court
same,"['Lapplander', 'like', 'Same', 'same', 'Saami', 'Saame', 'Lapp', 'Sami']",The Judges of the Secret Court
became,"['get', 'suit', 'go', 'turn', 'become']",The Judges of the Secret Court
Like,"['corresponding', 'wish', 'like', 'similar', 'ilk', 'same', 'alike', 'the_likes_of', 'comparable', 'the_like', 'care']",The Judges of the Secret Court
slashed,"['thresh', 'lather', 'toss', 'slashed', 'slash', 'lash', 'thrash_about', 'gash', 'strap', 'cut', 'convulse', 'cut_down', 'jactitate', 'flog', 'thresh_about', 'whip', 'trounce', 'thrash', 'welt']",The Judges of the Secret Court
than,[],The Judges of the Secret Court
beehive,"['beehive', 'hive']",The Judges of the Secret Court
have,"['sustain', 'experience', 'give_birth', 'make', 'take_in', 'suffer', 'have_got', 'wealthy_person', 'cause', 'accept', 'own', 'have', 'feature', 'ingest', 'consume', 'get', 'bear', 'throw', 'induce', 'let', 'rich_person', 'stimulate', 'birth', 'possess', 'take', 'deliver', 'give', 'hold', 'receive']",The Judges of the Secret Court
building,"['construct', 'progress', 'building', 'build', 'make', 'establish', 'edifice', 'work_up', 'construction', 'build_up', 'ramp_up']",The Judges of the Secret Court
honour,"['honor', 'award', 'honour', 'observe', 'purity', 'reward', 'respect', 'pureness', 'accolade', 'abide_by', 'laurels']",The Judges of the Secret Court
got,"['generate', 'sustain', 'experience', 'father', 'bugger_off', 'make', 'bring', 'draw', 'set_about', 'dumbfound', 'suffer', 'aim', 'cause', 'nonplus', 'stupefy', 'vex', 'grow', 'mother', 'pay_off', 'fuck_off', 'stick', 'have', 'start_out', 'engender', 'acquire', 'catch', 'find', 'get_down', 'incur', 'pay_back', 'arrest', 'scram', 'develop', 'get', 'buzz_off', 'set_out', 'commence', 'baffle', 'beget', 'gravel', 'convey', 'begin', 'drive', 'induce', 'amaze', 'obtain', 'mystify', 'become', 'let', 'capture', 'pose', 'arrive', 'fix', 'stimulate', 'puzzle', 'take', 'beat', 'produce', 'flummox', 'perplex', 'contract', 'come', 'go', 'fetch', ""get_under_one's_skin"", 'bring_forth', 'start', 'receive', 'sire', 'bewilder']",The Judges of the Secret Court
Seward's,[],The Judges of the Secret Court
pushed,"['crusade', 'promote', 'bear_on', 'labor', 'advertise', 'force', 'labour', 'fight', 'campaign', 'drive', 'advertize', 'push', 'tug', 'crowd', 'press', 'agitate']",The Judges of the Secret Court
principle,"['precept', 'rule', 'rationale', 'principle']",The Judges of the Secret Court
didn't,[],The Judges of the Secret Court
little,"['slight', 'lilliputian', 'petty', 'footling', 'niggling', 'little', 'trivial', 'short', 'minuscule', 'picayune', 'small', 'piffling', 'fiddling', 'piddling']",The Judges of the Secret Court
rode,"['depend_upon', 'sit', 'rally', 'tantalize', 'turn_on', 'hinge_upon', 'ride', 'twit', 'rag', 'tantalise', 'tease', 'razz', 'bait', 'drive', 'devolve_on', 'cod', 'taunt', 'hinge_on', 'depend_on', 'mount']",The Judges of the Secret Court
get,"['generate', 'sustain', 'experience', 'father', 'bugger_off', 'make', 'bring', 'draw', 'set_about', 'dumbfound', 'suffer', 'aim', 'cause', 'nonplus', 'stupefy', 'vex', 'grow', 'mother', 'pay_off', 'fuck_off', 'stick', 'have', 'start_out', 'engender', 'acquire', 'catch', 'find', 'get_down', 'incur', 'pay_back', 'arrest', 'scram', 'develop', 'get', 'buzz_off', 'set_out', 'commence', 'baffle', 'beget', 'gravel', 'convey', 'begin', 'drive', 'induce', 'amaze', 'obtain', 'mystify', 'become', 'let', 'capture', 'pose', 'arrive', 'fix', 'stimulate', 'puzzle', 'take', 'beat', 'produce', 'flummox', 'perplex', 'contract', 'come', 'go', 'fetch', ""get_under_one's_skin"", 'bring_forth', 'start', 'receive', 'sire', 'bewilder']",The Judges of the Secret Court
empty,"['empty', 'void', 'abandon', 'evacuate', 'discharge', 'hollow', 'empty-bellied', 'vacate', 'vacuous']",The Judges of the Secret Court
drugged,"['drugged', 'do_drugs', 'drug', 'narcotized', 'narcotised', 'doped', 'dose']",The Judges of the Secret Court
balustrade,"['balustrade', 'handrail', 'bannister', 'balusters', 'banister']",The Judges of the Secret Court
toad,"['frog', 'toad', 'toad_frog', 'anuran', 'salientian', 'batrachian']",The Judges of the Secret Court
surfeited,"['cloy', 'surfeit']",The Judges of the Secret Court
Asia,['Asia'],The Judges of the Secret Court
going,"['plump', 'break_down', 'endure', 'departure', 'go_away', 'perish', 'choke', 'kick_the_bucket', 'get_going', 'live', 'die', ""cash_in_one's_chips"", 'croak', 'function', 'exit', 'run_short', 'proceed', 'hold_up', 'buy_the_farm', 'blend_in', 'expire', 'operate', 'leaving', 'hold_out', 'pass_away', 'passing', 'work', 'last', 'depart', 'get', 'decease', 'loss', 'conk_out', 'fit', 'release', 'move', 'live_on', 'go_bad', 'going', 'going_away', 'break', 'belong', 'run_low', 'become', 'pass', 'give-up_the_ghost', 'locomote', 'run', 'pop_off', 'sledding', 'conk', 'lead', 'blend', 'go', 'sound', 'survive', 'drop_dead', 'extend', 'snuff_it', 'start', 'rifle', 'fail', 'expiration', 'give_out', 'travel', 'give_way']",The Judges of the Secret Court
hot,"['blistering', 'live', 'raging', 'hot', 'spicy', 'red-hot']",The Judges of the Secret Court
The,[],The Judges of the Secret Court
you,[],The Judges of the Secret Court
army,"['ground_forces', 'regular_army', 'US_Army', 'army', 'Army', 'U._S._Army', 'USA', 'United_States_Army']",The Judges of the Secret Court
Murder,"['slay', 'slaying', 'bump_off', 'dispatch', 'off', 'remove', 'mangle', 'hit', 'murder', 'polish_off', 'execution', 'mutilate']",The Judges of the Secret Court
schedules,"['agenda', 'schedule', 'docket']",The Judges of the Secret Court
here,"['here', 'Hera', 'hither', 'Here']",The Judges of the Secret Court
childhood,"['childhood', 'puerility']",The Judges of the Secret Court
reason,"['intellect', 'reason', 'reason_out', 'reasonableness', 'rationality', 'argue', 'understanding', 'conclude', 'cause', 'grounds', 'ground']",The Judges of the Secret Court
Meanwhile,"['interim', 'in_the_meantime', 'lag', 'meantime', 'meanwhile']",The Judges of the Secret Court
enormous,"['tremendous', 'enormous']",The Judges of the Secret Court
felt,"['mat', 'palpate', 'finger', 'experience', 'felt', 'mat_up', 'matte_up', 'matte', 'sense', 'find', 'matt-up', 'felt_up', 'feel']",The Judges of the Secret Court
this,[],The Judges of the Secret Court
part,"['break_up', 'contribution', 'portion', 'partly', 'character', 'persona', 'percentage', 'disunite', 'partially', 'piece', 'function', 'section', 'start_out', 'component', 'set_off', 'component_part', 'constituent', 'theatrical_role', 'split', 'depart', 'set_out', 'role', 'break', 'office', 'take_off', 'separate', 'set_forth', 'split_up', 'voice', 'region', 'parting', 'part', 'divide', 'start', 'share', 'division']",The Judges of the Secret Court
