w,vector_semantico
near,"['come_near', 'dear', 'draw_near', 'close', 'well-nigh', 'go_up', 'most', 'come_on', 'nigh', 'skinny', 'virtually', 'near', 'penny-pinching', 'nearly', 'good', 'almost', 'approximate', 'approach', 'cheeseparing', 'draw_close', 'about']",Encounter with Evil
away,"['off', 'out', 'aside', 'by', 'forth', 'outside', 'away']",Encounter with Evil
crazy,"['crazy', 'brainsick', 'disturbed', 'dotty', 'looney', 'demented', 'unhinged', 'wild', 'nutcase', 'half-baked', 'mad', 'unbalanced', 'loony', 'screwball', 'softheaded', 'sick', 'weirdo', 'gaga']",Encounter with Evil
strode,['stride'],Encounter with Evil
Got,"['arrest', 'experience', 'pose', 'come', 'mystify', 'sustain', 'puzzle', 'induce', 'fuck_off', 'stupefy', 'fix', 'take', 'amaze', 'get_down', 'start_out', 'beget', 'generate', 'develop', 'suffer', 'bugger_off', 'make', 'contract', 'set_about', 'pay_off', 'cause', 'get', 'receive', 'bring', 'incur', 'gravel', 'commence', 'beat', 'draw', 'sire', 'become', 'capture', 'baffle', 'start', 'arrive', 'scram', 'acquire', 'drive', ""get_under_one's_skin"", 'nonplus', 'bewilder', 'perplex', 'pay_back', 'set_out', 'have', 'begin', 'buzz_off', 'mother', 'obtain', 'find', 'stick', 'flummox', 'bring_forth', 'stimulate', 'fetch', 'catch', 'let', 'produce', 'go', 'vex', 'engender', 'grow', 'father', 'dumbfound', 'aim', 'convey']",Encounter with Evil
Cafe,"['cafe', 'coffee_shop', 'coffee_bar', 'coffeehouse']",Encounter with Evil
mother,"['female_parent', 'get', 'engender', 'mother', 'father', 'sire', 'fuss', 'overprotect', 'generate', 'beget', 'bring_forth']",Encounter with Evil
had,"['experience', 'sustain', 'induce', 'possess', 'take', 'have_got', 'ingest', 'give', 'suffer', 'make', 'cause', 'receive', 'get', 'deliver', 'bear', 'consume', 'own', 'throw', 'accept', 'birth', 'feature', 'have', 'give_birth', 'stimulate', 'let', 'hold', 'take_in']",Encounter with Evil
Who's,[],Encounter with Evil
smoking,"['fume', 'smoking', 'smoke']",Encounter with Evil
Barney,[],Encounter with Evil
Why'n,[],Encounter with Evil
delicious,"['pleasant-tasting', 'luscious', 'toothsome', 'delightful', 'delectable', 'scrumptious', 'Delicious', 'yummy', 'delicious']",Encounter with Evil
thumping,"['clunk', 'thud', 'beat', 'banging', 'humongous', 'walloping', 'pound', 'thump', 'whopping', 'clump', 'poke', 'thumping']",Encounter with Evil
ain't,[],Encounter with Evil
figured,"['envision', 'estimate', 'work_out', 'image', 'count_on', 'calculate', 'cipher', 'cypher', 'reckon', 'enter', 'forecast', 'picture', 'fancy', 'project', 'figured', 'figure', 'see', 'visualize', 'compute', 'visualise']",Encounter with Evil
corner,"['box', 'recession', 'nook', 'recess', 'corner', 'turning_point', 'niche', 'quoin', 'tree', 'street_corner']",Encounter with Evil
front,"['social_movement', 'battlefront', 'front_man', 'straw_man', 'movement', 'front_end', 'face', 'front', 'nominal_head', 'figurehead', 'forepart', 'breast', 'presence', 'front_line', 'look', 'strawman']",Encounter with Evil
down,"['Down', 'pop', 'land', 'belt_down', 'dispirited', 'shoot_down', 'downwards', 'polish', 'gloomy', 'toss_off', 'devour', 'consume', 'knock_down', 'down_feather', 'cut_down', 'depressed', 'grim', 'low-spirited', 'bolt_down', 'pour_down', 'pile', 'downwardly', 'low', 'kill', 'down_pat', 'drink_down', 'pull_down', 'John_L._H._Down', 'mastered', 'downcast', 'downhearted', 'go_through', 'push_down', 'down', 'refine', 'fine-tune', 'blue', 'downward', 'down_in_the_mouth']",Encounter with Evil
day,"['sidereal_day', 'Clarence_Day', 'daytime', '24-hour_interval', 'twenty-four_hour_period', 'mean_solar_day', 'day', 'Day', 'twenty-four_hours', 'solar_day', 'daylight', 'Clarence_Shepard_Day_Jr.']",Encounter with Evil
Roberta,[],Encounter with Evil
coulda,[],Encounter with Evil
deviate,"['deviate', 'aberrant', 'diverge', 'pervert', 'depart', 'degenerate', 'deviant', 'vary', 'divert']",Encounter with Evil
Buick,[],Encounter with Evil
held,"['apply', 'arrest', 'confine', 'admit', 'sustain', 'hold_in', 'concord', 'held', 'support', 'defy', 'reserve', 'oblige', 'moderate', 'take', 'have_got', 'give', 'prevail', 'nurse', 'keep', 'harbor', 'make', 'adjudge', 'check', 'hold_up', 'bear', 'accommodate', 'declare', 'harbour', 'withstand', 'throw', 'halt', 'take_for', 'hold_back', 'view_as', 'retain', 'contain', 'take_hold', 'have', 'maintain', 'obtain', 'guard', 'bind', 'obligate', 'go_for', 'control', 'entertain', 'carry', 'curb', 'concur', 'deem', 'hold', 'agree', 'restrain', 'defend', 'keep_back', 'book']",Encounter with Evil
seen,"['experience', 'watch', 'get_a_line', 'view', 'regard', 'escort', 'learn', 'realize', 'realise', 'assure', 'envision', 'discover', 'hear', 'pick_up', 'date', 'run_into', 'encounter', 'see_to_it', 'understand', 'interpret', 'witness', 'insure', 'image', 'find_out', 'go_out', 'meet', 'reckon', 'picture', 'take_care', 'go_steady', 'consider', 'fancy', 'attend', 'find', 'project', 'figure', 'control', 'run_across', 'look', 'ensure', 'catch', 'examine', 'go_through', 'see', 'get_word', 'visualize', 'ascertain', 'take_in', 'determine', 'visit', 'check', 'come_across', 'construe', 'visualise', 'get_wind']",Encounter with Evil
send,"['mail', 'get_off', 'post', 'station', 'air', 'send', 'place', 'institutionalise', 'ship', 'transmit', 'send_off', 'direct', 'commit', 'send_out', 'transport', 'institutionalize', 'charge', 'beam', 'broadcast']",Encounter with Evil
know,"['experience', 'make_out', 'hump', 'acknowledge', 'cognize', 'cognise', 'have_it_away', 'know', 'have_a_go_at_it', 'have_sex', 'sleep_together', 'make_love', 'get_it_on', 'fuck', 'recognize', 'live', 'do_it', 'be_intimate', 'get_laid', 'love', 'bang', 'recognise', 'screw', 'sleep_with', 'eff', 'lie_with', 'bed', 'jazz', 'roll_in_the_hay', 'have_intercourse', 'bonk', 'have_it_off']",Encounter with Evil
seized,"['appropriate', 'usurp', 'prehend', 'confiscate', 'sequester', 'arrogate', 'clutch', 'grab', 'impound', 'take_over', 'get_hold_of', 'attach', 'capture', 'conquer', 'assume', 'seize']",Encounter with Evil
number,"['come', 'phone_number', 'number', 'amount', 'keep_down', 'identification_number', 'telephone_number', 'numerate', 'turn', 'list', 'numeral', 'routine', 'add_up', 'figure', 'act', 'issue', 'bit', 'count', 'total', 'enumerate']",Encounter with Evil
Kinda,"['rather', 'kind_of', 'sort_of', 'kinda']",Encounter with Evil
enough,"['plenty', 'adequate', 'sufficiency', 'decent', 'enough']",Encounter with Evil
sidewalk,"['pavement', 'sidewalk']",Encounter with Evil
fools,"['motley_fool', 'befool', 'arse_around', 'fritter', 'mark', 'fool_around', 'fall_guy', 'cod', 'frivol_away', 'chump', 'fool_away', 'fritter_away', 'jester', 'shoot', 'horse_around', 'sucker', 'put_one_across', 'put_on', 'dupe', 'put_one_over', 'tomfool', 'sap', 'gull', 'saphead', 'muggins', 'slang', 'fool', 'dissipate', 'soft_touch', 'mug', 'take_in', 'patsy']",Encounter with Evil
Grosse,[],Encounter with Evil
other,"['former', 'early', 'other']",Encounter with Evil
finally,"['ultimately', 'at_last', 'eventually', 'finally', 'lastly', 'in_conclusion', 'at_long_last', 'last', 'in_the_end']",Encounter with Evil
own,"['ain', 'own', 'have', 'possess']",Encounter with Evil
brushed,"['napped', 'brush', 'sweep', 'brushed', 'fleecy']",Encounter with Evil
she's,[],Encounter with Evil
her,[],Encounter with Evil
do,"['make_out', 'come', 'Doctor_of_Osteopathy', 'ut', 'answer', 'coiffe', 'doh', 'behave', 'get_along', 'arrange', 'perform', 'dress', 'make', 'cause', 'coif', 'practice', 'exercise', 'brawl', 'do', 'manage', 'DO', 'practise', 'act', 'bash', 'fare', 'execute', 'serve', 'coiffure', 'suffice', 'set']",Encounter with Evil
feet,"['fundament', 'groundwork', 'invertebrate_foot', 'substructure', 'human_foot', 'foot', 'animal_foot', 'understructure', 'metrical_unit', 'foundation', 'metrical_foot', 'ft', 'pes', 'base', 'infantry']",Encounter with Evil
After,"['afterwards', 'later_on', 'subsequently', 'after', 'later', 'afterward']",Encounter with Evil
hair,"['haircloth', 'hair', 'hairsbreadth', 'whisker', 'tomentum', ""hair's-breadth"", 'fuzz', 'pilus']",Encounter with Evil
that,[],Encounter with Evil
Saint,"['canonize', 'enshrine', 'holy_man', 'nonsuch', 'nonesuch', 'paragon', 'saint', 'holy_person', 'nonpareil', 'canonise', 'angel', 'apotheosis', 'ideal']",Encounter with Evil
strike,"['smash', 'attain', 'take', 'mint', 'chance_on', 'discover', 'assume', 'happen_upon', 'run_into', 'walk_out', 'come_upon', 'collide_with', 'light_upon', 'smasher', 'move', 'scratch', 'affect', 'rap', 'shine', 'impress', 'work_stoppage', 'strike', 'bang', 'coin', 'tap', 'ten-strike', 'excise', 'strickle', 'fall', 'take_up', 'expunge', 'chance_upon', 'impinge_on', 'hit', 'fall_upon', 'come_to', 'come_across']",Encounter with Evil
cried,"['yell', 'cry_out', 'holler', 'shout', 'shout_out', 'exclaim', 'cry', 'squall', 'outcry', 'call_out', 'blazon_out', 'weep', 'hollo', 'scream', 'call']",Encounter with Evil
nothing,"['nix', 'zero', 'naught', 'goose_egg', 'zilch', 'zip', 'zippo', 'nothing', 'cipher', 'cypher', 'nil', 'aught', 'null', 'nada']",Encounter with Evil
Slowly,"['tardily', 'slowly', 'lento', 'easy', 'slow']",Encounter with Evil
dangerous,"['serious', 'grave', 'unsafe', 'life-threatening', 'severe', 'grievous', 'dangerous']",Encounter with Evil
Why,"['why', 'wherefore']",Encounter with Evil
Heather,"['heather_mixture', 'heather', 'Scots_heather', 'Calluna_vulgaris', 'broom', 'ling']",Encounter with Evil
shoulder,"['shoulder', 'shoulder_joint', 'articulatio_humeri', 'berm']",Encounter with Evil
Although,[],Encounter with Evil
swore,"['avow', 'cuss', 'verify', 'rely', 'depone', 'curse', 'imprecate', 'blaspheme', 'trust', 'aver', 'swear', 'bank', 'affirm', 'swan', 'depose', 'assert']",Encounter with Evil
sight,"['muckle', 'visual_modality', 'view', 'deal', 'spy', 'vision', 'mickle', 'mint', 'heap', 'pot', 'quite_a_little', 'visual_sense', 'spate', 'wad', 'passel', 'flock', 'survey', 'good_deal', 'batch', 'peck', 'pile', 'ken', 'mass', 'lot', 'mess', 'hatful', 'plenty', 'raft', 'sight', 'mountain', 'tidy_sum', 'stack', 'slew', 'great_deal']",Encounter with Evil
speech,"['speech_communication', 'language', 'oral_communication', 'speech', 'manner_of_speaking', 'spoken_communication', ""actor's_line"", 'words', 'voice_communication', 'lecture', 'talking_to', 'spoken_language', 'delivery', 'address']",Encounter with Evil
answered,"['do', 'serve', 'answer', 'reply', 'suffice', 'respond', 'resolve']",Encounter with Evil
became,"['get', 'go', 'become', 'turn', 'suit']",Encounter with Evil
crossed,"['crossbreed', 'hybridize', 'traverse', 'interbreed', 'scotch', 'sweep', 'cover', 'intersect', 'get_over', 'baffle', 'spoil', 'span', 'track', 'foil', 'frustrate', 'cut_across', 'hybridise', 'pass_over', 'cut_through', 'bilk', 'get_across', 'crossed', 'queer', 'cross', 'thwart']",Encounter with Evil
glance,"['glint', ""coup_d'oeil"", 'glance', 'glimpse', 'peek']",Encounter with Evil
chuckled,"['chortle', 'laugh_softly', 'chuckle']",Encounter with Evil
Her,[],Encounter with Evil
smart,"['saucy', 'fresh', 'smarting', 'hurt', 'chic', 'sassy', 'overbold', 'wise', 'voguish', 'smartness', 'bright', 'ache', 'impudent', 'impertinent', 'smart']",Encounter with Evil
States,"['DoS', 'land', 'say', 'Department_of_State', 'State', 'express', 'state', 'province', 'tell', 'put_forward', 'posit', 'commonwealth', 'nation', 'country', 'United_States_Department_of_State', 'state_of_matter', 'body_politic', 'submit', 'res_publica', 'State_Department']",Encounter with Evil
moment,"['present_moment', 'minute', 'bit', 'import', 'moment', 'consequence', 'here_and_now', 'mo', 'second', 'instant']",Encounter with Evil
cheek,"['boldness', 'buttock', 'cheek', 'face', 'nerve', 'impudence', 'impertinence', 'brass']",Encounter with Evil
At,"['astatine', 'atomic_number_85', 'at', 'At']",Encounter with Evil
answer,"['response', 'resolution', 'solvent', 'do', 'serve', 'solution', 'answer', 'result', 'respond', 'reply', 'suffice', 'resolve']",Encounter with Evil
arm,"['subdivision', 'build_up', 'gird', 'branch', 'weapon', 'weapon_system', 'limb', 'sleeve', 'arm', 'fortify']",Encounter with Evil
keep,"['sustain', 'support', 'bread_and_butter', 'keep', 'keep_on', 'dungeon', 'livelihood', 'save', 'hold_back', 'retain', 'celebrate', 'continue', 'maintain', 'living', 'go_along', 'sustenance', 'go_on', 'hold', 'preserve', 'restrain', 'hold_on', 'keep_open', 'stay_fresh', 'hold_open', 'donjon', 'prevent', 'keep_back', 'observe', 'proceed']",Encounter with Evil
noisily,['noisily'],Encounter with Evil
damn,"['imprecate', 'damned', 'shit', 'deuced', 'goddamn', 'damn', ""tinker's_damn"", 'curse', 'blessed', 'anathemise', 'blame', 'infernal', 'anathemize', 'darn', 'blamed', 'goddamned', 'darned', 'bloody', 'all-fired', 'red_cent', 'maledict', 'beshrew', 'shucks', 'hoot', 'bedamn', 'goddam', 'blasted', ""tinker's_dam""]",Encounter with Evil
lift,"['rear', 'rhytidoplasty', 'face_lift', 'plagiarize', 'raising', 'revoke', 'move_up', 'repeal', 'wind', 'facelift', 'go_up', 'nip_and_tuck', 'lift', 'get_up', 'pilfer', 'purloin', 'cosmetic_surgery', 'aerodynamic_lift', 'vacate', 'cabbage', 'elevation', 'snarf', 'airlift', 'sneak', 'uprise', 'pinch', 'nobble', 'abstract', 'rise', 'plagiarise', 'ski_lift', 'raise', 'swipe', 'heave', 'hoist', 'reverse', 'annul', 'rescind', 'overturn', 'rhytidectomy', 'arise', 'elevate', 'hook', 'face_lifting', 'face-lift', 'bring_up', 'countermand', 'elevator', 'rustle', 'ski_tow', 'filch', 'come_up']",Encounter with Evil
when,[],Encounter with Evil
She,[],Encounter with Evil
lifted,"['rear', 'plagiarize', 'revoke', 'move_up', 'repeal', 'wind', 'go_up', 'lift', 'get_up', 'upraised', 'pilfer', 'purloin', 'lifted', 'vacate', 'cabbage', 'snarf', 'sneak', 'airlift', 'uprise', 'pinch', 'nobble', 'abstract', 'rise', 'plagiarise', 'raise', 'swipe', 'hoist', 'reverse', 'annul', 'rescind', 'overturn', 'arise', 'elevate', 'hook', 'face-lift', 'bring_up', 'countermand', 'rustle', 'filch', 'come_up']",Encounter with Evil
dump,"['deck', 'trash_dump', 'rubbish_dump', 'ditch', 'plunge', 'floor', 'coldcock', 'wasteyard', 'garbage_dump', 'shit', 'underprice', 'dump', 'knock_down', 'dumpsite', 'waste-yard']",Encounter with Evil
agreement,"['concord', 'understanding', 'correspondence', 'agreement', 'accord', 'arrangement']",Encounter with Evil
thing,"['affair', 'matter', 'thing']",Encounter with Evil
panic,"['scare', 'affright', 'panic', 'terror']",Encounter with Evil
male,"['male_person', 'manlike', 'male', 'Male', 'manly', 'manful', 'virile']",Encounter with Evil
called,"['foretell', 'send_for', 'call_off', 'scream', 'call', 'phone', 'holler', 'name', 'shout', 'cry', 'call_up', 'prognosticate', 'hollo', 'anticipate', 'promise', 'ring', 'shout_out', 'forebode', 'bid', 'address', 'yell', 'predict', 'telephone', 'squall', 'call_in', 'visit']",Encounter with Evil
help,"['service', 'assistant', 'assistance', 'help', 'aid', 'serve', 'avail', 'help_oneself', 'supporter', 'assist', 'helper', 'facilitate']",Encounter with Evil
cruel,"['cruel', 'roughshod', 'savage', 'brutal', 'barbarous', 'fell', 'vicious']",Encounter with Evil
beside,[],Encounter with Evil
companion,"['comrade', 'companion', 'fellow_traveler', 'company', 'associate', 'fellow_traveller', 'fellow', 'accompany', 'familiar', 'keep_company']",Encounter with Evil
meant,"['intend', 'imply', 'entail', 'stand_for', 'think', 'have_in_mind', 'signify', 'mean', 'think_of']",Encounter with Evil
Who,"['WHO', 'World_Health_Organization']",Encounter with Evil
fat,"['avoirdupois', 'adipose_tissue', 'fatten', 'fatten_up', 'fatty', 'plump', 'rich', 'plump_out', 'fill_out', 'blubber', 'fatten_out', 'fatness', 'juicy', 'flesh_out', 'fertile', 'fat', 'fatty_tissue', 'productive']",Encounter with Evil
spilled,"['slop', 'splatter', 'run_out', 'pour_forth', 'spill', 'disgorge', 'talk', 'shed']",Encounter with Evil
can,"['seat', 'displace', 'rear', 'give_the_sack', 'canful', 'lav', 'behind', 'stool', 'fanny', 'bum', 'toilet', 'commode', 'buttocks', 'lavatory', 'pot', 'give_notice', 'tin_can', 'can_buoy', 'privy', 'fire', 'force_out', 'butt', 'send_away', 'sack', 'backside', 'posterior', 'tail', 'bathroom', 'tail_end', 'john', 'tush', 'potty', 'give_the_axe', 'arse', 'tin', 'prat', 'rear_end', 'hind_end', 'bottom', 'put_up', 'crapper', 'buns', 'can', 'dismiss', 'nates', 'keister', 'fundament', 'hindquarters', 'stern', 'ass', 'rump', 'tooshie', 'throne', 'terminate', 'derriere']",Encounter with Evil
asleep,"['departed', 'asleep', 'deceased', 'benumbed', 'numb', 'gone', 'at_peace', 'at_rest']",Encounter with Evil
dispenser,['dispenser'],Encounter with Evil
fifteen,"['15', 'fifteen', 'XV', 'xv']",Encounter with Evil
questions,"['oppugn', 'motion', 'interrogative', 'doubt', 'interrogative_sentence', 'enquiry', 'wonder', 'call_into_question', 'doubtfulness', 'interrogate', 'question', 'head', 'interrogation', 'dubiousness', 'interview', 'inquiry', 'query']",Encounter with Evil
there,"['in_that_respect', 'on_that_point', 'at_that_place', 'in_that_location', 'thither', 'there']",Encounter with Evil
seat,"['seat', 'rear', 'behind', 'fanny', 'bum', 'buttocks', 'place', 'sit', 'butt', 'backside', 'posterior', 'tail', 'tail_end', 'tush', 'arse', 'prat', 'rear_end', 'hind_end', 'bottom', 'sit_down', 'induct', 'buns', 'can', 'invest', 'nates', 'keister', 'fundament', 'hindquarters', 'stern', 'ass', 'rump', 'tooshie', 'derriere']",Encounter with Evil
carefully,"['carefully', 'cautiously']",Encounter with Evil
musta,[],Encounter with Evil
ya,[],Encounter with Evil
couple,"['couple_on', 'couple', 'brace', 'twosome', 'yoke', 'match', 'duad', 'twain', 'mates', 'twin', 'mate', 'duet', 'span', 'duo', 'dyad', 'couple_up', 'distich', 'copulate', 'couplet', 'pair', 'partner_off', 'pair_off']",Encounter with Evil
man,"['military_man', 'man', 'mankind', 'homo', 'valet', 'human_beings', 'valet_de_chambre', 'world', ""gentleman's_gentleman"", 'humans', 'gentleman', 'serviceman', 'Man', 'Isle_of_Man', 'human', 'military_personnel', 'human_being', 'piece', 'humanity', 'humankind', 'adult_male', 'human_race']",Encounter with Evil
wouldn't,[],Encounter with Evil
It,"['information_technology', 'IT']",Encounter with Evil
behind,"['seat', 'rear', 'behind', 'fanny', 'bum', 'buttocks', 'slow', 'butt', 'backside', 'posterior', 'tail', 'tail_end', 'tush', 'arse', 'prat', 'rear_end', 'hind_end', 'bottom', 'behindhand', 'buns', 'can', 'nates', 'keister', 'fundament', 'hindquarters', 'stern', 'ass', 'rump', 'tooshie', 'derriere', 'in_arrears']",Encounter with Evil
paused,"['intermit', 'break', 'pause', 'hesitate']",Encounter with Evil
say,"['state', 'pronounce', 'enounce', 'read', 'aver', 'allege', 'articulate', 'say', 'tell', 'suppose', 'sound_out', 'enunciate', 'enjoin', 'order']",Encounter with Evil
zombie,"['living_dead', 'snake_god', 'automaton', 'zombi_spirit', 'zombi', 'zombie', 'zombie_spirit']",Encounter with Evil
pacing,"['step', 'tempo', 'pacing', 'pace']",Encounter with Evil
head,"['steer', 'fountainhead', 'principal', 'manoeuvre', 'channelize', 'read/write_head', 'head', 'capitulum', 'promontory', 'top_dog', 'headland', 'mind', 'school_principal', 'point', 'manoeuver', 'headway', 'guide', 'caput', 'maneuver', 'head_teacher', 'direct', 'forefront', 'channelise', 'head_word', 'heading', 'straits', 'header', 'oral_sex', 'drumhead', 'head_up', 'chief', 'brain', 'pass', 'nous', 'lead', 'psyche', 'headspring', 'question', 'foreland']",Encounter with Evil
startled,"['galvanise', 'jump', 'startle', 'start', 'startled', 'galvanize']",Encounter with Evil
something,[],Encounter with Evil
steadily,"['steady', 'steadily']",Encounter with Evil
over,"['over', 'all_over', 'terminated', 'concluded', 'complete', ""o'er"", 'ended']",Encounter with Evil
problem,"['problem', 'trouble', 'job']",Encounter with Evil
wrists,"['wrist', 'radiocarpal_joint', 'articulatio_radiocarpea', 'wrist_joint', 'carpus']",Encounter with Evil
phone,"['speech_sound', 'headphone', 'phone', 'earpiece', 'sound', 'ring', 'telephone', 'telephone_set', 'call_up', 'earphone', 'call']",Encounter with Evil
water,"['piss', 'water', 'body_of_water', 'urine', 'weewee', 'pee', 'irrigate', 'water_supply', 'H2O', 'piddle', 'water_system']",Encounter with Evil
of,[],Encounter with Evil
does,"['make_out', 'come', 'answer', 'coiffe', 'behave', 'get_along', 'arrange', 'perform', 'dress', 'make', 'cause', 'coif', 'DOE', 'Energy', 'Department_of_Energy', 'practice', 'Energy_Department', 'exercise', 'do', 'manage', 'practise', 'doe', 'act', 'fare', 'execute', 'serve', 'coiffure', 'suffice', 'set']",Encounter with Evil
town,"['Ithiel_Town', 'townsfolk', 'township', 'Town', 'town', 'townspeople']",Encounter with Evil
took,"['remove', 'admit', 'charter', 'read', 'lease', 'subscribe_to', 'deal', 'postulate', 'take', 'get_hold_of', 'learn', 'demand', 'ingest', 'claim', 'adopt', 'train', 'assume', 'occupy', 'ask', 'make', 'contract', 'conduct', 'study', 'subscribe', 'get', 'bring', 'shoot', 'consume', 'take_away', 'accept', 'guide', 'acquire', 'require', 'involve', 'call_for', 'drive', 'contain', 'engage', 'direct', 'take_on', 'have', 'consider', 'strike', 'film', 'pick_out', 'carry', 'need', 'submit', 'use_up', 'rent', 'hold', 'look_at', 'choose', 'take_up', 'select', 'fill', 'lead', 'necessitate', 'withdraw', 'pack', 'hire', 'aim', 'take_aim', 'exact', 'take_in', 'convey']",Encounter with Evil
pointed,"['taper', 'steer', 'manoeuvre', 'channelize', 'level', 'luff', 'head', 'place', 'betoken', 'target', 'point', 'manoeuver', 'show', 'guide', 'pointed', 'maneuver', 'sharpen', 'direct', 'channelise', 'repoint', 'indicate', 'designate', 'charge', 'signal', 'orient', 'aim', 'bespeak']",Encounter with Evil
stretch,"['stretch', 'stretchability', 'stretch_out', 'elongate', 'stretching', 'unfold', 'stretchiness', 'stretch_along', 'load', 'dilute', 'stint', 'reaching', 'adulterate', 'extend', 'reach', 'debase']",Encounter with Evil
cars,"['motorcar', 'automobile', 'auto', 'railcar', 'elevator_car', 'gondola', 'car', 'cable_car', 'machine', 'railway_car', 'railroad_car']",Encounter with Evil
387,[],Encounter with Evil
sorry,"['drear', 'dreary', 'no-count', 'distressing', 'dark', 'no-good', 'gloomy', 'sad', 'pitiful', 'dingy', 'grim', 'disconsolate', 'meritless', 'bad', 'no-account', 'drab', 'sorry', 'regretful', 'lamentable', 'deplorable', 'good-for-nothing', 'good-for-naught', 'dismal', 'blue']",Encounter with Evil
Rose,"['rear', 'jump', 'climb_up', 'prove', 'roseate', 'heighten', 'pink_wine', 'move_up', 'originate', 'develop', 'go_up', 'blush_wine', 'lift', 'get_up', 'rosiness', 'mount', 'stand_up', 'rose', 'uprise', 'wax', 'rise', 'rebel', 'spring_up', 'rise_up', 'rosebush', 'rose_wine', 'turn_out', 'arise', 'resurrect', 'climb', 'grow', 'surface', 'rosaceous', 'ascend', 'come_up']",Encounter with Evil
unopened,['unopened'],Encounter with Evil
began,"['set_about', 'get', 'lead_off', 'set_out', 'begin', 'commence', 'get_down', 'start', 'start_out']",Encounter with Evil
fury,"['rage', 'furiousness', 'craze', 'Eumenides', 'ferocity', 'fury', 'Erinyes', 'vehemence', 'violence', 'hysteria', 'madness', 'fierceness', 'Fury', 'wildness', 'delirium', 'frenzy']",Encounter with Evil
unknown,"['obscure', 'unknown_region', 'unsung', 'terra_incognita', 'unidentified', 'unknown', 'unknown_quantity', 'unnamed', 'stranger', 'alien', 'strange', 'nameless']",Encounter with Evil
trouble,"['perturb', 'disoblige', 'disquiet', 'disturb', 'hassle', 'incommode', 'pain', 'upset', 'inconvenience', 'trouble_oneself', 'ail', 'problem', 'put_out', 'unhinge', 'disorder', 'inconvenience_oneself', 'discommode', 'cark', 'fuss', 'trouble', 'difficulty', 'worry', 'bother', 'distract']",Encounter with Evil
curb,"['curb_bit', 'kerb', 'AMEX', 'bridle', 'hold_in', 'curbing', 'moderate', 'conquer', 'cut_back', 'suppress', 'restrict', 'contain', 'control', 'curb', 'Curb', 'subdue', 'American_Stock_Exchange', 'hold', 'stamp_down', 'inhibit', 'curtail', 'check']",Encounter with Evil
wish,"['wish', 'regard', 'like', 'wish_well', 'wishing', 'want', 'indirect_request', 'bid', 'compliments', 'care']",Encounter with Evil
empty,"['hollow', 'void', 'empty', 'evacuate', 'vacate', 'empty-bellied', 'discharge', 'abandon', 'vacuous']",Encounter with Evil
face,"['aspect', 'cheek', 'case', 'confront', 'font', 'boldness', 'grimace', 'present', 'nerve', 'face_up', 'fount', 'human_face', 'expression', 'look', 'brass', 'side', 'typeface', 'face', 'facial_expression', 'front']",Encounter with Evil
house,"['theater', 'firm', 'menage', 'sign_of_the_zodiac', 'theatre', 'business_firm', 'house', 'star_sign', 'sign', 'home', 'mansion', 'family', 'domiciliate', 'put_up', 'household', 'planetary_house']",Encounter with Evil
certainty,"['sure_thing', 'foregone_conclusion', 'certainty']",Encounter with Evil
same,"['Saami', 'Lapp', 'Lapplander', 'like', 'Same', 'same', 'Saame', 'Sami']",Encounter with Evil
glanced,"['glint', 'glance', 'peek']",Encounter with Evil
violently,['violently'],Encounter with Evil
care,"['caution', 'deal', 'upkeep', 'guardianship', 'maintenance', 'give_care', 'tutelage', 'like', 'tending', 'handle', 'manage', 'forethought', 'attention', 'fear', 'concern', 'wish', 'charge', 'aid', 'worry', 'precaution', 'care']",Encounter with Evil
sensible,"['sensible', 'sensitive', 'reasonable']",Encounter with Evil
aware,"['cognisant', 'cognizant', 'mindful', 'aware']",Encounter with Evil
carried,"['dribble', 'post', 'take', 'behave', 'channel', 'conduct', 'express', 'transmit', 'stockpile', 'bear', 'comport', 'expect', 'extend', 'have_a_bun_in_the_oven', 'contain', 'run', 'persuade', 'transport', 'acquit', 'sway', 'carry', 'gestate', 'hold', 'impart', 'deport', 'pack', 'stock', 'convey']",Encounter with Evil
garage,"['service_department', 'garage']",Encounter with Evil
bottle,"['nursing_bottle', 'bottleful', 'feeding_bottle', 'bottle']",Encounter with Evil
pulled,"['extract', 'deplume', 'tear', 'pull', 'get_out', 'overstretch', 'rend', 'rive', 'take_out', 'perpetrate', 'root_for', 'pull_out', 'draw', 'force', 'deplumate', 'pull_up', 'rip', 'draw_in', 'commit', 'draw_out', 'pull_in', 'pluck', 'displume', 'attract']",Encounter with Evil
prove,"['rise', 'essay', 'shew', 'prove', 'evidence', 'examine', 'raise', 'try_out', 'leaven', 'bear_witness', 'try', 'testify', 'establish', 'turn_up', 'test', 'show', 'turn_out', 'demonstrate']",Encounter with Evil
along,"['along', 'on']",Encounter with Evil
But,"['but', 'simply', 'just', 'only', 'merely']",Encounter with Evil
situation,"['berth', 'position', 'site', 'office', 'billet', 'post', 'situation', 'spot', 'place', 'state_of_affairs']",Encounter with Evil
baby,"['spoil', 'babe', 'featherbed', 'indulge', 'sister', 'infant', 'mollycoddle', 'baby', 'pamper', 'cosset', 'coddle', 'cocker', 'child']",Encounter with Evil
LaSalle,"['Sieur_de_LaSalle', 'Rene-Robert_Cavelier', 'LaSalle']",Encounter with Evil
