w,vector_semantico
had,"['experience', 'sustain', 'induce', 'possess', 'take', 'have_got', 'ingest', 'give', 'suffer', 'make', 'cause', 'receive', 'get', 'deliver', 'bear', 'consume', 'own', 'throw', 'accept', 'birth', 'feature', 'have', 'give_birth', 'stimulate', 'let', 'hold', 'take_in']",The Star Dwellers
Strange,"['unknown', 'strange', 'unusual', 'foreign']",The Star Dwellers
test,"['mental_testing', 'run', 'examine', 'trial', 'prove', 'exam', 'quiz', 'try_out', 'try', 'tryout', 'examination', 'psychometric_test', 'screen', 'test', 'essay', 'trial_run', 'mental_test']",The Star Dwellers
entertain,"['think_of', 'hold', 'toy_with', 'harbour', 'think_about', 'nurse', 'harbor', 'entertain', 'flirt_with']",The Star Dwellers
though,['though'],The Star Dwellers
switch,"['switching', 'switch_over', 'alternate', 'exchange', 'transposition', 'swop', 'flip-flop', 'throw', 'interchange', 'tack', 'trade', 'substitution', 'flip', 'electric_switch', 'change_over', 'switch', 'replacement', 'shift', 'swap', 'change', 'permutation', 'electrical_switch']",The Star Dwellers
chance,"['hazard', 'casual', 'opportunity', 'adventure', 'prospect', 'probability', 'chance', 'risk', 'run_a_risk', 'take_a_chance', 'find', 'encounter', 'bump', 'gamble', 'fortune', 'happen', 'take_chances', 'luck']",The Star Dwellers
difference,"['deviation', 'conflict', 'divergence', 'remainder', 'difference', 'dispute', 'difference_of_opinion', 'departure']",The Star Dwellers
crawled,"['creep', 'grovel', 'cower', 'crawl', 'cringe', 'fawn']",The Star Dwellers
galactic,"['astronomic', 'astronomical', 'galactic']",The Star Dwellers
then,"['and_so', 'then', 'so', 'and_then']",The Star Dwellers
reactors,"['nuclear_reactor', 'reactor']",The Star Dwellers
wanted,"['require', 'desire', 'wanted', 'need', 'treasured', 'want', 'cherished', 'precious']",The Star Dwellers
yours,[],The Star Dwellers
later,"['afterwards', 'later_on', 'ulterior', 'subsequently', 'previous', 'after', 'later', 'belated', 'former', 'late', 'posterior', 'recent', 'afterward', 'by_and_by', 'tardy']",The Star Dwellers
deal,"['muckle', 'softwood', 'make_out', 'dish_out', 'deal', 'allot', 'mickle', 'mint', 'take', 'deal_out', 'cover', 'treat', 'cope', 'heap', 'pot', 'share', 'quite_a_little', 'conduct', 'sell', 'parcel_out', 'spate', 'dispense', 'wad', 'plow', 'contend', 'shell_out', 'passel', 'handle', 'flock', 'grapple', 'business_deal', 'good_deal', 'administer', 'batch', 'carry_on', 'trade', 'peck', 'bargain', 'pile', 'manage', 'consider', 'mass', 'lot', 'mess', 'make_do', 'divvy_up', 'apportion', 'portion_out', 'address', 'hatful', 'plenty', 'mete_out', 'distribute', 'raft', 'mountain', 'sight', 'hand', 'look_at', 'tidy_sum', 'stack', 'get_by', 'slew', 'dole_out', 'great_deal', 'care']",The Star Dwellers
send,"['mail', 'get_off', 'post', 'station', 'air', 'send', 'place', 'institutionalise', 'ship', 'transmit', 'send_off', 'direct', 'commit', 'send_out', 'transport', 'institutionalize', 'charge', 'beam', 'broadcast']",The Star Dwellers
know,"['experience', 'make_out', 'hump', 'acknowledge', 'cognize', 'cognise', 'have_it_away', 'know', 'have_a_go_at_it', 'have_sex', 'sleep_together', 'make_love', 'get_it_on', 'fuck', 'recognize', 'live', 'do_it', 'be_intimate', 'get_laid', 'love', 'bang', 'recognise', 'screw', 'sleep_with', 'eff', 'lie_with', 'bed', 'jazz', 'roll_in_the_hay', 'have_intercourse', 'bonk', 'have_it_off']",The Star Dwellers
What's,[],The Star Dwellers
neither,['neither'],The Star Dwellers
predicted,"['foretell', 'predict', 'promise', 'portend', 'bode', 'presage', 'foreshadow', 'auspicate', 'forebode', 'anticipate', 'omen', 'forecast', 'prefigure', 'prognosticate', 'betoken', 'augur', 'call']",The Star Dwellers
awesome,"['awe-inspiring', 'amazing', 'awing', 'awesome', 'awful']",The Star Dwellers
misuse,"['pervert', 'misapply', 'abuse', 'misuse']",The Star Dwellers
enough,"['plenty', 'adequate', 'sufficiency', 'decent', 'enough']",The Star Dwellers
Heaven,"['Eden', 'nirvana', 'Heaven', 'heaven', 'Shangri-la', 'promised_land', 'paradise']",The Star Dwellers
other,"['former', 'early', 'other']",The Star Dwellers
Angel's,[],The Star Dwellers
custom,"['tradition', 'customs_duty', 'impost', 'custom', 'customs', 'usage', 'usance', 'custom-made']",The Star Dwellers
hotter,"['red-hot', 'spicy', 'raging', 'hot', 'live', 'blistering']",The Star Dwellers
own,"['ain', 'own', 'have', 'possess']",The Star Dwellers
outsiders,"['outsider', 'foreigner']",The Star Dwellers
Secretary,"['repository', 'secretarial_assistant', 'writing_table', 'secretary', 'escritoire', 'secretaire']",The Star Dwellers
also,"['likewise', 'as_well', 'too', 'besides', 'also']",The Star Dwellers
bargaining,"['dicker', 'bargaining', 'bargain']",The Star Dwellers
nations,"['body_politic', 'state', 'Carry_Nation', 'land', 'nation', 'Nation', 'country', 'Carry_Amelia_Moore_Nation', 'commonwealth', 'res_publica']",The Star Dwellers
show,"['prove', 'read', 'establish', 'express', 'register', 'record', 'shew', 'evidence', 'point', 'present', 'display', 'show', 'demonstrate', 'show_up', 'usher', 'picture', 'evince', 'testify', 'appearance', 'indicate', 'designate', 'depict', 'demo', 'bear_witness', 'exhibit', 'render']",The Star Dwellers
her,[],The Star Dwellers
do,"['make_out', 'come', 'Doctor_of_Osteopathy', 'ut', 'answer', 'coiffe', 'doh', 'behave', 'get_along', 'arrange', 'perform', 'dress', 'make', 'cause', 'coif', 'practice', 'exercise', 'brawl', 'do', 'manage', 'DO', 'practise', 'act', 'bash', 'fare', 'execute', 'serve', 'coiffure', 'suffice', 'set']",The Star Dwellers
feet,"['fundament', 'groundwork', 'invertebrate_foot', 'substructure', 'human_foot', 'foot', 'animal_foot', 'understructure', 'metrical_unit', 'foundation', 'metrical_foot', 'ft', 'pes', 'base', 'infantry']",The Star Dwellers
that,[],The Star Dwellers
nothing,"['nix', 'zero', 'naught', 'goose_egg', 'zilch', 'zip', 'zippo', 'nothing', 'cipher', 'cypher', 'nil', 'aught', 'null', 'nada']",The Star Dwellers
major,"['John_Roy_Major', 'John_Major', 'John_R._Major', 'Major', 'major']",The Star Dwellers
sight,"['muckle', 'visual_modality', 'view', 'deal', 'spy', 'vision', 'mickle', 'mint', 'heap', 'pot', 'quite_a_little', 'visual_sense', 'spate', 'wad', 'passel', 'flock', 'survey', 'good_deal', 'batch', 'peck', 'pile', 'ken', 'mass', 'lot', 'mess', 'hatful', 'plenty', 'raft', 'sight', 'mountain', 'tidy_sum', 'stack', 'slew', 'great_deal']",The Star Dwellers
codified,"['codified', 'statute', 'codify']",The Star Dwellers
older,"['elder', 'onetime', 'honest-to-god', 'previous', 'honest-to-goodness', 'erstwhile', 'sometime', 'Old', 'former', 'older', 'one-time', 'elderly', 'sure-enough', 'sr.', 'quondam', 'old', 'aged', 'senior']",The Star Dwellers
refused,"['decline', 'deny', 'defy', 'pass_up', 'resist', 'refuse', 'reject', 'turn_away', 'turn_down']",The Star Dwellers
States,"['DoS', 'land', 'say', 'Department_of_State', 'State', 'express', 'state', 'province', 'tell', 'put_forward', 'posit', 'commonwealth', 'nation', 'country', 'United_States_Department_of_State', 'state_of_matter', 'body_politic', 'submit', 'res_publica', 'State_Department']",The Star Dwellers
rapidly,"['rapidly', 'speedily', 'chop-chop', 'quickly', 'apace']",The Star Dwellers
moment,"['present_moment', 'minute', 'bit', 'import', 'moment', 'consequence', 'here_and_now', 'mo', 'second', 'instant']",The Star Dwellers
startling,"['galvanise', 'jump', 'startling', 'startle', 'start', 'galvanize']",The Star Dwellers
At,"['astatine', 'atomic_number_85', 'at', 'At']",The Star Dwellers
terms,"['price', 'damage', 'terminal_figure', 'terminus', 'terms', 'term', 'condition', 'full_term', 'footing']",The Star Dwellers
answer,"['response', 'resolution', 'solvent', 'do', 'serve', 'solution', 'answer', 'result', 'respond', 'reply', 'suffice', 'resolve']",The Star Dwellers
assumptions,"['Assumption_of_Mary', 'August_15', 'assumption', 'presumptuousness', 'presumption', 'effrontery', 'premise', 'Assumption', 'supposition', 'premiss', 'laying_claim', 'supposal']",The Star Dwellers
contrary,"['opposite', 'reverse', 'obstinate', 'contrary', 'perverse', 'adverse', 'wayward']",The Star Dwellers
outcome,"['event', 'termination', 'resultant', 'issue', 'upshot', 'final_result', 'consequence', 'result', 'effect', 'outcome']",The Star Dwellers
when,[],The Star Dwellers
t-tau,[],The Star Dwellers
premise,"['assumption', 'premise', 'preface', 'precede', 'premiss', 'introduce']",The Star Dwellers
ago,"['ago', 'agone']",The Star Dwellers
suspicion,"['suspiciousness', 'suspicion', 'intuition', 'misgiving', 'hunch', 'distrust', 'mistrust']",The Star Dwellers
facts,['fact'],The Star Dwellers
whether,[],The Star Dwellers
lifted,"['rear', 'plagiarize', 'revoke', 'move_up', 'repeal', 'wind', 'go_up', 'lift', 'get_up', 'upraised', 'pilfer', 'purloin', 'lifted', 'vacate', 'cabbage', 'snarf', 'sneak', 'airlift', 'uprise', 'pinch', 'nobble', 'abstract', 'rise', 'plagiarise', 'raise', 'swipe', 'hoist', 'reverse', 'annul', 'rescind', 'overturn', 'arise', 'elevate', 'hook', 'face-lift', 'bring_up', 'countermand', 'rustle', 'filch', 'come_up']",The Star Dwellers
fed,"['Fed', 'feed_in', 'run', 'prey', 'fertilize', 'feast', 'Federal', 'flow', 'Federal_Reserve_System', 'course', 'Federal_Reserve', 'FRS', 'feed', 'give', 'eat', 'fertilise', 'federal_official']",The Star Dwellers
poured,"['rain_cats_and_dogs', 'pour_out', 'pelt', 'swarm', 'pour', 'decant', 'pullulate', 'teem', 'rain_buckets', 'stream']",The Star Dwellers
agreement,"['concord', 'understanding', 'correspondence', 'agreement', 'accord', 'arrangement']",The Star Dwellers
crimson,"['reddish', 'reddened', 'blush', 'carmine', 'violent', 'crimson', 'ruby-red', 'blood-red', 'scarlet', 'cherry-red', 'flushed', 'red', 'ruddy', 'deep_red', 'cerise', 'flush', 'cherry', 'redden', 'red-faced', 'ruby']",The Star Dwellers
matter,"['issue', 'weigh', 'count', 'subject', 'topic', 'affair', 'matter', 'thing']",The Star Dwellers
thing,"['affair', 'matter', 'thing']",The Star Dwellers
vector,"['transmitter', 'vector']",The Star Dwellers
applicable,['applicable'],The Star Dwellers
nearly,"['most', 'nearly', 'well-nigh', 'almost', 'nigh', 'intimately', 'virtually', 'near', 'closely', 'about']",The Star Dwellers
called,"['foretell', 'send_for', 'call_off', 'scream', 'call', 'phone', 'holler', 'name', 'shout', 'cry', 'call_up', 'prognosticate', 'hollo', 'anticipate', 'promise', 'ring', 'shout_out', 'forebode', 'bid', 'address', 'yell', 'predict', 'telephone', 'squall', 'call_in', 'visit']",The Star Dwellers
help,"['service', 'assistant', 'assistance', 'help', 'aid', 'serve', 'avail', 'help_oneself', 'supporter', 'assist', 'helper', 'facilitate']",The Star Dwellers
feels,"['experience', 'tactile_property', 'tone', 'flavor', 'feel', 'feeling', 'flavour', 'sense', 'finger', 'palpate', 'find', 'spirit', 'look', 'smell']",The Star Dwellers
meant,"['intend', 'imply', 'entail', 'stand_for', 'think', 'have_in_mind', 'signify', 'mean', 'think_of']",The Star Dwellers
accordance,"['accordance', 'conformity', 'accord', 'accordance_of_rights']",The Star Dwellers
unreassuringly,[],The Star Dwellers
govern,"['regularize', 'regulate', 'rule', 'regularise', 'order', 'govern']",The Star Dwellers
Langer,[],The Star Dwellers
can,"['seat', 'displace', 'rear', 'give_the_sack', 'canful', 'lav', 'behind', 'stool', 'fanny', 'bum', 'toilet', 'commode', 'buttocks', 'lavatory', 'pot', 'give_notice', 'tin_can', 'can_buoy', 'privy', 'fire', 'force_out', 'butt', 'send_away', 'sack', 'backside', 'posterior', 'tail', 'bathroom', 'tail_end', 'john', 'tush', 'potty', 'give_the_axe', 'arse', 'tin', 'prat', 'rear_end', 'hind_end', 'bottom', 'put_up', 'crapper', 'buns', 'can', 'dismiss', 'nates', 'keister', 'fundament', 'hindquarters', 'stern', 'ass', 'rump', 'tooshie', 'throne', 'terminate', 'derriere']",The Star Dwellers
religion,"['religion', 'organized_religion', 'religious_belief', 'faith']",The Star Dwellers
slowly,"['tardily', 'slowly', 'lento', 'easy', 'slow']",The Star Dwellers
talked,"['utter', 'sing', 'spill_the_beans', 'babble', 'let_the_cat_out_of_the_bag', 'blab', 'peach', 'tattle', 'babble_out', 'spill', 'lecture', 'talk', 'blab_out', 'mouth', 'verbalize', 'verbalise', 'speak']",The Star Dwellers
streaks,"['mottle', 'run', 'stripe', 'blotch', 'bar', 'streak']",The Star Dwellers
diplomatic,"['diplomatic', 'diplomatical']",The Star Dwellers
curve,"['bender', 'sheer', 'wind', 'curl', 'curve_ball', 'kink', 'bend', 'curvature', 'trend', 'crook', 'veer', 'cut', 'arch', 'curved_shape', 'breaking_ball', 'arc', 'twist', 'curve', 'slue', 'slew', 'swerve']",The Star Dwellers
lead,"['steer', 'hint', 'atomic_number_82', 'principal', 'moderate', 'jumper_lead', 'take', 'jumper_cable', 'wind', 'head', 'star', 'contribute', 'lead_story', 'conduce', 'Pb', 'conduct', 'lede', 'precede', 'trail', 'tip', 'extend', 'chair', 'spark_advance', 'top', 'guide', 'booster_cable', 'tether', 'run', 'direct', 'leave', 'track', 'leading', 'lead-in', 'confidential_information', 'pencil_lead', 'leash', 'go', 'pass', 'lead', 'result']",The Star Dwellers
transition,"['passage', 'conversion', 'changeover', 'transition', 'modulation']",The Star Dwellers
roiling,"['roiled', 'turbulent', 'moil', 'churn', 'rile', 'roil', 'roiling', 'boil', 'churning', 'roily']",The Star Dwellers
excised,"['strike', 'excise', 'expunge', 'scratch']",The Star Dwellers
questions,"['oppugn', 'motion', 'interrogative', 'doubt', 'interrogative_sentence', 'enquiry', 'wonder', 'call_into_question', 'doubtfulness', 'interrogate', 'question', 'head', 'interrogation', 'dubiousness', 'interview', 'inquiry', 'query']",The Star Dwellers
perceive,"['comprehend', 'perceive']",The Star Dwellers
safest,"['safe', 'secure', 'good', 'dependable']",The Star Dwellers
there,"['in_that_respect', 'on_that_point', 'at_that_place', 'in_that_location', 'thither', 'there']",The Star Dwellers
man,"['military_man', 'man', 'mankind', 'homo', 'valet', 'human_beings', 'valet_de_chambre', 'world', ""gentleman's_gentleman"", 'humans', 'gentleman', 'serviceman', 'Man', 'Isle_of_Man', 'human', 'military_personnel', 'human_being', 'piece', 'humanity', 'humankind', 'adult_male', 'human_race']",The Star Dwellers
Holy,"['holy', 'holy_place', 'sanctum']",The Star Dwellers
mine,['mine'],The Star Dwellers
It,"['information_technology', 'IT']",The Star Dwellers
Nobody,"['cipher', 'cypher', 'nobody', 'nonentity']",The Star Dwellers
California,"['Golden_State', 'CA', 'California', 'Calif.']",The Star Dwellers
survived,"['exist', 'survive', 'live_on', 'endure', 'go', 'hold_up', 'hold_out', 'subsist', 'pull_round', 'make_it', 'pull_through', 'live', 'outlast', 'come_through', 'outlive', 'last']",The Star Dwellers
case,"['type', 'pillowcase', 'incase', 'pillow_slip', 'case', 'guinea_pig', ""typesetter's_case"", 'showcase', 'font', 'encase', 'cause', 'example', 'display_case', 'suit', 'causa', 'shell', 'fount', 'sheath', 'lawsuit', 'casing', 'subject', 'instance', 'grammatical_case', 'event', 'eccentric', 'caseful', 'typeface', 'character', 'vitrine', 'face', 'slip', ""compositor's_case""]",The Star Dwellers
done,"['make_out', 'come', 'through', 'answer', 'coiffe', 'done', 'behave', 'get_along', 'arrange', 'perform', 'dress', 'make', 'cause', 'coif', 'practice', 'exercise', 'through_with', 'do', 'manage', 'practise', 'act', 'fare', 'execute', 'serve', 'coiffure', 'suffice', 'set']",The Star Dwellers
something,[],The Star Dwellers
static,"['inactive', 'stable', 'unchanging', 'atmospheric_static', 'motionless', 'atmospherics', 'electrostatic', 'static', 'still']",The Star Dwellers
offering,"['oblation', 'tender', 'declare_oneself', 'offer', 'volunteer', 'pop_the_question', 'offer_up', 'put_up', 'bid', 'propose', 'extend', 'provide', 'offering', 'proffer']",The Star Dwellers
Nernst,"['Walther_Hermann_Nernst', 'Nernst']",The Star Dwellers
over,"['over', 'all_over', 'terminated', 'concluded', 'complete', ""o'er"", 'ended']",The Star Dwellers
water,"['piss', 'water', 'body_of_water', 'urine', 'weewee', 'pee', 'irrigate', 'water_supply', 'H2O', 'piddle', 'water_system']",The Star Dwellers
of,[],The Star Dwellers
enforcing,"['apply', 'enforce', 'implement', 'impose']",The Star Dwellers
being,"['exist', 'organism', 'cost', 'represent', 'existence', 'be', 'make_up', 'embody', 'follow', 'being', 'comprise', 'beingness', 'live', 'constitute', 'equal', 'personify']",The Star Dwellers
shorten,"['contract', 'abridge', 'castrate', 'bowdlerize', 'bowdlerise', 'shorten', 'foreshorten', 'abbreviate', 'expurgate', 'cut', 'reduce']",The Star Dwellers
does,"['make_out', 'come', 'answer', 'coiffe', 'behave', 'get_along', 'arrange', 'perform', 'dress', 'make', 'cause', 'coif', 'DOE', 'Energy', 'Department_of_Energy', 'practice', 'Energy_Department', 'exercise', 'do', 'manage', 'practise', 'doe', 'act', 'fare', 'execute', 'serve', 'coiffure', 'suffice', 'set']",The Star Dwellers
pointed,"['taper', 'steer', 'manoeuvre', 'channelize', 'level', 'luff', 'head', 'place', 'betoken', 'target', 'point', 'manoeuver', 'show', 'guide', 'pointed', 'maneuver', 'sharpen', 'direct', 'channelise', 'repoint', 'indicate', 'designate', 'charge', 'signal', 'orient', 'aim', 'bespeak']",The Star Dwellers
bizarre,"['freakish', 'eccentric', 'flaky', 'outre', 'freaky', 'flakey', 'outlandish', 'off-the-wall', 'gonzo', 'bizarre']",The Star Dwellers
pounding,"['hammering', 'ram_down', 'hammer', 'pounding', 'throbbing', 'lumber', 'beat', 'impound', 'pound_up', 'throb', 'buffeting', 'pound_off', 'ram', 'thump', 'pound', 'poke']",The Star Dwellers
Nevertheless,"['withal', 'nonetheless', 'all_the_same', 'nevertheless', 'however', 'yet', 'even_so', 'still', 'notwithstanding']",The Star Dwellers
They,[],The Star Dwellers
important,"['of_import', 'significant', 'important', 'authoritative', 'crucial']",The Star Dwellers
audience,"['consultation', 'hearing', 'interview', 'audience']",The Star Dwellers
requires,"['require', 'involve', 'command', 'need', 'postulate', 'take', 'necessitate', 'demand', 'expect', 'want', 'ask', 'call_for']",The Star Dwellers
chain,"['mountain_chain', 'string', 'range_of_mountains', 'concatenation', 'Chain', 'range', 'strand', 'mountain_range', 'chemical_chain', 'chain_of_mountains', 'Sir_Ernst_Boris_Chain', 'Ernst_Boris_Chain', 'chain']",The Star Dwellers
trouble,"['perturb', 'disoblige', 'disquiet', 'disturb', 'hassle', 'incommode', 'pain', 'upset', 'inconvenience', 'trouble_oneself', 'ail', 'problem', 'put_out', 'unhinge', 'disorder', 'inconvenience_oneself', 'discommode', 'cark', 'fuss', 'trouble', 'difficulty', 'worry', 'bother', 'distract']",The Star Dwellers
skiff,['skiff'],The Star Dwellers
short,"['short-change', 'unawares', 'short_circuit', 'myopic', 'poor', 'dead', 'brusque', 'little', 'curt', 'curtly', 'inadequate', 'unretentive', 'shortstop', 'short-circuit', 'unforesightful', 'suddenly', 'abruptly', 'light', 'forgetful', 'shortsighted', 'short', 'scant', 'shortly', 'brusk']",The Star Dwellers
catch,"['arrest', 'trip_up', 'watch', 'entrance', 'view', 'becharm', 'trance', 'collar', 'take_hold_of', 'fascinate', 'pick_up', 'match', 'gimmick', 'get', 'bewitch', 'hitch', 'overhear', 'charm', 'apprehension', 'capture', 'stop', 'pinch', 'overtake', 'enamour', 'snap', 'enchant', 'haul', 'catch', 'see', 'grab', 'catch_up_with', 'snatch', 'enamor', 'captivate', 'beguile', 'taking_into_custody', 'take_in']",The Star Dwellers
may,"['May', 'may', 'English_hawthorn', 'Crataegus_oxycantha', 'Crataegus_laevigata', 'whitethorn']",The Star Dwellers
Jack's,[],The Star Dwellers
total,"['come', 'add', 'totality', 'tot', 'tally', 'sum', 'full', 'tote_up', 'add_together', 'total', 'summate', 'number', 'add_up', 'amount', 'entire', 'sum_up', 'tot_up', 'aggregate']",The Star Dwellers
same,"['Saami', 'Lapp', 'Lapplander', 'like', 'Same', 'same', 'Saame', 'Sami']",The Star Dwellers
deductive,['deductive'],The Star Dwellers
five,"['five-spot', 'Phoebe', 'quintet', 'basketball_team', 'v', 'cinque', 'fivesome', 'quintuplet', 'fin', '5', 'Little_Phoebe', 'pentad', 'V', 'five', 'quint']",The Star Dwellers
used,"['utilise', 'apply', 'victimised', 'used', 'secondhand', 'expend', 'ill-used', 'exploited', 'put-upon', 'use', 'practice', 'utilize', 'victimized', 'employ', 'habituate']",The Star Dwellers
tentative,"['provisionary', 'doubtful', 'probationary', 'provisional', 'tentative']",The Star Dwellers
color,"['colouring_material', 'colorise', 'color', 'coloration', 'people_of_color', 'tinge', 'colouration', 'emblazon', 'colourize', 'colouring', 'coloring_material', 'colorize', 'coloring', 'people_of_colour', 'colour_in', 'vividness', 'discolor', 'color_in', 'colour', 'gloss', 'discolour', 'colourise', 'semblance', 'distort']",The Star Dwellers
First-Born,[],The Star Dwellers
But,"['but', 'simply', 'just', 'only', 'merely']",The Star Dwellers
value-judgments,[],The Star Dwellers
along,"['along', 'on']",The Star Dwellers
speed,"['hasten', 'belt_along', 'speed', 'bucket_along', 'focal_ratio', 'travel_rapidly', 'upper', 'pep_pill', 'quicken', 'speeding', 'f_number', 'pelt_along', 'hotfoot', 'rush', 'hurrying', 'race', 'cannonball_along', 'hurry', 'fastness', 'zip', 'step_on_it', 'speed_up', 'accelerate', 'swiftness', 'amphetamine', 'rush_along', 'stop_number', 'velocity', 'hie']",The Star Dwellers
gladly,"['fain', 'gladly', 'lief']",The Star Dwellers
among,[],The Star Dwellers
From,[],The Star Dwellers
concept,"['conception', 'concept', 'construct']",The Star Dwellers
There,"['in_that_respect', 'on_that_point', 'at_that_place', 'in_that_location', 'thither', 'there']",The Star Dwellers
You,[],The Star Dwellers
making,"['construct', 'score', 'piss', 'urinate', 'stool', 'induce', 'attain', 'shit', 'progress_to', 'take', 'take_a_crap', 'fix', 'realize', 'realise', 'give', 'gain', 'establish', 'pretend', 'make', 'take_a_shit', 'make_believe', 'prepare', 'wee-wee', 'making', 'cause', 'get', 'name', 'make_water', 'defecate', 'arrive_at', 'fashioning', 'draw', 'throw', 'seduce', 'cook', 'micturate', 'create', 'reach', 'do', 'relieve_oneself', 'pee-pee', 'clear', 'make_up', 'bring_in', 'spend_a_penny', 'have', 'build', 'earn', 'wee', 'ready', 'take_a_leak', 'piddle', 'puddle', 'stimulate', 'pull_in', 'produce', 'ca-ca', 'hold', 'work', 'form', 'pass_water', 'nominate', 'pee', 'get_to', 'lay_down', 'hit', 'qualification', 'constitute', 'crap', 'take_in', 'devising']",The Star Dwellers
life,"['life_sentence', 'life', 'life-time', 'aliveness', 'animation', 'lifetime', 'lifespan', 'life_story', 'life_history', 'liveliness', 'living', 'sprightliness', 'spirit', 'biography']",The Star Dwellers
like,"['wish', 'the_likes_of', 'alike', 'like', 'ilk', 'similar', 'same', 'comparable', 'corresponding', 'the_like', 'care']",The Star Dwellers
Fuming,"['fume', 'fumigate', 'reek', 'smoke']",The Star Dwellers
stars,"['headliner', 'whizz', 'principal', 'genius', 'star', 'sensation', 'adept', 'superstar', 'champion', 'asterisk', 'mavin', 'virtuoso', 'hotshot', 'whiz', 'star_topology', 'wizard', 'ace', 'lead', 'maven', 'wiz']",The Star Dwellers
thrashed,"['jactitate', 'bat', 'lick', 'drub', 'cream', 'slash', 'thresh_about', 'mosh', 'thrash', 'clobber', 'thrash_about', 'slam_dance', 'lam', 'toss', 'slam', 'convulse', 'flail', 'thresh']",The Star Dwellers
Stern,"['seat', 'rear', 'behind', 'fanny', 'bum', 'quarter', 'buttocks', 'stark', 'unappeasable', 'poop', 'Isaac_Stern', 'butt', 'backside', 'posterior', 'tail', 'Stern', 'tail_end', 'after_part', 'tush', 'grim', 'unrelenting', 'arse', 'prat', 'rear_end', 'hind_end', 'bottom', 'severe', 'inexorable', 'relentless', 'buns', 'strict', 'can', 'unforgiving', 'nates', 'keister', 'fundament', 'exacting', 'austere', 'stern', 'hindquarters', 'ass', 'rump', 'tooshie', 'derriere']",The Star Dwellers
valuable,"['worthful', 'valuable']",The Star Dwellers
permitted,"['tolerate', 'let', 'permit', 'countenance', 'allow']",The Star Dwellers
hove,"['billow', 'retch', 'pant', 'buckle', 'surge', 'heave', 'heft', 'puff', 'warp', 'gasp', 'heave_up', 'heft_up', 'gag']",The Star Dwellers
promptly,"['promptly', 'right_away', 'quick', 'readily', 'quickly', 'pronto']",The Star Dwellers
from,[],The Star Dwellers
hurt,"['scathe', 'pain', 'suffer', 'offend', 'harm', 'spite', 'damage', 'wound', 'bruise', 'ache', 'weakened', 'hurt', 'detriment', 'trauma', 'suffering', 'distress', 'injure', 'injury', 'anguish', 'wounded', 'smart']",The Star Dwellers
unprecedented,['unprecedented'],The Star Dwellers
bargain,"['bargain', 'buy', 'deal', 'steal', 'dicker']",The Star Dwellers
minutes,"['hour', 'transactions', 'minute_of_arc', 'minute', 'bit', 'proceedings', 'minutes', 'moment', 'arcminute', 'min', 'mo', 'second', 'instant']",The Star Dwellers
cast,"['retch', 'shake_off', 'mould', 'honk', 'barf', 'cast_of_characters', 'hurl', 'couch', 'disgorge', 'stamp', 'range', 'mold', 'throw_off', 'purge', 'be_sick', 'cast_off', 'vagabond', 'vomit', 'vomit_up', 'draw', 'throw', 'tramp', 'spew', 'drift', 'throw_up', 'shape', 'swan', 'throw_away', 'frame', 'cat', 'rove', 'regorge', 'puke', 'roll', 'plaster_cast', 'upchuck', 'cast', 'dramatis_personae', 'casting', 'redact', 'sick', 'project', 'regurgitate', 'drop', 'chuck', 'stray', 'form', 'spue', 'shed', 'hurtle', 'put', 'wander', 'contrive', 'roam', 'ramble', 'plaster_bandage']",The Star Dwellers
war,"['state_of_war', 'warfare', 'war']",The Star Dwellers
trailing,"['tag', 'dog', 'train', 'drop_behind', 'hang_back', 'get_behind', 'tracking', 'chase_after', 'give_chase', 'trail', 'trailing', 'tail', 'track', 'shack', 'drag', 'go_after', 'drop_back', 'chase']",The Star Dwellers
way,"['means', 'right_smart', 'room', 'mode', 'style', 'fashion', 'way_of_life', 'manner', 'agency', 'path', 'elbow_room', 'way', 'direction']",The Star Dwellers
all,"['altogether', 'entirely', 'whole', 'completely', 'wholly', 'all', 'totally']",The Star Dwellers
so,"['sol', 'thence', 'soh', 'indeed', 'then', 'hence', 'and_then', 'and_so', 'therefore', 'so', 'thusly', 'thus']",The Star Dwellers
plots,"['secret_plan', 'plot', 'diagram', 'patch', 'plot_of_land', 'plot_of_ground', 'plat', 'game']",The Star Dwellers
light,"['lighting', 'lightness', 'dismount', 'get_off', 'tripping', 'visible_light', 'Inner_Light', 'wakeful', 'sluttish', 'Light_Within', 'clean', 'swooning', 'get_down', 'unhorse', 'lite', 'easy', 'light-headed', 'perch', 'weak', 'sparkle', 'lightheaded', 'unaccented', 'light-colored', 'calorie-free', 'lightsome', 'promiscuous', 'brightness', 'illume', 'ignite', 'low-cal', 'fire_up', 'spark', 'alight', 'unclouded', 'Christ_Within', 'abstemious', 'visible_radiation', 'idle', 'luminance', 'clear', 'luminosity', 'light_source', 'twinkle', 'ignitor', 'brightness_level', 'illumination', 'light', 'faint', 'illuminate', 'short', 'lighter', 'Light', 'fall', 'wanton', 'scant', 'lightly', 'light_up', 'igniter', 'loose', 'luminousness', 'illumine']",The Star Dwellers
Arizona,"['genus_Arizona', 'AZ', 'Arizona', 'Grand_Canyon_State']",The Star Dwellers
I,"['I', 'unity', 'iodine', 'atomic_number_53', '1', 'ace', 'single', 'ane', 'iodin', 'i', 'one']",The Star Dwellers
