w,vector_semantico
text,"['textual_matter', 'text_edition', 'textbook', 'text', 'schoolbook', 'school_text']",The Moon and the Thorn.
Blackwell,[],The Moon and the Thorn.
tame,"['subdue', 'reclaim', 'chasten', 'tame', 'meek', 'naturalize', 'domesticize', 'tone_down', 'naturalise', 'domesticise', 'tamed', 'domesticate', 'cultivate', 'moderate']",The Moon and the Thorn.
say,"['order', 'say', 'aver', 'allege', 'enounce', 'read', 'pronounce', 'articulate', 'suppose', 'tell', 'enunciate', 'state', 'sound_out', 'enjoin']",The Moon and the Thorn.
field,"['playing_field', 'athletic_field', 'bailiwick', 'field_of_force', 'field_of_operations', 'landing_field', 'field_of_honor', 'orbit', 'flying_field', 'airfield', 'theater_of_operations', 'battleground', 'battlefield', 'field_of_study', 'plain', 'domain', 'line_of_business', 'theater', 'area', 'field_of_operation', 'field_of_view', 'field', 'discipline', 'playing_area', 'field_of_battle', 'theatre_of_operations', 'subject_area', 'sphere', 'champaign', 'study', 'subject', 'theatre', 'subject_field', 'force_field', 'arena']",The Moon and the Thorn.
pin,"['immobilize', 'stick', 'pivot', 'flag', 'thole', 'pin', 'PIN', 'fall', 'rowlock', 'PIN_number', 'peg', 'bowling_pin', 'pin_tumbler', 'oarlock', 'tholepin', 'personal_identification_number', 'trap', 'immobilise']",The Moon and the Thorn.
much,"['a_great_deal', 'practically', 'much', 'lots', 'often', 'a_lot', 'very_much', 'a_good_deal']",The Moon and the Thorn.
heaven,"['paradise', 'heaven', 'Heaven', 'Shangri-la', 'Eden', 'promised_land', 'nirvana']",The Moon and the Thorn.
Craddock,[],The Moon and the Thorn.
Great,"['large', 'big', 'enceinte', 'capital', 'not_bad', 'bully', 'bang-up', 'outstanding', 'great', 'cracking', 'nifty', 'swell', 'corking', 'keen', 'groovy', 'dandy', 'peachy', 'expectant', 'smashing', 'slap-up', 'gravid', 'heavy', 'with_child', 'majuscule', 'neat']",The Moon and the Thorn.
fell,"['return', 'savage', 'fly', 'decrease', 'roughshod', 'vicious', 'hide', 'settle', 'precipitate', 'go_down', 'diminish', 'fall_down', 'vanish', 'accrue', 'strike_down', 'lessen', 'light', 'felled_seam', 'hang', 'shine', 'fall', 'cut_down', 'fell', 'drop', 'come_down', 'flow', 'strike', 'pass', 'barbarous', 'descend', 'devolve', 'brutal', 'come', 'cruel']",The Moon and the Thorn.
hospitality,"['hospitality', 'cordial_reception']",The Moon and the Thorn.
watching,"['take_in', 'see', 'keep_an_eye_on', 'watch', 'catch', 'find_out', 'look_out', 'observation', 'ascertain', 'view', 'watching', 'determine', 'check', 'watch_out', 'observance', 'observe', 'watch_over', 'learn', 'follow', 'look_on']",The Moon and the Thorn.
myself,[],The Moon and the Thorn.
blue,"['risque', 'dismal', 'puritanical', 'dispirited', 'down', 'disconsolate', 'sorry', 'low', 'blasphemous', 'bluing', 'aristocratic', 'aristocratical', 'low-spirited', 'patrician', 'drab', 'amobarbital_sodium', 'racy', 'depressed', 'blue_angel', 'blue_sky', 'profane', 'blueish', 'gamy', 'Amytal', 'juicy', 'drear', 'blue-blooded', 'blueing', 'down_in_the_mouth', 'naughty', 'dark', 'wild_blue_yonder', 'blue_devil', 'bluish', 'blueness', 'blue', 'dreary', 'puritanic', 'spicy', 'gloomy', 'gamey', 'downcast', 'gentle', 'downhearted', 'grim', 'blue_air', 'dingy']",The Moon and the Thorn.
sang,"['tattle', 'peach', 'blab', 'let_the_cat_out_of_the_bag', 'blab_out', 'sing', 'talk', 'babble', 'spill_the_beans', 'American_ginseng', 'whistle', 'sang', 'Panax_quinquefolius', 'babble_out']",The Moon and the Thorn.
ground,"['primer_coat', 'cranch', 'run_aground', 'craunch', 'bray', 'strand', 'base', 'dry_land', 'grind', 'solid_ground', 'prime', 'earth', 'primer', 'moil', 'comminute', 'grate', 'mash', 'priming', 'soil', 'crunch', 'labor', 'labour', 'travail', 'undercoat', 'found', 'flat_coat', 'dig', 'ground', 'background', 'anchor', 'basis', 'reason', 'terra_firma', 'priming_coat', 'establish', 'land', 'drudge', 'fag', 'footing', 'toil']",The Moon and the Thorn.
sitting,"['sit_down', 'sitting', 'posture', 'model', 'session', 'posing', 'baby-sit', 'seat', 'sit', 'seated', 'sit_around', 'pose', 'seance', 'ride']",The Moon and the Thorn.
said,"['order', 'say', 'aver', 'said', 'allege', 'aforementioned', 'enounce', 'read', 'pronounce', 'articulate', 'suppose', 'tell', 'enunciate', 'state', 'sound_out', 'aforesaid', 'enjoin']",The Moon and the Thorn.
take,"['claim', 'return', 'select', 'necessitate', 'make', 'bring', 'take_away', 'take_in', 'submit', 'postulate', 'aim', 'accept', 'demand', 'take_up', 'engage', 'charter', 'occupy', 'call_for', 'issue', 'fill', 'rent', 'payoff', 'deal', 'exact', 'assume', 'take_aim', 'have', 'guide', 'ingest', 'consume', 'acquire', 'admit', 'subscribe', 'pick_out', 'hire', 'get', 'involve', 'direct', 'withdraw', 'convey', 'takings', 'drive', 'train', 'take_on', 'contain', 'carry', 'strike', 'pack', 'subscribe_to', 'consider', 'yield', 'proceeds', 'get_hold_of', 'take', 'lead', 'film', 'remove', 'read', 'study', 'contract', 'use_up', 'look_at', 'conduct', 'adopt', 'ask', 'require', 'learn', 'lease', 'hold', 'choose', 'shoot', 'need']",The Moon and the Thorn.
home,"['home_plate', 'place', 'menage', 'rest_home', 'base', 'domicile', 'household', 'home_base', 'dwelling', 'habitation', 'house', 'nursing_home', 'abode', 'internal', 'interior', 'dwelling_house', 'national', 'home', 'plate', 'family']",The Moon and the Thorn.
gentle,"['lenify', 'easy', 'mollify', 'entitle', 'conciliate', 'aristocratic', 'aristocratical', 'docile', 'soft', 'blue-blooded', 'appease', 'assuage', 'blue', 'pacify', 'ennoble', 'gruntle', 'gentle', 'placate', 'patrician']",The Moon and the Thorn.
Blackwells,[],The Moon and the Thorn.
clean,"['clean_house', 'blank', 'clear', 'fresh', 'clean_and_jerk', 'fair', 'fairly', 'uninfected', 'cleanse', 'pick', 'light', 'make_clean', 'uncontaminating', 'houseclean', 'sporting', 'scavenge', 'sporty', 'sportsmanlike', 'plum', 'unobjectionable', 'strip', 'plumb', 'unclouded', 'white', 'clean', 'clean-living', 'neat']",The Moon and the Thorn.
land,"['commonwealth', 'Edwin_Herbert_Land', 'demesne', 'bring', 'shoot_down', 'dry_land', 'down', 'solid_ground', 'earth', 'set_down', 'estate', 'body_politic', 'landed_estate', 'state', 'domain', 'soil', 'country', 'set_ashore', 'acres', 'put_down', 'Din_Land', 'farming', 'ground', 'realm', 'shore', 'Land', 'terra_firma', 'land', 'kingdom', 'bring_down', 'nation', 'res_publica']",The Moon and the Thorn.
comfort,"['quilt', 'consolation', 'soothe', 'comfortableness', 'console', 'comforter', 'solace', 'comfort', 'ease', 'puff']",The Moon and the Thorn.
princess-in-a-carriage,[],The Moon and the Thorn.
thin,"['slim', 'reduce', 'slight', 'cut', 'sparse', 'thinly', 'fragile', 'melt_off', 'tenuous', 'slenderize', 'flimsy', 'dilute', 'lean', 'thin_out', 'lose_weight', 'slender', 'thin', 'slim_down']",The Moon and the Thorn.
slipped,"['dislocate', 'slew', 'slip', 'slide', 'drop_away', 'drop_off', 'luxate', 'mistake', 'sneak', 'skid', 'fall_away', 'splay', ""slip_one's_mind"", 'slue', 'steal', 'err']",The Moon and the Thorn.
one,"['one', '1', 'unrivalled', 'I', 'unrivaled', 'unmatched', 'one_and_only', 'peerless', 'single', 'matchless', 'nonpareil', 'i', 'unitary', 'unmatchable', 'unity', 'ace', 'ane']",The Moon and the Thorn.
Leaning,"['tendency', 'proclivity', 'propensity', 'tip', 'leaning', 'list', 'slant', 'angle', 'inclination', 'be_given', 'incline', 'tilted', 'run', 'tend', 'atilt', 'canted', 'tipped', 'lean', 'tilt']",The Moon and the Thorn.
fellow,"['fellow', 'familiar', 'swain', 'comrade', 'chap', 'gent', 'confrere', 'companion', 'beau', 'cuss', 'mate', 'buster', 'boyfriend', 'feller', 'dude', 'young_man', 'bloke', 'colleague', 'fella', 'blighter', 'associate', 'lad']",The Moon and the Thorn.
brought,"['bring_in', 'get', 'lend', 'bestow', 'add', 'take', 'wreak', 'bring', 'convey', 'contribute', 'fetch', 'land', 'institute', 'play', 'make_for', 'impart', 'work']",The Moon and the Thorn.
bed,"['crawl_in', 'be_intimate', 'roll_in_the_hay', 'go_to_bed', 'sleep_together', 'bed', 'screw', 'kip_down', 'have_it_off', 'do_it', 'turn_in', 'retire', 'make_love', 'have_sex', 'hit_the_hay', 'make_out', 'fuck', 'bonk', 'lie_with', 'have_it_away', 'go_to_sleep', 'hump', 'layer', 'bang', 'know', 'get_it_on', 'get_laid', 'jazz', 'have_a_go_at_it', 'seam', 'love', 'bottom', 'hit_the_sack', 'sleep_with', 'eff', 'have_intercourse', 'sack_out']",The Moon and the Thorn.
protective,['protective'],The Moon and the Thorn.
forgiven,['forgive'],The Moon and the Thorn.
something,[],The Moon and the Thorn.
exactly,"['incisively', 'exactly', 'just', 'on_the_button', 'on_the_dot', 'on_the_nose', 'precisely']",The Moon and the Thorn.
tomb,"['tomb', 'grave']",The Moon and the Thorn.
else,[],The Moon and the Thorn.
how,[],The Moon and the Thorn.
quite,"['quite_an', 'quite', 'rather', 'quite_a']",The Moon and the Thorn.
idea,"['estimation', 'approximation', 'estimate', 'musical_theme', 'theme', 'thought', 'melodic_theme', 'mind', 'idea']",The Moon and the Thorn.
Hetty's,[],The Moon and the Thorn.
class,"['form', 'course', 'social_class', 'year', 'sort', 'separate', 'course_of_instruction', 'classify', 'sort_out', 'category', 'assort', 'socio-economic_class', 'course_of_study', 'division', 'family', 'class', 'stratum', 'grade']",The Moon and the Thorn.
jocular,"['jesting', 'jocose', 'joking', 'jocosely', 'jocular']",The Moon and the Thorn.
someone,"['individual', 'mortal', 'soul', 'person', 'somebody', 'someone']",The Moon and the Thorn.
alive,"['awake', 'alive', 'live', 'animated', 'active', 'alert']",The Moon and the Thorn.
grow,"['maturate', 'develop', 'grow', 'spring_up', 'get', 'uprise', 'produce', 'acquire', 'mature', 'turn', 'arise', 'rise', 'farm', 'originate', 'raise']",The Moon and the Thorn.
censure,"['reprimand', 'censure', 'exclusion', 'excommunication', 'animadversion', 'criminate']",The Moon and the Thorn.
because,[],The Moon and the Thorn.
stick,"['sting', 'reefer', 'adhere', 'spliff', 'stick_by', 'dumbfound', 'deposit', 'nonplus', 'stupefy', 'stand_by', 'vex', 'stick', 'cleave', 'cohere', 'stay', 'lodge', 'stick_to', 'get', 'bond', 'hold_fast', 'baffle', 'gravel', 'pin', 'bind', 'amaze', 'cling', 'mystify', 'pose', 'joystick', 'marijuana_cigarette', 'puzzle', 'flummox', 'joint', 'beat', 'perplex', 'stick_around', 'wedge', 'peg', 'control_stick', 'stay_put', 'bewilder']",The Moon and the Thorn.
certain,"['sealed', 'sure', 'certain']",The Moon and the Thorn.
sun,"['insolate', 'Sunday', 'sun', 'Dominicus', ""Lord's_Day"", 'solarise', 'solarize', 'sunlight', 'Sun', 'sunshine', 'sunbathe']",The Moon and the Thorn.
repetition,"['repetition', 'repeat', 'repeating']",The Moon and the Thorn.
liking,"['wish', 'liking', 'like', 'care']",The Moon and the Thorn.
breakfast,['breakfast'],The Moon and the Thorn.
senses,"['pot', 'smoke', 'smell', 'sens', 'smell_out', 'green_goddess', 'signified', 'sentience', 'common_sense', 'sentiency', 'feel', 'gage', 'sensation', 'sense', 'horse_sense', 'mother_wit', 'gumption', 'Mary_Jane', 'sess', 'weed', 'sensory_faculty', 'grass', 'skunk', 'good_sense', 'dope', 'locoweed']",The Moon and the Thorn.
dress,"['garb', 'groom', 'cut_back', 'frock', 'clothe', 'snip', 'coif', 'clip', 'clothes', 'trim', 'dress_out', 'attire', 'tog', 'dress_up', 'full-dress', 'lop', 'set', 'do', 'crop', 'fit_out', 'prune', 'enclothe', 'dress', 'curry', 'habilitate', 'decorate', 'garment', 'wearing_apparel', 'coiffe', 'line_up', 'arrange', 'get_dressed', 'raiment', 'coiffure', 'primp', 'preen', 'plume', 'apparel', 'garnish']",The Moon and the Thorn.
Doaty's,[],The Moon and the Thorn.
shops,"['buy_at', 'frequent', 'betray', 'shop_at', 'stag', 'workshop', 'shop', 'snitch', 'patronise', 'tell_on', 'browse', 'sponsor', 'patronize', 'store', 'rat', 'grass', 'shop_class', 'give_away', 'denounce', 'shit']",The Moon and the Thorn.
across,"['crossways', 'crosswise', 'across']",The Moon and the Thorn.
only,"['solitary', 'entirely', 'simply', 'merely', 'only', 'only_if', 'alone', 'lonesome', 'exclusively', 'just', 'solely', 'but', 'only_when', 'lone', 'sole']",The Moon and the Thorn.
Mama,"['mom', 'mammy', 'ma', 'mum', 'Mama', 'mommy', 'mamma', 'mummy', 'mama', 'momma']",The Moon and the Thorn.
narrow,"['pin_down', 'narrow-minded', 'constringe', 'narrow_down', 'narrow', 'nail_down', 'contract', 'specialize', 'constrict', 'specify', 'specialise', 'peg_down', 'minute']",The Moon and the Thorn.
each,"['to_each_one', 'each', 'for_each_one', 'apiece', 'from_each_one']",The Moon and the Thorn.
himself,[],The Moon and the Thorn.
found,"['base', 'see', 'rule', 'institute', 'constitute', 'happen', 'notice', 'find', 'encounter', 'find_out', 'incur', 'feel', 'receive', 'get', 'come_up', 'detect', 'ascertain', 'regain', 'get_hold', 'determine', 'found', 'obtain', 'bump', 'chance', 'ground', 'plant', 'recover', 'discover', 'witness', 'observe', 'establish', 'set_up', 'launch', 'line_up', 'find_oneself', 'retrieve']",The Moon and the Thorn.
well's,[],The Moon and the Thorn.
parasol,"['parasol', 'sunshade']",The Moon and the Thorn.
imagine,"['imagine', 'opine', 'envisage', 'reckon', 'conceive_of', 'think', 'suppose', 'ideate', 'guess']",The Moon and the Thorn.
today,"['today', 'nowadays', 'now']",The Moon and the Thorn.
Who,"['World_Health_Organization', 'WHO']",The Moon and the Thorn.
mission,"['delegation', 'missionary_work', 'mission', 'military_mission', 'missionary_station', 'foreign_mission', 'deputation', 'commission', 'charge', 'missionary_post', 'delegacy']",The Moon and the Thorn.
Beer,['beer'],The Moon and the Thorn.
under,"['under', 'below', 'nether']",The Moon and the Thorn.
herself,[],The Moon and the Thorn.
those,[],The Moon and the Thorn.
took,"['claim', 'select', 'necessitate', 'make', 'bring', 'take_away', 'take_in', 'submit', 'postulate', 'aim', 'accept', 'demand', 'take_up', 'engage', 'charter', 'occupy', 'call_for', 'rent', 'fill', 'deal', 'exact', 'assume', 'take_aim', 'have', 'guide', 'ingest', 'consume', 'acquire', 'admit', 'subscribe', 'pick_out', 'hire', 'get', 'involve', 'direct', 'withdraw', 'convey', 'drive', 'train', 'take_on', 'contain', 'carry', 'strike', 'pack', 'subscribe_to', 'consider', 'get_hold_of', 'film', 'take', 'lead', 'remove', 'study', 'read', 'contract', 'use_up', 'look_at', 'conduct', 'adopt', 'ask', 'require', 'learn', 'lease', 'hold', 'choose', 'shoot', 'need']",The Moon and the Thorn.
graves,"['inscribe', 'Graves', 'Robert_Graves', 'grave_accent', 'Robert_Ranke_Graves', 'Stephanie_Graf', 'tomb', 'Graf', 'scratch', 'sculpt', 'grave', 'engrave', 'sculpture', 'Steffi_Graf']",The Moon and the Thorn.
My,[],The Moon and the Thorn.
if,[],The Moon and the Thorn.
color,"['color', 'colorize', 'emblazon', 'distort', 'coloration', 'discolor', 'tinge', 'colouration', 'colorise', 'colourise', 'colouring_material', 'vividness', 'people_of_color', 'coloring_material', 'people_of_colour', 'gloss', 'discolour', 'coloring', 'color_in', 'colouring', 'colour_in', 'colourize', 'colour', 'semblance']",The Moon and the Thorn.
anyway,"['anyway', 'at_any_rate', 'in_any_case', 'in_any_event', 'anyhow', 'anyways']",The Moon and the Thorn.
'em,[],The Moon and the Thorn.
nineties,"['nineties', '1990s', '90', 'XC', 'mid-nineties', 'ninety', '1890s']",The Moon and the Thorn.
counsel,"['advocate', 'counsel', 'advise', 'counselor-at-law', 'guidance', 'counseling', 'counselor', 'counsellor', 'pleader', 'counselling', 'rede', 'direction']",The Moon and the Thorn.
une,[],The Moon and the Thorn.
emphasizing,"['emphasise', 'emphasize', 'accent', 'accentuation', 'emphasizing', 'punctuate', 'underline', 'stress', 'accenting', 'underscore', 'accentuate']",The Moon and the Thorn.
Charles',[],The Moon and the Thorn.
?,[],The Moon and the Thorn.
sky,"['sky', 'flip', 'toss', 'pitch']",The Moon and the Thorn.
To,[],The Moon and the Thorn.
covered,"['incubate', 'overlay', 'hide', 'report', 'spread_over', 'wrap_up', 'covered', 'insure', 'cut_through', 'deal', 'track', 'cover_up', 'get_over', 'traverse', 'cross', 'treat', 'encompass', 'hatch', 'breed', 'handle', 'enshroud', 'shroud', 'embrace', 'brood', 'cover', 'compensate', 'get_across', 'underwrite', 'overcompensate', 'continue', 'cut_across', 'address', 'pass_over', 'comprehend', 'extend', 'plow']",The Moon and the Thorn.
It's,[],The Moon and the Thorn.
feet,"['metrical_unit', 'infantry', 'animal_foot', 'invertebrate_foot', 'base', 'groundwork', 'fundament', 'understructure', 'human_foot', 'metrical_foot', 'substructure', 'foot', 'foundation', 'pes', 'ft']",The Moon and the Thorn.
boots,"['iron_heel', 'iron_boot', 'kicking', 'flush', 'boot', 'bring_up', 'the_boot', 'kick', 'bang', 'thrill', 'charge', 'rush', 'reboot']",The Moon and the Thorn.
friendly,"['favorable', 'well-disposed', 'friendly']",The Moon and the Thorn.
long,"['long', 'prospicient', 'tenacious', 'farseeing', 'foresighted', 'retentive', 'hanker', 'recollective', 'longsighted', 'yearn', 'foresightful', 'farsighted']",The Moon and the Thorn.
dad,"['dad', 'pappa', 'papa', 'dada', 'pa', 'daddy', 'pop']",The Moon and the Thorn.
died,"['break_down', 'perish', 'kick_the_bucket', 'die', ""cash_in_one's_chips"", 'die_out', 'croak', 'exit', 'become_flat', 'buy_the_farm', 'expire', 'pass_away', 'decease', 'conk_out', 'go_bad', 'pall', 'break', 'pass', 'give-up_the_ghost', 'pop_off', 'conk', 'go', 'drop_dead', 'snuff_it', 'give_out', 'choke', 'fail', 'give_way']",The Moon and the Thorn.
distaste,"['antipathy', 'distaste', 'aversion']",The Moon and the Thorn.
mother,"['generate', 'get', 'female_parent', 'mother', 'beget', 'sire', 'father', 'overprotect', 'engender', 'bring_forth', 'fuss']",The Moon and the Thorn.
finding,"['see', 'rule', 'finding', 'happen', 'notice', 'find', 'encounter', 'find_out', 'incur', 'feel', 'determination', 'receive', 'get', 'come_up', 'detect', 'ascertain', 'regain', 'get_hold', 'determine', 'obtain', 'bump', 'chance', 'recover', 'discover', 'witness', 'observe', 'line_up', 'find_oneself', 'retrieve']",The Moon and the Thorn.
could,[],The Moon and the Thorn.
her,[],The Moon and the Thorn.
consisted,"['lie', 'comprise', 'dwell', 'lie_in', 'consist']",The Moon and the Thorn.
feeling,"['finger', 'experience', 'flavour', 'notion', 'look', 'smell', 'tactual_sensation', 'opinion', 'tone', 'feeling', 'find', 'feel', 'intuitive_feeling', 'spirit', 'sense', 'flavor', 'belief', 'impression', 'touch', 'tactile_sensation', 'palpate', 'touch_sensation']",The Moon and the Thorn.
tangle,"['mat', 'sweep', 'dishevel', 'drag_in', 'tousle', 'tangle', 'knot', 'entangle', 'embroil', 'snarl', 'maze', 'sweep_up', 'ravel', 'drag']",The Moon and the Thorn.
His,[],The Moon and the Thorn.
eating,"['exhaust', 'wipe_out', 'feed', 'eat', 'eating', 'run_through', 'use_up', 'consume', 'eat_on', 'rust', 'feeding', 'deplete', 'eat_up', 'corrode']",The Moon and the Thorn.
praised,['praise'],The Moon and the Thorn.
led,"['LED', 'guide', 'contribute', 'conduce', 'head', 'precede', 'leave', 'direct', 'top', 'pass', 'moderate', 'chair', 'run', 'take', 'lead', 'result', 'conduct', 'go', 'light-emitting_diode', 'extend']",The Moon and the Thorn.
while,"['patch', 'spell', 'piece', 'while']",The Moon and the Thorn.
Milk,"['Milk', 'milk', 'Milk_River']",The Moon and the Thorn.
green,"['dark-green', 'common', 'cat_valium', 'viridity', 'light-green', 'jet', 'unripened', 'commons', 'green', 'greens', 'leafy_vegetable', 'Green_River', 'greenness', 'greenish', 'putting_surface', 'unripe', 'gullible', 'K', 'Green', 'park', 'super_C', 'putting_green', 'fleeceable', 'special_K', 'immature', 'super_acid', 'William_Green', 'honey_oil']",The Moon and the Thorn.
seemed,"['seem', 'appear', 'look']",The Moon and the Thorn.
head,"['drumhead', 'headspring', 'top_dog', 'promontory', 'chief', 'channelise', 'guide', 'psyche', 'fountainhead', 'maneuver', 'school_principal', 'question', 'read/write_head', 'mind', 'head', 'head_word', 'manoeuver', 'heading', 'manoeuvre', 'head_teacher', 'steer', 'direct', 'caput', 'point', 'header', 'head_up', 'oral_sex', 'headland', 'nous', 'pass', 'principal', 'channelize', 'forefront', 'lead', 'headway', 'capitulum', 'foreland', 'straits', 'brain']",The Moon and the Thorn.
do,"['make', 'brawl', 'get_along', 'coif', 'cause', 'answer', 'behave', 'practise', 'DO', 'fare', 'make_out', 'execute', 'do', 'set', 'exercise', 'dress', 'practice', 'Doctor_of_Osteopathy', 'doh', 'coiffe', 'ut', 'manage', 'perform', 'serve', 'arrange', 'act', 'suffice', 'come', 'coiffure', 'bash']",The Moon and the Thorn.
without,[],The Moon and the Thorn.
william,[],The Moon and the Thorn.
Any,"['whatever', 'any', 'whatsoever']",The Moon and the Thorn.
music,"['music', 'medicine', 'euphony']",The Moon and the Thorn.
nondescriptly,[],The Moon and the Thorn.
ahead,"['in_the_lead', 'forward', 'onward', 'ahead', 'beforehand', 'forwards', 'forrader', 'before', 'in_front', 'in_advance', 'out_front', 'onwards', 'leading']",The Moon and the Thorn.
roots,"['beginning', 'etymon', 'ascendent', 'base', 'settle', 'solution', 'steady_down', 'ascendant', 'tooth_root', 'root', 'stem', 'root_word', 'rout', 'rootle', 'take_root', 'roots', 'rootage', 'origin', 'source', 'settle_down', 'ancestor', 'antecedent', 'theme', 'radical']",The Moon and the Thorn.
scant,"['light', 'skimp', 'scant', 'short', 'stint']",The Moon and the Thorn.
man,"['valet', 'military_man', 'human', 'mankind', 'Isle_of_Man', 'adult_male', 'humanity', 'homo', 'piece', 'humans', 'Man', 'human_being', 'military_personnel', 'gentleman', 'serviceman', 'man', 'human_beings', 'world', ""gentleman's_gentleman"", 'humankind', 'valet_de_chambre', 'human_race']",The Moon and the Thorn.
know,"['experience', 'be_intimate', 'roll_in_the_hay', 'sleep_together', 'bed', 'live', 'screw', 'have_it_off', 'do_it', 'cognize', 'make_love', 'have_sex', 'make_out', 'fuck', 'bonk', 'lie_with', 'have_it_away', 'hump', 'bang', 'know', 'get_it_on', 'acknowledge', 'recognise', 'get_laid', 'jazz', 'have_a_go_at_it', 'love', 'cognise', 'sleep_with', 'eff', 'recognize', 'have_intercourse']",The Moon and the Thorn.
gran'dad,[],The Moon and the Thorn.
permitted,"['countenance', 'tolerate', 'permit', 'let', 'allow']",The Moon and the Thorn.
!,[],The Moon and the Thorn.
hungry,"['hungry', 'thirsty', 'athirst']",The Moon and the Thorn.
Adelia,[],The Moon and the Thorn.
soon's,[],The Moon and the Thorn.
It,"['IT', 'information_technology']",The Moon and the Thorn.
coffin,"['coffin', 'casket']",The Moon and the Thorn.
revolved,"['roll', 'go_around', 'revolved', 'revolve', 'orb', 'rotated', 'rotate', 'orbit']",The Moon and the Thorn.
necessary,"['requisite', 'requirement', 'necessary', 'essential', 'necessity']",The Moon and the Thorn.
suddenly,"['abruptly', 'suddenly', 'short', 'on_the_spur_of_the_moment', 'dead', 'all_of_a_sudden', 'of_a_sudden']",The Moon and the Thorn.
anything,[],The Moon and the Thorn.
summer,"['summer', 'summertime']",The Moon and the Thorn.
Don't,[],The Moon and the Thorn.
affect,"['involve', 'bear_on', 'sham', 'dissemble', 'move', 'impress', 'strike', 'feign', 'touch_on', 'touch', 'bear_upon', 'affect', 'impact', 'pretend', 'regard']",The Moon and the Thorn.
first,"['number_one', 'beginning', 'showtime', 'inaugural', 'low', 'maiden', 'first-class_honours_degree', 'for_the_first_time', 'low_gear', 'kickoff', 'first_off', 'first_of_all', 'first_gear', 'initiatory', 'number_1', 'offset', 'get-go', 'initiative', 'world-class', 'outset', 'first_base', 'firstly', 'foremost', 'starting_time', 'start', 'commencement', 'first', '1st']",The Moon and the Thorn.
memory,"['retentivity', 'computer_storage', 'memory_board', 'retentiveness', 'retention', 'computer_memory', 'memory', 'remembering', 'storage', 'store']",The Moon and the Thorn.
against,[],The Moon and the Thorn.
church,"['church_building', 'Christian_church', 'church_service', 'church']",The Moon and the Thorn.
savage,"['blast', 'savage', 'feral', 'roughshod', 'vicious', 'crucify', 'beast', 'ferine', 'barbarian', 'wolf', 'pillory', 'ferocious', 'wild', 'uncivilized', 'fell', 'furious', 'barbaric', 'wildcat', 'fierce', 'barbarous', 'brute', 'uncivilised', 'brutal', 'cruel']",The Moon and the Thorn.
Charles,"['Prince_Charles', 'Jacques_Charles', 'Charles', 'Jacques_Alexandre_Cesar_Charles', 'Charlemagne', 'Charles_the_Great', 'Charles_I', 'Charles_Stuart', 'Charles_II', 'Charles_IX', 'Carolus', 'Charles_the_Bald', 'Charles_River', 'Charles_VII']",The Moon and the Thorn.
soul,"['individual', 'mortal', 'soulfulness', 'soul', 'psyche', 'person', 'somebody', 'someone']",The Moon and the Thorn.
fearing,"['venerate', 'fear', 'revere', 'reverence', 'dread']",The Moon and the Thorn.
walls,"['rampart', 'fence_in', 'surround', 'palisade', 'fence', 'paries', 'bulwark', 'wall']",The Moon and the Thorn.
equivalent,"['tantamount', 'equivalent_weight', 'equivalent', 'combining_weight', 'eq']",The Moon and the Thorn.
pacifies,"['pacify', 'lenify', 'appease', 'gruntle', 'mollify', 'conciliate', 'placate', 'gentle', 'assuage']",The Moon and the Thorn.
welcome,"['receive', 'welcome']",The Moon and the Thorn.
Folly,"['folly', 'tomfoolery', 'imbecility', 'indulgence', 'foolery', 'foolishness', 'stupidity', 'lunacy', 'craziness', 'madness', 'betise', 'unwiseness']",The Moon and the Thorn.
Titus,"['Titus_Vespasianus_Augustus', 'Epistle_to_Titus', 'Epistle_of_Paul_the_Apostle_to_Titus', 'Titus', 'Titus_Flavius_Vespasianus']",The Moon and the Thorn.
became,"['get', 'suit', 'go', 'turn', 'become']",The Moon and the Thorn.
than,[],The Moon and the Thorn.
birds,"['hoot', 'birdie', 'boo', 'razzing', 'bird', 'raspberry', 'birdwatch', 'razz', 'doll', 'chick', 'fowl', 'shuttlecock', 'Bronx_cheer', 'dame', 'hiss', 'skirt', 'shuttle', 'snort', 'wench']",The Moon and the Thorn.
Every,['every'],The Moon and the Thorn.
Next,"['succeeding', 'next', 'future', 'following', 'adjacent', 'side_by_side']",The Moon and the Thorn.
nodded,['nod'],The Moon and the Thorn.
godless,"['irreverent', 'godless']",The Moon and the Thorn.
have,"['sustain', 'experience', 'give_birth', 'make', 'take_in', 'suffer', 'have_got', 'wealthy_person', 'cause', 'accept', 'own', 'have', 'feature', 'ingest', 'consume', 'get', 'bear', 'throw', 'induce', 'let', 'rich_person', 'stimulate', 'birth', 'possess', 'take', 'deliver', 'give', 'hold', 'receive']",The Moon and the Thorn.
spoke,"['verbalize', 'spoke', 'rundle', 'address', 'talk', 'speak', 'mouth', 'radius', 'rung', 'wheel_spoke', 'utter', 'verbalise']",The Moon and the Thorn.
chin,"['Kuki', 'mentum', 'chin', 'Kuki-Chin', 'Chin', 'chin_up']",The Moon and the Thorn.
man's,[],The Moon and the Thorn.
coldly,"['coldly', 'in_cold_blood']",The Moon and the Thorn.
sap,"['cosh', 'exhaust', 'fool', 'play_out', 'sap', 'saphead', 'blackjack', 'tomfool', 'muggins', 'tire', 'run_down']",The Moon and the Thorn.
upon,[],The Moon and the Thorn.
