w,vector_semantico
forms,"['mould', 'conformation', 'manakin', 'configuration', 'strain', 'spring', 'take_shape', 'flesh', 'mold', 'kind', 'make', 'forge', 'anatomy', 'material_body', 'mannikin', 'descriptor', 'variant', 'organise', 'signifier', 'shape', 'frame', 'word_form', 'manikin', 'human_body', 'bod', 'build', 'cast', 'pattern', 'course', 'figure', 'soma', 'contour', 'sort', 'work', 'physical_body', 'phase', 'physique', 'form', 'organize', 'take_form', 'chassis', 'variety', 'var.', 'constitute', 'imprint', 'class', 'mannequin', 'grade']","An Act for International Development, A Summary Presentation"
administrative,['administrative'],"An Act for International Development, A Summary Presentation"
surveying,"['surveying', 'review', 'appraise', 'surveil', 'follow', 'go_over', 'survey']","An Act for International Development, A Summary Presentation"
regulatory,"['regulative', 'regulatory']","An Act for International Development, A Summary Presentation"
honesty,"['honestness', 'silver_dollar', 'honesty', 'satinpod', 'satin_flower', 'money_plant', 'Lunaria_annua']","An Act for International Development, A Summary Presentation"
diversion,"['deviation', 'divagation', 'recreation', 'diversionary_attack', 'diversion', 'digression', 'deflection', 'deflexion']","An Act for International Development, A Summary Presentation"
calls,"['birdcall', 'foretell', 'vociferation', 'outcry', 'Call', 'birdsong', 'claim', 'send_for', 'call_off', 'scream', 'call', 'phone', 'holler', 'shout', 'name', 'cry', 'song', 'call_up', 'prognosticate', 'hollo', 'anticipate', 'telephone_call', 'promise', 'ring', 'shout_out', 'phone_call', 'forebode', 'bid', 'address', 'yell', 'predict', 'call_option', 'telephone', 'squall', 'call_in', 'visit', 'margin_call']","An Act for International Development, A Summary Presentation"
section,"['subdivision', 'section', 'plane_section', 'surgical_incision', 'part', 'department', 'division', 'discussion_section', 'segment', 'incision']","An Act for International Development, A Summary Presentation"
number,"['come', 'phone_number', 'number', 'amount', 'keep_down', 'identification_number', 'telephone_number', 'numerate', 'turn', 'list', 'numeral', 'routine', 'add_up', 'figure', 'act', 'issue', 'bit', 'count', 'total', 'enumerate']","An Act for International Development, A Summary Presentation"
likely,"['in_all_likelihood', 'probably', 'in_all_probability', 'potential', 'belike', 'likely', 'probable']","An Act for International Development, A Summary Presentation"
others,[],"An Act for International Development, A Summary Presentation"
winning,"['pull_ahead', 'gain_ground', 'taking', 'fetching', 'get_ahead', 'gain', 'make_headway', 'deliver_the_goods', 'succeed', 'come_through', 'victorious', 'bring_home_the_bacon', 'winning', 'win', 'advance', 'acquire']","An Act for International Development, A Summary Presentation"
common,"['uncouth', 'mutual', 'usual', 'coarse', 'green', 'rough-cut', 'plebeian', 'vulgar', 'unwashed', 'common', 'commons', 'vernacular', 'park']","An Act for International Development, A Summary Presentation"
excessive,"['unreasonable', 'excessive', 'undue', 'exuberant', 'overweening', 'extravagant', 'inordinate']","An Act for International Development, A Summary Presentation"
mobilizing,"['marshal', 'circulate', 'mobilise', 'summon', 'mobilize', 'call_up', 'rally']","An Act for International Development, A Summary Presentation"
enterprise,"['enterprise', 'go-ahead', 'endeavour', 'enterprisingness', 'initiative', 'endeavor']","An Act for International Development, A Summary Presentation"
other,"['former', 'early', 'other']","An Act for International Development, A Summary Presentation"
providing,"['offer', 'allow_for', 'leave', 'allow', 'cater', 'ply', 'put_up', 'bring_home_the_bacon', 'provide', 'furnish', 'render', 'supply']","An Act for International Development, A Summary Presentation"
skillful,"['proficient', 'nice', 'good', 'skillful', 'expert', 'skilful', 'adept', 'practiced']","An Act for International Development, A Summary Presentation"
own,"['ain', 'own', 'have', 'possess']","An Act for International Development, A Summary Presentation"
cooperation,['cooperation'],"An Act for International Development, A Summary Presentation"
technological,"['technical', 'technological']","An Act for International Development, A Summary Presentation"
also,"['likewise', 'as_well', 'too', 'besides', 'also']","An Act for International Development, A Summary Presentation"
monetary,"['pecuniary', 'monetary']","An Act for International Development, A Summary Presentation"
confronted,"['confront', 'present', 'face_up', 'face']","An Act for International Development, A Summary Presentation"
foreseeing,"['foreknow', 'forestall', 'previse', 'foresee', 'envision', 'counter', 'anticipate']","An Act for International Development, A Summary Presentation"
show,"['prove', 'read', 'establish', 'express', 'register', 'record', 'shew', 'evidence', 'point', 'present', 'display', 'show', 'demonstrate', 'show_up', 'usher', 'picture', 'evince', 'testify', 'appearance', 'indicate', 'designate', 'depict', 'demo', 'bear_witness', 'exhibit', 'render']","An Act for International Development, A Summary Presentation"
obvious,['obvious'],"An Act for International Development, A Summary Presentation"
do,"['make_out', 'come', 'Doctor_of_Osteopathy', 'ut', 'answer', 'coiffe', 'doh', 'behave', 'get_along', 'arrange', 'perform', 'dress', 'make', 'cause', 'coif', 'practice', 'exercise', 'brawl', 'do', 'manage', 'DO', 'practise', 'act', 'bash', 'fare', 'execute', 'serve', 'coiffure', 'suffice', 'set']","An Act for International Development, A Summary Presentation"
tunnel,"['tunnel', 'burrow']","An Act for International Development, A Summary Presentation"
that,[],"An Act for International Development, A Summary Presentation"
push,"['advertize', 'promote', 'button', 'press', 'pushing', 'labour', 'advertise', 'force', 'crowd', 'campaign', 'agitate', 'energy', 'bear_on', 'drive', 'push_button', 'push', 'get-up-and-go', 'thrust', 'labor', 'fight', 'crusade', 'tug']","An Act for International Development, A Summary Presentation"
supporting,"['substantiate', 'corroborate', 'brook', 'sustain', 'stomach', 'support', 'indorse', 'confirm', 'encouraging', 'abide', 'underpin', 'stick_out', 'suffer', 'subscribe', 'hold_up', 'plunk_for', 'bear', 'patronise', 'stand', 'patronize', 'affirm', 'endorse', 'back_up', 'load-bearing', 'fend_for', 'endure', 'supporting', 'patronage', 'keep_going', 'put_up', 'plump_for', 'tolerate', 'bear_out', 'hold', 'defend', 'digest', 'back']","An Act for International Development, A Summary Presentation"
Encouraging,"['further', 'promote', 'boost', 'encourage', 'supporting', 'encouraging', 'advance']","An Act for International Development, A Summary Presentation"
vary,"['deviate', 'motley', 'diverge', 'change', 'depart', 'variegate', 'vary', 'alter']","An Act for International Development, A Summary Presentation"
major,"['John_Roy_Major', 'John_Major', 'John_R._Major', 'Major', 'major']","An Act for International Development, A Summary Presentation"
substantially,"['well', 'considerably', 'substantially']","An Act for International Development, A Summary Presentation"
C,"['one_C', 'vitamin_C', 'ascorbic_acid', 'coke', 'light_speed', 'cytosine', 'degree_Celsius', 'hundred', 'century', 'coulomb', 'one_hundred', 'snow', 'deoxycytidine_monophosphate', 'c', 'degree_centigrade', 'atomic_number_6', 'nose_candy', 'blow', 'C', 'ampere-second', '100', 'carbon', 'speed_of_light']","An Act for International Development, A Summary Presentation"
barely,"['barely', 'scarce', 'just', 'scarcely', 'hardly', 'scantily']","An Act for International Development, A Summary Presentation"
significant,"['substantial', 'significant', 'meaning', 'pregnant', 'important']","An Act for International Development, A Summary Presentation"
dealing,"['make_out', 'dish_out', 'deal', 'allot', 'take', 'deal_out', 'cover', 'cope', 'treat', 'share', 'conduct', 'sell', 'parcel_out', 'dispense', 'plow', 'contend', 'transaction', 'shell_out', 'handle', 'grapple', 'administer', 'carry_on', 'trade', 'manage', 'dealings', 'consider', 'make_do', 'lot', 'divvy_up', 'portion_out', 'address', 'mete_out', 'dealing', 'distribute', 'look_at', 'get_by', 'apportion', 'dole_out', 'care']","An Act for International Development, A Summary Presentation"
underdeveloped,"['underdevelop', 'underdeveloped', 'developing']","An Act for International Development, A Summary Presentation"
rapid,"['speedy', 'rapid']","An Act for International Development, A Summary Presentation"
threshold,"['limen', 'verge', 'door', 'brink', 'doorstep', 'threshold', 'room_access', 'doorway', 'doorsill']","An Act for International Development, A Summary Presentation"
skilled,['skilled'],"An Act for International Development, A Summary Presentation"
systematic,"['taxonomic', 'systematic', 'taxonomical']","An Act for International Development, A Summary Presentation"
recipient,"['receiver', 'recipient_role', 'recipient']","An Act for International Development, A Summary Presentation"
aspects,"['panorama', 'facet', 'aspect', 'view', 'prospect', 'expression', 'vista', 'face', 'facial_expression', 'scene', 'look']","An Act for International Development, A Summary Presentation"
promote,"['further', 'advertize', 'promote', 'boost', 'raise', 'encourage', 'push', 'upgrade', 'advertise', 'kick_upstairs', 'advance', 'elevate']","An Act for International Development, A Summary Presentation"
technical,"['technical_foul', 'technical', 'proficient', 'expert', 'technological']","An Act for International Development, A Summary Presentation"
States,"['DoS', 'land', 'say', 'Department_of_State', 'State', 'express', 'state', 'province', 'tell', 'put_forward', 'posit', 'commonwealth', 'nation', 'country', 'United_States_Department_of_State', 'state_of_matter', 'body_politic', 'submit', 'res_publica', 'State_Department']","An Act for International Development, A Summary Presentation"
appraise,"['appraise', 'valuate', 'assess', 'value', 'evaluate', 'measure', 'survey']","An Act for International Development, A Summary Presentation"
At,"['astatine', 'atomic_number_85', 'at', 'At']","An Act for International Development, A Summary Presentation"
completed,"['realized', 'make_out', 'fill_out', 'fill_in', 'completed', 'dispatch', 'complete', 'discharge', 'nail', 'accomplished', 'finish', 'realised']","An Act for International Development, A Summary Presentation"
officialdom,"['government_officials', 'officialdom']","An Act for International Development, A Summary Presentation"
information,"['info', 'data', 'selective_information', 'entropy', 'information']","An Act for International Development, A Summary Presentation"
exist,"['exist', 'survive', 'subsist', 'be', 'live']","An Act for International Development, A Summary Presentation"
margin,"['margin', 'allowance', 'gross_profit', 'gross_profit_margin', 'perimeter', 'border', 'security_deposit', 'leeway', 'tolerance']","An Act for International Development, A Summary Presentation"
assistance,"['help', 'aid', 'assist', 'assistance']","An Act for International Development, A Summary Presentation"
bring,"['wreak', 'make_for', 'fetch', 'work', 'add', 'get', 'bring', 'land', 'impart', 'bestow', 'contribute', 'bring_in', 'play', 'take', 'institute', 'lend', 'convey']","An Act for International Development, A Summary Presentation"
commence,"['set_about', 'embark_on', 'get', 'lead_off', 'set_out', 'begin', 'commence', 'get_down', 'start', 'start_out', 'start_up']","An Act for International Development, A Summary Presentation"
U.S.,"['United_States_of_America', 'USA', 'U.S.A.', 'United_States_government', 'US_Government', 'US', 'U.S.', 'America', 'U.S._government', 'the_States', 'United_States']","An Act for International Development, A Summary Presentation"
balance-of-payments,[],"An Act for International Development, A Summary Presentation"
within,"['within', 'inside']","An Act for International Development, A Summary Presentation"
countries,"['body_politic', 'state', 'land', 'rural_area', 'nation', 'area', 'country', 'commonwealth', 'res_publica']","An Act for International Development, A Summary Presentation"
things,"['affair', 'matter', 'thing', 'things']","An Act for International Development, A Summary Presentation"
increasingly,"['progressively', 'more_and_more', 'increasingly']","An Act for International Development, A Summary Presentation"
help,"['service', 'assistant', 'assistance', 'help', 'aid', 'serve', 'avail', 'help_oneself', 'supporter', 'assist', 'helper', 'facilitate']","An Act for International Development, A Summary Presentation"
self-sustaining,"['self-sufficient', 'self-sustaining', 'self-sufficing']","An Act for International Development, A Summary Presentation"
ready,"['prepare', 'quick', 'ready', 'gear_up', 'fix', 'cook', 'set', 'set_up', 'make']","An Act for International Development, A Summary Presentation"
establishing,"['plant', 'prove', 'give', 'establish', 'make', 'shew', 'instal', 'ground', 'found', 'base', 'show', 'demonstrate', 'launch', 'build', 'install', 'set_up', 'lay_down', 'institute', 'constitute']","An Act for International Development, A Summary Presentation"
project,"['externalize', 'externalise', 'envision', 'stick_out', 'undertaking', 'design', 'throw', 'send_off', 'image', 'projection', 'task', 'picture', 'plan', 'cast', 'fancy', 'project', 'propose', 'figure', 'protrude', 'jut_out', 'jut', 'labor', 'see', 'visualize', 'contrive', 'visualise']","An Act for International Development, A Summary Presentation"
reports,"['composition', 'report_card', 'study', 'paper', 'report', 'written_report', 'reputation', 'write_up', 'describe', 'cover', 'news_report', 'theme', 'story', 'account']","An Act for International Development, A Summary Presentation"
can,"['seat', 'displace', 'rear', 'give_the_sack', 'canful', 'lav', 'behind', 'stool', 'fanny', 'bum', 'toilet', 'commode', 'buttocks', 'lavatory', 'pot', 'give_notice', 'tin_can', 'can_buoy', 'privy', 'fire', 'force_out', 'butt', 'send_away', 'sack', 'backside', 'posterior', 'tail', 'bathroom', 'tail_end', 'john', 'tush', 'potty', 'give_the_axe', 'arse', 'tin', 'prat', 'rear_end', 'hind_end', 'bottom', 'put_up', 'crapper', 'buns', 'can', 'dismiss', 'nates', 'keister', 'fundament', 'hindquarters', 'stern', 'ass', 'rump', 'tooshie', 'throne', 'terminate', 'derriere']","An Act for International Development, A Summary Presentation"
attempt,"['attempt', 'set_about', 'seek', 'try', 'effort', 'endeavour', 'undertake', 'assay', 'attack', 'essay', 'endeavor']","An Act for International Development, A Summary Presentation"
development,"['ontogeny', 'ontogenesis', 'growth', 'growing', 'evolution', 'development', 'developing', 'maturation', 'exploitation']","An Act for International Development, A Summary Presentation"
economy,"['economy', 'thriftiness', 'saving', 'economic_system']","An Act for International Development, A Summary Presentation"
despite,"['scorn', 'despite', 'contempt', 'disdain']","An Act for International Development, A Summary Presentation"
integral,"['constitutional', 'inbuilt', 'integral', 'built-in', 'entire', 'intact', 'inherent']","An Act for International Development, A Summary Presentation"
correct,"['castigate', 'right', 'sort_out', 'discipline', 'rectify', 'even_out', 'chastise', 'compensate', 'adjust', 'make_up', 'decline', 'chasten', 'even_off', 'slump', 'redress', 'correct', 'counterbalance', 'set', 'objurgate', 'even_up']","An Act for International Development, A Summary Presentation"
preceding,"['forgo', 'precede', 'preface', 'antedate', 'premise', 'preceding', 'predate', 'past', 'lead', 'forego', 'introduce', 'antecede', 'retiring', 'come_before']","An Act for International Development, A Summary Presentation"
population,"['universe', 'population']","An Act for International Development, A Summary Presentation"
responding,"['react', 'answer', 'respond', 'reply']","An Act for International Development, A Summary Presentation"
met,"['fulfil', 'gather', 'forgather', 'assemble', 'suffer', 'fit', 'match', 'get_together', 'run_into', 'receive', 'encounter', 'conform_to', 'cope_with', 'meet', 'contact', 'take_on', 'converge', 'foregather', 'satisfy', 'run_across', 'fulfill', 'adjoin', 'touch', 'see', 'play', 'fill', 'come_across']","An Act for International Development, A Summary Presentation"
lead,"['steer', 'hint', 'atomic_number_82', 'principal', 'moderate', 'jumper_lead', 'take', 'jumper_cable', 'wind', 'head', 'star', 'contribute', 'lead_story', 'conduce', 'Pb', 'conduct', 'lede', 'precede', 'trail', 'tip', 'extend', 'chair', 'spark_advance', 'top', 'guide', 'booster_cable', 'tether', 'run', 'direct', 'leave', 'track', 'leading', 'lead-in', 'confidential_information', 'pencil_lead', 'leash', 'go', 'pass', 'lead', 'result']","An Act for International Development, A Summary Presentation"
transition,"['passage', 'conversion', 'changeover', 'transition', 'modulation']","An Act for International Development, A Summary Presentation"
dramatic,"['dramatic', 'striking', 'spectacular']","An Act for International Development, A Summary Presentation"
provide,"['offer', 'allow_for', 'leave', 'allow', 'cater', 'ply', 'put_up', 'bring_home_the_bacon', 'provide', 'furnish', 'render', 'supply']","An Act for International Development, A Summary Presentation"
External,"['outside', 'international', 'external', 'extraneous']","An Act for International Development, A Summary Presentation"
supply,"['supplying', 'provision', 'issue', 'add', 'append', 'cater', 'ply', 'provide', 'furnish', 'render', 'supply']","An Act for International Development, A Summary Presentation"
free,"['free_people', 'detached', 'resign', 'gratuitous', 'discharge', 'unblock', 'innocent', 'costless', 'liberal', 'unfreeze', 'justify', 'relieve', 'dislodge', 'rid', 'disembarrass', 'disengage', 'absolve', 'devoid', 'exempt', 'barren', 'relinquish', 'destitute', 'unloosen', 'complimentary', 'unloose', 'release', 'liberate', 'give_up', 'gratis', 'loose', 'spare', 'free']","An Act for International Development, A Summary Presentation"
decisions,"['decision', 'determination', 'decisiveness', 'conclusion']","An Act for International Development, A Summary Presentation"
there,"['in_that_respect', 'on_that_point', 'at_that_place', 'in_that_location', 'thither', 'there']","An Act for International Development, A Summary Presentation"
entered,"['participate', 'get_into', 'recruit', 'enrol', 'record', 'accede', 'infix', 'enroll', 'introduce', 'go_into', 'enter', 'inscribe', 'get_in', 'put_down', 'go_in', 'figure', 'insert', 'come_in', 'move_into', 'embark']","An Act for International Development, A Summary Presentation"
requirement,"['essential', 'requirement', 'necessary', 'necessity', 'demand', 'prerequisite', 'requisite']","An Act for International Development, A Summary Presentation"
It,"['information_technology', 'IT']","An Act for International Development, A Summary Presentation"
nearing,"['come_near', 'come_on', 'draw_close', 'draw_near', 'near', 'go_up', 'approach']","An Act for International Development, A Summary Presentation"
attain,"['accomplish', 'happen_upon', 'chance_upon', 'attain', 'come_upon', 'arrive_at', 'strike', 'achieve', 'hit', 'fall_upon', 'light_upon', 'chance_on', 'gain', 'discover', 'come_across', 'reach', 'make']","An Act for International Development, A Summary Presentation"
objectives,"['target', 'object', 'object_glass', 'objective_lens', 'aim', 'objective', 'object_lens']","An Act for International Development, A Summary Presentation"
case,"['type', 'pillowcase', 'incase', 'pillow_slip', 'case', 'guinea_pig', ""typesetter's_case"", 'showcase', 'font', 'encase', 'cause', 'example', 'display_case', 'suit', 'causa', 'shell', 'fount', 'sheath', 'lawsuit', 'casing', 'subject', 'instance', 'grammatical_case', 'event', 'eccentric', 'caseful', 'typeface', 'character', 'vitrine', 'face', 'slip', ""compositor's_case""]","An Act for International Development, A Summary Presentation"
goal,"['finish', 'end', 'goal', 'destination']","An Act for International Development, A Summary Presentation"
done,"['make_out', 'come', 'through', 'answer', 'coiffe', 'done', 'behave', 'get_along', 'arrange', 'perform', 'dress', 'make', 'cause', 'coif', 'practice', 'exercise', 'through_with', 'do', 'manage', 'practise', 'act', 'fare', 'execute', 'serve', 'coiffure', 'suffice', 'set']","An Act for International Development, A Summary Presentation"
institutions,"['creation', 'initiation', 'innovation', 'introduction', 'insane_asylum', 'institution', 'asylum', 'mental_institution', 'origination', 'instauration', 'mental_hospital', 'psychiatric_hospital', 'mental_home', 'foundation', 'establishment', 'founding']","An Act for International Development, A Summary Presentation"
meeting,"['fulfil', 'group_meeting', 'gather', 'forgather', 'meeting', 'assemble', 'suffer', 'fit', 'match', 'get_together', 'run_into', 'receive', 'encounter', 'conform_to', 'cope_with', 'meet', 'confluence', 'contact', 'take_on', 'converge', 'foregather', 'satisfy', 'coming_together', 'run_across', 'fulfill', 'adjoin', 'touch', 'see', 'play', 'fill', 'merging', 'come_across']","An Act for International Development, A Summary Presentation"
expanded,"['blow_up', 'thrive', 'flourish', 'expound', 'elaborate', 'dilate', 'inflate', 'spread_out', 'boom', 'enlarge', 'expanded', 'expand', 'flesh_out', 'exposit', 'extend', 'lucubrate', 'amplify', 'expatiate']","An Act for International Development, A Summary Presentation"
over,"['over', 'all_over', 'terminated', 'concluded', 'complete', ""o'er"", 'ended']","An Act for International Development, A Summary Presentation"
goals,"['finish', 'end', 'goal', 'destination']","An Act for International Development, A Summary Presentation"
plans,"['plan', 'design', 'programme', 'contrive', 'program', 'project', 'architectural_plan', 'be_after']","An Act for International Development, A Summary Presentation"
of,[],"An Act for International Development, A Summary Presentation"
being,"['exist', 'organism', 'cost', 'represent', 'existence', 'be', 'make_up', 'embody', 'follow', 'being', 'comprise', 'beingness', 'live', 'constitute', 'equal', 'personify']","An Act for International Development, A Summary Presentation"
includes,"['let_in', 'admit', 'include']","An Act for International Development, A Summary Presentation"
image,"['persona', 'range_of_a_function', 'prototype', 'effigy', 'envision', 'range', 'trope', 'icon', 'figure_of_speech', 'image', 'mental_image', 'picture', 'look-alike', 'double', 'fancy', 'simulacrum', 'project', 'figure', 'epitome', 'paradigm', 'see', 'visualize', 'ikon', 'visualise']","An Act for International Development, A Summary Presentation"
orders,"['ordain', 'fiat', 'parliamentary_law', 'regulate', 'regularise', 'say', 'orderliness', 'club', 'range', 'enjoin', 'arrange', 'social_club', 'order_of_magnitude', 'place', 'gild', 'regularize', 'tell', 'parliamentary_procedure', 'Order', 'consecrate', 'guild', 'order', 'rank', 'ordination', 'lodge', 'dictate', 'rate', 'society', 'ordering', 'monastic_order', 'govern', 'set_up', 'put', 'rules_of_order', 'ordinate', 'decree', 'Holy_Order', 'rescript', 'prescribe', 'grade', 'purchase_order', 'edict']","An Act for International Development, A Summary Presentation"
move,"['displace', 'prompt', 'locomote', 'be_active', 'movement', 'propel', 'actuate', 'move', 'make_a_motion', 'motion', 'affect', 'run', 'impress', 'motivate', 'relocation', 'strike', 'travel', 'incite', 'motility', 'act', 'go', 'proceed']","An Act for International Development, A Summary Presentation"
spectrum,['spectrum'],"An Act for International Development, A Summary Presentation"
collected,"['gather', 'pile_up', 'self-contained', 'pick_up', 'gather_up', 'roll_up', 'collect', 'self-collected', 'collected', 'call_for', 'self-possessed', 'pull_together', 'amass', 'garner', 'compile', 'gathered', 'pull_in', 'hoard', 'equanimous', 'poised', 'accumulate', 'take_in']","An Act for International Development, A Summary Presentation"
Nevertheless,"['withal', 'nonetheless', 'all_the_same', 'nevertheless', 'however', 'yet', 'even_so', 'still', 'notwithstanding']","An Act for International Development, A Summary Presentation"
They,[],"An Act for International Development, A Summary Presentation"
important,"['of_import', 'significant', 'important', 'authoritative', 'crucial']","An Act for International Development, A Summary Presentation"
These,[],"An Act for International Development, A Summary Presentation"
Pakistan,"['Islamic_Republic_of_Pakistan', 'West_Pakistan', 'Pakistan']","An Act for International Development, A Summary Presentation"
responsible,"['responsible_for', 'responsible', 'creditworthy']","An Act for International Development, A Summary Presentation"
requires,"['require', 'involve', 'command', 'need', 'postulate', 'take', 'necessitate', 'demand', 'expect', 'want', 'ask', 'call_for']","An Act for International Development, A Summary Presentation"
sources,"['root', 'author', 'reference', 'source', 'generator', 'informant', 'origin', 'reservoir', 'beginning', 'seed', 'rootage', 'germ']","An Act for International Development, A Summary Presentation"
schemes,"['strategy', 'dodge', 'schema', 'scheme', 'system', 'intrigue', 'outline', 'dodging', 'connive']","An Act for International Development, A Summary Presentation"
short,"['short-change', 'unawares', 'short_circuit', 'myopic', 'poor', 'dead', 'brusque', 'little', 'curt', 'curtly', 'inadequate', 'unretentive', 'shortstop', 'short-circuit', 'unforesightful', 'suddenly', 'abruptly', 'light', 'forgetful', 'shortsighted', 'short', 'scant', 'shortly', 'brusk']","An Act for International Development, A Summary Presentation"
so-called,"['so-called', 'supposed', 'alleged']","An Act for International Development, A Summary Presentation"
vitally,['vitally'],"An Act for International Development, A Summary Presentation"
may,"['May', 'may', 'English_hawthorn', 'Crataegus_oxycantha', 'Crataegus_laevigata', 'whitethorn']","An Act for International Development, A Summary Presentation"
evaluation,"['valuation', 'evaluation', 'rating']","An Act for International Development, A Summary Presentation"
infant,"['babe', 'baby', 'infant']","An Act for International Development, A Summary Presentation"
bulk,"['majority', 'bulge', 'mass', 'bulk', 'volume']","An Act for International Development, A Summary Presentation"
same,"['Saami', 'Lapp', 'Lapplander', 'like', 'Same', 'same', 'Saame', 'Sami']","An Act for International Development, A Summary Presentation"
withhold,"['deduct', 'recoup', 'withhold', 'keep_back']","An Act for International Development, A Summary Presentation"
E,"['eastward', 'atomic_number_99', 'einsteinium', 'tocopherol', 'due_east', 'E', 'east', 'vitamin_E', 'Es', 'e']","An Act for International Development, A Summary Presentation"
inflation,"['puffiness', 'ostentation', 'pompousness', 'splashiness', 'rising_prices', 'pretentiousness', 'inflation', 'ostentatiousness', 'pomposity']","An Act for International Development, A Summary Presentation"
ultimately,"['ultimately', 'at_last', 'finally', 'at_long_last', 'in_the_end']","An Act for International Development, A Summary Presentation"
luxury,"['luxury', 'sumptuousness', 'luxuriousness', 'lavishness', 'opulence', 'sumptuosity']","An Act for International Development, A Summary Presentation"
Cuba,"['Republic_of_Cuba', 'Cuba']","An Act for International Development, A Summary Presentation"
support,"['substantiate', 'financial_support', 'corroborate', 'brook', 'sustain', 'stomach', 'support', 'indorse', 'bread_and_butter', 'funding', 'confirm', 'keep', 'abide', 'underpin', 'stick_out', 'suffer', 'subscribe', 'hold_up', 'plunk_for', 'bear', 'patronise', 'stand', 'patronize', 'livelihood', 'reinforcement', 'accompaniment', 'affirm', 'backing', 'documentation', 'endorse', 'back_up', 'fend_for', 'endure', 'musical_accompaniment', 'supporting', 'backup', 'living', 'financial_backing', 'patronage', 'keep_going', 'put_up', 'plump_for', 'reenforcement', 'tolerate', 'sustenance', 'bear_out', 'hold', 'defend', 'digest', 'back']","An Act for International Development, A Summary Presentation"
practices,"['apply', 'do', 'recitation', 'praxis', 'commit', 'practise', 'rehearse', 'use', 'practice', 'pattern', 'drill', 'exercise', 'practice_session']","An Act for International Development, A Summary Presentation"
But,"['but', 'simply', 'just', 'only', 'merely']","An Act for International Development, A Summary Presentation"
defects,"['mar', 'fault', 'defect', 'flaw', 'desert', 'blemish', 'shortcoming']","An Act for International Development, A Summary Presentation"
reform,"['straighten_out', 'rectify', 'see_the_light', 'regenerate', 'reclaim', 'reform']","An Act for International Development, A Summary Presentation"
concept,"['conception', 'concept', 'construct']","An Act for International Development, A Summary Presentation"
Only,"['but', 'simply', 'exclusively', 'sole', 'just', 'entirely', 'lone', 'solitary', 'lonesome', 'only', 'alone', 'solely', 'only_if', 'only_when', 'merely']","An Act for International Development, A Summary Presentation"
There,"['in_that_respect', 'on_that_point', 'at_that_place', 'in_that_location', 'thither', 'there']","An Act for International Development, A Summary Presentation"
rarely,"['seldom', 'rarely']","An Act for International Development, A Summary Presentation"
making,"['construct', 'score', 'piss', 'urinate', 'stool', 'induce', 'attain', 'shit', 'progress_to', 'take', 'take_a_crap', 'fix', 'realize', 'realise', 'give', 'gain', 'establish', 'pretend', 'make', 'take_a_shit', 'make_believe', 'prepare', 'wee-wee', 'making', 'cause', 'get', 'name', 'make_water', 'defecate', 'arrive_at', 'fashioning', 'draw', 'throw', 'seduce', 'cook', 'micturate', 'create', 'reach', 'do', 'relieve_oneself', 'pee-pee', 'clear', 'make_up', 'bring_in', 'spend_a_penny', 'have', 'build', 'earn', 'wee', 'ready', 'take_a_leak', 'piddle', 'puddle', 'stimulate', 'pull_in', 'produce', 'ca-ca', 'hold', 'work', 'form', 'pass_water', 'nominate', 'pee', 'get_to', 'lay_down', 'hit', 'qualification', 'constitute', 'crap', 'take_in', 'devising']","An Act for International Development, A Summary Presentation"
like,"['wish', 'the_likes_of', 'alike', 'like', 'ilk', 'similar', 'same', 'comparable', 'corresponding', 'the_like', 'care']","An Act for International Development, A Summary Presentation"
limit,"['demarcation', 'confine', 'fix', 'terminus_ad_quem', 'point_of_accumulation', 'circumscribe', 'limitation', 'limit', 'restrict', 'boundary', 'trammel', 'terminal_point', 'specify', 'demarcation_line', 'define', 'bound', 'throttle', 'restrain', 'determine', 'limit_point', 'set']","An Act for International Development, A Summary Presentation"
tool,"['pecker', 'dick', 'tool_around', 'instrument', 'puppet', 'shaft', 'tool', 'cock', 'creature', 'putz', 'prick', 'joyride', 'peter']","An Act for International Development, A Summary Presentation"
true,"['lawful', 'straight', 'dependable', 'genuine', 'true_up', 'dead_on_target', 'avowedly', 'confessedly', 'true', 'truthful', 'admittedly', 'rightful', 'on-key', 'honest', 'reliable', 'unfeigned']","An Act for International Development, A Summary Presentation"
tapping,"['knock', 'rap', 'pink', 'solicit', 'exploit', 'tapdance', 'tapping', 'tip', 'beg', 'intercept', 'tap', 'bug', 'wiretap']","An Act for International Development, A Summary Presentation"
5,"['Phoebe', 'quintet', 'v', 'cinque', 'fivesome', 'quintuplet', 'fin', '5', 'Little_Phoebe', 'pentad', 'V', 'five', 'quint']","An Act for International Development, A Summary Presentation"
considerably,"['well', 'considerably', 'substantially']","An Act for International Development, A Summary Presentation"
therefore,"['thence', 'hence', 'consequently', 'therefore', 'so', 'thus']","An Act for International Development, A Summary Presentation"
commitments,"['committedness', 'consignment', 'committal', 'dedication', 'commitment', 'loyalty', 'allegiance']","An Act for International Development, A Summary Presentation"
from,[],"An Act for International Development, A Summary Presentation"
difficult,"['difficult', 'hard', 'unmanageable']","An Act for International Development, A Summary Presentation"
tailored,"['tailor', 'tailored', 'tailor-make', 'sew', 'tailor-made', 'made-to-order', 'bespoke', 'orient', 'bespoken', 'cut', 'trim']","An Act for International Development, A Summary Presentation"
traced,"['hound', 'trace', 'line', 'hunt', 'follow', 'retrace', 'draw', 'describe', 'delineate', 'decipher']","An Act for International Development, A Summary Presentation"
