w,vector_semantico
set,"['pose', 'localize', 'plant', 'hardening', 'hardened', 'solidifying', 'fructify', 'go_down', 'determine', 'prepare', 'rig', 'jell', 'set', 'Set', 'specify', 'localise', 'correct', 'go_under', 'mark', 'do', 'fixed', 'Seth', 'coiffe', 'coiffure', 'lay', 'arrange', 'sic', 'band', 'ready', 'countersink', 'adjust', 'curing', 'congeal', 'place', 'put', 'dictated', 'located', 'primed', 'limit', 'dress', 'lot', 'fix', 'fit', 'exercise_set', 'typeset', 'coif', 'readiness', 'gear_up', 'bent', 'position', 'rigid', 'situated', 'define', 'laid', 'placed', 'solidification', 'set_up', 'stage_set', 'lay_out', 'determined', 'circle']",The Sheep's in the Meadow
she,[],The Sheep's in the Meadow
calmed,"['tranquilize', 'steady', 'settle_down', 'quieten', 'becalm', 'quiet', 'cool_off', 'cool_it', 'chill_out', 'still', 'simmer_down', 'calm_down', 'sedate', 'lull', 'calm', 'tranquillize', 'tranquillise']",The Sheep's in the Meadow
how,[],The Sheep's in the Meadow
outline,"['sketch', 'schema', 'lineation', 'outline', 'limn', 'scheme', 'abstract', 'draft', 'adumbrate', 'delineate', 'precis', 'synopsis']",The Sheep's in the Meadow
hers,[],The Sheep's in the Meadow
after,"['subsequently', 'later', 'later_on', 'afterward', 'after', 'afterwards']",The Sheep's in the Meadow
send,"['air', 'transport', 'post', 'station', 'transmit', 'mail', 'charge', 'broadcast', 'commit', 'send', 'place', 'send_out', 'institutionalize', 'send_off', 'direct', 'institutionalise', 'ship', 'beam', 'get_off']",The Sheep's in the Meadow
her,[],The Sheep's in the Meadow
six,"['six', 'half_a_dozen', 'sextet', 'VI', 'half_dozen', 'sextuplet', 'vi', 'hexad', 'six-spot', 'half-dozen', 'sise', 'sixer', '6', 'sestet', 'Captain_Hicks']",The Sheep's in the Meadow
out,"['verboten', 'out', 'taboo', 'prohibited', 'knocked_out', 'come_out_of_the_closet', 'proscribed', 'kayoed', 'stunned', 'tabu', 'come_out', 'forbidden', 'away', 'extinct', ""KO'd""]",The Sheep's in the Meadow
herringbone,"['herringbone_pattern', 'herringbone']",The Sheep's in the Meadow
",",[],The Sheep's in the Meadow
imagined,"['envisage', 'suppose', 'think', 'opine', 'ideate', 'guess', 'conceive_of', 'imagine', 'reckon']",The Sheep's in the Meadow
unknown,"['stranger', 'unknown_quantity', 'nameless', 'terra_incognita', 'unsung', 'unnamed', 'unknown', 'unknown_region', 'unidentified', 'obscure', 'alien', 'strange']",The Sheep's in the Meadow
being,"['cost', 'existence', 'equal', 'constitute', 'follow', 'be', 'exist', 'embody', 'live', 'make_up', 'being', 'beingness', 'organism', 'personify', 'represent', 'comprise']",The Sheep's in the Meadow
transformed,"['metamorphose', 'transubstantiate', 'translate', 'transmute', 'transformed', 'transform']",The Sheep's in the Meadow
casts,"['couch', 'be_sick', 'project', 'roam', 'frame', 'casting', 'upchuck', 'hurtle', 'honk', 'plaster_cast', 'shake_off', 'mold', 'throw_up', 'drop', 'vagabond', 'disgorge', 'shape', 'hurl', 'throw', 'rove', 'redact', 'ramble', 'cat', 'vomit', 'form', 'throw_off', 'put', 'spue', 'chuck', 'wander', 'plaster_bandage', 'regurgitate', 'cast', 'drift', 'mould', 'roll', 'purge', 'puke', 'swan', 'shed', 'spew', 'cast_of_characters', 'regorge', 'retch', 'contrive', 'tramp', 'cast_off', 'stamp', 'stray', 'vomit_up', 'throw_away', 'barf', 'range', 'draw', 'dramatis_personae', 'sick']",The Sheep's in the Meadow
blackout,"['dimout', 'blackout', 'memory_loss', 'amnesia', 'brownout']",The Sheep's in the Meadow
reread,['reread'],The Sheep's in the Meadow
cause,"['grounds', 'effort', 'causal_agent', 'crusade', 'reason', 'movement', 'induce', 'do', 'stimulate', 'causal_agency', 'make', 'suit', 'lawsuit', 'drive', 'cause', 'case', 'get', 'campaign', 'causa', 'have']",The Sheep's in the Meadow
year,"['year', 'yr', 'class', 'twelvemonth']",The Sheep's in the Meadow
!,[],The Sheep's in the Meadow
expectant,"['anticipative', 'anticipant', 'expectant', 'enceinte', 'heavy', 'great', 'big', 'gravid', 'with_child', 'large']",The Sheep's in the Meadow
burning,"['burning_at_the_stake', 'incinerate', 'burn', 'burning', 'cut', 'burn_off', 'glow', 'electrocution', 'burn_up', 'cauterise', 'burn_down', 'cauterize', 'sting', 'sunburn', 'combustion', 'fire', 'bite', 'combust']",The Sheep's in the Meadow
corsage,"['posy', 'corsage', 'nosegay', 'bouquet']",The Sheep's in the Meadow
epistolatory,"['epistolary', 'epistolatory']",The Sheep's in the Meadow
waffles,"['waver', 'waffle', 'hesitate']",The Sheep's in the Meadow
past,"['retiring', 'past_tense', 'by', 'yesteryear', 'preceding', 'past_times', 'past']",The Sheep's in the Meadow
final,"['concluding', 'terminal', 'net', 'last', 'final_examination', 'final', 'final_exam']",The Sheep's in the Meadow
bunks,"['escape', 'bunk', 'hokum', 'rot', 'run_away', 'hightail_it', 'beat', 'turn_tail', 'head_for_the_hills', 'buncombe', 'fly_the_coop', 'built_in_bed', 'hogwash', 'run', 'break_away', 'nonsensicality', 'meaninglessness', 'berth', 'nonsense', 'scarper', 'scat', 'take_to_the_woods', 'bunk_bed', 'lam', 'guff', 'feed_bunk', 'bunkum']",The Sheep's in the Meadow
him,[],The Sheep's in the Meadow
forced,"['squeeze', 'pressure', 'coerce', 'wedge', 'thrust', 'pull', 'storm', 'constrained', 'draw', 'strained', 'hale', 'push', 'ram', 'force', 'forced', 'drive', 'impel']",The Sheep's in the Meadow
terribly,"['atrociously', 'abominably', 'frightfully', 'terribly', 'awfully', 'abysmally', 'rottenly', 'awful']",The Sheep's in the Meadow
relief,"['backup', 'relief', 'respite', 'easing', 'substitute', 'succor', 'moderation', 'ease', 'succour', 'backup_man', 'rest_period', 'relievo', 'reliever', 'rilievo', 'embossment', 'sculptural_relief', 'stand-in', 'alleviation', 'fill-in', 'rest', 'easement', 'ministration', 'assuagement']",The Sheep's in the Meadow
Yet,"['til_now', 'nonetheless', 'withal', 'nevertheless', 'even_so', 'so_far', 'until_now', 'in_time', 'yet', 'notwithstanding', 'thus_far', 'however', 'as_yet', 'even', 'hitherto', 'still', 'heretofore', 'all_the_same', 'up_to_now']",The Sheep's in the Meadow
having,"['receive', 'experience', 'birth', 'possess', 'take_in', 'hold', 'induce', 'consume', 'feature', 'give', 'let', 'accept', 'sustain', 'throw', 'stimulate', 'own', 'ingest', 'make', 'cause', 'give_birth', 'suffer', 'bear', 'get', 'deliver', 'have_got', 'take', 'have']",The Sheep's in the Meadow
writer,"['author', 'writer']",The Sheep's in the Meadow
excitement,"['fervour', 'exhilaration', 'agitation', 'turmoil', 'hullabaloo', 'inflammation', 'fervor', 'excitement', 'upheaval', 'excitation']",The Sheep's in the Meadow
neighbors,"['neighbor', 'neighbour']",The Sheep's in the Meadow
intruded,"['nose', 'pry', 'horn_in', 'obtrude', 'trespass', 'irrupt', 'intrude', 'poke']",The Sheep's in the Meadow
tenth,"['10th', 'ten_percent', 'one-tenth', 'tenth', 'tenth_part']",The Sheep's in the Meadow
hair,"['whisker', 'pilus', 'tomentum', 'hair', 'fuzz', 'haircloth', 'hairsbreadth', ""hair's-breadth""]",The Sheep's in the Meadow
my,[],The Sheep's in the Meadow
red,"['crimson', 'cerise', 'scarlet', 'red-faced', 'bolshy', 'red_ink', 'red', 'bolshie', 'Red', 'Marxist', 'ruby', 'cherry', 'Red_River', 'reddened', 'ruby-red', 'Bolshevik', 'loss', 'violent', 'redness', 'cherry-red', 'carmine', 'blood-red', 'ruddy', 'reddish', 'flushed']",The Sheep's in the Meadow
uniform,"['undifferentiated', 'uniform', 'unvarying', 'consistent']",The Sheep's in the Meadow
there,"['on_that_point', 'at_that_place', 'in_that_location', 'in_that_respect', 'there', 'thither']",The Sheep's in the Meadow
obstacle,"['obstacle', 'obstruction']",The Sheep's in the Meadow
tango,['tango'],The Sheep's in the Meadow
lead,"['precede', 'top', 'atomic_number_82', 'conduce', 'lead-in', 'chair', 'conduct', 'track', 'principal', 'tip', 'extend', 'lead', 'steer', 'confidential_information', 'leash', 'result', 'star', 'run', 'jumper_cable', 'go', 'pencil_lead', 'spark_advance', 'lead_story', 'head', 'moderate', 'wind', 'lede', 'trail', 'hint', 'tether', 'direct', 'jumper_lead', 'Pb', 'guide', 'pass', 'contribute', 'leading', 'booster_cable', 'leave', 'take']",The Sheep's in the Meadow
his,[],The Sheep's in the Meadow
exploits,"['tap', 'effort', 'exploit', 'feat', 'work', 'overwork']",The Sheep's in the Meadow
inspired,"['exhort', 'divine', 'animate', 'prompt', 'barrack', 'urge_on', 'enliven', 'revolutionize', 'revolutionise', 'elysian', 'breathe_in', 'inspired', 'urge', 'cheer', 'pep_up', 'inspire', 'invigorate', 'inhale', 'instigate', 'root_on', 'exalt']",The Sheep's in the Meadow
accepted,"['swallow', 'go_for', 'live_with', 'bear', 'consent', 'admit', 'assume', 'accept', 'accepted', 'recognised', 'take_on', 'take', 'have', 'recognized', 'take_over']",The Sheep's in the Meadow
leaving,"['impart', 'exit', 'allow', 'pull_up_stakes', 'result', 'lead', 'entrust', 'will', 'give', 'forget', 'leaving', 'get_out', 'go_forth', 'depart', 'departure', 'going', 'leave_behind', 'go_out', 'go_away', 'bequeath', 'allow_for', 'pass_on', 'leave_alone', 'leave', 'going_away', 'provide']",The Sheep's in the Meadow
movie,"['film', 'motion_picture', 'pic', 'picture_show', 'flick', 'picture', 'moving_picture', 'motion-picture_show', 'movie', 'moving-picture_show']",The Sheep's in the Meadow
handwriting,"['handwriting', 'hand', 'handwrite', 'script']",The Sheep's in the Meadow
on,"['on', 'along']",The Sheep's in the Meadow
back,"['rearward', 'bet_on', 'hinder', 'binding', 'cover', 'gage', 'plump_for', 'back_up', 'second', 'backwards', 'support', 'endorse', 'backrest', 'back', 'indorse', 'backbone', 'vertebral_column', 'hind', 'spinal_column', 'stake', 'rachis', 'book_binding', 'rear', 'game', 'punt', 'backward', 'dorsum', 'rearwards', 'plunk_for', 'spine']",The Sheep's in the Meadow
had,"['receive', 'experience', 'birth', 'possess', 'take_in', 'hold', 'induce', 'consume', 'feature', 'give', 'let', 'accept', 'sustain', 'throw', 'stimulate', 'own', 'ingest', 'make', 'cause', 'give_birth', 'suffer', 'bear', 'get', 'deliver', 'have_got', 'take', 'have']",The Sheep's in the Meadow
should,[],The Sheep's in the Meadow
packs,"['wad', 'pile', 'battalion', 'large_number', 'load_down', 'pack', 'ring', 'tamp', 'gang', 'inner_circle', 'multitude', 'tamp_down', 'clique', 'bundle', 'carry', 'face_pack', 'ingroup', 'coterie', 'backpack', 'mob', 'compact', 'throng', 'camp', 'plurality', 'jam', 'take']",The Sheep's in the Meadow
head,"['point', 'head_word', 'caput', 'drumhead', 'psyche', 'manoeuvre', 'chief', 'forefront', 'read/write_head', 'headway', 'channelise', 'head_teacher', 'principal', 'mind', 'lead', 'steer', 'maneuver', 'top_dog', 'capitulum', 'heading', 'brain', 'headspring', 'head', 'oral_sex', 'nous', 'promontory', 'header', 'channelize', 'straits', 'fountainhead', 'headland', 'question', 'direct', 'pass', 'guide', 'manoeuver', 'foreland', 'head_up', 'school_principal']",The Sheep's in the Meadow
porch,['porch'],The Sheep's in the Meadow
thumping,"['clump', 'banging', 'thud', 'thumping', 'walloping', 'pound', 'thump', 'clunk', 'beat', 'humongous', 'whopping', 'poke']",The Sheep's in the Meadow
began,"['lead_off', 'start_out', 'commence', 'start', 'get', 'begin', 'set_about', 'get_down', 'set_out']",The Sheep's in the Meadow
wonder,"['inquire', 'enquire', 'wonder', 'wonderment', 'marvel', 'curiosity', 'admiration', 'question']",The Sheep's in the Meadow
ten,"['ten-spot', 'decade', 'X', 'tenner', 'ten', '10', 'x']",The Sheep's in the Meadow
During,[],The Sheep's in the Meadow
happy,"['happy', 'felicitous', 'glad', 'well-chosen']",The Sheep's in the Meadow
impassable,"['impassable', 'unpassable']",The Sheep's in the Meadow
imitating,"['simulate', 'copy', 'imitate']",The Sheep's in the Meadow
crawling,"['grovel', 'crawling', 'creep', 'creeping', 'crawl', 'cringe', 'fawn', 'cower']",The Sheep's in the Meadow
seem,"['appear', 'look', 'seem']",The Sheep's in the Meadow
scented,"['nose', 'perfumed', 'wind', 'odoriferous', 'odourise', 'sweet-smelling', 'odorous', 'scented', 'perfume', 'scent', 'sweet', 'odorize', 'sweet-scented']",The Sheep's in the Meadow
party,"['company', 'party', 'political_party']",The Sheep's in the Meadow
promise,"['hope', 'predict', 'foretell', 'assure', 'call', 'anticipate', 'forebode', 'promise', 'prognosticate']",The Sheep's in the Meadow
dreams,"['aspiration', 'woolgather', 'ambition', 'pipe_dream', 'dream', 'daydream', 'dreaming', 'stargaze']",The Sheep's in the Meadow
impressions,"['opinion', 'effect', 'belief', 'stamp', 'picture', 'mental_picture', 'depression', 'impression', 'imprint', 'printing', 'notion', 'feeling']",The Sheep's in the Meadow
during,[],The Sheep's in the Meadow
fantasies,"['phantasy', 'illusion', 'fancy', 'fantasy', 'fantasise', 'fantasize']",The Sheep's in the Meadow
faces,"['confront', 'aspect', 'font', 'face', 'look', 'fount', 'side', 'present', 'face_up', 'expression', 'nerve', 'facial_expression', 'front', 'human_face', 'brass', 'boldness', 'grimace', 'case', 'cheek', 'typeface']",The Sheep's in the Meadow
beneath,"['at_a_lower_place', 'beneath', 'to_a_lower_place', 'below']",The Sheep's in the Meadow
carrying,"['impart', 'transport', 'post', 'hold', 'conduct', 'pack', 'convey', 'deport', 'extend', 'transmit', 'comport', 'express', 'expect', 'run', 'dribble', 'stockpile', 'carry', 'acquit', 'take', 'channel', 'persuade', 'stock', 'behave', 'bear', 'gestate', 'sway', 'have_a_bun_in_the_oven', 'contain']",The Sheep's in the Meadow
plant,"['set', 'institute', 'implant', 'plant', 'engraft', 'constitute', 'plant_life', 'establish', 'flora', 'industrial_plant', 'found', 'imbed', 'embed', 'works']",The Sheep's in the Meadow
mum,"['mama', 'mammy', ""florist's_chrysanthemum"", 'momma', 'mum', 'silent', 'mommy', 'Chrysanthemum_morifolium', 'ma', 'mummy', 'Dendranthema_grandifloruom', 'mom', ""florists'_chrysanthemum"", 'mamma']",The Sheep's in the Meadow
stated,"['posit', 'stated', 'state', 'say', 'put_forward', 'express', 'declared', 'tell', 'submit']",The Sheep's in the Meadow
while,"['while', 'spell', 'piece', 'patch']",The Sheep's in the Meadow
mountain,"['spate', 'mount', 'good_deal', 'wad', 'pile', 'mountain', 'batch', 'mint', 'hatful', 'heap', 'plenty', 'flock', 'peck', 'great_deal', 'tidy_sum', 'pot', 'mickle', 'lot', 'mess', 'raft', 'muckle', 'mass', 'stack', 'quite_a_little', 'slew', 'passel', 'deal', 'sight']",The Sheep's in the Meadow
of,[],The Sheep's in the Meadow
severing,"['severance', 'sever', 'severing', 'lop', 'discerp', 'break_up']",The Sheep's in the Meadow
impending,"['close_at_hand', 'imminent', 'impendent', 'impending', 'at_hand', 'impend']",The Sheep's in the Meadow
read,"['record', 'register', 'understand', 'show', 'scan', 'learn', 'say', 'translate', 'read', 'interpret', 'take', 'study']",The Sheep's in the Meadow
Boston,"['Hub_of_the_Universe', 'Beantown', 'Boston', 'Bean_Town', 'capital_of_Massachusetts']",The Sheep's in the Meadow
romance,"['love_affair', 'romance', 'mash', 'Latin', 'chat_up', 'dally', 'love_story', 'flirt', 'butterfly', 'Romance_language', 'Latinian_language', 'woo', 'romanticism', 'coquette', 'solicit', 'Romance', 'court', 'philander', 'coquet']",The Sheep's in the Meadow
ask,"['inquire', 'call_for', 'enquire', 'involve', 'need', 'take', 'expect', 'postulate', 'ask', 'require', 'demand', 'necessitate']",The Sheep's in the Meadow
hold,"['clasp', 'take_hold', 'entertain', 'hold_up', 'defy', 'custody', 'defend', 'obligate', 'hold', 'storage_area', 'confine', 'accommodate', 'book', 'bind', 'give', 'contain', 'oblige', 'view_as', 'keep_back', 'clutches', 'halt', 'sustain', 'detainment', 'throw', 'clench', 'retain', 'harbour', 'support', 'prevail', 'delay', 'detention', 'declare', 'maintain', 'nurse', 'obtain', 'adjudge', 'take_for', 'go_for', 'clutch', 'carry', 'hold_in', 'cargo_hold', 'make', 'moderate', 'curb', 'harbor', 'take', 'hold_back', 'concur', 'grasp', 'guard', 'restrain', 'have', 'grip', 'cargo_deck', 'wait', 'bear', 'time_lag', 'reserve', 'admit', 'control', 'deem', 'handgrip', 'cargo_area', 'withstand', 'keep', 'agree', 'concord', 'check', 'arrest', 'have_got', 'appreciation', 'handle', 'postponement', 'apply']",The Sheep's in the Meadow
wounded,"['injure', 'maimed', 'bruise', 'offend', 'spite', 'hurt', 'wounded', 'wound']",The Sheep's in the Meadow
irresolution,"['indecision', 'irresoluteness', 'irresolution', 'indecisiveness']",The Sheep's in the Meadow
instituted,"['institute', 'plant', 'constitute', 'establish', 'found', 'bring']",The Sheep's in the Meadow
sweet,"['confection', 'seraphic', 'honeyed', 'sweetened', 'Henry_Sweet', 'sweet', 'odoriferous', 'odorous', 'mellisonant', 'mellifluous', 'angelic', 'unfermented', 'dessert', 'Sweet', 'dulcet', 'angelical', 'afters', 'sweetness', 'gratifying', 'perfumed', 'cherubic', 'sweet-smelling', 'sugariness', 'scented', 'sweetly', 'fresh', 'sugared', 'sweet-flavored', 'sweet-scented']",The Sheep's in the Meadow
unstable,"['fluid', 'unstable', 'unsound', 'mentally_ill', 'precarious']",The Sheep's in the Meadow
In,"['IN', 'atomic_number_49', 'In', 'inwards', 'indium', 'in', 'Indiana', 'Hoosier_State', 'inward', 'inch']",The Sheep's in the Meadow
Saturday,"['Sat', 'Sabbatum', 'Saturday']",The Sheep's in the Meadow
revellers,"['reveler', 'merrymaker', 'reveller']",The Sheep's in the Meadow
styles,"['mode', 'expressive_style', 'title', 'vogue', 'stylus', 'style', 'trend', 'manner', 'fashion', 'dash', 'panache', 'flair', 'way', 'elan']",The Sheep's in the Meadow
substitutes,"['backup', 'relief', 'substitute', 'deputise', 'deputize', 'exchange', 'backup_man', 'replace', 'sub', 'second-stringer', 'reliever', 'step_in', 'fill_in', 'interchange', 'stand_in', 'stand-in', 'reserve', 'fill-in', 'replacement']",The Sheep's in the Meadow
relented,"['soften', 'yield', 'relent']",The Sheep's in the Meadow
express,"['convey', 'limited', 'carry', 'verbalize', 'evince', 'state', 'show', 'press_out', 'extract', 'express_mail', 'verbalise', 'express', 'expressage', 'give_tongue_to', 'utter']",The Sheep's in the Meadow
private,"['buck_private', 'individual', 'private', 'common_soldier', 'secret']",The Sheep's in the Meadow
think,"['cerebrate', 'cogitate', 'mean', 'guess', 'remember', 'reckon', 'retrieve', 'consider', 'recall', 'call_back', 'recollect', 'think', 'suppose', 'imagine', 'conceive', 'opine', 'call_up', 'believe', 'intend']",The Sheep's in the Meadow
made,"['stool', 'urinate', 'realize', 'lay_down', 'wee', 'take_a_crap', 'micturate', 'prepare', 'take_in', 'make_up', 'crap', 'pretend', 'hit', 'induce', 'hold', 'bring_in', 'do', 'give', 'piss', 'arrive_at', 'throw', 'stimulate', 'take_a_shit', 'work', 'ready', 'create', 'pee', 'score', 'form', 'realise', 'made', 'puddle', 'name', 'defecate', 'cook', 'make', 'nominate', 'constitute', 'establish', 'make_believe', 'fix', 'progress_to', 'make_water', 'shit', 'take_a_leak', 'wee-wee', 'cause', 'reach', 'build', 'piddle', 'pee-pee', 'ca-ca', 'clear', 'pass_water', 'attain', 'earn', 'gain', 'seduce', 'spend_a_penny', 'get', 'construct', 'draw', 'pull_in', 'get_to', 'relieve_oneself', 'take', 'have', 'produce']",The Sheep's in the Meadow
doormen,"['doorkeeper', 'porter', 'hall_porter', 'door_guard', 'doorman', 'ostiary', 'gatekeeper']",The Sheep's in the Meadow
Boy,"['male_child', 'boy', 'son']",The Sheep's in the Meadow
marquees,"['marquee', 'pavilion', 'marquise']",The Sheep's in the Meadow
cables,"['cable_length', 'cable_system', 'cable_television', ""cable's_length"", 'cable_television_service', 'cablegram', 'telegraph', 'wire', 'line', 'overseas_telegram', 'transmission_line', 'cable']",The Sheep's in the Meadow
spot,"['point', 'billet', 'touch', 'descry', 'blot', 'bit', 'pick_out', 'smudge', 'post', 'fleck', 'patch', 'pip', 'blemish', 'dapple', 'espy', 'recognize', 'make_out', 'smirch', 'place', 'situation', 'spot', 'berth', 'recognise', 'spy', 'maculation', 'blob', 'distinguish', 'tell_apart', 'spotlight', 'speckle', 'slur', 'daub', 'stain', 'position', 'office', 'topographic_point', 'discern', 'smear']",The Sheep's in the Meadow
suit,"['accommodate', 'wooing', 'become', 'case', 'courtship', 'befit', 'beseem', 'suit', 'lawsuit', 'suit_of_clothes', 'causa', 'fit', 'cause', 'courting']",The Sheep's in the Meadow
faint,"['faint-hearted', 'conk', 'swoon', 'wispy', 'timid', 'shadowy', 'dim', 'light', 'syncope', 'pass_out', 'vague', 'lightheaded', 'faint', 'feeble', 'deliquium', 'light-headed', 'swooning', 'fainthearted', 'weak']",The Sheep's in the Meadow
making,"['stool', 'urinate', 'realize', 'lay_down', 'wee', 'take_a_crap', 'micturate', 'prepare', 'take_in', 'make_up', 'crap', 'pretend', 'hit', 'induce', 'hold', 'bring_in', 'devising', 'do', 'give', 'piss', 'arrive_at', 'throw', 'stimulate', 'take_a_shit', 'work', 'ready', 'create', 'pee', 'score', 'realise', 'form', 'puddle', 'name', 'qualification', 'defecate', 'cook', 'make', 'nominate', 'constitute', 'fashioning', 'making', 'establish', 'make_believe', 'fix', 'progress_to', 'make_water', 'shit', 'take_a_leak', 'wee-wee', 'cause', 'reach', 'build', 'piddle', 'pee-pee', 'ca-ca', 'clear', 'pass_water', 'attain', 'earn', 'gain', 'seduce', 'spend_a_penny', 'get', 'construct', 'draw', 'pull_in', 'get_to', 'relieve_oneself', 'take', 'have', 'produce']",The Sheep's in the Meadow
curbside,['curbside'],The Sheep's in the Meadow
great,"['peachy', 'large', 'slap-up', 'bully', 'heavy', 'groovy', 'swell', 'gravid', 'with_child', 'corking', 'keen', 'bang-up', 'cracking', 'not_bad', 'great', 'big', 'majuscule', 'neat', 'smashing', 'nifty', 'expectant', 'outstanding', 'enceinte', 'dandy', 'capital']",The Sheep's in the Meadow
long,"['foresightful', 'recollective', 'hanker', 'yearn', 'tenacious', 'prospicient', 'foresighted', 'farseeing', 'retentive', 'long', 'longsighted', 'farsighted']",The Sheep's in the Meadow
many,['many'],The Sheep's in the Meadow
worsted,"['pip', 'mop_up', 'worsted_yarn', 'whip', 'rack_up', 'worst', 'worsted']",The Sheep's in the Meadow
bring,"['convey', 'play', 'make_for', 'institute', 'impart', 'bring_in', 'contribute', 'bestow', 'get', 'lend', 'add', 'work', 'land', 'take', 'wreak', 'fetch', 'bring']",The Sheep's in the Meadow
railroad,"['railroad', 'railroad_line', 'railway_system', 'dragoon', 'railway_line', 'railway', 'railroad_track', 'sandbag']",The Sheep's in the Meadow
separated,"['branch', 'classify', 'differentiate', 'divide', 'discriminate', 'secern', 'fall_apart', 'class', 'split', 'break_up', 'furcate', 'part', 'secernate', 'ramify', 'severalize', 'dislocated', 'come_apart', 'disunite', 'single_out', 'tell', 'fork', 'dissever', 'assort', 'sort', 'carve_up', 'set-apart', 'break', 'distinguish', 'tell_apart', 'separated', 'severalise', 'spaced', 'detached', 'sort_out', 'split_up', 'disjointed', 'separate', 'isolated']",The Sheep's in the Meadow
),[],The Sheep's in the Meadow
twinge,"['squeeze', 'twinge', 'tweet', 'nip', 'pinch', 'prick', 'stab', 'twitch', 'sting', 'pang']",The Sheep's in the Meadow
raised,"['nurture', 'prove', 'stir', 'advance', 'lift', 'conjure', 'arouse', 'recruit', 'enkindle', 'upraise', 'elevate', 'get_up', 'invoke', 'elicit', 'resurrect', 'call_down', 'promote', 'leaven', 'upgrade', 'fire', 'conjure_up', 'heighten', 'call_forth', 'brocaded', 'enhance', 'kick_upstairs', 'kindle', 'put_forward', 'farm', 'rear', 'evoke', 'put_up', 'raise', 'provoke', 'raised', 'levy', 'elevated', 'set_up', 'embossed', 'bring_up', 'grow', 'parent', 'erect', 'produce']",The Sheep's in the Meadow
might,"['might', 'power', 'mightiness']",The Sheep's in the Meadow
late,"['recently', 'of_late', 'previous', 'tardily', 'later', 'lately', 'late', 'recent', 'latterly', 'tardy', 'belated', 'belatedly', 'deep', 'former']",The Sheep's in the Meadow
given,"['pay', 'dedicate', 'impart', 'ease_up', 'fall_in', 'founder', 'apt', 'devote', 'precondition', 'return', 'open', 'hold', 'feed', 'granted', 'give', 'present', 'presumption', 'give_way', 'throw', 'cave_in', 'commit', 'disposed', 'tending', 'consecrate', 'make', 'generate', 'yield', 'collapse', 'apply', 'grant', 'establish', 'gift', 'break', 'afford', 'sacrifice', 'kick_in', 'hand', 'reach', 'pass_on', 'chip_in', 'pass', 'minded', 'contribute', 'given', 'move_over', 'leave', 'have', 'render', 'turn_over']",The Sheep's in the Meadow
Times,"['clock', 'metre', 'sentence', 'multiplication', 'time', 'prison_term', 'meter', 'clock_time', 'fourth_dimension', 'clip', 'times']",The Sheep's in the Meadow
pleased,"['delight', 'proud_of', 'please', 'pleased']",The Sheep's in the Meadow
departing,"['quit', 'vary', 'diverge', 'pull_up_stakes', 'part', 'deviate', 'go', 'digress', 'take_off', 'set_out', 'depart', 'straggle', 'start', 'set_off', 'go_away', 'sidetrack', 'start_out', 'set_forth', 'take_leave', 'leave']",The Sheep's in the Meadow
attend,"['wait_on', 'attend', 'take_care', 'see', 'attend_to', 'assist', 'pay_heed', 'hang', 'give_ear', 'go_to', 'serve', 'look', 'advert']",The Sheep's in the Meadow
nights,"['Night', 'Nox', 'dark', 'night', 'nighttime']",The Sheep's in the Meadow
reunion-Halloween,[],The Sheep's in the Meadow
playing,"['playing', 'playact', 'playacting', 'diddle', 'make_for', 'spiel', 'act_as', 'trifle', 'act', 'run', 'work', 'bet', 'dally', 'wreak', 'play', 'wager', 'flirt', 'encounter', 'acting', 'take_on', 'represent', 'bring', 'roleplay', 'recreate', 'toy', 'performing', 'fiddle', 'meet']",The Sheep's in the Meadow
games,"['game', 'secret_plan', 'biz', 'punt', 'gage', 'plot', 'stake', 'bet_on', 'back']",The Sheep's in the Meadow
welcoming,"['welcome', 'welcoming', 'receive']",The Sheep's in the Meadow
--,[],The Sheep's in the Meadow
next,"['next', 'following', 'adjacent', 'future', 'side_by_side', 'succeeding']",The Sheep's in the Meadow
bragged,"['swash', 'vaunt', 'tout', 'boast', 'shoot_a_line', 'gasconade', 'bluster', 'brag', 'blow', 'gas']",The Sheep's in the Meadow
traffic,"['dealings', 'traffic']",The Sheep's in the Meadow
arms,"['weapon', 'branch', 'weapons_system', 'arms', 'fortify', 'limb', 'coat_of_arms', 'subdivision', 'gird', 'arm', 'sleeve', 'build_up', 'blazon', 'weaponry', 'blazonry', 'munition', 'weapon_system', 'implements_of_war']",The Sheep's in the Meadow
travellers,"['traveller', 'traveler']",The Sheep's in the Meadow
glued,"['glued', 'paste', 'pasted', 'glue']",The Sheep's in the Meadow
lapels,['lapel'],The Sheep's in the Meadow
kept,"['prevent', 'save', 'proceed', 'preserve', 'kept', 'go_along', 'hold', 'stay_fresh', 'keep_back', 'sustain', 'retain', 'maintain', 'observe', 'unbroken', 'go_on', 'hold_open', 'hold_back', 'restrain', 'hold_on', 'celebrate', 'continue', 'keep_on', 'keep_open', 'keep']",The Sheep's in the Meadow
truly,"['really', 'unfeignedly', 'rightfully', 'in_truth', 'truly', 'sincerely', 'genuinely']",The Sheep's in the Meadow
kissings,"['osculate', 'necking', 'smooching', 'caressing', 'fondling', 'petting', 'kissing', 'snog', 'kiss', 'buss', 'hugging', 'snuggling', 'cuddling']",The Sheep's in the Meadow
