w,vector_semantico
think,"['think', 'imagine', 'retrieve', 'recollect', 'cogitate', 'call_up', 'reckon', 'guess', 'opine', 'mean', 'consider', 'suppose', 'intend', 'believe', 'remember', 'recall', 'conceive', 'cerebrate', 'call_back']",The Valley
tears,"['weeping', 'rent', 'tears', 'charge', 'tear', 'displume', 'split', 'bout', 'binge', 'crying', 'bust', 'pull', 'deplume', 'pluck', 'shoot', 'buck', 'snag', 'rip', 'shoot_down', 'deplumate', 'snap', 'teardrop', 'rupture']",The Valley
to,[],The Valley
knew,"['experience', 'sleep_with', 'love', 'be_intimate', 'roll_in_the_hay', 'fuck', 'make_out', 'do_it', 'cognise', 'live', 'screw', 'have_sex', 'have_it_off', 'recognise', 'know', 'acknowledge', 'hump', 'bonk', 'have_a_go_at_it', 'lie_with', 'bed', 'have_it_away', 'have_intercourse', 'eff', 'get_it_on', 'make_love', 'cognize', 'get_laid', 'bang', 'jazz', 'recognize', 'sleep_together']",The Valley
laid,"['position', 'put', 'repose', 'lay', 'put_down', 'laid', 'place', 'set', 'pose']",The Valley
'pache,[],The Valley
jacket,"['crown', 'jacket_crown', 'jacket', 'crownwork', 'cap']",The Valley
lied,"['lie', 'rest', 'lie_in', 'lied', 'lie_down', 'consist', 'dwell']",The Valley
sky,"['toss', 'pitch', 'sky', 'flip']",The Valley
confronted,"['face', 'present', 'confront', 'face_up']",The Valley
Now,"['immediately', 'today', 'directly', 'straight_off', 'forthwith', 'at_once', 'at_present', 'straightaway', 'instantly', 'right_away', 'now', 'like_a_shot', 'nowadays']",The Valley
ebbing,"['ebb', 'ebb_out', 'wane', 'ebb_down', 'ebbing', 'ebb_away', 'ebb_off']",The Valley
many,['many'],The Valley
felt,"['experience', 'finger', 'matt-up', 'mat', 'matte_up', 'matte', 'sense', 'find', 'mat_up', 'feel', 'felt', 'felt_up', 'palpate']",The Valley
sworn,"['bank', 'sworn', 'depone', 'blaspheme', 'avow', 'imprecate', 'curse', 'aver', 'affirm', 'assert', 'swan', 'depose', 'verify', 'trust', 'rely', 'cuss', 'swear', 'pledged']",The Valley
picked,"['clean', 'pluck', 'piece', 'foot', 'plunk', 'nibble', 'blame', 'break_up', 'beak', 'pick', 'peck', 'cull', 'find_fault']",The Valley
sunk,"['subside', 'washed-up', 'go_under', 'settle', 'slide_down', 'done_for', 'undone', 'lapse', 'sunk', 'fall_off', 'slump', 'drop_down', 'pass', 'bury', 'go_down', 'drop', 'sink', 'ruined', 'dip']",The Valley
end,"['close', 'death', 'end', 'goal', 'destruction', 'conclusion', 'oddment', 'final_stage', 'finish', 'terminate', 'ending', 'cease', 'remnant', 'last', 'closing', 'remainder', 'terminal', 'stop']",The Valley
black,"['melanize', 'Shirley_Temple_Black', 'dim', 'Black_person', 'contraband', 'sinister', 'total_darkness', 'bleak', 'nigrify', 'ignominious', 'fateful', 'pitch-dark', 'blacken', 'blackness', 'bootleg', 'lightlessness', 'Negroid', 'fatal', 'black', 'shameful', 'blackened', 'disgraceful', 'pitch-black', 'disastrous', 'Shirley_Temple', 'pitch_blackness', 'inglorious', 'Black', 'mordant', 'inkiness', 'black-market', 'calamitous', 'opprobrious', 'Negro', 'grim', 'dark', 'melanise', 'Joseph_Black', 'smutty', 'smuggled', 'blackamoor']",The Valley
round,"['rhythm', 'around', 'stave', 'round_of_drinks', 'circle', 'fill_out', 'polish', 'rotund', 'round_off', 'orotund', 'bout', 'labialize', 'assault', 'attack', 'cycle', 'round', 'polish_up', 'one_shot', 'beat', 'assail', 'circular', 'unit_of_ammunition', 'turn', 'labialise', 'troll', 'round_down', 'snipe', 'brush_up', 'rung', 'daily_round', 'round_out', 'lash_out', 'flesh_out', 'pear-shaped', 'round_of_golf']",The Valley
take,"['accept', 'remove', 'take_in', 'contract', 'return', 'take_away', 'read', 'rent', 'withdraw', 'look_at', 'engage', 'subscribe_to', 'adopt', 'fill', 'strike', 'film', 'call_for', 'bring', 'occupy', 'lease', 'necessitate', 'submit', 'take_up', 'pick_out', 'carry', 'use_up', 'conduct', 'payoff', 'consume', 'learn', 'proceeds', 'subscribe', 'need', 'claim', 'deal', 'require', 'get', 'ask', 'get_hold_of', 'takings', 'take', 'consider', 'aim', 'hire', 'postulate', 'hold', 'shoot', 'involve', 'assume', 'acquire', 'direct', 'lead', 'admit', 'have', 'exact', 'pack', 'guide', 'demand', 'take_on', 'train', 'issue', 'contain', 'yield', 'study', 'ingest', 'make', 'take_aim', 'drive', 'choose', 'select', 'convey', 'charter']",The Valley
lame,"['lame', 'crippled', 'gimpy', 'square', 'cripple', 'halt', 'feeble', 'halting', 'game']",The Valley
beat,"['rhythm', 'work_over', 'stick', 'tucker_out', 'heartbeat', 'beat_up', 'drum', 'baffle', 'metre', 'scramble', 'circumvent', 'shell', 'bushed', 'amaze', 'cadence', 'pulsation', 'vanquish', 'wash_up', 'pound', 'mystify', 'thrum', 'crush', 'outsmart', 'all_in', 'beatnik', 'ticktack', 'bunk', 'bewilder', 'get', 'exhaust', 'round', 'quiver', 'outwit', 'beat', 'meter', 'perplex', 'vex', 'nonplus', 'gravel', 'overreach', 'outfox', 'thump', 'stupefy', 'tucker', 'pose', 'flap', 'flummox', 'ticktock', 'pulsate', 'puzzle', 'dead', 'pulse', 'trounce', 'musical_rhythm', 'tick', 'dumbfound', 'beat_out', 'measure']",The Valley
lips,"['sassing', 'mouth', 'backtalk', 'back_talk', 'sass', 'lip', 'brim', 'rim']",The Valley
night's,[],The Valley
below,"['downstairs', 'infra', 'to_a_lower_place', 'under', 'down_the_stairs', 'below', 'on_a_lower_floor', 'beneath', 'at_a_lower_place']",The Valley
Charlie,[],The Valley
they,[],The Valley
animal,"['sensual', 'fauna', 'carnal', 'animate_being', 'creature', 'beast', 'brute', 'animal', 'fleshly']",The Valley
wood,"['Natalie_Wood', 'Wood', 'woods', 'Grant_Wood', 'Sir_Henry_Joseph_Wood', 'woodwind', 'forest', 'Sir_Henry_Wood', 'woodwind_instrument', 'Mrs._Henry_Wood', 'Ellen_Price_Wood', 'wood']",The Valley
left,"['exit', 'pull_up_stakes', 'will', 'left_hand', 'provide', 'unexpended', 'left-hand', 'remaining', 'forget', 'go_away', 'allow', 'get_out', 'result', 'leftfield', 'pass_on', 'left_over', 'allow_for', 'leftover', 'depart', 'left_wing', 'entrust', 'give', 'go_forth', 'go_out', 'lead', 'leave_alone', 'impart', 'bequeath', 'left_field', 'odd', 'left', 'leave', 'leave_behind']",The Valley
wall,"['bulwark', 'wall', 'paries', 'fence_in', 'fence', 'surround', 'rampart', 'palisade']",The Valley
day,"['daytime', 'daylight', 'day', 'sidereal_day', 'Clarence_Day', 'solar_day', 'twenty-four_hours', 'twenty-four_hour_period', 'mean_solar_day', 'Clarence_Shepard_Day_Jr.', 'Day', '24-hour_interval']",The Valley
burst,"['flare-up', 'bristle', 'salvo', 'split', 'erupt', 'burst', 'explode', 'fit', 'break', 'outburst', 'break_open', 'volley', 'fusillade', 'bust', 'abound', 'collapse', 'explosion']",The Valley
cast,"['vomit', 'sick', 'spew', 'plaster_cast', 'shape', 'be_sick', 'project', 'ramble', 'hurtle', 'rove', 'hurl', 'shed', 'regurgitate', 'disgorge', 'drift', 'mould', 'cast_of_characters', 'regorge', 'wander', 'tramp', 'contrive', 'throw_away', 'cast_off', 'couch', 'throw_up', 'draw', 'vomit_up', 'purge', 'cat', 'range', 'shake_off', 'puke', 'roam', 'put', 'upchuck', 'casting', 'vagabond', 'throw', 'plaster_bandage', 'swan', 'retch', 'stamp', 'barf', 'form', 'drop', 'frame', 'cast', 'redact', 'dramatis_personae', 'throw_off', 'chuck', 'mold', 'spue', 'roll', 'stray', 'honk']",The Valley
reassemble,['reassemble'],The Valley
me,"['ME', 'Maine', 'Pine_Tree_State']",The Valley
stepped,"['maltreat', 'abuse', 'step', 'tread', 'mistreat', 'ill-treat', 'ill-use', 'pace']",The Valley
spray,"['spraying', 'nebuliser', 'sprayer', 'atomiser', 'nebulizer', 'atomizer', 'spray']",The Valley
cleared,"['take_in', 'crystalize', 'realize', 'crystallize', 'top', 'crystallise', 'bring_in', 'absolved', 'vindicated', 'enlighten', 'acquit', 'crystalise', 'clear', 'exonerate', 'exonerated', 'sack_up', 'clear_up', 'elucidate', 'authorize', 'pull_in', 'exculpate', 'sack', 'discharge', 'assoil', 'shed_light_on', 'pass', 'sort_out', 'exculpated', 'solve', 'unclutter', 'gain', 'earn', 'net', 'illuminate', 'authorise', 'light_up', 'straighten_out', 'brighten', 'make', 'cleared', 'realise']",The Valley
trample,"['trampling', 'tread', 'tread_down', 'tramp_down', 'trample']",The Valley
time,"['clock_time', 'clock', 'clip', 'meter', 'fourth_dimension', 'metre', 'sentence', 'prison_term', 'time']",The Valley
then,"['then', 'so', 'and_then', 'and_so']",The Valley
hard,"['hard', 'grueling', 'punishing', 'firmly', 'laborious', 'tough', 'operose', 'unvoiced', 'gruelling', 'knockout', 'concentrated', 'backbreaking', 'heavy', 'voiceless', 'intemperate', 'arduous', 'heavily', 'surd', 'severely', 'intemperately', 'toilsome', 'difficult', 'severe', 'strong']",The Valley
love,"['honey', 'sleep_with', 'love', 'be_intimate', 'roll_in_the_hay', 'fuck', 'make_out', 'enjoy', 'do_it', 'screw', 'have_sex', 'have_it_off', 'dearest', 'know', 'making_love', 'hump', 'bonk', 'have_a_go_at_it', 'erotic_love', 'lie_with', 'lovemaking', 'bed', 'love_life', 'have_it_away', 'have_intercourse', 'beloved', 'sexual_love', 'eff', 'passion', 'make_love', 'get_laid', 'bang', 'get_it_on', 'dear', 'jazz', 'sleep_together']",The Valley
yards,"['yard', 'thou', 'cubic_yard', 'thousand', '1000', 'one_thousand', 'curtilage', 'G', 'chiliad', 'grounds', 'pace', 'railway_yard', 'railyard', 'M', 'grand', 'K']",The Valley
fine,"['o.k.', 'fine', 'ticket', 'hunky-dory', 'exquisitely', 'ok', 'okay', 'finely', 'amercement', 'all_right', 'delicately', 'OK', 'alright', 'mulct', 'very_well']",The Valley
years,"['age', 'eld', 'twelvemonth', 'long_time', 'years', 'class', 'yr', 'days', 'year', 'old_age', 'geezerhood']",The Valley
line,"['billet', 'transmission_line', 'contrast', 'line', 'logical_argument', 'course', 'pipeline', 'phone_line', 'ancestry', 'origin', 'agate_line', 'assembly_line', 'blood', 'argument', 'furrow', 'crinkle', 'wrinkle', 'run_along', 'business', 'pedigree', 'product_line', 'line_of_credit', 'melodic_line', 'occupation', 'demarcation', 'draw', 'crease', 'line_of_merchandise', 'subscriber_line', 'line_of_work', 'line_of_business', 'melody', 'telephone_circuit', 'parentage', 'credit_line', 'job', 'melodic_phrase', 'production_line', 'blood_line', 'argumentation', 'bank_line', 'strain', 'cable', 'bloodline', 'describe', 'delineate', 'personal_credit_line', 'railway_line', 'telephone_line', 'rail_line', 'trace', 'descent', 'business_line', 'stemma', 'air', 'channel', 'short_letter', 'stock', 'line_of_reasoning', 'note', 'dividing_line', 'tune', 'line_of_products', 'line_of_descent', 'lineage', 'personal_line_of_credit', 'seam', 'communication_channel']",The Valley
Rittenhouse,"['Rittenhouse', 'David_Rittenhouse']",The Valley
meaning,"['think', 'stand_for', 'significance', 'intend', 'signify', 'import', 'pregnant', 'significant', 'imply', 'meaning', 'think_of', 'entail', 'substance', 'mean', 'have_in_mind', 'signification']",The Valley
hoot,"['hiss', 'damn', ""tinker's_dam"", 'shit', 'razzing', 'Bronx_cheer', 'bird', 'razz', 'darn', 'red_cent', 'shucks', 'hoot', 'boo', ""tinker's_damn"", 'raspberry', 'snort']",The Valley
provoked,"['enkindle', 'hassle', 'molest', 'harass', 'aggravated', 'elicit', 'stimulate', 'chevy', 'provoked', 'chivvy', 'harry', 'plague', 'fire', 'call_forth', 'beset', 'chevvy', 'evoke', 'arouse', 'kindle', 'raise', 'chivy', 'kick_up', 'provoke']",The Valley
garden,['garden'],The Valley
leaping,"['bounce', 'jump_off', 'jump', 'saltation', 'spring', 'leap', 'leaping', 'bound']",The Valley
fled,"['flee', 'take_flight', 'fly']",The Valley
mounted,"['go_up', 'rise', 'climb_on', 'mounted', 'put_on', 'hop_on', 'mount_up', 'get_on', 'climb_up', 'wax', 'jump_on', 'bestride', 'mount', 'ride', 'climb']",The Valley
shaking,"['stimulate', 'excite', 'vibration', 'shaking', 'shake_off', 'palpitation', 'didder', 'shake', 'escape_from', 'quiver', 'trembling', 'agitate', 'judder', 'shakiness', 'shake_up', 'sway', 'throw_off', 'quivering', 'stir', 'rock']",The Valley
saloon,"['ginmill', 'taproom', 'barroom', 'public_house', 'pothouse', 'saloon', 'sedan', 'pub', 'gin_mill', 'bar', 'taphouse']",The Valley
alone,"['exclusively', 'solely', 'unparalleled', 'solitary', 'unaccompanied', 'lone', 'only', 'unique', 'unequalled', 'lonely', 'alone', 'solo', 'entirely', 'unequaled']",The Valley
just,"['barely', 'precisely', 'simply', 'upright', 'only', 'exactly', 'scarce', 'equitable', 'hardly', 'just', 'scarcely', 'merely', 'just_now', 'good', 'but', 'fair']",The Valley
spread,"['spread_head', 'broadcast', 'pass_around', 'spreading', 'distribute', 'disperse', 'feast', 'open', 'bedcover', 'spread_out', 'counterpane', 'go_around', 'cattle_farm', 'fan_out', 'bed_cover', 'ranch', 'spread', 'scatter', 'spreadhead', 'circularize', 'banquet', 'propagate', 'facing_pages', 'overspread', 'circulate', 'bedspread', 'cattle_ranch', 'bed_covering', 'gap', 'paste', 'diffuse', 'circularise', 'disseminate', 'dispersed', 'outspread', 'unfold']",The Valley
wild,"['natural_state', 'tempestuous', 'wilderness', 'groundless', 'angry', 'waste', 'uncivilised', 'untamed', 'uncivilized', 'raging', 'crazy', 'dotty', 'baseless', 'violent', 'wild', 'rampantly', 'gaga', 'idle', 'savage', 'unwarranted', 'raving_mad', 'barbaric', 'godforsaken', 'furious', 'risky', 'unfounded', 'barbarian', 'fantastic', 'state_of_nature', 'hazardous']",The Valley
Cabot,"['Giovanni_Cabato', 'Cabot', 'Sebastian_Cabot', 'John_Cabot']",The Valley
Oh,"['OH', 'Ohio', 'Buckeye_State']",The Valley
over,"['over', 'all_over', ""o'er"", 'terminated', 'concluded', 'complete', 'ended']",The Valley
arms,"['gird', 'branch', 'fortify', 'sleeve', 'arms', 'coat_of_arms', 'build_up', 'blazonry', 'weapon_system', 'munition', 'weapons_system', 'weaponry', 'weapon', 'subdivision', 'blazon', 'limb', 'arm', 'implements_of_war']",The Valley
Roy,[],The Valley
words,"['word', 'word_of_honor', 'Holy_Writ', 'run-in', 'row', 'parole', 'countersign', 'formulate', 'discussion', 'Word', 'give_voice', 'Holy_Scripture', 'lyric', 'intelligence', 'articulate', 'Book', 'words', ""actor's_line"", 'phrase', 'quarrel', 'watchword', 'Bible', 'Son', 'speech', 'language', 'news', 'Christian_Bible', 'Good_Book', 'give-and-take', 'Scripture', 'tidings', 'dustup', 'wrangle', 'password', 'Word_of_God', 'Logos']",The Valley
go,"['exit', 'expire', 'give_out', 'live_on', 'go_game', 'kick_the_bucket', 'blend_in', 'break', 'decease', 'perish', 'last', 'plump', 'live', 'go_away', 'fail', 'buy_the_farm', 'work', 'go_bad', 'conk', 'disco_biscuit', 'proceed', 'hold_up', 'fling', 'fit', 'run_low', 'snuff_it', 'endure', 'locomote', 'break_down', 'get', 'whirl', 'XTC', 'crack', 'ecstasy', 'become', 'depart', 'give-up_the_ghost', 'go', 'pass_away', ""cash_in_one's_chips"", 'give_way', 'run_short', 'operate', 'X', 'turn', 'hold_out', 'extend', 'croak', 'pass', 'die', 'lead', 'belong', 'start', 'get_going', 'run', 'function', 'choke', 'drop_dead', 'conk_out', 'cristal', 'travel', 'Adam', 'blend', 'hug_drug', 'tour', 'sound', 'pop_off', 'move', 'spell', 'rifle', 'survive', 'offer']",The Valley
dawn,"['dawning', 'break_of_the_day', 'come_home', 'cockcrow', 'get_across', 'first_light', 'sunrise', 'morning', 'penetrate', 'break_of_day', 'sunup', 'fall_into_place', 'dawn', 'dayspring', 'aurora', 'sink_in', 'daybreak', 'get_through', 'click']",The Valley
stored,"['store', 'salt_away', 'lay_in', 'stash_away', 'put_in', 'stack_away', 'hive_away']",The Valley
now,"['immediately', 'today', 'directly', 'straight_off', 'forthwith', 'at_once', 'at_present', 'straightaway', 'instantly', 'right_away', 'now', 'like_a_shot', 'nowadays']",The Valley
contours,"['contour', 'form', 'shape', 'conformation', 'contour_line', 'configuration']",The Valley
have,"['experience', 'take_in', 'accept', 'own', 'deliver', 'receive', 'stimulate', 'give_birth', 'let', 'cause', 'consume', 'birth', 'get', 'take', 'give', 'hold', 'have_got', 'throw', 'wealthy_person', 'induce', 'rich_person', 'suffer', 'have', 'possess', 'feature', 'ingest', 'make', 'sustain', 'bear']",The Valley
tricked,"['flim-flam', 'fox', 'fob', 'play_tricks', 'pull_a_fast_one_on', 'play_a_joke_on', 'play_a_trick_on', 'trick']",The Valley
believed,"['think', 'consider', 'conceive', 'believe', 'trust']",The Valley
call,"['address', 'holler', 'phone_call', 'song', 'call_option', 'call_up', 'ring', 'shout', 'name', 'call_in', 'promise', 'scream', 'bid', 'outcry', 'birdsong', 'Call', 'shout_out', 'foretell', 'claim', 'telephone_call', 'visit', 'telephone', 'cry', 'call_off', 'predict', 'birdcall', 'margin_call', 'forebode', 'hollo', 'call', 'phone', 'squall', 'yell', 'send_for', 'vociferation', 'prognosticate', 'anticipate']",The Valley
dirt,"['dirt', 'scandal', 'filth', 'crap', 'turd', 'malicious_gossip', 'grease', 'grime', 'stain', 'grunge', 'shite', 'poop', 'shit', 'ungraded', 'soil']",The Valley
search,"['research', 'look_for', 'lookup', 'search', 'look', 'hunt', 'hunting', 'seek', 'explore']",The Valley
her,[],The Valley
fight,"['contend', 'push', 'fight_down', 'defend', 'battle', 'press', 'combat', 'fighting', 'scrap', 'competitiveness', 'agitate', 'struggle', 'conflict', 'oppose', 'crusade', 'fight', 'engagement', 'fight_back', 'campaign']",The Valley
God,"['deity', 'immortal', 'divinity', 'graven_image', 'God', 'god', 'Supreme_Being', 'idol']",The Valley
wonder,"['question', 'inquire', 'marvel', 'wonderment', 'enquire', 'curiosity', 'wonder', 'admiration']",The Valley
quiet,"['serenity', 'tranquillity', 'calm', 'tranquil', 'placid', 'muted', 'unruffled', 'tranquility', 'hush', 'smooth', 'quieten', 'tranquilize', 'still', 'restrained', 'repose', 'calm_down', 'placidity', 'quiesce', 'tranquillise', 'quiet_down', 'tranquillize', 'subdued', 'pipe_down', 'hushed', 'silence', 'lull', 'quietly', 'quiet']",The Valley
Gap,"['col', 'crack', 'gap', 'interruption', 'break', 'opening', 'disruption', 'breach', 'spread']",The Valley
all,"['whole', 'altogether', 'totally', 'completely', 'wholly', 'all', 'entirely']",The Valley
desperately,"['desperately', 'urgently']",The Valley
Just,"['barely', 'precisely', 'simply', 'upright', 'only', 'exactly', 'scarce', 'equitable', 'hardly', 'just', 'scarcely', 'merely', 'just_now', 'good', 'but', 'fair']",The Valley
strong,"['hard', 'inviolable', 'warm', 'stiff', 'substantial', 'secure', 'impregnable', 'unattackable', 'potent', 'solid', 'firm', 'strong', 'unassailable']",The Valley
groped,"['grope', 'fumble']",The Valley
closed,"['closed', 'closed_in', 'come_together', 'unsympathetic', 'shut_down', 'close', 'unopen', 'fold', 'close_up', 'close_down', 'conclude', 'shut', 'fill_up']",The Valley
tongue,"['tongue', 'spit', 'glossa', 'clapper', 'knife', 'lingua', 'natural_language']",The Valley
First,"['offset', 'first_off', '1st', 'low', 'firstly', 'commencement', 'get-go', 'for_the_first_time', 'first_of_all', 'number_one', 'maiden', 'world-class', 'first-class_honours_degree', 'initiative', 'showtime', 'first_gear', 'kickoff', 'starting_time', 'number_1', 'first', 'beginning', 'initiatory', 'outset', 'start', 'foremost', 'first_base', 'inaugural', 'low_gear']",The Valley
my,[],The Valley
vain,"['fruitless', 'egotistic', 'sleeveless', 'self-conceited', 'egotistical', 'swollen', 'bootless', 'conceited', 'vain', 'swollen-headed', 'futile']",The Valley
bring,"['work', 'institute', 'take', 'make_for', 'play', 'bestow', 'impart', 'add', 'bring_in', 'fetch', 'wreak', 'lend', 'bring', 'land', 'contribute', 'convey', 'get']",The Valley
didn't,[],The Valley
catch,"['snatch', 'take_in', 'watch', 'overhear', 'view', 'entrance', 'grab', 'charm', 'catch_up_with', 'catch', 'haul', 'hitch', 'enchant', 'match', 'overtake', 'apprehension', 'trip_up', 'gimmick', 'enamour', 'pick_up', 'captivate', 'becharm', 'beguile', 'trance', 'arrest', 'take_hold_of', 'get', 'see', 'bewitch', 'collar', 'taking_into_custody', 'stop', 'fascinate', 'snap', 'pinch', 'enamor', 'capture']",The Valley
slipped,"['dislocate', 'drop_off', 'fall_away', 'err', 'luxate', 'slue', 'slew', ""slip_one's_mind"", 'slip', 'mistake', 'sneak', 'steal', 'slide', 'splay', 'skid', 'drop_away']",The Valley
fences,"['wall', 'debate', 'argue', 'fence_in', 'fence', 'contend', 'fencing', 'surround', 'palisade']",The Valley
ago,"['ago', 'agone']",The Valley
swept,"['sail', 'broom', 'brush', 'tangle', 'swept', 'traverse', 'swing', 'cross', 'span', 'embroil', 'drag', 'sweep', 'drag_in', 'sweep_up', 'swing_out']",The Valley
loved,"['sleep_with', 'love', 'be_intimate', 'roll_in_the_hay', 'fuck', 'make_out', 'enjoy', 'do_it', 'screw', 'have_sex', 'have_it_off', 'loved', 'know', 'hump', 'bonk', 'have_a_go_at_it', 'lie_with', 'bed', 'have_it_away', 'have_intercourse', 'eff', 'get_it_on', 'make_love', 'get_laid', 'bang', 'jazz', 'sleep_together']",The Valley
grow,"['mature', 'rise', 'maturate', 'grow', 'arise', 'raise', 'originate', 'farm', 'develop', 'turn', 'acquire', 'produce', 'uprise', 'spring_up', 'get']",The Valley
patted,"['dab', 'chuck', 'pat']",The Valley
nice,"['dainty', 'gracious', 'prissy', 'skillful', 'nice', 'squeamish', 'overnice', 'decent', 'Nice', 'courteous']",The Valley
stallion,"['stallion', 'entire']",The Valley
embrace,"['encompass', 'squeeze', 'hug', 'cover', 'bosom', 'adopt', 'embracement', 'embracing', 'embrace', 'comprehend', 'espouse', 'sweep_up']",The Valley
framed,"['entrap', 'compose', 'ensnare', 'frame_in', 'border', 'put', 'frame_up', 'frame', 'cast', 'couch', 'framed', 'redact', 'draw_up', 'set_up']",The Valley
though,['though'],The Valley
sighed,"['suspire', 'sigh']",The Valley
rump,"['ass', 'tush', 'backside', 'stern', 'croup', 'behind', 'butt', 'nates', 'fundament', 'tail_end', 'keister', 'rear_end', 'fanny', 'arse', 'hindquarters', 'seat', 'rump', 'bottom', 'rear', 'derriere', 'posterior', 'buttocks', 'croupe', 'can', 'buns', 'tail', 'tooshie', 'hind_end', 'prat', 'bum']",The Valley
north,"['Second_Earl_of_Guilford', 'N', 'northerly', 'northwards', 'Frederick_North', 'Union', 'northward', 'magnetic_north', 'compass_north', 'due_north', 'North', 'north']",The Valley
takin,"['takin', 'gnu_goat', 'Budorcas_taxicolor']",The Valley
hugged,"['bosom', 'squeeze', 'embrace', 'hug']",The Valley
ground,"['found', 'craunch', 'establish', 'mash', 'drudge', 'basis', 'labor', 'cranch', 'terra_firma', 'primer', 'dig', 'comminute', 'priming', 'primer_coat', 'run_aground', 'bray', 'priming_coat', 'ground', 'strand', 'toil', 'earth', 'flat_coat', 'undercoat', 'grate', 'fag', 'solid_ground', 'anchor', 'land', 'travail', 'grind', 'prime', 'moil', 'crunch', 'dry_land', 'reason', 'background', 'base', 'footing', 'labour', 'soil']",The Valley
every,['every'],The Valley
Gavin's,[],The Valley
through,"['through', 'done', 'through_with', 'through_and_through']",The Valley
greeted,"['greet', 'recognise', 'recognize']",The Valley
That's,[],The Valley
man,"['military_man', 'humanity', 'homo', 'world', 'Isle_of_Man', 'humans', 'Man', 'human_being', 'serviceman', 'piece', 'adult_male', 'valet', 'human_beings', 'human', ""gentleman's_gentleman"", 'man', 'human_race', 'valet_de_chambre', 'humankind', 'military_personnel', 'gentleman', 'mankind']",The Valley
forward,"['forrader', 'forward-moving', 'fore', 'advancing', 'forwards', 'frontward', 'forrard', 'frontwards', 'forrad', 'forth', 'onward', 'onwards', 'forward', 'ahead', 'send_on']",The Valley
flushed,"['purge', 'flush', 'even_out', 'level', 'blush', 'rosy', 'red-faced', 'reddened', 'rose-cheeked', 'redden', 'crimson', 'even', 'scour', 'rosy-cheeked', 'flushed', 'sluice', 'red']",The Valley
air,"['aviation', 'ventilate', 'line', 'broadcast', 'air_out', 'publicize', 'air_travel', 'send', 'transmit', 'breeze', 'atmosphere', 'melodic_line', 'zephyr', 'melody', 'aura', 'publicise', 'airwave', 'vent', 'melodic_phrase', 'strain', 'gentle_wind', 'aerate', 'bare', 'beam', 'air', 'tune']",The Valley
rally,"['beat_up', 'call_up', 'bait', 'taunt', 'come_up', 'rebound', 'exchange', 'tantalize', 'summon', 'razz', 'mass_meeting', 'tease', 'muster_up', 'tantalise', 'ride', 'muster', 'rally', 'rag', 'mobilize', 'rallying', 'twit', 'mobilise', 'cod', 'drum_up']",The Valley
poker,"['salamander', 'poker', 'poker_game', 'stove_poker', 'fire_hook']",The Valley
eyes,"['oculus', 'centre', 'middle', 'eyes', 'eyeball', 'center', 'optic', 'eye', 'heart']",The Valley
working,"['knead', 'sour', 'play', 'shape', 'bring', 'work', 'work_on', 'do_work', 'mould', 'ferment', 'put_to_work', 'wreak', 'exercise', 'workings', 'lick', 'act_upon', 'exploit', 'make_for', 'work_out', 'act', 'go', 'operative', 'figure_out', 'operate', 'influence', 'turn', 'process', 'functional', 'solve', 'run', 'function', 'running', 'form', 'working', 'crop', 'on_the_job', 'make', 'cultivate', 'forge', 'mold', 'puzzle_out']",The Valley
cheek,"['boldness', 'impertinence', 'buttock', 'brass', 'impudence', 'cheek', 'face', 'nerve']",The Valley
body,"['soundbox', 'dead_body', 'consistency', 'personify', 'consistence', 'body', 'trunk', 'eubstance', 'organic_structure', 'torso', 'physical_structure']",The Valley
hoofs,"['foot', 'hoof_it', 'leg_it', 'hoof']",The Valley
beckoned,"['wave', 'beckon']",The Valley
it,"['IT', 'information_technology']",The Valley
veranda,"['gallery', 'verandah', 'veranda']",The Valley
valley,"['vale', 'valley']",The Valley
Clayton's,[],The Valley
dry,"['wry', 'dry', 'ironic', 'teetotal', 'dry_out', 'juiceless', 'prohibitionist', 'ironical']",The Valley
Gavin,[],The Valley
choked,"['exit', 'expire', 'kick_the_bucket', 'decease', 'choked', 'perish', 'choke_off', 'buy_the_farm', 'fret', 'back_up', 'conk', 'congest', 'snuff_it', 'foul', 'give-up_the_ghost', 'clog', 'go', 'pass_away', ""cash_in_one's_chips"", 'croak', 'strangle', 'die', 'pass', 'scrag', 'choke', 'drop_dead', 'stifle', 'gag', 'suffocate', 'throttle', 'clogged', 'pop_off', 'asphyxiate', 'clog_up']",The Valley
Pettigrew,[],The Valley
muttering,"['grumble', 'grumbling', 'mumble', 'mussitation', 'gnarl', 'murmur', 'croak', 'mutter', 'murmuration', 'murmuring', 'muttering', 'maunder', 'mussitate']",The Valley
thinkin,[],The Valley
behind,"['ass', 'behindhand', 'tush', 'backside', 'stern', 'behind', 'butt', 'nates', 'fundament', 'tail_end', 'keister', 'rear_end', 'fanny', 'arse', 'hindquarters', 'seat', 'rump', 'bottom', 'rear', 'derriere', 'posterior', 'buttocks', 'slow', 'can', 'in_arrears', 'buns', 'tail', 'tooshie', 'hind_end', 'prat', 'bum']",The Valley
measured,"['quantify', 'mensural', 'deliberate', 'evaluate', 'mensurate', 'assess', 'value', 'metric', 'calculated', 'appraise', 'careful', 'metrical', 'valuate', 'mensurable', 'measured', 'measure', 'measure_out']",The Valley
Two,"['two', 'deuce', 'II', 'ii', '2']",The Valley
California,"['California', 'Calif.', 'CA', 'Golden_State']",The Valley
