w,vector_semantico
native,"['indigene', 'indigen', 'aboriginal', 'native', 'aborigine']",The Planet with No Nightmare
possible,"['possible', 'potential']",The Planet with No Nightmare
psychological,['psychological'],The Planet with No Nightmare
bunk,"['bunkum', 'escape', 'buncombe', 'built_in_bed', 'hogwash', 'nonsense', 'berth', 'hightail_it', 'scarper', 'feed_bunk', 'bunk', 'head_for_the_hills', 'run', 'hokum', 'fly_the_coop', 'beat', 'nonsensicality', 'bunk_bed', 'turn_tail', 'lam', 'run_away', 'take_to_the_woods', 'meaninglessness', 'guff', 'scat', 'break_away', 'rot']",The Planet with No Nightmare
thaw,"['thaw', 'dethaw', 'melting', 'thawing', 'warming', 'unthaw', 'unfreeze', 'dissolve', 'melt']",The Planet with No Nightmare
book,"['Koran', 'Bible', 'playscript', 'account_book', 'record', 'book', 'Christian_Bible', 'volume', 'script', 'Holy_Writ', ""al-Qur'an"", 'leger', 'Word', 'book_of_account', 'hold', 'rule_book', 'record_book', 'Word_of_God', 'Scripture', 'Quran', 'ledger', 'Book', 'Holy_Scripture', 'Good_Book', 'reserve']",The Planet with No Nightmare
model,"['exemplar', 'pattern', 'role_model', 'mannikin', 'sit', 'mannequin', 'example', 'manikin', 'mould', 'exemplary', 'model', 'fashion_model', 'framework', 'good_example', 'modelling', 'mold', 'manakin', 'simulate', 'modeling', 'theoretical_account', 'poser', 'mock_up', 'pose', 'posture', 'simulation']",The Planet with No Nightmare
more,"['Thomas_More', 'more_than', 'more', 'More', 'Sir_Thomas_More', 'to_a_greater_extent']",The Planet with No Nightmare
doubt,"['doubtfulness', 'dubiousness', 'uncertainty', 'question', 'doubt', 'incertitude', 'dubiety']",The Planet with No Nightmare
shipmate,['shipmate'],The Planet with No Nightmare
goes,"['spell', 'travel', 'get', 'belong', 'kick_the_bucket', 'X', 'function', 'die', 'expire', 'blend_in', 'move', 'survive', 'break_down', 'hold_out', 'pop_off', 'turn', 'sound', 'crack', 'drop_dead', 'conk', 'get_going', 'go_away', 'tour', ""cash_in_one's_chips"", 'run', 'plump', 'give_way', 'live_on', 'pass', 'exit', 'snuff_it', 'fling', 'give_out', 'buy_the_farm', 'break', 'ecstasy', 'rifle', 'whirl', 'go_game', 'go_bad', 'decease', 'go', 'cristal', 'give-up_the_ghost', 'last', 'locomote', 'endure', 'pass_away', 'perish', 'become', 'disco_biscuit', 'depart', 'fit', 'start', 'offer', 'work', 'Adam', 'operate', 'fail', 'XTC', 'run_low', 'hug_drug', 'run_short', 'croak', 'proceed', 'blend', 'conk_out', 'hold_up', 'lead', 'live', 'extend', 'choke']",The Planet with No Nightmare
lie,"['lie_in', 'rest', 'Lie', 'Trygve_Lie', 'lie_down', 'Trygve_Halvden_Lie', 'consist', 'lie', 'prevarication', 'dwell']",The Planet with No Nightmare
Now,"['now', 'forthwith', 'directly', 'immediately', 'straight_off', 'right_away', 'straightaway', 'at_present', 'instantly', 'nowadays', 'like_a_shot', 'today', 'at_once']",The Planet with No Nightmare
landscape,"['landscape', 'landscape_painting']",The Planet with No Nightmare
contrasts,"['line', 'direct_contrast', 'contrast', 'demarcation', 'dividing_line', 'counterpoint']",The Planet with No Nightmare
veldt,"['veldt', 'veld']",The Planet with No Nightmare
let,"['Army_of_the_Righteous', 'let', 'get', 'Lashkar-e-Tayyiba', 'have', 'countenance', 'Army_of_the_Pure', 'lease', 'net_ball', 'allow', 'LET', 'Lashkar-e-Toiba', 'permit', 'rent', 'Lashkar-e-Taiba']",The Planet with No Nightmare
expedition,"['expedition', 'sashay', 'pleasure_trip', 'dispatch', 'military_expedition', 'outing', 'despatch', 'hostile_expedition', 'jaunt', 'excursion', 'junket', 'expeditiousness']",The Planet with No Nightmare
insomnia,['insomnia'],The Planet with No Nightmare
midnight,['midnight'],The Planet with No Nightmare
insisted,"['importune', 'insist', 'assert', 'take_a_firm_stand']",The Planet with No Nightmare
couldn't,[],The Planet with No Nightmare
hold,"['withstand', 'agree', 'handgrip', 'give', 'carry', 'make', 'entertain', 'view_as', 'grasp', 'detention', 'clutch', 'take_hold', 'declare', 'guard', 'bind', 'deem', 'wait', 'book', 'clench', 'grip', 'postponement', 'clasp', 'obligate', 'obtain', 'concur', 'restrain', 'harbour', 'control', 'check', 'cargo_area', 'keep_back', 'prevail', 'admit', 'oblige', 'appreciation', 'retain', 'cargo_deck', 'hold', 'keep', 'contain', 'accommodate', 'defy', 'take', 'confine', 'handle', 'arrest', 'clutches', 'bear', 'go_for', 'custody', 'curb', 'throw', 'time_lag', 'hold_back', 'support', 'storage_area', 'sustain', 'defend', 'reserve', 'cargo_hold', 'take_for', 'apply', 'hold_up', 'hold_in', 'detainment', 'maintain', 'halt', 'moderate', 'nurse', 'adjudge', 'delay', 'harbor', 'concord', 'have_got', 'have']",The Planet with No Nightmare
once,"['at_one_time', 'once', 'erstwhile', 'one_time', 'erst', 'in_one_case', 'formerly']",The Planet with No Nightmare
anyway,"['at_any_rate', 'anyway', 'in_any_case', 'in_any_event', 'anyways', 'anyhow']",The Planet with No Nightmare
still,"['silence', 'nevertheless', 'motionless', 'silent', 'tranquil', 'distillery', 'unruffled', 'noneffervescent', 'hush', 'stillness', 'tranquillise', 'inactive', 'withal', 'soundless', 'notwithstanding', 'all_the_same', 'however', 'placid', 'calm', 'static', 'allay', 'yet', 'ease', 'tranquilize', 'quieten', 'even_so', 'still', 'relieve', 'smooth', 'tranquillize', 'calm_down', 'lull', 'stock-still', 'hush_up', 'shut_up', 'nonetheless', 'even', 'quiet']",The Planet with No Nightmare
horizon,"['celestial_horizon', 'sensible_horizon', 'visible_horizon', 'view', 'horizon', 'apparent_horizon', 'purview', 'skyline']",The Planet with No Nightmare
oval,"['oval-shaped', 'ellipse', 'ovate', 'ovoid', 'prolate', 'oval', 'elliptic', 'elliptical', 'egg-shaped', 'oviform']",The Planet with No Nightmare
take,"['subscribe_to', 'take_on', 'aim', 'use_up', 'get', 'payoff', 'carry', 'take_up', 'issue', 'look_at', 'make', 'direct', 'take_aim', 'involve', 'occupy', 'takings', 'shoot', 'proceeds', 'remove', 'drive', 'consider', 'postulate', 'guide', 'consume', 'take_away', 'charter', 'study', 'adopt', 'necessitate', 'acquire', 'lease', 'strike', 'require', 'pick_out', 'get_hold_of', 'demand', 'train', 'subscribe', 'yield', 'admit', 'bring', 'film', 'assume', 'submit', 'deal', 'hold', 'learn', 'contract', 'take', 'return', 'select', 'accept', 'exact', 'take_in', 'claim', 'read', 'convey', 'call_for', 'pack', 'need', 'ingest', 'withdraw', 'fill', 'engage', 'ask', 'lead', 'hire', 'conduct', 'choose', 'contain', 'rent', 'have']",The Planet with No Nightmare
were,"['equal', 'comprise', 'represent', 'cost', 'embody', 'follow', 'be', 'exist', 'make_up', 'personify', 'live', 'constitute']",The Planet with No Nightmare
hands,"['men', 'give', 'reach', 'workforce', 'hired_man', 'helping_hand', 'pass_on', 'turn_over', 'handwriting', 'script', 'pass', 'paw', 'work_force', 'manus', 'deal', 'mitt', 'hands', 'hired_hand', 'manpower', 'hand', 'custody', 'bridge_player']",The Planet with No Nightmare
violent,"['crimson', 'trigger-happy', 'fierce', 'red', 'violent', 'vehement', 'tearing', 'wild']",The Planet with No Nightmare
toe,"['toenail', 'toe']",The Planet with No Nightmare
read,"['record', 'say', 'interpret', 'show', 'scan', 'learn', 'register', 'understand', 'take', 'study', 'translate', 'read']",The Planet with No Nightmare
shipboard,['shipboard'],The Planet with No Nightmare
one,"['unity', '1', 'nonpareil', 'one_and_only', 'matchless', 'peerless', 'one', 'ane', 'I', 'single', 'unmatched', 'ace', 'unrivalled', 'unmatchable', 'unrivaled', 'i', 'unitary']",The Planet with No Nightmare
Bloch,"['Bloch', 'Ernest_Bloch']",The Planet with No Nightmare
pretending,"['feigning', 'sham', 'pretend', 'affect', 'pretending', 'dissemble', 'make_believe', 'make', 'guess', 'pretense', 'pretence', 'feign', 'profess', 'act', 'simulation', 'venture', 'hazard']",The Planet with No Nightmare
killed,"['stamp_out', 'obliterate', 'pour_down', 'belt_down', 'vote_down', 'bolt_down', 'vote_out', 'pop', 'down', 'toss_off', 'defeat', 'wipe_out', 'kill', 'shoot_down', 'drink_down']",The Planet with No Nightmare
Insects,"['worm', 'dirt_ball', 'louse', 'insect']",The Planet with No Nightmare
seconds,"['indorse', 'secondment', 'sec', 'moment', 'second', 'endorsement', 'second_gear', 'second_base', 'irregular', 'mo', 'bit', 'minute', 'instant', 'arcsecond', 'indorsement', 'back', 'endorse', 's']",The Planet with No Nightmare
range,"['tramp', 'vagabond', 'reach', 'grasp', 'range_of_a_function', 'rove', 'wander', 'roll', 'chain', 'order', 'run', 'stray', 'array', 'range_of_mountains', 'image', 'set_out', 'browse', 'rank', 'drift', 'grade', 'chain_of_mountains', 'straddle', 'crop', 'place', 'ambit', 'swan', 'lay_out', 'kitchen_range', 'kitchen_stove', 'roam', 'cooking_stove', 'graze', 'mountain_chain', 'ramble', 'mountain_range', 'rate', 'orbit', 'compass', 'range', 'pasture', 'scope', 'stove', 'cast']",The Planet with No Nightmare
world,"['earth', 'creation', 'human_race', 'humankind', 'populace', 'humans', 'domain', 'global', 'cosmos', 'humanity', 'man', 'public', 'earthly_concern', 'macrocosm', 'worldly_concern', 'existence', 'human_beings', 'globe', 'mankind', 'reality', 'world-wide', 'Earth', 'worldwide', 'universe', 'world', 'planetary']",The Planet with No Nightmare
hiding,"['obliterate', 'concealing', 'conceal', 'shroud', 'hide_out', 'cover', 'blot_out', 'obscure', 'veil', 'hiding', 'hide', 'concealment', 'enshroud']",The Planet with No Nightmare
know,"['lie_with', 'bang', 'recognize', 'have_it_off', 'sleep_together', 'acknowledge', 'screw', 'be_intimate', 'sleep_with', 'eff', 'jazz', 'have_it_away', 'have_a_go_at_it', 'hump', 'do_it', 'fuck', 'make_out', 'roll_in_the_hay', 'recognise', 'bonk', 'cognize', 'make_love', 'bed', 'have_sex', 'have_intercourse', 'love', 'cognise', 'live', 'get_it_on', 'know', 'experience', 'get_laid']",The Planet with No Nightmare
cold,"['stale', 'frigidness', 'frigid', 'inhuman', 'coldness', 'insensate', 'cold-blooded', 'common_cold', 'low_temperature', 'dusty', 'frigidity', 'moth-eaten', 'cold']",The Planet with No Nightmare
confide,"['intrust', 'commit', 'entrust', 'trust', 'confide']",The Planet with No Nightmare
No,"['No', 'no_more', 'no', 'nobelium', 'atomic_number_102']",The Planet with No Nightmare
secret,"['secret', 'confidential', 'mystical', 'hush-hush', 'secluded', 'cloak-and-dagger', 'hole-and-corner', 'underground', 'clandestine', 'undercover', 'privy', 'arcanum', 'hugger-mugger', 'mysterious', 'occult', 'mystery', 'closed_book', 'unavowed', 'surreptitious', 'mystic', 'private', 'hidden', 'enigma', 'orphic']",The Planet with No Nightmare
sterility,"['sterileness', 'asepsis', 'antisepsis', 'infertility', 'sterility']",The Planet with No Nightmare
boot,"['reboot', 'bang', 'thrill', 'the_boot', 'iron_boot', 'rush', 'charge', 'boot', 'kicking', 'iron_heel', 'bring_up', 'kick', 'flush']",The Planet with No Nightmare
poisons,"['poisonous_substance', 'envenom', 'poison', 'toxicant']",The Planet with No Nightmare
let's,[],The Planet with No Nightmare
jumping,"['skip_over', 'startle', 'jump', 'jumping', 'jump_out', 'chute', 'jump-start', 'bound', 'pass_over', 'derail', 'jump_off', 'parachute', 'skip', 'rise', 'leap', 'leap_out', 'climb_up', 'spring', 'start', 'stand_out', 'stick_out', 'jumpstart', 'alternate']",The Planet with No Nightmare
seems,"['appear', 'seem', 'look']",The Planet with No Nightmare
olive,"['Olea_europaea', 'olive', 'European_olive_tree']",The Planet with No Nightmare
problem,"['job', 'problem', 'trouble']",The Planet with No Nightmare
nineteenth,"['nineteenth', '19th']",The Planet with No Nightmare
close,"['finale', 'closemouthed', 'close-fitting', 'airless', 'faithful', 'nigh', 'fill_up', 'closing', 'close', 'closelipped', 'ending', 'conclude', 'close_down', 'closing_curtain', 'end', 'stopping_point', 'stuffy', 'come_together', 'snug', 'last', 'shut', 'shut_down', 'finish', 'cheeseparing', 'closely', 'conclusion', 'unaired', 'secretive', 'near', 'fold', 'tightlipped', 'confining', 'tight', 'close_up', 'penny-pinching', 'finis', 'skinny']",The Planet with No Nightmare
Then,"['and_so', 'so', 'and_then', 'then']",The Planet with No Nightmare
everywhere,"['everyplace', 'all_over', 'everywhere']",The Planet with No Nightmare
bubbles,"['belch', 'guggle', 'gurgle', 'ripple', 'bubble', 'babble', 'house_of_cards', 'burble', 'burp', 'eruct']",The Planet with No Nightmare
there,"['in_that_respect', 'on_that_point', 'at_that_place', 'in_that_location', 'thither', 'there']",The Planet with No Nightmare
dreams,"['woolgather', 'daydream', 'ambition', 'aspiration', 'dream', 'pipe_dream', 'stargaze', 'dreaming']",The Planet with No Nightmare
Milky,"['milklike', 'milky', 'whitish']",The Planet with No Nightmare
new,"['freshly', 'fresh', 'novel', 'Modern', 'young', 'raw', 'New', 'unexampled', 'newly', 'newfangled', 'new']",The Planet with No Nightmare
unfamiliar,['unfamiliar'],The Planet with No Nightmare
pull,"['rive', 'rip', 'root_for', 'take_out', 'pull_out', 'pull_in', 'pull', 'perpetrate', 'tear', 'attract', 'draw_out', 'extract', 'wrench', 'rend', 'draw_in', 'twist', 'displume', 'get_out', 'clout', 'pull_up', 'puff', 'deplume', 'pluck', 'commit', 'draw', 'overstretch', 'deplumate', 'pulling', 'force', 'drag']",The Planet with No Nightmare
very,"['real', 'selfsame', 'really', 'very', 'rattling', 'identical']",The Planet with No Nightmare
closed,"['unsympathetic', 'closed_in', 'conclude', 'close_up', 'close_down', 'shut_down', 'shut', 'fill_up', 'unopen', 'fold', 'close', 'closed', 'come_together']",The Planet with No Nightmare
results,"['outcome', 'final_result', 'resultant', 'solution', 'issue', 'resolution', 'solvent', 'resultant_role', 'ensue', 'consequence', 'termination', 'leave', 'answer', 'lead', 'result', 'upshot', 'event', 'effect']",The Planet with No Nightmare
nearest,"['good', 'approximate', 'cheeseparing', 'nearest', 'nigh', 'penny-pinching', 'dear', 'closest', 'skinny', 'near', 'close', 'nighest']",The Planet with No Nightmare
pretty,"['middling', 'somewhat', 'passably', 'pretty', 'reasonably', 'fairly', 'jolly', 'moderately']",The Planet with No Nightmare
paw,"['hand', 'paw', 'manus', 'mitt']",The Planet with No Nightmare
easier,"['promiscuous', 'sluttish', 'leisurely', 'well-situated', 'well-off', 'soft', 'gentle', 'loose', 'well-heeled', 'wanton', 'well-fixed', 'light', 'easygoing', 'prosperous', 'easy', 'comfortable', 'well-to-do']",The Planet with No Nightmare
Okay,"['o.k.', 'fine', 'all_right', 'hunky-dory', 'alright', 'O.K.', 'okay', 'OK', 'okeh', 'approve', 'ok', 'sanction', 'okey']",The Planet with No Nightmare
ambidextrous,"['double-faced', 'two-handed', 'Janus-faced', 'double-tongued', 'deceitful', 'double-dealing', 'duplicitous', 'two-faced', 'ambidextrous']",The Planet with No Nightmare
happen,"['chance', 'pass_off', 'bump', 'take_place', 'hap', 'come_about', 'befall', 'go_on', 'fall_out', 'occur', 'find', 'materialize', 'pass', 'encounter', 'materialise', 'bechance', 'happen']",The Planet with No Nightmare
sky,"['pitch', 'toss', 'flip', 'sky']",The Planet with No Nightmare
;,[],The Planet with No Nightmare
confirmed,"['affirm', 'support', 'sustain', 'reassert', 'confirm', 'confirmed', 'corroborate', 'substantiate']",The Planet with No Nightmare
hard,"['intemperately', 'strong', 'voiceless', 'intemperate', 'difficult', 'operose', 'knockout', 'heavy', 'tough', 'heavily', 'punishing', 'firmly', 'severe', 'surd', 'backbreaking', 'grueling', 'hard', 'severely', 'arduous', 'gruelling', 'toilsome', 'concentrated', 'laborious', 'unvoiced']",The Planet with No Nightmare
that,[],The Planet with No Nightmare
That,[],The Planet with No Nightmare
fire,"['give_the_sack', 'blast', 'give_the_axe', 'send_away', 'go_off', 'give_notice', 'terminate', 'evoke', 'flaming', 'ardor', 'flame', 'fervency', 'flack', 'enkindle', 'fervor', 'elicit', 'flak', 'can', 'fervidness', 'discharge', 'fervour', 'kindle', 'ardour', 'raise', 'fuel', 'fire', 'force_out', 'attack', 'dismiss', 'burn_down', 'firing', 'burn', 'open_fire', 'displace', 'arouse', 'provoke', 'sack']",The Planet with No Nightmare
little,"['trivial', 'piddling', 'picayune', 'fiddling', 'slight', 'small', 'footling', 'minuscule', 'little', 'short', 'lilliputian', 'niggling', 'piffling', 'petty']",The Planet with No Nightmare
that's,[],The Planet with No Nightmare
would,[],The Planet with No Nightmare
wonder,"['curiosity', 'admiration', 'wonderment', 'question', 'marvel', 'inquire', 'enquire', 'wonder']",The Planet with No Nightmare
work,"['workplace', 'play', 'function', 'make', 'shape', 'influence', 'act', 'turn', 'mould', 'wreak', 'sour', 'exercise', 'lick', 'run', 'puzzle_out', 'work_on', 'study', 'exploit', 'crop', 'bring', 'go', 'mold', 'forge', 'solve', 'ferment', 'act_upon', 'knead', 'body_of_work', 'operate', 'work', 'oeuvre', 'do_work', 'form', 'put_to_work', 'make_for', 'employment', 'cultivate', 'piece_of_work', 'work_out', 'figure_out', 'process']",The Planet with No Nightmare
laxness,"['slackness', 'remissness', 'laxity', 'laxness']",The Planet with No Nightmare
right,"['ripe', 'decently', 'mighty', 'rightfulness', 'veracious', 'flop', 'redress', 'right-hand', 'rightfield', 'decent', 'correctly', 'compensate', 'the_right_way', 'correct', 'rectify', 'in_good_order', 'right', 'right_wing', 'good', 'mightily', 'powerful', 'justly', 'right_hand', 'right_on', 'right_field', 'properly', 'proper', 'aright']",The Planet with No Nightmare
missing,"['lose', 'missing', 'miss', 'neglect', 'overlook', 'lack', 'escape', 'drop', 'omit', 'absent', 'lacking', 'wanting', 'overleap', 'leave_out', 'pretermit']",The Planet with No Nightmare
hope,"['Leslie_Townes_Hope', 'hope', 'Bob_Hope', 'Hope', 'promise', 'go_for', 'desire', 'trust']",The Planet with No Nightmare
phenomenon,['phenomenon'],The Planet with No Nightmare
wart-hog,[],The Planet with No Nightmare
lightweight,"['jackanapes', 'whippersnapper', 'lightweight']",The Planet with No Nightmare
well,"['wellspring', 'good', 'advantageously', 'well', 'swell', 'easily', 'comfortably', 'fountainhead', 'substantially', 'considerably', 'intimately']",The Planet with No Nightmare
rabbit,"['cony', 'rabbit', 'lapin', 'coney', 'hare']",The Planet with No Nightmare
game,"['mettlesome', 'secret_plan', 'plot', 'bet_on', 'gamy', 'gage', 'gritty', 'lame', 'crippled', 'biz', 'punt', 'spunky', 'gimpy', 'halting', 'stake', 'spirited', 'game', 'halt', 'back', 'gamey']",The Planet with No Nightmare
planetoids,"['planetoid', 'minor_planet']",The Planet with No Nightmare
sun,"['Dominicus', 'sunlight', 'sunshine', ""Lord's_Day"", 'insolate', 'Sun', 'sun', 'solarize', 'solarise', 'sunbathe', 'Sunday']",The Planet with No Nightmare
ponderous,"['ponderous', 'heavy', 'lumbering']",The Planet with No Nightmare
faced,"['look', 'confront', 'front', 'faced', 'face_up', 'present', 'face']",The Planet with No Nightmare
--,[],The Planet with No Nightmare
heat,"['oestrus', 'passion', 'heat_energy', 'warmth', 'estrus', 'stir_up', 'inflame', 'ignite', 'heating_plant', 'heating_system', 'hot_up', 'heat_up', 'wake', 'high_temperature', 'hotness', 'fire_up', 'rut', 'heating', 'heat']",The Planet with No Nightmare
glass,"['looking_glass', 'methamphetamine_hydrochloride', 'spyglass', 'chalk', 'glass_over', 'methamphetamine', 'ice', 'deoxyephedrine', 'glaze_over', 'field_glass', 'Methedrine', 'trash', 'glaze', 'glass_in', 'drinking_glass', 'glassful', 'crank', 'shabu', 'chicken_feed', 'glass', 'meth']",The Planet with No Nightmare
every,['every'],The Planet with No Nightmare
head,"['psyche', 'maneuver', 'forefront', 'headway', 'direct', 'foreland', 'oral_sex', 'promontory', 'top_dog', 'school_principal', 'brain', 'guide', 'head_teacher', 'question', 'pass', 'header', 'steer', 'capitulum', 'read/write_head', 'channelize', 'drumhead', 'heading', 'channelise', 'principal', 'headland', 'fountainhead', 'caput', 'headspring', 'point', 'manoeuvre', 'manoeuver', 'chief', 'nous', 'head_up', 'mind', 'head_word', 'straits', 'lead', 'head']",The Planet with No Nightmare
In,"['atomic_number_49', 'inward', 'In', 'inch', 'inwards', 'IN', 'Hoosier_State', 'indium', 'in', 'Indiana']",The Planet with No Nightmare
took,"['subscribe_to', 'take_on', 'aim', 'use_up', 'get', 'carry', 'take_up', 'look_at', 'make', 'direct', 'take_aim', 'involve', 'occupy', 'shoot', 'remove', 'drive', 'consider', 'postulate', 'guide', 'consume', 'take_away', 'charter', 'study', 'adopt', 'necessitate', 'acquire', 'lease', 'strike', 'require', 'pick_out', 'get_hold_of', 'demand', 'train', 'subscribe', 'admit', 'bring', 'film', 'assume', 'submit', 'deal', 'hold', 'learn', 'contract', 'accept', 'take', 'select', 'exact', 'take_in', 'claim', 'read', 'convey', 'call_for', 'pack', 'need', 'ingest', 'withdraw', 'fill', 'engage', 'ask', 'lead', 'hire', 'conduct', 'choose', 'contain', 'rent', 'have']",The Planet with No Nightmare
Behind,"['ass', 'backside', 'slow', 'keister', 'fanny', 'buns', 'stern', 'tooshie', 'behindhand', 'derriere', 'behind', 'can', 'bum', 'tail', 'seat', 'prat', 'rump', 'butt', 'bottom', 'tush', 'in_arrears', 'hind_end', 'rear', 'tail_end', 'buttocks', 'rear_end', 'arse', 'posterior', 'hindquarters', 'nates', 'fundament']",The Planet with No Nightmare
although,[],The Planet with No Nightmare
Suppose,"['conjecture', 'say', 'hypothecate', 'theorise', 'suppose', 'imagine', 'guess', 'presuppose', 'hypothesise', 'hypothesize', 'speculate', 'reckon', 'think', 'theorize', 'opine']",The Planet with No Nightmare
between,"[""'tween"", 'between', 'betwixt']",The Planet with No Nightmare
get,"['aim', 'perplex', 'gravel', 'get', 'pay_off', 'make', 'set_about', 'find', 'suffer', 'arrive', 'dumbfound', 'catch', 'baffle', 'fix', 'stupefy', 'commence', 'drive', ""get_under_one's_skin"", 'father', 'produce', 'beget', 'scram', 'acquire', 'obtain', 'pay_back', 'induce', 'capture', 'grow', 'puzzle', 'nonplus', 'set_out', 'generate', 'stimulate', 'bewilder', 'bring', 'let', 'beat', 'go', 'fuck_off', 'amaze', 'get_down', 'receive', 'contract', 'vex', 'take', 'become', 'start', 'arrest', 'convey', 'buzz_off', 'start_out', 'sire', 'begin', 'mystify', 'incur', 'stick', 'cause', 'sustain', 'bring_forth', 'come', 'bugger_off', 'draw', 'pose', 'flummox', 'mother', 'fetch', 'engender', 'develop', 'experience', 'have']",The Planet with No Nightmare
bacteria,"['bacteria', 'bacterium']",The Planet with No Nightmare
repel,"['drive', 'rebuff', 'gross_out', 'repel', 'fight_off', 'drive_back', 'push_back', 'revolt', 'repulse', 'force_back', 'beat_back', 'snub', 'disgust']",The Planet with No Nightmare
sharp,"['sharp', 'penetrating', 'knifelike', 'acuate', 'sharply', 'acutely', 'piercing', 'astute', 'shrewd', 'acute', 'keen', 'needlelike', 'sharp-worded', 'incisive', 'abrupt', 'penetrative', 'shrill', 'crisp', 'precipitous', 'tart', 'discriminating']",The Planet with No Nightmare
walked,"['take_the_air', 'walk']",The Planet with No Nightmare
before,"['in_front', 'ahead', 'earlier', 'before']",The Planet with No Nightmare
die,"['kick_the_bucket', 'die', 'expire', 'break_down', 'pop_off', 'pall', 'drop_dead', 'conk', ""cash_in_one's_chips"", 'dice', 'pass', 'exit', 'snuff_it', 'give_out', 'die_out', 'buy_the_farm', 'go_bad', 'decease', 'go', 'give-up_the_ghost', 'pass_away', 'perish', 'fail', 'become_flat', 'croak', 'conk_out', 'break', 'give_way', 'choke']",The Planet with No Nightmare
Over,"['all_over', 'complete', 'terminated', 'ended', 'concluded', 'over', ""o'er""]",The Planet with No Nightmare
listened,"['take_heed', 'heed', 'mind', 'listen', 'hear']",The Planet with No Nightmare
six,"['sextuplet', 'half-dozen', 'half_a_dozen', 'VI', 'sixer', '6', 'sestet', 'vi', 'half_dozen', 'hexad', 'sise', 'six', 'six-spot', 'Captain_Hicks', 'sextet']",The Planet with No Nightmare
outside,"['extraneous', 'international', 'exterior', 'remote', 'out-of-door', 'external', 'away', 'out_of_doors', 'outside', 'alfresco', 'outdoor', 'outdoors']",The Planet with No Nightmare
you've,[],The Planet with No Nightmare
captain,"[""maitre_d'hotel"", ""maitre_d'"", 'sea_captain', 'police_captain', 'skipper', 'senior_pilot', 'captain', 'master', 'headwaiter', 'police_chief', 'chieftain']",The Planet with No Nightmare
Never,"['never', ""ne'er""]",The Planet with No Nightmare
inside,"['inside', 'at_bottom', 'at_heart', 'indoors', 'privileged', 'inwardly', 'deep_down', 'within', 'interior', 'inner', 'in_spite_of_appearance']",The Planet with No Nightmare
sleep,"['sleep', 'eternal_sleep', 'rest', ""catch_some_Z's"", 'sopor', ""log_Z's"", 'slumber', 'eternal_rest', 'quietus', 'nap', 'kip']",The Planet with No Nightmare
gauge,"['gage', 'bore', 'gauge', 'judge', 'approximate', 'calibre', 'estimate', 'guess', 'standard_of_measurement', 'caliber']",The Planet with No Nightmare
gases,"['flatulence', 'accelerator', 'gas_pedal', 'boast', 'gas', 'natural_gas', 'gasoline', 'bluster', 'blow', 'tout', 'shoot_a_line', 'flatulency', 'gasolene', 'gaseous_state', 'gasconade', 'petrol', 'gun', 'accelerator_pedal', 'vaunt', 'brag', 'swash', 'throttle']",The Planet with No Nightmare
may,"['English_hawthorn', 'Crataegus_oxycantha', 'May', 'Crataegus_laevigata', 'may', 'whitethorn']",The Planet with No Nightmare
we,[],The Planet with No Nightmare
better,"['expert', 'ripe', 'adept', 'skilful', 'serious', 'easily', 'comfortably', 'salutary', 'honest', 'undecomposed', 'full', 'bettor', 'respectable', 'considerably', 'in_effect', 'sound', 'better', 'intimately', 'estimable', 'meliorate', 'amend', 'proficient', 'skillful', 'wagerer', 'secure', 'dependable', 'ameliorate', 'practiced', 'dear', 'near', 'beneficial', 'best', 'punter', 'right', 'in_force', 'unspoilt', 'good', 'advantageously', 'well', 'upright', 'just', 'effective', 'unspoiled', 'substantially', 'break', 'improve', 'honorable', 'safe']",The Planet with No Nightmare
suggested,"['propose', 'intimate', 'advise', 'evoke', 'paint_a_picture', 'indicate', 'hint', 'suggest']",The Planet with No Nightmare
said,"['say', 'order', 'aforesaid', 'suppose', 'pronounce', 'aver', 'allege', 'tell', 'enounce', 'sound_out', 'enunciate', 'aforementioned', 'state', 'enjoin', 'said', 'read', 'articulate']",The Planet with No Nightmare
Naturally,"['by_nature', 'naturally', 'of_course', 'course']",The Planet with No Nightmare
This,[],The Planet with No Nightmare
except,"['omit', 'exclude', 'leave_off', 'take_out', 'demur', 'leave_out', 'except']",The Planet with No Nightmare
burnt-red,[],The Planet with No Nightmare
Don't,[],The Planet with No Nightmare
dead,"['utterly', 'bushed', 'beat', 'stagnant', 'utter', 'abruptly', 'all_in', 'absolutely', 'perfectly', 'numb', 'idle', 'suddenly', 'short', 'deadened', 'drained', 'dead']",The Planet with No Nightmare
seen,"['regard', 'run_across', 'look', 'realize', 'go_steady', 'assure', 'find', 'find_out', 'catch', 'ascertain', 'examine', 'witness', 'construe', 'come_across', 'interpret', 'consider', 'insure', 'get_wind', 'pick_up', 'determine', 'image', 'run_into', 'meet', 'reckon', 'envision', 'attend', 'check', 'go_out', 'get_a_line', 'project', 'escort', 'fancy', 'learn', 'take_care', 'picture', 'visualize', 'hear', 'take_in', 'date', 'see', 'watch', 'get_word', 'figure', 'understand', 'ensure', 'visit', 'visualise', 'view', 'go_through', 'encounter', 'discover', 'realise', 'see_to_it', 'experience', 'control']",The Planet with No Nightmare
encephalographic,[],The Planet with No Nightmare
animals,"['brute', 'animate_being', 'animal', 'creature', 'beast', 'fauna']",The Planet with No Nightmare
Nitrogen,"['N', 'nitrogen', 'atomic_number_7']",The Planet with No Nightmare
