w,vector_semantico
G,"['gravitational_constant', 'universal_gravitational_constant', 'chiliad', 'gm', 'gram', 'grand', 'gramme', 'g-force', 'thousand', 'one_thousand', 'GiB', 'thou', 'yard', '1000', 'GB', 'gee', 'G', 'g', 'constant_of_gravitation', 'deoxyguanosine_monophosphate', 'gigabyte', 'gibibyte', 'M', 'K', 'guanine']",Principles of Inertial Navigation
solution,"['answer', 'resolution', 'solvent', 'result', 'root', 'solution']",Principles of Inertial Navigation
available,"['useable', 'usable', 'available', 'uncommitted']",Principles of Inertial Navigation
axes,"['axis_vertebra', 'axis', 'ax', 'Axis', 'axis_of_rotation', 'bloc', 'axe']",Principles of Inertial Navigation
gusts,"['blast', 'blow', 'gust']",Principles of Inertial Navigation
neglected,"['drop', 'pretermit', 'neglected', 'overlook', 'leave_out', 'fail', 'omit', 'overleap', 'unattended', 'unheeded', 'ignored', 'neglect', 'ignore', 'disregard', 'miss']",Principles of Inertial Navigation
raise,"['nurture', 'prove', 'stir', 'advance', 'lift', 'conjure', 'arouse', 'recruit', 'enkindle', 'upraise', 'elevate', 'get_up', 'invoke', 'elicit', 'resurrect', 'call_down', 'promote', 'leaven', 'upgrade', 'fire', 'conjure_up', 'heighten', 'call_forth', 'wage_increase', 'enhance', 'kick_upstairs', 'wage_hike', 'kindle', 'rise', 'hike', 'farm', 'acclivity', 'put_forward', 'salary_increase', 'ascent', 'rear', 'climb', 'evoke', 'put_up', 'raise', 'provoke', 'levy', 'set_up', 'bring_up', 'heave', 'grow', 'parent', 'erect', 'produce']",Principles of Inertial Navigation
time,"['clock', 'metre', 'sentence', 'time', 'prison_term', 'meter', 'clock_time', 'fourth_dimension', 'clip']",Principles of Inertial Navigation
accurately,['accurately'],Principles of Inertial Navigation
alignment,"['conjunction', 'coalition', 'alignment', 'alliance', 'alinement']",Principles of Inertial Navigation
stand,"['fend', 'sales_booth', 'digest', 'stall', 'base', 'bandstand', 'tie-up', 'endure', 'brook', 'support', 'point_of_view', 'resist', 'abide', 'outdoor_stage', 'standstill', 'place_upright', 'standpoint', 'stomach', 'pedestal', 'rack', 'viewpoint', 'put_up', 'suffer', 'stick_out', 'bear', 'remain_firm', 'tolerate', 'stand', 'stand_up']",Principles of Inertial Navigation
amount,"['come', 'number', 'sum_of_money', 'measure', 'quantity', 'add_up', 'amount', 'amount_of_money', 'sum', 'total']",Principles of Inertial Navigation
parallel,"['collimate', 'twin', 'latitude', 'parallel_of_latitude', 'analogue', 'analog', 'duplicate', 'parallel', 'line_of_latitude']",Principles of Inertial Navigation
appropriate,"['reserve', 'set_aside', 'allow', 'seize', 'capture', 'earmark', 'conquer', 'appropriate']",Principles of Inertial Navigation
aligned,"['ordinate', 'coordinate', 'line_up', 'align', 'adjust', 'aline', 'array', 'aligned']",Principles of Inertial Navigation
**yl,[],Principles of Inertial Navigation
Electrical,"['electrical', 'electric']",Principles of Inertial Navigation
has,"['receive', 'experience', 'birth', 'possess', 'take_in', 'hold', 'induce', 'consume', 'HA', 'feature', 'give', 'let', 'accept', 'sustain', 'throw', 'stimulate', 'own', 'ingest', 'make', 'cause', 'give_birth', 'suffer', 'bear', 'hour_angle', 'get', 'deliver', 'have_got', 'take', 'have']",Principles of Inertial Navigation
and,[],Principles of Inertial Navigation
three-axis,[],Principles of Inertial Navigation
definition,['definition'],Principles of Inertial Navigation
operation,"['surgical_process', 'procedure', 'performance', 'mathematical_operation', 'functioning', 'mental_process', 'cognitive_operation', 'surgery', 'cognitive_process', 'operation', 'surgical_procedure', 'mathematical_process', 'military_operation', 'surgical_operation', 'process']",Principles of Inertial Navigation
**ye,[],Principles of Inertial Navigation
around,"['roughly', 'more_or_less', 'round', 'close_to', 'just_about', 'about', 'approximately', 'or_so', 'around', 'some']",Principles of Inertial Navigation
also,"['also', 'likewise', 'besides', 'as_well', 'too']",Principles of Inertial Navigation
contact,"['touch', 'physical_contact', 'contact', 'liaison', 'link', 'get_hold_of', 'middleman', 'reach', 'striking', 'adjoin', 'inter-group_communication', 'impinging', 'get_through', 'tangency', 'contact_lens', 'meet']",Principles of Inertial Navigation
level,"['point', 'rase', 'story', 'stratum', 'tier', 'raze', 'horizontal_surface', 'storey', 'level', 'stage', 'charge', 'floor', 'plane', 'tear_down', 'even', 'level_off', 'layer', 'pull_down', 'tied', 'flat', 'flush', 'unwavering', 'degree', 'grade', 'dismantle', 'spirit_level', 'take_down', 'even_out']",Principles of Inertial Navigation
includes,"['let_in', 'admit', 'include']",Principles of Inertial Navigation
height,"['altitude', 'elevation', 'tallness', 'height', 'top', 'pinnacle', 'meridian', 'superlative', 'stature', 'tiptop', 'summit', 'peak', 'acme']",Principles of Inertial Navigation
sensitive,"['spiritualist', 'tender', 'medium', 'sensitive', 'raw', 'sore', 'sensible']",Principles of Inertial Navigation
This,[],Principles of Inertial Navigation
delivered,"['redeem', 'save', 'cede', 'birth', 'drive_home', 'return', 'surrender', 'hand_over', 'fork_up', 'deport', 'present', 'extradite', 'fork_over', 'fork_out', 'turn_in', 'give_up', 'give_birth', 'pitch', 'bear', 'deliver', 'rescue', 'have', 'render']",Principles of Inertial Navigation
where,[],Principles of Inertial Navigation
mathematical,"['numerical', 'mathematical']",Principles of Inertial Navigation
it,"['IT', 'information_technology']",Principles of Inertial Navigation
requirements,"['essential', 'requirement', 'prerequisite', 'necessary', 'requisite', 'necessity', 'demand']",Principles of Inertial Navigation
realized,"['actualise', 'realize', 'actualize', 'take_in', 'bring_in', 'recognize', 'agnize', 'realise', 'realized', 'recognise', 'make', 'understand', 'agnise', 'accomplished', 'completed', 'clear', 'earn', 'gain', 'pull_in', 'substantiate', 'see', 'realised']",Principles of Inertial Navigation
operate,"['function', 'operate_on', 'operate', 'maneuver', 'manoeuvre', 'control', 'engage', 'manoeuver', 'mesh', 'work', 'go', 'run', 'lock']",Principles of Inertial Navigation
continually,['continually'],Principles of Inertial Navigation
terms,"['price', 'condition', 'terms', 'term', 'damage', 'full_term', 'terminal_figure', 'terminus', 'footing']",Principles of Inertial Navigation
problem,"['job', 'problem', 'trouble']",Principles of Inertial Navigation
loop,"['intertwine', 'cringle', 'grommet', 'coil', 'closed_circuit', 'curl', 'loop-the-loop', 'eyelet', 'loop', 'loop_topology', 'iteration', 'grummet']",Principles of Inertial Navigation
decreasing,"['decrease', 'decreasing', 'fall', 'minify', 'diminish', 'lessen']",Principles of Inertial Navigation
preflight,[],Principles of Inertial Navigation
;,[],Principles of Inertial Navigation
establishing,"['institute', 'prove', 'plant', 'show', 'lay_down', 'install', 'base', 'launch', 'give', 'found', 'shew', 'make', 'constitute', 'demonstrate', 'establish', 'build', 'instal', 'ground', 'set_up']",Principles of Inertial Navigation
i.e.,"['id_est', 'i.e.', 'ie']",Principles of Inertial Navigation
high,"['richly', 'heights', 'senior_high_school', 'senior_high', 'gamey', 'high_gear', 'luxuriously', 'high-pitched', 'mellow', 'in_high_spirits', 'high', 'high_school', 'high_up', 'gamy', 'eminent', 'highschool']",Principles of Inertial Navigation
too,"['excessively', 'also', 'likewise', 'besides', 'as_well', 'overly', 'too', 'to_a_fault']",Principles of Inertial Navigation
usually,"['ordinarily', 'normally', 'commonly', 'usually', 'unremarkably']",Principles of Inertial Navigation
use,"['manipulation', 'employ', 'usage', 'use', 'role', 'function', 'habit', 'utilise', 'utilize', 'habituate', 'usance', 'utilization', 'expend', 'economic_consumption', 'enjoyment', 'exercise', 'utilisation', 'consumption', 'practice', 'use_of_goods_and_services', 'employment', 'purpose', 'apply']",Principles of Inertial Navigation
minimizes,"['minimise', 'understate', 'derogate', 'downplay', 'minimize', 'denigrate', 'belittle']",Principles of Inertial Navigation
instrument,"['instrumental_role', 'official_document', 'musical_instrument', 'tool', 'legal_document', ""cat's-paw"", 'legal_instrument', 'instrumentate', 'instrument', 'pawn']",Principles of Inertial Navigation
pickoffs,[],Principles of Inertial Navigation
by,"['aside', 'by', 'past', 'away']",Principles of Inertial Navigation
axis,"['axis', 'Axis', 'axis_of_rotation', 'bloc', 'axis_vertebra']",Principles of Inertial Navigation
light,"['calorie-free', 'spark', 'illumine', 'lite', 'ignite', 'Inner_Light', 'igniter', 'wanton', 'lightness', 'short', 'lighter', 'unhorse', 'clean', 'dismount', 'scant', 'get_down', 'wakeful', 'promiscuous', 'Light', 'unclouded', 'easy', 'ignitor', 'illume', 'abstemious', 'light', 'sparkle', 'illuminate', 'light_up', 'fire_up', 'tripping', 'visible_light', 'loose', 'luminance', 'perch', 'lightsome', 'fall', 'unaccented', 'brightness_level', 'lightheaded', 'low-cal', 'faint', 'lightly', 'lighting', 'Christ_Within', 'idle', 'light-colored', 'illumination', 'twinkle', 'brightness', 'alight', 'clear', 'luminosity', 'light-headed', 'light_source', 'swooning', 'luminousness', 'get_off', 'Light_Within', 'visible_radiation', 'sluttish', 'weak']",Principles of Inertial Navigation
earth's,[],Principles of Inertial Navigation
considerations,"['thoughtfulness', 'retainer', 'condition', 'consideration', 'circumstance', 'considerateness']",Principles of Inertial Navigation
true,"['genuine', 'avowedly', 'true_up', 'admittedly', 'true', 'dependable', 'rightful', 'reliable', 'lawful', 'unfeigned', 'dead_on_target', 'truthful', 'confessedly', 'straight', 'on-key', 'honest']",Principles of Inertial Navigation
spinning,"['reel', 'spin_around', 'birl', 'whirl', 'gyrate', 'spinning', 'spin_out', 'spin', 'twirl']",Principles of Inertial Navigation
**yf,[],Principles of Inertial Navigation
with,[],Principles of Inertial Navigation
horizontal,['horizontal'],Principles of Inertial Navigation
drift,"['roam', 'movement', 'purport', 'vagabond', 'trend', 'gallery', 'heading', 'rove', 'blow', 'ramble', 'wander', 'cast', 'drift', 'roll', 'swan', 'tramp', 'err', 'stray', 'float', 'be_adrift', 'freewheel', 'impetus', 'range', 'impulsion']",Principles of Inertial Navigation
rotate,"['revolve', 'splay', 'go_around', 'turn_out', 'circumvolve', 'rotate', 'spread_out']",Principles of Inertial Navigation
rotated,"['revolve', 'splay', 'revolved', 'go_around', 'turn_out', 'circumvolve', 'rotate', 'rotated', 'spread_out']",Principles of Inertial Navigation
certain,"['sure', 'sealed', 'certain']",Principles of Inertial Navigation
established,"['institute', 'prove', 'established', 'plant', 'naturalized', 'show', 'lay_down', 'install', 'base', 'launch', 'give', 'effected', 'found', 'shew', 'make', 'constitute', 'demonstrate', 'establish', 'accomplished', 'build', 'conventional', 'instal', 'ground', 'set_up', 'constituted']",Principles of Inertial Navigation
Figure,"['pattern', 'image', 'project', 'number', 'physical_body', 'frame', 'estimate', 'bod', 'forecast', 'figure_of_speech', 'figure', 'reckon', 'calculate', 'physique', 'fig', 'shape', 'fancy', 'cypher', 'material_body', 'flesh', 'form', 'enter', 'name', 'anatomy', 'trope', 'cipher', 'work_out', 'visualize', 'envision', 'soma', 'build', 'digit', 'count_on', 'chassis', 'public_figure', 'picture', 'human_body', 'visualise', 'compute', 'design', 'see']",Principles of Inertial Navigation
reached,"['touch', 'get_hold_of', 'accomplish', 'hit', 'contact', 'strive', 'give', 'extend_to', 'arrive_at', 'achieve', 'make', 'reach_out', 'strain', 'progress_to', 'get_through', 'hand', 'reach', 'pass_on', 'attain', 'pass', 'gain', 'get_to', 'turn_over']",Principles of Inertial Navigation
fundamental,"['cardinal', 'underlying', 'key', 'first_harmonic', 'rudimentary', 'profound', 'fundamental', 'central', 'primal', 'fundamental_frequency']",Principles of Inertial Navigation
increases,"['increment', 'addition', 'step-up', 'gain', 'increase', 'growth']",Principles of Inertial Navigation
large,"['turgid', 'tumid', 'declamatory', 'magnanimous', 'expectant', 'enceinte', 'bombastic', 'vauntingly', 'prominent', 'heavy', 'boastfully', 'great', 'big', 'gravid', 'with_child', 'large', 'orotund']",Principles of Inertial Navigation
7-4,[],Principles of Inertial Navigation
non-linear,[],Principles of Inertial Navigation
part,"['character', 'divide', 'constituent', 'partially', 'split', 'role', 'break_up', 'function', 'part', 'portion', 'division', 'partly', 'component_part', 'region', 'percentage', 'disunite', 'voice', 'take_off', 'depart', 'set_out', 'parting', 'theatrical_role', 'section', 'piece', 'start', 'set_off', 'break', 'contribution', 'persona', 'office', 'start_out', 'split_up', 'set_forth', 'component', 'separate', 'share']",Principles of Inertial Navigation
generated,"['bring_forth', 'mother', 'engender', 'father', 'generate', 'yield', 'give', 'sire', 'get', 'return', 'beget', 'render']",Principles of Inertial Navigation
launch,"['set_in_motion', 'launch', 'plunge', 'establish', 'set_up', 'found', 'launching']",Principles of Inertial Navigation
original,"['archetype', 'pilot', 'original', 'master_copy', 'master']",Principles of Inertial Navigation
supply,"['cater', 'issue', 'append', 'ply', 'add', 'supply', 'provision', 'provide', 'supplying', 'render', 'furnish']",Principles of Inertial Navigation
angular,"['angulate', 'angular']",Principles of Inertial Navigation
must,"['mustiness', 'moldiness', 'must']",Principles of Inertial Navigation
introduced,"['introduce', 'bring_in', 'precede', 'put_in', 'inaugurate', 'acquaint', 'present', 'stick_in', 'enter', 'preface', 'premise', 'usher_in', 'insert', 'bring_out', 'innovate', 'inclose', 'infix', 'enclose']",Principles of Inertial Navigation
proper,"['proper', 'right']",Principles of Inertial Navigation
response,"['answer', 'reaction', 'response', 'reception', 'reply']",Principles of Inertial Navigation
wind,"['lift', 'thread', 'winding', 'meander', 'wreathe', 'scent', 'curve', 'breaking_wind', 'hoist', 'tip', 'wind_up', 'lead', 'steer', 'confidential_information', 'wrap', 'idle_words', 'wind_instrument', 'wander', 'jazz', 'nose', 'nothingness', 'wind', 'malarkey', 'fart', 'roll', 'twist', 'farting', 'weave', 'malarky', 'hint', 'flatus', 'air_current', 'current_of_air', 'twine']",Principles of Inertial Navigation
90-degrees,[],Principles of Inertial Navigation
shows,"['point', 'prove', 'show_up', 'register', 'evince', 'show', 'read', 'indicate', 'designate', 'record', 'present', 'exhibit', 'depict', 'express', 'testify', 'shew', 'appearance', 'usher', 'demonstrate', 'establish', 'bear_witness', 'picture', 'display', 'evidence', 'demo', 'render']",Principles of Inertial Navigation
direct,"['point', 'unmediated', 'organise', 'target', 'manoeuvre', 'directly', 'take_aim', 'aim', 'conduct', 'channelise', 'calculate', 'lead', 'steer', 'train', 'send', 'organize', 'place', 'orchestrate', 'head', 'mastermind', 'channelize', 'straight', 'address', 'direct', 'guide', 'verbatim', 'manoeuver', 'lineal', 'maneuver', 'take', 'engineer']",Principles of Inertial Navigation
that,[],Principles of Inertial Navigation
stator,"['stator_coil', 'stator']",Principles of Inertial Navigation
normally,"['ordinarily', 'normally', 'commonly', 'usually', 'unremarkably']",Principles of Inertial Navigation
precision,"['precision', 'preciseness']",Principles of Inertial Navigation
space,"['distance', 'quad', 'space', 'infinite', 'blank', 'blank_space', 'outer_space', 'place']",Principles of Inertial Navigation
sight,"['spate', 'good_deal', 'wad', 'pile', 'batch', 'mountain', 'mint', 'hatful', 'heap', 'plenty', 'flock', 'peck', 'ken', 'great_deal', 'vision', 'tidy_sum', 'visual_modality', 'pot', 'mickle', 'lot', 'mess', 'spy', 'raft', 'view', 'muckle', 'mass', 'stack', 'quite_a_little', 'slew', 'passel', 'deal', 'sight', 'survey', 'visual_sense']",Principles of Inertial Navigation
automatically,"['automatically', 'mechanically']",Principles of Inertial Navigation
have,"['receive', 'experience', 'birth', 'possess', 'take_in', 'hold', 'induce', 'consume', 'feature', 'give', 'let', 'accept', 'sustain', 'throw', 'stimulate', 'own', 'ingest', 'make', 'wealthy_person', 'cause', 'give_birth', 'suffer', 'bear', 'get', 'deliver', 'rich_person', 'have_got', 'take', 'have']",Principles of Inertial Navigation
random,['random'],Principles of Inertial Navigation
consists,"['consist', 'dwell', 'lie_in', 'lie', 'comprise']",Principles of Inertial Navigation
causes,"['grounds', 'effort', 'causal_agent', 'crusade', 'reason', 'movement', 'induce', 'do', 'stimulate', 'causal_agency', 'make', 'suit', 'lawsuit', 'drive', 'cause', 'case', 'get', 'campaign', 'causa', 'have']",Principles of Inertial Navigation
effect,"['outcome', 'upshot', 'effect', 'issue', 'essence', 'result', 'set_up', 'consequence', 'impression', 'core', 'gist', 'event', 'force', 'burden', 'effectuate']",Principles of Inertial Navigation
these,[],Principles of Inertial Navigation
manually,['manually'],Principles of Inertial Navigation
consisting,"['consist', 'dwell', 'lie_in', 'lie', 'comprise']",Principles of Inertial Navigation
east,"['eastern_United_States', 'E', 'eastward', 'due_east', 'East', 'east', 'Orient']",Principles of Inertial Navigation
lower,"['blue', 'downcast', 'downhearted', 'small', 'scurvy', 'low-spirited', 'bring_down', 'lower', 'get_down', 'lowly', 'dispirited', 'scummy', 'humbled', 'depress', 'low', 'turn_down', 'let_down', 'frown', 'down', 'grim', 'depressed', 'miserable', 'lower_berth', 'abject', 'broken', 'gloomy', 'low-toned', 'low-pitched', 'humiliated', 'depleted', 'low-down', 'down_in_the_mouth', 'modest', 'crushed', 'glower', 'humble', 'lour', 'take_down']",Principles of Inertial Navigation
line,"['billet', 'parentage', 'business', 'furrow', 'line_of_descent', 'line_of_merchandise', 'occupation', 'air', 'logical_argument', 'argument', 'line', 'communication_channel', 'line_of_products', 'production_line', 'ancestry', 'short_letter', 'trace', 'argumentation', 'dividing_line', 'origin', 'contrast', 'rail_line', 'credit_line', 'describe', 'agate_line', 'telephone_circuit', 'subscriber_line', 'descent', 'bloodline', 'transmission_line', 'cable', 'job', 'lineage', 'telephone_line', 'personal_credit_line', 'assembly_line', 'run_along', 'line_of_business', 'wrinkle', 'product_line', 'melodic_phrase', 'channel', 'strain', 'course', 'blood_line', 'demarcation', 'delineate', 'stock', 'seam', 'line_of_reasoning', 'phone_line', 'tune', 'note', 'line_of_work', 'personal_line_of_credit', 'pedigree', 'melody', 'railway_line', 'blood', 'line_of_credit', 'melodic_line', 'draw', 'crinkle', 'bank_line', 'stemma', 'pipeline', 'crease', 'business_line']",Principles of Inertial Navigation
Gyrocompass,['gyrocompass'],Principles of Inertial Navigation
necessary,"['essential', 'requirement', 'necessary', 'requisite', 'necessity']",Principles of Inertial Navigation
responds,"['answer', 'react', 'respond', 'reply']",Principles of Inertial Navigation
not,"['not', 'non']",Principles of Inertial Navigation
possible,"['potential', 'possible']",Principles of Inertial Navigation
modified,"['limited', 'qualify', 'modified', 'alter', 'change', 'modify']",Principles of Inertial Navigation
on-level,[],Principles of Inertial Navigation
include,"['let_in', 'admit', 'include']",Principles of Inertial Navigation
darkened,"['darkened', 'darken']",Principles of Inertial Navigation
rigidly,"['rigidly', 'stiffly', 'bolt']",Principles of Inertial Navigation
sighting,"['sight', 'spy', 'sighting']",Principles of Inertial Navigation
coordinate,"['organise', 'ordinate', 'coordinate', 'align', 'co-ordinate', 'organize']",Principles of Inertial Navigation
days',[],Principles of Inertial Navigation
technique,"['proficiency', 'technique']",Principles of Inertial Navigation
since,[],Principles of Inertial Navigation
enough,"['sufficiency', 'adequate', 'decent', 'plenty', 'enough']",Principles of Inertial Navigation
this,[],Principles of Inertial Navigation
integrate,"['incorporate', 'desegregate', 'integrate', 'mix']",Principles of Inertial Navigation
skill,"['acquisition', 'accomplishment', 'science', 'attainment', 'skill', 'acquirement']",Principles of Inertial Navigation
Also,"['also', 'likewise', 'besides', 'as_well', 'too']",Principles of Inertial Navigation
practical,"['practical', 'hard-nosed', 'pragmatic', 'hardheaded', 'virtual']",Principles of Inertial Navigation
to,[],Principles of Inertial Navigation
degree,"['point', 'level', 'academic_degree', 'degree', 'stage', 'grade', 'arcdegree']",Principles of Inertial Navigation
automatic,"['reflex', 'automatic_pistol', 'machine_rifle', 'robotlike', 'robotic', 'reflexive', 'automatic_rifle', 'machinelike', 'automatonlike', 'automatic']",Principles of Inertial Navigation
The,[],Principles of Inertial Navigation
accelerations,"['quickening', 'acceleration', 'speedup']",Principles of Inertial Navigation
canceled,"['cancel', 'invalidate', 'set_off', 'scrub', 'call_off', 'strike_down', 'scratch', 'offset', 'delete']",Principles of Inertial Navigation
process,"['sue', 'physical_process', 'mental_process', 'operation', 'procedure', 'unconscious_process', 'cognitive_process', 'work', 'march', 'serve', 'cognitive_operation', 'action', 'litigate', 'swear_out', 'work_on', 'summons', 'outgrowth', 'appendage', 'treat', 'process']",Principles of Inertial Navigation
determined,"['square_off', 'find_out', 'determine', 'mold', 'settle', 'driven', 'set', 'influence', 'specify', 'shape', 'learn', ""make_up_one's_mind"", 'square_up', 'dictated', 'watch', 'limit', 'decide', 'find', 'fix', 'define', 'compulsive', 'ascertain', 'regulate', 'check', 'determined', 'see']",Principles of Inertial Navigation
designed,"['intentional', 'design', 'project', 'plan', 'designed', 'contrive']",Principles of Inertial Navigation
Fig.,[],Principles of Inertial Navigation
sighted,"['sight', 'spy', 'sighted']",Principles of Inertial Navigation
always,"['perpetually', 'always', 'constantly', ""e'er"", 'ever', 'incessantly', 'invariably', 'forever']",Principles of Inertial Navigation
sensing,"['perception', 'feel', 'sensing', 'smell', 'sense', 'detection', 'smell_out']",Principles of Inertial Navigation
approximate,"['gauge', 'near', 'estimate', 'close_together', 'approximate', 'approximative', 'judge', 'come_close', 'rough', 'guess']",Principles of Inertial Navigation
vectors,"['transmitter', 'vector']",Principles of Inertial Navigation
Transit,"['pass_over', 'move_through', 'pass_across', 'transportation', 'passage', 'transit', 'theodolite', 'transportation_system', 'pass_through']",Principles of Inertial Navigation
Practical,"['practical', 'hard-nosed', 'pragmatic', 'hardheaded', 'virtual']",Principles of Inertial Navigation
cutoff,"['crosscut', 'shortcut', 'cutoff']",Principles of Inertial Navigation
does,"['Department_of_Energy', 'set', 'do', 'suffice', 'manage', 'coiffe', 'doe', 'coiffure', 'execute', 'arrange', 'DOE', 'make_out', 'act', 'fare', 'serve', 'answer', 'make', 'get_along', 'dress', 'perform', 'exercise', 'practise', 'coif', 'cause', 'come', 'behave', 'practice', 'Energy', 'Energy_Department']",Principles of Inertial Navigation
base,"['stem', 'radix', 'cornerstone', 'understructure', 'root_word', 'mean', 'Qaeda', 'lowly', 'base', 'immoral', 'Base', 'groundwork', 'radical', 'floor', 'found', 'foundation', 'base_of_operations', 'infrastructure', 'fundament', 'basis', 'establish', 'pedestal', 'substructure', 'al-Qaeda', 'root', 'home', 'alkali', 'free-base', 'meanspirited', 'theme', 'bag', 'ground', 'nucleotide', 'basal', 'al-Qaida', 'stand', 'baseborn', 'foot', 'humble', ""al-Qa'ida""]",Principles of Inertial Navigation
flight,"['flight', 'escape', 'flight_of_stairs', 'fledge', 'flight_of_steps', 'flying', 'trajectory']",Principles of Inertial Navigation
Use,"['manipulation', 'employ', 'usage', 'use', 'role', 'function', 'habit', 'utilise', 'utilize', 'habituate', 'usance', 'utilization', 'expend', 'economic_consumption', 'enjoyment', 'exercise', 'utilisation', 'consumption', 'practice', 'use_of_goods_and_services', 'employment', 'purpose', 'apply']",Principles of Inertial Navigation
upon,[],Principles of Inertial Navigation
utilized,"['utilise', 'utilize', 'utilized', 'utilised', 'employ', 'use', 'apply']",Principles of Inertial Navigation
effective,"['good', 'effective', 'in_effect', 'in_force', 'effectual', 'efficacious', 'efficient']",Principles of Inertial Navigation
present,"['introduce', 'confront', 'pose', 'acquaint', 'show', 'salute', 'face', 'give', 'stage', 'present', 'portray', 'exhibit', 'nowadays', 'submit', 'demonstrate', 'award', 'gift', 'represent', 'present_tense', 'deliver', 'demo', 'lay_out']",Principles of Inertial Navigation
about,"['roughly', 'more_or_less', 'near', 'nigh', 'close_to', 'well-nigh', 'nearly', 'just_about', 'about', 'approximately', 'almost', 'or_so', 'astir', 'around', 'virtually', 'most', 'some']",Principles of Inertial Navigation
operates,"['function', 'operate_on', 'operate', 'maneuver', 'manoeuvre', 'control', 'engage', 'manoeuver', 'mesh', 'work', 'go', 'run', 'lock']",Principles of Inertial Navigation
leveling,"['point', 'rase', 'grading', 'tearing_down', 'raze', 'level', 'charge', 'leveling', 'tear_down', 'equalisation', 'even', 'level_off', 'razing', 'equalization', 'pull_down', 'flush', 'demolishing', 'dismantle', 'take_down', 'even_out']",Principles of Inertial Navigation
due,"['referable', 'imputable', 'due', 'ascribable']",Principles of Inertial Navigation
low,"['blue', 'downcast', 'downhearted', 'David_Low', 'small', 'scurvy', 'low-spirited', 'low_gear', 'lowly', 'Sir_David_Alexander_Cecil_Low', 'dispirited', 'scummy', 'humbled', 'low', 'moo', 'down', 'grim', 'depressed', 'miserable', 'first', 'abject', 'broken', 'Sir_David_Low', 'gloomy', 'low-toned', 'depression', 'Low', 'low-pitched', 'first_gear', 'humiliated', 'depleted', 'low-down', 'down_in_the_mouth', 'modest', 'crushed', 'humble']",Principles of Inertial Navigation
unit,"['unit', 'social_unit', 'building_block', 'whole', 'unit_of_measurement']",Principles of Inertial Navigation
inertial,['inertial'],Principles of Inertial Navigation
when,[],Principles of Inertial Navigation
controlled,"['assure', 'hold', 'ensure', 'master', 'hold_in', 'moderate', 'operate', 'curb', 'keep_in_line', 'controlled', 'see_to_it', 'manipulate', 'control', 'verify', 'command', 'ascertain', 'check', 'contain', 'insure', 'see']",Principles of Inertial Navigation
such,['such'],Principles of Inertial Navigation
velocity,"['velocity', 'speed']",Principles of Inertial Navigation
reference,"['acknowledgment', 'character', 'source', 'denotation', 'citation', 'reference_point', 'computer_address', 'character_reference', 'extension', 'cite', 'credit', 'reference_work', 'book_of_facts', 'reference', 'address', 'mention', 'quotation', 'reference_book', 'point_of_reference', 'consultation']",Principles of Inertial Navigation
gyros,"['gyro', 'gyroscope']",Principles of Inertial Navigation
respect,"['deference', 'prise', 'esteem', 'honor', 'regard', 'obedience', 'abide_by', 'value', 'respectfulness', 'respect', 'prize', 'observe', 'honour']",Principles of Inertial Navigation
provides,"['cater', 'allow_for', 'ply', 'allow', 'supply', 'offer', 'leave', 'bring_home_the_bacon', 'provide', 'render', 'put_up', 'furnish']",Principles of Inertial Navigation
outputs,"['turnout', 'end_product', 'yield', 'output_signal', 'output', 'production', 'outturn']",Principles of Inertial Navigation
circuits,"['lap', 'electric_circuit', 'electrical_circuit', 'racing_circuit', 'circle', 'circuit', 'circumference', 'tour']",Principles of Inertial Navigation
techniques,"['proficiency', 'technique']",Principles of Inertial Navigation
operator,"['hustler', 'wheeler_dealer', 'manipulator', 'operator']",Principles of Inertial Navigation
in,"['IN', 'atomic_number_49', 'In', 'inwards', 'indium', 'in', 'Indiana', 'Hoosier_State', 'inward', 'inch']",Principles of Inertial Navigation
actuated,"['spark', 'motivate', 'touch_off', 'move', 'prompt', 'actuate', 'set_off', 'spark_off', 'incite', 'actuated', 'trigger', 'activate', 'trip', 'trigger_off', 'propel']",Principles of Inertial Navigation
tilt,"['cant', 'contestation', 'wobble', 'argument', 'tip', 'joust', 'lean', 'angle', 'arguing', 'controversy', 'careen', 'rock', 'disputation', 'list', 'slant', 'leaning', 'pitch', 'cant_over', 'disceptation', 'contention', 'sway', 'shift', 'tilt', 'inclination']",Principles of Inertial Navigation
motion,"['apparent_motion', 'gesticulate', 'motility', 'gesture', 'apparent_movement', 'movement', 'move', 'question', 'motion']",Principles of Inertial Navigation
