w,vector_semantico
raising,"['conjure', 'elevation', 'erect', 'kindle', 'recruit', 'bringing_up', 'raise', 'stir', 'lift', 'arouse', 'grow', 'heighten', 'put_forward', 'fosterage', 'levy', 'enkindle', 'rearing', 'get_up', 'kick_upstairs', 'promote', 'fostering', 'conjure_up', 'nurture', 'evoke', 'call_down', 'enhance', 'prove', 'leaven', 'raising', 'put_up', 'call_forth', 'invoke', 'provoke', 'elicit', 'advance', 'bring_up', 'rear', 'produce', 'fire', 'upgrade', 'resurrect', 'set_up', 'upraise', 'breeding', 'upbringing', 'elevate', 'farm', 'parent']",The Invisible Aborigine
watching,"['take_in', 'see', 'keep_an_eye_on', 'watch', 'catch', 'find_out', 'look_out', 'observation', 'ascertain', 'view', 'watching', 'determine', 'check', 'watch_out', 'observance', 'observe', 'watch_over', 'learn', 'follow', 'look_on']",The Invisible Aborigine
ten,"['ten-spot', 'decade', 'X', 'x', 'ten', '10', 'tenner']",The Invisible Aborigine
nothing,"['cipher', 'nil', 'zip', 'aught', 'zero', 'nada', 'nothing', 'goose_egg', 'naught', 'zilch', 'cypher', 'nix', 'null', 'zippo']",The Invisible Aborigine
skimming,"['skim_off', 'scan', 'shaving', 'plane', 'rake', 'glance_over', 'cream_off', 'skim_over', 'cream', 'skimming', 'grazing', 'skim', 'skitter', 'skip', 'run_down']",The Invisible Aborigine
degree,"['point', 'level', 'arcdegree', 'stage', 'degree', 'academic_degree', 'grade']",The Invisible Aborigine
ground,"['primer_coat', 'cranch', 'run_aground', 'craunch', 'bray', 'strand', 'base', 'dry_land', 'grind', 'solid_ground', 'prime', 'earth', 'primer', 'moil', 'comminute', 'grate', 'mash', 'priming', 'soil', 'crunch', 'labor', 'labour', 'travail', 'undercoat', 'found', 'flat_coat', 'dig', 'ground', 'background', 'anchor', 'basis', 'reason', 'terra_firma', 'priming_coat', 'establish', 'land', 'drudge', 'fag', 'footing', 'toil']",The Invisible Aborigine
heels,"['cad', 'hound', 'heel', 'reheel', 'list', 'blackguard', 'bounder', 'dog']",The Invisible Aborigine
hours,"['hours', '60_minutes', 'time_of_day', 'hour', 'hr', 'minute']",The Invisible Aborigine
said,"['order', 'say', 'aver', 'said', 'allege', 'aforementioned', 'enounce', 'read', 'pronounce', 'articulate', 'suppose', 'tell', 'enunciate', 'state', 'sound_out', 'aforesaid', 'enjoin']",The Invisible Aborigine
saw,"['run_across', 'experience', 'ensure', 'take_in', 'look', 'sawing_machine', 'construe', 'figure', 'see', 'realise', 'hear', 'meet', 'byword', 'get_wind', 'go_through', 'insure', 'visualise', 'pick_up', 'understand', 'watch', 'image', 'reckon', 'go_out', 'interpret', 'find_out', 'find', 'catch', 'encounter', 'come_across', 'visit', 'escort', 'go_steady', 'date', 'see_to_it', 'power_saw', 'ascertain', 'envision', 'view', 'attend', 'determine', 'check', 'assure', 'picture', 'regard', 'proverb', 'fancy', 'consider', 'discover', 'saw', 'witness', 'get_word', 'visualize', 'project', 'realize', 'adage', 'control', 'learn', 'examine', 'get_a_line', 'take_care', 'run_into']",The Invisible Aborigine
take,"['claim', 'return', 'select', 'necessitate', 'make', 'bring', 'take_away', 'take_in', 'submit', 'postulate', 'aim', 'accept', 'demand', 'take_up', 'engage', 'charter', 'occupy', 'call_for', 'issue', 'fill', 'rent', 'payoff', 'deal', 'exact', 'assume', 'take_aim', 'have', 'guide', 'ingest', 'consume', 'acquire', 'admit', 'subscribe', 'pick_out', 'hire', 'get', 'involve', 'direct', 'withdraw', 'convey', 'takings', 'drive', 'train', 'take_on', 'contain', 'carry', 'strike', 'pack', 'subscribe_to', 'consider', 'yield', 'proceeds', 'get_hold_of', 'take', 'lead', 'film', 'remove', 'read', 'study', 'contract', 'use_up', 'look_at', 'conduct', 'adopt', 'ask', 'require', 'learn', 'lease', 'hold', 'choose', 'shoot', 'need']",The Invisible Aborigine
distant,"['remote', 'upstage', 'distant', 'aloof', 'removed']",The Invisible Aborigine
gentle,"['lenify', 'easy', 'mollify', 'entitle', 'conciliate', 'aristocratic', 'aristocratical', 'docile', 'soft', 'blue-blooded', 'appease', 'assuage', 'blue', 'pacify', 'ennoble', 'gruntle', 'gentle', 'placate', 'patrician']",The Invisible Aborigine
land,"['commonwealth', 'Edwin_Herbert_Land', 'demesne', 'bring', 'shoot_down', 'dry_land', 'down', 'solid_ground', 'earth', 'set_down', 'estate', 'body_politic', 'landed_estate', 'state', 'domain', 'soil', 'country', 'set_ashore', 'acres', 'put_down', 'Din_Land', 'farming', 'ground', 'realm', 'shore', 'Land', 'terra_firma', 'land', 'kingdom', 'bring_down', 'nation', 'res_publica']",The Invisible Aborigine
compass,"['savvy', 'range', 'orbit', 'ambit', 'circumnavigate', 'grok', 'apprehend', 'comprehend', 'get_the_picture', 'dig', 'compass', 'grasp', 'scope', 'reach']",The Invisible Aborigine
depression,"['slump', 'Depression', 'depressive_disorder', 'natural_depression', 'economic_crisis', 'imprint', 'clinical_depression', 'low', 'impression', 'depression', 'Great_Depression']",The Invisible Aborigine
thin,"['slim', 'reduce', 'slight', 'cut', 'sparse', 'thinly', 'fragile', 'melt_off', 'tenuous', 'slenderize', 'flimsy', 'dilute', 'lean', 'thin_out', 'lose_weight', 'slender', 'thin', 'slim_down']",The Invisible Aborigine
specially,"['particularly', 'peculiarly', 'specially', 'especially']",The Invisible Aborigine
huge,"['vast', 'immense', 'Brobdingnagian', 'huge']",The Invisible Aborigine
Even,"['still', 'fifty-fifty', 'even_out', 'flush', 'eve', 'even', 'level', 'regular', 'tied', 'yet', 'eventide', 'evening']",The Invisible Aborigine
one,"['one', '1', 'unrivalled', 'I', 'unrivaled', 'unmatched', 'one_and_only', 'peerless', 'single', 'matchless', 'nonpareil', 'i', 'unitary', 'unmatchable', 'unity', 'ace', 'ane']",The Invisible Aborigine
slopes,"['splatter', 'spill', 'splash', 'slosh', 'slop', 'squish', 'splosh', 'gradient', 'squelch', 'side', 'incline', 'swill', 'slope', 'pitch']",The Invisible Aborigine
stride,"['footstep', 'pace', 'stride', 'step', 'tread']",The Invisible Aborigine
culture,"['polish', 'acculturation', 'culture', 'cultivation', 'finish', 'civilization', 'refinement', 'civilisation']",The Invisible Aborigine
blinked,"['blink_away', 'wink', 'nictitate', 'winkle', 'twinkle', 'blink', 'nictate', 'flash']",The Invisible Aborigine
Nothing,"['cipher', 'nil', 'zip', 'aught', 'zero', 'nada', 'nothing', 'goose_egg', 'naught', 'zilch', 'cypher', 'nix', 'null', 'zippo']",The Invisible Aborigine
half-hour,"['30_minutes', 'half-hour']",The Invisible Aborigine
something,[],The Invisible Aborigine
bush,"['George_W._Bush', 'George_Bush', 'George_Walker_Bush', 'Dubya', 'chaparral', 'Bush', 'Dubyuh', 'President_George_W._Bush', 'bush', 'Vannevar_Bush', 'bush-league', 'George_Herbert_Walker_Bush', 'pubic_hair', 'George_H.W._Bush', 'President_Bush', 'shrub', 'crotch_hair', 'scrub']",The Invisible Aborigine
seconds,"['s', 'second', 'arcsecond', 'sec', 'second_gear', 'bit', 'indorsement', 'irregular', 'endorse', 'secondment', 'indorse', 'mo', 'second_base', 'instant', 'moment', 'back', 'endorsement', 'minute']",The Invisible Aborigine
awful,"['awed', 'unspeakable', 'awful', 'tremendous', 'fearful', 'horrendous', 'abominable', 'direful', 'awe-inspiring', 'terrible', 'terribly', 'atrocious', 'frightening', 'dreaded', 'awesome', 'fearsome', 'painful', 'dire', 'horrific', 'awing', 'dreadful', 'nasty', 'frightful', 'frightfully', 'amazing', 'awfully', 'dread']",The Invisible Aborigine
speedometer,"['speedometer', 'speed_indicator']",The Invisible Aborigine
ambiguous,"['ambiguous', 'equivocal']",The Invisible Aborigine
rhythmical,"['rhythmic', 'rhythmical']",The Invisible Aborigine
bluebush,[],The Invisible Aborigine
making,"['take_a_shit', 'arrive_at', 'lay_down', 'make', 'make_believe', 'draw', 'take_in', 'take_a_leak', 'wee', 'clear', 'realise', 'cause', 'hit', 'micturate', 'urinate', 'pee', 'earn', 'making', 'constitute', 'construct', 'cook', 'stool', 'devising', 'piddle', 'have', 'pull_in', 'build', 'spend_a_penny', 'ready', 'get_to', 'do', 'make_water', 'progress_to', 'relieve_oneself', 'wee-wee', 'work', 'get', 'form', 'throw', 'make_up', 'induce', 'name', 'attain', 'fashioning', 'score', 'puddle', 'create', 'reach', 'defecate', 'fix', 'stimulate', 'bring_in', 'pretend', 'take', 'pass_water', 'produce', 'gain', 'establish', 'qualification', 'realize', 'take_a_crap', 'give', 'piss', 'prepare', 'hold', 'seduce', 'crap', 'pee-pee', 'ca-ca', 'nominate', 'shit']",The Invisible Aborigine
rushed,"['hotfoot', 'bucket_along', 'look_sharp', 'belt_along', 'rushed', 'festinate', 'speed', 'rush_along', 'induce', 'race', 'cannonball_along', 'hasten', 'step_on_it', 'rush', 'pelt_along', 'hie', 'hurry', 'stimulate']",The Invisible Aborigine
hottest,"['blistering', 'live', 'raging', 'hot', 'spicy', 'red-hot']",The Invisible Aborigine
forward,"['forth', 'forward', 'forrad', 'onward', 'ahead', 'forwards', 'forrader', 'fore', 'forward-moving', 'forrard', 'frontwards', 'frontward', 'advancing', 'onwards', 'send_on']",The Invisible Aborigine
done,"['make', 'get_along', 'coif', 'through_with', 'cause', 'answer', 'done', 'behave', 'practise', 'fare', 'make_out', 'execute', 'do', 'set', 'exercise', 'dress', 'practice', 'coiffe', 'manage', 'perform', 'serve', 'arrange', 'act', 'suffice', 'come', 'coiffure', 'through']",The Invisible Aborigine
because,[],The Invisible Aborigine
eh,[],The Invisible Aborigine
sun,"['insolate', 'Sunday', 'sun', 'Dominicus', ""Lord's_Day"", 'solarise', 'solarize', 'sunlight', 'Sun', 'sunshine', 'sunbathe']",The Invisible Aborigine
marks,"['target', 'scrape', 'Gospel_According_to_Mark', 'patsy', 'sucker', 'nock', 'Simon_Marks', 'tick', 'punctuate', 'marking', 'pock', ""bull's_eye"", 'cross_out', 'stigma', 'Marks', 'differentiate', 'Deutschmark', 'fall_guy', 'stain', 'chump', 'check_off', 'brand', 'cross', 'mug', 'Mark', 'scratch', 'notice', 'set', 'Deutsche_Mark', 'mark', 'Saint_Mark', 'St._Mark', 'soft_touch', 'mark_off', 'stigmatize', 'pit', 'tick_off', 'fool', 'marker', 'home_run', 'crisscross', 'score', 'stigmatise', 'cross_off', 'distinguish', 'check', 'strike_off', 'bell_ringer', 'grade', 'gull', 'print', 'sign', 'German_mark', 'label', 'note', 'commemorate', 'scar', 'denounce', 'tag', 'strike_out', 'First_Baron_Marks_of_Broughton']",The Invisible Aborigine
another,"['some_other', 'another']",The Invisible Aborigine
multiplied,"['breed', 'reproduce', 'manifold', 'procreate', 'multiplied', 'multiply']",The Invisible Aborigine
across,"['crossways', 'crosswise', 'across']",The Invisible Aborigine
only,"['solitary', 'entirely', 'simply', 'merely', 'only', 'only_if', 'alone', 'lonesome', 'exclusively', 'just', 'solely', 'but', 'only_when', 'lone', 'sole']",The Invisible Aborigine
beautifully,"['attractively', 'beautifully']",The Invisible Aborigine
scabbed,[],The Invisible Aborigine
narrow,"['pin_down', 'narrow-minded', 'constringe', 'narrow_down', 'narrow', 'nail_down', 'contract', 'specialize', 'constrict', 'specify', 'specialise', 'peg_down', 'minute']",The Invisible Aborigine
appearance,"['visual_aspect', 'appearance', 'show', 'appearing', 'coming_into_court']",The Invisible Aborigine
surrounded,"['ring', 'surround', 'smother', 'fence_in', 'palisade', 'border', 'fence', 'hem_in', 'surrounded', 'wall', 'skirt', 'circumvent', 'encircled', 'beleaguer', 'environ', 'besiege']",The Invisible Aborigine
found,"['base', 'see', 'rule', 'institute', 'constitute', 'happen', 'notice', 'find', 'encounter', 'find_out', 'incur', 'feel', 'receive', 'get', 'come_up', 'detect', 'ascertain', 'regain', 'get_hold', 'determine', 'found', 'obtain', 'bump', 'chance', 'ground', 'plant', 'recover', 'discover', 'witness', 'observe', 'establish', 'set_up', 'launch', 'line_up', 'find_oneself', 'retrieve']",The Invisible Aborigine
colony,"['Colony', 'colony', 'settlement', 'dependency']",The Invisible Aborigine
arms,"['arms', 'limb', 'weapons_system', 'sleeve', 'munition', 'weaponry', 'fortify', 'arm', 'coat_of_arms', 'build_up', 'weapon', 'weapon_system', 'gird', 'implements_of_war', 'blazon', 'subdivision', 'branch', 'blazonry']",The Invisible Aborigine
today,"['today', 'nowadays', 'now']",The Invisible Aborigine
steady,"['stabilize', 'regular', 'sweetie', 'calm', 'unwavering', 'unbendable', 'steadily', 'firm', 'unfluctuating', 'becalm', 'steadfast', 'unshakable', 'stiff', 'stabilise', 'sweetheart', 'steady', 'truelove', 'unfaltering', 'brace']",The Invisible Aborigine
knives,"['knife', 'tongue']",The Invisible Aborigine
innumerable,"['infinite', 'numberless', 'innumerous', 'myriad', 'unnumberable', 'multitudinous', 'unnumerable', 'innumerable', 'unnumbered', 'uncounted', 'countless']",The Invisible Aborigine
naked,"['raw', 'nude', 'defenseless', 'bare', 'naked', 'au_naturel']",The Invisible Aborigine
instant,"['wink', 'heartbeat', 'moment', 'twinkling', 'second', 'insistent', 'inst', 'New_York_minute', 'trice', 'split_second', 'blink_of_an_eye', 'flash', 'minute', 'clamant', 'jiffy', 'instantaneous', 'exigent', 'crying', 'instant']",The Invisible Aborigine
coming,"['number', 'climax', 'total', 'occur', 'get_along', 'orgasm', 'fare', 'make_out', 'hail', 'do', 'amount', 'come_in', 'get', 'come_up', 'upcoming', 'approach', 'fall', 'derive', 'arrive', 'add_up', 'descend', 'forthcoming', 'sexual_climax', 'approaching', 'come', 'issue_forth', 'follow', 'coming', 'advent']",The Invisible Aborigine
dull,"['leaden', 'muffled', 'benumb', 'dull', 'damp', 'blunt', 'irksome', 'dense', 'muffle', 'tiresome', 'thudding', 'softened', 'mute', 'ho-hum', 'tedious', 'pall', 'sluggish', 'dumb', 'dampen', 'wearisome', 'dim', 'boring', 'slow', 'obtuse', 'deadening', 'tone_down', 'numb', 'muted']",The Invisible Aborigine
took,"['claim', 'select', 'necessitate', 'make', 'bring', 'take_away', 'take_in', 'submit', 'postulate', 'aim', 'accept', 'demand', 'take_up', 'engage', 'charter', 'occupy', 'call_for', 'rent', 'fill', 'deal', 'exact', 'assume', 'take_aim', 'have', 'guide', 'ingest', 'consume', 'acquire', 'admit', 'subscribe', 'pick_out', 'hire', 'get', 'involve', 'direct', 'withdraw', 'convey', 'drive', 'train', 'take_on', 'contain', 'carry', 'strike', 'pack', 'subscribe_to', 'consider', 'get_hold_of', 'film', 'take', 'lead', 'remove', 'study', 'read', 'contract', 'use_up', 'look_at', 'conduct', 'adopt', 'ask', 'require', 'learn', 'lease', 'hold', 'choose', 'shoot', 'need']",The Invisible Aborigine
rubbing,"['rubbing', 'fray', 'rub', 'chafe', 'scratch', 'itch', 'fret', 'detrition', 'friction']",The Invisible Aborigine
if,[],The Invisible Aborigine
color,"['color', 'colorize', 'emblazon', 'distort', 'coloration', 'discolor', 'tinge', 'colouration', 'colorise', 'colourise', 'colouring_material', 'vividness', 'people_of_color', 'coloring_material', 'people_of_colour', 'gloss', 'discolour', 'coloring', 'color_in', 'colouring', 'colour_in', 'colourize', 'colour', 'semblance']",The Invisible Aborigine
camped,"['tent', 'camp_down', 'camp', 'bivouac', 'camp_out', 'encamp']",The Invisible Aborigine
moving,"['moving', 'actuate', 'make_a_motion', 'proceed', 'be_active', 'incite', 'motivate', 'prompt', 'move', 'impress', 'strike', 'locomote', 'displace', 'run', 'propel', 'act', 'go', 'affect', 'travel']",The Invisible Aborigine
Idje,[],The Invisible Aborigine
also,"['besides', 'also', 'likewise', 'as_well', 'too']",The Invisible Aborigine
live,"['subsist', 'experience', 'endure', 'live', 'bouncy', 'alive', 'lively', 'springy', 'hold_up', 'hold_out', 'last', 'unrecorded', 'resilient', 'live_on', 'be', 'know', 'hot', 'dwell', 'go', 'survive', 'exist', 'inhabit', 'populate']",The Invisible Aborigine
sky,"['sky', 'flip', 'toss', 'pitch']",The Invisible Aborigine
?,[],The Invisible Aborigine
covered,"['incubate', 'overlay', 'hide', 'report', 'spread_over', 'wrap_up', 'covered', 'insure', 'cut_through', 'deal', 'track', 'cover_up', 'get_over', 'traverse', 'cross', 'treat', 'encompass', 'hatch', 'breed', 'handle', 'enshroud', 'shroud', 'embrace', 'brood', 'cover', 'compensate', 'get_across', 'underwrite', 'overcompensate', 'continue', 'cut_across', 'address', 'pass_over', 'comprehend', 'extend', 'plow']",The Invisible Aborigine
feet,"['metrical_unit', 'infantry', 'animal_foot', 'invertebrate_foot', 'base', 'groundwork', 'fundament', 'understructure', 'human_foot', 'metrical_foot', 'substructure', 'foot', 'foundation', 'pes', 'ft']",The Invisible Aborigine
along,"['on', 'along']",The Invisible Aborigine
long,"['long', 'prospicient', 'tenacious', 'farseeing', 'foresighted', 'retentive', 'hanker', 'recollective', 'longsighted', 'yearn', 'foresightful', 'farsighted']",The Invisible Aborigine
understand,"['understand', 'sympathize', 'empathize', 'sympathise', 'read', 'infer', 'realize', 'interpret', 'translate', 'empathise', 'see', 'realise']",The Invisible Aborigine
could,[],The Invisible Aborigine
died,"['break_down', 'perish', 'kick_the_bucket', 'die', ""cash_in_one's_chips"", 'die_out', 'croak', 'exit', 'become_flat', 'buy_the_farm', 'expire', 'pass_away', 'decease', 'conk_out', 'go_bad', 'pall', 'break', 'pass', 'give-up_the_ghost', 'pop_off', 'conk', 'go', 'drop_dead', 'snuff_it', 'give_out', 'choke', 'fail', 'give_way']",The Invisible Aborigine
we,[],The Invisible Aborigine
ever,"['ever', 'always', ""e'er"", 'ever_so', 'of_all_time']",The Invisible Aborigine
reached,"['arrive_at', 'make', 'hit', 'reach_out', 'contact', 'get_to', 'progress_to', 'get_through', 'turn_over', 'attain', 'achieve', 'pass', 'reach', 'pass_on', 'strain', 'hand', 'strive', 'get_hold_of', 'gain', 'give', 'accomplish', 'touch', 'extend_to']",The Invisible Aborigine
His,[],The Invisible Aborigine
her,[],The Invisible Aborigine
following,"['next', 'stick_with', 'succeed', 'accompany', 'espouse', 'pursuit', 'postdate', 'keep_an_eye_on', 'watch', 'pursue', 'following', 'surveil', 'pursual', 'fall_out', 'stick_to', 'undermentioned', 'keep_abreast', 'play_along', 'survey', 'come_after', 'take_after', 'be', 'chase', 'abide_by', 'conform_to', 'keep_up', 'observe', 'watch_over', 'comply', 'come', 'adopt', 'followers', 'follow', 'trace', 'travel_along']",The Invisible Aborigine
expert,"['practiced', 'proficient', 'technical', 'expert', 'skillful', 'adept', 'skilful', 'good']",The Invisible Aborigine
peeping,"['chirp', 'chirrup', 'peep', 'cheep']",The Invisible Aborigine
Once,"['erst', 'one_time', 'formerly', 'erstwhile', 'at_one_time', 'once', 'in_one_case']",The Invisible Aborigine
seemed,"['seem', 'appear', 'look']",The Invisible Aborigine
head,"['drumhead', 'headspring', 'top_dog', 'promontory', 'chief', 'channelise', 'guide', 'psyche', 'fountainhead', 'maneuver', 'school_principal', 'question', 'read/write_head', 'mind', 'head', 'head_word', 'manoeuver', 'heading', 'manoeuvre', 'head_teacher', 'steer', 'direct', 'caput', 'point', 'header', 'head_up', 'oral_sex', 'headland', 'nous', 'pass', 'principal', 'channelize', 'forefront', 'lead', 'headway', 'capitulum', 'foreland', 'straits', 'brain']",The Invisible Aborigine
do,"['make', 'brawl', 'get_along', 'coif', 'cause', 'answer', 'behave', 'practise', 'DO', 'fare', 'make_out', 'execute', 'do', 'set', 'exercise', 'dress', 'practice', 'Doctor_of_Osteopathy', 'doh', 'coiffe', 'ut', 'manage', 'perform', 'serve', 'arrange', 'act', 'suffice', 'come', 'coiffure', 'bash']",The Invisible Aborigine
bounced,"['recoil', 'jounce', 'ricochet', 'rebound', 'bound', 'take_a_hop', 'resile', 'bounce', 'reverberate', 'spring']",The Invisible Aborigine
sores,['sore'],The Invisible Aborigine
One's,[],The Invisible Aborigine
Any,"['whatever', 'any', 'whatsoever']",The Invisible Aborigine
rocked,"['rock', 'sway', 'shake']",The Invisible Aborigine
wearing,"['endure', 'wear_out', 'put_on', 'erosion', 'outwear', 'fatigue', 'weary', 'wear_upon', 'tire_out', 'eating_away', 'assume', 'wear_thin', 'wear', 'wear_down', 'wear_off', 'hold_out', 'fag_out', 'tire', 'wearing', 'bear', 'fall_apart', 'bust', 'exhausting', 'break', 'don', 'tiring', 'wearying', 'get_into', 'have_on', 'jade', 'fag', 'eroding', 'wearing_away']",The Invisible Aborigine
nondescript,"['characterless', 'nondescript']",The Invisible Aborigine
pidgin,['pidgin'],The Invisible Aborigine
convey,"['get', 'communicate', 'take', 'convey', 'bring', 'conduct', 'impart', 'fetch', 'express', 'carry', 'channel', 'transmit']",The Invisible Aborigine
ugly,"['wretched', 'ugly', 'frightful', 'vile', 'horrifying', 'slimy', 'despicable', 'worthless', 'unworthy', 'atrocious', 'horrible', 'surly']",The Invisible Aborigine
justifiably,['justifiably'],The Invisible Aborigine
chasing,"['chase_after', 'trail', 'tail', 'track', 'give_chase', 'furrow', 'go_after', 'tag', 'chamfer', 'chase', 'dog']",The Invisible Aborigine
man,"['valet', 'military_man', 'human', 'mankind', 'Isle_of_Man', 'adult_male', 'humanity', 'homo', 'piece', 'humans', 'Man', 'human_being', 'military_personnel', 'gentleman', 'serviceman', 'man', 'human_beings', 'world', ""gentleman's_gentleman"", 'humankind', 'valet_de_chambre', 'human_race']",The Invisible Aborigine
mummified,"['mummify', 'dry_up']",The Invisible Aborigine
know,"['experience', 'be_intimate', 'roll_in_the_hay', 'sleep_together', 'bed', 'live', 'screw', 'have_it_off', 'do_it', 'cognize', 'make_love', 'have_sex', 'make_out', 'fuck', 'bonk', 'lie_with', 'have_it_away', 'hump', 'bang', 'know', 'get_it_on', 'acknowledge', 'recognise', 'get_laid', 'jazz', 'have_a_go_at_it', 'love', 'cognise', 'sleep_with', 'eff', 'recognize', 'have_intercourse']",The Invisible Aborigine
socket,['socket'],The Invisible Aborigine
better,"['punter', 'honest', 'undecomposed', 'easily', 'unspoilt', 'meliorate', 'skillful', 'intimately', 'adept', 'skilful', 'good', 'amend', 'practiced', 'proficient', 'beneficial', 'substantially', 'safe', 'improve', 'full', 'expert', 'salutary', 'bettor', 'respectable', 'upright', 'advantageously', 'unspoiled', 'effective', 'comfortably', 'well', 'break', 'better', 'near', 'ripe', 'in_effect', 'considerably', 'best', 'dependable', 'dear', 'wagerer', 'serious', 'right', 'just', 'sound', 'honorable', 'in_force', 'secure', 'ameliorate', 'estimable']",The Invisible Aborigine
puddle,"['relieve_oneself', 'piddle', 'muddle', 'pass_water', 'make', 'take_a_leak', 'spend_a_penny', 'addle', 'wee', 'piss', 'pee-pee', 'micturate', 'make_water', 'puddle', 'urinate', 'pool', 'wee-wee', 'pee']",The Invisible Aborigine
drifting,"['blow', 'range', 'freewheel', 'floating', 'drift', 'ramble', 'aimless', 'tramp', 'wander', 'rove', 'stray', 'vagabond', 'err', 'roll', 'cast', 'be_adrift', 'drifting', 'float', 'roam', 'swan', 'vagrant']",The Invisible Aborigine
onto,[],The Invisible Aborigine
paddock,['paddock'],The Invisible Aborigine
forth,"['forth', 'forward', 'Forth_River', 'off', 'onward', 'away', 'Forth']",The Invisible Aborigine
bulging,"['come_out', 'pop_out', 'convex', 'pouch', 'bulge', 'bulge_out', 'bulbous', 'bellying', 'protuberant', 'bulging', 'bellied', 'bug_out', 'protrude', 'bulgy', 'start', 'bag', 'pop', 'bulk']",The Invisible Aborigine
It,"['IT', 'information_technology']",The Invisible Aborigine
talk,"['spill', 'blab', 'utter', 'babble', 'talk_of_the_town', 'tattle', 'let_the_cat_out_of_the_bag', 'sing', 'talking', 'spill_the_beans', 'babble_out', 'public_lecture', 'verbalise', 'blab_out', 'lecture', 'talk', 'speak', 'mouth', 'peach', 'verbalize']",The Invisible Aborigine
360,[],The Invisible Aborigine
muscle,"['sinew', 'muscular_tissue', 'brawn', 'muscleman', 'muscle', 'brawniness', 'muscularity', 'heftiness', 'musculus']",The Invisible Aborigine
lean,"['inclination', 'run', 'tend', 'slant', 'skimpy', 'tip', 'leaning', 'be_given', 'list', 'lean', 'incline', 'thin', 'angle', 'tilt']",The Invisible Aborigine
suddenly,"['abruptly', 'suddenly', 'short', 'on_the_spur_of_the_moment', 'dead', 'all_of_a_sudden', 'of_a_sudden']",The Invisible Aborigine
paws,"['hand', 'paw', 'mitt', 'manus']",The Invisible Aborigine
first,"['number_one', 'beginning', 'showtime', 'inaugural', 'low', 'maiden', 'first-class_honours_degree', 'for_the_first_time', 'low_gear', 'kickoff', 'first_off', 'first_of_all', 'first_gear', 'initiatory', 'number_1', 'offset', 'get-go', 'initiative', 'world-class', 'outset', 'first_base', 'firstly', 'foremost', 'starting_time', 'start', 'commencement', 'first', '1st']",The Invisible Aborigine
skin,"['scramble', 'bark', 'cutis', 'scrape', 'struggle', 'shinny', 'tegument', 'shin', 'sputter', 'peel', 'hide', 'pelt', 'clamber', 'skin', 'pare']",The Invisible Aborigine
That,[],The Invisible Aborigine
appalling,"['alarm', 'appall', 'scandalize', 'dismay', 'offend', 'horrify', 'outrage', 'appal', 'scandalise', 'appalling', 'dismaying', 'shock']",The Invisible Aborigine
against,[],The Invisible Aborigine
stretches,"['stretch_out', 'elongate', 'stretch_along', 'unfold', 'debase', 'stretching', 'stretch', 'adulterate', 'dilute', 'stretchability', 'stretchiness', 'extend', 'load', 'stint', 'reach', 'reaching']",The Invisible Aborigine
Charles,"['Prince_Charles', 'Jacques_Charles', 'Charles', 'Jacques_Alexandre_Cesar_Charles', 'Charlemagne', 'Charles_the_Great', 'Charles_I', 'Charles_Stuart', 'Charles_II', 'Charles_IX', 'Carolus', 'Charles_the_Bald', 'Charles_River', 'Charles_VII']",The Invisible Aborigine
yellow,"['sensationalistic', 'yellowness', 'xanthous', 'yellowed', 'scandalmongering', 'icteric', 'yellow', 'jaundiced', 'chickenhearted', 'white-livered', 'yellow-bellied', 'chicken', 'yellowish', 'lily-livered']",The Invisible Aborigine
realized,"['completed', 'make', 'take_in', 'realized', 'clear', 'see', 'agnize', 'realise', 'actualize', 'earn', 'understand', 'pull_in', 'realised', 'accomplished', 'substantiate', 'agnise', 'recognise', 'bring_in', 'actualise', 'gain', 'realize', 'recognize']",The Invisible Aborigine
supposed,"['opine', 'theorize', 'conjecture', 'presuppose', 'supposed', 'suppose', 'suppositional', 'guess', 'hypothetic', 'theorise', 'reckon', 'supposititious', 'suppositious', 'conjectural', 'divinatory', 'alleged', 'say', 'hypothecate', 'speculate', 'imagine', 'hypothesise', 'hypothesize', 'think', 'so-called', 'hypothetical']",The Invisible Aborigine
same,"['Lapplander', 'like', 'Same', 'same', 'Saami', 'Saame', 'Lapp', 'Sami']",The Invisible Aborigine
verve,"['vitality', 'verve']",The Invisible Aborigine
than,[],The Invisible Aborigine
cruelest,"['savage', 'brutal', 'roughshod', 'vicious', 'fell', 'cruel', 'barbarous']",The Invisible Aborigine
birds,"['hoot', 'birdie', 'boo', 'razzing', 'bird', 'raspberry', 'birdwatch', 'razz', 'doll', 'chick', 'fowl', 'shuttlecock', 'Bronx_cheer', 'dame', 'hiss', 'skirt', 'shuttle', 'snort', 'wench']",The Invisible Aborigine
Do,"['make', 'brawl', 'get_along', 'coif', 'cause', 'answer', 'behave', 'practise', 'DO', 'fare', 'make_out', 'execute', 'do', 'set', 'exercise', 'dress', 'practice', 'Doctor_of_Osteopathy', 'doh', 'coiffe', 'ut', 'manage', 'perform', 'serve', 'arrange', 'act', 'suffice', 'come', 'coiffure', 'bash']",The Invisible Aborigine
saves,"['lay_aside', 'save', 'carry_through', 'redeem', 'economise', 'pull_through', 'spare', 'hold_open', 'make_unnecessary', 'economize', 'save_up', 'write', 'keep_open', 'relieve', 'preserve', 'deliver', 'keep', 'salvage', 'salve', 'bring_through']",The Invisible Aborigine
