w,vector_semantico
Handsomest,"['well-favored', 'big', 'freehanded', 'handsome', 'bighearted', 'fine-looking', 'bountiful', 'giving', 'liberal', 'good-looking', 'openhanded', 'bounteous', 'well-favoured', 'better-looking']",The Fairbrothers
confession,['confession'],The Fairbrothers
collar,"['choker', 'cop', 'pinch', 'collar', 'shoe_collar', 'pick_up', 'taking_into_custody', 'apprehension', 'dog_collar', 'neckband', 'catch', 'nab', 'leash', 'arrest', 'apprehend', 'nail']",The Fairbrothers
one,"['unity', '1', 'nonpareil', 'one_and_only', 'matchless', 'peerless', 'one', 'ane', 'I', 'single', 'unmatched', 'ace', 'unrivalled', 'unmatchable', 'unrivaled', 'i', 'unitary']",The Fairbrothers
driving,"['aim', 'get', 'repel', 'labor', 'push', 'drive', 'ram', 'tug', 'take', 'driving', 'impulsive', 'motor', 'push_back', 'repulse', 'force', 'force_back', 'ride', 'beat_back', 'labour']",The Fairbrothers
wax,"['mount', 'rise', 'climb', 'wax', 'full']",The Fairbrothers
blacksmith,['blacksmith'],The Fairbrothers
preach,"['advocate', 'prophesy', 'preach']",The Fairbrothers
valiant,"['valorous', 'valiant']",The Fairbrothers
ones,"['unity', '1', 'one', 'I', 'single', 'ace']",The Fairbrothers
present,"['show', 'give', 'nowadays', 'stage', 'present_tense', 'demonstrate', 'introduce', 'deliver', 'acquaint', 'submit', 'represent', 'exhibit', 'confront', 'lay_out', 'portray', 'demo', 'pose', 'salute', 'award', 'present', 'face', 'gift']",The Fairbrothers
know,"['lie_with', 'bang', 'recognize', 'have_it_off', 'sleep_together', 'acknowledge', 'screw', 'be_intimate', 'sleep_with', 'eff', 'jazz', 'have_it_away', 'have_a_go_at_it', 'hump', 'do_it', 'fuck', 'make_out', 'roll_in_the_hay', 'recognise', 'bonk', 'cognize', 'make_love', 'bed', 'have_sex', 'have_intercourse', 'love', 'cognise', 'live', 'get_it_on', 'know', 'experience', 'get_laid']",The Fairbrothers
triumph,"['prevail', 'crow', 'wallow', 'gloat', 'exult', 'jubilate', 'exuberate', 'rejoice', 'victory', 'triumph']",The Fairbrothers
graves,"['Robert_Ranke_Graves', 'Robert_Graves', 'Steffi_Graf', 'sculpt', 'grave', 'sculpture', 'grave_accent', 'Graf', 'scratch', 'engrave', 'inscribe', 'Graves', 'tomb', 'Stephanie_Graf']",The Fairbrothers
cold,"['stale', 'frigidness', 'frigid', 'inhuman', 'coldness', 'insensate', 'cold-blooded', 'common_cold', 'low_temperature', 'dusty', 'frigidity', 'moth-eaten', 'cold']",The Fairbrothers
jiffy,"['New_York_minute', 'jiffy', 'trice', 'heartbeat', 'split_second', 'wink', 'instant', 'blink_of_an_eye', 'twinkling', 'flash']",The Fairbrothers
congregation,"['fold', 'congregating', 'congregation', 'faithful']",The Fairbrothers
school,"['schooltime', 'schooling', 'educate', 'school_day', 'shoal', 'cultivate', 'schoolhouse', 'civilise', 'train', 'school', 'civilize']",The Fairbrothers
oneasy,[],The Fairbrothers
there,"['in_that_respect', 'on_that_point', 'at_that_place', 'in_that_location', 'thither', 'there']",The Fairbrothers
new,"['freshly', 'fresh', 'novel', 'Modern', 'young', 'raw', 'New', 'unexampled', 'newly', 'newfangled', 'new']",The Fairbrothers
land,"['terra_firma', 'soil', 'earth', 'estate', 'commonwealth', 'Din_Land', 'land', 'Land', 'bring_down', 'dry_land', 'domain', 'set_down', 'shoot_down', 'set_ashore', 'bring', 'ground', 'solid_ground', 'landed_estate', 'acres', 'shore', 'demesne', 'put_down', 'Edwin_Herbert_Land', 'farming', 'country', 'kingdom', 'nation', 'res_publica', 'down', 'realm', 'state', 'body_politic']",The Fairbrothers
flame,"['flaming', 'flame', 'flare', 'fire']",The Fairbrothers
P.GA,[],The Fairbrothers
very,"['real', 'selfsame', 'really', 'very', 'rattling', 'identical']",The Fairbrothers
Whipsnade,[],The Fairbrothers
Tolley's,[],The Fairbrothers
grandsons,['grandson'],The Fairbrothers
unpleasant,['unpleasant'],The Fairbrothers
pretty,"['middling', 'somewhat', 'passably', 'pretty', 'reasonably', 'fairly', 'jolly', 'moderately']",The Fairbrothers
sweet,"['sweet-flavored', 'odoriferous', 'angelical', 'sugared', 'confection', 'sweetness', 'Henry_Sweet', 'cherubic', 'mellifluous', 'mellisonant', 'gratifying', 'honeyed', 'afters', 'seraphic', 'sweet', 'sugariness', 'Sweet', 'perfumed', 'sweet-scented', 'fresh', 'scented', 'angelic', 'dessert', 'odorous', 'sweetened', 'sweet-smelling', 'unfermented', 'dulcet', 'sweetly']",The Fairbrothers
message,"['substance', 'content', 'subject_matter', 'message']",The Fairbrothers
firmly,"['firmly', 'firm', 'hard', 'unwaveringly', 'steadfastly', 'securely']",The Fairbrothers
legs,"['branch', 'pegleg', 'peg', 'leg', 'stage', 'ramification', 'wooden_leg', 'legs']",The Fairbrothers
pike,"['thruway', 'pike', 'throughway', 'motorway', 'freeway', 'state_highway', 'superhighway', 'expressway']",The Fairbrothers
hoped,"['skip', 'hope', 'hop', 'trust', 'hop-skip', 'desire', 'go_for']",The Fairbrothers
keep,"['sustenance', 'stay_fresh', 'go_along', 'prevent', 'go_on', 'bread_and_butter', 'keep_open', 'celebrate', 'living', 'restrain', 'observe', 'keep_back', 'livelihood', 'retain', 'continue', 'keep', 'hold', 'donjon', 'keep_on', 'preserve', 'hold_open', 'hold_on', 'support', 'sustain', 'dungeon', 'hold_back', 'save', 'proceed', 'maintain']",The Fairbrothers
spring,"['give', 'jump', 'reverberate', 'natural_spring', 'saltation', 'fountain', 'recoil', 'bound', 'take_shape', 'bounce', 'springtime', 'outflow', 'leap', 'rebound', 'take_a_hop', 'leaping', 'spring', 'ricochet', 'form', 'take_form', 'springiness', 'resile', 'outpouring']",The Fairbrothers
Nick's,[],The Fairbrothers
that,[],The Fairbrothers
little,"['trivial', 'piddling', 'picayune', 'fiddling', 'slight', 'small', 'footling', 'minuscule', 'little', 'short', 'lilliputian', 'niggling', 'piffling', 'petty']",The Fairbrothers
would,[],The Fairbrothers
getting,"['aim', 'perplex', 'gravel', 'get', 'pay_off', 'make', 'set_about', 'find', 'suffer', 'arrive', 'dumbfound', 'catch', 'baffle', 'fix', 'stupefy', 'commence', 'drive', ""get_under_one's_skin"", 'father', 'produce', 'beget', 'scram', 'acquire', 'obtain', 'pay_back', 'induce', 'capture', 'grow', 'puzzle', 'nonplus', 'set_out', 'generate', 'stimulate', 'bewilder', 'bring', 'let', 'beat', 'go', 'fuck_off', 'amaze', 'get_down', 'receive', 'contract', 'vex', 'take', 'become', 'start', 'arrest', 'convey', 'buzz_off', 'start_out', 'sire', 'getting', 'begin', 'mystify', 'incur', 'stick', 'cause', 'sustain', 'bring_forth', 'acquiring', 'come', 'bugger_off', 'draw', 'pose', 'flummox', 'mother', 'fetch', 'engender', 'develop', 'experience', 'have']",The Fairbrothers
right,"['ripe', 'decently', 'mighty', 'rightfulness', 'veracious', 'flop', 'redress', 'right-hand', 'rightfield', 'decent', 'correctly', 'compensate', 'the_right_way', 'correct', 'rectify', 'in_good_order', 'right', 'right_wing', 'good', 'mightily', 'powerful', 'justly', 'right_hand', 'right_on', 'right_field', 'properly', 'proper', 'aright']",The Fairbrothers
hope,"['Leslie_Townes_Hope', 'hope', 'Bob_Hope', 'Hope', 'promise', 'go_for', 'desire', 'trust']",The Fairbrothers
rest,"['repose', 'relaxation', 'quietus', 'breathe', 'take_a_breather', 'reside', 'balance', 'remain', 'pillow', 'residual', 'sleep', 'residuum', 'residue', 'rest_period', 'perch', 'respite', 'stay', 'lie', 'remainder', ""catch_one's_breath"", 'ease', 'eternal_rest', 'relief', 'eternal_sleep', 'rest', 'roost']",The Fairbrothers
well,"['wellspring', 'good', 'advantageously', 'well', 'swell', 'easily', 'comfortably', 'fountainhead', 'substantially', 'considerably', 'intimately']",The Fairbrothers
wouldn't,[],The Fairbrothers
uncomfortably,['uncomfortably'],The Fairbrothers
--,[],The Fairbrothers
purtiest,[],The Fairbrothers
live,"['survive', 'hold_out', 'subsist', 'dwell', 'lively', 'springy', 'be', 'live_on', 'alive', 'unrecorded', 'bouncy', 'go', 'last', 'hot', 'populate', 'endure', 'exist', 'inhabit', 'resilient', 'hold_up', 'live', 'know', 'experience']",The Fairbrothers
took,"['subscribe_to', 'take_on', 'aim', 'use_up', 'get', 'carry', 'take_up', 'look_at', 'make', 'direct', 'take_aim', 'involve', 'occupy', 'shoot', 'remove', 'drive', 'consider', 'postulate', 'guide', 'consume', 'take_away', 'charter', 'study', 'adopt', 'necessitate', 'acquire', 'lease', 'strike', 'require', 'pick_out', 'get_hold_of', 'demand', 'train', 'subscribe', 'admit', 'bring', 'film', 'assume', 'submit', 'deal', 'hold', 'learn', 'contract', 'accept', 'take', 'select', 'exact', 'take_in', 'claim', 'read', 'convey', 'call_for', 'pack', 'need', 'ingest', 'withdraw', 'fill', 'engage', 'ask', 'lead', 'hire', 'conduct', 'choose', 'contain', 'rent', 'have']",The Fairbrothers
In,"['atomic_number_49', 'inward', 'In', 'inch', 'inwards', 'IN', 'Hoosier_State', 'indium', 'in', 'Indiana']",The Fairbrothers
tenants,"['tenant', 'renter']",The Fairbrothers
dang,[],The Fairbrothers
get,"['aim', 'perplex', 'gravel', 'get', 'pay_off', 'make', 'set_about', 'find', 'suffer', 'arrive', 'dumbfound', 'catch', 'baffle', 'fix', 'stupefy', 'commence', 'drive', ""get_under_one's_skin"", 'father', 'produce', 'beget', 'scram', 'acquire', 'obtain', 'pay_back', 'induce', 'capture', 'grow', 'puzzle', 'nonplus', 'set_out', 'generate', 'stimulate', 'bewilder', 'bring', 'let', 'beat', 'go', 'fuck_off', 'amaze', 'get_down', 'receive', 'contract', 'vex', 'take', 'become', 'start', 'arrest', 'convey', 'buzz_off', 'start_out', 'sire', 'begin', 'mystify', 'incur', 'stick', 'cause', 'sustain', 'bring_forth', 'come', 'bugger_off', 'draw', 'pose', 'flummox', 'mother', 'fetch', 'engender', 'develop', 'experience', 'have']",The Fairbrothers
red,"['red', 'red_ink', 'redness', 'cherry', 'bolshy', 'Marxist', 'loss', 'ruby-red', 'carmine', 'red-faced', 'Bolshevik', 'reddened', 'Red_River', 'bolshie', 'crimson', 'cerise', 'violent', 'flushed', 'cherry-red', 'blood-red', 'Red', 'scarlet', 'ruby', 'reddish', 'ruddy']",The Fairbrothers
before,"['in_front', 'ahead', 'earlier', 'before']",The Fairbrothers
musn't,[],The Fairbrothers
assured,"['see', 'insure', 'ensure', 'assure', 'promise', 'reassure', 'assured', 'secure', 'tell', 'ascertain', 'guarantee', 'see_to_it', 'control', 'check']",The Fairbrothers
die,"['kick_the_bucket', 'die', 'expire', 'break_down', 'pop_off', 'pall', 'drop_dead', 'conk', ""cash_in_one's_chips"", 'dice', 'pass', 'exit', 'snuff_it', 'give_out', 'die_out', 'buy_the_farm', 'go_bad', 'decease', 'go', 'give-up_the_ghost', 'pass_away', 'perish', 'fail', 'become_flat', 'croak', 'conk_out', 'break', 'give_way', 'choke']",The Fairbrothers
Spa,"['spa', 'health_spa', 'health_club', 'watering_place', 'watering_hole', 'resort_hotel']",The Fairbrothers
fifteen,"['fifteen', 'xv', 'XV', '15']",The Fairbrothers
till,"['money_box', 'cashbox', 'public_treasury', 'trough', 'till', 'boulder_clay']",The Fairbrothers
Never,"['never', ""ne'er""]",The Fairbrothers
cards,"['board', 'lineup', 'wit', 'identity_card', 'posting', 'plug-in', 'tease', 'visiting_card', 'add-in', 'wag', 'card', 'carte', 'cards', 'card_game', 'carte_du_jour', 'batting_order', 'bill', 'calling_card', 'bill_of_fare', 'placard', 'menu', 'scorecard', 'circuit_card', 'poster', 'notice', 'circuit_board']",The Fairbrothers
inside,"['inside', 'at_bottom', 'at_heart', 'indoors', 'privileged', 'inwardly', 'deep_down', 'within', 'interior', 'inner', 'in_spite_of_appearance']",The Fairbrothers
cats,"['vomit', 'big_cat', 'true_cat', 'spue', 'kat', 'CT', 'be_sick', 'cat', 'computed_tomography', 'barf', 'quat', 'disgorge', ""cat-o'-nine-tails"", 'spew', 'Caterpillar', 'vomit_up', 'Arabian_tea', 'regorge', 'regurgitate', 'purge', 'computed_axial_tomography', 'hombre', 'CAT', 'sick', 'guy', 'khat', 'qat', 'computerized_axial_tomography', 'puke', 'chuck', 'retch', 'upchuck', 'honk', 'throw_up', 'African_tea', 'computerized_tomography', 'bozo', 'cast']",The Fairbrothers
dress,"['arrange', 'full-dress', 'plume', 'fit_out', 'do', 'groom', 'preen', 'attire', 'tog', 'lop', 'apparel', 'line_up', 'prune', 'primp', 'coif', 'dress', 'cut_back', 'habilitate', 'clothes', 'frock', 'decorate', 'set', 'dress_out', 'enclothe', 'crop', 'dress_up', 'garb', 'snip', 'clothe', 'coiffe', 'curry', 'garment', 'wearing_apparel', 'get_dressed', 'coiffure', 'trim', 'raiment', 'garnish', 'clip']",The Fairbrothers
better,"['expert', 'ripe', 'adept', 'skilful', 'serious', 'easily', 'comfortably', 'salutary', 'honest', 'undecomposed', 'full', 'bettor', 'respectable', 'considerably', 'in_effect', 'sound', 'better', 'intimately', 'estimable', 'meliorate', 'amend', 'proficient', 'skillful', 'wagerer', 'secure', 'dependable', 'ameliorate', 'practiced', 'dear', 'near', 'beneficial', 'best', 'punter', 'right', 'in_force', 'unspoilt', 'good', 'advantageously', 'well', 'upright', 'just', 'effective', 'unspoiled', 'substantially', 'break', 'improve', 'honorable', 'safe']",The Fairbrothers
suggested,"['propose', 'intimate', 'advise', 'evoke', 'paint_a_picture', 'indicate', 'hint', 'suggest']",The Fairbrothers
unfair,"['unfair', 'unjust']",The Fairbrothers
said,"['say', 'order', 'aforesaid', 'suppose', 'pronounce', 'aver', 'allege', 'tell', 'enounce', 'sound_out', 'enunciate', 'aforementioned', 'state', 'enjoin', 'said', 'read', 'articulate']",The Fairbrothers
This,[],The Fairbrothers
Don't,[],The Fairbrothers
dead,"['utterly', 'bushed', 'beat', 'stagnant', 'utter', 'abruptly', 'all_in', 'absolutely', 'perfectly', 'numb', 'idle', 'suddenly', 'short', 'deadened', 'drained', 'dead']",The Fairbrothers
allowed,"['grant', 'admit', 'let', 'tolerate', 'provide', 'leave', 'set_aside', 'countenance', 'appropriate', 'take_into_account', 'reserve', 'allow_for', 'permit', 'give_up', 'earmark', 'allow']",The Fairbrothers
when,[],The Fairbrothers
happened,"['chance', 'pass_off', 'bump', 'take_place', 'hap', 'come_about', 'befall', 'go_on', 'fall_out', 'occur', 'find', 'materialize', 'pass', 'encounter', 'materialise', 'bechance', 'happen']",The Fairbrothers
peach,"['Prunus_persica', 'blab', 'blab_out', 'mantrap', 'babble_out', 'beauty', 'salmon_pink', 'knockout', 'peach_tree', 'dish', 'talk', 'yellowish_pink', 'babble', 'sweetheart', 'let_the_cat_out_of_the_bag', 'ravisher', 'stunner', 'sing', 'spill_the_beans', 'apricot', 'peach', 'smasher', 'looker', 'tattle', 'lulu']",The Fairbrothers
disgusting,"['loathly', 'loathsome', 'repel', 'yucky', 'disgustful', 'foul', 'nauseate', 'churn_up', 'wicked', 'repellent', 'gross_out', 'distasteful', 'revolt', 'sicken', 'disgusting', 'disgust', 'revolting', 'repellant', 'repelling', 'skanky']",The Fairbrothers
strange,"['unknown', 'foreign', 'unusual', 'strange']",The Fairbrothers
tried,"['taste', 'stress', 'time-tested', 'essay', 'examine', 'attempt', 'prove', 'try_on', 'try_out', 'adjudicate', 'judge', 'well-tried', 'try', 'assay', 'strain', 'test', 'hear', 'sample', 'tried', 'tried_and_true', 'render', 'tested', 'seek']",The Fairbrothers
Under,"['nether', 'under', 'below']",The Fairbrothers
Shawnee,['Shawnee'],The Fairbrothers
asunder,"['apart', 'asunder']",The Fairbrothers
Them's,[],The Fairbrothers
peace,"['pacification', 'peace', 'serenity', 'peacefulness', 'heartsease', 'repose', 'peace_of_mind', 'peace_treaty', 'public_security', 'ataraxis']",The Fairbrothers
unhappy,"['distressed', 'dysphoric', 'unhappy', 'infelicitous']",The Fairbrothers
inclement,['inclement'],The Fairbrothers
days,"['daylight', 'Clarence_Shepard_Day_Jr.', '24-hour_interval', 'twenty-four_hour_period', 'Day', 'mean_solar_day', 'day', 'Clarence_Day', 'days', 'sidereal_day', 'daytime', 'solar_day', 'twenty-four_hours', 'years']",The Fairbrothers
Jesus,"['Jesus_of_Nazareth', 'Christ', 'Jesus_Christ', 'Deliverer', 'Savior', 'Jesus', 'Good_Shepherd', 'the_Nazarene', 'Saviour', 'Redeemer']",The Fairbrothers
pups,"['pup', 'puppy', 'whelp']",The Fairbrothers
geldings,"['cut', 'gelding', 'geld']",The Fairbrothers
Edmonia,[],The Fairbrothers
with,[],The Fairbrothers
silver,"['ash_gray', 'silvern', 'silvery', 'argent', 'silverish', 'fluent', 'smooth-spoken', 'atomic_number_47', 'facile', 'silver_medal', 'flatware', 'silver-tongued', 'silver', 'Ag', 'ash_grey', 'silver_gray', 'silver_grey', 'eloquent']",The Fairbrothers
called,"['prognosticate', 'cry', 'send_for', 'scream', 'shout', 'predict', 'hollo', 'name', 'holler', 'squall', 'call_off', 'call', 'address', 'phone', 'forebode', 'call_up', 'shout_out', 'ring', 'anticipate', 'telephone', 'call_in', 'yell', 'visit', 'promise', 'bid', 'foretell']",The Fairbrothers
spirits,"['feel', 'hard_drink', 'tone', 'liveliness', 'look', 'emotional_state', 'strong_drink', 'John_Barleycorn', 'liquor', 'flavor', 'smell', 'feeling', 'hard_liquor', 'intent', 'spirit_up', 'sprightliness', 'booze', 'inspirit', 'heart', 'flavour', 'life', 'spirit', 'disembodied_spirit', 'purport', 'spirits']",The Fairbrothers
off,"['hit', 'slay', 'sour', 'forth', 'bump_off', 'polish_off', 'murder', 'turned', 'cancelled', 'away', 'off', 'dispatch', 'remove']",The Fairbrothers
should,[],The Fairbrothers
to-do,"['to-do', 'commotion', 'hoo-hah', 'kerfuffle', 'flutter', 'disruption', 'disturbance', 'hurly_burly', 'hoo-ha']",The Fairbrothers
Frank,"['outspoken', 'Frank', 'weenie', 'blunt', 'hotdog', 'point-blank', 'forthright', 'dog', 'wiener', 'free-spoken', 'plainspoken', 'straight-from-the-shoulder', 'wienerwurst', 'hot_dog', 'frank', 'frankfurter', 'candid', 'postmark']",The Fairbrothers
speaking,"['speaking', 'mouth', 'speak', 'address', 'utter', 'verbalise', 'speechmaking', 'oral_presentation', 'talk', 'verbalize', 'public_speaking', 'speech_production']",The Fairbrothers
fine,"['finely', 'mulct', 'fine', 'all_right', 'o.k.', 'hunky-dory', 'alright', 'very_well', 'delicately', 'ticket', 'okay', 'amercement', 'OK', 'exquisitely', 'ok']",The Fairbrothers
trees,"['Sir_Herbert_Beerbohm_Tree', 'Tree', 'tree', 'tree_diagram', 'shoetree', 'corner']",The Fairbrothers
look,"['feel', 'tone', 'look', 'await', 'seem', 'aspect', 'flavor', 'search', 'wait', 'smell', 'feeling', 'expect', 'front', 'attend', 'reckon', 'calculate', 'take_care', 'bet', 'count', 'depend', 'expression', 'looking', 'looking_at', 'facial_expression', 'see', 'flavour', 'spirit', 'face', 'appear']",The Fairbrothers
funny,"['suspicious', 'laughable', 'funny', 'suspect', 'singular', 'shady', 'risible', 'amusing', 'fishy', 'curious', 'peculiar', 'odd', 'mirthful', 'queer', 'funny_story', 'comic', 'comical', 'funny_remark', 'good_story', 'rummy', 'rum']",The Fairbrothers
Brace,"['poise', 'bitstock', 'twain', 'couplet', 'duo', 'pair', 'duet', 'brace', 'suspender', 'perk_up', 'twosome', 'orthodontic_braces', 'braces', 'duad', 'stimulate', 'gallus', 'steady', 'dyad', 'energise', 'energize', 'stabilise', 'span', 'yoke', 'stabilize', 'distich', 'couple', 'bracing', 'arouse']",The Fairbrothers
mighty,"['powerful', 'mighty', 'right', 'mightily']",The Fairbrothers
asked,"['need', 'enquire', 'postulate', 'expect', 'necessitate', 'take', 'ask', 'inquire', 'require', 'involve', 'demand', 'call_for']",The Fairbrothers
saying,"['locution', 'say', 'order', 'saying', 'suppose', 'pronounce', 'aver', 'allege', 'tell', 'enounce', 'sound_out', 'expression', 'enunciate', 'state', 'enjoin', 'read', 'articulate']",The Fairbrothers
do,"['arrange', 'make', 'do', 'Doctor_of_Osteopathy', 'act', 'behave', 'brawl', 'coif', 'suffice', 'perform', 'exercise', 'dress', 'answer', 'practice', 'set', 'make_out', 'DO', 'practise', 'coiffe', 'execute', 'get_along', 'serve', 'ut', 'coiffure', 'cause', 'bash', 'doh', 'come', 'manage', 'fare']",The Fairbrothers
Mrs.,"['Mrs.', 'Mrs']",The Fairbrothers
not,"['not', 'non']",The Fairbrothers
pleased,"['delight', 'proud_of', 'pleased', 'please']",The Fairbrothers
procession,"['progress', 'emanation', 'advancement', 'rise', 'forward_motion', 'advance', 'progression', 'procession', 'onward_motion']",The Fairbrothers
dressed,"['arrange', 'plume', 'dressed-up', 'fit_out', 'do', 'groom', 'dolled_up', 'preen', 'tog', 'lop', 'dressed', 'spiffed_up', 'apparel', 'line_up', 'prune', 'primp', 'coif', 'dress', 'cut_back', 'habilitate', 'habilimented', 'decorate', 'set', 'dress_out', 'robed', 'enclothe', 'crop', 'appareled', 'dress_up', 'dressed_to_kill', 'dressed_to_the_nines', 'garb', 'snip', 'attired', 'clothe', 'coiffe', 'togged_up', 'curry', 'garment', 'polished', 'get_dressed', 'spruced_up', 'coiffure', 'trim', 'raiment', 'garnish', 'garmented', 'clip', 'garbed']",The Fairbrothers
robbed,"['gazump', 'pluck', 'hook', 'fleece', 'overcharge', 'soak', 'plume', 'rob', 'surcharge']",The Fairbrothers
over,"['all_over', 'complete', 'terminated', 'ended', 'concluded', 'over', ""o'er""]",The Fairbrothers
deception,"['magic', 'legerdemain', 'thaumaturgy', 'deceit', 'conjuring_trick', 'conjuration', 'illusion', 'magic_trick', 'misrepresentation', 'trick', 'dissimulation', 'deception', 'dissembling']",The Fairbrothers
sun's,[],The Fairbrothers
why,"['why', 'wherefore']",The Fairbrothers
Why,"['why', 'wherefore']",The Fairbrothers
summer,"['summer', 'summertime']",The Fairbrothers
We'll,[],The Fairbrothers
here,"['here', 'Hera', 'hither', 'Here']",The Fairbrothers
curl,"['wave', 'kink', 'coil', 'scroll', 'Curl', 'roll', 'loop', 'lock', 'curl', 'gyre', 'draw_in', 'whorl', 'Robert_Curl', 'Robert_Floyd_Curl_Jr.', 'curve', 'ringlet', 'curlicue', 'Robert_F._Curl', 'curl_up']",The Fairbrothers
charlotte,"['Queen_City', 'Charlotte', 'charlotte']",The Fairbrothers
making,"['urinate', 'get', 'realize', 'give', 'ca-ca', 'make', 'fashioning', 'do', 'reach', 'arrive_at', 'cook', 'qualification', 'fix', 'pull_in', 'build', 'pass_water', 'constitute', 'name', 'create', 'hit', 'piss', 'bring_in', 'construct', 'prepare', 'produce', 'stool', 'take_a_crap', 'pee', 'induce', 'relieve_oneself', 'making', 'stimulate', 'gain', 'wee', 'attain', 'spend_a_penny', 'take_a_leak', 'seduce', 'pretend', 'clear', 'hold', 'devising', 'make_water', 'make_up', 'progress_to', 'take', 'get_to', 'establish', 'take_in', 'shit', 'piddle', 'take_a_shit', 'nominate', 'work', 'ready', 'micturate', 'defecate', 'lay_down', 'throw', 'cause', 'form', 'score', 'wee-wee', 'make_believe', 'pee-pee', 'draw', 'crap', 'earn', 'realise', 'puddle', 'have']",The Fairbrothers
heard,"['get_a_line', 'see', 'get_word', 'take_heed', 'learn', 'get_wind', 'pick_up', 'listen', 'try', 'discover', 'hear', 'find_out', 'heard']",The Fairbrothers
understanding,"['realize', 'sympathize', 'infer', 'sympathise', 'sympathy', 'discernment', 'interpret', 'empathize', 'understanding', 'empathise', 'apprehension', 'intellect', 'read', 'agreement', 'savvy', 'see', 'understand', 'reason', 'translate', 'realise']",The Fairbrothers
ways,"['manner', 'way_of_life', 'elbow_room', 'room', 'direction', 'path', 'mode', 'fashion', 'means', 'style', 'ways', 'slipway', 'way', 'agency', 'shipway']",The Fairbrothers
woman,"['char', 'womanhood', 'cleaning_lady', 'adult_female', 'cleaning_woman', 'fair_sex', 'charwoman', 'woman']",The Fairbrothers
next,"['next', 'side_by_side', 'future', 'adjacent', 'succeeding', 'following']",The Fairbrothers
Jenny,"['jenny_ass', 'Jenny', 'jennet', 'William_Le_Baron_Jenny', 'jenny']",The Fairbrothers
often,"['often', 'oftentimes', 'a_great_deal', 'oft', 'ofttimes', 'much', 'frequently']",The Fairbrothers
the,[],The Fairbrothers
Let,"['Army_of_the_Righteous', 'let', 'get', 'Lashkar-e-Tayyiba', 'have', 'countenance', 'Army_of_the_Pure', 'lease', 'net_ball', 'allow', 'LET', 'Lashkar-e-Toiba', 'permit', 'rent', 'Lashkar-e-Taiba']",The Fairbrothers
line,"['job', 'line_of_credit', 'crinkle', 'railway_line', 'melodic_phrase', 'short_letter', 'parentage', 'note', 'argumentation', 'trace', 'blood_line', 'pedigree', 'phone_line', 'bloodline', 'stemma', 'billet', 'bank_line', 'descent', 'business', 'dividing_line', 'product_line', 'personal_credit_line', 'furrow', 'communication_channel', 'assembly_line', 'line_of_business', 'melodic_line', 'run_along', 'subscriber_line', 'ancestry', 'seam', 'line_of_reasoning', 'line', 'strain', 'stock', 'crease', 'delineate', 'agate_line', 'line_of_products', 'credit_line', 'rail_line', 'line_of_merchandise', 'personal_line_of_credit', 'describe', 'telephone_circuit', 'line_of_descent', 'channel', 'tune', 'line_of_work', 'air', 'argument', 'cable', 'wrinkle', 'telephone_line', 'contrast', 'origin', 'course', 'transmission_line', 'blood', 'melody', 'pipeline', 'demarcation', 'lineage', 'production_line', 'business_line', 'draw', 'logical_argument', 'occupation']",The Fairbrothers
parents',[],The Fairbrothers
questioned,"['interview', 'question', 'wonder', 'query', 'call_into_question', 'interrogate', 'oppugn']",The Fairbrothers
Major,"['John_Roy_Major', 'Major', 'John_Major', 'major', 'John_R._Major']",The Fairbrothers
Quit,"['leave_office', 'fall_by_the_wayside', 'lay_off', 'drop_out', 'give_up', 'stop', 'relinquish', 'throw_in', 'step_down', 'drop_by_the_wayside', 'renounce', 'cease', 'foreswear', 'depart', 'take_leave', 'discontinue', 'chuck_up_the_sponge', 'throw_in_the_towel', 'resign', 'quit']",The Fairbrothers
manure,"['manure', 'muck']",The Fairbrothers
dollies,"['doll', 'dolly']",The Fairbrothers
word,"['give_voice', 'Bible', 'phrase', 'give-and-take', 'word_of_honor', 'discussion', 'Christian_Bible', 'Holy_Writ', 'Word', 'Logos', 'watchword', 'tidings', 'news', 'parole', 'password', 'word', 'Son', 'intelligence', 'countersign', 'Word_of_God', 'Scripture', 'Book', 'Holy_Scripture', 'formulate', 'articulate', 'Good_Book']",The Fairbrothers
symbolized,"['typify', 'represent', 'symbolise', 'stand_for', 'symbolize']",The Fairbrothers
jilted,"['jilt', 'rejected', 'jilted', 'spurned']",The Fairbrothers
Listening,"['take_heed', 'heed', 'mind', 'listen', 'listening', 'hear', 'hearing']",The Fairbrothers
California,"['CA', 'Golden_State', 'Calif.', 'California']",The Fairbrothers
return,"['take_back', 'rejoinder', 'payoff', 'give', 'restitution', 'issue', 'restoration', 'refund', 'recurrence', 'revert', 'takings', 'proceeds', 'give_back', 'tax_return', 'counter', 'comeback', 'retrovert', 'pass', 'coming_back', 'generate', 'return_key', 'reelect', 'replication', 'yield', 'deliver', 'retort', 'turn_back', 'homecoming', 'regaining', 'riposte', 'take', 'return', 'hark_back', 'rejoin', 'come_back', 'devolve', 'bring_back', 'getting_even', 'fall', 'regress', 'paying_back', 'render', 'recall', 'income_tax_return', 'repay', 'reappearance']",The Fairbrothers
kissed,"['kiss', 'buss', 'osculate', 'snog']",The Fairbrothers
',[],The Fairbrothers
