w,vector_semantico
affect,"['involve', 'bear_on', 'sham', 'dissemble', 'move', 'impress', 'strike', 'feign', 'touch_on', 'touch', 'bear_upon', 'affect', 'impact', 'pretend', 'regard']",Proton magnetic resonance study
first,"['number_one', 'beginning', 'showtime', 'inaugural', 'low', 'maiden', 'first-class_honours_degree', 'for_the_first_time', 'low_gear', 'kickoff', 'first_off', 'first_of_all', 'first_gear', 'initiatory', 'number_1', 'offset', 'get-go', 'initiative', 'world-class', 'outset', 'first_base', 'firstly', 'foremost', 'starting_time', 'start', 'commencement', 'first', '1st']",Proton magnetic resonance study
portions,"['fate', 'portion', 'helping', 'allot', 'lot', 'serving', 'percentage', 'component', 'component_part', 'parcel', 'luck', 'constituent', 'assign', 'circumstances', 'destiny', 'dower', 'dowry', 'fortune', 'dowery', 'part', 'share']",Proton magnetic resonance study
bonds,"['adherence', 'bring_together', 'James_Bond', 'Julian_Bond', 'adhere', 'stick', 'bond_paper', 'draw_together', 'shackle', 'adhesiveness', 'attach', 'chemical_bond', 'stick_to', 'adhesion', 'bond', 'hold_fast', 'bail', 'hamper', 'alliance', 'trammel', 'bind', 'tie', 'attachment', 'bond_certificate', 'Bond', 'bail_bond']",Proton magnetic resonance study
Chromium,"['atomic_number_24', 'Cr', 'chromium']",Proton magnetic resonance study
symmetric,"['symmetrical', 'symmetric']",Proton magnetic resonance study
spectrum,['spectrum'],Proton magnetic resonance study
Hence,"['therefore', 'thus', 'thence', 'hence', 'so']",Proton magnetic resonance study
R.,[],Proton magnetic resonance study
One,"['one', '1', 'unrivalled', 'I', 'unrivaled', 'unmatched', 'one_and_only', 'peerless', 'single', 'matchless', 'nonpareil', 'i', 'unitary', 'unmatchable', 'unity', 'ace', 'ane']",Proton magnetic resonance study
same,"['Lapplander', 'like', 'Same', 'same', 'Saami', 'Saame', 'Lapp', 'Sami']",Proton magnetic resonance study
1.8%,[],Proton magnetic resonance study
compounds,"['combine', 'intensify', 'deepen', 'compound', 'chemical_compound', 'heighten']",Proton magnetic resonance study
nitrogen,"['N', 'atomic_number_7', 'nitrogen']",Proton magnetic resonance study
tremendous,"['marvelous', 'terrific', 'fantastic', 'enormous', 'grand', 'howling', 'wonderful', 'marvellous', 'terrible', 'awful', 'wondrous', 'tremendous', 'rattling', 'frightful']",Proton magnetic resonance study
ups,['up'],Proton magnetic resonance study
adsorbs,['adsorb'],Proton magnetic resonance study
paramagnetic,['paramagnetic'],Proton magnetic resonance study
adjusted,"['aline', 'adjust', 'familiarised', 'align', 'conform', 'set', 'familiarized', 'correct', 'line_up', 'adjusted', 'adapt']",Proton magnetic resonance study
than,[],Proton magnetic resonance study
various,"['diverse', 'assorted', 'versatile', 'respective', 'several', 'various']",Proton magnetic resonance study
Berkeley,"['George_Berkeley', 'Bishop_Berkeley', 'Berkeley']",Proton magnetic resonance study
possibility,"['possibility', 'theory', 'opening', 'hypothesis', 'possibleness', 'possible_action']",Proton magnetic resonance study
aside,"['aside', 'away', 'apart', 'excursus', 'divagation', 'digression', 'by', 'parenthesis']",Proton magnetic resonance study
estimates,"['approximate', 'estimation', 'approximation', 'judge', 'estimate', 'reckon', 'gauge', 'calculate', 'appraisal', 'figure', 'guess', 'idea', 'count_on', 'forecast']",Proton magnetic resonance study
conceive,"['conceive', 'conceptualize', 'believe', 'consider', 'think', 'gestate', 'conceptualise']",Proton magnetic resonance study
have,"['sustain', 'experience', 'give_birth', 'make', 'take_in', 'suffer', 'have_got', 'wealthy_person', 'cause', 'accept', 'own', 'have', 'feature', 'ingest', 'consume', 'get', 'bear', 'throw', 'induce', 'let', 'rich_person', 'stimulate', 'birth', 'possess', 'take', 'deliver', 'give', 'hold', 'receive']",Proton magnetic resonance study
cold,"['frigidness', 'cold', 'stale', 'frigid', 'common_cold', 'dusty', 'inhuman', 'low_temperature', 'moth-eaten', 'frigidity', 'cold-blooded', 'insensate', 'coldness']",Proton magnetic resonance study
bridge,"['bridgework', 'bridge_circuit', 'nosepiece', 'bridge', 'bridge_over', 'bridge_deck', 'span']",Proton magnetic resonance study
contact,"['get_hold_of', 'physical_contact', 'impinging', 'middleman', 'contact_lens', 'contact', 'adjoin', 'striking', 'link', 'touch', 'meet', 'liaison', 'tangency', 'get_through', 'reach', 'inter-group_communication']",Proton magnetic resonance study
system,"['system_of_rules', 'arrangement', 'organisation', 'system', 'organization', 'scheme']",Proton magnetic resonance study
upon,[],Proton magnetic resonance study
0.3M,[],Proton magnetic resonance study
axis,"['axis_vertebra', 'Axis', 'axis_of_rotation', 'bloc', 'axis']",Proton magnetic resonance study
free,"['unloose', 'gratis', 'discharge', 'absolve', 'give_up', 'justify', 'disembarrass', 'liberal', 'devoid', 'exempt', 'spare', 'loose', 'barren', 'disengage', 'free', 'costless', 'detached', 'release', 'unblock', 'complimentary', 'dislodge', 'relieve', 'unloosen', 'free_people', 'resign', 'unfreeze', 'innocent', 'destitute', 'gratuitous', 'liberate', 'relinquish', 'rid']",Proton magnetic resonance study
provide,"['provide', 'supply', 'ply', 'cater', 'render', 'bring_home_the_bacon', 'put_up', 'offer', 'allow_for', 'furnish', 'allow', 'leave']",Proton magnetic resonance study
weak,"['frail', 'debile', 'washy', 'weak', 'light', 'feeble', 'faint', 'imperfect', 'unaccented', 'infirm', 'rickety', 'sapless', 'decrepit', 'weakly', 'watery', 'fallible']",Proton magnetic resonance study
group,"['group', 'aggroup', 'mathematical_group', 'chemical_group', 'radical', 'grouping']",Proton magnetic resonance study
unable,"['ineffective', 'ineffectual', 'unable']",Proton magnetic resonance study
since,[],Proton magnetic resonance study
circular,"['broadsheet', 'orbitual', 'circular', 'flyer', 'bill', 'rotary', 'handbill', 'round', 'throwaway', 'broadside', 'flier']",Proton magnetic resonance study
going,"['plump', 'break_down', 'endure', 'departure', 'go_away', 'perish', 'choke', 'kick_the_bucket', 'get_going', 'live', 'die', ""cash_in_one's_chips"", 'croak', 'function', 'exit', 'run_short', 'proceed', 'hold_up', 'buy_the_farm', 'blend_in', 'expire', 'operate', 'leaving', 'hold_out', 'pass_away', 'passing', 'work', 'last', 'depart', 'get', 'decease', 'loss', 'conk_out', 'fit', 'release', 'move', 'live_on', 'go_bad', 'going', 'going_away', 'break', 'belong', 'run_low', 'become', 'pass', 'give-up_the_ghost', 'locomote', 'run', 'pop_off', 'sledding', 'conk', 'lead', 'blend', 'go', 'sound', 'survive', 'drop_dead', 'extend', 'snuff_it', 'start', 'rifle', 'fail', 'expiration', 'give_out', 'travel', 'give_way']",Proton magnetic resonance study
The,[],Proton magnetic resonance study
show,"['render', 'shew', 'show_up', 'evidence', 'register', 'usher', 'evince', 'testify', 'indicate', 'demo', 'bear_witness', 'express', 'record', 'prove', 'point', 'appearance', 'depict', 'designate', 'display', 'demonstrate', 'show', 'picture', 'exhibit', 'read', 'establish', 'present']",Proton magnetic resonance study
H.,[],Proton magnetic resonance study
due,"['referable', 'imputable', 'ascribable', 'due']",Proton magnetic resonance study
here,"['here', 'Hera', 'hither', 'Here']",Proton magnetic resonance study
are,"['constitute', 'equal', 'are', 'embody', 'cost', 'comprise', 'represent', 'make_up', 'live', 'be', 'personify', 'exist', 'follow', 'ar']",Proton magnetic resonance study
reproducible,"['consistent', 'reproducible']",Proton magnetic resonance study
provides,"['provide', 'supply', 'ply', 'cater', 'render', 'bring_home_the_bacon', 'put_up', 'offer', 'allow_for', 'furnish', 'allow', 'leave']",Proton magnetic resonance study
this,[],Proton magnetic resonance study
felt,"['mat', 'palpate', 'finger', 'experience', 'felt', 'mat_up', 'matte_up', 'matte', 'sense', 'find', 'matt-up', 'felt_up', 'feel']",Proton magnetic resonance study
formed,"['constitute', 'mould', 'organize', 'spring', 'form', 'organise', 'shape', 'make', 'formed', 'take_shape', 'forge', 'imprint', 'mold', 'work', 'take_form']",Proton magnetic resonance study
shifts,"['sack', 'budge', 'work_shift', 'lurch', 'stir', 'pitch', 'fracture', 'teddy', 'slip', 'change_over', 'switching', 'careen', 'shifting', 'duty_period', 'break', 'dislodge', 'geological_fault', 'switch', 'wobble', 'shift', 'agitate', 'shimmy', 'transfer', 'transmutation', 'displacement', 'faulting', 'transformation', 'shift_key', 'change', 'fault', 'chemise', 'reposition', 'tilt']",Proton magnetic resonance study
his,[],Proton magnetic resonance study
equivalence,"['comparison', 'equation', 'equality', 'compare', 'equivalence', 'comparability', 'par']",Proton magnetic resonance study
perhaps,"['maybe', 'mayhap', 'perchance', 'possibly', 'perhaps', 'peradventure']",Proton magnetic resonance study
40,"['twoscore', 'forty', 'XL', '40', 'xl']",Proton magnetic resonance study
suited,"['accommodate', 'fit', 'suit', 'suitable', 'beseem', 'become', 'suited', 'befit']",Proton magnetic resonance study
ratio,"['ratio', 'proportion']",Proton magnetic resonance study
critical,"['decisive', 'vital', 'critical']",Proton magnetic resonance study
evacuation,"['excretion', 'elimination', 'voiding', 'evacuation', 'voidance', 'excreting', 'emptying']",Proton magnetic resonance study
337-degrees-C,[],Proton magnetic resonance study
exposed,"['uncover', 'exposed', 'queer', 'let_out', 'unwrap', 'bring_out', 'scupper', 'reveal', 'disclose', 'endanger', 'display', 'break', 'divulge', 'uncovered', 'let_on', 'discover', 'expose', 'exhibit', 'debunk', 'give_away', 'peril', 'open']",Proton magnetic resonance study
position,"['put', 'place', 'military_position', 'situation', 'placement', 'positioning', 'status', 'position', 'posture', 'lay', 'stead', 'set', 'post', 'stance', 'perspective', 'billet', 'view', 'office', 'location', 'attitude', 'pose', 'emplacement', 'spot', 'lieu', 'side', 'locating', 'spatial_relation', 'berth']",Proton magnetic resonance study
function,"['map', 'function', 'officiate', 'subprogram', 'procedure', 'operate', 'purpose', 'work', 'mapping', 'role', 'occasion', 'office', 'subroutine', 'single-valued_function', 'run', 'serve', 'mathematical_function', 'part', 'affair', 'use', 'go', 'social_occasion', 'social_function', 'routine']",Proton magnetic resonance study
its,"['IT', 'information_technology']",Proton magnetic resonance study
off,"['forth', 'turned', 'slay', 'bump_off', 'off', 'dispatch', 'remove', 'cancelled', 'away', 'murder', 'hit', 'polish_off', 'sour']",Proton magnetic resonance study
assume,"['put_on', 'feign', 'seize', 'accept', 'take_up', 'sham', 'assume', 'wear', 'acquire', 'take_for_granted', 'take_over', 'presume', 'bear', 'simulate', 'take_on', 'don', 'strike', 'usurp', 'take', 'adopt', 'get_into', 'arrogate']",Proton magnetic resonance study
Field,"['playing_field', 'athletic_field', 'bailiwick', 'field_of_force', 'field_of_operations', 'landing_field', 'field_of_honor', 'orbit', 'flying_field', 'airfield', 'theater_of_operations', 'battleground', 'battlefield', 'field_of_study', 'plain', 'domain', 'line_of_business', 'theater', 'area', 'field_of_operation', 'field_of_view', 'field', 'discipline', 'playing_area', 'field_of_battle', 'theatre_of_operations', 'subject_area', 'sphere', 'champaign', 'study', 'subject', 'theatre', 'subject_field', 'force_field', 'arena']",Proton magnetic resonance study
temperature,['temperature'],Proton magnetic resonance study
shapes,"['condition', 'pattern', 'physique', 'figure', 'contour', 'material_body', 'bod', 'soma', 'conformation', 'build', 'anatomy', 'Supreme_Headquarters_Allied_Powers_Europe', 'flesh', 'regulate', 'physical_body', 'work', 'mould', 'form', 'cast', 'determine', 'forge', 'frame', 'embodiment', 'chassis', 'SHAPE', 'shape', 'configuration', 'human_body', 'influence', 'mold']",Proton magnetic resonance study
T,"['thymine', 'deoxythymidine_monophosphate', 't', 'tonne', 'T', 'tetraiodothyronine', 'thyroxine', 'thyroxin', 'MT', 'triiodothyronine', 'liothyronine', 'metric_ton']",Proton magnetic resonance study
associated,"['consort', 'associate', 'colligate', 'affiliate', 'connect', 'link', 'relate', 'link_up', 'assort', 'consociate', 'tie_in']",Proton magnetic resonance study
likely,"['probably', 'in_all_probability', 'belike', 'likely', 'potential', 'in_all_likelihood', 'probable']",Proton magnetic resonance study
glass,"['ice', 'field_glass', 'methamphetamine_hydrochloride', 'Methedrine', 'crank', 'glaze', 'glass', 'methamphetamine', 'meth', 'glass_over', 'glaze_over', 'deoxyephedrine', 'trash', 'shabu', 'drinking_glass', 'spyglass', 'glass_in', 'glassful', 'looking_glass', 'chicken_feed', 'chalk']",Proton magnetic resonance study
short,"['unretentive', 'unawares', 'short-circuit', 'brusk', 'dead', 'curt', 'short_circuit', 'short-change', 'short', 'poor', 'little', 'shortstop', 'brusque', 'light', 'scant', 'forgetful', 'inadequate', 'myopic', 'shortly', 'unforesightful', 'abruptly', 'curtly', 'shortsighted', 'suddenly']",Proton magnetic resonance study
over,"['all_over', 'terminated', ""o'er"", 'over', 'concluded', 'complete', 'ended']",Proton magnetic resonance study
results,"['solution', 'ensue', 'lead', 'upshot', 'termination', 'outcome', 'consequence', 'answer', 'result', 'resultant_role', 'leave', 'solvent', 'event', 'effect', 'final_result', 'issue', 'resolution', 'resultant']",Proton magnetic resonance study
smaller,"['pocket-size', 'humble', 'littler', 'pocket-sized', 'modest', 'diminished', 'minor', 'lowly', 'small-scale', 'low', 'minuscule', 'smaller', 'small', 'belittled', 'little']",Proton magnetic resonance study
mean,"['miserly', 'beggarly', 'imply', 'base', 'stand_for', 'tight', 'mingy', 'entail', 'average', 'intend', 'mean', 'have_in_mind', 'bastardly', 'hateful', 'think_of', 'meanspirited', 'mean_value', 'think', 'signify']",Proton magnetic resonance study
drawing,"['describe', 'line', 'get_out', 'draught', 'force', 'make', 'draft', 'draw', 'sop_up', 'take_in', 'take_up', 'puff', 'take_out', 'imbibe', 'suck_up', 'pull_in', 'guide', 'draftsmanship', 'pull_out', 'pull_back', 'thread', 'eviscerate', 'drag', 'lottery', 'drawing', 'get', 'drawing_off', 'withdraw', 'cast', 'depict', 'reap', 'string', 'draw_off', 'delineate', 'pass', 'tie', 'pull', 'run', 'drafting', 'disembowel', 'suck', 'soak_up', 'attract', 'absorb', 'quarter', 'trace', 'draw_and_quarter', 'draw_in']",Proton magnetic resonance study
spectra,['spectrum'],Proton magnetic resonance study
verify,"['aver', 'swan', 'swear', 'affirm', 'verify', 'control', 'avow', 'assert']",Proton magnetic resonance study
workers,"['proletarian', 'actor', 'prole', 'doer', 'worker']",Proton magnetic resonance study
nearly,"['nigh', 'virtually', 'about', 'closely', 'most', 'nearly', 'well-nigh', 'almost', 'intimately', 'near']",Proton magnetic resonance study
then,"['then', 'and_so', 'and_then', 'so']",Proton magnetic resonance study
requires,"['involve', 'expect', 'necessitate', 'take', 'want', 'command', 'postulate', 'require', 'ask', 'demand', 'call_for', 'need']",Proton magnetic resonance study
derive,"['deduct', 'descend', 'gain', 'infer', 'educe', 'come', 'deduce', 'derive']",Proton magnetic resonance study
All,"['entirely', 'all', 'whole', 'completely', 'totally', 'altogether', 'wholly']",Proton magnetic resonance study
background,"['screen_background', 'play_down', 'background_signal', 'setting', 'backdrop', 'downplay', 'ground', 'background', 'backcloth', 'scope', 'desktop', 'background_knowledge']",Proton magnetic resonance study
finds,"['see', 'rule', 'breakthrough', 'happen', 'uncovering', 'notice', 'find', 'encounter', 'find_out', 'incur', 'feel', 'receive', 'get', 'come_up', 'detect', 'ascertain', 'regain', 'get_hold', 'determine', 'obtain', 'bump', 'chance', 'recover', 'discover', 'witness', 'observe', 'line_up', 'discovery', 'find_oneself', 'retrieve']",Proton magnetic resonance study
best,"['honest', 'undecomposed', 'easily', 'unspoilt', 'intimately', 'skillful', 'adept', 'trump', 'skilful', 'good', 'practiced', 'proficient', 'beneficial', 'substantially', 'safe', 'full', 'expert', 'Best', 'Charles_Herbert_Best', 'topper', 'salutary', 'respectable', 'upright', 'advantageously', 'unspoiled', 'effective', 'comfortably', 'well', 'outdo', 'better', 'near', 'ripe', 'C._H._Best', 'in_effect', 'best', 'dependable', 'dear', 'serious', 'scoop', 'right', 'just', 'sound', 'honorable', 'in_force', 'outflank', 'considerably', 'secure', 'estimable']",Proton magnetic resonance study
wt,[],Proton magnetic resonance study
composed,"['pen', 'compose', 'draw_up', 'composed', 'compile', 'write', 'frame', 'indite']",Proton magnetic resonance study
must,"['moldiness', 'mustiness', 'must']",Proton magnetic resonance study
vapor,"['evaporation', 'vaporisation', 'vapour', 'vapor', 'vaporization']",Proton magnetic resonance study
high,"['senior_high_school', 'eminent', 'gamey', 'heights', 'senior_high', 'mellow', 'highschool', 'high_school', 'high_up', 'high', 'luxuriously', 'high_gear', 'in_high_spirits', 'high-pitched', 'richly', 'gamy']",Proton magnetic resonance study
applied,"['practice', 'go_for', 'utilise', 'enforce', 'use', 'employ', 'put_on', 'lend_oneself', 'implement', 'give', 'hold', 'applied', 'utilize', 'apply']",Proton magnetic resonance study
grounds,"['primer_coat', 'run_aground', 'evidence', 'strand', 'dry_land', 'base', 'cause', 'solid_ground', 'prime', 'earth', 'primer', 'yard', 'priming', 'soil', 'curtilage', 'undercoat', 'found', 'flat_coat', 'ground', 'background', 'anchor', 'basis', 'reason', 'terra_firma', 'priming_coat', 'establish', 'land', 'grounds', 'footing']",Proton magnetic resonance study
predicts,"['predict', 'anticipate', 'auspicate', 'augur', 'promise', 'presage', 'foretell', 'prefigure', 'omen', 'portend', 'forebode', 'prognosticate', 'foreshadow', 'call', 'bode', 'betoken', 'forecast']",Proton magnetic resonance study
effect,"['burden', 'force', 'upshot', 'outcome', 'consequence', 'gist', 'effectuate', 'result', 'set_up', 'impression', 'essence', 'event', 'effect', 'issue', 'core']",Proton magnetic resonance study
material,"['stuff', 'corporeal', 'substantial', 'material', 'cloth', 'fabric', 'real', 'textile']",Proton magnetic resonance study
acid,"['blistering', 'dose', 'loony_toons', 'acerb', 'superman', 'Zen', 'battery-acid', 'window_pane', 'sulfurous', 'acidulous', 'Lucy_in_the_sky_with_diamonds', 'dot', 'back_breaker', 'acidulent', 'acrid', 'caustic', 'Elvis', 'acidic', 'acerbic', 'bitter', 'virulent', 'sulphurous', 'vitriolic', 'acid', 'pane']",Proton magnetic resonance study
on,"['on', 'along']",Proton magnetic resonance study
although,[],Proton magnetic resonance study
Blumberg,[],Proton magnetic resonance study
California,"['California', 'Golden_State', 'Calif.', 'CA']",Proton magnetic resonance study
upper,"['upper', 'pep_pill', 'speed', 'amphetamine', 'upper_berth']",Proton magnetic resonance study
Differential,"['differential_coefficient', 'derived_function', 'differential', 'first_derivative', 'derivative', 'differential_gear']",Proton magnetic resonance study
described,"['describe', 'line', 'draw', 'depict', 'distinguish', 'name', 'described', 'key_out', 'report', 'trace', 'identify', 'key', 'delineate', 'account', 'discover']",Proton magnetic resonance study
the,[],Proton magnetic resonance study
single-crystal,[],Proton magnetic resonance study
so,"['sol', 'thusly', 'therefore', 'indeed', 'and_so', 'soh', 'thus', 'thence', 'then', 'and_then', 'hence', 'so']",Proton magnetic resonance study
48,"['48', 'forty-eight', 'xlviii']",Proton magnetic resonance study
fields,"['playing_field', 'athletic_field', 'bailiwick', 'Fields', 'field_of_force', 'field_of_operations', 'landing_field', 'field_of_honor', 'W._C._Fields', 'orbit', 'flying_field', 'airfield', 'theater_of_operations', 'battleground', 'battlefield', 'field_of_study', 'plain', 'domain', 'line_of_business', 'theater', 'area', 'field_of_operation', 'field_of_view', 'field', 'discipline', 'playing_area', 'field_of_battle', 'theatre_of_operations', 'subject_area', 'sphere', 'champaign', 'study', 'William_Claude_Dukenfield', 'subject', 'theatre', 'subject_field', 'force_field', 'arena']",Proton magnetic resonance study
signal-to-noise,"['S/N', 'signal-to-noise', 'signal-to-noise_ratio', 'signal/noise', 'signal/noise_ratio']",Proton magnetic resonance study
1M,[],Proton magnetic resonance study
from,[],Proton magnetic resonance study
volume,"['volume', 'mass', 'book', 'loudness', 'intensity', 'bulk']",Proton magnetic resonance study
many,['many'],Proton magnetic resonance study
possible,"['potential', 'possible']",Proton magnetic resonance study
extremely,"['highly', 'extremely', 'super', 'exceedingly', 'passing']",Proton magnetic resonance study
294-degrees-K,[],Proton magnetic resonance study
bubble,"['belch', 'house_of_cards', 'guggle', 'bubble', 'burble', 'eruct', 'gurgle', 'babble', 'burp', 'ripple']",Proton magnetic resonance study
these,[],Proton magnetic resonance study
there,"['there', 'at_that_place', 'on_that_point', 'thither', 'in_that_location', 'in_that_respect']",Proton magnetic resonance study
discussed,"['hash_out', 'talk_over', 'talk_about', 'discourse', 'discuss']",Proton magnetic resonance study
unique,"['unique', 'unequaled', 'alone', 'singular', 'unparalleled', 'unequalled']",Proton magnetic resonance study
well,"['advantageously', 'swell', 'substantially', 'fountainhead', 'wellspring', 'well', 'easily', 'comfortably', 'intimately', 'considerably', 'good']",Proton magnetic resonance study
compared,"['liken', 'compare', 'equate']",Proton magnetic resonance study
increasing,"['increase', 'increasing']",Proton magnetic resonance study
spherical,"['orbicular', 'spherical', 'ball-shaped', 'globose', 'global', 'globular', 'spheric']",Proton magnetic resonance study
gauss,"['gauss', 'Gauss', 'Karl_Gauss', 'Karl_Friedrich_Gauss']",Proton magnetic resonance study
determine,"['square_off', 'see', 'settle', 'watch', 'decide', 'limit', 'find_out', 'find', 'regulate', 'set', 'define', 'ascertain', 'determine', 'check', 'fix', 'shape', ""make_up_one's_mind"", 'influence', 'square_up', 'learn', 'specify', 'mold']",Proton magnetic resonance study
spin,"['whirl', 'tailspin', 'twisting', 'birl', 'reel', 'spin', 'spin_out', 'spin_around', 'gyrate', 'twist', 'twirl']",Proton magnetic resonance study
breadth,"['width', 'breadth', 'largeness', 'comprehensiveness']",Proton magnetic resonance study
hemispherical,['hemispherical'],Proton magnetic resonance study
which,[],Proton magnetic resonance study
water,"['weewee', 'irrigate', 'H2O', 'piddle', 'water_system', 'urine', 'piss', 'pee', 'water_supply', 'body_of_water', 'water']",Proton magnetic resonance study
Moreover,"['what_is_more', 'moreover', 'furthermore']",Proton magnetic resonance study
expression,"['grammatical_construction', 'manifestation', 'look', 'verbal_expression', 'aspect', 'face', 'facial_expression', 'verbalism', 'locution', 'construction', 'reflection', 'formulation', 'saying', 'formula', 'reflexion', 'expression']",Proton magnetic resonance study
consider,"['deal', 'conceive', 'weigh', 'study', 'take', 'reckon', 'moot', 'deliberate', 'believe', 'view', 'think', 'look_at', 'debate', 'see', 'regard', 'turn_over', 'count', 'consider']",Proton magnetic resonance study
asymmetric,"['asymmetric', 'asymmetrical']",Proton magnetic resonance study
theory,"['hypothesis', 'theory', 'possibility']",Proton magnetic resonance study
a,"['vitamin_A', 'A', 'a', 'axerophthol', 'deoxyadenosine_monophosphate', 'group_A', 'ampere', 'amp', 'type_A', 'angstrom', 'adenine', 'angstrom_unit', 'antiophthalmic_factor']",Proton magnetic resonance study
lead,"['trail', 'tip', 'jumper_cable', 'booster_cable', 'confidential_information', 'leash', 'track', 'lead_story', 'guide', 'spark_advance', 'lead-in', 'contribute', 'Pb', 'conduce', 'pencil_lead', 'jumper_lead', 'head', 'precede', 'leading', 'leave', 'steer', 'direct', 'wind', 'lede', 'top', 'pass', 'principal', 'moderate', 'chair', 'atomic_number_82', 'run', 'take', 'lead', 'tether', 'result', 'conduct', 'go', 'extend', 'star', 'hint']",Proton magnetic resonance study
downs,"['pour_down', 'bolt_down', 'shoot_down', 'down', 'go_through', 'kill', 'drink_down', 'pull_down', 'pile', 'Down', 'devour', 'consume', 'belt_down', 'pop', 'fine-tune', 'refine', 'polish', 'cut_down', 'knock_down', 'John_L._H._Down', 'down_feather', 'push_down', 'land', 'toss_off']",Proton magnetic resonance study
orientation,"['orientation_course', 'orientation', 'predilection', 'preference']",Proton magnetic resonance study
Emission,"['expelling', 'discharge', 'emanation', 'emission']",Proton magnetic resonance study
had,"['sustain', 'experience', 'give_birth', 'make', 'take_in', 'suffer', 'have_got', 'cause', 'accept', 'own', 'have', 'feature', 'ingest', 'consume', 'get', 'bear', 'throw', 'induce', 'let', 'stimulate', 'birth', 'possess', 'take', 'deliver', 'give', 'hold', 'receive']",Proton magnetic resonance study
470-degrees-C,[],Proton magnetic resonance study
already,['already'],Proton magnetic resonance study
intensity,"['saturation', 'intensiveness', 'volume', 'strength', 'chroma', 'vividness', 'loudness', 'intensity_level', 'intensity']",Proton magnetic resonance study
sizes,"['size_of_it', 'size', 'sizing']",Proton magnetic resonance study
filled,"['take', 'replete', 'satisfy', 'make_full', 'sate', 'meet', 'fill_up', 'fulfill', 'occupy', 'satiate', 'fulfil', 'fill', 'filled']",Proton magnetic resonance study
layers,"['bed', 'layer', 'stratum', 'level']",Proton magnetic resonance study
examination,"['exam', 'test', 'scrutiny', 'interrogation', 'examen', 'testing', 'examination', 'interrogatory']",Proton magnetic resonance study
peculiarities,"['specialness', 'distinctiveness', 'distinguishing_characteristic', 'curio', 'rarity', 'oddment', 'speciality', 'oddity', 'peculiarity', 'distinctive_feature', 'curiosity', 'specialty']",Proton magnetic resonance study
eliminated,"['reject', 'get_rid_of', 'wipe_out', 'annihilate', 'excrete', 'extinguish', 'obviate', 'decimate', 'rule_out', 'rid_of', 'winnow_out', 'eradicate', 'do_away_with', 'pass', 'eliminate', 'egest', 'carry_off']",Proton magnetic resonance study
remaining,"['left_over', 'continue', 'unexpended', 'left', 'remain', 'rest', 'stay', 'leftover', 'odd', 'persist', 'remaining', 'stay_on']",Proton magnetic resonance study
Benesi,[],Proton magnetic resonance study
conforms,"['conform', 'adjust', 'adapt']",Proton magnetic resonance study
calculations,"['computation', 'calculation', 'figuring', 'computing', 'deliberation', 'reckoning']",Proton magnetic resonance study
us,"['U.S.', 'uracil', 'US', 'atomic_number_92', 'the_States', 'United_States_of_America', 'United_States', 'uranium', 'America', 'U', 'u', 'U.S.A.', 'USA']",Proton magnetic resonance study
cases,"['encase', 'font', 'cause', 'character', 'shell', 'incase', 'fount', 'grammatical_case', 'lawsuit', 'slip', 'face', 'typeface', 'example', 'instance', ""compositor's_case"", 'case', 'casing', 'eccentric', 'showcase', 'display_case', 'pillowcase', 'sheath', 'pillow_slip', 'type', 'suit', 'subject', 'guinea_pig', 'caseful', 'event', ""typesetter's_case"", 'causa', 'vitrine']",Proton magnetic resonance study
unpaired,"['unpaired', 'unmated', 'odd', 'unmatched']",Proton magnetic resonance study
computed,"['cipher', 'reckon', 'calculate', 'compute', 'work_out', 'figure', 'cypher']",Proton magnetic resonance study
matters,"['weigh', 'thing', 'affair', 'subject', 'topic', 'count', 'issue', 'matter']",Proton magnetic resonance study
packing,"['bundle', 'compact', 'throng', 'backpacking', 'pile', 'packing', 'wadding', 'boxing', 'tamp_down', 'tamp', 'carry', 'pack', 'wad', 'mob', 'take', 'backpack', 'jam', 'load_down', 'packing_material']",Proton magnetic resonance study
agreement,"['arrangement', 'correspondence', 'understanding', 'agreement', 'concord', 'accord']",Proton magnetic resonance study
no,"['No', 'atomic_number_102', 'nobelium', 'no', 'no_more']",Proton magnetic resonance study
obtained,"['get', 'find', 'incur', 'obtain', 'hold', 'prevail', 'receive']",Proton magnetic resonance study
occluded,"['occlude', 'impede', 'sorbed', 'block', 'close_up', 'obstruct', 'obturate', 'jam', 'occluded']",Proton magnetic resonance study
corresponds,"['equate', 'agree', 'fit', 'match', 'gibe', 'correspond', 'represent', 'check', 'stand_for', 'tally', 'jibe']",Proton magnetic resonance study
chromic,[],Proton magnetic resonance study
together,"['together', 'in_concert', 'unitedly']",Proton magnetic resonance study
decay,"['decomposition', 'disintegration', 'decline', 'radioactive_decay', 'disintegrate', 'crumble', 'dilapidate', 'decompose', 'decay']",Proton magnetic resonance study
170-degrees-C,[],Proton magnetic resonance study
bond,"['adherence', 'bring_together', 'James_Bond', 'Julian_Bond', 'adhere', 'stick', 'bond_paper', 'draw_together', 'shackle', 'adhesiveness', 'attach', 'chemical_bond', 'stick_to', 'adhesion', 'bond', 'hold_fast', 'bail', 'hamper', 'alliance', 'trammel', 'bind', 'tie', 'attachment', 'bond_certificate', 'Bond', 'bail_bond']",Proton magnetic resonance study
impurity,"['impurity', 'dross', 'impureness']",Proton magnetic resonance study
nonequivalent,['nonequivalent'],Proton magnetic resonance study
