w,vector_semantico
left,"['impart', 'left_wing', 'exit', 'allow', 'left-hand', 'pull_up_stakes', 'leftfield', 'result', 'lead', 'entrust', 'left_field', 'will', 'give', 'forget', 'leftover', 'remaining', 'unexpended', 'get_out', 'go_forth', 'depart', 'left', 'leave_behind', 'go_out', 'go_away', 'bequeath', 'allow_for', 'pass_on', 'left_over', 'leave_alone', 'left_hand', 'odd', 'leave', 'provide']",The Lovers
creche,"['creche', 'foundling_hospital']",The Lovers
adverbs,['adverb'],The Lovers
began,"['lead_off', 'start_out', 'commence', 'start', 'get', 'begin', 'set_about', 'get_down', 'set_out']",The Lovers
verbs,['verb'],The Lovers
sounds,"['strait', 'vocalise', 'phone', 'sound', 'speech_sound', 'audio', 'fathom', 'go', 'voice', 'auditory_sensation', 'vocalize']",The Lovers
speak,"['address', 'verbalize', 'mouth', 'verbalise', 'utter', 'talk', 'speak']",The Lovers
husband,"['married_man', 'economize', 'conserve', 'economise', 'husband', 'hubby']",The Lovers
build,"['physical_body', 'frame', 'bod', 'figure', 'physique', 'shape', 'material_body', 'flesh', 'form', 'progress', 'anatomy', 'make', 'ramp_up', 'build_up', 'establish', 'habitus', 'body-build', 'work_up', 'soma', 'build', 'chassis', 'human_body', 'construct']",The Lovers
happy,"['happy', 'felicitous', 'glad', 'well-chosen']",The Lovers
entirely,"['entirely', 'only', 'completely', 'all', 'wholly', 'altogether', 'totally', 'whole', 'alone', 'solely', 'exclusively']",The Lovers
case,"['character', 'vitrine', 'eccentric', 'font', 'pillowcase', 'showcase', 'face', 'fount', ""compositor's_case"", 'guinea_pig', 'type', 'incase', 'slip', 'instance', 'caseful', 'display_case', 'sheath', 'subject', 'encase', 'suit', 'example', 'lawsuit', 'grammatical_case', 'event', 'casing', 'cause', 'shell', 'case', 'pillow_slip', 'typeface', 'causa', ""typesetter's_case""]",The Lovers
last,"['finish', 'terminal', 'conclusion', 'final_stage', 'hold_up', 'lowest', 'concluding', 'survive', 'net', 'finale', 'endure', ""cobbler's_last"", ""shoemaker's_last"", 'finis', 'last-place', 'live', 'go', 'lastly', 'close', 'end', 'finally', 'utmost', 'death', 'hold_out', 'in_conclusion', 'live_on', 'last', 'final', 'stopping_point']",The Lovers
seem,"['appear', 'look', 'seem']",The Lovers
willed,"['bequeath', 'will', 'leave']",The Lovers
feminine,"['feminine', 'womanly']",The Lovers
Ozagen,[],The Lovers
page,"['pageboy', 'Page', 'varlet', 'page', 'Sir_Frederick_Handley_Page', 'paginate', 'foliate', 'Thomas_Nelson_Page']",The Lovers
professional,"['master', 'professional', 'pro', 'professional_person']",The Lovers
am,"['MA', 'atomic_number_95', 'AM', 'amplitude_modulation', 'make_up', 'personify', 'comprise', 'Artium_Magister', 'equal', 'cost', 'exist', 'live', 'Master_of_Arts', 'constitute', 'embody', 'represent', 'americium', 'Am', 'follow', 'be']",The Lovers
impressions,"['opinion', 'effect', 'belief', 'stamp', 'picture', 'mental_picture', 'depression', 'impression', 'imprint', 'printing', 'notion', 'feeling']",The Lovers
conjunctions,"['conjunction', 'continuative', 'alignment', 'colligation', 'concurrence', 'conjugation', 'junction', 'co-occurrence', 'connective', 'conjunctive', 'coincidence']",The Lovers
point,"['point', 'compass_point', 'detail', 'percentage_point', 'target', 'dot', 'period', 'full_stop', 'show', 'manoeuvre', 'decimal_point', 'bespeak', 'aim', 'channelise', 'full_point', 'breaker_point', 'indicate', 'designate', 'sharpen', 'tip', 'taper', 'stop', 'pointedness', 'level', 'item', 'steer', 'stage', 'charge', 'place', 'orient', 'head', 'spot', 'channelize', 'power_point', 'point_in_time', 'luff', 'direct', 'repoint', 'distributor_point', 'gunpoint', 'signal', 'degree', 'guide', 'betoken', 'manoeuver', 'maneuver', 'peak']",The Lovers
Talmud,['Talmud'],The Lovers
forgive,['forgive'],The Lovers
while,"['while', 'spell', 'piece', 'patch']",The Lovers
of,[],The Lovers
read,"['record', 'register', 'understand', 'show', 'scan', 'learn', 'say', 'translate', 'read', 'interpret', 'take', 'study']",The Lovers
Upon,[],The Lovers
That,[],The Lovers
Perhaps,"['maybe', 'perhaps', 'mayhap', 'possibly', 'peradventure', 'perchance']",The Lovers
least,"['to_the_lowest_degree', 'least']",The Lovers
smiling,"['smiling', 'beamish', 'grin', 'twinkly', 'grinning', 'smile']",The Lovers
Tibet,"['Thibet', 'Tibet', 'Sitsang', 'Xizang']",The Lovers
In,"['IN', 'atomic_number_49', 'In', 'inwards', 'indium', 'in', 'Indiana', 'Hoosier_State', 'inward', 'inch']",The Lovers
surviving,"['survive', 'pull_round', 'last', 'pull_through', 'make_it', 'endure', 'surviving', 'hold_up', 'outlive', 'exist', 'hold_out', 'live', 'go', 'come_through', 'living', 'outlast', 'live_on', 'subsist']",The Lovers
government,"['government', 'administration', 'governance', 'politics', 'political_science', 'regime', 'government_activity', 'authorities', 'governing']",The Lovers
Therefore,"['hence', 'consequently', 'therefore', 'thence', 'thus', 'so']",The Lovers
pacing,"['pace', 'step', 'pacing', 'tempo']",The Lovers
private,"['buck_private', 'individual', 'private', 'common_soldier', 'secret']",The Lovers
revulsion,"['repugnance', 'horror', 'revulsion', 'repulsion']",The Lovers
Australia,"['Commonwealth_of_Australia', 'Australia']",The Lovers
made,"['stool', 'urinate', 'realize', 'lay_down', 'wee', 'take_a_crap', 'micturate', 'prepare', 'take_in', 'make_up', 'crap', 'pretend', 'hit', 'induce', 'hold', 'bring_in', 'do', 'give', 'piss', 'arrive_at', 'throw', 'stimulate', 'take_a_shit', 'work', 'ready', 'create', 'pee', 'score', 'form', 'realise', 'made', 'puddle', 'name', 'defecate', 'cook', 'make', 'nominate', 'constitute', 'establish', 'make_believe', 'fix', 'progress_to', 'make_water', 'shit', 'take_a_leak', 'wee-wee', 'cause', 'reach', 'build', 'piddle', 'pee-pee', 'ca-ca', 'clear', 'pass_water', 'attain', 'earn', 'gain', 'seduce', 'spend_a_penny', 'get', 'construct', 'draw', 'pull_in', 'get_to', 'relieve_oneself', 'take', 'have', 'produce']",The Lovers
Some,"['roughly', 'more_or_less', 'close_to', 'just_about', 'about', 'approximately', 'or_so', 'around', 'some']",The Lovers
scars,"['pock', 'cicatrix', 'mark', 'scrape', 'pit', 'scratch', 'cicatrice', 'scar']",The Lovers
contrary-to-reality,[],The Lovers
icy,"['gelid', 'arctic', 'glacial', 'icy', 'frigid', 'wintry', 'polar', 'frosty', 'frozen']",The Lovers
suspended,"['suspend', 'suspended', 'set_aside', 'debar', 'freeze']",The Lovers
free,"['dislodge', 'liberal', 'complimentary', 'innocent', 'absolve', 'unfreeze', 'discharge', 'relinquish', 'release', 'barren', 'disengage', 'spare', 'gratuitous', 'destitute', 'justify', 'unblock', 'costless', 'free_people', 'rid', 'disembarrass', 'liberate', 'free', 'give_up', 'gratis', 'exempt', 'relieve', 'devoid', 'unloosen', 'unloose', 'detached', 'resign', 'loose']",The Lovers
great,"['peachy', 'large', 'slap-up', 'bully', 'heavy', 'groovy', 'swell', 'gravid', 'with_child', 'corking', 'keen', 'bang-up', 'cracking', 'not_bad', 'great', 'big', 'majuscule', 'neat', 'smashing', 'nifty', 'expectant', 'outstanding', 'enceinte', 'dandy', 'capital']",The Lovers
organized,"['direct', 'orchestrate', 'unionize', 'mastermind', 'unionised', 'organise', 'machinate', 'devise', 'coordinate', 'unionise', 'prepare', 'organized', 'unionized', 'get_up', 'organize', 'form', 'engineer', 'organised']",The Lovers
long,"['foresightful', 'recollective', 'hanker', 'yearn', 'tenacious', 'prospicient', 'foresighted', 'farseeing', 'retentive', 'long', 'longsighted', 'farsighted']",The Lovers
many,['many'],The Lovers
indicating,"['point', 'argue', 'signal', 'show', 'betoken', 'suggest', 'bespeak', 'indicate', 'designate']",The Lovers
difficult,"['hard', 'difficult', 'unmanageable']",The Lovers
discovered,"['divulge', 'come_across', 'key', 'light_upon', 'find_out', 'fall_upon', 'notice', 'hear', 'unwrap', 'learn', 'let_out', 'disclose', 'get_word', 'observe', 'chance_upon', 'name', 'discover', 'chance_on', 'get_a_line', 'pick_up', 'reveal', 'give_away', 'come_upon', 'observed', 'find', 'break', 'distinguish', 'let_on', 'ascertained', 'expose', 'discovered', 'happen_upon', 'identify', 'attain', 'strike', 'key_out', 'get_wind', 'detect', 'bring_out', 'describe', 'see']",The Lovers
separated,"['branch', 'classify', 'differentiate', 'divide', 'discriminate', 'secern', 'fall_apart', 'class', 'split', 'break_up', 'furcate', 'part', 'secernate', 'ramify', 'severalize', 'dislocated', 'come_apart', 'disunite', 'single_out', 'tell', 'fork', 'dissever', 'assort', 'sort', 'carve_up', 'set-apart', 'break', 'distinguish', 'tell_apart', 'separated', 'severalise', 'spaced', 'detached', 'sort_out', 'split_up', 'disjointed', 'separate', 'isolated']",The Lovers
),[],The Lovers
human,"['man', 'homo', 'human', 'human_being']",The Lovers
raised,"['nurture', 'prove', 'stir', 'advance', 'lift', 'conjure', 'arouse', 'recruit', 'enkindle', 'upraise', 'elevate', 'get_up', 'invoke', 'elicit', 'resurrect', 'call_down', 'promote', 'leaven', 'upgrade', 'fire', 'conjure_up', 'heighten', 'call_forth', 'brocaded', 'enhance', 'kick_upstairs', 'kindle', 'put_forward', 'farm', 'rear', 'evoke', 'put_up', 'raise', 'provoke', 'raised', 'levy', 'elevated', 'set_up', 'embossed', 'bring_up', 'grow', 'parent', 'erect', 'produce']",The Lovers
might,"['might', 'power', 'mightiness']",The Lovers
involved,"['tangled', 'tortuous', 'regard', 'postulate', 'ask', 'require', 'knotty', 'call_for', 'demand', 'mired', 'Byzantine', 'convoluted', 'necessitate', 'imply', 'affect', 'involve', 'involved', 'need', 'take']",The Lovers
cut,"['hack', 'rationalise', 'prune', 'switch_off', 'slash', 'snub', 'thinned', 'turn_out', 'cut_back', 'slashed', 'cutting', 'baseball_swing', 'bring_down', 'curve', 'emasculated', 'deletion', 'undercut', 'track', 'veer', 'abridge', 'trim_back', 'sheer', 'trend', 'cold_shoulder', 'swerve', 'shortened', 'reduce', 'make_out', 'turn_off', 'write_out', 'slue', 'skip', 'gash', 'slice', 'cut_of_meat', 'excision', 'cutting_off', 'issue', 'burn', 'foreshorten', 'abbreviate', 'weakened', 'cut_down', 'trim', 'stinger', 'disregard', 'trimmed', 'tailor', 'thin_out', 'gelded', 'slew', 'geld', 'cut', 'trim_down', 'rationalize', 'cut_off', 'contract', 'dilute', 'edit', 'thin', 'ignore', 'shorten', 'edit_out', 'mown', 'swing']",The Lovers
little,"['picayune', 'petty', 'trivial', 'slight', 'minuscule', 'little', 'short', 'small', 'footling', 'piddling', 'piffling', 'lilliputian', 'fiddling', 'niggling']",The Lovers
inanimate,"['non-living', 'nonliving', 'inanimate', 'breathless', 'pulseless']",The Lovers
thin,"['tenuous', 'lose_weight', 'slight', 'flimsy', 'thinly', 'cut', 'melt_off', 'slim', 'slenderize', 'dilute', 'thin', 'reduce', 'slim_down', 'lean', 'sparse', 'slender', 'thin_out', 'fragile']",The Lovers
apologetically,['apologetically'],The Lovers
South,"['in_the_south', 'Confederate_States', 'Dixie', 'Confederacy', 'south', 'to_the_south', 'South', 'due_south', 'Confederate_States_of_America', 'southward', 'S', 'Dixieland']",The Lovers
given,"['pay', 'dedicate', 'impart', 'ease_up', 'fall_in', 'founder', 'apt', 'devote', 'precondition', 'return', 'open', 'hold', 'feed', 'granted', 'give', 'present', 'presumption', 'give_way', 'throw', 'cave_in', 'commit', 'disposed', 'tending', 'consecrate', 'make', 'generate', 'yield', 'collapse', 'apply', 'grant', 'establish', 'gift', 'break', 'afford', 'sacrifice', 'kick_in', 'hand', 'reach', 'pass_on', 'chip_in', 'pass', 'minded', 'contribute', 'given', 'move_over', 'leave', 'have', 'render', 'turn_over']",The Lovers
territory,"['soil', 'territorial_dominion', 'district', 'dominion', 'territory']",The Lovers
nation,"['body_politic', 'Nation', 'res_publica', 'state', 'country', 'Carry_Amelia_Moore_Nation', 'Carry_Nation', 'nation', 'land', 'commonwealth']",The Lovers
move,"['proceed', 'prompt', 'impress', 'movement', 'travel', 'make_a_motion', 'act', 'go', 'run', 'motivate', 'displace', 'actuate', 'incite', 'propel', 'relocation', 'motility', 'locomote', 'affect', 'strike', 'move', 'be_active', 'motion']",The Lovers
perennial,"['repeated', 'perennial', 'recurrent']",The Lovers
fact,['fact'],The Lovers
Hawaiian-Americans,[],The Lovers
Caribbean,"['Caribbean', 'Caribbean_Sea']",The Lovers
swiftly,"['swiftly', 'fleetly']",The Lovers
Philippine,"['Philippine', 'Filipino']",The Lovers
came,"['issue_forth', 'number', 'come_up', 'come_in', 'do', 'make_out', 'fare', 'fall', 'get_along', 'descend', 'occur', 'total', 'come', 'arrive', 'hail', 'get', 'follow', 'add_up', 'amount', 'derive']",The Lovers
twenty,"['xx', 'XX', 'twenty_dollar_bill', 'twenty', '20']",The Lovers
But,"['only', 'simply', 'but', 'just', 'merely']",The Lovers
Israelites,"['Israelites', 'Israelite', 'Jew', 'Hebrew', 'Hebrews']",The Lovers
suspensor,"['suspensor', 'jock', 'athletic_supporter', 'supporter', 'jockstrap']",The Lovers
mind,"['mind', 'head', 'nous', 'creative_thinker', 'take_care', 'intellect', 'bear_in_mind', 'psyche', 'idea', 'beware', 'judgment', 'thinker', 'heed', 'judgement', 'listen', 'brain']",The Lovers
sentient,"['sentient', 'animate']",The Lovers
will,"['bequeath', 'volition', 'will', 'testament', 'leave']",The Lovers
saw,"['image', 'project', 'assure', 'come_across', 'realize', 'find_out', 'regard', 'determine', 'take_in', 'catch', 'figure', 'ensure', 'adage', 'reckon', 'look', 'construe', 'hear', 'run_across', 'fancy', 'byword', 'saw', 'consider', 'learn', 'realise', 'get_word', 'visit', 'discover', 'go_through', 'watch', 'power_saw', 'examine', 'escort', 'understand', 'get_a_line', 'go_steady', 'witness', 'pick_up', 'see_to_it', 'view', 'visualize', 'encounter', 'find', 'go_out', 'envision', 'proverb', 'run_into', 'interpret', 'date', 'take_care', 'sawing_machine', 'picture', 'control', 'ascertain', 'get_wind', 'visualise', 'check', 'attend', 'experience', 'insure', 'see', 'meet']",The Lovers
killed,"['down', 'pop', 'belt_down', 'pour_down', 'obliterate', 'shoot_down', 'stamp_out', 'wipe_out', 'defeat', 'vote_down', 'toss_off', 'drink_down', 'kill', 'vote_out', 'bolt_down']",The Lovers
hundred,"['C', 'century', 'hundred', 'c', '100', 'one_hundred', 'one_C']",The Lovers
enormous,"['enormous', 'tremendous']",The Lovers
dissimilar,"['different', 'unlike', 'unalike', 'dissimilar']",The Lovers
close,"['finish', 'conclusion', 'close_up', 'shut', 'faithful', 'closely', 'fold', 'confining', 'close_down', 'tight', 'finale', 'ending', 'finis', 'stuffy', 'cheeseparing', 'penny-pinching', 'fill_up', 'close', 'end', 'shut_down', 'nigh', 'snug', 'closelipped', 'airless', 'tightlipped', 'close-fitting', 'unaired', 'closing', 'near', 'last', 'conclude', 'come_together', 'closing_curtain', 'closemouthed', 'skinny', 'secretive', 'stopping_point']",The Lovers
professionals,"['master', 'professional', 'pro', 'professional_person']",The Lovers
needed,"['call_for', 'needed', 'requisite', 'involve', 'need', 'take', 'postulate', 'needful', 'ask', 'required', 'require', 'demand', 'necessitate', 'want']",The Lovers
glittering,"['glisten', 'sparkly', 'aglitter', 'shine', 'fulgid', 'coruscant', 'glittering', 'glint', 'scintillant', 'glistering', 'glinting', 'gleam', 'glitter', 'scintillating', 'glittery']",The Lovers
no,"['no_more', 'nobelium', 'no', 'No', 'atomic_number_102']",The Lovers
said,"['aforesaid', 'suppose', 'state', 'said', 'say', 'articulate', 'sound_out', 'allege', 'read', 'pronounce', 'aver', 'order', 'enounce', 'enunciate', 'tell', 'enjoin', 'aforementioned']",The Lovers
college,['college'],The Lovers
dark,"['saturnine', 'sour', 'drear', 'blue', 'sinister', 'sullen', 'dour', 'shadow', 'drab', 'dingy', 'wickedness', 'iniquity', 'glowering', 'coloured', 'grim', 'dreary', 'darkness', 'dark', 'gloomy', 'colored', 'dismal', 'obscure', 'night', 'dark-skinned', 'morose', 'moody', 'benighted', 'nighttime', 'sorry', 'black', 'glum', 'disconsolate', 'non-white']",The Lovers
Hudson,"['W._H._Hudson', 'Hudson_River', 'Hudson', 'Henry_Hudson', 'William_Henry_Hudson']",The Lovers
actuate,"['spark', 'motivate', 'touch_off', 'move', 'prompt', 'actuate', 'set_off', 'spark_off', 'incite', 'trigger', 'activate', 'trip', 'trigger_off', 'propel']",The Lovers
used,"['expend', 'utilise', 'practice', 'utilize', 'habituate', 'employ', 'exploited', 'used', 'secondhand', 'use', 'victimised', 'ill-used', 'victimized', 'put-upon', 'apply']",The Lovers
therein,"['in_that', 'in_this', 'therein']",The Lovers
loved,"['fuck', 'get_laid', 'have_a_go_at_it', 'have_it_away', 'bed', 'have_it_off', 'sleep_together', 'sleep_with', 'have_intercourse', 'make_out', 'make_love', 'love', 'bang', 'jazz', 'enjoy', 'bonk', 'be_intimate', 'loved', 'lie_with', 'screw', 'hump', 'roll_in_the_hay', 'have_sex', 'eff', 'know', 'get_it_on', 'do_it']",The Lovers
was,"['Evergreen_State', 'equal', 'constitute', 'follow', 'Washington', 'exist', 'be', 'embody', 'make_up', 'live', 'WA', 'cost', 'personify', 'represent', 'comprise']",The Lovers
eastern,"['eastern', 'easterly']",The Lovers
Pornsen,[],The Lovers
supposed,"['suppositional', 'alleged', 'conjectural', 'divinatory', 'guess', 'hypothetic', 'reckon', 'presuppose', 'theorize', 'think', 'hypothesize', 'suppositious', 'hypothesise', 'hypothetical', 'suppose', 'theorise', 'imagine', 'supposed', 'supposititious', 'so-called', 'say', 'conjecture', 'opine', 'hypothecate', 'speculate']",The Lovers
lie,"['Trygve_Lie', 'Trygve_Halvden_Lie', 'lie_down', 'Lie', 'consist', 'rest', 'dwell', 'lie_in', 'lie', 'prevarication']",The Lovers
torture,"['torture', 'torturing', 'agony', 'torment', 'excruciate', 'distortion', 'anguish', 'twisting', 'straining', 'rack', 'overrefinement']",The Lovers
His,[],The Lovers
slowing,"['retardation', 'slowing', 'slow_down', 'slack', 'slow_up', 'retard', 'deceleration', 'slow', 'decelerate', 'slacken']",The Lovers
public,"['world', 'public', 'populace']",The Lovers
bear,"['pay', 'birth', 'digest', 'turn_out', 'hold', 'conduct', 'take_over', 'deport', 'brook', 'endure', 'comport', 'accept', 'expect', 'support', 'abide', 'carry', 'yield', 'assume', 'stomach', 'acquit', 'put_up', 'give_birth', 'suffer', 'stick_out', 'behave', 'bear', 'tolerate', 'stand', 'gestate', 'wear', 'deliver', 'have_a_bun_in_the_oven', 'contain', 'have']",The Lovers
jump,"['bound', 'jump_off', 'alternate', 'parachute', 'spring', 'skip_over', 'chute', 'climb_up', 'jump_out', 'jumpstart', 'stand_out', 'skip', 'pass_over', 'parachuting', 'jumping', 'start', 'rise', 'jump-start', 'saltation', 'derail', 'stick_out', 'jump', 'startle', 'leap_out', 'leap']",The Lovers
thing,"['affair', 'thing', 'matter']",The Lovers
brought,"['convey', 'play', 'make_for', 'institute', 'impart', 'bring_in', 'contribute', 'bestow', 'get', 'lend', 'add', 'work', 'land', 'take', 'wreak', 'fetch', 'bring']",The Lovers
vocabulary,"['lexicon', 'mental_lexicon', 'vocabulary']",The Lovers
lamechian,[],The Lovers
can,"['derriere', 'arse', 'stool', 'crapper', 'ass', 'give_notice', 'prat', 'hind_end', 'posterior', 'tail_end', 'terminate', 'canful', 'butt', 'commode', 'nates', 'lavatory', 'bathroom', 'stern', 'can_buoy', 'rear_end', 'sack', 'backside', 'rump', 'pot', 'fire', 'tush', 'dismiss', 'tin', 'displace', 'fundament', 'buttocks', 'buns', 'give_the_sack', 'rear', 'tooshie', 'put_up', 'behind', 'potty', 'privy', 'john', 'seat', 'throne', 'bottom', 'fanny', 'toilet', 'lav', 'keister', 'force_out', 'give_the_axe', 'send_away', 'tail', 'can', 'tin_can', 'hindquarters', 'bum']",The Lovers
so,"['and_so', 'hence', 'thus', 'therefore', 'thence', 'indeed', 'sol', 'then', 'soh', 'so', 'thusly', 'and_then']",The Lovers
sheet,"['shroud', 'piece_of_paper', 'mainsheet', 'sail', 'tabloid', 'weather_sheet', 'sheet_of_paper', 'flat_solid', 'tack', 'rag', 'canvass', 'plane', 'sheet', 'bed_sheet', 'canvas']",The Lovers
dry-eyed,"['dry-eyed', 'tearless']",The Lovers
winds,"['lift', 'thread', 'winding', 'meander', 'wreathe', 'scent', 'curve', 'breaking_wind', 'hoist', 'tip', 'wind_up', 'lead', 'steer', 'confidential_information', 'wrap', 'idle_words', 'wind_instrument', 'wander', 'jazz', 'nose', 'nothingness', 'wind', 'malarkey', 'fart', 'roll', 'twist', 'farting', 'weave', 'malarky', 'hint', 'flatus', 'air_current', 'current_of_air', 'twine']",The Lovers
``,[],The Lovers
between,"['between', ""'tween"", 'betwixt']",The Lovers
orders,"['parliamentary_procedure', 'parliamentary_law', 'regularise', 'purchase_order', 'ordination', 'dictate', 'order', 'monastic_order', 'ordering', 'lodge', 'rules_of_order', 'arrange', 'guild', 'tell', 'place', 'put', 'rate', 'ordain', 'social_club', 'Order', 'rank', 'govern', 'consecrate', 'society', 'club', 'rescript', 'prescribe', 'orderliness', 'order_of_magnitude', 'enjoin', 'Holy_Order', 'gild', 'edict', 'decree', 'fiat', 'grade', 'say', 'regularize', 'set_up', 'regulate', 'range', 'ordinate']",The Lovers
source,"['author', 'rootage', 'generator', 'beginning', 'reservoir', 'informant', 'source', 'origin', 'germ', 'seed', 'root', 'reference']",The Lovers
smiled,['smile'],The Lovers
Unfortunately,"['unfortunately', 'regrettably', 'unluckily', 'alas']",The Lovers
glorious,"['brilliant', 'splendid', 'glorious', 'resplendent', 'magnificent', 'splendiferous']",The Lovers
very,"['really', 'rattling', 'identical', 'real', 'very', 'selfsame']",The Lovers
alone,"['only', 'entirely', 'solo', 'solitary', 'unequalled', 'lone', 'unequaled', 'unparalleled', 'unaccompanied', 'unique', 'alone', 'solely', 'exclusively', 'lonely']",The Lovers
observation,"['reflection', 'watching', 'reflexion', 'observation', 'observance', 'notice']",The Lovers
Though,['though'],The Lovers
.,[],The Lovers
dissolved,"['dismiss', 'dissolved', 'melt', 'fade_away', 'thaw', 'unthaw', 'disband', 'unfreeze', 'dethaw', 'dissolve', 'fade_out', 'break_up', 'resolve']",The Lovers
man,"['Isle_of_Man', 'humankind', 'valet_de_chambre', 'Man', 'human_beings', 'man', 'gentleman', 'adult_male', ""gentleman's_gentleman"", 'humans', 'serviceman', 'military_man', 'piece', 'humanity', 'world', 'homo', 'mankind', 'human_race', 'human', 'human_being', 'military_personnel', 'valet']",The Lovers
happens,"['materialize', 'pass_off', 'come_about', 'bump', 'pass', 'bechance', 'materialise', 'hap', 'take_place', 'go_on', 'encounter', 'find', 'chance', 'fall_out', 'befall', 'occur', 'happen']",The Lovers
China,"[""People's_Republic_of_China"", 'Red_China', 'mainland_China', 'china', 'Taiwan', 'Republic_of_China', 'chinaware', 'China', 'PRC', 'Communist_China', 'Cathay', 'Nationalist_China']",The Lovers
agreed,"['consort', 'jibe', 'harmonize', 'tally', 'gibe', 'in_agreement', 'match', 'agreed', 'harmonise', 'agree', 'accord', 'concord', 'fit', 'correspond', 'concur', 'hold', 'check', 'fit_in']",The Lovers
However,"['nonetheless', 'yet', 'withal', 'notwithstanding', 'nevertheless', 'still', 'however', 'all_the_same', 'even_so']",The Lovers
enthusiasm,"['enthusiasm', 'ebullience', 'exuberance']",The Lovers
whining,"['snivel', 'squeak', 'creak', 'whine', 'screech', 'grizzle', 'screak', 'yammer', 'yawp', 'skreak']",The Lovers
found,"['institute', 'plant', 'receive', 'incur', 'find_out', 'come_up', 'determine', 'recover', 'notice', 'happen', 'base', 'retrieve', 'launch', 'rule', 'found', 'line_up', 'chance', 'observe', 'discover', 'feel', 'bump', 'regain', 'get_hold', 'witness', 'constitute', 'establish', 'encounter', 'find', 'find_oneself', 'ground', 'set_up', 'get', 'ascertain', 'detect', 'obtain', 'see']",The Lovers
tongue,"['glossa', 'knife', 'lingua', 'tongue', 'natural_language', 'spit', 'clapper']",The Lovers
conditions,"['status', 'precondition', 'stipulate', 'circumstance', 'experimental_condition', 'specify', 'condition', 'shape', 'qualify', 'train', 'conditions', 'weather', 'term', 'stipulation', 'atmospheric_condition', 'consideration', 'discipline', 'weather_condition', 'check']",The Lovers
mutual,"['mutual', 'common', 'reciprocal']",The Lovers
Consider,"['see', 'moot', 'think', 'weigh', 'consider', 'deal', 'deliberate', 'regard', 'debate', 'view', 'believe', 'look_at', 'conceive', 'turn_over', 'study', 'take', 'count', 'reckon']",The Lovers
could,[],The Lovers
each,"['each', 'from_each_one', 'apiece', 'to_each_one', 'for_each_one']",The Lovers
first,"['beginning', 'for_the_first_time', 'kickoff', 'showtime', 'inaugural', 'first_of_all', '1st', 'low_gear', 'maiden', 'first_base', 'initiatory', 'world-class', 'low', 'foremost', 'initiative', 'first', 'firstly', 'start', 'number_one', 'offset', 'first_gear', 'starting_time', 'outset', 'get-go', 'first_off', 'number_1', 'first-class_honours_degree', 'commencement']",The Lovers
divorce,"['divorcement', 'divorce', 'split_up', 'disunite', 'dissociate', 'disjoint', 'disassociate']",The Lovers
from,[],The Lovers
My,[],The Lovers
up,"['upwards', 'upward', 'upwardly', 'improving', 'up', 'astir']",The Lovers
time,"['clock', 'metre', 'sentence', 'time', 'prison_term', 'meter', 'clock_time', 'fourth_dimension', 'clip']",The Lovers
them,[],The Lovers
Forgive,['forgive'],The Lovers
called,"['anticipate', 'call_off', 'ring', 'cry', 'send_for', 'visit', 'name', 'scream', 'yell', 'foretell', 'shout', 'call_in', 'holler', 'squall', 'forebode', 'hollo', 'bid', 'address', 'predict', 'phone', 'call', 'telephone', 'call_up', 'shout_out', 'promise', 'prognosticate']",The Lovers
rest,"['respite', 'relief', 'remain', 'sleep', 'eternal_sleep', 'quietus', 'pillow', ""catch_one's_breath"", 'roost', 'residuum', 'ease', 'take_a_breather', 'residue', 'perch', 'residual', 'balance', 'rest_period', 'eternal_rest', 'reside', 'lie', 'stay', 'rest', 'remainder', 'repose', 'breathe', 'relaxation']",The Lovers
expedition,"['dispatch', 'junket', 'expeditiousness', 'despatch', 'excursion', 'outing', 'hostile_expedition', 'expedition', 'jaunt', 'military_expedition', 'sashay', 'pleasure_trip']",The Lovers
paced,"['step', 'pace']",The Lovers
Preserve,"['uphold', 'save', 'preserves', 'continue', 'conserves', 'preserve', 'bear_on', 'carry_on', 'keep', 'conserve', 'keep_up', 'maintain']",The Lovers
dome,"['bonce', 'domed_stadium', 'bean', 'covered_stadium', 'noggin', 'noodle', 'attic', 'dome']",The Lovers
zone,"['geographical_zone', 'district', 'zona', 'partition', 'zone']",The Lovers
believe,"['conceive', 'consider', 'trust', 'believe', 'think']",The Lovers
world's,[],The Lovers
loose-jowled,"['double-chinned', 'loose-jowled', 'jowly']",The Lovers
Gabriel,['Gabriel'],The Lovers
stood,"['suffer', 'stick_out', 'bear', 'place_upright', 'brook', 'remain_firm', 'endure', 'fend', 'tolerate', 'stand', 'stomach', 'digest', 'stand_up', 'support', 'resist', 'abide', 'put_up']",The Lovers
and,[],The Lovers
may,"['English_hawthorn', 'Crataegus_oxycantha', 'May', 'may', 'whitethorn', 'Crataegus_laevigata']",The Lovers
same,"['Lapplander', 'like', 'same', 'Saami', 'Same', 'Saame', 'Lapp', 'Sami']",The Lovers
protest,"['dissent', 'protest', 'protestation', 'objection', 'resist']",The Lovers
mean,"['beggarly', 'have_in_mind', 'mean', 'bastardly', 'miserly', 'tight', 'base', 'stand_for', 'signify', 'mingy', 'entail', 'think_of', 'think', 'average', 'mean_value', 'meanspirited', 'imply', 'hateful', 'intend']",The Lovers
around,"['roughly', 'more_or_less', 'round', 'close_to', 'just_about', 'about', 'approximately', 'or_so', 'around', 'some']",The Lovers
