w,vector_semantico
fellow,"['bloke', 'mate', 'beau', 'chap', 'colleague', 'buster', 'gent', 'fellow', 'lad', 'dude', 'associate', 'boyfriend', 'comrade', 'swain', 'fella', 'young_man', 'confrere', 'feller', 'companion', 'familiar', 'cuss', 'blighter']","87th Congress, 1st Session. House Document No. 247. The"
instances,"['representative', 'instance', 'illustration', 'example', 'exemplify', 'illustrate', 'case']","87th Congress, 1st Session. House Document No. 247. The"
Kennedy,"['JFK', 'Jack_Kennedy', 'Kennedy_International_Airport', 'President_Kennedy', 'Kennedy', 'President_John_F._Kennedy', 'John_Fitzgerald_Kennedy', 'Kennedy_Interrnational']","87th Congress, 1st Session. House Document No. 247. The"
Is,"['equal', 'comprise', 'represent', 'cost', 'embody', 'follow', 'be', 'exist', 'make_up', 'personify', 'live', 'constitute']","87th Congress, 1st Session. House Document No. 247. The"
vicious,"['venomous', 'fell', 'reprehensible', 'deplorable', 'brutal', 'savage', 'criminal', 'barbarous', 'poisonous', 'vicious', 'roughshod', 'condemnable', 'cruel', 'evil']","87th Congress, 1st Session. House Document No. 247. The"
current,"['stream', 'current', 'electric_current', 'flow']","87th Congress, 1st Session. House Document No. 247. The"
counsel,"['pleader', 'counseling', 'advocate', 'counselor', 'guidance', 'direction', 'advise', 'counsellor', 'rede', 'counselling', 'counselor-at-law', 'counsel']","87th Congress, 1st Session. House Document No. 247. The"
also,"['as_well', 'besides', 'likewise', 'too', 'also']","87th Congress, 1st Session. House Document No. 247. The"
usual,"['common', 'usual']","87th Congress, 1st Session. House Document No. 247. The"
public,"['public', 'world', 'populace']","87th Congress, 1st Session. House Document No. 247. The"
height,"['height', 'peak', 'superlative', 'stature', 'tallness', 'tiptop', 'altitude', 'elevation', 'pinnacle', 'acme', 'summit', 'meridian', 'top']","87th Congress, 1st Session. House Document No. 247. The"
Representatives,"['congresswoman', 'voice', 'representative', 'congressman', 'instance', 'spokesperson', 'illustration', 'example', 'interpreter']","87th Congress, 1st Session. House Document No. 247. The"
keep,"['sustenance', 'stay_fresh', 'go_along', 'prevent', 'go_on', 'bread_and_butter', 'keep_open', 'celebrate', 'living', 'restrain', 'observe', 'keep_back', 'livelihood', 'retain', 'continue', 'keep', 'hold', 'donjon', 'keep_on', 'preserve', 'hold_open', 'hold_on', 'support', 'sustain', 'dungeon', 'hold_back', 'save', 'proceed', 'maintain']","87th Congress, 1st Session. House Document No. 247. The"
;,[],"87th Congress, 1st Session. House Document No. 247. The"
context,"['linguistic_context', 'context', 'context_of_use', 'setting', 'circumstance']","87th Congress, 1st Session. House Document No. 247. The"
hard,"['intemperately', 'strong', 'voiceless', 'intemperate', 'difficult', 'operose', 'knockout', 'heavy', 'tough', 'heavily', 'punishing', 'firmly', 'severe', 'surd', 'backbreaking', 'grueling', 'hard', 'severely', 'arduous', 'gruelling', 'toilsome', 'concentrated', 'laborious', 'unvoiced']","87th Congress, 1st Session. House Document No. 247. The"
that,[],"87th Congress, 1st Session. House Document No. 247. The"
count,"['matter', 'number', 'look', 'consider', 'enumerate', 'tally', 'counting', 'weigh', 'bet', 'numeration', 'count', 'depend', 'enumeration', 'reckon', 'numerate', 'reckoning', 'calculate']","87th Congress, 1st Session. House Document No. 247. The"
fire,"['give_the_sack', 'blast', 'give_the_axe', 'send_away', 'go_off', 'give_notice', 'terminate', 'evoke', 'flaming', 'ardor', 'flame', 'fervency', 'flack', 'enkindle', 'fervor', 'elicit', 'flak', 'can', 'fervidness', 'discharge', 'fervour', 'kindle', 'ardour', 'raise', 'fuel', 'fire', 'force_out', 'attack', 'dismiss', 'burn_down', 'firing', 'burn', 'open_fire', 'displace', 'arouse', 'provoke', 'sack']","87th Congress, 1st Session. House Document No. 247. The"
would,[],"87th Congress, 1st Session. House Document No. 247. The"
Electrification,['electrification'],"87th Congress, 1st Session. House Document No. 247. The"
General,"['full_general', 'general', 'worldwide', 'world-wide', 'cosmopolitan', 'universal', 'ecumenical', 'oecumenical', 'superior_general']","87th Congress, 1st Session. House Document No. 247. The"
well,"['wellspring', 'good', 'advantageously', 'well', 'swell', 'easily', 'comfortably', 'fountainhead', 'substantially', 'considerably', 'intimately']","87th Congress, 1st Session. House Document No. 247. The"
Massachusetts,"['Massachusetts_Bay_Colony', 'Massachusetts', 'MA', 'Bay_State', 'Massachuset', 'Old_Colony']","87th Congress, 1st Session. House Document No. 247. The"
one's,[],"87th Congress, 1st Session. House Document No. 247. The"
--,[],"87th Congress, 1st Session. House Document No. 247. The"
heat,"['oestrus', 'passion', 'heat_energy', 'warmth', 'estrus', 'stir_up', 'inflame', 'ignite', 'heating_plant', 'heating_system', 'hot_up', 'heat_up', 'wake', 'high_temperature', 'hotness', 'fire_up', 'rut', 'heating', 'heat']","87th Congress, 1st Session. House Document No. 247. The"
every,['every'],"87th Congress, 1st Session. House Document No. 247. The"
In,"['atomic_number_49', 'inward', 'In', 'inch', 'inwards', 'IN', 'Hoosier_State', 'indium', 'in', 'Indiana']","87th Congress, 1st Session. House Document No. 247. The"
wise,"['heady', 'fresh', 'knowing', 'Stephen_Samuel_Wise', 'impertinent', 'sassy', 'judicious', 'Isaac_Mayer_Wise', 'smart', 'saucy', 'wise_to', 'Wise', 'overbold', 'wise', 'impudent']","87th Congress, 1st Session. House Document No. 247. The"
Heaven,"['nirvana', 'Shangri-la', 'paradise', 'heaven', 'Heaven', 'Eden', 'promised_land']","87th Congress, 1st Session. House Document No. 247. The"
wife,"['married_woman', 'wife']","87th Congress, 1st Session. House Document No. 247. The"
greatest,"['outstanding', 'greatest', 'majuscule', 'bully', 'groovy', 'not_bad', 'sterling', 'gravid', 'superlative', 'swell', 'heavy', 'enceinte', 'great', 'smashing', 'neat', 'corking', 'with_child', 'slap-up', 'keen', 'expectant', 'capital', 'cracking', 'dandy', 'nifty', 'large', 'bang-up', 'big', 'peachy']","87th Congress, 1st Session. House Document No. 247. The"
greater,"['outstanding', 'majuscule', 'bully', 'groovy', 'not_bad', 'greater', 'gravid', 'swell', 'heavy', 'enceinte', 'great', 'smashing', 'neat', 'corking', 'with_child', 'slap-up', 'keen', 'expectant', 'capital', 'cracking', 'dandy', 'nifty', 'large', 'bang-up', 'big', 'peachy']","87th Congress, 1st Session. House Document No. 247. The"
experienced,"['feel', 'see', 'experienced', 'get', 'receive', 'go_through', 'experient', 'live', 'know', 'experience', 'have']","87th Congress, 1st Session. House Document No. 247. The"
wish,"['regard', 'indirect_request', 'care', 'wish_well', 'wishing', 'bid', 'compliments', 'want', 'like', 'wish']","87th Congress, 1st Session. House Document No. 247. The"
divisive,"['divisive', 'dissentious', 'factious']","87th Congress, 1st Session. House Document No. 247. The"
considered,"['regard', 'moot', 'look_at', 'deliberate', 'debate', 'turn_over', 'considered', 'consider', 'study', 'reckon', 'conceive', 'deal', 'take', 'count', 'think', 'see', 'weigh', 'view', 'believe']","87th Congress, 1st Session. House Document No. 247. The"
played,"['take_on', 'play', 'act', 'fiddle', 'wreak', 'dally', 'played', 'spiel', 'run', 'meet', 'act_as', 'bring', 'diddle', 'represent', 'recreate', 'bet', 'trifle', 'work', 'toy', 'wager', 'playact', 'make_for', 'flirt', 'encounter', 'roleplay']","87th Congress, 1st Session. House Document No. 247. The"
Member,"['fellow_member', 'phallus', 'appendage', 'penis', 'extremity', 'member']","87th Congress, 1st Session. House Document No. 247. The"
continued,"['go_along', 'go_on', 'uphold', 'go_forward', 'remain', 'bear_on', 'continued', 'stay', 'retain', 'continue', 'keep', 'carry_on', 'stay_on', 'keep_on', 'preserve', 'persist_in', 'proceed', 'cover', 'extend']","87th Congress, 1st Session. House Document No. 247. The"
Clay,"['remains', 'mud', 'Clay', 'Lucius_Clay', 'Henry_Clay', 'corpse', 'clay', 'stiff', 'Lucius_DuBignon_Clay', 'cadaver', 'the_Great_Compromiser']","87th Congress, 1st Session. House Document No. 247. The"
contribution,"['share', 'donation', 'part', 'contribution']","87th Congress, 1st Session. House Document No. 247. The"
may,"['English_hawthorn', 'Crataegus_oxycantha', 'May', 'Crataegus_laevigata', 'may', 'whitethorn']","87th Congress, 1st Session. House Document No. 247. The"
conflicting,"['infringe', 'at_odds', 'contravene', 'conflict', 'conflicting', 'run_afoul', 'self-contradictory', 'contradictory']","87th Congress, 1st Session. House Document No. 247. The"
we,[],"87th Congress, 1st Session. House Document No. 247. The"
delivered,"['redeem', 'turn_in', 'birth', 'drive_home', 'give_up', 'give_birth', 'fork_out', 'pitch', 'surrender', 'deport', 'deliver', 'rescue', 'hand_over', 'have', 'return', 'fork_over', 'bear', 'save', 'render', 'extradite', 'present', 'cede', 'fork_up']","87th Congress, 1st Session. House Document No. 247. The"
better,"['expert', 'ripe', 'adept', 'skilful', 'serious', 'easily', 'comfortably', 'salutary', 'honest', 'undecomposed', 'full', 'bettor', 'respectable', 'considerably', 'in_effect', 'sound', 'better', 'intimately', 'estimable', 'meliorate', 'amend', 'proficient', 'skillful', 'wagerer', 'secure', 'dependable', 'ameliorate', 'practiced', 'dear', 'near', 'beneficial', 'best', 'punter', 'right', 'in_force', 'unspoilt', 'good', 'advantageously', 'well', 'upright', 'just', 'effective', 'unspoiled', 'substantially', 'break', 'improve', 'honorable', 'safe']","87th Congress, 1st Session. House Document No. 247. The"
nobility,"['nobleness', 'magnanimousness', 'aristocracy', 'grandeur', 'nobility', 'noblesse']","87th Congress, 1st Session. House Document No. 247. The"
said,"['say', 'order', 'aforesaid', 'suppose', 'pronounce', 'aver', 'allege', 'tell', 'enounce', 'sound_out', 'enunciate', 'aforementioned', 'state', 'enjoin', 'said', 'read', 'articulate']","87th Congress, 1st Session. House Document No. 247. The"
This,[],"87th Congress, 1st Session. House Document No. 247. The"
seen,"['regard', 'run_across', 'look', 'realize', 'go_steady', 'assure', 'find', 'find_out', 'catch', 'ascertain', 'examine', 'witness', 'construe', 'come_across', 'interpret', 'consider', 'insure', 'get_wind', 'pick_up', 'determine', 'image', 'run_into', 'meet', 'reckon', 'envision', 'attend', 'check', 'go_out', 'get_a_line', 'project', 'escort', 'fancy', 'learn', 'take_care', 'picture', 'visualize', 'hear', 'take_in', 'date', 'see', 'watch', 'get_word', 'figure', 'understand', 'ensure', 'visit', 'visualise', 'view', 'go_through', 'encounter', 'discover', 'realise', 'see_to_it', 'experience', 'control']","87th Congress, 1st Session. House Document No. 247. The"
political,['political'],"87th Congress, 1st Session. House Document No. 247. The"
Rayburn,[],"87th Congress, 1st Session. House Document No. 247. The"
privilege,"['perquisite', 'privilege', 'exclusive_right', 'favor', 'favour', 'prerogative']","87th Congress, 1st Session. House Document No. 247. The"
when,[],"87th Congress, 1st Session. House Document No. 247. The"
63d,[],"87th Congress, 1st Session. House Document No. 247. The"
Joseph,"['Chief_Joseph', 'Joseph']","87th Congress, 1st Session. House Document No. 247. The"
add,"['total', 'supply', 'minimal_brain_damage', 'ADHD', 'lend', 'summate', 'MBD', 'tot', 'tally', 'sum_up', 'bring', 'contribute', 'add', 'add_up', 'minimal_brain_dysfunction', 'add_together', 'attention_deficit_disorder', 'hyperkinetic_syndrome', 'append', 'ADD', 'bestow', 'impart', 'attention_deficit_hyperactivity_disorder', 'tote_up', 'tot_up', 'sum']","87th Congress, 1st Session. House Document No. 247. The"
point,"['aim', 'peak', 'detail', 'show', 'charge', 'betoken', 'tip', 'spot', 'breaker_point', 'maneuver', 'distributor_point', 'luff', 'direct', 'stage', 'sharpen', 'stop', 'designate', 'orient', 'level', 'guide', 'power_point', 'gunpoint', 'compass_point', 'point_in_time', 'indicate', 'steer', 'taper', 'place', 'dot', 'channelize', 'channelise', 'pointedness', 'signal', 'point', 'manoeuvre', 'target', 'manoeuver', 'decimal_point', 'item', 'degree', 'bespeak', 'full_stop', 'percentage_point', 'full_point', 'repoint', 'head', 'period']","87th Congress, 1st Session. House Document No. 247. The"
conclusion,"['finale', 'ratiocination', 'determination', 'decision', 'last', 'end', 'finish', 'stopping_point', 'termination', 'conclusion', 'finis', 'closing', 'close', 'ending']","87th Congress, 1st Session. House Document No. 247. The"
Texan,['Texan'],"87th Congress, 1st Session. House Document No. 247. The"
start,"['commencement', 'come_out', 'initiate', 'get', 'take_up', 'startle', 'set_about', 'part', 'pop_out', 'jump', 'showtime', 'starting', 'scratch_line', 'outset', 'commence', 'bulge_out', 'bug_out', 'first', 'start_up', 'get_going', 'embark_on', 'pop', 'set_out', 'offset', 'starting_signal', 'get-go', 'head_start', 'lead_off', 'set_forth', 'get_down', 'set_off', 'originate', 'go', 'beginning', 'kickoff', 'depart', 'start', 'start_out', 'begin', 'bulge', 'scratch', 'starting_time', 'take_off', 'protrude', 'starting_line']","87th Congress, 1st Session. House Document No. 247. The"
date,"['see', 'escort', 'go_steady', 'date_stamp', 'engagement', 'day_of_the_month', 'appointment', 'date', 'particular_date', 'go_out']","87th Congress, 1st Session. House Document No. 247. The"
forever,"['forever_and_a_day', 'eternally', 'incessantly', 'constantly', 'everlastingly', 'always', 'forever', 'perpetually', 'evermore']","87th Congress, 1st Session. House Document No. 247. The"
legislators,['legislator'],"87th Congress, 1st Session. House Document No. 247. The"
areas,"['country', 'arena', 'region', 'area', 'expanse', 'domain', 'sphere', 'orbit', 'surface_area', 'field']","87th Congress, 1st Session. House Document No. 247. The"
provincial,"['provincial', 'peasant', 'bucolic']","87th Congress, 1st Session. House Document No. 247. The"
chair,"['chair', 'chairwoman', 'chairperson', 'death_chair', 'chairman', 'electric_chair', 'moderate', 'lead', 'professorship', 'hot_seat', 'president']","87th Congress, 1st Session. House Document No. 247. The"
disposition,"['disposition', 'temperament', 'disposal', 'tendency', 'inclination']","87th Congress, 1st Session. House Document No. 247. The"
branch,"['limb', 'branch', 'arm', 'ramify', 'subdivision', 'furcate', 'outgrowth', 'separate', 'leg', 'offset', 'ramification', 'offshoot', 'fork']","87th Congress, 1st Session. House Document No. 247. The"
powerful,"['right', 'mightily', 'hefty', 'powerful', 'herculean', 'mighty', 'muscular', 'knock-down', 'sinewy', 'brawny', 'potent']","87th Congress, 1st Session. House Document No. 247. The"
fledgling,"['unfledged', 'starter', 'entrant', 'neophyte', 'fledgling', 'callow', 'fledgeling', 'freshman', 'newcomer', 'newbie']","87th Congress, 1st Session. House Document No. 247. The"
fill,"['satisfy', 'fill', 'filling', 'sate', 'replete', 'take', 'fulfill', 'make_full', 'satiate', 'fill_up', 'meet', 'occupy', 'fulfil']","87th Congress, 1st Session. House Document No. 247. The"
days,"['daylight', 'Clarence_Shepard_Day_Jr.', '24-hour_interval', 'twenty-four_hour_period', 'Day', 'mean_solar_day', 'day', 'Clarence_Day', 'days', 'sidereal_day', 'daytime', 'solar_day', 'twenty-four_hours', 'years']","87th Congress, 1st Session. House Document No. 247. The"
devotedly,['devotedly'],"87th Congress, 1st Session. House Document No. 247. The"
today's,[],"87th Congress, 1st Session. House Document No. 247. The"
with,[],"87th Congress, 1st Session. House Document No. 247. The"
Asia,['Asia'],"87th Congress, 1st Session. House Document No. 247. The"
look,"['feel', 'tone', 'look', 'await', 'seem', 'aspect', 'flavor', 'search', 'wait', 'smell', 'feeling', 'expect', 'front', 'attend', 'reckon', 'calculate', 'take_care', 'bet', 'count', 'depend', 'expression', 'looking', 'looking_at', 'facial_expression', 'see', 'flavour', 'spirit', 'face', 'appear']","87th Congress, 1st Session. House Document No. 247. The"
asked,"['need', 'enquire', 'postulate', 'expect', 'necessitate', 'take', 'ask', 'inquire', 'require', 'involve', 'demand', 'call_for']","87th Congress, 1st Session. House Document No. 247. The"
operation,"['surgical_process', 'performance', 'mathematical_process', 'procedure', 'cognitive_process', 'operation', 'mental_process', 'cognitive_operation', 'surgery', 'mathematical_operation', 'military_operation', 'surgical_operation', 'process', 'functioning', 'surgical_procedure']","87th Congress, 1st Session. House Document No. 247. The"
confessor,['confessor'],"87th Congress, 1st Session. House Document No. 247. The"
social,"['mixer', 'social', 'societal', 'sociable']","87th Congress, 1st Session. House Document No. 247. The"
saying,"['locution', 'say', 'order', 'saying', 'suppose', 'pronounce', 'aver', 'allege', 'tell', 'enounce', 'sound_out', 'expression', 'enunciate', 'state', 'enjoin', 'read', 'articulate']","87th Congress, 1st Session. House Document No. 247. The"
aware,"['mindful', 'cognizant', 'aware', 'cognisant']","87th Congress, 1st Session. House Document No. 247. The"
do,"['arrange', 'make', 'do', 'Doctor_of_Osteopathy', 'act', 'behave', 'brawl', 'coif', 'suffice', 'perform', 'exercise', 'dress', 'answer', 'practice', 'set', 'make_out', 'DO', 'practise', 'coiffe', 'execute', 'get_along', 'serve', 'ut', 'coiffure', 'cause', 'bash', 'doh', 'come', 'manage', 'fare']","87th Congress, 1st Session. House Document No. 247. The"
gruff,"['crusty', 'curmudgeonly', 'ill-humored', 'hoarse', 'ill-humoured', 'gruff', 'husky']","87th Congress, 1st Session. House Document No. 247. The"
not,"['not', 'non']","87th Congress, 1st Session. House Document No. 247. The"
aisle,"['gangway', 'aisle']","87th Congress, 1st Session. House Document No. 247. The"
forthrightness,"['candidness', 'candor', 'candour', 'frankness', 'directness', 'forthrightness']","87th Congress, 1st Session. House Document No. 247. The"
efforts,"['elbow_grease', 'exertion', 'feat', 'effort', 'cause', 'crusade', 'drive', 'movement', 'endeavour', 'travail', 'try', 'campaign', 'exploit', 'endeavor', 'attempt', 'sweat']","87th Congress, 1st Session. House Document No. 247. The"
measures,"['step', 'metre', 'measuring_rod', 'value', 'cadence', 'mensuration', 'standard', 'measure', 'measurement', 'valuate', 'touchstone', 'bill', 'criterion', 'measuring_stick', 'beat', 'quantity', 'measuring', 'bar', 'mensurate', 'amount', 'meter', 'measure_out', 'appraise', 'assess', 'quantify', 'evaluate']","87th Congress, 1st Session. House Document No. 247. The"
processes,"['procedure', 'operation', 'cognitive_operation', 'physical_process', 'treat', 'action', 'cognitive_process', 'work_on', 'litigate', 'appendage', 'unconscious_process', 'march', 'summons', 'outgrowth', 'serve', 'work', 'sue', 'mental_process', 'swear_out', 'process']","87th Congress, 1st Session. House Document No. 247. The"
truly,"['sincerely', 'truly', 'really', 'unfeignedly', 'rightfully', 'in_truth', 'genuinely']","87th Congress, 1st Session. House Document No. 247. The"
sides,"['English', 'side_of_meat', 'slope', 'position', 'face', 'side', 'incline']","87th Congress, 1st Session. House Document No. 247. The"
beyond,['beyond'],"87th Congress, 1st Session. House Document No. 247. The"
here,"['here', 'Hera', 'hither', 'Here']","87th Congress, 1st Session. House Document No. 247. The"
Rural,['rural'],"87th Congress, 1st Session. House Document No. 247. The"
request,"['petition', 'asking', 'bespeak', 'quest', 'postulation', 'request', 'call_for']","87th Congress, 1st Session. House Document No. 247. The"
McCormack,[],"87th Congress, 1st Session. House Document No. 247. The"
moments,"['present_moment', 'moment', 'second', 'here_and_now', 'consequence', 'mo', 'bit', 'minute', 'instant', 'import']","87th Congress, 1st Session. House Document No. 247. The"
heard,"['get_a_line', 'see', 'get_word', 'take_heed', 'learn', 'get_wind', 'pick_up', 'listen', 'try', 'discover', 'hear', 'find_out', 'heard']","87th Congress, 1st Session. House Document No. 247. The"
adorn,"['invest', 'beautify', 'ornament', 'grace', 'deck', 'clothe', 'adorn', 'decorate', 'embellish']","87th Congress, 1st Session. House Document No. 247. The"
the,[],"87th Congress, 1st Session. House Document No. 247. The"
represent,"['play', 'act', 'stage', 'constitute', 'typify', 'interpret', 'be', 'stand_for', 'exemplify', 'comprise', 'represent', 'map', 'correspond', 'make_up', 'lay_out', 'defend', 'symbolise', 'present', 'symbolize']","87th Congress, 1st Session. House Document No. 247. The"
topics,"['matter', 'topic', 'subject', 'issue', 'theme']","87th Congress, 1st Session. House Document No. 247. The"
follow,"['come_after', 'pursue', 'travel_along', 'keep_an_eye_on', 'take_after', 'abide_by', 'trace', 'watch_over', 'play_along', 'keep_up', 'fall_out', 'be', 'survey', 'adopt', 'stick_to', 'comply', 'espouse', 'surveil', 'observe', 'follow', 'keep_abreast', 'conform_to', 'succeed', 'watch', 'accompany', 'postdate', 'come', 'stick_with']","87th Congress, 1st Session. House Document No. 247. The"
power,"['might', 'superpower', 'king', 'ability', 'index', 'powerfulness', 'big_businessman', 'magnate', 'power', 'office', 'top_executive', 'business_leader', 'great_power', 'tycoon', 'mightiness', 'major_power', 'world_power', 'force', 'baron', 'exponent', 'mogul']","87th Congress, 1st Session. House Document No. 247. The"
New,"['freshly', 'fresh', 'novel', 'Modern', 'young', 'raw', 'New', 'unexampled', 'newly', 'newfangled', 'new']","87th Congress, 1st Session. House Document No. 247. The"
help,"['helper', 'assistance', 'aid', 'assist', 'supporter', 'avail', 'service', 'facilitate', 'help_oneself', 'help', 'assistant', 'serve']","87th Congress, 1st Session. House Document No. 247. The"
bitterly,"['piercingly', 'bitingly', 'bitterly', 'bitter']","87th Congress, 1st Session. House Document No. 247. The"
statute,"['codified', 'legislative_act', 'statute']","87th Congress, 1st Session. House Document No. 247. The"
century,"['one_C', 'C', 'hundred', '100', 'century']","87th Congress, 1st Session. House Document No. 247. The"
gives,"['give', 'make', 'reach', 'collapse', 'pass_on', 'fall_in', 'consecrate', 'turn_over', 'grant', 'chip_in', 'ease_up', 'sacrifice', 'cave_in', 'leave', 'pass', 'open', 'generate', 'devote', 'yield', 'contribute', 'pay', 'hold', 'move_over', 'spring', 'return', 'feed', 'establish', 'dedicate', 'afford', 'hand', 'throw', 'impart', 'commit', 'render', 'apply', 'springiness', 'founder', 'break', 'kick_in', 'present', 'give_way', 'gift', 'have']","87th Congress, 1st Session. House Document No. 247. The"
hopes,"['Leslie_Townes_Hope', 'skip', 'hope', 'Bob_Hope', 'Hope', 'promise', 'go_for', 'hop', 'hop-skip', 'desire', 'trust']","87th Congress, 1st Session. House Document No. 247. The"
ask,"['need', 'enquire', 'postulate', 'expect', 'necessitate', 'take', 'ask', 'inquire', 'require', 'involve', 'demand', 'call_for']","87th Congress, 1st Session. House Document No. 247. The"
year,"['yr', 'class', 'twelvemonth', 'year']","87th Congress, 1st Session. House Document No. 247. The"
has,"['get', 'give', 'make', 'suffer', 'HA', 'birth', 'possess', 'consume', 'feature', 'give_birth', 'induce', 'stimulate', 'deliver', 'let', 'hour_angle', 'hold', 'receive', 'take', 'accept', 'take_in', 'bear', 'own', 'throw', 'cause', 'ingest', 'sustain', 'experience', 'have_got', 'have']","87th Congress, 1st Session. House Document No. 247. The"
like,"['same', 'similar', 'the_likes_of', 'comparable', 'the_like', 'care', 'ilk', 'like', 'alike', 'corresponding', 'wish']","87th Congress, 1st Session. House Document No. 247. The"
All,"['whole', 'entirely', 'altogether', 'all', 'totally', 'wholly', 'completely']","87th Congress, 1st Session. House Document No. 247. The"
teaches,"['Teach', 'Edward_Teach', 'Blackbeard', 'learn', 'Thatch', 'instruct', 'teach', 'Edward_Thatch']","87th Congress, 1st Session. House Document No. 247. The"
did,"['arrange', 'make', 'do', 'act', 'behave', 'coif', 'suffice', 'perform', 'exercise', 'dress', 'answer', 'practice', 'set', 'make_out', 'practise', 'coiffe', 'execute', 'get_along', 'serve', 'coiffure', 'cause', 'come', 'manage', 'fare']","87th Congress, 1st Session. House Document No. 247. The"
proud,"['majestic', 'gallant', 'proud', 'lofty']","87th Congress, 1st Session. House Document No. 247. The"
Vice,"['frailty', 'vice']","87th Congress, 1st Session. House Document No. 247. The"
Johnson,"['Lyndon_Baines_Johnson', 'President_Lyndon_Johnson', 'President_Andrew_Johnson', 'Dr._Johnson', 'Samuel_Johnson', 'Lyndon_Johnson', 'Johnson', 'LBJ', 'Andrew_Johnson', 'President_Johnson']","87th Congress, 1st Session. House Document No. 247. The"
legislation,"['statute_law', 'legislating', 'legislation', 'lawmaking']","87th Congress, 1st Session. House Document No. 247. The"
him,[],"87th Congress, 1st Session. House Document No. 247. The"
",",[],"87th Congress, 1st Session. House Document No. 247. The"
hero,"['Heron', 'Cuban_sandwich', 'grinder', 'hero', 'Hero_of_Alexandria', 'wedge', 'Hero', 'hoagy', 'submarine', 'champion', 'fighter', 'paladin', 'hero_sandwich', 'hoagie', 'Italian_sandwich', 'sub', 'torpedo', 'submarine_sandwich', 'bomber', 'poor_boy', 'zep']","87th Congress, 1st Session. House Document No. 247. The"
Speaker,"['talker', 'speaker_unit', 'utterer', 'loudspeaker', 'Speaker', 'speaker', 'verbaliser', 'speaker_system', 'verbalizer', 'loudspeaker_system']","87th Congress, 1st Session. House Document No. 247. The"
dedicated,"['give', 'commit', 'dedicated', 'consecrated', 'devote', 'consecrate', 'dedicate']","87th Congress, 1st Session. House Document No. 247. The"
sense,"['feel', 'smell', 'smell_out', 'good_sense', 'sentience', 'common_sense', 'sentiency', 'horse_sense', 'mother_wit', 'sense', 'sensation', 'signified', 'gumption', 'sensory_faculty']","87th Congress, 1st Session. House Document No. 247. The"
figures,"['pattern', 'soma', 'figure_of_speech', 'shape', 'physical_body', 'trope', 'build', 'forecast', 'name', 'physique', 'human_body', 'anatomy', 'frame', 'image', 'compute', 'reckon', 'envision', 'estimate', 'calculate', 'fig', 'project', 'enter', 'fancy', 'count_on', 'chassis', 'public_figure', 'picture', 'visualize', 'cypher', 'flesh', 'see', 'number', 'design', 'figure', 'form', 'cipher', 'bod', 'visualise', 'material_body', 'work_out', 'digit']","87th Congress, 1st Session. House Document No. 247. The"
discuss,"['discourse', 'saucer', 'hash_out', 'discus', 'discuss', 'talk_about', 'talk_over']","87th Congress, 1st Session. House Document No. 247. The"
great,"['outstanding', 'majuscule', 'bully', 'groovy', 'not_bad', 'gravid', 'swell', 'heavy', 'enceinte', 'great', 'smashing', 'neat', 'corking', 'with_child', 'slap-up', 'keen', 'expectant', 'capital', 'cracking', 'dandy', 'nifty', 'large', 'bang-up', 'big', 'peachy']","87th Congress, 1st Session. House Document No. 247. The"
Europe,"['European_Union', 'EEC', 'European_Economic_Community', 'EU', 'Common_Market', 'European_Community', 'EC', 'Europe']","87th Congress, 1st Session. House Document No. 247. The"
wisdom,"['wisdom', 'Wisdom_of_Solomon', 'wiseness', 'sapience', 'soundness', 'Wisdom']","87th Congress, 1st Session. House Document No. 247. The"
wished,"['wish_well', 'care', 'bid', 'like', 'wish']","87th Congress, 1st Session. House Document No. 247. The"
Speakership,['speakership'],"87th Congress, 1st Session. House Document No. 247. The"
States,"['province', 'commonwealth', 'land', 'state_of_matter', 'put_forward', 'submit', 'United_States_Department_of_State', 'say', 'country', 'nation', 'res_publica', 'State', 'posit', 'State_Department', 'tell', 'DoS', 'express', 'state', 'Department_of_State', 'body_politic']","87th Congress, 1st Session. House Document No. 247. The"
5,"['Phoebe', 'five', 'fin', 'quintuplet', 'v', 'fivesome', 'quintet', 'cinque', '5', 'Little_Phoebe', 'V', 'quint', 'pentad']","87th Congress, 1st Session. House Document No. 247. The"
John,"['John_the_Evangelist', 'whoremaster', 'St._John_the_Apostle', 'Gospel_According_to_John', 'Saint_John', 'lav', 'bathroom', 'lavatory', 'privy', 'John_Lackland', 'john', 'can', 'John', 'John_the_Divine', 'St._John', 'toilet', 'King_John', 'whoremonger', 'trick', 'Saint_John_the_Apostle']","87th Congress, 1st Session. House Document No. 247. The"
whom,[],"87th Congress, 1st Session. House Document No. 247. The"
most,"['to_the_highest_degree', 'about', 'well-nigh', 'almost', 'nigh', 'nearly', 'most', 'near', 'virtually']","87th Congress, 1st Session. House Document No. 247. The"
than,[],"87th Congress, 1st Session. House Document No. 247. The"
controversy,"['argument', 'contestation', 'disputation', 'tilt', 'arguing', 'controversy', 'contention', 'disceptation']","87th Congress, 1st Session. House Document No. 247. The"
