w,vector_semantico
approximation,"['bringing_close_together', 'approximation', 'idea', 'estimate', 'estimation']",The Normal Forces and Their Thermodynamic Significance
ideal,"['nonpareil', 'apotheosis', 'idealistic', 'ideal', 'nonsuch', 'paragon', 'saint', 'nonesuch']",The Normal Forces and Their Thermodynamic Significance
also,"['as_well', 'besides', 'likewise', 'too', 'also']",The Normal Forces and Their Thermodynamic Significance
usual,"['common', 'usual']",The Normal Forces and Their Thermodynamic Significance
relative,"['relative', 'relation', 'congenator', 'comparative', 'congeneric', 'congener', 'proportional']",The Normal Forces and Their Thermodynamic Significance
height,"['height', 'peak', 'superlative', 'stature', 'tallness', 'tiptop', 'altitude', 'elevation', 'pinnacle', 'acme', 'summit', 'meridian', 'top']",The Normal Forces and Their Thermodynamic Significance
strain,"['deform', 'stress', 'melodic_phrase', 'puree', 'reach', 'sieve', 'separate_out', 'striving', 'distort', 'tense_up', 'nervous_strain', 'mental_strain', 'try', 'song', 'melodic_line', 'sift', 'strain', 'line', 'breed', 'tenor', 'tense', 'straining', 'stock', 'filtrate', 'filter_out', 'filter', 'tune', 'air', 'var.', 'variant', 'form', 'strive', 'melody', 'nisus', 'pains', 'extend']",The Normal Forces and Their Thermodynamic Significance
bread,"['gelt', 'sugar', 'clams', 'shekels', 'dough', 'kale', 'lucre', 'breadstuff', 'loot', 'lettuce', 'boodle', 'simoleons', 'bread', 'wampum', 'staff_of_life', 'cabbage', 'dinero', 'scratch', 'lolly', 'moolah', 'pelf']",The Normal Forces and Their Thermodynamic Significance
independent,"['main', 'mugwump', 'fencesitter', 'free-lance', 'self-governing', 'self-employed_person', 'autonomous', 'independent', 'sovereign', 'freelance', 'free_lance', 'freelancer']",The Normal Forces and Their Thermodynamic Significance
literature,"['literature', 'lit']",The Normal Forces and Their Thermodynamic Significance
that,[],The Normal Forces and Their Thermodynamic Significance
That,[],The Normal Forces and Their Thermodynamic Significance
would,[],The Normal Forces and Their Thermodynamic Significance
work,"['workplace', 'play', 'function', 'make', 'shape', 'influence', 'act', 'turn', 'mould', 'wreak', 'sour', 'exercise', 'lick', 'run', 'puzzle_out', 'work_on', 'study', 'exploit', 'crop', 'bring', 'go', 'mold', 'forge', 'solve', 'ferment', 'act_upon', 'knead', 'body_of_work', 'operate', 'work', 'oeuvre', 'do_work', 'form', 'put_to_work', 'make_for', 'employment', 'cultivate', 'piece_of_work', 'work_out', 'figure_out', 'process']",The Normal Forces and Their Thermodynamic Significance
diameter,"['diameter', 'diam']",The Normal Forces and Their Thermodynamic Significance
mechanics,"['car-mechanic', 'mechanics', 'grease_monkey', 'machinist', 'shop_mechanic', 'automobile_mechanic', 'auto-mechanic', 'mechanic', 'mechanism']",The Normal Forces and Their Thermodynamic Significance
solutions,"['solution', 'solvent', 'resolution', 'root', 'answer', 'result']",The Normal Forces and Their Thermodynamic Significance
well,"['wellspring', 'good', 'advantageously', 'well', 'swell', 'easily', 'comfortably', 'fountainhead', 'substantially', 'considerably', 'intimately']",The Normal Forces and Their Thermodynamic Significance
pulled,"['rive', 'rip', 'root_for', 'take_out', 'pull_out', 'pull_in', 'pull', 'perpetrate', 'tear', 'attract', 'draw_out', 'extract', 'rend', 'draw_in', 'displume', 'get_out', 'pull_up', 'deplume', 'pluck', 'commit', 'draw', 'overstretch', 'deplumate', 'force']",The Normal Forces and Their Thermodynamic Significance
adhesives,"['adhesive_agent', 'adhesive_material', 'adhesive']",The Normal Forces and Their Thermodynamic Significance
conclusions,"['finale', 'ratiocination', 'determination', 'decision', 'last', 'end', 'finish', 'stopping_point', 'termination', 'conclusion', 'finis', 'closing', 'close', 'ending']",The Normal Forces and Their Thermodynamic Significance
one's,[],The Normal Forces and Their Thermodynamic Significance
materials,"['material', 'fabric', 'cloth', 'stuff', 'textile']",The Normal Forces and Their Thermodynamic Significance
mathematically,['mathematically'],The Normal Forces and Their Thermodynamic Significance
heat,"['oestrus', 'passion', 'heat_energy', 'warmth', 'estrus', 'stir_up', 'inflame', 'ignite', 'heating_plant', 'heating_system', 'hot_up', 'heat_up', 'wake', 'high_temperature', 'hotness', 'fire_up', 'rut', 'heating', 'heat']",The Normal Forces and Their Thermodynamic Significance
**zq,[],The Normal Forces and Their Thermodynamic Significance
head,"['psyche', 'maneuver', 'forefront', 'headway', 'direct', 'foreland', 'oral_sex', 'promontory', 'top_dog', 'school_principal', 'brain', 'guide', 'head_teacher', 'question', 'pass', 'header', 'steer', 'capitulum', 'read/write_head', 'channelize', 'drumhead', 'heading', 'channelise', 'principal', 'headland', 'fountainhead', 'caput', 'headspring', 'point', 'manoeuvre', 'manoeuver', 'chief', 'nous', 'head_up', 'mind', 'head_word', 'straits', 'lead', 'head']",The Normal Forces and Their Thermodynamic Significance
In,"['atomic_number_49', 'inward', 'In', 'inch', 'inwards', 'IN', 'Hoosier_State', 'indium', 'in', 'Indiana']",The Normal Forces and Their Thermodynamic Significance
Af,[],The Normal Forces and Their Thermodynamic Significance
between,"[""'tween"", 'between', 'betwixt']",The Normal Forces and Their Thermodynamic Significance
photograph,"['photo', 'pic', 'photograph', 'exposure', 'picture', 'snap', 'shoot']",The Normal Forces and Their Thermodynamic Significance
155,"['one_hundred_fifty-five', 'clv', '155']",The Normal Forces and Their Thermodynamic Significance
before,"['in_front', 'ahead', 'earlier', 'before']",The Normal Forces and Their Thermodynamic Significance
published,"['print', 'publish', 'put_out', 'promulgated', 'issue', 'release', 'published', 'bring_out', 'write']",The Normal Forces and Their Thermodynamic Significance
chemists,"['pill_pusher', 'apothecary', 'pharmacist', 'chemist', 'pill_roller', 'druggist']",The Normal Forces and Their Thermodynamic Significance
relationship,"['family_relationship', 'kinship', 'relationship', 'human_relationship']",The Normal Forces and Their Thermodynamic Significance
greater,"['outstanding', 'majuscule', 'bully', 'groovy', 'not_bad', 'greater', 'gravid', 'swell', 'heavy', 'enceinte', 'great', 'smashing', 'neat', 'corking', 'with_child', 'slap-up', 'keen', 'expectant', 'capital', 'cracking', 'dandy', 'nifty', 'large', 'bang-up', 'big', 'peachy']",The Normal Forces and Their Thermodynamic Significance
520,[],The Normal Forces and Their Thermodynamic Significance
considered,"['regard', 'moot', 'look_at', 'deliberate', 'debate', 'turn_over', 'considered', 'consider', 'study', 'reckon', 'conceive', 'deal', 'take', 'count', 'think', 'see', 'weigh', 'view', 'believe']",The Normal Forces and Their Thermodynamic Significance
parallel,"['latitude', 'parallel', 'duplicate', 'collimate', 'analogue', 'analog', 'twin', 'line_of_latitude', 'parallel_of_latitude']",The Normal Forces and Their Thermodynamic Significance
judged,"['pass_judgment', 'adjudicate', 'gauge', 'judge', 'approximate', 'label', 'pronounce', 'guess', 'try', 'evaluate', 'estimate']",The Normal Forces and Their Thermodynamic Significance
may,"['English_hawthorn', 'Crataegus_oxycantha', 'May', 'Crataegus_laevigata', 'may', 'whitethorn']",The Normal Forces and Their Thermodynamic Significance
770,[],The Normal Forces and Their Thermodynamic Significance
we,[],The Normal Forces and Their Thermodynamic Significance
0.002'',[],The Normal Forces and Their Thermodynamic Significance
This,[],The Normal Forces and Their Thermodynamic Significance
Taylor,"['President_Taylor', 'Elizabeth_Taylor', 'Zachary_Taylor', 'Taylor', 'Deems_Taylor', 'Joseph_Deems_Taylor']",The Normal Forces and Their Thermodynamic Significance
calculate,"['aim', 'figure', 'look', 'account', 'cipher', 'count_on', 'forecast', 'bet', 'count', 'direct', 'depend', 'cypher', 'compute', 'reckon', 'work_out', 'estimate', 'calculate']",The Normal Forces and Their Thermodynamic Significance
several,"['various', 'respective', 'several']",The Normal Forces and Their Thermodynamic Significance
allowed,"['grant', 'admit', 'let', 'tolerate', 'provide', 'leave', 'set_aside', 'countenance', 'appropriate', 'take_into_account', 'reserve', 'allow_for', 'permit', 'give_up', 'earmark', 'allow']",The Normal Forces and Their Thermodynamic Significance
Two,"['two', 'deuce', '2', 'ii', 'II']",The Normal Forces and Their Thermodynamic Significance
when,[],The Normal Forces and Their Thermodynamic Significance
Rumscheidt,[],The Normal Forces and Their Thermodynamic Significance
explain,"['explicate', 'excuse', 'explain']",The Normal Forces and Their Thermodynamic Significance
depend,"['look', 'bet', 'depend', 'count', 'reckon', 'calculate']",The Normal Forces and Their Thermodynamic Significance
column,"['newspaper_column', 'chromatography_column', 'column', 'editorial', 'tower', 'pillar']",The Normal Forces and Their Thermodynamic Significance
another,"['another', 'some_other']",The Normal Forces and Their Thermodynamic Significance
customary,"['accustomed', 'wonted', 'habitual', 'customary']",The Normal Forces and Their Thermodynamic Significance
ellipsoid,"['ellipsoid', 'ellipsoidal', 'spheroidal']",The Normal Forces and Their Thermodynamic Significance
fill,"['satisfy', 'fill', 'filling', 'sate', 'replete', 'take', 'fulfill', 'make_full', 'satiate', 'fill_up', 'meet', 'occupy', 'fulfil']",The Normal Forces and Their Thermodynamic Significance
exception,"['exception', 'elision', 'exclusion']",The Normal Forces and Their Thermodynamic Significance
with,[],The Normal Forces and Their Thermodynamic Significance
differences,"['remainder', 'difference_of_opinion', 'dispute', 'conflict', 'departure', 'divergence', 'difference', 'deviation']",The Normal Forces and Their Thermodynamic Significance
should,[],The Normal Forces and Their Thermodynamic Significance
i.e.,"['i.e.', 'id_est', 'ie']",The Normal Forces and Their Thermodynamic Significance
exert,"['maintain', 'wield', 'exert', 'exercise']",The Normal Forces and Their Thermodynamic Significance
consists,"['lie_in', 'comprise', 'consist', 'lie', 'dwell']",The Normal Forces and Their Thermodynamic Significance
do,"['arrange', 'make', 'do', 'Doctor_of_Osteopathy', 'act', 'behave', 'brawl', 'coif', 'suffice', 'perform', 'exercise', 'dress', 'answer', 'practice', 'set', 'make_out', 'DO', 'practise', 'coiffe', 'execute', 'get_along', 'serve', 'ut', 'coiffure', 'cause', 'bash', 'doh', 'come', 'manage', 'fare']",The Normal Forces and Their Thermodynamic Significance
graph,"['graph', 'graphical_record', 'chart']",The Normal Forces and Their Thermodynamic Significance
reported,"['report', 'account', 'cover', 'reported', 'describe']",The Normal Forces and Their Thermodynamic Significance
not,"['not', 'non']",The Normal Forces and Their Thermodynamic Significance
over,"['all_over', 'complete', 'terminated', 'ended', 'concluded', 'over', ""o'er""]",The Normal Forces and Their Thermodynamic Significance
transferred,"['channel', 'channelize', 'channelise', 'transfer', 'transport', 'change', 'transplant', 'transpose', 'transmit', 'reassign', 'shift', 'remove']",The Normal Forces and Their Thermodynamic Significance
beyond,['beyond'],The Normal Forces and Their Thermodynamic Significance
2,"['two', 'deuce', '2', 'ii', 'II']",The Normal Forces and Their Thermodynamic Significance
difference,"['remainder', 'difference_of_opinion', 'dispute', 'conflict', 'departure', 'divergence', 'difference', 'deviation']",The Normal Forces and Their Thermodynamic Significance
assumptions,"['effrontery', 'premiss', 'laying_claim', 'assumption', 'Assumption_of_Mary', 'presumption', 'August_15', 'supposition', 'presumptuousness', 'Assumption', 'premise', 'supposal']",The Normal Forces and Their Thermodynamic Significance
the,[],The Normal Forces and Their Thermodynamic Significance
viscoelastic,['viscoelastic'],The Normal Forces and Their Thermodynamic Significance
associated,"['relate', 'affiliate', 'associate', 'link', 'consort', 'consociate', 'assort', 'link_up', 'connect', 'colligate', 'tie_in']",The Normal Forces and Their Thermodynamic Significance
compressing,"['squeeze', 'compressing', 'compression', 'contract', 'compact', 'constrict', 'compress', 'pack_together', 'press']",The Normal Forces and Their Thermodynamic Significance
depends,"['look', 'bet', 'depend', 'count', 'reckon', 'calculate']",The Normal Forces and Their Thermodynamic Significance
gives,"['give', 'make', 'reach', 'collapse', 'pass_on', 'fall_in', 'consecrate', 'turn_over', 'grant', 'chip_in', 'ease_up', 'sacrifice', 'cave_in', 'leave', 'pass', 'open', 'generate', 'devote', 'yield', 'contribute', 'pay', 'hold', 'move_over', 'spring', 'return', 'feed', 'establish', 'dedicate', 'afford', 'hand', 'throw', 'impart', 'commit', 'render', 'apply', 'springiness', 'founder', 'break', 'kick_in', 'present', 'give_way', 'gift', 'have']",The Normal Forces and Their Thermodynamic Significance
large,"['orotund', 'gravid', 'boastfully', 'prominent', 'tumid', 'declamatory', 'with_child', 'heavy', 'large', 'enceinte', 'vauntingly', 'expectant', 'big', 'great', 'magnanimous', 'bombastic', 'turgid']",The Normal Forces and Their Thermodynamic Significance
break,"['infract', 'bankrupt', 'die', 'breakage', 'wear_out', 'recess', 'better', 'give_out', 'unwrap', 'falling_out', 'open_frame', 'divulge', 'breach', 'break_dance', 'offend', 'pause', 'fault', 'transgress', 'suspension', 'discontinue', 'damp', 'time_out', 'recrudesce', 'dampen', 'part', 'snap_off', 'collapse', 'fall_in', 'wear', 'crack', 'gaolbreak', 'interrupt', 'rupture', 'break-dance', 'go_bad', 'soften', 'interruption', 'weaken', 'shift', 'conk_out', 'relegate', 'break', 'break_away', 'give_way', 'bring_out', 'violate', 'founder', 'let_on', 'give', 'get_around', 'break_out', 'erupt', 'demote', 'let_out', 'break_of_serve', 'gap', 'split_up', 'fall_apart', 'split', 'ruin', 'kick_downstairs', 'go', 'fracture', 'jailbreak', 'go_against', 'break_off', 'geological_fault', 'rift', 'intermission', 'disclose', 'disruption', 'discover', 'give_away', 'expose', 'good_luck', 'bump', 'develop', 'faulting', 'break_down', 'break_up', 'burst', 'prison-breaking', 'stop', 'severance', 'breaking', 'break_in', 'cave_in', 'come_apart', 'respite', 'happy_chance', 'prisonbreak', 'check', 'get_out', 'reveal', 'separate', 'intermit', 'smash', 'fail', 'bust', 'breakout']",The Normal Forces and Their Thermodynamic Significance
has,"['get', 'give', 'make', 'suffer', 'HA', 'birth', 'possess', 'consume', 'feature', 'give_birth', 'induce', 'stimulate', 'deliver', 'let', 'hour_angle', 'hold', 'receive', 'take', 'accept', 'take_in', 'bear', 'own', 'throw', 'cause', 'ingest', 'sustain', 'experience', 'have_got', 'have']",The Normal Forces and Their Thermodynamic Significance
state,"['province', 'commonwealth', 'land', 'state_of_matter', 'put_forward', 'submit', 'United_States_Department_of_State', 'say', 'country', 'nation', 'res_publica', 'State', 'posit', 'State_Department', 'tell', 'DoS', 'express', 'state', 'Department_of_State', 'body_politic']",The Normal Forces and Their Thermodynamic Significance
concluded,"['reason_out', 'conclude', 'all_over', 'complete', 'terminated', 'reason', 'resolve', 'ended', 'concluded', 'close', 'over']",The Normal Forces and Their Thermodynamic Significance
pulley,"['pulley_block', 'pulley-block', 'block', 'pulley']",The Normal Forces and Their Thermodynamic Significance
conformational,[],The Normal Forces and Their Thermodynamic Significance
**yg,[],The Normal Forces and Their Thermodynamic Significance
did,"['arrange', 'make', 'do', 'act', 'behave', 'coif', 'suffice', 'perform', 'exercise', 'dress', 'answer', 'practice', 'set', 'make_out', 'practise', 'coiffe', 'execute', 'get_along', 'serve', 'coiffure', 'cause', 'come', 'manage', 'fare']",The Normal Forces and Their Thermodynamic Significance
affect,"['impact', 'regard', 'sham', 'pretend', 'affect', 'dissemble', 'bear_upon', 'touch', 'impress', 'feign', 'move', 'strike', 'touch_on', 'involve', 'bear_on']",The Normal Forces and Their Thermodynamic Significance
Essentially,"['essentially', 'fundamentally', 'basically']",The Normal Forces and Their Thermodynamic Significance
entropy,"['information', 'entropy', 'S', 'randomness', 'selective_information']",The Normal Forces and Their Thermodynamic Significance
solids,"['solid_state', 'solid', 'solidness']",The Normal Forces and Their Thermodynamic Significance
each,"['apiece', 'each', 'for_each_one', 'to_each_one', 'from_each_one']",The Normal Forces and Their Thermodynamic Significance
probability,"['chance', 'probability']",The Normal Forces and Their Thermodynamic Significance
contained,"['curb', 'turn_back', 'hold_back', 'comprise', 'carry', 'hold', 'contain', 'check', 'take', 'incorporate', 'hold_in', 'moderate', 'contained', 'control', 'arrest', 'bear', 'stop']",The Normal Forces and Their Thermodynamic Significance
runs,"['escape', 'black_market', 'carry', 'play', 'function', 'campaign', 'move', 'hightail_it', 'lean', 'melt', 'scarper', 'be_given', 'bunk', 'break_away', 'head_for_the_hills', 'die_hard', 'ravel', 'running_game', 'extend', 'tend', 'hunt', 'hunt_down', 'bleed', 'race', 'run', 'guide', 'tally', 'streak', 'persist', 'pass', 'footrace', 'political_campaign', 'fly_the_coop', 'running_play', 'prevail', 'rill', 'streamlet', 'running', 'go', 'ladder', 'discharge', 'endure', 'test', 'melt_down', 'feed', 'turn_tail', 'foot_race', 'execute', 'flow', 'incline', 'trial', 'operate', 'work', 'run_away', 'track_down', 'ply', 'take_to_the_woods', 'consort', 'unravel', 'runnel', 'course', 'draw', 'range', 'lead', 'run_for', 'scat', 'rivulet', 'outpouring', 'lam']",The Normal Forces and Their Thermodynamic Significance
They,[],The Normal Forces and Their Thermodynamic Significance
zero,"['nil', 'nix', 'nothing', 'nada', 'cipher', 'goose_egg', 'zip', 'null', 'zilch', 'zippo', 'nought', 'aught', 'naught', 'cypher', '0', 'zero', 'zero_point', 'zero_in']",The Normal Forces and Their Thermodynamic Significance
",",[],The Normal Forces and Their Thermodynamic Significance
Such,['such'],The Normal Forces and Their Thermodynamic Significance
basis,"['ground', 'groundwork', 'basis', 'footing', 'base', 'cornerstone', 'fundament', 'foundation']",The Normal Forces and Their Thermodynamic Significance
indicated,"['designate', 'betoken', 'show', 'argue', 'signal', 'bespeak', 'point', 'indicate', 'suggest']",The Normal Forces and Their Thermodynamic Significance
**yr,[],The Normal Forces and Their Thermodynamic Significance
effects,"['outcome', 'impression', 'issue', 'gist', 'effectuate', 'essence', 'set_up', 'consequence', 'personal_effects', 'effects', 'burden', 'core', 'force', 'result', 'upshot', 'event', 'effect']",The Normal Forces and Their Thermodynamic Significance
recoverable,['recoverable'],The Normal Forces and Their Thermodynamic Significance
given,"['give', 'make', 'reach', 'collapse', 'pass_on', 'fall_in', 'consecrate', 'turn_over', 'grant', 'chip_in', 'ease_up', 'sacrifice', 'cave_in', 'leave', 'granted', 'given', 'pass', 'open', 'generate', 'devote', 'yield', 'disposed', 'contribute', 'pay', 'hold', 'move_over', 'presumption', 'minded', 'return', 'feed', 'establish', 'dedicate', 'precondition', 'afford', 'hand', 'throw', 'impart', 'apt', 'commit', 'render', 'apply', 'founder', 'tending', 'break', 'kick_in', 'present', 'give_way', 'gift', 'have']",The Normal Forces and Their Thermodynamic Significance
fluid,"['mobile', 'fluent', 'runny', 'liquid', 'unstable', 'smooth', 'fluid']",The Normal Forces and Their Thermodynamic Significance
directions,"['counseling', 'commission', 'guidance', 'charge', 'direction', 'focussing', 'management', 'counselling', 'instruction', 'centering', 'focusing', 'focal_point', 'focus', 'counsel', 'steering', 'way']",The Normal Forces and Their Thermodynamic Significance
By,"['away', 'aside', 'past', 'by']",The Normal Forces and Their Thermodynamic Significance
experiments,"['experiment', 'try_out', 'experimentation']",The Normal Forces and Their Thermodynamic Significance
fields,"['discipline', 'Fields', 'arena', 'champaign', 'William_Claude_Dukenfield', 'subject_field', 'theater', 'theatre_of_operations', 'airfield', 'field_of_operations', 'subject_area', 'theatre', 'field_of_view', 'playing_field', 'landing_field', 'theater_of_operations', 'W._C._Fields', 'field_of_honor', 'battleground', 'study', 'field_of_force', 'domain', 'flying_field', 'playing_area', 'field_of_operation', 'line_of_business', 'subject', 'field_of_battle', 'sphere', 'battlefield', 'bailiwick', 'field_of_study', 'area', 'athletic_field', 'orbit', 'force_field', 'field', 'plain']",The Normal Forces and Their Thermodynamic Significance
surroundings,"['skirt', 'circumvent', 'fence', 'environment', 'ring', 'environ', 'border', 'besiege', 'surroundings', 'hem_in', 'wall', 'fence_in', 'beleaguer', 'milieu', 'smother', 'surround', 'palisade', 'environs']",The Normal Forces and Their Thermodynamic Significance
appropriate,"['set_aside', 'appropriate', 'allow', 'capture', 'conquer', 'seize', 'earmark', 'reserve']",The Normal Forces and Their Thermodynamic Significance
types,"['typewrite', 'typecast', 'character', 'type', 'eccentric', 'case']",The Normal Forces and Their Thermodynamic Significance
spherical,"['ball-shaped', 'spheric', 'globose', 'global', 'orbicular', 'spherical', 'globular']",The Normal Forces and Their Thermodynamic Significance
pointed,"['aim', 'show', 'charge', 'betoken', 'maneuver', 'luff', 'direct', 'sharpen', 'designate', 'orient', 'level', 'guide', 'indicate', 'steer', 'taper', 'place', 'channelize', 'channelise', 'signal', 'point', 'manoeuvre', 'target', 'pointed', 'bespeak', 'repoint', 'manoeuver', 'head']",The Normal Forces and Their Thermodynamic Significance
tape,"['record', 'magnetic_tape', 'tape', 'tape_measure', 'mag_tape', 'taping', 'videotape', 'tapeline', 'tape_recording']",The Normal Forces and Their Thermodynamic Significance
back,"['plump_for', 'second', 'dorsum', 'backwards', 'book_binding', 'plunk_for', 'backbone', 'bet_on', 'backrest', 'spinal_column', 'rearwards', 'gage', 'backward', 'binding', 'back_up', 'hinder', 'rearward', 'punt', 'rear', 'stake', 'indorse', 'support', 'rachis', 'hind', 'game', 'spine', 'cover', 'endorse', 'back', 'vertebral_column']",The Normal Forces and Their Thermodynamic Significance
generated,"['yield', 'father', 'bring_forth', 'get', 'give', 'beget', 'mother', 'render', 'return', 'engender', 'generate', 'sire']",The Normal Forces and Their Thermodynamic Significance
comparison,"['equivalence', 'compare', 'comparing', 'comparability', 'comparison']",The Normal Forces and Their Thermodynamic Significance
Philippoff,[],The Normal Forces and Their Thermodynamic Significance
71,"['71', 'lxxi', 'seventy-one']",The Normal Forces and Their Thermodynamic Significance
ellipsoids,['ellipsoid'],The Normal Forces and Their Thermodynamic Significance
force-rate,[],The Normal Forces and Their Thermodynamic Significance
which,[],The Normal Forces and Their Thermodynamic Significance
slow,"['slow', 'irksome', 'slacken', 'dull', 'sluggish', 'tardily', 'dumb', 'retard', 'deadening', 'ho-hum', 'slack', 'wearisome', 'boring', 'behind', 'obtuse', 'slow_down', 'decelerate', 'easy', 'dim', 'dense', 'slow_up', 'tedious', 'tiresome', 'slowly']",The Normal Forces and Their Thermodynamic Significance
suspensions,"['hanging', 'intermission', 'temporary_removal', 'suspension', 'reprieve', 'dangling', 'suspension_system', 'abeyance', 'interruption', 'hiatus', 'respite', 'break', 'abatement', 'pause']",The Normal Forces and Their Thermodynamic Significance
cross-sectional,"['cross-sectional', 'cross-section']",The Normal Forces and Their Thermodynamic Significance
sink,"['cesspit', 'subside', 'go_down', 'cesspool', 'sink', 'sinkhole', 'sump', 'lapse', 'bury', 'drop_down', 'swallow_hole', 'pass', 'go_under', 'drop', 'fall_off', 'slide_down', 'settle', 'dip', 'slump']",The Normal Forces and Their Thermodynamic Significance
inclination,"['disposition', 'magnetic_inclination', 'angle_of_dip', 'angle_of_inclination', 'dip', 'list', 'tendency', 'tilt', 'inclination_of_an_orbit', 'inclination', 'inclining', 'leaning', 'lean', 'magnetic_dip']",The Normal Forces and Their Thermodynamic Significance
involved,"['regard', 'affect', 'involve', 'involved', 'tortuous', 'postulate', 'mired', 'tangled', 'necessitate', 'require', 'demand', 'knotty', 'imply', 'take', 'Byzantine', 'call_for', 'convoluted', 'need', 'ask']",The Normal Forces and Their Thermodynamic Significance
gravitational,"['gravitative', 'gravitational']",The Normal Forces and Their Thermodynamic Significance
attention,"['attending', 'aid', 'care', 'attention', 'tending']",The Normal Forces and Their Thermodynamic Significance
however,"['nevertheless', 'withal', 'even_so', 'notwithstanding', 'still', 'all_the_same', 'however', 'nonetheless', 'yet']",The Normal Forces and Their Thermodynamic Significance
such,['such'],The Normal Forces and Their Thermodynamic Significance
mentioned,"['mention', 'cite', 'refer', 'note', 'remark', 'advert', 'bring_up', 'observe', 'name']",The Normal Forces and Their Thermodynamic Significance
per,[],The Normal Forces and Their Thermodynamic Significance
sufficient,['sufficient'],The Normal Forces and Their Thermodynamic Significance
terms,"['terms', 'term', 'condition', 'full_term', 'price', 'footing', 'damage', 'terminus', 'terminal_figure']",The Normal Forces and Their Thermodynamic Significance
assume,"['take_on', 'sham', 'take_up', 'arrogate', 'put_on', 'presume', 'wear', 'get_into', 'adopt', 'feign', 'acquire', 'strike', 'seize', 'don', 'assume', 'take_over', 'simulate', 'take', 'accept', 'bear', 'usurp', 'take_for_granted']",The Normal Forces and Their Thermodynamic Significance
opposed,"['fight_down', 'oppose', 'react', 'defend', 'controvert', 'opposed', 'play_off', 'contradict', 'counterbalance', 'fight_back', 'pit', 'match', 'fight']",The Normal Forces and Their Thermodynamic Significance
positive,"['convinced', 'positive_degree', 'electropositive', 'confident', 'cocksure', 'positivist', 'positive', 'confirming', 'irrefutable', 'prescribed', 'positivistic', 'plus', 'overconfident', 'positively_charged', 'incontrovertible']",The Normal Forces and Their Thermodynamic Significance
From,[],The Normal Forces and Their Thermodynamic Significance
1/16'',[],The Normal Forces and Their Thermodynamic Significance
for,[],The Normal Forces and Their Thermodynamic Significance
thermodynamically,['thermodynamically'],The Normal Forces and Their Thermodynamic Significance
cosec,"['cosecant', 'cosec']",The Normal Forces and Their Thermodynamic Significance
obvious,['obvious'],The Normal Forces and Their Thermodynamic Significance
less,"['to_a_lesser_extent', 'LE', 'less', 'lupus_erythematosus']",The Normal Forces and Their Thermodynamic Significance
optical,"['optic', 'visual', 'opthalmic', 'optical', 'ocular']",The Normal Forces and Their Thermodynamic Significance
gave,"['give', 'make', 'reach', 'collapse', 'pass_on', 'fall_in', 'consecrate', 'turn_over', 'grant', 'chip_in', 'ease_up', 'sacrifice', 'cave_in', 'leave', 'pass', 'open', 'generate', 'devote', 'yield', 'contribute', 'pay', 'hold', 'move_over', 'return', 'feed', 'establish', 'dedicate', 'afford', 'hand', 'throw', 'impart', 'commit', 'render', 'apply', 'founder', 'break', 'kick_in', 'present', 'give_way', 'gift', 'have']",The Normal Forces and Their Thermodynamic Significance
deformational,['deformational'],The Normal Forces and Their Thermodynamic Significance
concentration,"['tightness', 'density', 'immersion', 'compactness', 'denseness', 'absorption', 'engrossment', 'assiduousness', 'concentration', 'assiduity']",The Normal Forces and Their Thermodynamic Significance
into,[],The Normal Forces and Their Thermodynamic Significance
showed,"['testify', 'evidence', 'show', 'usher', 'evince', 'prove', 'designate', 'record', 'demonstrate', 'register', 'indicate', 'exhibit', 'bear_witness', 'depict', 'picture', 'point', 'establish', 'read', 'show_up', 'demo', 'render', 'shew', 'express', 'present']",The Normal Forces and Their Thermodynamic Significance
After,"['later_on', 'subsequently', 'afterward', 'after', 'later', 'afterwards']",The Normal Forces and Their Thermodynamic Significance
aid,"['assistance', 'financial_aid', 'aid', 'assist', 'economic_aid', 'care', 'attention', 'tending', 'help']",The Normal Forces and Their Thermodynamic Significance
change,"['commute', 'switch', 'modification', 'alter', 'alteration', 'transfer', 'exchange', 'convert', 'vary', 'interchange', 'change', 'variety', 'modify', 'shift', 'deepen']",The Normal Forces and Their Thermodynamic Significance
so,"['then', 'sol', 'thus', 'indeed', 'and_so', 'so', 'and_then', 'soh', 'hence', 'therefore', 'thence', 'thusly']",The Normal Forces and Their Thermodynamic Significance
dough,"['gelt', 'sugar', 'clams', 'shekels', 'dough', 'kale', 'lucre', 'loot', 'lettuce', 'boodle', 'simoleons', 'bread', 'wampum', 'cabbage', 'dinero', 'scratch', 'lolly', 'moolah', 'pelf']",The Normal Forces and Their Thermodynamic Significance
angle,"['slant', 'tip', 'weight', 'tilt', 'Angle', 'angle', 'lean', 'fish']",The Normal Forces and Their Thermodynamic Significance
terminal,"['depot', 'concluding', 'last', 'end', 'pole', 'terminus', 'final', 'terminal']",The Normal Forces and Their Thermodynamic Significance
ab,"['ab', 'abdominal_muscle', 'type_AB', 'BA', 'Artium_Baccalaurens', 'Av', 'abdominal', 'AB', 'group_AB', 'Ab', 'Bachelor_of_Arts']",The Normal Forces and Their Thermodynamic Significance
apparent,"['patent', 'evident', 'apparent', 'manifest', 'seeming', 'unmistakable', 'ostensible', 'plain']",The Normal Forces and Their Thermodynamic Significance
