w,vector_semantico
set,"['exercise_set', 'pose', 'go_down', 'located', 'stage_set', 'curing', 'plant', 'dictated', 'coiffe', 'fix', 'mark', 'place', 'bent', 'go_under', 'arrange', 'fructify', 'dress', 'typeset', 'fit', 'hardening', 'prepare', 'Seth', 'laid', 'hardened', 'lay_out', 'coif', 'circle', 'limit', 'primed', 'Set', 'fixed', 'localise', 'adjust', 'solidifying', 'solidification', 'position', 'do', 'specify', 'rig', 'congeal', 'ready', 'lot', 'define', 'set_up', 'placed', 'band', 'rigid', 'correct', 'sic', 'coiffure', 'countersink', 'set', 'gear_up', 'jell', 'determine', 'localize', 'put', 'readiness', 'situated', 'determined', 'lay']",The Ikon
with,[],The Ikon
we'll,[],The Ikon
looking,"['appear', 'sounding', 'search', 'looking_at', 'wait', 'expect', 'calculate', 'reckon', 'take_care', 'depend', 'attend', 'look', 'seem', 'looking_for', 'count', 'see', 'face', 'front', 'bet', 'await', 'looking']",The Ikon
Between,"['betwixt', ""'tween"", 'between']",The Ikon
gives,"['apply', 'give_way', 'spring', 'gift', 'give', 'grant', 'generate', 'contribute', 'kick_in', 'establish', 'make', 'collapse', 'present', 'founder', 'return', 'chip_in', 'throw', 'consecrate', 'reach', 'open', 'ease_up', 'yield', 'have', 'leave', 'commit', 'springiness', 'pay', 'fall_in', 'afford', 'cave_in', 'dedicate', 'pass_on', 'hold', 'impart', 'hand', 'turn_over', 'move_over', 'devote', 'pass', 'break', 'feed', 'sacrifice', 'render']",The Ikon
an,"['AN', 'Associate_in_Nursing']",The Ikon
Joe,[],The Ikon
security,"['security_measure', 'security_department', 'security_system', 'protection', 'security_measures', 'security', 'surety', 'certificate']",The Ikon
His,[],The Ikon
vision,"['visual_modality', 'sight', 'visual_sense', 'imaginativeness', 'imagination', 'vision', 'visual_sensation']",The Ikon
its,"['information_technology', 'IT']",The Ikon
Thus,"['thence', 'frankincense', 'gum_olibanum', 'olibanum', 'hence', 'therefore', 'so', 'thusly', 'thus']",The Ikon
machine,"['motorcar', 'political_machine', 'auto', 'automobile', 'car', 'simple_machine', 'machine']",The Ikon
them,[],The Ikon
lulls,"['quiet', 'letup', 'tranquillize', 'tranquillise', 'quieten', 'lull', 'calm_down', 'calm', 'still', 'tranquilize']",The Ikon
Tonight,"['tonight', 'this_evening', 'this_night']",The Ikon
patrol,"['patrol', 'police']",The Ikon
fitted,"['match', 'check', 'fitted', 'outfit', 'go', 'agree', 'equip', 'accommodate', 'conform_to', 'correspond', 'jibe', 'gibe', 'suit', 'meet', 'fit_out', 'tally', 'fit']",The Ikon
sneaked,"['abstract', 'nobble', 'creep', 'mouse', 'lift', 'pilfer', 'swipe', 'pussyfoot', 'purloin', 'hook', 'filch', 'slip', 'cabbage', 'sneak', 'snarf', 'pinch']",The Ikon
pointing,"['taper', 'steer', 'manoeuvre', 'channelize', 'level', 'luff', 'head', 'place', 'betoken', 'target', 'point', 'manoeuver', 'show', 'guide', 'maneuver', 'sharpen', 'direct', 'channelise', 'repoint', 'indicate', 'designate', 'charge', 'signal', 'orient', 'aim', 'bespeak']",The Ikon
said,"['state', 'pronounce', 'enounce', 'read', 'aforesaid', 'aver', 'allege', 'articulate', 'say', 'tell', 'suppose', 'sound_out', 'enunciate', 'said', 'aforementioned', 'enjoin', 'order']",The Ikon
new,"['fresh', 'newfangled', 'new', 'unexampled', 'raw', 'freshly', 'novel', 'Modern', 'New', 'newly', 'young']",The Ikon
Then,"['and_so', 'then', 'so', 'and_then']",The Ikon
Booby,"['boob', 'dope', 'booby', 'pinhead', 'dumbbell', 'dummy']",The Ikon
Lying,"['dwell', 'lying', 'consist', 'lie', 'lie_in', 'rest', 'prevarication', 'fabrication', 'lie_down']",The Ikon
nobody,"['cipher', 'cypher', 'nobody', 'nonentity']",The Ikon
handed,"['pass_on', 'turn_over', 'hand', 'pass', 'give', 'handed', 'reach']",The Ikon
absorbed,"['immerse', 'engulf', 'soak_up', 'captive', 'ingest', 'assimilate', 'occupy', 'suck_up', 'absorb', 'take_over', 'draw', 'absorbed', 'wrapped', 'engage', 'imbibe', 'suck', 'intent', 'steep', 'enwrapped', 'sop_up', 'plunge', 'engross', 'take_up', 'engrossed', 'take_in']",The Ikon
subtle,"['elusive', 'pernicious', 'insidious', 'subtle']",The Ikon
seekers,"['searcher', 'quester', 'seeker']",The Ikon
furtively,"['on_the_sly', 'furtively']",The Ikon
exultation,"['jubilancy', 'jubilance', 'jubilation', 'rejoicing', 'exultation']",The Ikon
body,"['consistency', 'body', 'torso', 'eubstance', 'physical_structure', 'trunk', 'consistence', 'personify', 'soundbox', 'dead_body', 'organic_structure']",The Ikon
colonel,['colonel'],The Ikon
tremble,"['tremble', 'shake', 'shiver']",The Ikon
mention,"['reference', 'cite', 'mention', 'honorable_mention', 'acknowledgment', 'citation', 'name', 'refer', 'note', 'bring_up', 'remark', 'advert', 'credit', 'quotation', 'observe']",The Ikon
low,"['humiliated', 'broken', 'humbled', 'first_gear', 'humble', 'dispirited', 'low-pitched', 'scummy', 'Low', 'gloomy', 'modest', 'miserable', 'lowly', 'Sir_David_Low', 'first', 'low-toned', 'grim', 'depressed', 'low-spirited', 'Sir_David_Alexander_Cecil_Low', 'low', 'crushed', 'depression', 'depleted', 'low-down', 'abject', 'low_gear', 'downcast', 'downhearted', 'scurvy', 'moo', 'down', 'blue', 'David_Low', 'small', 'down_in_the_mouth']",The Ikon
had,"['experience', 'sustain', 'induce', 'possess', 'take', 'have_got', 'ingest', 'give', 'suffer', 'make', 'cause', 'receive', 'get', 'deliver', 'bear', 'consume', 'own', 'throw', 'accept', 'birth', 'feature', 'have', 'give_birth', 'stimulate', 'let', 'hold', 'take_in']",The Ikon
jagged,"['jag', 'erose', 'jaggy', 'jagged', 'notched', 'toothed', 'scraggy']",The Ikon
area,"['orbit', 'domain', 'region', 'surface_area', 'sphere', 'expanse', 'area', 'country', 'arena', 'field']",The Ikon
setting,"['pose', 'go_down', 'plant', 'context', 'coiffe', 'fix', 'scene', 'mark', 'place', 'go_under', 'arrange', 'fructify', 'dress', 'typeset', 'prepare', 'background', 'stage_setting', 'lay_out', 'coif', 'mount', 'limit', 'localise', 'adjust', 'position', 'do', 'place_setting', 'specify', 'rig', 'congeal', 'ready', 'mise_en_scene', 'define', 'setting', 'scope', 'set_up', 'put', 'correct', 'sic', 'coiffure', 'countersink', 'gear_up', 'jell', 'determine', 'circumstance', 'localize', 'set', 'lay']",The Ikon
naked,"['nude', 'au_naturel', 'bare', 'raw', 'naked', 'defenseless']",The Ikon
resist,"['jib', 'protest', 'hold_out', 'reject', 'dissent', 'balk', 'fend', 'withstand', 'stand', 'baulk', 'stand_firm', 'resist', 'refuse', 'defy']",The Ikon
:,[],The Ikon
guard,"['sentry_duty', 'safeguard', 'ward', 'safety', 'hold', 'safety_device', 'sentry_go', 'precaution', 'defend', 'guard_duty', 'guard']",The Ikon
test,"['mental_testing', 'run', 'examine', 'trial', 'prove', 'exam', 'quiz', 'try_out', 'try', 'tryout', 'examination', 'psychometric_test', 'screen', 'test', 'essay', 'trial_run', 'mental_test']",The Ikon
insistent,"['instant', 'clamant', 'exigent', 'crying', 'repetitive', 'insistent']",The Ikon
though,['though'],The Ikon
noise,"['resound', 'dissonance', 'noise', 'racket', 'stochasticity', 'haphazardness', 'make_noise', 'interference', 'randomness', 'disturbance']",The Ikon
touch,"['trace', 'speck', 'hint', 'tactile_sensation', 'touching', 'cutaneous_senses', 'extend_to', 'disturb', 'tinge', 'impact', 'allude', 'match', 'refer', 'rival', 'mite', 'have-to_doe_with', 'meet', 'touch_sensation', 'signature', 'equal', 'reach', 'pinch', 'contact', 'bear_on', 'affect', 'skin_senses', 'sense_of_touch', 'touch_on', 'relate', 'feeling', 'tactual_sensation', 'tint', 'concern', 'tinct', 'stir', 'adjoin', 'partake', 'touch', 'jot', 'bear_upon', 'spot', 'pertain', 'advert', 'soupcon', 'come_to', 'ghost', 'touch_modality']",The Ikon
barbed,"['barbellate', 'briery', 'nipping', 'briary', 'barb', 'thorny', 'barbed', 'mordacious', 'burred', 'bristled', 'prickly', 'setose', 'spiny', 'burry', 'pungent', 'setaceous', 'biting', 'bristly']",The Ikon
On,"['along', 'on']",The Ikon
While,"['piece', 'while', 'patch', 'spell']",The Ikon
front,"['social_movement', 'battlefront', 'front_man', 'straw_man', 'movement', 'front_end', 'face', 'front', 'nominal_head', 'figurehead', 'forepart', 'breast', 'presence', 'front_line', 'look', 'strawman']",The Ikon
down,"['Down', 'pop', 'land', 'belt_down', 'dispirited', 'shoot_down', 'downwards', 'polish', 'gloomy', 'toss_off', 'devour', 'consume', 'knock_down', 'down_feather', 'cut_down', 'depressed', 'grim', 'low-spirited', 'bolt_down', 'pour_down', 'pile', 'downwardly', 'low', 'kill', 'down_pat', 'drink_down', 'pull_down', 'John_L._H._Down', 'mastered', 'downcast', 'downhearted', 'go_through', 'push_down', 'down', 'refine', 'fine-tune', 'blue', 'downward', 'down_in_the_mouth']",The Ikon
then,"['and_so', 'then', 'so', 'and_then']",The Ikon
Over,"['over', 'all_over', 'terminated', 'concluded', 'complete', ""o'er"", 'ended']",The Ikon
day,"['sidereal_day', 'Clarence_Day', 'daytime', '24-hour_interval', 'twenty-four_hour_period', 'mean_solar_day', 'day', 'Day', 'twenty-four_hours', 'solar_day', 'daylight', 'Clarence_Shepard_Day_Jr.']",The Ikon
imprisoned,"['jail', 'remand', 'confined', 'gaol', 'imprison', 'jug', 'lag', 'jailed', 'put_away', 'captive', 'put_behind_bars', 'immure', 'incarcerate', 'imprisoned']",The Ikon
forms,"['mould', 'conformation', 'manakin', 'configuration', 'strain', 'spring', 'take_shape', 'flesh', 'mold', 'kind', 'make', 'forge', 'anatomy', 'material_body', 'mannikin', 'descriptor', 'variant', 'organise', 'signifier', 'shape', 'frame', 'word_form', 'manikin', 'human_body', 'bod', 'build', 'cast', 'pattern', 'course', 'figure', 'soma', 'contour', 'sort', 'work', 'physical_body', 'phase', 'physique', 'form', 'organize', 'take_form', 'chassis', 'variety', 'var.', 'constitute', 'imprint', 'class', 'mannequin', 'grade']",The Ikon
held,"['apply', 'arrest', 'confine', 'admit', 'sustain', 'hold_in', 'concord', 'held', 'support', 'defy', 'reserve', 'oblige', 'moderate', 'take', 'have_got', 'give', 'prevail', 'nurse', 'keep', 'harbor', 'make', 'adjudge', 'check', 'hold_up', 'bear', 'accommodate', 'declare', 'harbour', 'withstand', 'throw', 'halt', 'take_for', 'hold_back', 'view_as', 'retain', 'contain', 'take_hold', 'have', 'maintain', 'obtain', 'guard', 'bind', 'obligate', 'go_for', 'control', 'entertain', 'carry', 'curb', 'concur', 'deem', 'hold', 'agree', 'restrain', 'defend', 'keep_back', 'book']",The Ikon
severed,"['sever', 'break_up', 'lop', 'severed', 'cut_off', 'discerp']",The Ikon
demons,"['devil', 'ogre', 'demon', 'fiend', 'daimon', 'monster', 'daemon']",The Ikon
retreat,"['retirement', 'pull_away', 'crawfish', 'move_back', 'recede', 'retrograde', 'hideaway', ""pull_in_one's_horns"", 'retire', 'crawfish_out', 'retreat', 'back_away', 'withdraw', 'pull_back', 'back_out', 'draw_back']",The Ikon
moving,"['displace', 'prompt', 'moving', 'locomote', 'be_active', 'propel', 'actuate', 'move', 'make_a_motion', 'affect', 'run', 'impress', 'motivate', 'strike', 'travel', 'incite', 'act', 'go', 'proceed']",The Ikon
seen,"['experience', 'watch', 'get_a_line', 'view', 'regard', 'escort', 'learn', 'realize', 'realise', 'assure', 'envision', 'discover', 'hear', 'pick_up', 'date', 'run_into', 'encounter', 'see_to_it', 'understand', 'interpret', 'witness', 'insure', 'image', 'find_out', 'go_out', 'meet', 'reckon', 'picture', 'take_care', 'go_steady', 'consider', 'fancy', 'attend', 'find', 'project', 'figure', 'control', 'run_across', 'look', 'ensure', 'catch', 'examine', 'go_through', 'see', 'get_word', 'visualize', 'ascertain', 'take_in', 'determine', 'visit', 'check', 'come_across', 'construe', 'visualise', 'get_wind']",The Ikon
tear,"['bout', 'binge', 'deplume', 'tear', 'pull', 'snag', 'shoot_down', 'rupture', 'split', 'shoot', 'deplumate', 'teardrop', 'bust', 'rip', 'buck', 'snap', 'pluck', 'charge', 'rent', 'displume']",The Ikon
others,[],The Ikon
restless,"['unsatisfied', 'ungratified', 'uneasy', 'restless']",The Ikon
enough,"['plenty', 'adequate', 'sufficiency', 'decent', 'enough']",The Ikon
leered,['leer'],The Ikon
Warren's,[],The Ikon
other,"['former', 'early', 'other']",The Ikon
mortar,"['mortar', 'howitzer', 'trench_mortar']",The Ikon
explode,"['blow_up', 'detonate', 'burst', 'set_off', 'explode', 'irrupt', 'break_loose', 'burst_forth']",The Ikon
speechlessness,['speechlessness'],The Ikon
own,"['ain', 'own', 'have', 'possess']",The Ikon
truth,"['true_statement', 'Truth', 'accuracy', 'Sojourner_Truth', 'truth', 'verity', 'the_true', 'trueness']",The Ikon
also,"['likewise', 'as_well', 'too', 'besides', 'also']",The Ikon
edge,"['adjoin', 'march', 'inch', 'butt', 'butt_against', 'butt_on', 'boundary', 'border', 'edge', 'bound', 'sharpness', 'abut']",The Ikon
show,"['prove', 'read', 'establish', 'express', 'register', 'record', 'shew', 'evidence', 'point', 'present', 'display', 'show', 'demonstrate', 'show_up', 'usher', 'picture', 'evince', 'testify', 'appearance', 'indicate', 'designate', 'depict', 'demo', 'bear_witness', 'exhibit', 'render']",The Ikon
reach,"['orbit', 'grasp', 'reach_out', 'attain', 'extend_to', 'strain', 'progress_to', 'get_hold_of', 'give', 'gain', 'range', 'make', 'compass', 'arrive_at', 'achieve', 'reach', 'contact', 'stretch', 'accomplish', 'get_through', 'scope', 'pass_on', 'turn_over', 'touch', 'hand', 'ambit', 'strive', 'pass', 'get_to', 'hit', 'reaching']",The Ikon
cooled,"['cool', 'cool_down', 'chill', 'cool_off']",The Ikon
carrying,"['dribble', 'post', 'take', 'behave', 'channel', 'conduct', 'express', 'transmit', 'stockpile', 'bear', 'comport', 'expect', 'extend', 'have_a_bun_in_the_oven', 'contain', 'run', 'persuade', 'transport', 'acquit', 'sway', 'carry', 'gestate', 'hold', 'impart', 'deport', 'pack', 'stock', 'convey']",The Ikon
do,"['make_out', 'come', 'Doctor_of_Osteopathy', 'ut', 'answer', 'coiffe', 'doh', 'behave', 'get_along', 'arrange', 'perform', 'dress', 'make', 'cause', 'coif', 'practice', 'exercise', 'brawl', 'do', 'manage', 'DO', 'practise', 'act', 'bash', 'fare', 'execute', 'serve', 'coiffure', 'suffice', 'set']",The Ikon
vocal,"['outspoken', 'song', 'vocal_music', 'vocal']",The Ikon
threatening,"['jeopardise', 'menacing', 'jeopardize', 'peril', 'baleful', 'sinister', 'menace', 'forbidding', 'threatening', 'ominous', 'endanger', 'minacious', 'imperil', 'sullen', 'minatory', 'lowering', 'heavy', 'threaten']",The Ikon
that,[],The Ikon
grip,"['clasp', 'grasp', 'handgrip', 'travelling_bag', 'transfix', 'fascinate', 'adhesive_friction', 'traction', 'handle', 'grapple', 'clench', 'bag', 'grip', 'traveling_bag', 'suitcase', 'clutches', 'hold', 'hairgrip', 'clutch', 'bobby_pin', 'spellbind']",The Ikon
ROK's,[],The Ikon
Browning,"['brown', 'toasting', 'browning', 'Browning', 'Robert_Browning', 'John_M._Browning', 'Elizabeth_Barrett_Browning', 'John_Moses_Browning', 'embrown']",The Ikon
grass,"['stag', 'give_away', 'Gunter_Grass', 'pasture', 'gage', 'shit', 'denounce', 'weed', 'pot', 'forage', 'skunk', 'green_goddess', 'sess', 'dope', 'Gunter_Wilhelm_Grass', 'grass_over', 'Grass', 'shop', 'snitch', 'grass', 'smoke', 'pasturage', 'betray', 'Mary_Jane', 'rat', 'sens', 'supergrass', 'eatage', 'locoweed', 'tell_on']",The Ikon
handlebars,['handlebar'],The Ikon
Be,"['exist', 'cost', 'represent', 'make_up', 'be', 'embody', 'follow', 'beryllium', 'Be', 'comprise', 'live', 'constitute', 'equal', 'glucinium', 'personify', 'atomic_number_4']",The Ikon
handless,"['handgrip', 'deal', 'bumbling', 'cover', 'treat', 'ham-handed', 'left-handed', 'ham-fisted', 'plow', 'palm', 'handle', 'butterfingered', 'manage', 'grip', 'bungling', 'do_by', 'handless', 'address', 'hold', 'wield', 'heavy-handed', 'care']",The Ikon
flattered,"['flatter', 'blandish']",The Ikon
ammunition,"['ammo', 'ammunition']",The Ikon
Abbey,['abbey'],The Ikon
shoulder,"['shoulder', 'shoulder_joint', 'articulatio_humeri', 'berm']",The Ikon
band,"['dance_orchestra', 'band', 'striation', 'stria', 'stripe', 'ring', 'banding', 'isthmus', 'circle', 'dance_band', 'lot', 'set']",The Ikon
Although,[],The Ikon
edges,"['adjoin', 'march', 'inch', 'butt', 'butt_against', 'butt_on', 'boundary', 'border', 'edge', 'bound', 'sharpness', 'abut']",The Ikon
barely,"['barely', 'scarce', 'just', 'scarcely', 'hardly', 'scantily']",The Ikon
pregnant,"['pregnant', 'significant', 'meaning', 'fraught']",The Ikon
became,"['get', 'go', 'become', 'turn', 'suit']",The Ikon
bell,"['Melville_Bell', ""ship's_bell"", 'buzzer', 'toll', 'doorbell', 'campana', 'Alexander_Bell', 'chime', 'Vanessa_Bell', 'Bell', 'bell_shape', 'Vanessa_Stephen', 'bell', 'Alexander_Melville_Bell', 'gong', 'Alexander_Graham_Bell']",The Ikon
thrusting,"['thrust', 'pierce', 'hurtle', 'hurl', 'throw', 'squeeze', 'poking', 'thrusting', 'stuff', 'force', 'push_up', 'shove', 'jabbing', 'poke', 'lunge', 'jab']",The Ikon
east,"['eastward', 'East', 'Orient', 'eastern_United_States', 'E', 'east', 'due_east']",The Ikon
ten,"['ten', 'tenner', '10', 'x', 'decade', 'ten-spot', 'X']",The Ikon
Mines,['mine'],The Ikon
beliefs,"['notion', 'feeling', 'impression', 'opinion', 'belief']",The Ikon
abortion,"['abortion', 'miscarriage']",The Ikon
moment,"['present_moment', 'minute', 'bit', 'import', 'moment', 'consequence', 'here_and_now', 'mo', 'second', 'instant']",The Ikon
At,"['astatine', 'atomic_number_85', 'at', 'At']",The Ikon
Pressing,"['beseech', 'adjure', 'urgent', 'urge_on', 'weight-lift', 'constrict', 'urge', 'press', 'contract', 'entreat', 'exhort', 'weightlift', 'pressing', 'squeeze', 'campaign', 'pressure', 'agitate', 'compress', 'weigh', 'push', 'conjure', 'compact', 'iron_out', 'bid', 'press_out', 'iron', 'fight', 'crusade']",The Ikon
arm,"['subdivision', 'build_up', 'gird', 'branch', 'weapon', 'weapon_system', 'limb', 'sleeve', 'arm', 'fortify']",The Ikon
valley,"['vale', 'valley']",The Ikon
when,[],The Ikon
anger,"['choler', 'ire', 'wrath', 'anger', 'see_red', 'angriness', 'ira']",The Ikon
bring,"['wreak', 'make_for', 'fetch', 'work', 'add', 'get', 'bring', 'land', 'impart', 'bestow', 'contribute', 'bring_in', 'play', 'take', 'institute', 'lend', 'convey']",The Ikon
bicycle,"['wheel', 'bicycle', 'cycle', 'pedal', 'bike']",The Ikon
expert,"['technical', 'proficient', 'good', 'skillful', 'expert', 'skilful', 'adept', 'practiced']",The Ikon
medieval,"['gothic', 'knightly', 'mediaeval', 'medieval', 'chivalric']",The Ikon
mutely,"['wordlessly', 'silently', 'mutely', 'taciturnly']",The Ikon
within,"['within', 'inside']",The Ikon
hidden,"['hide', 'hide_out', 'enshroud', 'obscure', 'obliterate', 'concealed', 'hidden', 'veil', 'out_of_sight', 'secret', 'cover', 'shroud', 'conceal', 'blot_out']",The Ikon
help,"['service', 'assistant', 'assistance', 'help', 'aid', 'serve', 'avail', 'help_oneself', 'supporter', 'assist', 'helper', 'facilitate']",The Ikon
2130,[],The Ikon
clue,"['cue', 'clew', 'clue', 'hint']",The Ikon
spill,"['slop', 'release', 'fall', 'splatter', 'run_out', 'pour_forth', 'spill', 'disgorge', 'talk', 'spillage', 'shed', 'spillway', 'wasteweir', 'tumble']",The Ikon
poems,"['poem', 'verse_form']",The Ikon
embankment,['embankment'],The Ikon
sprouting,"['bourgeon', 'sprout', 'spud', 'shoot', 'burgeon_forth', 'germinate', 'pullulate', 'sprouting', 'stock', 'germination']",The Ikon
precious,"['wanted', 'cute', 'treasured', 'cherished', 'valued', 'precious', 'preciously']",The Ikon
figure,"['digit', 'fig', 'flesh', 'number', 'envision', 'estimate', 'trope', 'anatomy', 'material_body', 'public_figure', 'name', 'work_out', 'design', 'figure_of_speech', 'image', 'count_on', 'calculate', 'cipher', 'frame', 'shape', 'reckon', 'enter', 'forecast', 'cypher', 'picture', 'human_body', 'bod', 'build', 'fancy', 'pattern', 'project', 'figure', 'soma', 'physical_body', 'physique', 'form', 'see', 'visualize', 'compute', 'chassis', 'visualise']",The Ikon
Who,"['WHO', 'World_Health_Organization']",The Ikon
can,"['seat', 'displace', 'rear', 'give_the_sack', 'canful', 'lav', 'behind', 'stool', 'fanny', 'bum', 'toilet', 'commode', 'buttocks', 'lavatory', 'pot', 'give_notice', 'tin_can', 'can_buoy', 'privy', 'fire', 'force_out', 'butt', 'send_away', 'sack', 'backside', 'posterior', 'tail', 'bathroom', 'tail_end', 'john', 'tush', 'potty', 'give_the_axe', 'arse', 'tin', 'prat', 'rear_end', 'hind_end', 'bottom', 'put_up', 'crapper', 'buns', 'can', 'dismiss', 'nates', 'keister', 'fundament', 'hindquarters', 'stern', 'ass', 'rump', 'tooshie', 'throne', 'terminate', 'derriere']",The Ikon
traps,"['sand_trap', 'ensnare', 'maw', 'trap', 'ambuscade', 'immobilise', 'cakehole', 'gob', 'trammel', 'ambush', 'immobilize', 'pin_down', 'lying_in_wait', 'entrap', 'snare', 'pin', 'hole', 'bunker', 'yap']",The Ikon
attempt,"['attempt', 'set_about', 'seek', 'try', 'effort', 'endeavour', 'undertake', 'assay', 'attack', 'essay', 'endeavor']",The Ikon
eye,"['eye', 'center', 'eyeball', 'optic', 'centre', 'middle', 'heart', 'oculus']",The Ikon
rigid,"['unbending', 'stiff', 'rigid', 'inflexible', 'fixed', 'set', 'strict']",The Ikon
slowly,"['tardily', 'slowly', 'lento', 'easy', 'slow']",The Ikon
strip,"['striptease', 'leach', 'strip_show', 'clean', 'pillage', 'denudate', 'foray', 'airstrip', 'cartoon_strip', 'undress', 'deprive', 'ransack', 'plunder', 'loot', 'rifle', 'denude', 'disrobe', 'bare', 'landing_strip', 'disinvest', 'peel', 'dismantle', 'discase', 'funnies', 'despoil', 'strip_down', 'strip', 'uncase', 'unclothe', 'slip', 'reave', 'comic_strip', 'divest', 'flight_strip']",The Ikon
trees,"['Sir_Herbert_Beerbohm_Tree', 'shoetree', 'corner', 'tree_diagram', 'Tree', 'tree']",The Ikon
beaming,"['radiate', 'transmit', 'glow', 'shine', 'beam', 'effulgent', 'air', 'beamy', 'send', 'beaming', 'refulgent', 'glad', 'radiant', 'broadcast']",The Ikon
met,"['fulfil', 'gather', 'forgather', 'assemble', 'suffer', 'fit', 'match', 'get_together', 'run_into', 'receive', 'encounter', 'conform_to', 'cope_with', 'meet', 'contact', 'take_on', 'converge', 'foregather', 'satisfy', 'run_across', 'fulfill', 'adjoin', 'touch', 'see', 'play', 'fill', 'come_across']",The Ikon
compliments,"['compliment', 'wish', 'regard', 'congratulate', 'compliments']",The Ikon
clips,"['nip_off', 'snip', 'cut_short', 'cut_back', 'clip', 'dress', 'trot', 'prune', 'clipping', 'nip', 'snip_off', 'cartridge_clip', 'jog', 'cartridge_holder', 'lop', 'curtail', 'crop', 'magazine', 'trim', 'time']",The Ikon
questions,"['oppugn', 'motion', 'interrogative', 'doubt', 'interrogative_sentence', 'enquiry', 'wonder', 'call_into_question', 'doubtfulness', 'interrogate', 'question', 'head', 'interrogation', 'dubiousness', 'interview', 'inquiry', 'query']",The Ikon
there,"['in_that_respect', 'on_that_point', 'at_that_place', 'in_that_location', 'thither', 'there']",The Ikon
womb,"['uterus', 'womb']",The Ikon
visited,"['travel_to', 'call', 'inspect', 'impose', 'inflict', 'confabulate', 'chatter', 'gossip', 'chew_the_fat', 'chaffer', 'chitchat', 'jaw', 'shoot_the_breeze', 'bring_down', 'chat', 'natter', 'see', 'call_in', 'confab', 'visit', 'claver', 'chit-chat']",The Ikon
man,"['military_man', 'man', 'mankind', 'homo', 'valet', 'human_beings', 'valet_de_chambre', 'world', ""gentleman's_gentleman"", 'humans', 'gentleman', 'serviceman', 'Man', 'Isle_of_Man', 'human', 'military_personnel', 'human_being', 'piece', 'humanity', 'humankind', 'adult_male', 'human_race']",The Ikon
led,"['moderate', 'take', 'head', 'contribute', 'conduce', 'conduct', 'precede', 'extend', 'chair', 'top', 'guide', 'LED', 'run', 'direct', 'leave', 'light-emitting_diode', 'go', 'pass', 'lead', 'result']",The Ikon
insult,"['diss', 'insult', 'revilement', 'vilification', 'contumely', 'affront', 'abuse']",The Ikon
It,"['information_technology', 'IT']",The Ikon
illuminated,"['illuminated', 'crystallize', 'lighted', 'sort_out', 'lit', 'straighten_out', 'enlighten', 'illume', 'elucidate', 'crystalize', 'clear', 'shed_light_on', 'crystalise', 'light', 'illuminate', 'clear_up', 'well-lighted', 'light_up', 'crystallise', 'illumine']",The Ikon
mine,['mine'],The Ikon
behind,"['seat', 'rear', 'behind', 'fanny', 'bum', 'buttocks', 'slow', 'butt', 'backside', 'posterior', 'tail', 'tail_end', 'tush', 'arse', 'prat', 'rear_end', 'hind_end', 'bottom', 'behindhand', 'buns', 'can', 'nates', 'keister', 'fundament', 'hindquarters', 'stern', 'ass', 'rump', 'tooshie', 'derriere', 'in_arrears']",The Ikon
gray,"['gray', 'Gy', 'Gray', 'greyness', 'Asa_Gray', 'gray-haired', 'hoary', 'gray-headed', 'grey-headed', 'white-haired', 'Thomas_Gray', 'grizzly', 'Robert_Gray', 'grey', 'Louis_Harold_Gray', 'grayness', 'hoar', 'grayish', 'greyish', 'grey-haired']",The Ikon
French,"['Gallic', 'French_people', 'French', 'Daniel_Chester_French']",The Ikon
protestations,"['protestation', 'protest']",The Ikon
say,"['state', 'pronounce', 'enounce', 'read', 'aver', 'allege', 'articulate', 'say', 'tell', 'suppose', 'sound_out', 'enunciate', 'enjoin', 'order']",The Ikon
healthiest,"['intelligent', 'good_for_you', 'salubrious', 'levelheaded', 'sound', 'healthy', 'sizable', 'sizeable', 'goodly', 'level-headed', 'hefty', 'goodish', 'respectable', 'tidy']",The Ikon
head,"['steer', 'fountainhead', 'principal', 'manoeuvre', 'channelize', 'read/write_head', 'head', 'capitulum', 'promontory', 'top_dog', 'headland', 'mind', 'school_principal', 'point', 'manoeuver', 'headway', 'guide', 'caput', 'maneuver', 'head_teacher', 'direct', 'forefront', 'channelise', 'head_word', 'heading', 'straits', 'header', 'oral_sex', 'drumhead', 'head_up', 'chief', 'brain', 'pass', 'nous', 'lead', 'psyche', 'headspring', 'question', 'foreland']",The Ikon
sitting,"['seat', 'pose', 'seated', 'seance', 'sit_around', 'session', 'ride', 'model', 'posture', 'baby-sit', 'sitting', 'posing', 'sit_down', 'sit']",The Ikon
something,[],The Ikon
pinpoint,"['nail', 'pinpoint', 'speck']",The Ikon
over,"['over', 'all_over', 'terminated', 'concluded', 'complete', ""o'er"", 'ended']",The Ikon
wrists,"['wrist', 'radiocarpal_joint', 'articulatio_radiocarpea', 'wrist_joint', 'carpus']",The Ikon
Our,[],The Ikon
bouncing,"['take_a_hop', 'rebound', 'bouncing', 'resile', 'jounce', 'zippy', 'bounce', 'spring', 'bouncy', 'spirited', 'reverberate', 'peppy', 'ricochet', 'bound', 'recoil']",The Ikon
monuments,"['memorial', 'repository', 'monument']",The Ikon
served,"['service', 'swear_out', 'do', 'process', 'dish_out', 'help', 'serve_up', 'serve', 'dish', 'dish_up', 'function', 'answer', 'attend', 'assist', 'attend_to', 'suffice', 'serve_well', 'wait_on']",The Ikon
