w,vector_semantico
told,"['recite', 'order', 'say', 'severalize', 'secern', 'differentiate', 'tell_apart', 'narrate', 'separate', 'evidence', 'recount', 'severalise', 'tell', 'assure', 'state', 'distinguish', 'secernate', 'enjoin']",Newark Evening News
fedora,"['felt_hat', 'homburg', 'Stetson', 'fedora', 'trilby']",Newark Evening News
authoritarianism,"['one-man_rule', 'totalitarianism', 'authoritarianism', 'Caesarism', 'despotism', 'shogunate', 'dictatorship', 'tyranny', 'monocracy', 'absolutism', 'Stalinism']",Newark Evening News
Communists,"['communist', 'Communist', 'commie']",Newark Evening News
say,"['order', 'say', 'aver', 'allege', 'enounce', 'read', 'pronounce', 'articulate', 'suppose', 'tell', 'enunciate', 'state', 'sound_out', 'enjoin']",Newark Evening News
were,"['constitute', 'equal', 'embody', 'cost', 'comprise', 'represent', 'make_up', 'live', 'be', 'exist', 'follow', 'personify']",Newark Evening News
personal,['personal'],Newark Evening News
being,"['constitute', 'existence', 'equal', 'being', 'organism', 'embody', 'comprise', 'cost', 'represent', 'make_up', 'live', 'be', 'exist', 'beingness', 'follow', 'personify']",Newark Evening News
Jimmy,"['lever', 'pry', 'prise', 'jimmy', 'jemmy', 'prize']",Newark Evening News
promised,"['predict', 'anticipate', 'promise', 'foretell', 'forebode', 'assure', 'prognosticate', 'call']",Newark Evening News
much,"['a_great_deal', 'practically', 'much', 'lots', 'often', 'a_lot', 'very_much', 'a_good_deal']",Newark Evening News
level,"['tear_down', 'flush', 'story', 'even', 'stage', 'stratum', 'pull_down', 'dismantle', 'unwavering', 'plane', 'level_off', 'take_down', 'charge', 'raze', 'point', 'spirit_level', 'level', 'layer', 'flat', 'storey', 'degree', 'tier', 'horizontal_surface', 'grade', 'even_out', 'rase', 'floor', 'tied']",Newark Evening News
capacity,"['mental_ability', 'capacity', 'capability', 'content', 'electrical_capacity', 'capacitance']",Newark Evening News
fell,"['return', 'savage', 'fly', 'decrease', 'roughshod', 'vicious', 'hide', 'settle', 'precipitate', 'go_down', 'diminish', 'fall_down', 'vanish', 'accrue', 'strike_down', 'lessen', 'light', 'felled_seam', 'hang', 'shine', 'fall', 'cut_down', 'fell', 'drop', 'come_down', 'flow', 'strike', 'pass', 'barbarous', 'descend', 'devolve', 'brutal', 'come', 'cruel']",Newark Evening News
watching,"['take_in', 'see', 'keep_an_eye_on', 'watch', 'catch', 'find_out', 'look_out', 'observation', 'ascertain', 'view', 'watching', 'determine', 'check', 'watch_out', 'observance', 'observe', 'watch_over', 'learn', 'follow', 'look_on']",Newark Evening News
patience,"['longanimity', 'forbearance', 'solitaire', 'patience']",Newark Evening News
blue,"['risque', 'dismal', 'puritanical', 'dispirited', 'down', 'disconsolate', 'sorry', 'low', 'blasphemous', 'bluing', 'aristocratic', 'aristocratical', 'low-spirited', 'patrician', 'drab', 'amobarbital_sodium', 'racy', 'depressed', 'blue_angel', 'blue_sky', 'profane', 'blueish', 'gamy', 'Amytal', 'juicy', 'drear', 'blue-blooded', 'blueing', 'down_in_the_mouth', 'naughty', 'dark', 'wild_blue_yonder', 'blue_devil', 'bluish', 'blueness', 'blue', 'dreary', 'puritanic', 'spicy', 'gloomy', 'gamey', 'downcast', 'gentle', 'downhearted', 'grim', 'blue_air', 'dingy']",Newark Evening News
natural,"['born', 'lifelike', 'raw', 'rude', 'cancel', 'instinctive', 'natural', 'innate']",Newark Evening News
Federal,"['Federal_soldier', 'Federal', 'Fed', 'federal', 'Union_soldier', 'federal_official', 'Union']",Newark Evening News
said,"['order', 'say', 'aver', 'said', 'allege', 'aforementioned', 'enounce', 'read', 'pronounce', 'articulate', 'suppose', 'tell', 'enunciate', 'state', 'sound_out', 'aforesaid', 'enjoin']",Newark Evening News
neighboring,"['neighbour', 'neighboring', 'conterminous', 'neighbor', 'adjacent', 'contiguous']",Newark Evening News
saw,"['run_across', 'experience', 'ensure', 'take_in', 'look', 'sawing_machine', 'construe', 'figure', 'see', 'realise', 'hear', 'meet', 'byword', 'get_wind', 'go_through', 'insure', 'visualise', 'pick_up', 'understand', 'watch', 'image', 'reckon', 'go_out', 'interpret', 'find_out', 'find', 'catch', 'encounter', 'come_across', 'visit', 'escort', 'go_steady', 'date', 'see_to_it', 'power_saw', 'ascertain', 'envision', 'view', 'attend', 'determine', 'check', 'assure', 'picture', 'regard', 'proverb', 'fancy', 'consider', 'discover', 'saw', 'witness', 'get_word', 'visualize', 'project', 'realize', 'adage', 'control', 'learn', 'examine', 'get_a_line', 'take_care', 'run_into']",Newark Evening News
higher,"['eminent', 'gamey', 'higher', 'mellow', 'high', 'in_high_spirits', 'high-pitched', 'gamy']",Newark Evening News
according,"['harmonise', 'consort', 'grant', 'accord', 'agree', 'according', 'harmonize', 'fit_in', 'allot', 'concord']",Newark Evening News
America,"['U.S.', 'US', 'the_States', 'United_States_of_America', 'United_States', 'America', 'U.S.A.', 'USA']",Newark Evening News
comfort,"['quilt', 'consolation', 'soothe', 'comfortableness', 'console', 'comforter', 'solace', 'comfort', 'ease', 'puff']",Newark Evening News
unimportant,"['unimportant', 'insignificant']",Newark Evening News
commodity,"['commodity', 'good', 'trade_good']",Newark Evening News
rivalry,"['contention', 'rivalry', 'competition']",Newark Evening News
problems,"['trouble', 'problem', 'job']",Newark Evening News
Ciudad,[],Newark Evening News
one,"['one', '1', 'unrivalled', 'I', 'unrivaled', 'unmatched', 'one_and_only', 'peerless', 'single', 'matchless', 'nonpareil', 'i', 'unitary', 'unmatchable', 'unity', 'ace', 'ane']",Newark Evening News
probably,"['probably', 'in_all_probability', 'belike', 'likely', 'credibly', 'plausibly', 'in_all_likelihood', 'believably']",Newark Evening News
culture,"['polish', 'acculturation', 'culture', 'cultivation', 'finish', 'civilization', 'refinement', 'civilisation']",Newark Evening News
stride,"['footstep', 'pace', 'stride', 'step', 'tread']",Newark Evening News
30,"['XXX', 'xxx', '30', 'thirty']",Newark Evening News
successes,"['winner', 'succeeder', 'achiever', 'success']",Newark Evening News
secretary,"['secretarial_assistant', 'repository', 'secretary', 'writing_table', 'escritoire', 'secretaire']",Newark Evening News
disagreement,"['variance', 'disagreement', 'dissension', 'divergence', 'discrepancy', 'dissonance']",Newark Evening News
concept,"['concept', 'construct', 'conception']",Newark Evening News
else,[],Newark Evening News
Organizations,"['arrangement', 'governing_body', 'brass', 'organisation', 'constitution', 'system', 'governance', 'organization', 'formation', 'establishment', 'administration']",Newark Evening News
established,"['shew', 'lay_down', 'make', 'conventional', 'base', 'install', 'established', 'institute', 'constitute', 'instal', 'build', 'naturalized', 'accomplished', 'prove', 'found', 'demonstrate', 'show', 'ground', 'plant', 'effected', 'constituted', 'establish', 'set_up', 'give', 'launch']",Newark Evening News
per,[],Newark Evening News
House,"['household', 'star_sign', 'sign', 'theater', 'mansion', 'sign_of_the_zodiac', 'menage', 'home', 'put_up', 'planetary_house', 'business_firm', 'domiciliate', 'theatre', 'family', 'firm', 'house']",Newark Evening News
may,"['May', 'Crataegus_laevigata', 'English_hawthorn', 'Crataegus_oxycantha', 'may', 'whitethorn']",Newark Evening News
Interior,"['midland', 'Interior_Department', 'DoI', 'inside', 'Department_of_the_Interior', 'inner', 'home', 'internal', 'interior', 'Interior', 'upcountry', 'national']",Newark Evening News
guess,"['opine', 'estimate', 'conjecture', 'hypothesis', 'hazard', 'gauge', 'surmisal', 'suppose', 'shot', 'guess', 'approximate', 'dead_reckoning', 'guesswork', 'reckon', 'venture', 'pretend', 'judge', 'imagine', 'surmise', 'supposition', 'infer', 'think', 'guessing', 'speculation']",Newark Evening News
idea,"['estimation', 'approximation', 'estimate', 'musical_theme', 'theme', 'thought', 'melodic_theme', 'mind', 'idea']",Newark Evening News
class,"['form', 'course', 'social_class', 'year', 'sort', 'separate', 'course_of_instruction', 'classify', 'sort_out', 'category', 'assort', 'socio-economic_class', 'course_of_study', 'division', 'family', 'class', 'stratum', 'grade']",Newark Evening News
making,"['take_a_shit', 'arrive_at', 'lay_down', 'make', 'make_believe', 'draw', 'take_in', 'take_a_leak', 'wee', 'clear', 'realise', 'cause', 'hit', 'micturate', 'urinate', 'pee', 'earn', 'making', 'constitute', 'construct', 'cook', 'stool', 'devising', 'piddle', 'have', 'pull_in', 'build', 'spend_a_penny', 'ready', 'get_to', 'do', 'make_water', 'progress_to', 'relieve_oneself', 'wee-wee', 'work', 'get', 'form', 'throw', 'make_up', 'induce', 'name', 'attain', 'fashioning', 'score', 'puddle', 'create', 'reach', 'defecate', 'fix', 'stimulate', 'bring_in', 'pretend', 'take', 'pass_water', 'produce', 'gain', 'establish', 'qualification', 'realize', 'take_a_crap', 'give', 'piss', 'prepare', 'hold', 'seduce', 'crap', 'pee-pee', 'ca-ca', 'nominate', 'shit']",Newark Evening News
AFL-CIO,"['AFL-CIO', 'American_Federation_of_Labor_and_Congress_of_Industrial_Organizations']",Newark Evening News
mostly,"['mostly', 'generally', 'more_often_than_not', 'by_and_large', 'largely', 'for_the_most_part']",Newark Evening News
conflict,"['dispute', 'fight', 'struggle', 'conflict', 'difference', 'contravene', 'difference_of_opinion', 'run_afoul', 'infringe', 'engagement', 'battle']",Newark Evening News
Secretary,"['secretarial_assistant', 'repository', 'secretary', 'writing_table', 'escritoire', 'secretaire']",Newark Evening News
Nam,[],Newark Evening News
state,"['state_of_matter', 'Department_of_State', 'commonwealth', 'United_States_Department_of_State', 'submit', 'province', 'posit', 'body_politic', 'tell', 'express', 'state', 'say', 'country', 'DoS', 'State', 'land', 'State_Department', 'nation', 'res_publica', 'put_forward']",Newark Evening News
upturn,['upturn'],Newark Evening News
another,"['some_other', 'another']",Newark Evening News
removed,"['take_away', 'hit', 'polish_off', 'take_out', 'get_rid_of', 'off', 'remote', 'removed', 'move_out', 'bump_off', 'withdraw', 'slay', 'take', 'remove', 'dispatch', 'distant', 'absent', 'transfer', 'murder']",Newark Evening News
prospective,['prospective'],Newark Evening News
economic,"['economic', 'economical']",Newark Evening News
new,"['unexampled', 'New', 'freshly', 'new', 'newly', 'raw', 'Modern', 'young', 'newfangled', 'fresh', 'novel']",Newark Evening News
Outwardly,"['externally', 'outwardly']",Newark Evening News
confronting,"['face', 'present', 'confront', 'face_up']",Newark Evening News
train,"['trail', 'groom', 'condition', 'aim', 'gearing', 'civilise', 'power_train', 'coach', 'gear', 'school', 'take_aim', 'caravan', 'wagon_train', 'educate', 'develop', 'civilize', 'direct', 'discipline', 'train', 'check', 'geartrain', 'string', 'cultivate', 'rail', 'take', 'railroad_train', 'prepare']",Newark Evening News
rich,"['robust', 'full-bodied', 'fat', 'productive', 'plenteous', 'deep', 'racy', 'rich', 'rich_people', 'ample', 'plentiful', 'fertile', 'copious']",Newark Evening News
increase,"['gain', 'growth', 'increment', 'increase', 'addition', 'step-up']",Newark Evening News
double,"['double_up', 'threefold', 'three-fold', 'image', 'reduplicate', 'twice', 'forked', 'doubling', 'two-fold', 'replicate', 'stunt_man', 'two-baser', 'two-base_hit', 'double', 'dual', 'doubled', 'doubly', 'repeat', 'treble', 'twofold', 'duplicate', 'two-bagger', 'stunt_woman', 'bivalent', 'look-alike', 'double_over', 'duple']",Newark Evening News
formidable,"['redoubtable', 'unnerving', 'formidable']",Newark Evening News
sentiment,"['view', 'thought', 'sentiment', 'persuasion', 'opinion']",Newark Evening News
orders,"['put', 'range', 'place', 'society', 'monastic_order', 'regularise', 'consecrate', 'ordination', 'rate', 'enjoin', 'govern', 'prescribe', 'guild', 'order_of_magnitude', 'rules_of_order', 'tell', 'regulate', 'fiat', 'lodge', 'regularize', 'rescript', 'gild', 'order', 'edict', 'parliamentary_procedure', 'say', 'orderliness', 'Order', 'social_club', 'rank', 'dictate', 'grade', 'ordinate', 'ordering', 'arrange', 'ordain', 'decree', 'Holy_Order', 'set_up', 'purchase_order', 'parliamentary_law', 'club']",Newark Evening News
unilateral,"['unilateral', 'one-sided']",Newark Evening News
automation,"['automation', 'mechanization', 'mechanisation']",Newark Evening News
produce,"['develop', 'get', 'grow', 'bring_about', 'produce', 'make', 'bring_out', 'give_rise', 'acquire', 'bring_forth', 'green_groceries', 'garden_truck', 'bring_on', 'farm', 'create', 'raise', 'green_goods']",Newark Evening News
assessment,"['assessment', 'judgment', 'judgement', 'appraisal']",Newark Evening News
special,"['exceptional', 'peculiar', 'special', 'extra', 'especial', 'limited', 'particular']",Newark Evening News
control,"['manipulate', 'ensure', 'curb', 'command', 'see', 'ascendance', 'insure', 'mastery', 'ascendency', 'restraint', 'ascendence', 'master', 'operate', 'control_condition', 'see_to_it', 'ascertain', 'verify', 'check', 'assure', 'contain', 'dominance', 'moderate', 'controller', 'control', 'ascendancy', 'hold_in', 'hold', 'keep_in_line']",Newark Evening News
under,"['under', 'below', 'nether']",Newark Evening News
Republic,"['republic', 'democracy', 'commonwealth']",Newark Evening News
those,[],Newark Evening News
outlook,"['expectation', 'lookout', 'mind-set', 'outlook', 'prospect', 'mentality', 'mindset']",Newark Evening News
Shriver,[],Newark Evening News
quarter,"['poop', 'twenty-five_percent', 'tail', 'canton', 'stern', 'fourth_part', 'billet', 'fourth', 'one-quarter', 'quartern', 'draw', 'one-fourth', 'quarter', 'draw_and_quarter', 'after_part']",Newark Evening News
lists,"['number', 'inclination', 'leaning', 'heel', 'list', 'name', 'lean', 'listing', 'tilt']",Newark Evening News
taxes,"['tax', 'task', 'taxation', 'taxis', 'revenue_enhancement', 'assess']",Newark Evening News
breach,"['falling_out', 'rift', 'rupture', 'gap', 'offend', 'break', 'infract', 'transgress', 'violate', 'go_against', 'breach', 'severance']",Newark Evening News
pacemaker,"['cardiac_pacemaker', 'artificial_pacemaker', 'pacesetter', 'pacer', 'SA_node', 'sinoatrial_node', 'pacemaker']",Newark Evening News
Navy,"['navy', 'United_States_Navy', 'USN', 'US_Navy', 'navy_blue', 'dark_blue', 'naval_forces', 'Navy']",Newark Evening News
if,[],Newark Evening News
Freeman's,[],Newark Evening News
boost,"['promote', 'boost', 'hike', 'encouragement', 'encourage', 'hike_up', 'supercharge', 'further', 'rise', 'cost_increase', 'advance']",Newark Evening News
optimistic,"['affirmative', 'optimistic']",Newark Evening News
fiasco,"['fiasco', 'debacle']",Newark Evening News
also,"['besides', 'also', 'likewise', 'as_well', 'too']",Newark Evening News
grace,"['beautify', 'embellish', 'decorate', 'grace_of_God', 'adorn', 'deck', 'grace', 'Grace', 'free_grace', 'state_of_grace', 'gracility', 'goodwill', 'ornament', 'seemliness', 'saving_grace', 'blessing', 'thanksgiving', 'good_will']",Newark Evening News
powers,"['great_power', 'superpower', 'mogul', 'force', 'ability', 'major_power', 'tycoon', 'business_leader', 'powerfulness', 'world_power', 'king', 'big_businessman', 'magnate', 'mightiness', 'index', 'office', 'might', 'power', 'top_executive', 'baron', 'exponent']",Newark Evening News
rate,"['pace', 'range', 'order', 'charge_per_unit', 'place', 'value', 'rank', 'rate', 'grade']",Newark Evening News
issue,"['number', 'return', 'supply', 'come_out', 'emerge', 'upshot', 'egress', 'outlet', 'emergence', 'issuance', 'issue', 'payoff', 'exit', 'way_out', 'outcome', 'consequence', 'bring_out', 'go_forth', 'progeny', 'make_out', 'topic', 'publication', 'offspring', 'put_out', 'cut', 'release', 'takings', 'write_out', 'issuing', 'government_issue', 'matter', 'yield', 'proceeds', 'take', 'publish', 'result', 'subject', 'event', 'effect', 'come_forth', 'military_issue']",Newark Evening News
enjoyment,"['delectation', 'use', 'enjoyment']",Newark Evening News
along,"['on', 'along']",Newark Evening News
long,"['long', 'prospicient', 'tenacious', 'farseeing', 'foresighted', 'retentive', 'hanker', 'recollective', 'longsighted', 'yearn', 'foresightful', 'farsighted']",Newark Evening News
could,[],Newark Evening News
we,[],Newark Evening News
unions,"['marriage', 'conglutination', 'spousal_relationship', 'pairing', 'North', 'join', 'mating', 'wedlock', 'jointure', 'unification', 'union', 'Union', 'trades_union', 'coupling', 'labor_union', 'sexual_union', 'matrimony', 'trade_union', 'brotherhood', 'uniting', 'sum', 'conjugation']",Newark Evening News
reached,"['arrive_at', 'make', 'hit', 'reach_out', 'contact', 'get_to', 'progress_to', 'get_through', 'turn_over', 'attain', 'achieve', 'pass', 'reach', 'pass_on', 'strain', 'hand', 'strive', 'get_hold_of', 'gain', 'give', 'accomplish', 'touch', 'extend_to']",Newark Evening News
His,[],Newark Evening News
led,"['LED', 'guide', 'contribute', 'conduce', 'head', 'precede', 'leave', 'direct', 'top', 'pass', 'moderate', 'chair', 'run', 'take', 'lead', 'result', 'conduct', 'go', 'light-emitting_diode', 'extend']",Newark Evening News
while,"['patch', 'spell', 'piece', 'while']",Newark Evening News
business,"['line', 'job', 'occupation', 'business_sector', 'patronage', 'business', 'business_organization', 'commercial_enterprise', 'stage_business', 'business_enterprise', 'business_organisation', 'line_of_work', 'concern', 'byplay', 'clientele', 'business_concern']",Newark Evening News
green,"['dark-green', 'common', 'cat_valium', 'viridity', 'light-green', 'jet', 'unripened', 'commons', 'green', 'greens', 'leafy_vegetable', 'Green_River', 'greenness', 'greenish', 'putting_surface', 'unripe', 'gullible', 'K', 'Green', 'park', 'super_C', 'putting_green', 'fleeceable', 'special_K', 'immature', 'super_acid', 'William_Green', 'honey_oil']",Newark Evening News
shrinking,"['wither', 'recoil', 'shrivel_up', 'wince', 'funk', 'quail', 'shrinking', 'reduce', 'shrinkage', 'contract', 'squinch', 'cringe', 'shrink', 'flinch', 'shrivel']",Newark Evening News
goods,"['commodity', 'goodness', 'good', 'trade_good']",Newark Evening News
presses,"['crusade', 'conjure', 'public_press', 'wardrobe', 'mechanical_press', 'insistence', 'pressure', 'printing_press', 'compact', 'exhort', 'weightlift', 'fight', 'iron', 'press_out', 'pressing', 'push', 'constrict', 'compress', 'military_press', 'squeeze', 'adjure', 'iron_out', 'press', 'weigh', 'weight-lift', 'entreat', 'urge', 'campaign', 'contract', 'closet', 'jam', 'insistency', 'imperativeness', 'beseech', 'bid', 'crush', 'agitate', 'urge_on']",Newark Evening News
do,"['make', 'brawl', 'get_along', 'coif', 'cause', 'answer', 'behave', 'practise', 'DO', 'fare', 'make_out', 'execute', 'do', 'set', 'exercise', 'dress', 'practice', 'Doctor_of_Osteopathy', 'doh', 'coiffe', 'ut', 'manage', 'perform', 'serve', 'arrange', 'act', 'suffice', 'come', 'coiffure', 'bash']",Newark Evening News
head,"['drumhead', 'headspring', 'top_dog', 'promontory', 'chief', 'channelise', 'guide', 'psyche', 'fountainhead', 'maneuver', 'school_principal', 'question', 'read/write_head', 'mind', 'head', 'head_word', 'manoeuver', 'heading', 'manoeuvre', 'head_teacher', 'steer', 'direct', 'caput', 'point', 'header', 'head_up', 'oral_sex', 'headland', 'nous', 'pass', 'principal', 'channelize', 'forefront', 'lead', 'headway', 'capitulum', 'foreland', 'straits', 'brain']",Newark Evening News
split,"['tear', 'break_up', 'carve_up', 'schism', 'rent', 'dissever', 'rive', 'cleave', 'rip', 'disconnected', 'burst', 'split', 'fragmented', 'break', 'break_open', 'separate', 'Split', 'split_up', 'snag', 'divide', 'part', 'disunited', 'stock_split']",Newark Evening News
delicate,"['touchy', 'frail', 'finespun', 'fragile', 'ticklish', 'delicate', 'soft']",Newark Evening News
courage,"['bravery', 'courage', 'courageousness', 'braveness']",Newark Evening News
11,"['eleven', 'XI', '11', 'xi']",Newark Evening News
without,[],Newark Evening News
foreign,"['foreign', 'extraneous', 'alien', 'strange']",Newark Evening News
forces,"['ram', 'military_group', 'force', 'draw', 'coerce', 'violence', 'pressure', 'personnel', 'force_play', 'push', 'military_unit', 'squeeze', 'impel', 'force-out', 'drive', 'strength', 'forcefulness', 'military_force', 'pull', 'force_out', 'hale', 'power', 'wedge', 'storm', 'thrust', 'effect']",Newark Evening News
added,"['supply', 'lend', 'bestow', 'add', 'summate', 'total', 'bring', 'contribute', 'sum_up', 'tot_up', 'sum', 'tote_up', 'tot', 'add_together', 'append', 'tally', 'impart', 'add_up']",Newark Evening News
"8,100",[],Newark Evening News
applicants,"['applier', 'applicant']",Newark Evening News
confirmed,"['sustain', 'corroborate', 'affirm', 'confirmed', 'support', 'confirm', 'substantiate', 'reassert']",Newark Evening News
communism's,[],Newark Evening News
Bottom,"['butt', 'stern', 'bed', 'tail_end', 'hindquarters', 'fanny', 'tush', 'merchantman', 'tail', 'buttocks', 'buns', 'posterior', 'bottomland', 'keister', 'freighter', 'tooshie', 'nates', 'prat', 'seat', 'ass', 'undersurface', 'hind_end', 'merchant_ship', 'bum', 'backside', 'behind', 'can', 'bottom', 'rear', 'rump', 'rear_end', 'bottom_of_the_inning', 'derriere', 'fundament', 'fathom', 'penetrate', 'arse', 'underside']",Newark Evening News
man,"['valet', 'military_man', 'human', 'mankind', 'Isle_of_Man', 'adult_male', 'humanity', 'homo', 'piece', 'humans', 'Man', 'human_being', 'military_personnel', 'gentleman', 'serviceman', 'man', 'human_beings', 'world', ""gentleman's_gentleman"", 'humankind', 'valet_de_chambre', 'human_race']",Newark Evening News
role,"['part', 'character', 'use', 'role', 'purpose', 'office', 'persona', 'theatrical_role', 'function']",Newark Evening News
Dillon,[],Newark Evening News
better,"['punter', 'honest', 'undecomposed', 'easily', 'unspoilt', 'meliorate', 'skillful', 'intimately', 'adept', 'skilful', 'good', 'amend', 'practiced', 'proficient', 'beneficial', 'substantially', 'safe', 'improve', 'full', 'expert', 'salutary', 'bettor', 'respectable', 'upright', 'advantageously', 'unspoiled', 'effective', 'comfortably', 'well', 'break', 'better', 'near', 'ripe', 'in_effect', 'considerably', 'best', 'dependable', 'dear', 'wagerer', 'serious', 'right', 'just', 'sound', 'honorable', 'in_force', 'secure', 'ameliorate', 'estimable']",Newark Evening News
means,"['substance', 'mean_value', 'have_in_mind', 'imply', 'think', 'signify', 'way', 'think_of', 'agency', 'entail', 'stand_for', 'means', 'intend', 'mean']",Newark Evening News
hopes,"['Leslie_Townes_Hope', 'Hope', 'hope', 'promise', 'go_for', 'trust', 'Bob_Hope', 'hop', 'hop-skip', 'skip', 'desire']",Newark Evening News
Congress,"['congress', 'copulation', 'US_Congress', 'sexual_relation', 'relation', 'carnal_knowledge', 'United_States_Congress', 'coition', 'intercourse', 'sex_act', 'U.S._Congress', 'sexual_intercourse', 'sexual_congress', 'coitus', 'Congress']",Newark Evening News
!,[],Newark Evening News
action,"['sue', 'action', 'activity', 'action_at_law', 'process', 'activeness', 'natural_action', 'military_action', 'legal_action', 'litigate', 'carry_through', 'execute', 'action_mechanism', 'accomplish', 'carry_out', 'fulfill', 'natural_process', 'fulfil']",Newark Evening News
exchange,"['interchange', 'telephone_exchange', 'exchange', 'replace', 'switch_over', 'rally', 'commutation', 'central', 'change', 'substitution', 'convert', 'substitute', 'switch', 'commute']",Newark Evening News
Board's,[],Newark Evening News
food,"['nutrient', 'food', 'intellectual_nourishment', 'solid_food', 'food_for_thought']",Newark Evening News
It,"['IT', 'information_technology']",Newark Evening News
State,"['state_of_matter', 'Department_of_State', 'commonwealth', 'United_States_Department_of_State', 'submit', 'province', 'posit', 'body_politic', 'tell', 'express', 'state', 'say', 'country', 'DoS', 'State', 'land', 'State_Department', 'nation', 'res_publica', 'put_forward']",Newark Evening News
Prosperity,"['prosperity', 'successfulness']",Newark Evening News
training,"['trail', 'groom', 'grooming', 'condition', 'aim', 'education', 'civilise', 'coach', 'school', 'take_aim', 'preparation', 'educate', 'develop', 'civilize', 'direct', 'discipline', 'train', 'check', 'cultivate', 'rail', 'take', 'training', 'prepare', 'breeding']",Newark Evening News
task,"['labor', 'tax', 'job', 'project', 'undertaking', 'task', 'chore']",Newark Evening News
That,[],Newark Evening News
first,"['number_one', 'beginning', 'showtime', 'inaugural', 'low', 'maiden', 'first-class_honours_degree', 'for_the_first_time', 'low_gear', 'kickoff', 'first_off', 'first_of_all', 'first_gear', 'initiatory', 'number_1', 'offset', 'get-go', 'initiative', 'world-class', 'outset', 'first_base', 'firstly', 'foremost', 'starting_time', 'start', 'commencement', 'first', '1st']",Newark Evening News
puts,"['put', 'put_option', 'couch', 'lay', 'invest', 'place', 'arrange', 'order', 'commit', 'cast', 'set_up', 'redact', 'set', 'pose', 'frame', 'assign', 'position']",Newark Evening News
otherwise,"['otherwise', 'other_than', 'differently']",Newark Evening News
clearer,"['vindicated', 'clean-cut', 'light', 'well-defined', 'readable', 'absolved', 'decipherable', 'percipient', 'cleared', 'clear-cut', 'unclouded', 'clear', 'clean', 'exculpated', 'unmortgaged', 'open', 'exonerated']",Newark Evening News
weeks,"['week', 'calendar_week', 'workweek', 'hebdomad']",Newark Evening News
Goldberg,"['Goldberg', 'Reuben_Lucius_Goldberg', 'Rube_Goldberg']",Newark Evening News
Ultimately,"['in_the_end', 'finally', 'at_long_last', 'at_last', 'ultimately']",Newark Evening News
calm,"['composure', 'calmness', 'quieten', 'calm', 'chill_out', 'calm_down', 'lull', 'still', 'quiet', 'tranquil', 'unagitated', 'tranquillize', 'becalm', 'calm_air', 'cool_off', 'tranquillise', 'settle_down', 'tranquilize', 'steady', 'equanimity', 'sedate', 'cool_it', 'serene', 'simmer_down']",Newark Evening News
faction,"['junto', 'faction', 'camarilla', 'cabal', 'sect']",Newark Evening News
than,[],Newark Evening News
possibility,"['possibility', 'theory', 'opening', 'hypothesis', 'possibleness', 'possible_action']",Newark Evening News
aside,"['aside', 'away', 'apart', 'excursus', 'divagation', 'digression', 'by', 'parenthesis']",Newark Evening News
conditions,"['condition', 'consideration', 'term', 'status', 'stipulate', 'conditions', 'weather_condition', 'atmospheric_condition', 'experimental_condition', 'discipline', 'train', 'qualify', 'check', 'shape', 'weather', 'precondition', 'specify', 'circumstance', 'stipulation']",Newark Evening News
reduction,"['reduction', 'decrease', 'reducing', 'simplification', 'step-down', 'diminution']",Newark Evening News
Prince,['prince'],Newark Evening News
have,"['sustain', 'experience', 'give_birth', 'make', 'take_in', 'suffer', 'have_got', 'wealthy_person', 'cause', 'accept', 'own', 'have', 'feature', 'ingest', 'consume', 'get', 'bear', 'throw', 'induce', 'let', 'rich_person', 'stimulate', 'birth', 'possess', 'take', 'deliver', 'give', 'hold', 'receive']",Newark Evening News
democratic,"['democratic', 'popular', 'Democratic']",Newark Evening News
hopeful,"['aspirant', 'promising', 'wannabee', 'aspirer', 'wannabe', 'hopeful', 'bright']",Newark Evening News
recruits,"['enter', 'inscribe', 'military_recruit', 'enroll', 'levy', 'recruit', 'enlistee', 'enrol', 'raise']",Newark Evening News
diet,"['diet', 'dieting']",Newark Evening News
Reserve,"['military_reserve', 'reservation', 'set_aside', 'reticence', 'earmark', 'stockpile', 'taciturnity', 'appropriate', 'backlog', 'second-stringer', 'book', 'hold', 'modesty', 'substitute', 'reserve', 'allow']",Newark Evening News
Viet,[],Newark Evening News
Bosch,"['Bosch', 'Hieronymus_Bosch', 'Jerom_Bos']",Newark Evening News
concern,"['vexation', 'business_organization', 'business_organisation', 'occupy', 'refer', 'care', 'bear_on', 'business', 'concern', 'worry', 'business_concern', 'come_to', 'touch_on', 'relate', 'have-to_doe_with', 'interest', 'pertain', 'fear', 'headache', 'touch']",Newark Evening News
Deterrent,"['handicap', 'deterrent', 'baulk', 'check', 'balk', 'hinderance', 'hindrance', 'impediment']",Newark Evening News
didn't,[],Newark Evening News
little,"['slight', 'lilliputian', 'petty', 'footling', 'niggling', 'little', 'trivial', 'short', 'minuscule', 'picayune', 'small', 'piffling', 'fiddling', 'piddling']",Newark Evening News
free,"['unloose', 'gratis', 'discharge', 'absolve', 'give_up', 'justify', 'disembarrass', 'liberal', 'devoid', 'exempt', 'spare', 'loose', 'barren', 'disengage', 'free', 'costless', 'detached', 'release', 'unblock', 'complimentary', 'dislodge', 'relieve', 'unloosen', 'free_people', 'resign', 'unfreeze', 'innocent', 'destitute', 'gratuitous', 'liberate', 'relinquish', 'rid']",Newark Evening News
