w,vector_semantico
questions,"['dubiousness', 'query', 'interrogation', 'inquiry', 'head', 'call_into_question', 'interrogate', 'enquiry', 'oppugn', 'doubtfulness', 'interrogative_sentence', 'doubt', 'interview', 'wonder', 'motion', 'question', 'interrogative']",Organizing the Local Church
many,['many'],Organizing the Local Church
paralysis,"['paralysis', 'palsy']",Organizing the Local Church
difficult,"['hard', 'difficult', 'unmanageable']",Organizing the Local Church
leadership,"['leading', 'leadership', 'leaders']",Organizing the Local Church
mid-week,[],Organizing the Local Church
bring,"['convey', 'play', 'make_for', 'institute', 'impart', 'bring_in', 'contribute', 'bestow', 'get', 'lend', 'add', 'work', 'land', 'take', 'wreak', 'fetch', 'bring']",Organizing the Local Church
followed,"['conform_to', 'keep_abreast', 'come_after', 'espouse', 'watch_over', 'adopt', 'trace', 'travel_along', 'pursue', 'keep_up', 'stick_to', 'observe', 'fall_out', 'watch', 'stick_with', 'accompany', 'succeed', 'surveil', 'come', 'postdate', 'follow', 'abide_by', 'be', 'take_after', 'play_along', 'survey', 'comply', 'keep_an_eye_on']",Organizing the Local Church
),[],Organizing the Local Church
congregation,"['congregation', 'fold', 'congregating', 'faithful']",Organizing the Local Church
little,"['picayune', 'petty', 'trivial', 'slight', 'minuscule', 'little', 'short', 'small', 'footling', 'piddling', 'piffling', 'lilliputian', 'fiddling', 'niggling']",Organizing the Local Church
involved,"['tangled', 'tortuous', 'regard', 'postulate', 'ask', 'require', 'knotty', 'call_for', 'demand', 'mired', 'Byzantine', 'convoluted', 'necessitate', 'imply', 'affect', 'involve', 'involved', 'need', 'take']",Organizing the Local Church
Select,"['quality', 'choose', 'select', 'blue-ribbon', 'prime', 'choice', 'pick_out', 'take', 'prize']",Organizing the Local Church
dedication,"['dedication', 'commitment', 'allegiance', 'loyalty', 'inscription']",Organizing the Local Church
placed,"['point', 'pose', 'localize', 'target', 'order', 'come_in', 'aim', 'post', 'station', 'set', 'localise', 'lay', 'site', 'commit', 'send', 'place', 'put', 'rate', 'located', 'rank', 'come_out', 'invest', 'direct', 'identify', 'position', 'situated', 'grade', 'placed', 'range', 'locate']",Organizing the Local Church
filmstrips,[],Organizing the Local Church
"1,080,062",[],Organizing the Local Church
nights,"['Night', 'Nox', 'dark', 'night', 'nighttime']",Organizing the Local Church
fact,['fact'],Organizing the Local Church
further,"['advance', 'encourage', 'promote', 'farther', 'far', 'boost', 'foster', 'further']",Organizing the Local Church
--,[],Organizing the Local Church
detail,"['point', 'particular', 'detail', 'item', 'contingent']",Organizing the Local Church
next,"['next', 'following', 'adjacent', 'future', 'side_by_side', 'succeeding']",Organizing the Local Church
period,"['menstruation', 'point', 'menses', 'flow', 'stop', 'period', 'time_period', 'full_stop', 'geological_period', 'menstruum', 'period_of_time', 'catamenia', 'full_point']",Organizing the Local Church
Social,"['social', 'sociable', 'societal', 'mixer']",Organizing the Local Church
assimilation,"['assimilation', 'acculturation', 'absorption']",Organizing the Local Church
leaders,"['drawing_card', 'leaders', 'loss_leader', 'leadership', 'leader']",Organizing the Local Church
necessity,"['essential', 'requirement', 'necessary', 'requisite', 'necessity']",Organizing the Local Church
gives,"['pay', 'dedicate', 'impart', 'ease_up', 'fall_in', 'founder', 'devote', 'return', 'open', 'hold', 'feed', 'spring', 'springiness', 'give', 'present', 'give_way', 'throw', 'cave_in', 'commit', 'consecrate', 'make', 'generate', 'yield', 'collapse', 'apply', 'grant', 'establish', 'gift', 'break', 'afford', 'sacrifice', 'kick_in', 'hand', 'reach', 'pass_on', 'chip_in', 'pass', 'contribute', 'move_over', 'leave', 'have', 'render', 'turn_over']",Organizing the Local Church
twenty,"['xx', 'XX', 'twenty_dollar_bill', 'twenty', '20']",Organizing the Local Church
learning,"['acquisition', 'find_out', 'memorise', 'read', 'determine', 'study', 'learning', 'eruditeness', 'hear', 'teach', 'instruct', 'erudition', 'learn', 'memorize', 'get_word', 'discover', 'watch', 'scholarship', 'get_a_line', 'pick_up', 'encyclopaedism', 'encyclopedism', 'con', 'learnedness', 'larn', 'get_wind', 'ascertain', 'check', 'take', 'acquire', 'see']",Organizing the Local Church
Members,"['member', 'extremity', 'penis', 'appendage', 'phallus', 'fellow_member']",Organizing the Local Church
But,"['only', 'simply', 'but', 'just', 'merely']",Organizing the Local Church
Have,"['receive', 'experience', 'birth', 'possess', 'take_in', 'hold', 'induce', 'consume', 'feature', 'give', 'let', 'accept', 'sustain', 'throw', 'stimulate', 'own', 'ingest', 'make', 'wealthy_person', 'cause', 'give_birth', 'suffer', 'bear', 'get', 'deliver', 'rich_person', 'have_got', 'take', 'have']",Organizing the Local Church
calls,"['Call', 'phone_call', 'anticipate', 'call_off', 'birdcall', 'claim', 'vociferation', 'ring', 'margin_call', 'cry', 'send_for', 'visit', 'name', 'scream', 'yell', 'foretell', 'shout', 'call_in', 'birdsong', 'holler', 'squall', 'forebode', 'telephone_call', 'hollo', 'bid', 'outcry', 'address', 'predict', 'song', 'call', 'phone', 'prognosticate', 'telephone', 'call_up', 'shout_out', 'promise', 'call_option']",Organizing the Local Church
will,"['bequeath', 'volition', 'will', 'testament', 'leave']",Organizing the Local Church
outlining,"['sketch', 'outline', 'limn', 'draft', 'adumbrate', 'delineate']",Organizing the Local Church
outlined,"['sketch', 'outline', 'limn', 'outlined', 'draft', 'defined', 'adumbrate', 'delineate']",Organizing the Local Church
develop,"['modernise', 'evolve', 'prepare', 'germinate', 'formulate', 'modernize', 'originate', 'educate', 'train', 'spring_up', 'develop', 'explicate', 'arise', 'build_up', 'rise', 'uprise', 'break', 'recrudesce', 'get', 'grow', 'make_grow', 'acquire', 'produce']",Organizing the Local Church
presented,"['introduce', 'confront', 'pose', 'acquaint', 'show', 'salute', 'face', 'give', 'stage', 'present', 'portray', 'exhibit', 'submit', 'demonstrate', 'award', 'gift', 'represent', 'deliver', 'demo', 'lay_out']",Organizing the Local Church
put,"['set', 'couch', 'pose', 'position', 'frame', 'cast', 'lay', 'redact', 'arrange', 'set_up', 'assign', 'commit', 'order', 'invest', 'put_option', 'place', 'put']",Organizing the Local Church
place,"['point', 'billet', 'pose', 'localize', 'target', 'lieu', 'order', 'post', 'come_in', 'aim', 'station', 'set', 'localise', 'shoes', 'piazza', 'lay', 'site', 'blank_space', 'commit', 'send', 'place', 'property', 'situation', 'put', 'rate', 'spot', 'rank', 'berth', 'come_out', 'invest', 'home', 'stead', 'direct', 'identify', 'position', 'office', 'topographic_point', 'seat', 'grade', 'plaza', 'space', 'range', 'locate']",Organizing the Local Church
worship,"['idolize', 'worship', 'adoration', 'hero-worship', 'revere', 'idolise']",Organizing the Local Church
God,"['god', 'God', 'idol', 'graven_image', 'divinity', 'immortal', 'Supreme_Being', 'deity']",Organizing the Local Church
no,"['no_more', 'nobelium', 'no', 'No', 'atomic_number_102']",Organizing the Local Church
coming,"['issue_forth', 'approaching', 'number', 'come_up', 'come_in', 'forthcoming', 'do', 'make_out', 'fare', 'sexual_climax', 'fall', 'get_along', 'coming', 'approach', 'orgasm', 'descend', 'upcoming', 'occur', 'total', 'come', 'advent', 'arrive', 'hail', 'get', 'follow', 'add_up', 'amount', 'climax', 'derive']",Organizing the Local Church
dismal,"['grim', 'drear', 'blue', 'dreary', 'dingy', 'dark', 'gloomy', 'dismal', 'disconsolate', 'sorry', 'drab']",Organizing the Local Church
filled,"['make_full', 'replete', 'satiate', 'fulfill', 'occupy', 'fulfil', 'meet', 'satisfy', 'filled', 'fill', 'take', 'sate', 'fill_up']",Organizing the Local Church
home,"['family', 'home_base', 'abode', 'nursing_home', 'dwelling', 'base', 'household', 'domicile', 'menage', 'place', 'internal', 'rest_home', 'habitation', 'home', 'plate', 'interior', 'dwelling_house', 'home_plate', 'national', 'house']",Organizing the Local Church
hall,"['dormitory', 'mansion', 'Marguerite_Radclyffe_Hall', 'Hall', 'anteroom', 'entrance_hall', 'foyer', 'vestibule', 'mansion_house', 'dorm', 'manor_hall', 'G._Stanley_Hall', 'residence_hall', 'manse', 'lobby', 'Asaph_Hall', 'Radclyffe_Hall', 'hall', 'residence', 'Granville_Stanley_Hall', 'antechamber', 'Charles_Francis_Hall', 'student_residence', 'Charles_Martin_Hall', 'hallway']",Organizing the Local Church
His,[],Organizing the Local Church
brought,"['convey', 'play', 'make_for', 'institute', 'impart', 'bring_in', 'contribute', 'bestow', 'get', 'lend', 'add', 'work', 'land', 'take', 'wreak', 'fetch', 'bring']",Organizing the Local Church
carried,"['impart', 'transport', 'post', 'hold', 'conduct', 'pack', 'convey', 'deport', 'extend', 'transmit', 'comport', 'express', 'expect', 'run', 'dribble', 'stockpile', 'carry', 'acquit', 'take', 'channel', 'persuade', 'stock', 'behave', 'bear', 'gestate', 'sway', 'have_a_bun_in_the_oven', 'contain']",Organizing the Local Church
per,[],Organizing the Local Church
training,"['grooming', 'civilize', 'prepare', 'take_aim', 'aim', 'rail', 'condition', 'civilise', 'cultivate', 'education', 'train', 'educate', 'develop', 'preparation', 'school', 'trail', 'coach', 'direct', 'groom', 'discipline', 'training', 'check', 'take', 'breeding']",Organizing the Local Church
sixty,"['60', 'LX', 'sixty', 'threescore', 'lx']",Organizing the Local Church
Box,"['box', 'boxful', 'box_seat', 'package', 'corner', 'boxwood', 'loge']",Organizing the Local Church
D,"['500', 'ergocalciferol', 'viosterol', 'five_hundred', 'calciferol', 'D', 'd', 'vitamin_D', 'cholecalciferol']",Organizing the Local Church
can,"['derriere', 'arse', 'stool', 'crapper', 'ass', 'give_notice', 'prat', 'hind_end', 'posterior', 'tail_end', 'terminate', 'canful', 'butt', 'commode', 'nates', 'lavatory', 'bathroom', 'stern', 'can_buoy', 'rear_end', 'sack', 'backside', 'rump', 'pot', 'fire', 'tush', 'dismiss', 'tin', 'displace', 'fundament', 'buttocks', 'buns', 'give_the_sack', 'rear', 'tooshie', 'put_up', 'behind', 'potty', 'privy', 'john', 'seat', 'throne', 'bottom', 'fanny', 'toilet', 'lav', 'keister', 'force_out', 'give_the_axe', 'send_away', 'tail', 'can', 'tin_can', 'hindquarters', 'bum']",Organizing the Local Church
experience,"['go_through', 'feel', 'receive', 'know', 'get', 'live', 'experience', 'have', 'see']",Organizing the Local Church
so,"['and_so', 'hence', 'thus', 'therefore', 'thence', 'indeed', 'sol', 'then', 'soh', 'so', 'thusly', 'and_then']",Organizing the Local Church
giving,"['pay', 'dedicate', 'impart', 'liberal', 'freehanded', 'ease_up', 'fall_in', 'founder', 'openhanded', 'devote', 'return', 'open', 'hold', 'feed', 'bighearted', 'handsome', 'give', 'present', 'bountiful', 'give_way', 'throw', 'cave_in', 'commit', 'bounteous', 'consecrate', 'make', 'generate', 'yield', 'collapse', 'apply', 'grant', 'establish', 'gift', 'big', 'break', 'afford', 'sacrifice', 'kick_in', 'hand', 'reach', 'pass_on', 'chip_in', 'pass', 'contribute', 'move_over', 'leave', 'giving', 'have', 'render', 'turn_over']",Organizing the Local Church
sheet,"['shroud', 'piece_of_paper', 'mainsheet', 'sail', 'tabloid', 'weather_sheet', 'sheet_of_paper', 'flat_solid', 'tack', 'rag', 'canvass', 'plane', 'sheet', 'bed_sheet', 'canvas']",Organizing the Local Church
tour,"['tour', 'tour_of_duty', 'spell', 'hitch', 'term_of_enlistment', 'go', 'duty_tour', 'circuit', 'enlistment', 'turn']",Organizing the Local Church
share,"['parcel', 'partake', 'apportion', 'part', 'portion', 'portion_out', 'divvy_up', 'percentage', 'deal', 'partake_in', 'plowshare', 'contribution', 'share', 'ploughshare']",Organizing the Local Church
anything,[],Organizing the Local Church
People,"['multitude', 'masses', 'hoi_polloi', 'citizenry', 'the_great_unwashed', 'people', 'mass']",Organizing the Local Church
``,[],Organizing the Local Church
expanding,"['elaborate', 'extend', 'exposit', 'lucubrate', 'thrive', 'flesh_out', 'amplify', 'expand', 'flourish', 'expound', 'expatiate', 'enlarge', 'boom', 'inflate', 'blow_up', 'dilate', 'spread_out']",Organizing the Local Church
less,"['LE', 'lupus_erythematosus', 'to_a_lesser_extent', 'less']",Organizing the Local Church
individual,"['someone', 'individual', 'single', 'item-by-item', 'case-by-case', 'mortal', 'soul', 'private', 'person', 'somebody']",Organizing the Local Church
between,"['between', ""'tween"", 'betwixt']",Organizing the Local Church
None,['none'],Organizing the Local Church
facilities,"['deftness', 'installation', 'adeptness', 'adroitness', 'readiness', 'facility', 'quickness']",Organizing the Local Church
Conduct,"['behaviour', 'impart', 'conduct', 'demeanour', 'convey', 'deport', 'behavior', 'transmit', 'lead', 'comport', 'carry', 'acquit', 'carry_on', 'channel', 'doings', 'direct', 'demeanor', 'behave', 'bear', 'guide', 'deal', 'deportment', 'take']",Organizing the Local Church
hymns,"['anthem', 'hymn']",Organizing the Local Church
Committee,"['citizens_committee', 'commission', 'committee']",Organizing the Local Church
inactive,"['motionless', 'dormant', 'passive', 'still', 'nonoperational', 'inactive', 'static']",Organizing the Local Church
group,"['group', 'aggroup', 'grouping', 'mathematical_group', 'radical', 'chemical_group']",Organizing the Local Church
.,[],Organizing the Local Church
discussing,"['hash_out', 'talk_over', 'talk_about', 'discourse', 'discuss']",Organizing the Local Church
failure,"['loser', 'bankruptcy', 'failure', 'nonstarter', 'unsuccessful_person']",Organizing the Local Church
lay,"['set', 'ballad', 'pose', 'position', 'lie_down', 'laic', 'consist', 'lay', 'put_down', 'repose', 'rest', 'dwell', 'secular', 'lie_in', 'lie', 'place', 'put']",Organizing the Local Church
participant,"['player', 'participant']",Organizing the Local Church
However,"['nonetheless', 'yet', 'withal', 'notwithstanding', 'nevertheless', 'still', 'however', 'all_the_same', 'even_so']",Organizing the Local Church
found,"['institute', 'plant', 'receive', 'incur', 'find_out', 'come_up', 'determine', 'recover', 'notice', 'happen', 'base', 'retrieve', 'launch', 'rule', 'found', 'line_up', 'chance', 'observe', 'discover', 'feel', 'bump', 'regain', 'get_hold', 'witness', 'constitute', 'establish', 'encounter', 'find', 'find_oneself', 'ground', 'set_up', 'get', 'ascertain', 'detect', 'obtain', 'see']",Organizing the Local Church
ritual,"['ritual', 'rite']",Organizing the Local Church
7,"['septet', 'vii', 'heptad', 'sevener', 'seven', 'septenary', '7', 'VII']",Organizing the Local Church
Visitation,"['tribulation', 'trial', 'visitation']",Organizing the Local Church
spiritually,['spiritually'],Organizing the Local Church
each,"['each', 'from_each_one', 'apiece', 'to_each_one', 'for_each_one']",Organizing the Local Church
natural,"['natural', 'lifelike', 'cancel', 'innate', 'rude', 'instinctive', 'born', 'raw']",Organizing the Local Church
first,"['beginning', 'for_the_first_time', 'kickoff', 'showtime', 'inaugural', 'first_of_all', '1st', 'low_gear', 'maiden', 'first_base', 'initiatory', 'world-class', 'low', 'foremost', 'initiative', 'first', 'firstly', 'start', 'number_one', 'offset', 'first_gear', 'starting_time', 'outset', 'get-go', 'first_off', 'number_1', 'first-class_honours_degree', 'commencement']",Organizing the Local Church
requires,"['call_for', 'involve', 'need', 'command', 'take', 'postulate', 'expect', 'ask', 'require', 'demand', 'necessitate', 'want']",Organizing the Local Church
reception,"['response', 'reception', 'receipt']",Organizing the Local Church
piece,"['art_object', 'while', 'bit', 'assemble', 'patch', 'part', 'put_together', 'man', ""objet_d'art"", 'firearm', 'slice', 'nibble', 'opus', 'piece', 'musical_composition', 'spell', 'pick', 'composition', 'piece_of_music', 'set_up', 'tack_together', 'small-arm', 'tack']",Organizing the Local Church
bulletin,['bulletin'],Organizing the Local Church
List,"['name', 'list', 'leaning', 'number', 'listing', 'lean', 'heel', 'tilt', 'inclination']",Organizing the Local Church
failed,"['break_down', 'run_out', 'fail', 'die', 'bomb', 'flush_it', 'conk_out', 'neglect', 'give_way', 'give_out', 'go_bad', 'go', 'break', 'miscarry', 'go_wrong', 'flunk', 'betray']",Organizing the Local Church
desiring,"['desire', 'hope', 'trust', 'want']",Organizing the Local Church
from,[],Organizing the Local Church
needs,"['pauperism', 'postulate', 'ask', 'indigence', 'require', 'want', 'call_for', 'pauperization', 'motivation', 'motive', 'demand', 'inevitably', 'needs', 'of_necessity', 'penury', 'necessitate', 'necessarily', 'involve', 'need', 'take']",Organizing the Local Church
understanding,"['sympathy', 'realize', 'empathize', 'savvy', 'read', 'reason', 'sympathize', 'sympathise', 'realise', 'understand', 'agreement', 'empathise', 'understanding', 'interpret', 'apprehension', 'discernment', 'intellect', 'translate', 'infer', 'see']",Organizing the Local Church
"4,122,354",[],Organizing the Local Church
eventually,"['finally', 'eventually']",Organizing the Local Church
major,"['John_Major', 'John_R._Major', 'John_Roy_Major', 'Major', 'major']",Organizing the Local Church
things,"['things', 'thing', 'affair', 'matter']",Organizing the Local Church
neglected,"['drop', 'pretermit', 'neglected', 'overlook', 'leave_out', 'fail', 'omit', 'overleap', 'unattended', 'unheeded', 'ignored', 'neglect', 'ignore', 'disregard', 'miss']",Organizing the Local Church
them,[],Organizing the Local Church
time,"['clock', 'metre', 'sentence', 'time', 'prison_term', 'meter', 'clock_time', 'fourth_dimension', 'clip']",Organizing the Local Church
developed,"['modernise', 'evolve', 'highly-developed', 'prepare', 'germinate', 'formulate', 'modernize', 'originate', 'educate', 'train', 'spring_up', 'develop', 'explicate', 'arise', 'build_up', 'rise', 'uprise', 'break', 'recrudesce', 'developed', 'get', 'grow', 'make_grow', 'acquire', 'produce']",Organizing the Local Church
stand,"['fend', 'sales_booth', 'digest', 'stall', 'base', 'bandstand', 'tie-up', 'endure', 'brook', 'support', 'point_of_view', 'resist', 'abide', 'outdoor_stage', 'standstill', 'place_upright', 'standpoint', 'stomach', 'pedestal', 'rack', 'viewpoint', 'put_up', 'suffer', 'stick_out', 'bear', 'remain_firm', 'tolerate', 'stand', 'stand_up']",Organizing the Local Church
almost,"['near', 'nigh', 'well-nigh', 'nearly', 'almost', 'about', 'virtually', 'most']",Organizing the Local Church
evidence,"['prove', 'bear_witness', 'attest', 'show', 'grounds', 'demonstrate', 'evidence', 'testify', 'certify', 'manifest', 'tell']",Organizing the Local Church
Fourth,"['one-quarter', 'twenty-five_percent', 'quarter', 'quartern', 'fourthly', '4th', 'one-fourth', 'quaternary', 'fourth_part', 'fourth']",Organizing the Local Church
unfair,"['unjust', 'unfair']",Organizing the Local Church
concerns,"['come_to', 'touch', 'business_organisation', 'business', 'business_organization', 'relate', 'have-to_doe_with', 'business_concern', 'interest', 'occupy', 'pertain', 'touch_on', 'refer', 'worry', 'headache', 'concern', 'vexation', 'fear', 'care', 'bear_on']",Organizing the Local Church
10,"['decade', 'X', 'tenner', 'ten', '10', 'x']",Organizing the Local Church
convenient,"['convenient', 'commodious']",Organizing the Local Church
concluded,"['close', 'complete', 'all_over', 'concluded', 'conclude', 'ended', 'reason_out', 'terminated', 'reason', 'over', 'resolve']",Organizing the Local Church
has,"['receive', 'experience', 'birth', 'possess', 'take_in', 'hold', 'induce', 'consume', 'HA', 'feature', 'give', 'let', 'accept', 'sustain', 'throw', 'stimulate', 'own', 'ingest', 'make', 'cause', 'give_birth', 'suffer', 'bear', 'hour_angle', 'get', 'deliver', 'have_got', 'take', 'have']",Organizing the Local Church
and,[],Organizing the Local Church
may,"['English_hawthorn', 'Crataegus_oxycantha', 'May', 'may', 'whitethorn', 'Crataegus_laevigata']",Organizing the Local Church
same,"['Lapplander', 'like', 'same', 'Saami', 'Same', 'Saame', 'Lapp', 'Sami']",Organizing the Local Church
Christ,"['Redeemer', 'Deliverer', 'Christ', 'Jesus_of_Nazareth', 'Good_Shepherd', 'christ', 'Savior', 'messiah', 'Jesus_Christ', 'Jesus', 'Saviour', 'the_Nazarene']",Organizing the Local Church
stood,"['suffer', 'stick_out', 'bear', 'place_upright', 'brook', 'remain_firm', 'endure', 'fend', 'tolerate', 'stand', 'stomach', 'digest', 'stand_up', 'support', 'resist', 'abide', 'put_up']",Organizing the Local Church
lives,"['inhabit', 'biography', 'hold_up', 'living', 'subsist', 'survive', 'life_history', 'endure', 'lifetime', 'dwell', 'exist', 'life_sentence', 'live', 'go', 'populate', 'liveliness', 'hold_out', 'life', 'life_story', 'spirit', 'live_on', 'life-time', 'animation', 'sprightliness', 'last', 'lifespan', 'know', 'aliveness', 'be', 'experience']",Organizing the Local Church
mean,"['beggarly', 'have_in_mind', 'mean', 'bastardly', 'miserly', 'tight', 'base', 'stand_for', 'signify', 'mingy', 'entail', 'think_of', 'think', 'average', 'mean_value', 'meanspirited', 'imply', 'hateful', 'intend']",Organizing the Local Church
crescendo,['crescendo'],Organizing the Local Church
efforts,"['endeavour', 'endeavor', 'exertion', 'sweat', 'try', 'effort', 'elbow_grease', 'feat', 'travail', 'exploit', 'campaign', 'crusade', 'movement', 'drive', 'cause', 'attempt']",Organizing the Local Church
Upper,"['speed', 'upper_berth', 'upper', 'amphetamine', 'pep_pill']",Organizing the Local Church
conviction,"['article_of_faith', 'condemnation', 'sentence', 'judgment_of_conviction', 'conviction', 'strong_belief']",Organizing the Local Church
also,"['also', 'likewise', 'besides', 'as_well', 'too']",Organizing the Local Church
become,"['become', 'suit', 'get', 'go', 'turn']",Organizing the Local Church
Class,"['family', 'year', 'classify', 'socio-economic_class', 'division', 'course_of_study', 'sort', 'stratum', 'grade', 'assort', 'sort_out', 'social_class', 'course_of_instruction', 'course', 'separate', 'category', 'form', 'class']",Organizing the Local Church
transition,"['changeover', 'passage', 'transition', 'modulation', 'conversion']",Organizing the Local Church
Those,[],Organizing the Local Church
writes,"['save', 'spell', 'write', 'compose', 'drop_a_line', 'indite', 'publish', 'pen']",Organizing the Local Church
helping,"['facilitate', 'avail', 'portion', 'aid', 'help', 'assist', 'helping', 'serving', 'help_oneself', 'serve']",Organizing the Local Church
reading,"['register', 'show', 'scan', 'read', 'Reading', 'indication', 'study', 'record', 'meter_reading', 'learn', 'reading', 'reading_material', 'understand', 'interpret', 'recitation', 'say', 'recital', 'translate', 'version', 'take', 'interpretation']",Organizing the Local Church
This,[],Organizing the Local Church
atmosphere,"['ambience', 'standard_pressure', 'atm', 'aura', 'air', 'standard_atmosphere', 'ambiance', 'atmosphere', 'atmospheric_state']",Organizing the Local Church
spiritual,"['ghostly', 'unearthly', 'phantasmal', 'Negro_spiritual', 'spiritual', 'spectral', 'apparitional', 'religious', 'ghostlike']",Organizing the Local Church
statement,"['command', 'affirmation', 'financial_statement', 'instruction', 'program_line', 'assertion', 'argument', 'statement']",Organizing the Local Church
Why,"['why', 'wherefore']",Organizing the Local Church
where,[],Organizing the Local Church
train,"['civilize', 'prepare', 'take_aim', 'aim', 'caravan', 'geartrain', 'gearing', 'rail', 'condition', 'civilise', 'cultivate', 'train', 'educate', 'develop', 'gear', 'string', 'school', 'trail', 'wagon_train', 'power_train', 'coach', 'direct', 'groom', 'discipline', 'check', 'railroad_train', 'take']",Organizing the Local Church
paper,"['theme', 'newspaper', 'newspaper_publisher', 'wallpaper', 'composition', 'report', 'paper']",Organizing the Local Church
effectively,"['efficaciously', 'effectively', 'in_effect']",Organizing the Local Church
it,"['IT', 'information_technology']",Organizing the Local Church
following,"['conform_to', 'next', 'keep_abreast', 'come_after', 'espouse', 'pursuit', 'watch_over', 'pursual', 'adopt', 'chase', 'trace', 'travel_along', 'pursue', 'keep_up', 'stick_to', 'observe', 'fall_out', 'watch', 'following', 'undermentioned', 'stick_with', 'followers', 'accompany', 'succeed', 'surveil', 'come', 'postdate', 'follow', 'abide_by', 'be', 'take_after', 'play_along', 'survey', 'comply', 'keep_an_eye_on']",Organizing the Local Church
another,"['some_other', 'another']",Organizing the Local Church
problem,"['job', 'problem', 'trouble']",Organizing the Local Church
earliest,"['other', 'earlier', 'earliest', 'early', 'soonest', 'former']",Organizing the Local Church
defeat,"['overcome', 'get_the_better_of', 'frustration', 'shoot_down', 'defeat', 'vote_down', 'licking', 'kill', 'vote_out']",Organizing the Local Church
admission,"['accession', 'admission_price', 'entrance_fee', 'admission_fee', 'entrance_money', 'price_of_admission', 'admission', 'admittance', 'access', 'entree', 'admission_charge']",Organizing the Local Church
front,"['forepart', 'figurehead', 'presence', 'social_movement', 'straw_man', 'strawman', 'front_man', 'breast', 'front_end', 'nominal_head', 'front', 'front_line', 'battlefront', 'movement', 'face', 'look']",Organizing the Local Church
adult,"['fully_grown', 'full-grown', 'big', 'grownup', 'adult', 'pornographic', 'grown']",Organizing the Local Church
including,"['let_in', 'admit', 'include']",Organizing the Local Church
revealed,"['divulge', 'unwrap', 'discover', 'let_on', 'unveil', 'reveal', 'give_away', 'let_out', 'bring_out', 'break', 'disclose', 'expose', 'uncover']",Organizing the Local Church
something,[],Organizing the Local Church
total,"['tote_up', 'add_together', 'come', 'totality', 'tot_up', 'summate', 'number', 'tally', 'entire', 'add', 'sum_up', 'add_up', 'amount', 'tot', 'sum', 'full', 'aggregate', 'total']",Organizing the Local Church
development,"['development', 'ontogenesis', 'exploitation', 'maturation', 'evolution', 'growth', 'developing', 'growing', 'ontogeny']",Organizing the Local Church
adults,"['grownup', 'adult']",Organizing the Local Church
mature,"['fledged', 'mature', 'ripe', 'matured', 'suppurate', 'grow', 'age', 'ripen', 'get_on', 'senesce', 'maturate']",Organizing the Local Church
;,[],Organizing the Local Church
History,"['story', 'history', 'account', 'chronicle']",Organizing the Local Church
strenuous,"['arduous', 'straining', 'strenuous']",Organizing the Local Church
high,"['richly', 'heights', 'senior_high_school', 'senior_high', 'gamey', 'high_gear', 'luxuriously', 'high-pitched', 'mellow', 'in_high_spirits', 'high', 'high_school', 'high_up', 'gamy', 'eminent', 'highschool']",Organizing the Local Church
keep,"['prevent', 'save', 'proceed', 'donjon', 'preserve', 'go_along', 'living', 'bread_and_butter', 'hold', 'stay_fresh', 'dungeon', 'keep_back', 'sustain', 'retain', 'support', 'livelihood', 'maintain', 'observe', 'go_on', 'hold_open', 'hold_back', 'restrain', 'hold_on', 'sustenance', 'celebrate', 'continue', 'keep_on', 'keep_open', 'keep']",Organizing the Local Church
created,"['create', 'produce', 'make']",Organizing the Local Church
take,"['take_aim', 'hire', 'use_up', 'get_hold_of', 'take_away', 'engage', 'read', 'look_at', 'postulate', 'return', 'pick_out', 'ask', 'take_in', 'conduct', 'require', 'claim', 'consume', 'study', 'aim', 'film', 'convey', 'pack', 'adopt', 'call_for', 'subscribe', 'lead', 'contain', 'choose', 'select', 'occupy', 'consider', 'accept', 'withdraw', 'learn', 'train', 'takings', 'exact', 'fill', 'subscribe_to', 'submit', 'demand', 'issue', 'carry', 'proceeds', 'ingest', 'make', 'rent', 'yield', 'shoot', 'assume', 'remove', 'take_on', 'payoff', 'drive', 'necessitate', 'bring', 'charter', 'hold', 'direct', 'take_up', 'guide', 'involve', 'admit', 'deal', 'need', 'strike', 'lease', 'contract', 'get', 'take', 'have', 'acquire']",Organizing the Local Church
board,"['add-in', 'circuit_card', 'table', 'control_panel', 'plug-in', 'card', 'display_panel', 'plank', 'instrument_panel', 'control_board', 'get_on', 'panel', 'dining_table', 'room', 'board', 'gameboard', 'display_board', 'circuit_board']",Organizing the Local Church
careful,"['careful', 'thrifty', 'heedful', 'deliberate', 'measured']",Organizing the Local Church
Service,"['avail', 'religious_service', 'table_service', 'Service', 'overhaul', 'service', 'divine_service', 'military_service', 'help', 'service_of_process', 'inspection_and_repair', 'serve', 'serving', 'Robert_William_Service', 'servicing', 'armed_service']",Organizing the Local Church
Sincere,"['solemn', 'sincere', 'earnest']",Organizing the Local Church
Duties,"['responsibility', 'tariff', 'duty', 'obligation']",Organizing the Local Church
transfer,"['transplant', 'transpose', 'carry-over', 'transfer_of_training', 'reassign', 'transport', 'transfer', 'channelise', 'transmit', 'conveyance', 'transference', 'remove', 'channelize', 'change', 'channel', 'transferral', 'transportation', 'transferee', 'shift']",Organizing the Local Church
